Date,Open,High,Low,Close,Volume,Change
2024-07-29,883,892,866,884,41249,0.0011325028312569874
2024-07-30,884,893,864,869,28630,-0.016968325791855254
2024-07-31,860,880,852,878,26914,0.010356731875719172
2024-08-01,887,887,877,878,26981,0.0
2024-08-02,878,895,868,872,20401,-0.006833712984054663
2024-08-05,820,849,698,698,415885,-0.1995412844036697
2024-08-06,700,774,698,740,108337,0.06017191977077374
2024-08-07,743,801,743,794,79207,0.0729729729729729
2024-08-08,794,869,787,847,144211,0.0667506297229219
2024-08-09,860,880,839,865,35884,0.02125147579693043
2024-08-12,865,907,855,898,73668,0.03815028901734108
2024-08-13,890,905,890,905,49185,0.007795100222717233
2024-08-14,905,911,896,903,63230,-0.0022099447513812542
2024-08-16,903,939,893,910,67291,0.007751937984496138
2024-08-19,910,920,898,912,70138,0.00219780219780219
2024-08-20,917,918,900,912,40868,0.0
2024-08-21,912,917,900,904,27646,-0.00877192982456143
2024-08-22,900,913,900,900,44731,-0.004424778761061954
2024-08-23,892,907,892,905,20567,0.005555555555555536
2024-08-26,900,910,900,910,43583,0.005524861878453136
2024-08-27,902,910,902,904,15797,-0.00659340659340657
2024-08-28,904,909,894,905,65955,0.0011061946902655162
2024-08-29,905,909,897,900,16345,-0.0055248618784530246
2024-08-30,900,908,892,901,28988,0.0011111111111110628
2024-09-02,902,905,882,895,38842,-0.006659267480577102
2024-09-03,895,895,872,880,46837,-0.016759776536312887
2024-09-04,868,877,846,850,40399,-0.03409090909090906
2024-09-05,850,883,850,870,28388,0.0235294117647058
2024-09-06,861,875,851,861,29981,-0.010344827586206917
2024-09-09,861,865,850,859,16314,-0.0023228803716608404
2024-09-10,861,890,853,868,23133,0.010477299185098987
2024-09-11,863,900,851,880,24296,0.01382488479262678
2024-09-12,880,895,875,895,15547,0.017045454545454586
2024-09-13,897,905,888,902,11340,0.007821229050279266
2024-09-19,902,910,893,902,35225,0.0
2024-09-20,903,909,901,905,16319,0.003325942350332678
2024-09-23,905,926,905,924,23909,0.02099447513812147
2024-09-24,916,930,915,929,24432,0.005411255411255311
2024-09-25,929,930,916,916,25690,-0.013993541442411161
2024-09-26,916,934,916,933,14392,0.018558951965065518
2024-09-27,924,945,924,940,13180,0.007502679528403
2024-09-30,931,943,922,942,20251,0.0021276595744681437
2024-10-02,945,949,932,948,45889,0.006369426751592355
2024-10-04,945,948,929,939,31135,-0.009493670886076
2024-10-07,935,935,881,921,41007,-0.019169329073482455
2024-10-08,921,942,921,940,7494,0.02062975027144409
2024-10-10,932,940,926,938,9758,-0.0021276595744680327
2024-10-11,944,944,930,942,15075,0.004264392324093924
2024-10-14,938,938,921,938,7950,-0.00424628450106157
2024-10-15,938,944,929,942,7286,0.004264392324093924
2024-10-16,942,948,919,941,73184,-0.0010615711252653925
2024-10-17,941,948,930,948,11129,0.007438894792773709
2024-10-18,948,949,936,948,15712,0.0
2024-10-21,925,948,925,940,7853,-0.008438818565400852
2024-10-22,940,953,920,944,21717,0.004255319148936065
2024-10-23,939,944,927,943,4522,-0.0010593220338983578
2024-10-24,943,943,927,942,11344,-0.0010604453870625141
2024-10-25,932,938,924,935,4772,-0.007430997876857748
2024-10-28,935,938,929,936,41190,0.0010695187165774556
2024-10-29,936,940,927,936,37209,0.0
2024-10-30,936,944,932,943,10906,0.007478632478632452
2024-10-31,960,960,925,956,41761,0.01378579003181346
2024-11-01,944,954,941,948,17058,-0.008368200836820106
2024-11-04,948,959,939,947,17752,-0.0010548523206751481
2024-11-05,949,954,940,940,7059,-0.007391763463569179
2024-11-06,944,944,939,939,4894,-0.0010638297872340718
2024-11-07,922,938,922,924,15650,-0.015974440894568676
2024-11-08,924,941,924,938,10041,0.015151515151515138
2024-11-11,938,939,921,936,11783,-0.002132196162046962
2024-11-12,908,936,901,934,11812,-0.002136752136752129
2024-11-13,931,934,895,929,14623,-0.005353319057815886
2024-11-14,929,929,902,927,2292,-0.0021528525296017342
2024-11-15,892,927,880,925,41978,-0.0021574973031284195
2024-11-18,913,922,888,889,75167,-0.038918918918918965
2024-11-19,884,920,884,920,31035,0.03487064116985383
2024-11-20,920,920,889,918,11148,-0.0021739130434782483
2024-11-21,907,918,891,893,17972,-0.027233115468409563
2024-11-22,885,905,885,905,2836,0.013437849944008873
2024-11-25,905,924,897,908,21670,0.0033149171270718814
2024-11-26,908,908,896,907,26629,-0.0011013215859030367
2024-11-27,907,907,892,903,10127,-0.004410143329658167
2024-11-28,900,900,896,898,6778,-0.0055370985603543366
2024-11-29,898,898,885,885,7642,-0.014476614699331813
2024-12-02,885,885,849,883,63673,-0.002259887005649719
2024-12-03,872,883,871,875,18665,-0.009060022650056676
2024-12-04,875,875,839,850,40059,-0.02857142857142858
2024-12-05,850,850,829,829,28563,-0.024705882352941133
2024-12-06,829,829,771,824,43107,-0.006031363088057851
2024-12-09,795,803,717,732,322354,-0.11165048543689315
2024-12-10,732,800,732,757,77237,0.03415300546448097
2024-12-11,764,795,764,788,10620,0.04095112285336855
2024-12-12,793,817,785,806,52716,0.02284263959390853
2024-12-13,806,821,801,821,39297,0.018610421836228186
2024-12-16,821,830,812,830,26121,0.010962241169305775
2024-12-17,830,859,805,819,56952,-0.013253012048192736
2024-12-18,811,843,811,840,11191,0.02564102564102555
2024-12-19,840,840,804,822,22719,-0.021428571428571463
2024-12-20,813,825,779,779,31971,-0.05231143552311435
2024-12-23,779,800,779,795,86590,0.020539152759948553
2024-12-24,790,810,780,809,24642,0.017610062893081757
2024-12-26,801,809,780,800,15124,-0.011124845488257096
2024-12-27,800,800,764,783,20057,-0.02124999999999999
2024-12-30,792,805,781,802,19700,0.024265644955300036
2025-01-02,802,836,798,827,30436,0.0311720698254363
2025-01-03,827,844,818,828,17265,0.0012091898428052694
2025-01-06,823,850,800,809,56793,-0.022946859903381633
2025-01-07,809,848,809,812,13778,0.003708281829418958
2025-01-08,812,836,812,836,26563,0.029556650246305383
2025-01-09,836,836,820,822,19711,-0.01674641148325362
2025-01-10,820,845,811,844,20621,0.02676399026763998
2025-01-13,844,844,829,843,15518,-0.0011848341232227888
2025-01-14,843,843,816,816,12624,-0.03202846975088969
2025-01-15,816,849,812,815,21210,-0.001225490196078427
2025-01-16,815,837,813,829,10551,0.01717791411042935
2025-01-17,829,830,815,823,15381,-0.007237635705669487
2025-01-20,823,824,809,821,43558,-0.002430133657351119
2025-01-21,819,819,800,809,22720,-0.01461632155907433
2025-01-22,800,810,798,807,16898,-0.0024721878862793423
2025-01-23,807,820,799,811,53131,0.004956629491945419
2025-01-24,809,829,807,829,18029,0.022194821208384674
2025-01-31,829,833,811,832,37598,0.003618817852834688
2025-02-03,832,845,803,836,17411,0.004807692307692291
2025-02-04,828,836,820,835,7003,-0.0011961722488038617
2025-02-05,835,855,827,850,14408,0.017964071856287456
2025-02-06,857,866,843,864,24792,0.016470588235294015
2025-02-07,864,890,855,864,9484,0.0
2025-02-10,857,893,849,864,9917,0.0
2025-02-11,862,890,850,863,15606,-0.0011574074074074403
2025-02-12,863,863,850,863,17456,0.0
2025-02-13,858,863,845,852,10868,-0.01274623406720743
2025-02-14,852,852,844,851,13662,-0.0011737089201877549
2025-02-17,851,851,843,848,2954,-0.003525264394829586
2025-02-18,841,848,831,834,57569,-0.01650943396226412
2025-02-19,831,846,824,831,17731,-0.003597122302158251
2025-02-20,831,870,821,851,20000,0.024067388688327362
2025-02-21,851,851,840,850,10456,-0.001175088131609825
2025-02-24,850,878,838,848,23993,-0.0023529411764705577
2025-02-25,848,878,838,854,8582,0.007075471698113178
2025-02-26,847,875,847,875,20204,0.024590163934426146
2025-02-27,875,878,831,834,26216,-0.04685714285714282
2025-02-28,830,844,813,832,21385,-0.0023980815347721673
2025-03-04,832,832,823,831,7764,-0.0012019230769231282
2025-03-05,823,850,823,834,13686,0.0036101083032491488
2025-03-06,834,849,831,847,8923,0.015587529976019088
2025-03-07,840,846,824,832,6600,-0.017709563164108655
2025-03-10,825,825,816,816,57545,-0.019230769230769273
2025-03-11,816,831,811,824,1989,0.009803921568627416
2025-03-12,821,831,817,825,2276,0.0012135922330096527
2025-03-13,818,829,816,824,8820,-0.00121212121212122
2025-03-14,817,822,809,814,19365,-0.012135922330097082
2025-03-17,803,814,786,799,58918,-0.01842751842751844
2025-03-18,799,799,787,795,5864,-0.005006257822277815
2025-03-19,795,815,786,786,21853,-0.01132075471698113
2025-03-20,786,811,779,809,37403,0.029262086513994978
2025-03-21,798,809,775,792,5555,-0.021013597033374576
2025-03-24,785,807,781,786,8106,-0.007575757575757569
2025-03-25,786,798,781,796,8949,0.012722646310432628
2025-03-26,796,875,791,794,250785,-0.002512562814070307
2025-03-27,794,813,792,795,19881,0.0012594458438286438
2025-03-28,795,800,784,796,12156,0.0012578616352201255
2025-03-31,789,796,761,796,27779,0.0
2025-04-01,796,820,796,804,24135,0.01005025125628145
2025-04-02,813,820,797,818,14069,0.017412935323383172
2025-04-03,811,835,809,818,12270,0.0
2025-04-04,818,830,807,827,17827,0.011002444987775029
2025-04-07,832,832,756,783,40517,-0.053204353083434075
2025-04-08,776,808,776,800,25423,0.02171136653895278
2025-04-09,800,815,794,810,20625,0.012499999999999956
2025-04-10,823,825,817,820,25301,0.012345679012345734
2025-04-11,830,843,825,843,8438,0.028048780487804903
2025-04-14,843,853,811,843,20491,0.0
2025-04-15,843,849,828,842,31157,-0.0011862396204033177
2025-04-16,839,839,821,830,29792,-0.014251781472684133
2025-04-17,830,850,830,839,35080,0.010843373493975905
2025-04-18,849,857,838,850,20685,0.013110846245530494
2025-04-21,843,853,836,847,30905,-0.003529411764705892
2025-04-22,872,872,844,847,44912,0.0
2025-04-23,869,869,847,867,15174,0.023612750885478206
2025-04-24,867,867,851,852,16253,-0.01730103806228378
2025-04-25,852,856,834,844,12111,-0.009389671361502372
2025-04-28,866,866,838,861,21979,0.020142180094786744
2025-04-29,861,870,849,860,25774,-0.0011614401858304202
2025-04-30,860,860,847,847,19269,-0.015116279069767424
2025-05-02,841,857,837,857,17680,0.011806375442739103
2025-05-07,856,869,854,866,10312,0.010501750291715295
2025-05-08,871,880,858,875,14480,0.010392609699769073
2025-05-09,875,879,849,870,38975,-0.005714285714285672
2025-05-12,868,870,854,857,24611,-0.014942528735632177
2025-05-13,870,876,861,874,24468,0.019836639439906545
2025-05-14,866,883,866,876,3811,0.0022883295194509046
2025-05-15,876,876,842,842,23955,-0.038812785388127824
2025-05-16,831,860,830,860,42704,0.0213776722090262
2025-05-19,860,860,830,832,31681,-0.032558139534883734
2025-05-20,832,850,832,838,10910,0.007211538461538547
2025-05-21,840,860,835,860,20980,0.026252983293556076
2025-05-22,860,860,840,844,13943,-0.018604651162790753
2025-05-23,844,853,843,853,15067,0.010663507109004655
2025-05-26,853,853,843,847,10241,-0.007033997655334079
2025-05-27,847,853,840,849,21989,0.0023612750885477762
2025-05-28,849,869,845,869,26036,0.02355712603062421
2025-05-29,869,880,860,873,25586,0.004602991944764101
2025-05-30,872,883,870,877,5410,0.004581901489117968
2025-06-02,877,893,871,871,6695,-0.0068415051311288
2025-06-04,871,882,859,878,10864,0.008036739380022917
2025-06-05,878,891,864,880,16768,0.002277904328018332
2025-06-09,880,885,872,885,9662,0.005681818181818121
2025-06-10,880,895,880,893,25645,0.009039548022598876
2025-06-11,893,906,893,893,25427,0.0
2025-06-12,893,911,880,897,31188,0.004479283314669624
2025-06-13,911,911,881,881,20595,-0.017837235228539527
2025-06-16,881,910,866,881,43823,0.0
2025-06-17,881,907,861,877,20405,-0.004540295119182747
2025-06-18,871,899,871,878,6790,0.0011402508551880963
2025-06-19,878,903,875,888,4010,0.011389521640091216
2025-06-20,900,910,888,899,51475,0.012387387387387427
2025-06-23,899,910,885,897,16748,-0.0022246941045606095
2025-06-24,899,907,893,904,14464,0.0078037904124861335
2025-06-25,904,913,893,908,6990,0.004424778761061843
2025-06-26,899,909,895,908,15799,0.0
2025-06-27,908,911,895,905,16027,-0.0033039647577092213
2025-06-30,905,906,891,901,20116,-0.0044198895027623974
2025-07-01,909,909,900,904,7118,0.0033296337402886067
2025-07-02,904,909,894,894,7396,-0.011061946902654829
2025-07-03,894,915,887,909,20896,0.016778523489932917
2025-07-04,909,909,894,894,9646,-0.01650165016501648
2025-07-07,894,904,885,895,14133,0.0011185682326622093
2025-07-08,895,913,895,904,5431,0.010055865921787754
2025-07-09,904,916,904,916,10627,0.01327433628318575
2025-07-10,907,941,905,940,40288,0.026200873362445476
2025-07-11,940,958,925,937,22904,-0.0031914893617021045
2025-07-14,928,948,926,936,5517,-0.0010672358591248265
2025-07-15,923,933,912,912,32382,-0.02564102564102566
2025-07-16,912,921,900,913,26085,0.0010964912280702066
2025-07-17,912,920,902,919,12287,0.006571741511500528
2025-07-18,919,922,899,900,62646,-0.020674646354733373
2025-07-21,900,907,889,902,25722,0.0022222222222221255
2025-07-22,905,907,890,890,19677,-0.013303769401330379
2025-07-23,890,901,885,899,12239,0.010112359550561889
2025-07-24,899,910,889,896,10788,-0.0033370411568409697
2025-07-25,903,904,882,884,11995,-0.013392857142857095
2025-07-28,876,884,870,871,23987,-0.014705882352941124
2025-07-29,865,881,856,876,39418,0.00574052812858783
2025-07-30,876,893,864,885,8482,0.010273972602739656
2025-07-31,893,900,885,896,10185,0.012429378531073398
2025-08-01,910,910,866,866,13220,-0.033482142857142905
2025-08-04,858,880,850,865,23755,-0.0011547344110854896
2025-08-05,865,875,857,871,9628,0.006936416184971206
2025-08-06,871,881,871,879,7783,0.009184845005740572
2025-08-07,879,879,870,874,4440,-0.005688282138794132
2025-08-08,875,894,866,893,6630,0.021739130434782705
2025-08-11,885,885,868,883,3753,-0.011198208286674172
2025-08-12,883,885,861,868,42232,-0.016987542468856143
2025-08-13,868,889,868,880,19193,0.01382488479262678
2025-08-14,880,891,873,881,3364,0.001136363636363713
2025-08-18,866,881,857,862,25838,-0.02156640181611802
2025-08-19,862,862,829,841,63364,-0.02436194895591648
2025-08-20,841,841,825,835,16094,-0.007134363852556502
2025-08-21,833,839,825,837,13922,0.0023952095808383866
2025-08-22,837,845,837,844,13744,0.008363201911588902
2025-08-25,844,862,836,857,27789,0.01540284360189581
2025-08-26,857,860,849,857,8694,0.0
2025-08-27,862,862,842,842,14638,-0.017502917152858788
2025-08-28,842,848,839,848,4340,0.0071258907363420665
2025-08-29,848,848,836,839,11302,-0.010613207547169767
2025-09-01,839,839,820,821,31592,-0.021454112038140627
2025-09-02,821,830,815,829,44198,0.00974421437271622
2025-09-03,829,848,828,847,28742,0.02171290711700835
2025-09-04,845,853,845,847,17751,0.0
2025-09-05,847,859,847,857,5344,0.011806375442739103
2025-09-08,857,865,851,864,6625,0.008168028004667427
2025-09-09,856,878,856,877,43176,0.01504629629629628
2025-09-10,877,881,864,864,27288,-0.014823261117445807
2025-09-11,864,872,859,864,2428,0.0
2025-09-12,859,875,857,871,4031,0.00810185185185186
2025-09-15,871,871,844,844,25878,-0.030998851894374235
2025-09-16,865,865,826,826,9924,-0.021327014218009532
2025-09-17,849,849,826,833,9564,0.008474576271186418
2025-09-18,833,841,832,836,16792,0.0036014405762305746
2025-09-19,836,849,833,837,8403,0.0011961722488038617
2025-09-22,831,860,818,840,43938,0.0035842293906809264
2025-09-23,836,870,825,828,24182,-0.014285714285714235
2025-09-24,828,828,819,827,34104,-0.0012077294685990392
2025-09-25,827,828,821,825,12430,-0.00241837968561065
2025-09-26,820,832,803,819,45445,-0.0072727272727273196
2025-09-29,812,819,810,816,12209,-0.00366300366300365
2025-09-30,830,830,814,823,28496,0.008578431372548989
2025-10-01,822,823,808,808,16700,-0.018226002430133614
2025-10-02,808,817,805,806,34854,-0.0024752475247524774
2025-10-10,810,812,800,809,7911,0.003722084367245637
2025-10-13,799,809,796,800,28445,-0.011124845488257096
2025-10-14,800,800,784,789,29034,-0.01375000000000004
2025-10-15,783,809,783,807,16718,0.02281368821292773
2025-10-16,807,811,799,804,13637,-0.0037174721189591198
2025-10-17,818,818,802,802,21607,-0.0024875621890547706
2025-10-20,790,810,790,801,19429,-0.0012468827930174342
2025-10-21,805,811,779,791,48121,-0.012484394506866447
2025-10-22,791,812,774,808,50612,0.02149178255372952
2025-10-23,808,817,801,811,13849,0.003712871287128605
2025-10-24,803,808,801,804,15676,-0.008631319358816225
2025-10-27,804,808,797,805,11504,0.0012437810945273853
2025-10-28,805,805,790,805,33305,0.0
2025-10-29,805,805,792,801,17098,-0.004968944099378869
2025-10-30,801,819,792,793,35295,-0.009987515605493158
2025-10-31,787,801,780,785,35857,-0.010088272383354302
2025-11-03,781,797,760,776,31874,-0.01146496815286624
2025-11-04,766,776,745,757,61099,-0.02448453608247425
2025-11-05,757,774,757,759,26449,0.0026420079260238705
2025-11-06,750,778,750,762,5523,0.0039525691699604515
2025-11-07,754,755,739,750,15705,-0.015748031496062964
2025-11-10,736,757,736,755,47855,0.006666666666666599
2025-11-11,759,772,759,770,2144,0.019867549668874274
2025-11-12,763,779,760,776,11422,0.007792207792207684
2025-11-13,771,785,771,785,8939,0.011597938144329856
2025-11-14,785,792,777,785,5736,0.0
2025-11-17,789,888,752,778,690024,-0.008917197452229297
2025-11-18,782,813,765,800,56477,0.028277634961439535
2025-11-19,793,809,784,800,27917,0.0
2025-11-20,789,820,789,819,22398,0.023749999999999938
2025-11-21,820,820,799,807,11776,-0.0146520146520146
2025-11-24,807,808,795,800,8917,-0.008674101610904539
2025-11-25,787,798,782,798,16293,-0.0024999999999999467
2025-11-26,791,804,791,804,21450,0.007518796992481258
2025-11-27,801,830,801,815,16824,0.013681592039801016
2025-11-28,815,815,804,813,15409,-0.0024539877300613355
2025-12-01,812,812,805,810,17320,-0.0036900369003689537
2025-12-02,810,816,804,816,10647,0.007407407407407307
2025-12-03,843,843,825,828,10340,0.014705882352941124
2025-12-04,820,850,819,821,15653,-0.008454106280193274
2025-12-05,813,830,813,818,6482,-0.0036540803897685548
2025-12-08,837,837,809,809,13502,-0.011002444987775029
2025-12-09,811,816,790,796,18547,-0.01606922126081578
2025-12-10,816,816,797,801,25191,0.00628140703517599
2025-12-11,801,824,801,815,8909,0.017478152309613026
2025-12-12,807,809,799,799,18456,-0.019631901840490795
2025-12-15,799,802,788,795,18827,-0.005006257822277815
2025-12-16,795,811,772,800,31618,0.0062893081761006275
2025-12-17,800,808,791,802,16133,0.0024999999999999467
2025-12-18,809,810,794,800,10133,-0.0024937655860348684
2025-12-19,800,830,800,816,22704,0.020000000000000018
