Date,Open,High,Low,Close,Volume,Change
2022-01-03,8490,8540,8340,8460,302527,0.013173652694610682
2022-01-04,8700,8970,8500,8710,1214799,0.029550827423167947
2022-01-05,8800,8820,8360,8440,370251,-0.030998851894374235
2022-01-06,8290,8410,8060,8070,252889,-0.04383886255924174
2022-01-07,8170,8250,8070,8190,293239,0.014869888475836479
2022-01-10,9700,9720,8540,8950,5395507,0.09279609279609269
2022-01-11,8790,8950,8340,8430,897663,-0.05810055865921793
2022-01-12,8370,8540,8210,8440,481602,0.0011862396204034287
2022-01-13,8540,8570,8170,8250,480331,-0.02251184834123221
2022-01-14,9400,10700,9100,10700,14148892,0.2969696969696969
2022-01-17,10250,12800,9900,11650,18295718,0.08878504672897192
2022-01-18,11450,12450,11200,11550,5906796,-0.008583690987124415
2022-01-19,11150,12450,11100,12050,4172137,0.04329004329004338
2022-01-20,12150,12300,11500,11550,1755205,-0.04149377593360992
2022-01-21,11300,11750,10000,10400,3487021,-0.09956709956709953
2022-01-24,10200,10550,9860,10400,2155941,0.0
2022-01-25,10250,10300,9670,10100,1580212,-0.028846153846153855
2022-01-26,10300,10600,9920,10200,1921453,0.00990099009900991
2022-01-27,10550,13250,10350,13250,7749113,0.2990196078431373
2022-01-28,14000,14300,12900,13600,10551115,0.026415094339622636
2022-02-03,13350,13400,11800,12150,5421188,-0.10661764705882348
2022-02-04,11700,12450,11250,12450,4199683,0.024691358024691468
2022-02-07,12150,16150,11850,15250,11494861,0.2248995983935742
2022-02-08,14500,15200,12450,13450,8590725,-0.11803278688524588
2022-02-09,13050,14900,12800,14000,6741269,0.040892193308550207
2022-02-10,14200,14550,13250,13450,2379219,-0.03928571428571426
2022-02-11,13000,14500,12850,13400,3168871,-0.0037174721189591198
2022-02-14,12950,13200,11750,12000,1919388,-0.10447761194029848
2022-02-15,11550,11750,10550,11300,2517043,-0.05833333333333335
2022-02-16,11750,12150,11300,11650,1712840,0.030973451327433565
2022-02-17,11650,11850,10750,11100,1927111,-0.047210300429184504
2022-02-18,10850,11500,10700,11400,1303946,0.027027027027026973
2022-02-21,10500,10700,9960,10200,1930332,-0.10526315789473684
2022-02-22,9790,10150,9400,9450,1854657,-0.07352941176470584
2022-02-23,9720,9930,9400,9400,1244862,-0.005291005291005346
2022-02-24,9210,9550,8650,8730,2014032,-0.07127659574468082
2022-02-25,8970,9050,8500,8890,1037177,0.01832760595647187
2022-02-28,8760,9470,8760,9250,1051346,0.040494938132733305
2022-03-02,9050,9350,9000,9220,517835,-0.00324324324324321
2022-03-03,8940,9000,8270,8370,2725177,-0.09219088937093278
2022-03-04,8500,8740,8320,8390,1326670,0.002389486260454099
2022-03-07,8320,8350,8040,8170,679499,-0.026221692491060766
2022-03-08,8150,8440,8000,8200,838281,0.003671970624234966
2022-03-10,8250,8410,8060,8400,535178,0.024390243902439046
2022-03-11,8400,8560,8170,8260,516965,-0.01666666666666672
2022-03-14,8210,8550,8190,8270,587644,0.001210653753026536
2022-03-15,8250,8460,8110,8330,490637,0.007255139056831839
2022-03-16,8360,9530,8330,8920,3411854,0.07082833133253308
2022-03-17,8800,9210,8760,8990,911455,0.007847533632286963
2022-03-18,9020,9350,8830,9150,870276,0.017797552836484876
2022-03-21,8810,9010,8670,8990,690585,-0.01748633879781425
2022-03-22,8920,9430,8920,9260,757851,0.030033370411568505
2022-03-23,9730,10100,8820,9000,3262651,-0.02807775377969768
2022-03-24,8930,8930,8720,8750,618211,-0.02777777777777779
2022-03-25,8850,8910,8720,8880,478775,0.014857142857142902
2022-03-28,8820,8930,8730,8910,333169,0.0033783783783782884
2022-03-29,8910,9020,8810,8840,512953,-0.007856341189674487
2022-03-30,9030,9120,8720,8720,666521,-0.013574660633484115
2022-03-31,8640,9090,8610,8860,779495,0.016055045871559592
2022-04-01,8780,8840,8710,8750,291573,-0.01241534988713322
2022-04-04,8790,8920,8660,8870,440036,0.01371428571428579
2022-04-05,8950,9140,8830,9010,505607,0.015783540022547893
2022-04-06,8960,9070,8840,8970,395454,-0.004439511653718142
2022-04-07,8990,9210,8710,8810,560151,-0.017837235228539527
2022-04-08,8810,9300,8640,9030,1046248,0.02497162315550505
2022-04-11,9120,9120,8700,8750,445608,-0.03100775193798455
2022-04-12,8760,8940,8650,8880,417762,0.014857142857142902
2022-04-13,8780,9000,8770,8810,253038,-0.007882882882882858
2022-04-14,8800,8900,8550,8640,433093,-0.0192962542565267
2022-04-15,8540,8600,8400,8470,402791,-0.01967592592592593
2022-04-18,8500,8860,8440,8490,450321,0.0023612750885477762
2022-04-19,8480,8590,8380,8420,287118,-0.00824499411071844
2022-04-20,8430,8740,8350,8530,439864,0.013064133016627011
2022-04-21,8500,8670,8480,8520,242263,-0.0011723329425556983
2022-04-22,8460,8460,8210,8310,340464,-0.02464788732394363
2022-04-25,8100,8100,7640,7650,594324,-0.07942238267148016
2022-04-26,7640,7780,7510,7680,292390,0.0039215686274509665
2022-04-27,7420,7540,7220,7350,407446,-0.04296875
2022-04-28,7360,7380,6810,6890,697782,-0.06258503401360549
2022-04-29,7000,7060,6860,6910,269089,0.002902757619738683
2022-05-02,6850,6970,6680,6890,236765,-0.0028943560057886897
2022-05-03,6990,6990,6520,6740,256499,-0.021770682148040676
2022-05-04,6800,6820,6530,6590,480482,-0.022255192878338326
2022-05-06,6420,6550,6040,6190,745868,-0.060698027314112335
2022-05-09,6190,6230,5980,6030,441073,-0.02584814216478193
2022-05-10,5860,6240,5410,6140,755311,0.018242122719734688
2022-05-11,6140,6240,5840,5900,260807,-0.039087947882736174
2022-05-12,5720,5980,5600,5640,269122,-0.04406779661016946
2022-05-13,5700,6450,5700,6140,1005421,0.08865248226950362
2022-05-16,6130,6320,6020,6250,240480,0.01791530944625408
2022-05-17,6210,6430,6210,6430,245012,0.028799999999999937
2022-05-18,6450,6480,6280,6280,239802,-0.023328149300155476
2022-05-19,6150,6300,6050,6250,181135,-0.004777070063694322
2022-05-20,6330,6460,6210,6300,219802,0.008000000000000007
2022-05-23,6220,6360,6130,6230,153485,-0.011111111111111072
2022-05-24,6320,6490,6060,6110,245683,-0.019261637239165297
2022-05-25,6110,6210,5920,6070,152018,-0.006546644844517169
2022-05-26,6180,6360,6080,6150,249359,0.01317957166392092
2022-05-27,6210,6560,6210,6500,868334,0.05691056910569103
2022-05-30,6870,7400,6520,7250,1305215,0.11538461538461542
2022-05-31,7380,8900,7370,7810,8310117,0.0772413793103448
2022-06-02,7820,8050,7610,7800,1054795,-0.001280409731113985
2022-06-03,7710,7980,7410,7890,869091,0.011538461538461497
2022-06-07,7730,7850,7290,7290,456394,-0.07604562737642584
2022-06-08,7300,7520,7190,7230,326739,-0.008230452674897082
2022-06-09,7120,7170,6730,6970,435226,-0.03596127247579528
2022-06-10,6830,6970,6700,6740,415542,-0.03299856527977041
2022-06-13,6520,6770,6400,6470,418226,-0.0400593471810089
2022-06-14,6220,6840,6180,6740,484253,0.04173106646058722
2022-06-15,6620,6790,6010,6130,418847,-0.09050445103857563
2022-06-16,6320,6740,6000,6020,318994,-0.01794453507340943
2022-06-17,5790,6160,5730,6040,309895,0.0033222591362125353
2022-06-20,6040,6140,5590,5720,384373,-0.052980132450331174
2022-06-21,5700,5900,5600,5780,211706,0.010489510489510412
2022-06-22,5880,6040,5480,5480,291825,-0.05190311418685123
2022-06-23,5600,5600,5190,5230,253000,-0.04562043795620441
2022-06-24,5200,5580,4980,5570,303159,0.0650095602294456
2022-06-27,5620,5990,5590,5810,261031,0.04308797127468589
2022-06-28,5810,6000,5630,5830,147485,0.0034423407917383297
2022-06-29,5710,5980,5590,5830,144685,0.0
2022-06-30,5740,5920,5660,5690,121418,-0.02401372212692965
2022-07-01,5660,5770,5310,5440,211981,-0.04393673110720564
2022-07-04,5570,5580,5220,5350,136618,-0.016544117647058876
2022-07-05,5480,5990,5370,5890,433120,0.10093457943925244
2022-07-06,5860,6200,5780,6000,287569,0.018675721561969505
2022-07-07,6050,6100,5700,6070,204766,0.011666666666666714
2022-07-08,6010,6210,5980,6110,180199,0.006589785831960571
2022-07-11,6110,6500,6110,6500,549252,0.06382978723404253
2022-07-12,6670,8090,6650,7360,8042821,0.13230769230769224
2022-07-13,7510,7560,7010,7010,1534122,-0.04755434782608692
2022-07-14,7120,7980,6700,7950,4094725,0.13409415121255353
2022-07-15,7690,8280,7520,8050,3251068,0.012578616352201255
2022-07-18,8130,8220,7730,8180,1472345,0.016149068322981464
2022-07-19,8220,8280,7820,7860,904901,-0.03911980440097795
2022-07-20,7950,7990,7610,7830,830931,-0.003816793893129722
2022-07-21,7800,7870,7180,7190,1190816,-0.08173690932311617
2022-07-22,7240,7320,6910,6950,680461,-0.033379694019471495
2022-07-25,7050,7110,6880,7070,428384,0.01726618705035965
2022-07-26,7110,7230,7040,7150,336998,0.011315417256011262
2022-07-27,7140,7250,6830,6870,444049,-0.03916083916083912
2022-07-28,7140,7200,6810,6820,358820,-0.00727802037845704
2022-07-29,6750,6820,6560,6670,373437,-0.021994134897360684
2022-08-01,6670,6720,6510,6590,201706,-0.01199400299850073
2022-08-02,6550,6650,6420,6570,247371,-0.003034901365705611
2022-08-03,6550,6720,6510,6550,184242,-0.0030441400304414
2022-08-04,6600,6750,6550,6590,249963,0.006106870229007688
2022-08-05,6550,6780,6550,6710,250750,0.018209408194233667
2022-08-08,6710,6790,6670,6700,132390,-0.0014903129657227732
2022-08-09,6680,6740,6500,6520,237240,-0.0268656716417911
2022-08-10,6430,6500,6110,6130,451046,-0.059815950920245387
2022-08-11,6200,6290,6140,6240,172274,0.01794453507340954
2022-08-12,6240,6250,6120,6180,139554,-0.009615384615384581
2022-08-16,6180,6250,6140,6170,128812,-0.0016181229773463146
2022-08-17,6170,6220,5980,6030,267588,-0.02269043760129663
2022-08-18,5960,6090,5900,6000,167225,-0.00497512437810943
2022-08-19,6000,6100,5910,6050,137201,0.008333333333333304
2022-08-22,5950,6030,5900,5900,138328,-0.024793388429752095
2022-08-23,5850,5890,5680,5680,224368,-0.037288135593220306
2022-08-24,5660,5760,5600,5720,144169,0.007042253521126751
2022-08-25,5740,6100,5710,5960,228874,0.04195804195804187
2022-08-26,6160,6630,5990,6010,510476,0.008389261744966348
2022-08-29,5700,6010,5670,5990,186073,-0.0033277870216306127
2022-08-30,6290,6290,6040,6130,155810,0.023372287145241977
2022-08-31,6020,6110,5940,6050,99609,-0.013050570962479635
2022-09-01,5980,6800,5810,6200,1893650,0.024793388429751984
2022-09-02,6210,6270,6000,6000,266836,-0.032258064516129004
2022-09-05,5950,5990,5770,5800,221359,-0.033333333333333326
2022-09-06,5810,5900,5720,5760,97939,-0.006896551724137945
2022-09-07,5750,5780,5530,5540,157760,-0.03819444444444442
2022-09-08,5740,5740,5580,5640,100819,0.018050541516245522
2022-09-13,5700,5890,5670,5860,125466,0.03900709219858145
2022-09-14,5650,5870,5630,5800,140108,-0.010238907849829393
2022-09-15,5800,5860,5640,5770,141014,-0.005172413793103403
2022-09-16,5680,5880,5660,5750,125843,-0.0034662045060658286
2022-09-19,5750,5770,5510,5540,116303,-0.03652173913043477
2022-09-20,5540,5630,5390,5400,177659,-0.02527075812274371
2022-09-21,5500,5510,5110,5200,220663,-0.03703703703703709
2022-09-22,5100,5600,5020,5210,301817,0.0019230769230769162
2022-09-23,5160,5200,4995,5010,193888,-0.03838771593090207
2022-09-26,4840,5100,4500,4635,207317,-0.07485029940119758
2022-09-27,4605,5230,4545,4955,707232,0.06903991370010787
2022-09-28,4955,5160,4700,4915,302491,-0.008072653884964698
2022-09-29,5010,5140,4820,4820,231668,-0.019328585961342792
2022-09-30,4650,5300,4550,4820,667532,0.0
2022-10-04,4870,4955,4830,4865,142050,0.009336099585062207
2022-10-05,4880,4955,4670,4755,136436,-0.022610483042137752
2022-10-06,4760,5230,4760,4910,486176,0.03259726603575186
2022-10-07,4860,4910,4745,4795,101345,-0.023421588594704668
2022-10-11,4650,4660,4355,4370,269129,-0.0886339937434828
2022-10-12,4375,4435,4240,4300,233953,-0.016018306636155555
2022-10-13,4255,4400,4050,4100,182874,-0.046511627906976716
2022-10-14,4295,4365,4100,4300,187673,0.04878048780487809
2022-10-17,4250,4425,4155,4365,98050,0.015116279069767424
2022-10-18,4430,4600,4430,4550,164296,0.04238258877434142
2022-10-19,4580,4640,4445,4480,127468,-0.01538461538461533
2022-10-20,4405,4530,4270,4290,103065,-0.0424107142857143
2022-10-21,4250,4330,4140,4145,114290,-0.03379953379953382
2022-10-24,4185,4345,4180,4225,126412,0.0193003618817853
2022-10-25,4220,4320,4130,4185,87807,-0.009467455621301801
2022-10-26,4240,4240,3910,4075,189073,-0.02628434886499398
2022-10-27,4085,4185,4020,4160,118460,0.020858895705521574
2022-10-28,4185,4185,3950,3950,280734,-0.050480769230769273
2022-10-31,4050,4090,3975,4025,94116,0.018987341772152
2022-11-01,4025,4100,3910,4040,96106,0.003726708074534235
2022-11-02,4060,4255,4025,4165,135464,0.030940594059405857
2022-11-03,4120,4140,4015,4040,92917,-0.03001200480192079
2022-11-04,4015,4090,3950,4010,96368,-0.007425742574257432
2022-11-07,4000,4250,4000,4095,160560,0.021197007481296826
2022-11-08,4120,4335,4115,4260,201742,0.04029304029304037
2022-11-09,4240,4320,4155,4180,102812,-0.018779342723004744
2022-11-10,4170,4170,4050,4080,109967,-0.02392344497607657
2022-11-11,4165,4245,4135,4185,154757,0.025735294117646967
2022-11-14,4205,4460,4110,4245,241397,0.014336917562723928
2022-11-15,4205,4535,4200,4470,266251,0.053003533568904526
2022-11-16,4515,4650,4270,4280,226058,-0.04250559284116329
2022-11-17,4280,4335,4165,4220,104914,-0.014018691588784993
2022-11-18,4230,4340,4150,4225,93251,0.0011848341232227888
2022-11-21,4225,4265,4045,4090,155995,-0.031952662721893454
2022-11-22,4090,4145,4020,4025,115750,-0.0158924205378973
2022-11-23,4030,4150,4025,4130,116462,0.026086956521739202
2022-11-24,4110,4170,4105,4125,57934,-0.001210653753026647
2022-11-25,4125,4125,3965,4000,284592,-0.030303030303030276
2022-11-28,4000,4005,3880,3890,161979,-0.02749999999999997
2022-11-29,3890,4020,3855,4010,87827,0.03084832904884327
2022-11-30,4010,4020,3960,3985,52888,-0.006234413965087282
2022-12-01,4015,4115,4010,4030,107557,0.01129234629861986
2022-12-02,4080,4080,3945,3995,82314,-0.008684863523573227
2022-12-05,4040,4175,4025,4055,231076,0.015018773466833446
2022-12-06,4055,4055,3970,3990,66969,-0.01602959309494456
2022-12-07,3920,4130,3900,4045,170278,0.013784461152882121
2022-12-08,4005,4080,3910,3940,128717,-0.02595797280593326
2022-12-09,3945,4030,3935,3950,82048,0.002538071065989911
2022-12-12,3955,4025,3920,3980,62846,0.0075949367088608
2022-12-13,3985,4090,3985,4055,126527,0.018844221105527748
2022-12-14,4080,4150,4055,4100,98343,0.011097410604192337
2022-12-15,4165,4165,4055,4075,101016,-0.0060975609756097615
2022-12-16,4015,4065,3980,4030,71081,-0.011042944785276121
2022-12-19,4040,4070,3965,3970,82698,-0.01488833746898266
2022-12-20,3965,3985,3870,3900,186912,-0.017632241813602012
2022-12-21,3980,3980,3800,3840,126525,-0.01538461538461533
2022-12-22,3845,3970,3840,3885,72955,0.01171875
2022-12-23,3880,3880,3690,3695,203139,-0.04890604890604888
2022-12-26,3695,3770,3350,3605,66739,-0.024357239512855178
2022-12-27,3570,3720,3570,3625,83061,0.00554785020804438
2022-12-28,3650,3720,3510,3630,148878,0.0013793103448276334
2022-12-29,3605,3650,3500,3570,106573,-0.016528925619834656
2023-01-02,3570,3720,3570,3650,105340,0.022408963585434094
2023-01-03,3615,3700,3530,3570,82829,-0.021917808219178103
2023-01-04,3580,4390,3580,3915,4359324,0.09663865546218497
2023-01-05,3960,3975,3835,3900,324634,-0.003831417624521105
2023-01-06,3835,3955,3780,3915,302545,0.0038461538461538325
2023-01-09,3910,3950,3900,3925,182159,0.0025542784163474774
2023-01-10,3905,3920,3810,3840,151083,-0.021656050955414008
2023-01-11,3840,4150,3830,4065,528214,0.05859375
2023-01-12,4090,4120,3955,4105,199272,0.009840098400984099
2023-01-13,4250,4980,4170,4545,9750602,0.1071863580998782
2023-01-16,4470,4555,4325,4330,841090,-0.047304730473047285
2023-01-17,4305,4840,4235,4420,2366537,0.020785219399538146
2023-01-18,4435,4505,4265,4370,363662,-0.011312217194570096
2023-01-19,4340,4365,4250,4360,243359,-0.0022883295194507935
2023-01-20,4280,4440,4245,4415,259050,0.012614678899082632
2023-01-25,4410,4440,4335,4390,161735,-0.005662514156285381
2023-01-26,4435,4435,4340,4405,133996,0.003416856492027387
2023-01-27,4405,4520,4355,4520,276602,0.026106696935300766
2023-01-30,4520,4565,4435,4460,145491,-0.013274336283185861
2023-01-31,4460,4460,4355,4360,143915,-0.022421524663677084
2023-02-01,4360,4395,4325,4330,113910,-0.006880733944954143
2023-02-02,4385,4470,4320,4420,202041,0.020785219399538146
2023-02-03,4425,4950,4410,4490,1707366,0.015837104072398134
2023-02-06,4465,4480,4370,4415,224105,-0.016703786191536785
2023-02-07,4410,4515,4380,4515,172974,0.022650056625141524
2023-02-08,4570,4820,4535,4790,984120,0.060908084163898035
2023-02-09,4900,5190,4705,5050,1137240,0.05427974947807934
2023-02-10,5050,5160,4845,4940,749186,-0.0217821782178218
2023-02-13,5030,5090,4650,4665,376449,-0.05566801619433204
2023-02-14,4665,4730,4620,4680,135654,0.003215434083601254
2023-02-15,4680,4695,4430,4430,198370,-0.05341880341880345
2023-02-16,4430,4545,4405,4440,160507,0.0022573363431150906
2023-02-17,4310,4580,4300,4390,145012,-0.011261261261261257
2023-02-20,4445,4510,4290,4380,106796,-0.002277904328018221
2023-02-21,4430,4470,4345,4345,71981,-0.007990867579908634
2023-02-22,4260,4685,4175,4200,414131,-0.03337169159953968
2023-02-23,4225,4300,4200,4285,103782,0.020238095238095166
2023-02-24,4300,4350,4245,4320,108978,0.008168028004667427
2023-02-27,4320,4330,4185,4270,94605,-0.01157407407407407
2023-02-28,4240,4285,4195,4210,107012,-0.014051522248243575
2023-03-02,4185,4260,4050,4060,148575,-0.03562945368171022
2023-03-03,4125,4190,3915,4005,142099,-0.013546798029556606
2023-03-06,4005,4715,4005,4710,993805,0.17602996254681647
2023-03-07,4625,4760,4495,4555,550847,-0.03290870488322717
2023-03-08,4500,4520,4320,4360,208523,-0.04281009879253572
2023-03-09,4500,5100,4410,4845,4565719,0.11123853211009171
2023-03-10,4755,4755,4505,4505,540769,-0.07017543859649122
2023-03-13,4435,4435,4165,4220,363946,-0.06326304106548275
2023-03-14,4210,4245,4035,4035,232645,-0.04383886255924174
2023-03-15,4150,4180,3840,3900,286353,-0.03345724907063197
2023-03-16,3960,4120,3860,3860,205755,-0.01025641025641022
2023-03-17,3905,4145,3900,4030,170859,0.04404145077720201
2023-03-20,4000,4150,4000,4060,112088,0.007444168734491274
2023-03-21,4200,4630,4180,4570,1334888,0.12561576354679804
2023-03-22,4530,4590,4390,4440,446312,-0.02844638949671774
2023-03-23,4360,4385,4160,4175,428359,-0.059684684684684686
2023-03-24,4240,4435,4240,4270,209066,0.022754491017964007
2023-03-27,4500,4640,4230,4540,679070,0.06323185011709609
2023-03-28,4510,4600,4375,4385,270119,-0.03414096916299558
2023-03-29,4445,4445,4170,4300,296253,-0.019384264538198415
2023-03-30,4345,4485,4270,4415,301617,0.02674418604651163
2023-03-31,4440,4475,4240,4325,272073,-0.020385050962627438
2023-04-03,4325,4335,4170,4170,238869,-0.03583815028901738
2023-04-04,4175,4780,4080,4500,1920105,0.07913669064748197
2023-04-05,4500,4785,4415,4670,1096280,0.03777777777777769
2023-04-06,4800,4900,4675,4675,1336388,0.0010706638115631772
2023-04-07,4980,4980,4645,4675,892970,0.0
2023-04-10,4665,4700,4365,4535,635073,-0.029946524064171087
2023-04-11,4510,4760,4430,4600,506862,0.014332965821389099
2023-04-12,4560,4615,4450,4565,311417,-0.007608695652173925
2023-04-13,4565,4950,4555,4790,1247009,0.049288061336254074
2023-04-14,4850,5200,4845,5000,1749816,0.04384133611691032
2023-04-17,5050,5080,4645,4650,869526,-0.06999999999999995
