Date,Open,High,Low,Close,Volume,Change
2023-04-18,4700,5080,4665,4940,1247915,0.06236559139784936
2023-04-19,4885,4885,4670,4725,574857,-0.04352226720647778
2023-04-20,4760,4765,4565,4695,434831,-0.006349206349206327
2023-04-21,4620,4675,4490,4495,365352,-0.04259850905218321
2023-04-24,4505,4560,4345,4395,414976,-0.022246941045606206
2023-04-25,4390,4485,4190,4285,319968,-0.025028441410693936
2023-04-26,4255,4325,4105,4265,211001,-0.004667444574095736
2023-04-27,4280,4320,4125,4300,215877,0.008206330597889888
2023-04-28,4300,4440,4235,4315,244151,0.0034883720930232176
2023-05-02,4325,4385,4225,4375,175136,0.013904982618771822
2023-05-03,4360,4365,4210,4230,175412,-0.03314285714285714
2023-05-04,4200,4380,4195,4300,164089,0.016548463356973908
2023-05-08,4380,4380,4125,4125,245585,-0.04069767441860461
2023-05-09,4180,4180,4025,4125,140999,0.0
2023-05-10,4110,4270,4085,4115,96475,-0.00242424242424244
2023-05-11,4120,4200,4020,4080,134241,-0.008505467800729027
2023-05-12,4080,4145,3960,3980,304165,-0.02450980392156865
2023-05-15,3935,4050,3895,3970,137931,-0.002512562814070307
2023-05-16,3950,4000,3840,3865,156545,-0.026448362720403074
2023-05-17,3770,3970,3770,3900,243721,0.009055627425614388
2023-05-18,3900,4000,3900,3960,77151,0.01538461538461533
2023-05-19,3970,4015,3960,3960,82076,0.0
2023-05-22,3945,4040,3875,4010,117137,0.012626262626262541
2023-05-23,3980,4400,3960,4005,1340372,-0.0012468827930174342
2023-05-24,3985,4125,3955,4010,151461,0.0012484394506866447
2023-05-25,4000,4045,3930,3930,151941,-0.01995012468827928
2023-05-26,3930,3980,3870,3870,156058,-0.01526717557251911
2023-05-30,3880,3915,3755,3800,267051,-0.018087855297157618
2023-05-31,3800,3870,3705,3705,231514,-0.025000000000000022
2023-06-01,3710,3865,3680,3820,225668,0.031039136302294157
2023-06-02,3910,3910,3765,3830,141768,0.002617801047120505
2023-06-05,3850,3935,3795,3875,119839,0.011749347258485532
2023-06-07,3875,3915,3780,3820,132775,-0.014193548387096744
2023-06-08,3835,3835,3720,3740,118492,-0.020942408376963373
2023-06-09,3755,3865,3750,3770,93880,0.008021390374331583
2023-06-12,3760,3770,3690,3725,127751,-0.011936339522546469
2023-06-13,3710,3765,3685,3735,133745,0.0026845637583892135
2023-06-14,3715,3775,3685,3690,96406,-0.012048192771084376
2023-06-15,3750,3750,3680,3690,66507,0.0
2023-06-16,3765,3765,3685,3700,59964,0.0027100271002709064
2023-06-19,3700,3745,3680,3685,62864,-0.004054054054054013
2023-06-20,3685,3690,3605,3635,119466,-0.013568521031207648
2023-06-21,3630,3630,3500,3505,160962,-0.03576341127922966
2023-06-22,3505,3720,3505,3650,176868,0.041369472182596345
2023-06-23,3670,3695,3500,3510,120181,-0.0383561643835616
2023-06-26,3460,3565,3450,3515,116742,0.0014245014245013454
2023-06-27,3515,3595,3495,3515,51358,0.0
2023-06-28,3580,3580,3450,3455,115795,-0.017069701280227556
2023-06-29,3455,3500,3360,3420,135077,-0.01013024602026047
2023-06-30,3480,3480,3340,3420,78198,0.0
2023-07-03,3430,3490,3415,3440,69626,0.005847953216374213
2023-07-04,3520,3520,3350,3375,88498,-0.018895348837209336
2023-07-05,3390,3395,3285,3315,132792,-0.01777777777777778
2023-07-06,3315,3500,3150,3215,266903,-0.0301659125188537
2023-07-07,3320,3470,3175,3200,172257,-0.004665629860031051
2023-07-10,3150,3240,3115,3150,130135,-0.015625
2023-07-11,3225,3240,3145,3150,71294,0.0
2023-07-12,3165,3200,3125,3180,87366,0.00952380952380949
2023-07-13,3230,3390,3190,3255,124551,0.02358490566037741
2023-07-14,3255,3255,3145,3170,118520,-0.02611367127496156
2023-07-17,3140,3170,3040,3055,224712,-0.0362776025236593
2023-07-18,3055,3120,2990,2995,154665,-0.019639934533551506
2023-07-19,3000,3050,2850,3005,303152,0.0033388981636059967
2023-07-20,3005,3030,2925,2945,175755,-0.019966722129783676
2023-07-21,2900,3095,2900,2970,208576,0.008488964346349714
2023-07-24,3030,3030,2730,2755,402806,-0.07239057239057234
2023-07-25,2750,2785,2650,2660,284908,-0.03448275862068961
2023-07-26,2670,2705,2405,2630,365560,-0.011278195488721776
2023-07-27,2630,2785,2630,2655,145899,0.009505703422053147
2023-07-28,2660,2760,2660,2755,108460,0.03766478342749524
2023-07-31,2765,2885,2750,2805,156430,0.01814882032667886
2023-08-01,2820,2945,2745,2855,148873,0.017825311942959
2023-08-02,2855,2970,2680,2690,261801,-0.05779334500875655
2023-08-03,2690,2905,2655,2875,168137,0.06877323420074344
2023-08-04,2935,3350,2860,2970,1088632,0.03304347826086951
2023-08-07,3180,3400,2995,3155,1663207,0.062289562289562284
2023-08-08,3200,3205,2925,2945,375837,-0.06656101426307448
2023-08-09,2960,3180,2950,3085,271581,0.04753820033955858
2023-08-10,3150,3165,3035,3070,149036,-0.004862236628849326
2023-08-11,3070,3135,2985,3090,114828,0.006514657980456029
2023-08-14,3100,3130,2925,2975,154055,-0.03721682847896435
2023-08-16,2980,3030,2865,2880,126987,-0.031932773109243695
2023-08-17,2885,2960,2840,2865,122465,-0.00520833333333337
2023-08-18,2865,3065,2820,2990,167753,0.04363001745200701
2023-08-21,2990,3170,2985,3040,150222,0.01672240802675584
2023-08-22,3040,3095,2955,2995,104331,-0.014802631578947345
2023-08-23,2995,3060,2855,2880,98025,-0.03839732888146907
2023-08-24,2855,3010,2850,2955,106456,0.02604166666666674
2023-08-25,3015,3015,2865,2990,65093,0.011844331641285955
2023-08-28,2990,3015,2890,2950,83530,-0.013377926421404673
2023-08-29,2965,3045,2900,3030,99375,0.027118644067796627
2023-08-30,3030,3170,3000,3060,108468,0.00990099009900991
2023-08-31,3010,3190,2985,3030,190698,-0.009803921568627416
2023-09-01,2990,3010,2890,2890,195461,-0.04620462046204621
2023-09-04,2900,2960,2845,2930,89614,0.01384083044982698
2023-09-05,2930,2970,2855,2885,93254,-0.015358361774744034
2023-09-06,2920,2950,2860,2935,72585,0.017331022530329365
2023-09-07,2935,2955,2850,2910,100115,-0.008517887563884163
2023-09-08,2910,3000,2890,2965,78474,0.018900343642611617
2023-09-11,2940,3040,2940,2995,110892,0.010118043844856706
2023-09-12,2990,3055,2945,2995,145406,0.0
2023-09-13,3010,3010,2860,2865,120200,-0.04340567612687818
2023-09-14,2860,2905,2835,2840,73394,-0.008726003490401424
2023-09-15,2835,3050,2820,2855,166428,0.005281690140845008
2023-09-18,2850,2950,2730,2785,131655,-0.024518388791593737
2023-09-19,2825,2880,2680,2685,123773,-0.03590664272890487
2023-09-20,2685,2705,2525,2560,197759,-0.046554934823091254
2023-09-21,2550,2585,2485,2485,123382,-0.029296875
2023-09-22,2485,2510,2310,2390,199224,-0.0382293762575453
2023-09-25,2345,2405,2200,2230,260166,-0.06694560669456062
2023-09-26,2140,2280,2035,2095,258088,-0.060538116591928204
2023-09-27,2070,2650,2065,2130,3724291,0.01670644391408116
2023-10-04,2075,2275,2000,2030,497995,-0.04694835680751175
2023-10-05,2030,2070,1700,1763,813695,-0.13152709359605907
2023-10-06,1766,2290,1766,1782,4183988,0.010777084515031232
2023-10-10,1803,2130,1800,2090,2051030,0.1728395061728396
2023-10-11,2070,2080,1929,1953,531002,-0.0655502392344498
2023-10-12,1985,1985,1905,1953,250777,0.0
2023-10-13,1934,1951,1820,1843,316125,-0.056323604710701525
2023-10-16,1840,1840,1760,1783,189312,-0.03255561584373301
2023-10-17,1830,1851,1790,1800,137549,0.009534492428491248
2023-10-18,1848,1848,1717,1736,192907,-0.03555555555555556
2023-10-19,1727,1727,1600,1605,234184,-0.07546082949308752
2023-10-20,1606,1615,1500,1596,267430,-0.005607476635513975
2023-10-23,1590,1650,1588,1609,84034,0.008145363408521344
2023-10-24,1608,1639,1510,1637,164715,0.017402113113735185
2023-10-25,1654,1698,1621,1653,82782,0.009773976786805028
2023-10-26,1652,1652,1557,1564,130100,-0.05384150030248036
2023-10-27,1584,1636,1569,1610,88182,0.02941176470588225
2023-10-30,1648,1660,1592,1650,61241,0.024844720496894457
2023-10-31,1668,1684,1560,1577,111421,-0.044242424242424194
2023-11-01,1572,1606,1572,1578,68910,0.0006341154090043766
2023-11-02,1589,1679,1589,1665,101148,0.05513307984790883
2023-11-03,1665,1689,1642,1667,54705,0.001201201201201263
2023-11-06,1694,1801,1674,1780,219171,0.06778644271145762
2023-11-07,1752,1855,1752,1832,217156,0.02921348314606731
2023-11-08,1832,1885,1807,1807,105573,-0.013646288209607005
2023-11-09,1815,1835,1757,1760,99609,-0.026009961261759806
2023-11-10,1760,1760,1687,1707,95142,-0.030113636363636398
2023-11-13,1720,1757,1658,1707,84812,0.0
2023-11-14,1707,1744,1707,1739,32278,0.018746338605741153
2023-11-15,1770,2260,1759,2260,2500443,0.2995974698102357
2023-11-16,2385,2795,2265,2550,12921883,0.12831858407079655
2023-11-17,2530,2645,2405,2490,2172564,-0.02352941176470591
2023-11-20,2460,2985,2460,2640,9628743,0.06024096385542177
2023-11-21,2610,2730,2495,2560,1704176,-0.030303030303030276
2023-11-22,2595,2780,2465,2550,1975651,-0.00390625
2023-11-23,2575,2575,2445,2445,1429045,-0.04117647058823526
2023-11-24,2420,2445,2320,2390,635956,-0.02249488752556239
2023-11-27,2365,2370,2250,2295,496771,-0.03974895397489542
2023-11-28,2275,2300,2130,2230,493750,-0.028322440087146017
2023-11-29,2210,2210,2130,2165,360628,-0.029147982062780242
2023-11-30,2140,2180,2075,2100,386418,-0.03002309468822173
2023-12-01,2030,2110,2010,2040,321236,-0.02857142857142858
2023-12-04,2025,2130,2015,2045,735500,0.002450980392156854
2023-12-05,2055,2235,1933,2000,1202316,-0.022004889975550168
2023-12-06,1995,2020,1912,2015,293725,0.007500000000000062
2023-12-07,2020,2035,1953,1992,177781,-0.011414392059553302
2023-12-08,1990,2265,1985,2125,1129050,0.06676706827309231
2023-12-11,2185,2185,2090,2120,372639,-0.0023529411764705577
2023-12-12,2105,2190,2065,2070,397179,-0.02358490566037741
2023-12-13,2070,2220,1991,2015,494527,-0.02657004830917875
2023-12-14,2035,2120,2030,2095,225922,0.03970223325062028
2023-12-15,2095,2145,2000,2035,300170,-0.02863961813842486
2023-12-18,2000,2110,2000,2035,212392,0.0
2023-12-19,2015,2090,1997,2070,172793,0.017199017199017286
2023-12-20,2100,2120,2050,2115,143818,0.021739130434782705
2023-12-21,2115,2115,2005,2005,204469,-0.05200945626477538
2023-12-22,2015,2065,1981,2035,232190,0.014962593516209433
2023-12-26,2080,2130,2005,2070,181509,0.017199017199017286
2023-12-27,2080,2160,2080,2125,225411,0.02657004830917864
2023-12-28,2110,2140,2075,2130,138504,0.0023529411764706687
2024-01-02,2130,2290,2100,2210,618865,0.03755868544600949
2024-01-03,2185,2210,2115,2180,205727,-0.013574660633484115
2024-01-04,2180,2180,2050,2055,232816,-0.05733944954128445
2024-01-05,2050,2100,2040,2080,85253,0.012165450121654597
2024-01-08,2075,2085,2055,2065,83785,-0.007211538461538436
2024-01-09,2050,2095,2015,2040,222740,-0.01210653753026636
2024-01-10,2000,2015,1590,1670,2373638,-0.18137254901960786
2024-01-11,1728,1845,1700,1811,629420,0.0844311377245508
2024-01-12,1807,1807,1665,1697,315711,-0.06294864715626725
2024-01-15,1688,1696,1607,1659,179761,-0.022392457277548572
2024-01-16,1659,1697,1635,1671,124067,0.00723327305605781
2024-01-17,1671,1697,1595,1605,276077,-0.03949730700179532
2024-01-18,1610,1660,1584,1595,169120,-0.006230529595015577
2024-01-19,1601,1710,1601,1627,184549,0.02006269592476495
2024-01-22,1650,1653,1606,1620,86479,-0.004302397049784856
2024-01-23,1626,1950,1602,1752,2312526,0.08148148148148149
2024-01-24,1830,1830,1650,1700,379871,-0.029680365296803624
2024-01-25,1683,1700,1637,1700,111408,0.0
2024-01-26,1651,1711,1640,1686,97110,-0.008235294117647007
2024-01-29,1687,1712,1650,1659,101489,-0.016014234875444844
2024-01-30,1646,2025,1645,1770,3343727,0.06690777576853524
2024-01-31,1760,1799,1694,1694,265042,-0.04293785310734466
2024-02-01,1680,1724,1651,1678,135386,-0.009445100354191216
2024-02-02,1686,1712,1666,1670,162607,-0.004767580452920139
2024-02-05,1685,1690,1611,1635,94396,-0.020958083832335328
2024-02-06,1636,1676,1624,1630,90352,-0.003058103975535187
2024-02-07,1669,1670,1630,1644,55840,0.008588957055214674
2024-02-08,1646,1688,1640,1645,68304,0.0006082725060827521
2024-02-13,1645,1687,1645,1687,92838,0.025531914893617058
2024-02-14,1657,1689,1632,1679,79483,-0.004742145820983978
2024-02-15,1680,1712,1666,1690,162516,0.00655151876116733
2024-02-16,1714,1714,1663,1680,97607,-0.00591715976331364
2024-02-19,1678,1720,1651,1705,146428,0.014880952380952328
2024-02-20,1705,1710,1675,1690,62616,-0.008797653958944274
2024-02-21,1720,1720,1667,1669,118815,-0.012426035502958621
2024-02-22,1709,1709,1640,1648,157354,-0.012582384661473989
2024-02-23,1648,1680,1615,1650,148130,0.0012135922330096527
2024-02-26,1647,1742,1636,1720,292559,0.042424242424242475
2024-02-27,1770,1795,1710,1766,259795,0.02674418604651163
2024-02-28,1760,1835,1741,1806,196993,0.022650056625141524
2024-02-29,1826,1857,1783,1831,169595,0.013842746400885897
2024-03-04,1826,1995,1820,1970,579449,0.07591480065537959
2024-03-05,1978,2020,1890,1925,259095,-0.022842639593908642
2024-03-06,1925,1968,1908,1945,84435,0.010389610389610393
2024-03-07,1945,2180,1945,2035,675273,0.046272493573264795
2024-03-08,2035,2380,2035,2380,1500564,0.16953316953316944
2024-03-11,2395,2500,2265,2440,911355,0.025210084033613356
2024-03-12,2440,2700,2440,2700,1450921,0.10655737704918034
2024-03-13,2805,2820,2090,2160,2398919,-0.19999999999999996
2024-03-14,2365,2800,2350,2580,10348292,0.19444444444444442
2024-03-15,2555,2580,2255,2440,2233545,-0.054263565891472854
2024-03-18,2415,2590,2280,2330,1162988,-0.04508196721311475
2024-03-19,2390,2390,2215,2270,499307,-0.025751072961373356
2024-03-20,2270,2345,2210,2290,325920,0.008810572687224738
2024-03-21,2300,2750,2280,2605,1956690,0.13755458515283836
2024-03-22,2600,2680,2475,2480,912916,-0.04798464491362764
2024-03-25,2485,2555,2380,2430,552341,-0.020161290322580627
2024-03-26,2405,2475,2390,2445,238825,0.006172839506172867
2024-03-27,2445,2480,2335,2450,382414,0.002044989775051187
2024-03-28,2450,2510,2350,2455,209128,0.0020408163265306367
2024-03-29,2450,2665,2445,2565,594193,0.044806517311609007
2024-04-01,2580,2690,2500,2640,401095,0.029239766081871288
2024-04-02,2650,2650,2500,2565,314356,-0.02840909090909094
2024-04-03,2565,2630,2460,2555,301587,-0.003898635477582846
2024-04-04,2545,2595,2500,2580,246951,0.009784735812133016
2024-04-05,2560,2565,2460,2535,182566,-0.01744186046511631
2024-04-08,2535,2590,2510,2585,241515,0.019723865877712132
2024-04-09,2585,2840,2560,2765,1049633,0.06963249516441006
2024-04-11,2750,2770,2650,2745,271304,-0.007233273056057921
2024-04-12,2770,2780,2680,2765,232346,0.007285974499089187
2024-04-15,2710,2760,2580,2700,319371,-0.023508137432188048
2024-04-16,2745,2900,2645,2780,467962,0.029629629629629672
2024-04-17,2790,2810,2720,2770,214383,-0.003597122302158251
2024-04-18,2800,3020,2800,2945,480527,0.06317689530685922
2024-04-19,2940,3185,2910,3185,787425,0.08149405772495766
2024-04-22,3190,3365,3150,3350,550212,0.05180533751962324
2024-04-23,3360,3840,3305,3805,1186163,0.13582089552238807
2024-04-24,3780,3965,3650,3780,820100,-0.006570302233902758
2024-04-25,3745,3810,3375,3570,737227,-0.05555555555555558
2024-04-26,3570,3845,3535,3830,473158,0.07282913165266103
2024-04-29,3800,4015,3780,3845,367249,0.003916449086161844
2024-04-30,3845,4095,3770,4075,519108,0.05981794538361518
2024-05-02,4155,4500,3260,3300,5016971,-0.1901840490797546
2024-05-03,3300,3300,2580,2640,3200716,-0.19999999999999996
2024-05-07,2615,2715,2500,2560,1101371,-0.030303030303030276
2024-05-08,2555,2560,2400,2440,729368,-0.046875
2024-05-09,2440,2535,2315,2335,649122,-0.04303278688524592
2024-05-10,2355,2380,2300,2315,370701,-0.008565310492505307
2024-05-13,2340,2350,2270,2275,230631,-0.017278617710583144
2024-05-14,2275,2345,2265,2340,155345,0.02857142857142847
2024-05-16,2345,2440,2345,2435,285001,0.040598290598290676
2024-05-17,2435,2475,2410,2435,186455,0.0
2024-05-20,2435,2460,2325,2350,240617,-0.03490759753593431
2024-05-21,2330,2350,2290,2315,136538,-0.014893617021276562
2024-05-22,2295,2335,2220,2225,199679,-0.0388768898488121
2024-05-23,2230,2295,2200,2245,207326,0.008988764044943753
2024-05-24,2245,2250,2145,2150,209211,-0.04231625835189312
2024-05-27,2150,2175,2080,2170,169499,0.009302325581395321
2024-05-28,2170,2180,2110,2175,95616,0.0023041474654377225
2024-05-29,2205,2220,2130,2130,99897,-0.020689655172413834
2024-05-30,2170,2195,2080,2100,77797,-0.014084507042253502
2024-05-31,2100,2160,2015,2015,129300,-0.04047619047619044
2024-06-03,2060,2235,2025,2205,233768,0.09429280397022333
2024-06-04,2215,2350,2200,2205,498027,0.0
2024-06-05,2205,2260,2140,2235,86990,0.013605442176870763
2024-06-07,2250,2285,2195,2265,57044,0.01342281879194629
2024-06-10,2255,2335,2210,2290,101736,0.011037527593819041
2024-06-11,2290,2295,2210,2230,93899,-0.026200873362445365
2024-06-12,2210,2225,2130,2130,170627,-0.04484304932735428
2024-06-13,2120,2205,2115,2140,105054,0.0046948356807512415
2024-06-14,2140,2180,2120,2120,57087,-0.009345794392523366
2024-06-17,2115,2165,2115,2125,33488,0.002358490566037652
2024-06-18,2125,2145,2020,2080,171707,-0.02117647058823524
2024-06-19,2050,2090,2040,2090,56169,0.004807692307692291
2024-06-20,2090,2090,2010,2040,129540,-0.02392344497607657
2024-06-21,2025,2035,1998,2000,49351,-0.019607843137254943
2024-06-24,2000,2050,1980,1992,76926,-0.0040000000000000036
2024-06-25,2040,2170,1980,2140,158229,0.07429718875502012
2024-06-26,2140,2145,2000,2000,108153,-0.06542056074766356
2024-06-27,2000,2040,1990,1994,40376,-0.0030000000000000027
2024-06-28,1994,2020,1900,1932,79025,-0.031093279839518595
2024-07-01,1932,1968,1903,1967,75076,0.018115942028985588
2024-07-02,1971,1972,1905,1931,57082,-0.018301982714794107
2024-07-03,1933,2000,1910,1964,89114,0.01708959088555151
2024-07-04,1954,1989,1944,1949,44613,-0.0076374745417515655
2024-07-05,1980,1980,1929,1950,73577,0.0005130836326321386
2024-07-08,1950,1959,1909,1950,128365,0.0
2024-07-09,1945,1949,1896,1903,92130,-0.02410256410256406
2024-07-10,1903,1953,1868,1881,105107,-0.011560693641618491
2024-07-11,1896,1924,1871,1871,69284,-0.00531632110579483
2024-07-12,1871,1917,1856,1874,46286,0.0016034206306787535
2024-07-15,1875,1913,1831,1838,111439,-0.019210245464247544
2024-07-16,1838,1843,1780,1813,152796,-0.013601741022850944
2024-07-17,1798,2165,1798,2030,1079218,0.11969111969111967
2024-07-18,2000,2000,1861,1861,244659,-0.08325123152709357
2024-07-19,1861,1879,1805,1864,86220,0.001612036539494932
2024-07-22,1853,1882,1817,1833,51340,-0.016630901287553623
2024-07-23,1860,1869,1824,1828,38403,-0.0027277686852155147
2024-07-24,1830,1992,1830,1908,139645,0.043763676148796504
2024-07-25,1875,1915,1765,1893,86732,-0.00786163522012584
2024-07-26,1893,1951,1873,1905,63019,0.006339144215530945
2024-07-29,1893,1957,1893,1896,46614,-0.0047244094488189115
2024-07-30,1899,1902,1873,1891,30871,-0.0026371308016878148
2024-07-31,1875,1890,1850,1865,53800,-0.01374933897408781
2024-08-01,1890,1909,1863,1879,21067,0.007506702412868549
2024-08-02,1879,1887,1823,1823,35675,-0.02980308674827037
2024-08-05,1824,1824,1600,1758,286035,-0.035655512890839236
2024-08-06,1640,1791,1640,1700,87687,-0.0329920364050057
2024-08-07,1705,1789,1565,1651,175757,-0.028823529411764692
2024-08-08,1649,1730,1620,1720,95912,0.041792852816474824
2024-08-09,1705,1779,1705,1779,133006,0.034302325581395454
2024-08-12,1762,1794,1762,1769,52832,-0.005621135469364824
2024-08-13,1781,1781,1738,1750,27436,-0.01074053137365738
2024-08-14,1750,1769,1710,1769,60978,0.010857142857142899
