Date,Open,High,Low,Close,Volume,Change
2024-08-16,1769,1933,1752,1896,258530,0.0717919728660259
2024-08-19,1896,2240,1852,2020,1376398,0.06540084388185652
2024-08-20,2020,2100,1948,2000,205496,-0.00990099009900991
2024-08-21,2010,2180,1993,2015,271561,0.007500000000000062
2024-08-22,2005,2040,1895,1895,194868,-0.05955334987593053
2024-08-23,1885,1954,1812,1851,105995,-0.02321899736147759
2024-08-26,1832,1832,1766,1792,119115,-0.031874662344678506
2024-08-27,1774,1792,1745,1764,57685,-0.015625
2024-08-28,1764,1790,1725,1747,114916,-0.00963718820861681
2024-08-29,1747,1799,1698,1714,73691,-0.018889524899828314
2024-08-30,1759,1770,1717,1734,27627,0.011668611435239118
2024-09-02,1734,1751,1681,1683,100459,-0.02941176470588236
2024-09-03,1683,1718,1651,1688,56997,0.002970885323826611
2024-09-04,1685,1685,1600,1657,57547,-0.01836492890995256
2024-09-05,1648,1728,1608,1643,63279,-0.008449004224502121
2024-09-06,1645,1645,1575,1610,93968,-0.02008520998174068
2024-09-09,1699,1699,1569,1616,86064,0.003726708074534235
2024-09-10,1618,1630,1593,1593,85434,-0.01423267326732669
2024-09-11,1609,1625,1591,1591,47091,-0.0012554927809165228
2024-09-12,1618,1653,1609,1621,44355,0.018856065367693242
2024-09-13,1631,1639,1604,1630,27624,0.005552128315854388
2024-09-19,1630,1660,1617,1630,29032,0.0
2024-09-20,1640,1650,1611,1616,39993,-0.008588957055214674
2024-09-23,1633,1633,1602,1618,36195,0.0012376237623761277
2024-09-24,1618,1670,1599,1647,80799,0.01792336217552526
2024-09-25,1650,1711,1638,1674,56881,0.016393442622950838
2024-09-26,1677,1700,1668,1681,36586,0.004181600955794451
2024-09-27,1681,1699,1640,1650,50685,-0.01844140392623439
2024-09-30,1650,1654,1595,1601,93175,-0.029696969696969666
2024-10-02,1600,1600,1550,1551,118484,-0.031230480949406614
2024-10-04,1550,1571,1546,1546,57432,-0.003223726627981982
2024-10-07,1530,1555,1525,1540,55477,-0.0038809831824062613
2024-10-08,1551,1579,1540,1548,41197,0.0051948051948051965
2024-10-10,1568,1569,1536,1557,43912,0.005813953488372103
2024-10-11,1551,1568,1550,1561,39839,0.0025690430314708745
2024-10-14,1561,1576,1500,1508,143136,-0.033952594490711085
2024-10-15,1520,1528,1491,1494,117576,-0.009283819628647216
2024-10-16,1499,1499,1391,1401,285023,-0.06224899598393574
2024-10-17,1409,1428,1376,1405,189911,0.002855103497501732
2024-10-18,1392,1423,1379,1385,170496,-0.014234875444839812
2024-10-21,1386,1387,1248,1276,384545,-0.07870036101083033
2024-10-22,1303,1303,1257,1266,174339,-0.00783699059561127
2024-10-23,1266,1332,1266,1322,189482,0.04423380726698256
2024-10-24,1322,1330,1302,1302,65519,-0.015128593040847238
2024-10-25,1301,1302,1269,1293,64090,-0.00691244239631339
2024-10-28,1293,1380,1293,1352,178420,0.04563031709203402
2024-10-29,1352,1382,1323,1338,98781,-0.010355029585798814
2024-10-30,1338,1366,1335,1362,35706,0.017937219730941756
2024-10-31,1363,1390,1349,1389,51584,0.01982378854625555
2024-11-01,1389,1419,1362,1416,66809,0.01943844492440605
2024-11-04,1416,1607,1398,1551,402780,0.09533898305084754
2024-11-05,1551,1670,1531,1589,131869,0.024500322372662753
2024-11-06,1589,1631,1550,1550,108348,-0.024543738200125897
2024-11-07,1550,1592,1484,1484,60063,-0.04258064516129034
2024-11-08,1484,1518,1412,1433,108052,-0.034366576819407024
2024-11-11,1433,1469,1361,1389,97022,-0.03070481507327283
2024-11-12,1375,1414,1333,1358,63331,-0.022318214542836556
2024-11-13,1358,1358,1281,1300,118015,-0.04270986745213545
2024-11-14,1305,1310,1269,1287,51037,-0.010000000000000009
2024-11-15,1271,1320,1255,1282,50474,-0.0038850038850039015
2024-11-18,1260,1330,1260,1310,33673,0.021840873634945357
2024-11-19,1305,1341,1298,1305,28551,-0.003816793893129722
2024-11-20,1279,1328,1279,1291,26339,-0.01072796934865905
2024-11-21,1291,1309,1221,1271,59396,-0.015491866769945739
2024-11-22,1281,1296,1258,1262,56794,-0.007081038552321006
2024-11-25,1262,1305,1250,1295,64523,0.0261489698890649
2024-11-26,1295,1334,1295,1325,55698,0.02316602316602312
2024-11-27,1358,1359,1300,1312,46174,-0.009811320754717023
2024-11-28,1312,1318,1283,1300,29847,-0.009146341463414642
2024-11-29,1300,1317,1275,1306,21925,0.004615384615384688
2024-12-02,1307,1312,1270,1272,63166,-0.026033690658499253
2024-12-03,1272,1274,1245,1245,47170,-0.021226415094339646
2024-12-04,1175,1245,1150,1218,116733,-0.02168674698795181
2024-12-05,1218,1289,1196,1226,36845,0.006568144499178974
2024-12-06,1221,1223,1150,1162,87060,-0.05220228384991843
2024-12-09,1162,1162,1050,1065,172526,-0.08347676419965577
2024-12-10,1001,1139,1001,1138,112663,0.06854460093896719
2024-12-11,1138,1189,1100,1156,67917,0.01581722319859402
2024-12-12,1179,1199,1150,1199,37280,0.037197231833909994
2024-12-13,1184,1228,1184,1199,33089,0.0
2024-12-16,1199,1224,1191,1201,29448,0.0016680567139282232
2024-12-17,1218,1218,1185,1199,29514,-0.0016652789342215257
2024-12-18,1199,1318,1175,1260,130594,0.05087572977481236
2024-12-19,1259,1260,1160,1202,32506,-0.04603174603174598
2024-12-20,1202,1229,1176,1188,52431,-0.011647254575707144
2024-12-23,1188,1239,1188,1208,33707,0.01683501683501687
2024-12-24,1209,1240,1208,1210,29706,0.0016556291390728006
2024-12-26,1210,1253,1166,1173,41068,-0.03057851239669418
2024-12-27,1173,1173,1143,1172,21687,-0.0008525149190110604
2024-12-30,1172,1233,1126,1209,56088,0.03156996587030725
2025-01-02,1209,1217,1160,1195,32539,-0.011579818031430933
2025-01-03,1195,1220,1192,1196,37054,0.0008368200836819106
2025-01-06,1196,1228,1190,1226,30144,0.025083612040133874
2025-01-07,1248,1248,1212,1221,42081,-0.004078303425774865
2025-01-08,1240,1240,1201,1223,18239,0.0016380016380015405
2025-01-09,1257,1257,1209,1209,14428,-0.011447260834014705
2025-01-10,1209,1209,1180,1199,17529,-0.008271298593879206
2025-01-13,1202,1202,1183,1183,15977,-0.01334445371142623
2025-01-14,1184,1184,1170,1170,13757,-0.01098901098901095
2025-01-15,1179,1179,1144,1144,50595,-0.022222222222222254
2025-01-16,1148,1209,1148,1155,27980,0.009615384615384581
2025-01-17,1143,1161,1133,1133,29228,-0.01904761904761909
2025-01-20,1133,1135,1119,1131,20031,-0.001765225066195919
2025-01-21,1128,1140,1110,1120,28728,-0.00972590627763037
2025-01-22,1119,1119,1071,1082,50617,-0.03392857142857142
2025-01-23,1082,1142,1067,1068,28189,-0.012939001848428888
2025-01-24,1068,1083,1061,1073,15026,0.004681647940074862
2025-01-31,1073,1100,1053,1072,42086,-0.0009319664492077884
2025-02-03,1072,1072,999,1009,87212,-0.058768656716417955
2025-02-04,1009,1100,1000,1100,119282,0.09018830525272548
2025-02-05,1099,1205,1097,1140,131902,0.036363636363636376
2025-02-06,1130,1410,1130,1279,1632324,0.12192982456140355
2025-02-07,1280,1316,1205,1281,191187,0.0015637216575450363
2025-02-10,1270,1291,1230,1242,53650,-0.030444964871194413
2025-02-11,1247,1284,1247,1268,46741,0.02093397745571668
2025-02-12,1290,1290,1248,1256,26717,-0.009463722397476393
2025-02-13,1244,1300,1244,1264,37027,0.006369426751592355
2025-02-14,1264,1280,1250,1264,50247,0.0
2025-02-17,1213,1263,1212,1230,53827,-0.026898734177215222
2025-02-18,1250,1250,1217,1231,41622,0.0008130081300812275
2025-02-19,1259,1259,1215,1235,20434,0.0032493907392363575
2025-02-20,1221,1249,1221,1238,32888,0.0024291497975708065
2025-02-21,1205,1253,1205,1253,45518,0.012116316639741553
2025-02-24,1240,1325,1240,1300,101359,0.03750997605746198
2025-02-25,1295,1300,1254,1272,45881,-0.021538461538461506
2025-02-26,1303,1372,1269,1330,107376,0.045597484276729494
2025-02-27,1330,1334,1300,1307,28428,-0.017293233082706805
2025-02-28,1293,1311,1275,1275,41003,-0.02448355011476666
2025-03-04,1207,1282,1207,1255,33641,-0.015686274509803977
2025-03-05,1255,1297,1255,1287,23684,0.025498007968127512
2025-03-06,1287,1313,1271,1290,55702,0.002331002331002363
2025-03-07,1290,1298,1255,1255,25296,-0.027131782945736482
2025-03-10,1255,1310,1255,1261,24303,0.004780876494023811
2025-03-11,1261,1267,1244,1250,17718,-0.008723235527359208
2025-03-12,1275,1279,1215,1248,57451,-0.0016000000000000458
2025-03-13,1257,1279,1236,1237,32867,-0.008814102564102533
2025-03-14,1260,1260,1235,1244,21065,0.0056588520614389015
2025-03-17,1244,1270,1243,1260,37658,0.012861736334405238
2025-03-18,1260,1273,1252,1270,53671,0.007936507936507908
2025-03-19,1273,1288,1260,1272,65189,0.0015748031496063408
2025-03-20,1290,1574,1270,1373,1644219,0.0794025157232705
2025-03-21,1341,1400,1325,1355,177408,-0.01310997815003645
2025-03-24,1355,1355,1320,1321,58769,-0.02509225092250922
2025-03-25,1330,1350,1318,1318,70378,-0.002271006813020393
2025-03-26,1279,1329,1279,1299,105582,-0.014415781487101653
2025-03-27,1330,1358,1299,1299,37599,0.0
2025-03-28,1299,1325,1279,1282,48254,-0.013086989992301734
2025-03-31,1282,1327,1266,1283,81732,0.0007800312012480326
2025-04-01,1283,1334,1282,1297,79649,0.010911925175370207
2025-04-02,1331,1331,1287,1297,51201,0.0
2025-04-03,1297,1297,1234,1248,108425,-0.037779491133384746
2025-04-04,1248,1248,1183,1205,101052,-0.034455128205128194
2025-04-07,1201,1290,1120,1198,74414,-0.0058091286307053736
2025-04-08,1203,1236,1169,1188,38156,-0.008347245409014992
2025-04-09,1180,1209,1161,1206,68886,0.015151515151515138
2025-04-10,1250,1250,1218,1239,22200,0.027363184079602032
2025-04-11,1241,1269,1220,1269,39816,0.02421307506053272
2025-04-14,1274,1365,1270,1280,165543,0.008668242710795804
2025-04-15,1280,1360,1280,1296,79770,0.012499999999999956
2025-04-16,1296,1344,1259,1259,84414,-0.028549382716049343
2025-04-17,1321,1324,1256,1297,40158,0.030182684670373217
2025-04-18,1305,1368,1298,1320,106465,0.017733230531996824
2025-04-21,1359,1359,1303,1347,26678,0.020454545454545503
2025-04-22,1347,1374,1310,1342,87317,-0.0037119524870081744
2025-04-23,1342,1346,1315,1331,43649,-0.008196721311475419
2025-04-24,1365,1379,1330,1330,63083,-0.0007513148009016257
2025-04-25,1330,1345,1300,1301,62791,-0.021804511278195493
2025-04-28,1301,1326,1215,1281,65261,-0.015372790161414351
2025-04-29,1281,1313,1270,1284,28787,0.0023419203747072626
2025-04-30,1284,1347,1265,1270,63598,-0.010903426791277204
2025-05-02,1290,1294,1254,1269,24491,-0.0007874015748031704
2025-05-07,1270,1338,1262,1262,36918,-0.005516154452324673
2025-05-08,1320,1320,1256,1257,29966,-0.003961965134706813
2025-05-09,1260,1278,1250,1269,29890,0.009546539379474916
2025-05-12,1308,1308,1251,1290,39240,0.016548463356973908
2025-05-13,1289,1339,1289,1296,191966,0.0046511627906977715
2025-05-14,1324,1325,1297,1306,102074,0.007716049382715973
2025-05-15,1306,1324,1260,1305,78738,-0.0007656967840734552
2025-05-16,1305,1325,1291,1305,61957,0.0
2025-05-19,1324,1324,1290,1304,44098,-0.0007662835249042654
2025-05-20,1324,1334,1304,1318,50880,0.010736196319018454
2025-05-21,1338,1338,1318,1322,39448,0.003034901365705611
2025-05-22,1323,1363,1322,1363,172497,0.031013615733736843
2025-05-23,1390,1410,1346,1363,212954,0.0
2025-05-26,1363,1405,1360,1373,81151,0.007336757153338258
2025-05-27,1375,1415,1369,1377,117307,0.0029133284777858037
2025-05-28,1377,1404,1377,1393,92234,0.01161946259985469
2025-05-29,1400,1400,1312,1340,122384,-0.03804737975592243
2025-05-30,1339,1394,1308,1345,88975,0.003731343283582156
2025-06-02,1347,1400,1333,1384,67163,0.028996282527881112
2025-06-04,1370,1392,1330,1370,46729,-0.010115606936416222
2025-06-05,1380,1493,1380,1448,267190,0.05693430656934306
2025-06-09,1451,1472,1430,1469,139550,0.014502762430939287
2025-06-10,1469,1650,1455,1598,542442,0.08781484002722939
2025-06-11,1635,1999,1635,1922,2229967,0.20275344180225274
2025-06-12,1970,1986,1850,1938,411778,0.008324661810613865
2025-06-13,2000,2000,1851,1911,237416,-0.01393188854489169
2025-06-16,1911,2160,1850,2105,641693,0.10151753008895859
2025-06-17,2140,2250,2100,2190,329416,0.040380047505938155
2025-06-18,2190,2210,2015,2145,267799,-0.020547945205479423
2025-06-19,2140,2140,1927,2025,403227,-0.05594405594405594
2025-06-20,2005,2135,1950,2010,305300,-0.007407407407407418
2025-06-23,2010,2010,1805,1912,547226,-0.04875621890547266
2025-06-24,1940,2230,1940,2160,501825,0.12970711297071125
2025-06-25,2160,2175,2060,2155,176265,-0.0023148148148147696
2025-06-26,2155,2205,2135,2170,118499,0.006960556844547661
2025-06-27,2155,2155,1902,1905,316936,-0.12211981566820274
2025-06-30,1905,1945,1860,1921,98848,0.008398950131233596
2025-07-01,1921,1978,1895,1935,44500,0.007287870900572591
2025-07-02,1917,1917,1821,1875,114980,-0.03100775193798455
2025-07-03,1828,1985,1812,1930,179665,0.029333333333333433
2025-07-04,1955,1974,1880,1931,78270,0.0005181347150258198
2025-07-07,1930,1942,1916,1940,56510,0.0046607975142414215
2025-07-08,1975,1975,1912,1939,30804,-0.0005154639175257714
2025-07-09,1940,1940,1840,1899,87480,-0.020629190304280565
2025-07-10,1920,2025,1860,1998,220376,0.05213270142180093
2025-07-11,2000,2005,1895,1943,141001,-0.027527527527527518
2025-07-14,1943,1954,1835,1835,182648,-0.05558414822439528
2025-07-15,1843,1883,1720,1832,154958,-0.0016348773841962094
2025-07-16,1845,1845,1705,1726,191963,-0.05786026200873362
2025-07-17,1726,1870,1700,1817,168446,0.05272305909617603
2025-07-18,1845,1864,1799,1828,116777,0.006053935057787507
2025-07-21,1800,1855,1781,1822,70333,-0.003282275711159688
2025-07-22,1749,1874,1749,1787,154790,-0.019209659714599314
2025-07-23,1787,1789,1681,1770,185776,-0.009513150531617276
2025-07-24,1800,1826,1757,1780,96654,0.005649717514124353
2025-07-25,1780,1790,1752,1764,40783,-0.008988764044943864
2025-07-28,1764,1809,1646,1778,166045,0.007936507936507908
2025-07-29,1794,1794,1721,1721,60355,-0.032058492688413986
2025-07-30,1738,1747,1673,1723,136204,0.0011621150493899002
2025-07-31,1755,1788,1710,1730,74066,0.004062681369704002
2025-08-01,1729,1779,1669,1737,144399,0.004046242774566444
2025-08-04,1731,1781,1720,1744,53061,0.004029936672423684
2025-08-05,1747,1783,1723,1746,94383,0.0011467889908256534
2025-08-06,1758,1845,1723,1761,209237,0.00859106529209619
2025-08-07,1805,1840,1730,1763,89509,0.0011357183418512218
2025-08-08,1795,1795,1726,1754,49051,-0.005104934770277958
2025-08-11,1749,1749,1691,1722,87846,-0.018244013683010207
2025-08-12,1722,1770,1715,1727,95499,0.0029036004645761615
2025-08-13,1727,1749,1698,1739,58973,0.00694846554719164
2025-08-14,1766,1840,1728,1839,202773,0.0575043128234618
2025-08-18,1843,2180,1770,1815,2636984,-0.013050570962479635
2025-08-19,1815,1868,1781,1799,318680,-0.008815426997245135
2025-08-20,1795,1795,1725,1730,131685,-0.03835464146748191
2025-08-21,1678,1745,1511,1730,395782,0.0
2025-08-22,1701,1756,1684,1685,96166,-0.026011560693641633
2025-08-25,1690,1725,1651,1701,99858,0.00949554896142435
2025-08-26,1720,1720,1628,1628,114861,-0.04291593180482067
2025-08-27,1628,1688,1570,1590,124869,-0.023341523341523396
2025-08-28,1590,1609,1539,1592,130598,0.0012578616352201255
2025-08-29,1637,1650,1544,1544,78748,-0.03015075376884424
2025-09-01,1549,1573,1477,1477,224594,-0.04339378238341973
2025-09-02,1497,1528,1270,1490,809129,0.008801624915369066
2025-09-03,1522,1522,1441,1448,94781,-0.028187919463087296
2025-09-04,1448,1490,1423,1451,113250,0.002071823204419898
2025-09-05,1451,1521,1340,1509,181722,0.03997243280496199
2025-09-08,1511,1569,1451,1517,155841,0.005301524188204176
2025-09-09,1509,1528,1473,1515,89890,-0.0013183915622939635
2025-09-10,1500,1530,1484,1514,127676,-0.0006600660066006236
2025-09-11,1510,1548,1479,1528,176521,0.009247027741083214
2025-09-12,1527,1527,1484,1505,101132,-0.015052356020942459
2025-09-15,1505,1510,1411,1485,119367,-0.013289036544850474
2025-09-16,1473,1505,1449,1500,331226,0.010101010101010166
2025-09-17,1520,1537,1469,1531,160495,0.02066666666666661
2025-09-18,1549,1600,1494,1568,250093,0.024167210973220055
2025-09-19,1568,1590,1510,1584,223666,0.010204081632652962
2025-09-22,1583,1583,1525,1542,182824,-0.02651515151515149
2025-09-23,1542,1570,1496,1541,259657,-0.0006485084306095956
2025-09-24,1541,1541,1500,1505,45758,-0.02336145360155739
2025-09-25,1510,1547,1484,1535,223352,0.019933554817275656
2025-09-26,1535,1560,1490,1552,108390,0.011074918566775338
2025-09-29,1552,1670,1552,1663,548665,0.071520618556701
2025-09-30,1660,1681,1595,1667,146870,0.0024052916416115178
2025-10-01,1699,1760,1670,1730,471736,0.037792441511697694
2025-10-02,1730,1772,1695,1751,213852,0.012138728323699333
2025-10-10,1739,1807,1727,1798,261031,0.026841804683038317
2025-10-13,1798,1803,1700,1788,221808,-0.005561735261401579
2025-10-14,1823,1824,1736,1788,166702,0.0
2025-10-15,1813,1813,1649,1800,329596,0.006711409395973256
2025-10-16,1800,1880,1750,1814,335892,0.007777777777777883
2025-10-17,1814,1833,1678,1800,369495,-0.007717750826901848
2025-10-20,1770,1770,1736,1736,169469,-0.03555555555555556
2025-10-21,1721,1751,1699,1744,330277,0.004608294930875667
2025-10-22,1731,1763,1705,1750,242949,0.0034403669724769603
2025-10-23,1768,1768,1721,1735,300189,-0.008571428571428563
2025-10-24,1735,1737,1700,1735,158497,0.0
2025-10-27,1735,1745,1710,1732,306343,-0.0017291066282421053
2025-10-28,1733,1745,1676,1727,90754,-0.0028868360277136684
2025-10-29,1652,1740,1645,1720,399399,-0.004053271569195105
2025-10-30,1707,1739,1691,1728,247277,0.0046511627906977715
2025-10-31,1727,1759,1650,1728,387547,0.0
2025-11-03,1770,1770,1671,1728,225409,0.0
2025-11-04,1728,1728,1671,1705,368291,-0.01331018518518523
2025-11-05,1708,1739,1619,1647,339541,-0.034017595307917925
2025-11-06,1647,1669,1565,1647,486755,0.0
2025-11-07,1647,1739,1521,1725,690737,0.04735883424408005
2025-11-10,1735,1735,1632,1706,285148,-0.011014492753623206
2025-11-11,1706,1727,1662,1706,531107,0.0
2025-11-12,1705,1714,1640,1641,421729,-0.03810082063305975
2025-11-13,1639,1660,1564,1614,552605,-0.01645338208409508
2025-11-14,1614,1637,1593,1603,395036,-0.006815365551425034
2025-11-17,1603,1636,1570,1634,391454,0.01933873986275736
2025-11-18,1634,1698,1540,1689,435666,0.033659730722154224
2025-11-19,1710,1749,1702,1711,430595,0.013025458851391392
2025-11-20,1730,1739,1642,1714,447523,0.001753360607831711
2025-11-21,1715,1720,1633,1707,407675,-0.0040840140023337135
2025-11-24,1710,1730,1690,1708,342468,0.0005858230814295151
2025-11-25,1747,1770,1661,1706,484336,-0.0011709601873536313
2025-11-26,1706,1725,1666,1680,408823,-0.015240328253223967
2025-11-27,1680,1681,1606,1616,492142,-0.03809523809523807
2025-11-28,1616,1700,1590,1693,421727,0.047648514851485135
2025-12-01,1700,1724,1615,1705,509065,0.007088009450679333
2025-12-02,1705,1719,1685,1709,349452,0.002346041055718562
2025-12-03,1734,1734,1684,1691,398832,-0.010532475131655894
2025-12-04,1719,1720,1680,1690,337719,-0.0005913660555884048
2025-12-05,1690,1718,1679,1683,419434,-0.004142011834319503
2025-12-08,1720,1720,1661,1683,305193,0.0
2025-12-09,1710,1710,1661,1687,337633,0.002376708259061111
2025-12-10,1678,1697,1663,1689,366758,0.0011855364552459946
2025-12-11,1729,1729,1646,1657,328463,-0.018946121965660145
2025-12-12,1645,1696,1621,1684,367236,0.016294508147254083
2025-12-15,1629,1758,1629,1753,446492,0.040973871733966716
2025-12-16,1780,1878,1700,1845,835341,0.0524814603536794
2025-12-17,1845,1880,1700,1846,658578,0.0005420054200542257
2025-12-18,1856,1894,1826,1848,508061,0.0010834236186347823
2025-12-19,1848,1860,1770,1850,608293,0.0010822510822510178
2025-12-22,1850,1850,1760,1800,454346,-0.027027027027026973
