Date,Open,High,Low,Close,Volume,Change
2023-04-24,2960,2960,2900,2945,1950,0.012027491408934665
2023-04-25,2975,2975,2895,2915,3983,-0.01018675721561968
2023-04-26,2915,2960,2875,2945,3797,0.010291595197255532
2023-04-27,2945,2965,2860,2930,12262,-0.005093378607809895
2023-04-28,2965,2965,2900,2915,6160,-0.005119453924914641
2023-05-02,2940,2985,2940,2985,4437,0.02401372212692965
2023-05-03,2970,3045,2970,3010,13570,0.008375209380234505
2023-05-04,3030,3045,2970,2980,3913,-0.009966777408637828
2023-05-08,2980,3005,2955,2990,10379,0.003355704697986628
2023-05-09,3000,3005,2970,2995,3771,0.0016722408026756952
2023-05-10,3015,3020,2980,3010,7100,0.005008347245408995
2023-05-11,2995,3025,2980,3000,11310,-0.0033222591362126463
2023-05-12,3005,3020,2990,3000,7540,0.0
2023-05-15,3020,3075,2985,3060,34444,0.020000000000000018
2023-05-16,3075,3075,2925,2930,34308,-0.042483660130718914
2023-05-17,2930,2975,2910,2915,7821,-0.005119453924914641
2023-05-18,2935,2950,2910,2935,11371,0.006861063464836947
2023-05-19,2970,2995,2950,2975,10102,0.013628620102214661
2023-05-22,2940,3000,2940,2965,11197,-0.003361344537815114
2023-05-23,2965,2985,2965,2985,7543,0.006745362563237878
2023-05-24,2985,2995,2965,2985,12140,0.0
2023-05-25,2975,3000,2975,2990,3546,0.0016750418760469454
2023-05-26,3000,3005,2965,3000,11332,0.0033444816053511683
2023-05-30,3000,3000,2955,2965,6754,-0.011666666666666714
2023-05-31,2980,2995,2955,2970,3420,0.001686340640809414
2023-06-01,2955,2960,2940,2950,4233,-0.006734006734006703
2023-06-02,2955,2980,2950,2960,2305,0.003389830508474523
2023-06-05,2965,2990,2965,2985,7355,0.008445945945946054
2023-06-07,2980,2995,2955,2970,12227,-0.005025125628140725
2023-06-08,2980,2980,2930,2970,3775,0.0
2023-06-09,2970,2985,2935,2965,5915,-0.0016835016835017313
2023-06-12,2965,2985,2935,2935,1133,-0.010118043844856706
2023-06-13,2965,2965,2920,2940,1477,0.0017035775127767216
2023-06-14,2940,2950,2910,2920,5619,-0.006802721088435382
2023-06-15,2945,2945,2905,2940,954,0.006849315068493178
2023-06-16,2940,2995,2920,2995,8810,0.018707482993197244
2023-06-19,2980,2990,2915,2915,16643,-0.026711185308848084
2023-06-20,2950,2990,2920,2940,4242,0.00857632933104635
2023-06-21,2960,2960,2930,2945,571,0.001700680272108901
2023-06-22,2930,2965,2920,2965,1847,0.00679117147707986
2023-06-23,2955,2970,2895,2935,7757,-0.010118043844856706
2023-06-26,2970,2970,2890,2970,8423,0.011925042589437718
2023-06-27,2970,3040,2935,3020,16172,0.01683501683501687
2023-06-28,3040,3040,3015,3040,11719,0.0066225165562914245
2023-06-29,3045,3045,2960,3000,19237,-0.013157894736842146
2023-06-30,3005,3025,2965,3010,25285,0.0033333333333334103
2023-07-03,3030,3030,2975,2995,12374,-0.004983388704318914
2023-07-04,2995,3020,2985,3020,4668,0.008347245409014992
2023-07-05,3020,3020,2985,3020,3689,0.0
2023-07-06,2920,3040,2920,3030,13173,0.0033112582781456013
2023-07-07,3030,3030,2960,2995,13987,-0.011551155115511524
2023-07-10,2995,2995,2930,2945,8798,-0.016694490818030094
2023-07-11,2950,2975,2920,2975,10190,0.01018675721561979
2023-07-12,2960,2975,2930,2970,7020,-0.001680672268907557
2023-07-13,2955,2970,2945,2960,6113,-0.0033670033670033517
2023-07-14,2960,3010,2945,3010,12088,0.016891891891891886
2023-07-17,3000,3010,2955,3010,14127,0.0
2023-07-18,3010,3010,2960,2990,11058,-0.006644518272425293
2023-07-19,2975,3005,2955,2970,14879,-0.006688963210702337
2023-07-20,2970,2970,2950,2965,520,-0.0016835016835017313
2023-07-21,2965,2985,2935,2985,4240,0.006745362563237878
2023-07-24,2985,2985,2930,2980,9547,-0.0016750418760469454
2023-07-25,2965,2995,2935,2990,12316,0.003355704697986628
2023-07-26,2985,2985,2895,2935,11582,-0.018394648829431426
2023-07-27,2960,2960,2915,2950,2635,0.005110732538330387
2023-07-28,2935,2990,2935,2985,5104,0.011864406779660941
2023-07-31,2980,3010,2975,3010,14420,0.008375209380234505
2023-08-01,2975,3080,2975,3075,37606,0.021594684385382035
2023-08-02,3080,3080,2955,2990,17963,-0.027642276422764178
2023-08-03,3030,3030,2950,2980,2987,-0.0033444816053511683
2023-08-04,2985,2985,2940,2985,3764,0.001677852348993314
2023-08-07,2985,2985,2955,2960,1757,-0.008375209380234505
2023-08-08,2960,2970,2935,2950,7871,-0.0033783783783783994
2023-08-09,2950,2970,2940,2965,9463,0.005084745762711895
2023-08-10,2965,2970,2945,2970,2134,0.001686340640809414
2023-08-11,2970,3005,2955,2955,939,-0.005050505050505083
2023-08-14,2960,2960,2940,2940,3099,-0.005076142131979711
2023-08-16,2940,2965,2910,2935,1702,-0.00170068027210879
2023-08-17,2940,2940,2870,2915,5823,-0.006814310051107331
2023-08-18,2940,2940,2880,2930,272,0.005145797598627766
2023-08-21,2940,2940,2910,2930,7383,0.0
2023-08-22,2930,2930,2900,2910,15549,-0.0068259385665528916
2023-08-23,2920,2945,2905,2940,10058,0.010309278350515427
2023-08-24,2950,2950,2905,2905,4862,-0.011904761904761862
2023-08-25,2940,2940,2910,2930,29,0.008605851979345935
2023-08-28,2930,2945,2925,2945,1114,0.005119453924914641
2023-08-29,2945,2965,2910,2935,2565,-0.00339558573853993
2023-08-30,2950,2950,2920,2940,2404,0.0017035775127767216
2023-08-31,2940,2945,2930,2945,1202,0.001700680272108901
2023-09-01,2950,2950,2910,2950,6616,0.001697792869269854
2023-09-04,2950,2950,2910,2950,665,0.0
2023-09-05,2945,2945,2920,2935,482,-0.005084745762711895
2023-09-06,2935,2945,2900,2935,1894,0.0
2023-09-07,2940,2940,2910,2920,104,-0.005110732538330498
2023-09-08,2905,2930,2895,2920,1996,0.0
2023-09-11,2920,2930,2905,2930,2139,0.003424657534246478
2023-09-12,2915,2940,2890,2900,15448,-0.010238907849829393
2023-09-13,2910,2960,2900,2950,16194,0.01724137931034475
2023-09-14,2955,2990,2910,2980,13669,0.01016949152542379
2023-09-15,2980,2995,2965,2985,10545,0.001677852348993314
2023-09-18,2985,2985,2955,2960,1023,-0.008375209380234505
2023-09-19,2995,2995,2955,2980,6443,0.006756756756756799
2023-09-20,2990,2990,2950,2955,855,-0.008389261744966459
2023-09-21,2955,2955,2940,2945,1878,-0.0033840947546531774
2023-09-22,2945,2960,2925,2960,1782,0.005093378607809784
2023-09-25,2945,2980,2900,2955,3567,-0.0016891891891891442
2023-09-26,2975,2975,2900,2940,4433,-0.005076142131979711
2023-09-27,2965,2965,2925,2960,369,0.006802721088435382
2023-10-04,2925,2935,2905,2905,3980,-0.01858108108108103
2023-10-05,2900,2925,2855,2915,11374,0.0034423407917383297
2023-10-06,2900,2900,2855,2855,4297,-0.020583190394511175
2023-10-10,2900,2915,2860,2910,7430,0.019264448336252293
2023-10-11,2895,2920,2880,2920,2976,0.0034364261168384758
2023-10-12,2920,2920,2875,2915,2612,-0.001712328767123239
2023-10-13,2915,2930,2870,2920,1931,0.0017152658662091813
2023-10-16,2915,2920,2870,2920,2753,0.0
2023-10-17,2920,2920,2865,2920,1709,0.0
2023-10-18,2920,2920,2875,2910,4225,-0.003424657534246589
2023-10-19,2895,2920,2855,2890,6311,-0.0068728522336769515
2023-10-20,2890,2895,2855,2875,4255,-0.00519031141868509
2023-10-23,2840,2900,2840,2895,1204,0.006956521739130528
2023-10-24,2895,2895,2845,2875,3251,-0.006908462867012077
2023-10-25,2900,2920,2860,2920,1633,0.01565217391304352
2023-10-26,2855,2910,2840,2880,3478,-0.013698630136986356
2023-10-27,2920,2920,2850,2915,6605,0.012152777777777679
2023-10-30,2915,2960,2850,2875,36739,-0.013722126929674117
2023-10-31,2915,2915,2855,2890,8564,0.00521739130434784
2023-11-01,2910,2920,2880,2920,3342,0.01038062283737018
2023-11-02,2905,2950,2905,2950,2286,0.010273972602739656
2023-11-03,2990,2990,2930,2975,5814,0.008474576271186418
2023-11-06,2990,2990,2970,2975,6491,0.0
2023-11-07,2970,2970,2930,2950,3931,-0.008403361344537785
2023-11-08,2935,2985,2930,2985,4495,0.011864406779660941
2023-11-09,2980,2980,2955,2960,885,-0.008375209380234505
2023-11-10,2945,2975,2925,2960,1563,0.0
2023-11-13,2980,2980,2885,2885,5047,-0.02533783783783783
2023-11-14,2895,2955,2895,2945,1779,0.020797227036395194
2023-11-15,2945,2975,2930,2965,5146,0.00679117147707986
2023-11-16,2950,2980,2925,2980,5416,0.005059021922428242
2023-11-17,2960,3020,2940,3020,2839,0.01342281879194629
2023-11-20,3020,3020,2975,2980,2225,-0.013245033112582738
2023-11-21,2970,3050,2970,3030,15361,0.016778523489932917
2023-11-22,3030,3085,2970,3085,20163,0.018151815181518094
2023-11-23,3080,3080,3020,3030,6258,-0.017828200972447306
2023-11-24,3060,3060,3005,3015,4140,-0.004950495049504955
2023-11-27,3000,3080,2985,3030,11865,0.004975124378109541
2023-11-28,3045,3130,3030,3120,21654,0.02970297029702973
2023-11-29,3120,3140,3090,3105,6606,-0.004807692307692291
2023-11-30,3125,3125,3080,3115,10987,0.0032206119162641045
2023-12-01,3115,3120,3070,3080,35234,-0.011235955056179803
2023-12-04,3100,3145,3100,3130,14876,0.016233766233766156
2023-12-05,3160,3170,3125,3140,19479,0.0031948881789136685
2023-12-06,3140,3145,2980,3145,4515,0.0015923566878981443
2023-12-07,3145,3420,3075,3235,104562,0.02861685214626397
2023-12-08,3370,3550,3145,3275,241426,0.012364760432766575
2023-12-11,3345,3620,3210,3580,702404,0.09312977099236641
2023-12-12,3425,3600,3310,3450,189008,-0.03631284916201116
2023-12-13,3410,3485,3160,3290,126921,-0.04637681159420293
2023-12-14,3270,3345,3190,3225,77653,-0.019756838905775065
2023-12-15,3245,3270,3180,3215,48458,-0.0031007751937984773
2023-12-18,3215,3230,3175,3190,29001,-0.007776049766718529
2023-12-19,3200,3255,3095,3165,28637,-0.00783699059561127
2023-12-20,3165,3185,3115,3185,21940,0.006319115323854652
2023-12-21,3200,3200,3135,3150,17188,-0.01098901098901095
2023-12-22,3180,3180,3090,3130,38695,-0.006349206349206327
2023-12-26,3175,3175,3070,3135,29592,0.0015974440894568342
2023-12-27,3135,3135,3070,3120,13423,-0.004784688995215336
2023-12-28,3120,3145,3080,3145,17726,0.008012820512820484
2024-01-02,3150,3190,3015,3115,54576,-0.009538950715421324
2024-01-03,3085,3120,3055,3100,6854,-0.0048154093097912964
2024-01-04,3080,3125,3075,3110,8387,0.003225806451612856
2024-01-05,3130,3130,3040,3110,22230,0.0
2024-01-08,3115,3120,3040,3105,34538,-0.001607717041800627
2024-01-09,3105,3110,3035,3045,27076,-0.019323671497584516
2024-01-10,3045,3080,3025,3070,8508,0.008210180623973828
2024-01-11,3080,3080,3005,3040,22244,-0.009771986970684043
2024-01-12,3040,3040,3000,3040,14238,0.0
2024-01-15,3060,3060,3020,3035,1080,-0.00164473684210531
2024-01-16,3015,3055,2985,3045,5692,0.0032948929159801743
2024-01-17,3075,3075,2980,3000,13377,-0.014778325123152691
2024-01-18,3000,3010,2965,3000,6226,0.0
2024-01-19,3000,3035,2995,3010,1547,0.0033333333333334103
2024-01-22,3010,3010,2995,3005,1246,-0.0016611295681062677
2024-01-23,3010,3030,3005,3030,1631,0.008319467554076532
2024-01-24,3030,3030,2980,3020,10840,-0.0033003300330033403
2024-01-25,3000,3025,2995,3025,7346,0.0016556291390728006
2024-01-26,3025,3070,3000,3040,9585,0.0049586776859504855
2024-01-29,3040,3060,3005,3060,10095,0.006578947368421018
2024-01-30,3045,3080,3030,3070,7676,0.0032679738562091387
2024-01-31,3090,3090,3045,3060,10456,-0.0032573289902280145
2024-02-01,3080,3080,3045,3080,12536,0.006535947712418277
2024-02-02,3080,3130,3070,3120,27560,0.01298701298701288
2024-02-05,3140,3170,3095,3160,128421,0.012820512820512775
2024-02-06,3180,3190,3145,3190,56400,0.009493670886076
2024-02-07,3200,3240,3140,3230,46303,0.012539184952978122
2024-02-08,3270,3410,3225,3310,88143,0.024767801857585203
2024-02-13,3320,3360,3240,3350,81201,0.012084592145015005
2024-02-14,3270,3360,3240,3305,63545,-0.013432835820895495
2024-02-15,3350,3360,3230,3290,68571,-0.004538577912254205
2024-02-16,3290,3400,3250,3320,52352,0.00911854103343468
2024-02-19,3340,3350,3295,3350,143757,0.009036144578313143
2024-02-20,3340,3425,3300,3355,34115,0.0014925373134329067
2024-02-21,3375,3375,3320,3345,15463,-0.0029806259314456574
2024-02-22,3345,3385,3335,3385,13783,0.01195814648729443
2024-02-23,3400,3415,3315,3415,37374,0.008862629246676468
2024-02-26,3430,3550,3360,3525,113318,0.03221083455344065
2024-02-27,3530,3620,3415,3545,53576,0.005673758865248235
2024-02-28,3590,3590,3400,3535,48265,-0.0028208744710860323
2024-02-29,3535,3575,3480,3530,57270,-0.0014144271570014633
2024-03-04,3535,3595,3455,3520,19171,-0.0028328611898017497
2024-03-05,3520,3520,3445,3500,21680,-0.005681818181818232
2024-03-06,3585,3590,3460,3475,35666,-0.0071428571428571175
2024-03-07,3510,3510,3380,3385,25114,-0.025899280575539585
2024-03-08,3395,3400,3275,3295,66129,-0.026587887740029514
2024-03-11,3300,3345,3235,3235,17131,-0.018209408194233667
2024-03-12,3220,3280,3180,3210,15317,-0.007727975270479082
2024-03-13,3190,3240,3170,3240,15838,0.009345794392523255
2024-03-14,3270,3280,3230,3280,4584,0.012345679012345734
2024-03-15,3280,3280,3215,3250,9812,-0.009146341463414642
2024-03-18,3250,3280,3220,3275,4570,0.007692307692307665
2024-03-19,3235,3275,3160,3185,38437,-0.027480916030534375
2024-03-20,3185,3205,3155,3185,15857,0.0
2024-03-21,3205,3245,3160,3225,9700,0.012558869701726927
2024-03-22,3240,3270,3215,3270,1590,0.013953488372093092
2024-03-25,3275,3320,3265,3295,5825,0.007645259938837912
2024-03-26,3295,3295,3255,3295,5966,0.0
2024-03-27,3300,3335,3260,3325,4276,0.009104704097116834
2024-03-28,3250,3340,3250,3330,1312,0.0015037593984963404
2024-03-29,3330,3330,3240,3280,18074,-0.01501501501501501
2024-04-01,3295,3330,3250,3330,4562,0.015243902439024293
2024-04-02,3325,3325,3245,3260,5497,-0.02102102102102099
2024-04-03,3250,3250,3225,3240,1050,-0.006134969325153339
2024-04-04,3215,3295,3215,3250,3980,0.0030864197530864335
2024-04-05,3220,3335,3215,3335,12486,0.026153846153846194
2024-04-08,3345,3345,3225,3240,15745,-0.028485757121439303
2024-04-09,3220,3295,3220,3265,8564,0.007716049382715973
2024-04-11,3275,3385,3220,3385,26791,0.03675344563552829
2024-04-12,3410,3410,3315,3355,28522,-0.008862629246676468
2024-04-15,3370,3370,3230,3350,13997,-0.0014903129657227732
2024-04-16,3350,3405,3300,3400,23816,0.014925373134328401
2024-04-17,3415,3415,3340,3375,14934,-0.007352941176470562
2024-04-18,3400,3400,3350,3375,7437,0.0
2024-04-19,3380,3395,3320,3375,8163,0.0
2024-04-22,3375,3485,3370,3450,18401,0.022222222222222143
2024-04-23,3470,3545,3425,3500,20898,0.01449275362318847
2024-04-24,3500,3550,3470,3495,11075,-0.0014285714285714457
2024-04-25,3540,3540,3475,3495,6512,0.0
2024-04-26,3495,3495,3395,3485,8962,-0.0028612303290415086
2024-04-29,3495,3540,3445,3500,9773,0.004304160688665792
2024-04-30,3500,3595,3500,3580,26986,0.02285714285714291
2024-05-02,3580,3615,3510,3515,21718,-0.018156424581005637
2024-05-03,3515,3515,3390,3390,23638,-0.03556187766714081
2024-05-07,3440,3440,3310,3330,35325,-0.017699115044247815
2024-05-08,3330,3390,3330,3360,4403,0.009009009009008917
2024-05-09,3375,3420,3360,3420,2954,0.017857142857142794
2024-05-10,3375,3425,3375,3410,2814,-0.0029239766081871066
2024-05-13,3430,3430,3360,3375,5359,-0.01026392961876832
2024-05-14,3400,3415,3360,3400,5267,0.007407407407407307
2024-05-16,3400,3440,3370,3420,2686,0.00588235294117645
2024-05-17,3400,3425,3370,3390,3705,-0.00877192982456143
2024-05-20,3390,3405,3375,3405,1704,0.004424778761061843
2024-05-21,3400,3400,3360,3390,6593,-0.004405286343612369
2024-05-22,3400,3400,3350,3385,9664,-0.001474926253687281
2024-05-23,3385,3385,3335,3340,9259,-0.013293943870014813
2024-05-24,3335,3350,3330,3340,2464,0.0
2024-05-27,3380,3380,3310,3325,10548,-0.004491017964071808
2024-05-28,3350,3350,3305,3330,4221,0.0015037593984963404
2024-05-29,3350,3350,3280,3315,8667,-0.0045045045045044585
2024-05-30,3315,3320,3270,3275,2323,-0.012066365007541435
2024-05-31,3275,3275,3240,3265,3601,-0.003053435114503844
2024-06-03,3270,3300,3255,3300,5757,0.010719754977029039
2024-06-04,3320,3320,3250,3295,1854,-0.0015151515151514694
2024-06-05,3295,3305,3260,3305,8554,0.003034901365705611
2024-06-07,3295,3325,3260,3315,1287,0.00302571860816947
2024-06-10,3270,3360,3260,3345,2026,0.009049773755656076
2024-06-11,3310,3345,3255,3320,3026,-0.007473841554558991
2024-06-12,3350,3350,3285,3340,1849,0.006024096385542244
2024-06-13,3310,3350,3265,3345,3133,0.0014970059880239361
2024-06-14,3280,3350,3260,3320,2427,-0.007473841554558991
2024-06-17,3345,3345,3280,3335,3975,0.004518072289156683
2024-06-18,3305,3335,3295,3315,4742,-0.005997001499250421
2024-06-19,3290,3340,3290,3330,6162,0.004524886877828038
2024-06-20,3295,3335,3295,3330,2694,0.0
2024-06-21,3345,3345,3300,3325,1894,-0.0015015015015015232
2024-06-24,3320,3320,3280,3315,3985,-0.003007518796992459
2024-06-25,3285,3315,3285,3310,2008,-0.0015082956259426794
2024-06-26,3310,3310,3280,3285,1213,-0.007552870090634434
2024-06-27,3280,3310,3265,3290,1951,0.0015220700152207556
2024-06-28,3305,3305,3260,3295,7553,0.001519756838905817
2024-07-01,3260,3315,3260,3300,2072,0.0015174506828528056
2024-07-02,3265,3295,3255,3270,6801,-0.009090909090909038
2024-07-03,3265,3275,3235,3255,5408,-0.004587155963302725
2024-07-04,3255,3275,3235,3270,3922,0.004608294930875667
2024-07-05,3245,3280,3245,3265,1517,-0.001529051987767538
2024-07-08,3265,3395,3245,3295,4161,0.009188361408882129
2024-07-09,3295,3300,3260,3290,1970,-0.0015174506828528056
2024-07-10,3270,3310,3270,3300,956,0.003039513677811634
2024-07-11,3320,3320,3275,3285,2681,-0.004545454545454519
2024-07-12,3310,3310,3265,3280,2570,-0.0015220700152207556
2024-07-15,3320,3320,3280,3290,1400,0.0030487804878047697
2024-07-16,3290,3290,3265,3280,1360,-0.003039513677811523
2024-07-17,3285,3285,3265,3275,10223,-0.0015243902439023849
2024-07-18,3290,3290,3240,3270,8258,-0.0015267175572518665
2024-07-19,3245,3270,3235,3270,12477,0.0
2024-07-22,3285,3290,3240,3240,1450,-0.00917431192660545
2024-07-23,3240,3270,3240,3265,388,0.007716049382715973
2024-07-24,3230,3270,3230,3235,5689,-0.009188361408882129
2024-07-25,3270,3270,3225,3235,44,0.0
2024-07-26,3205,3250,3205,3235,1447,0.0
2024-07-29,3250,3250,3185,3220,7803,-0.004636785162287493
2024-07-30,3215,3270,3190,3270,928,0.01552795031055898
2024-07-31,3200,3335,3200,3335,26632,0.01987767584097866
2024-08-01,3315,3380,3315,3365,3202,0.008995502248875464
2024-08-02,3365,3365,3255,3330,8844,-0.010401188707280795
2024-08-05,3260,3295,3140,3175,5702,-0.04654654654654655
2024-08-06,3250,3310,3100,3235,2532,0.018897637795275646
2024-08-07,3255,3255,3210,3220,1087,-0.004636785162287493
2024-08-08,3220,3240,3165,3230,405,0.0031055900621117516
2024-08-09,3250,3250,3190,3195,10601,-0.010835913312693513
2024-08-12,3230,3270,3180,3240,6651,0.014084507042253502
2024-08-13,3260,3260,3225,3255,1632,0.004629629629629539
2024-08-14,3275,3275,3195,3215,6081,-0.01228878648233489
2024-08-16,3255,3255,3210,3235,5063,0.0062208398133747345
2024-08-19,3250,3255,3215,3250,5155,0.004636785162287493
