Date,Open,High,Low,Close,Volume,Change
2022-01-03,2377,2474,2377,2454,666734,0.03195962994112689
2022-01-04,2452,2490,2422,2470,522403,0.006519967400163029
2022-01-05,2469,2469,2420,2420,617141,-0.020242914979757054
2022-01-06,2407,2458,2386,2412,483430,-0.0033057851239669533
2022-01-07,2415,2444,2368,2403,429848,-0.003731343283582045
2022-01-10,2398,2414,2327,2327,528256,-0.03162713275072826
2022-01-11,2346,2346,2237,2259,623366,-0.029222174473571116
2022-01-12,2259,2326,2259,2310,444862,0.02257636122177953
2022-01-13,2322,2335,2263,2281,428873,-0.01255411255411254
2022-01-14,2259,2264,2218,2218,588782,-0.02761946514686542
2022-01-17,2152,2198,2148,2170,755274,-0.021641118124436476
2022-01-18,2179,2187,2107,2112,660435,-0.026728110599078314
2022-01-19,2094,2132,2031,2112,509853,0.0
2022-01-20,2132,2246,2111,2243,803628,0.06202651515151514
2022-01-21,2208,2296,2199,2238,491276,-0.0022291573785109264
2022-01-24,2233,2276,2183,2205,440900,-0.014745308310991967
2022-01-25,2203,2221,2014,2040,992336,-0.07482993197278909
2022-01-26,2072,2135,2018,2048,782694,0.0039215686274509665
2022-01-27,2048,2052,1943,1943,745568,-0.05126953125
2022-01-28,1958,2082,1920,2082,715210,0.0715388574369531
2022-02-03,2085,2144,2085,2124,357363,0.020172910662824117
2022-02-04,2069,2174,2069,2112,481470,-0.005649717514124242
2022-02-07,2119,2195,2047,2065,751281,-0.022253787878787845
2022-02-08,2068,2093,2009,2035,517415,-0.014527845036319653
2022-02-09,2043,2094,2022,2091,449636,0.02751842751842748
2022-02-10,2106,2110,2043,2048,498940,-0.020564323290291675
2022-02-11,2026,2026,1968,1968,564887,-0.0390625
2022-02-14,1929,1933,1848,1896,715267,-0.03658536585365857
2022-02-15,1890,1941,1878,1908,422627,0.006329113924050667
2022-02-16,1963,2040,1951,2040,677516,0.0691823899371069
2022-02-17,2034,2064,1984,2010,545566,-0.014705882352941124
2022-02-18,1963,2035,1963,2023,386628,0.006467661691542226
2022-02-21,2013,2031,1967,2031,245965,0.003954522985664788
2022-02-22,1980,2013,1962,1972,430790,-0.029049729197439644
2022-02-23,1979,2084,1975,2056,1068020,0.04259634888438124
2022-02-24,2000,2030,1941,1959,760905,-0.0471789883268483
2022-02-25,2009,2389,2005,2221,11833752,0.13374170495150595
2022-02-28,2211,2267,2191,2221,1925035,0.0
2022-03-02,2292,2423,2263,2327,5919493,0.04772624943719039
2022-03-03,2327,2352,2263,2340,1330804,0.005586592178770999
2022-03-04,2385,2436,2305,2323,3115702,-0.007264957264957239
2022-03-07,2381,2436,2335,2340,2741636,0.00731812311665947
2022-03-08,2372,2381,2220,2238,1536815,-0.043589743589743546
2022-03-10,2238,2318,2229,2315,1492952,0.034405719392314627
2022-03-11,2322,2322,2238,2289,885693,-0.011231101511879005
2022-03-14,2246,2313,2221,2226,665642,-0.02752293577981646
2022-03-15,2221,2221,2144,2154,575407,-0.03234501347708896
2022-03-16,2195,2251,2178,2251,661020,0.04503249767873729
2022-03-17,2267,2296,2246,2272,572383,0.009329187027987462
2022-03-18,2280,2297,2213,2264,714983,-0.0035211267605633756
2022-03-21,2267,2305,2238,2251,503377,-0.005742049469964705
2022-03-22,2246,2262,2225,2238,468268,-0.005775211017325588
2022-03-23,2251,2351,2242,2302,1760807,0.02859696157283298
2022-03-24,2301,2420,2283,2420,2195301,0.051259774109470024
2022-03-25,2449,2449,2335,2340,1690911,-0.03305785123966942
2022-03-28,2323,2369,2310,2315,838215,-0.010683760683760646
2022-03-29,2313,2360,2313,2348,654525,0.014254859611231074
2022-03-30,2338,2394,2300,2394,1908623,0.01959114139693363
2022-03-31,2356,2449,2356,2416,1816568,0.009189640768588081
2022-04-01,2381,2411,2352,2391,709995,-0.010347682119205337
2022-04-04,2372,2380,2308,2318,1081941,-0.030531158511083234
2022-04-05,2325,2338,2292,2297,806338,-0.009059534081104381
2022-04-06,2284,2284,2204,2209,1079760,-0.0383108402263822
2022-04-07,2199,2199,2081,2094,1294252,-0.05205975554549569
2022-04-08,2098,2141,2060,2141,883294,0.02244508118433619
2022-04-11,2099,2200,2099,2188,917199,0.021952358710882747
2022-04-12,2170,2221,2144,2221,911676,0.015082266910420472
2022-04-13,2221,2221,2153,2213,681461,-0.0036019810895993043
2022-04-14,2212,2233,2166,2209,423114,-0.0018075011296881938
2022-04-15,2195,2203,2131,2141,505986,-0.030783159800814808
2022-04-18,2102,2207,2094,2120,1775229,-0.009808500700607237
2022-04-19,2136,2196,2136,2196,1066080,0.03584905660377369
2022-04-20,2195,2199,2136,2158,674652,-0.01730418943533696
2022-04-21,2153,2226,2132,2226,1816589,0.03151065801668218
2022-04-22,2173,2199,2140,2145,4822206,-0.03638814016172509
2022-04-25,2115,2115,2006,2006,1188816,-0.06480186480186478
2022-04-26,2027,2043,1989,2040,542487,0.016949152542372836
2022-04-27,1992,2005,1959,1972,525066,-0.033333333333333326
2022-04-28,1984,1988,1934,1947,662869,-0.012677484787018245
2022-04-29,1964,1997,1955,1994,463271,0.02413970210580385
2022-05-02,1941,1984,1941,1951,442083,-0.021564694082246705
2022-05-03,1955,1980,1937,1947,504601,-0.002050230650948226
2022-05-04,1954,1958,1895,1900,718600,-0.02413970210580385
2022-05-06,1883,1895,1854,1867,621895,-0.01736842105263159
2022-05-09,1857,1895,1837,1837,489052,-0.0160685591858597
2022-05-10,1801,1823,1738,1811,797330,-0.014153511159499144
2022-05-11,1837,1837,1748,1829,555377,0.00993926007730539
2022-05-12,1776,1810,1730,1735,749028,-0.05139420448332421
2022-05-13,1759,1810,1734,1807,505500,0.04149855907780986
2022-05-16,1815,1857,1785,1803,506510,-0.0022136137244050946
2022-05-17,1782,1815,1773,1795,362525,-0.00443704936217415
2022-05-18,1793,1819,1755,1765,551073,-0.01671309192200554
2022-05-19,1719,1769,1706,1732,835562,-0.018696883852691193
2022-05-20,1735,1858,1735,1850,1765232,0.06812933025404155
2022-05-23,1845,1857,1815,1845,517474,-0.002702702702702675
2022-05-24,1852,1852,1760,1765,753529,-0.04336043360433606
2022-05-25,1785,1828,1781,1820,690270,0.031161473087818692
2022-05-26,1824,1924,1789,1875,1742560,0.030219780219780112
2022-05-27,1841,1907,1828,1841,964945,-0.018133333333333335
2022-05-30,1890,1924,1869,1908,763883,0.036393264530146574
2022-05-31,1943,2348,1895,2205,20907069,0.1556603773584906
2022-06-02,2229,2373,2170,2213,8072614,0.0036281179138322184
2022-06-03,2220,2276,2191,2268,3238485,0.02485314053321286
2022-06-07,2267,2407,2208,2407,5552818,0.061287477954144576
2022-06-08,2787,2821,2402,2450,27531505,0.017864561695056125
2022-06-09,2524,2583,2318,2407,13803123,-0.017551020408163254
2022-06-10,2406,2617,2368,2538,17105298,0.05442459493144991
2022-06-13,2457,2655,2415,2492,8084770,-0.01812450748620964
2022-06-14,2419,2575,2368,2572,3895716,0.0321027287319422
2022-06-15,2635,2640,2441,2480,3960962,-0.03576982892690517
2022-06-16,2571,2601,2436,2454,3717298,-0.010483870967741948
2022-06-17,2368,2406,2305,2403,1694776,-0.020782396088019572
2022-06-20,2411,2525,2221,2243,2414817,-0.0665834373699542
2022-06-21,2242,2342,2207,2293,1807876,0.022291573785109264
2022-06-22,2288,2351,2094,2107,1742554,-0.08111644134321849
2022-06-23,2106,2161,1966,1976,2161586,-0.06217370669197908
2022-06-24,1979,2051,1908,2027,1181181,0.02580971659919018
2022-06-27,2035,2094,2035,2061,770808,0.016773556980759663
2022-06-28,2064,2351,2064,2264,11029542,0.0984958757884522
2022-06-29,2224,2436,2212,2293,7713359,0.012809187279152034
2022-06-30,2296,2406,2242,2293,3053692,0.0
2022-07-01,2317,2321,2152,2221,1518843,-0.03139991277802001
2022-07-04,2236,2236,2025,2073,1152086,-0.06663665015758669
2022-07-05,2085,2128,2009,2120,717158,0.022672455378678347
2022-07-06,2099,2103,1976,1994,991704,-0.059433962264150986
2022-07-07,2006,2014,1946,1994,638646,0.0
2022-07-08,2030,2056,2002,2002,508814,0.004012036108324901
2022-07-11,2001,2017,1967,1989,350961,-0.00649350649350644
2022-07-12,1954,1979,1886,1908,730092,-0.040723981900452455
2022-07-13,1908,1916,1836,1900,547195,-0.004192872117400381
2022-07-14,1890,1916,1844,1900,382499,0.0
2022-07-15,1883,1908,1841,1867,493700,-0.01736842105263159
2022-07-18,1874,1968,1870,1968,535673,0.05409748259239411
2022-07-19,1972,2005,1946,1985,432646,0.008638211382113736
2022-07-20,2018,2026,1975,2010,543436,0.012594458438287104
2022-07-21,2034,2064,1988,2006,660907,-0.0019900497512437276
2022-07-22,2010,2010,1943,1943,498047,-0.03140578265204386
2022-07-25,1924,1959,1924,1959,216781,0.008234688625836428
2022-07-26,1959,1979,1941,1951,264099,-0.0040837161817253165
2022-07-27,1954,1971,1941,1951,252537,0.0
2022-07-28,1979,2043,1979,2035,1432953,0.04305484366991297
2022-07-29,2098,2233,2089,2124,4476441,0.04373464373464375
2022-08-01,2140,2224,2123,2162,1733459,0.01789077212806034
2022-08-02,2178,2178,2081,2107,838607,-0.025439407955596627
2022-08-03,2107,2157,2081,2120,589333,0.006169909824394804
2022-08-04,2118,2118,2069,2069,647266,-0.024056603773584873
2022-08-05,2078,2179,2073,2167,1063853,0.04736587723537933
2022-08-08,2237,2355,2166,2293,6129605,0.058144900784494746
2022-08-09,2301,2343,2263,2289,1628558,-0.0017444395987789019
2022-08-10,2313,2364,2296,2331,1985267,0.0183486238532109
2022-08-11,2389,2398,2300,2386,2317807,0.023595023595023523
2022-08-12,2385,2385,2317,2327,1538453,-0.02472757753562449
2022-08-16,2326,2343,2272,2285,943443,-0.01804899011602923
2022-08-17,2279,2297,2208,2251,758180,-0.014879649890590763
2022-08-18,2250,2338,2221,2310,968724,0.026210573078631727
2022-08-19,2314,2372,2247,2247,1178634,-0.027272727272727226
2022-08-22,2213,2254,2167,2167,638390,-0.035603026257231885
2022-08-23,2149,2318,2140,2302,1715414,0.062298107983387085
2022-08-24,2305,2399,2275,2399,2423965,0.042137271937445764
2022-08-25,2424,2428,2318,2353,2429004,-0.019174656106711097
2022-08-26,2359,2380,2308,2318,1255179,-0.01487462813429663
2022-08-29,2178,2360,2178,2340,1080888,0.009490940465918918
2022-08-30,2360,2372,2280,2293,777659,-0.020085470085470125
2022-08-31,2302,2389,2289,2302,1177738,0.003924989097252585
2022-09-01,2296,2351,2166,2196,1059383,-0.04604691572545616
2022-09-02,2203,2245,2152,2170,767394,-0.011839708561020013
2022-09-05,2170,2195,2111,2124,488272,-0.021198156682027625
2022-09-06,2111,2216,2111,2188,522025,0.030131826741996326
2022-09-07,2186,2186,2051,2086,743511,-0.046617915904936025
2022-09-08,2106,2135,2063,2073,505266,-0.0062320230105464836
2022-09-13,2090,2098,2030,2078,520909,0.002411963338157186
2022-09-14,2009,2093,2000,2073,429920,-0.002406159769008709
2022-09-15,2073,2148,2073,2086,326751,0.006271104679208772
2022-09-16,2086,2111,2040,2040,305101,-0.02205177372962608
2022-09-19,2035,2047,1921,1951,842208,-0.04362745098039211
2022-09-20,1972,2014,1972,2002,368754,0.026140440799589992
2022-09-21,2008,2008,1941,1959,321920,-0.021478521478521473
2022-09-22,1937,1997,1904,1985,416932,0.013272077590607445
2022-09-23,1992,1992,1900,1905,361135,-0.04030226700251893
2022-09-26,1853,1891,1778,1778,613145,-0.06666666666666665
2022-09-27,1764,1807,1718,1761,503342,-0.009561304836895435
2022-09-28,1760,1781,1646,1676,606019,-0.048268029528676926
2022-09-29,1697,1739,1646,1664,368674,-0.007159904534606243
2022-09-30,1608,1676,1587,1643,371867,-0.01262019230769229
2022-10-04,1676,1705,1651,1702,337564,0.03590992087644551
2022-10-05,1709,1793,1642,1668,638003,-0.0199764982373678
2022-10-06,1675,1793,1675,1773,498694,0.06294964028776984
2022-10-07,1743,1814,1713,1773,659634,0.0
2022-10-11,1730,1747,1642,1668,473973,-0.05922165820642977
2022-10-12,1667,1675,1587,1613,439650,-0.03297362110311752
2022-10-13,1603,1611,1506,1511,503016,-0.06323620582765033
2022-10-14,1537,1570,1528,1550,388334,0.0258107213765717
2022-10-17,1511,1554,1498,1554,235366,0.002580645161290418
2022-10-18,1582,1590,1557,1570,235655,0.01029601029601035
2022-10-19,1586,1620,1562,1562,268356,-0.005095541401273884
2022-10-20,1570,1594,1544,1570,243810,0.005121638924455718
2022-10-21,1549,1569,1503,1503,462630,-0.04267515923566878
2022-10-24,1545,1566,1519,1529,414565,0.017298735861610126
2022-10-25,1603,1760,1544,1554,2558569,0.01635055591890122
2022-10-26,1562,1596,1545,1550,258695,-0.002574002574002532
2022-10-27,1569,1579,1540,1579,236202,0.01870967741935492
2022-10-28,1549,1595,1549,1562,250297,-0.010766307789740304
2022-10-31,1578,1582,1552,1570,158901,0.005121638924455718
2022-11-01,1562,1633,1562,1630,433222,0.03821656050955413
2022-11-02,1629,1654,1600,1613,405652,-0.010429447852760787
2022-11-03,1579,1638,1574,1630,218606,0.010539367637941721
2022-11-04,1663,1705,1633,1643,653801,0.00797546012269934
2022-11-07,1646,1664,1613,1618,292768,-0.015216068167985375
2022-11-08,1624,1701,1608,1634,660429,0.009888751545117369
2022-11-09,1646,1718,1646,1685,785847,0.031211750305997654
2022-11-10,1667,1827,1637,1697,1884218,0.0071216617210683175
2022-11-11,1752,1755,1696,1706,639037,0.005303476723629963
2022-11-14,1718,1790,1710,1715,457017,0.005275498241500642
2022-11-15,1705,1722,1688,1710,387684,-0.002915451895043719
2022-11-16,1714,1756,1680,1744,529185,0.019883040935672502
2022-11-17,1756,1756,1692,1710,302784,-0.019495412844036664
2022-11-18,1709,1713,1685,1685,247846,-0.014619883040935644
2022-11-21,1687,1687,1625,1638,295423,-0.027893175074183985
2022-11-22,1641,1646,1607,1646,202824,0.004884004884004867
2022-11-23,1646,1654,1629,1634,224490,-0.007290400972053468
2022-11-24,1634,1664,1629,1664,274696,0.01835985312117505
2022-11-25,1666,1666,1628,1638,153805,-0.015625
2022-11-28,1637,1641,1583,1583,297477,-0.03357753357753357
2022-11-29,1596,1596,1566,1596,217401,0.008212255211623498
2022-11-30,1603,1612,1516,1516,1063345,-0.05012531328320802
2022-12-01,1544,1552,1511,1524,802512,0.005277044854881341
2022-12-02,1524,1603,1498,1554,2279609,0.019685039370078705
2022-12-05,1578,1578,1531,1541,528081,-0.008365508365508312
2022-12-06,1528,1570,1524,1550,319782,0.005840363400389403
2022-12-07,1545,1545,1515,1533,206968,-0.010967741935483888
2022-12-08,1532,1536,1511,1524,252233,-0.005870841487279899
2022-12-09,1528,1536,1520,1520,217334,-0.002624671916010457
2022-12-12,1503,1591,1503,1529,1012531,0.005921052631578938
2022-12-13,1533,1566,1511,1533,568001,0.002616088947024142
2022-12-14,1548,1557,1535,1545,344279,0.007827788649706457
2022-12-15,1537,1558,1528,1550,289247,0.003236245954692629
2022-12-16,1527,1544,1511,1524,230063,-0.01677419354838705
2022-12-19,1523,1528,1510,1520,198458,-0.002624671916010457
2022-12-20,1519,1524,1489,1524,520117,0.002631578947368318
2022-12-21,1503,1515,1481,1491,427117,-0.021653543307086576
2022-12-22,1495,1503,1485,1495,180104,0.0026827632461434714
2022-12-23,1481,1485,1376,1376,874629,-0.0795986622073579
2022-12-26,1380,1413,1367,1410,247679,0.024709302325581328
2022-12-27,1397,1456,1393,1419,235370,0.006382978723404209
2022-12-28,1406,1447,1393,1406,210061,-0.009161381254404466
2022-12-29,1400,1405,1367,1372,185106,-0.024182076813655806
2023-01-02,1371,1397,1333,1343,173870,-0.021137026239067103
2023-01-03,1343,1359,1296,1356,222358,0.00967982129560685
2023-01-04,1320,1371,1320,1359,173423,0.0022123893805310324
2023-01-05,1370,1370,1324,1346,246851,-0.009565857247976428
2023-01-06,1333,1376,1333,1368,129484,0.01634472511144125
2023-01-09,1389,1430,1380,1402,330160,0.024853801169590684
2023-01-10,1402,1418,1394,1394,329762,-0.005706134094151216
2023-01-11,1400,1468,1397,1448,465329,0.038737446197991465
2023-01-12,1472,1540,1469,1482,1672751,0.023480662983425438
2023-01-13,1486,1498,1460,1470,370381,-0.0080971659919028
2023-01-16,1485,1489,1460,1473,236456,0.0020408163265306367
2023-01-17,1478,1478,1452,1470,209222,-0.0020366598778004397
2023-01-18,1451,1460,1417,1427,391937,-0.029251700680272164
2023-01-19,1439,1506,1434,1444,1156556,0.01191310441485638
2023-01-20,1444,1473,1427,1457,350911,0.009002770083102574
2023-01-25,1458,1476,1437,1446,343570,-0.007549759780370646
2023-01-26,1446,1493,1443,1481,415083,0.024204702627939056
2023-01-27,1489,1513,1481,1501,358481,0.013504388926401045
2023-01-30,1501,1514,1468,1477,271708,-0.0159893404397069
2023-01-31,1469,1498,1465,1482,249506,0.003385240352064889
2023-02-01,1482,1499,1475,1486,272442,0.0026990553306343035
2023-02-02,1497,1513,1490,1501,257087,0.010094212651413192
2023-02-03,1500,1510,1494,1496,331623,-0.0033311125916055673
2023-02-06,1509,1515,1468,1497,266809,0.0006684491978610207
2023-02-07,1503,1514,1488,1498,244898,0.0006680026720107257
2023-02-08,1510,1510,1483,1508,320847,0.006675567423231055
2023-02-09,1502,1511,1496,1500,195284,-0.0053050397877983935
2023-02-10,1493,1493,1465,1465,350305,-0.023333333333333317
2023-02-13,1494,1614,1475,1526,1951905,0.041638225255972605
2023-02-14,1526,1535,1504,1511,297700,-0.009829619921362998
2023-02-15,1508,1519,1417,1433,716395,-0.05162144275314362
2023-02-16,1433,1453,1433,1444,314484,0.007676203768318235
2023-02-17,1443,1454,1431,1451,217722,0.00484764542936289
2023-02-20,1460,1460,1418,1439,303520,-0.008270158511371473
2023-02-21,1443,1445,1431,1433,223685,-0.004169562195969423
2023-02-22,1411,1427,1411,1416,280930,-0.011863224005582707
2023-02-23,1426,1427,1413,1416,205011,0.0
2023-02-24,1414,1422,1392,1393,401791,-0.016242937853107375
2023-02-27,1384,1384,1356,1368,239800,-0.017946877243359638
2023-02-28,1367,1376,1359,1366,194196,-0.0014619883040936088
2023-03-02,1367,1384,1364,1364,247092,-0.0014641288433382416
2023-03-03,1376,1376,1351,1359,247760,-0.003665689149560114
2023-03-06,1358,1373,1349,1369,265732,0.00735835172921262
2023-03-07,1369,1450,1351,1438,883108,0.050401753104455826
2023-03-08,1434,1456,1380,1388,446056,-0.03477051460361613
2023-03-09,1407,1506,1404,1457,1340194,0.04971181556195958
2023-03-10,1431,1465,1415,1421,385152,-0.024708304735758357
2023-03-13,1394,1417,1381,1401,260856,-0.014074595355383579
2023-03-14,1400,1400,1341,1349,394385,-0.03711634546752318
2023-03-15,1351,1369,1351,1356,182047,0.005189028910304039
2023-03-16,1355,1355,1325,1343,239895,-0.009587020648967548
2023-03-17,1351,1393,1336,1393,239267,0.03723008190618016
2023-03-20,1388,1388,1356,1375,209784,-0.012921751615218913
2023-03-21,1375,1377,1351,1365,246275,-0.0072727272727273196
2023-03-22,1374,1374,1351,1356,247638,-0.00659340659340657
2023-03-23,1346,1353,1324,1337,554778,-0.014011799410029502
2023-03-24,1349,1349,1309,1320,545222,-0.012715033657442087
2023-03-27,1321,1345,1309,1326,424628,0.00454545454545463
2023-03-28,1332,1361,1327,1352,499891,0.019607843137254832
2023-03-29,1351,1357,1344,1357,291519,0.0036982248520709415
2023-03-30,1363,1366,1333,1363,517333,0.004421518054531948
2023-03-31,1368,1426,1354,1361,776550,-0.0014673514306676738
2023-04-03,1360,1370,1344,1366,408938,0.0036737692872887973
2023-04-04,1366,1377,1354,1374,381887,0.005856515373352744
2023-04-05,1373,1373,1359,1363,271914,-0.008005822416302766
2023-04-06,1363,1393,1343,1369,629738,0.00440205429200291
2023-04-07,1374,1374,1345,1351,451312,-0.013148283418553675
2023-04-10,1350,1350,1328,1338,443374,-0.00962250185048108
2023-04-11,1337,1346,1317,1337,557550,-0.0007473841554559435
2023-04-12,1345,1375,1337,1367,794660,0.022438294689603566
2023-04-13,1367,1373,1346,1371,423415,0.002926115581565414
