Date,Open,High,Low,Close,Volume,Change
2023-04-14,1383,1398,1375,1398,640720,0.01969365426695835
2023-04-17,1406,1448,1397,1436,878857,0.027181688125894166
2023-04-18,1442,1453,1402,1414,662489,-0.01532033426183843
2023-04-19,1434,1485,1413,1461,1052604,0.03323903818953333
2023-04-20,1474,1474,1432,1437,485163,-0.01642710472279263
2023-04-21,1433,1433,1387,1429,445775,-0.005567153792623514
2023-04-24,1416,1520,1416,1421,1088529,-0.005598320503848897
2023-04-25,1414,1435,1384,1395,563995,-0.018296973961998586
2023-04-26,1398,1398,1368,1370,304329,-0.017921146953404965
2023-04-27,1365,1367,1341,1358,348390,-0.008759124087591275
2023-04-28,1362,1362,1335,1337,380428,-0.015463917525773141
2023-05-02,1329,1349,1329,1349,211024,0.008975317875841382
2023-05-03,1350,1355,1330,1334,295360,-0.01111934766493694
2023-05-04,1333,1351,1326,1351,299568,0.012743628185907019
2023-05-08,1351,1352,1342,1351,174061,0.0
2023-05-09,1349,1353,1339,1346,233746,-0.0037009622501850137
2023-05-10,1353,1353,1338,1347,203770,0.0007429420505200568
2023-05-11,1347,1357,1344,1345,284219,-0.0014847809948033142
2023-05-12,1346,1346,1332,1345,313077,0.0
2023-05-15,1339,1339,1126,1178,3090544,-0.1241635687732342
2023-05-16,1181,1222,1171,1179,471197,0.000848896434634927
2023-05-17,1179,1189,1170,1180,262800,0.0008481764206955678
2023-05-18,1198,1237,1182,1209,375774,0.024576271186440568
2023-05-19,1211,1257,1207,1227,532878,0.014888337468982549
2023-05-22,1246,1269,1216,1264,579735,0.030154849225753955
2023-05-23,1267,1273,1256,1268,303595,0.0031645569620253333
2023-05-24,1262,1293,1257,1268,297371,0.0
2023-05-25,1270,1285,1233,1237,240161,-0.02444794952681384
2023-05-26,1236,1249,1212,1226,360338,-0.008892481810832686
2023-05-30,1243,1243,1198,1210,280985,-0.013050570962479635
2023-05-31,1198,1229,1198,1217,277799,0.005785123966942196
2023-06-01,1217,1246,1216,1246,254785,0.023829087921117598
2023-06-02,1237,1519,1234,1460,11003728,0.1717495987158908
2023-06-05,1442,1472,1367,1435,2067782,-0.017123287671232834
2023-06-07,1435,1867,1433,1867,6854012,0.3010452961672474
2023-06-08,2112,2188,1875,1880,62616447,0.006963042313872458
2023-06-09,1904,1967,1841,1880,9857469,0.0
2023-06-12,1867,2081,1799,1956,34957186,0.04042553191489362
2023-06-13,1869,1954,1844,1908,6878885,-0.024539877300613466
2023-06-14,1911,1996,1873,1959,8941712,0.02672955974842761
2023-06-15,1924,1928,1823,1862,3585940,-0.0495150587034201
2023-06-16,1865,1962,1844,1900,5478873,0.020408163265306145
2023-06-19,1891,2026,1875,1964,5521429,0.03368421052631576
2023-06-20,2022,2326,1967,2065,48783456,0.051425661914460186
2023-06-21,2022,2022,1963,1968,2137948,-0.04697336561743337
2023-06-22,2009,2009,1975,1985,1143262,0.008638211382113736
2023-06-23,1976,2103,1976,2103,2616494,0.05944584382871532
2023-06-26,2153,2343,1899,1985,24515250,-0.05611031859248694
2023-06-27,1992,2144,1925,2027,7079710,0.021158690176322326
2023-06-28,2027,2039,1892,1892,2767774,-0.06660088801184016
2023-06-29,1874,1930,1841,1930,2008676,0.020084566596194398
2023-06-30,1870,1886,1769,1799,1916013,-0.06787564766839382
2023-07-03,1824,1873,1806,1824,865384,0.013896609227348478
2023-07-04,1823,1856,1781,1807,940828,-0.009320175438596534
2023-07-05,1806,1810,1743,1773,1075633,-0.018815716657443304
2023-07-06,1768,1789,1700,1710,1377925,-0.035532994923857864
2023-07-07,1710,1744,1689,1732,874989,0.012865497076023358
2023-07-10,1731,1786,1689,1753,981224,0.012124711316397141
2023-07-11,1751,1793,1738,1773,740602,0.01140901312036502
2023-07-12,1781,1835,1743,1748,1060674,-0.01410039481105474
2023-07-13,1743,1794,1730,1740,710987,-0.004576659038901587
2023-07-14,1743,1768,1660,1661,1408594,-0.045402298850574674
2023-07-17,1660,1675,1561,1651,862188,-0.006020469596628497
2023-07-18,1687,1687,1598,1614,956117,-0.02241066020593585
2023-07-19,1613,1625,1578,1592,836476,-0.013630731102850069
2023-07-20,1588,1618,1561,1597,657094,0.003140703517587884
2023-07-21,1585,1594,1561,1567,638412,-0.018785222291797132
2023-07-24,1561,1561,1502,1524,894240,-0.02744097000638157
2023-07-25,1504,1544,1495,1504,764891,-0.013123359580052507
2023-07-26,1492,1518,1380,1416,1758869,-0.058510638297872286
2023-07-27,1331,1405,1331,1371,3710240,-0.03177966101694918
2023-07-28,1371,1431,1371,1423,1646814,0.03792851932895691
2023-07-31,1407,1453,1381,1444,1215667,0.014757554462403455
2023-08-01,1443,1464,1431,1451,766098,0.00484764542936289
2023-08-02,1451,1488,1437,1451,1168157,0.0
2023-08-03,1448,1450,1404,1424,750785,-0.01860785665058584
2023-08-04,1433,1493,1388,1435,1021013,0.0077247191011236005
2023-08-07,1440,1450,1397,1427,643937,-0.0055749128919860835
2023-08-08,1418,1430,1382,1385,669318,-0.029432375613174466
2023-08-09,1359,1411,1356,1403,411765,0.012996389891696714
2023-08-10,1402,1425,1389,1404,437468,0.0007127583749109156
2023-08-11,1386,1430,1386,1429,462309,0.017806267806267817
2023-08-14,1427,1427,1368,1374,620951,-0.03848845346396079
2023-08-16,1372,1376,1324,1334,666894,-0.02911208151382827
2023-08-17,1348,1350,1280,1335,704852,0.0007496251874063997
2023-08-18,1333,1333,1299,1310,332899,-0.01872659176029967
2023-08-21,1300,1315,1280,1297,386314,-0.00992366412213741
2023-08-22,1290,1296,1257,1266,814822,-0.02390131071703927
2023-08-23,1256,1316,1256,1294,576685,0.02211690363349139
2023-08-24,1308,1327,1296,1304,353894,0.007727975270479082
2023-08-25,1282,1484,1280,1317,2357489,0.009969325153374342
2023-08-28,1316,1408,1316,1376,806926,0.04479878511769164
2023-08-29,1374,1405,1350,1377,455266,0.0007267441860465684
2023-08-30,1377,1386,1352,1368,344775,-0.006535947712418277
2023-08-31,1372,1373,1334,1345,436901,-0.016812865497076057
2023-09-01,1334,1363,1311,1332,415541,-0.009665427509293667
2023-09-04,1331,1342,1317,1320,257766,-0.009009009009009028
2023-09-05,1336,1336,1296,1306,250067,-0.010606060606060619
2023-09-06,1301,1315,1300,1306,181210,0.0
2023-09-07,1304,1308,1267,1275,432265,-0.023736600306278666
2023-09-08,1274,1283,1268,1271,179680,-0.0031372549019608176
2023-09-11,1280,1280,1265,1271,321419,0.0
2023-09-12,1262,1277,1262,1271,272416,0.0
2023-09-13,1275,1276,1238,1239,415525,-0.025177025963807997
2023-09-14,1234,1256,1234,1247,280867,0.006456820016142117
2023-09-15,1256,1330,1249,1308,662332,0.0489174017642342
2023-09-18,1299,1300,1270,1270,247327,-0.02905198776758411
2023-09-19,1273,1281,1259,1260,232239,-0.007874015748031482
2023-09-20,1251,1266,1241,1243,254030,-0.013492063492063444
2023-09-21,1227,1258,1196,1209,457424,-0.027353177795655714
2023-09-22,1189,1209,1173,1189,523336,-0.016542597187758523
2023-09-25,1174,1185,1154,1157,404621,-0.02691337258200166
2023-09-26,1141,1164,1130,1149,361042,-0.00691443388072599
2023-09-27,1125,1150,1125,1150,284889,0.0008703220191470518
2023-10-04,1149,1150,1072,1076,538483,-0.06434782608695655
2023-10-05,1076,1096,1059,1059,348632,-0.01579925650557623
2023-10-06,1046,1094,1032,1082,223725,0.02171860245514634
2023-10-10,1072,1115,1021,1042,590625,-0.0369685767097967
2023-10-11,1053,1100,1052,1076,343830,0.03262955854126681
2023-10-12,1086,1126,1086,1109,255264,0.03066914498141271
2023-10-13,1102,1107,1062,1084,340560,-0.02254283137962132
2023-10-16,1088,1107,1065,1095,302358,0.010147601476014678
2023-10-17,1083,1116,1083,1085,291997,-0.0091324200913242
2023-10-18,1085,1092,1063,1075,236334,-0.009216589861751112
2023-10-19,1050,1054,1029,1034,295407,-0.038139534883720905
2023-10-20,1033,1041,955,987,452588,-0.045454545454545414
2023-10-23,956,1003,956,972,263019,-0.015197568389057725
2023-10-24,969,998,945,994,311090,0.02263374485596703
2023-10-25,988,1002,978,978,221931,-0.01609657947686116
2023-10-26,959,965,936,939,399217,-0.039877300613496924
2023-10-27,930,956,924,931,269366,-0.008519701810436597
2023-10-30,931,951,922,933,175314,0.002148227712137407
2023-10-31,934,944,906,916,228667,-0.018220793140407254
2023-11-01,913,936,911,913,97872,-0.0032751091703057122
2023-11-02,923,939,919,939,198827,0.028477546549835697
2023-11-03,941,964,938,964,346554,0.026624068157614422
2023-11-06,985,1041,965,1022,504473,0.06016597510373445
2023-11-07,1025,1028,979,984,245599,-0.03718199608610573
2023-11-08,982,997,981,987,170842,0.0030487804878047697
2023-11-09,987,1007,981,992,232919,0.005065856129685908
2023-11-10,981,985,954,959,167430,-0.03326612903225812
2023-11-13,960,967,939,943,170079,-0.016684045881126153
2023-11-14,943,964,942,964,138143,0.022269353128313796
2023-11-15,971,1015,971,1000,356676,0.03734439834024905
2023-11-16,1001,1042,991,1042,398620,0.04200000000000004
2023-11-17,1041,1041,992,1007,244668,-0.03358925143953939
2023-11-20,1006,1026,996,1017,123212,0.009930486593842991
2023-11-21,1015,1027,1014,1015,130428,-0.001966568338249708
2023-11-22,1012,1088,997,1068,528382,0.05221674876847282
2023-11-23,1275,1379,1118,1123,18712258,0.05149812734082393
2023-11-24,1127,1240,1125,1145,6115242,0.019590382902938464
2023-11-27,1140,1140,1080,1089,1291201,-0.0489082969432314
2023-11-28,1075,1087,1054,1075,873245,-0.012855831037649201
2023-11-29,1073,1086,1043,1065,675824,-0.009302325581395321
2023-11-30,1059,1098,1059,1098,579565,0.030985915492957705
2023-12-01,1081,1092,1069,1080,427402,-0.016393442622950838
2023-12-04,1080,1132,1064,1109,686094,0.026851851851851904
2023-12-05,1113,1158,1103,1121,1003104,0.010820559062218127
2023-12-06,1120,1191,1106,1146,1290661,0.022301516503122176
2023-12-07,1158,1158,1100,1102,415184,-0.03839441535776611
2023-12-08,1093,1109,1085,1101,342836,-0.0009074410163338875
2023-12-11,1101,1120,1093,1105,234077,0.0036330608537693543
2023-12-12,1097,1152,1091,1133,700921,0.025339366515837014
2023-12-13,1132,1133,1106,1109,310231,-0.02118270079435125
2023-12-14,1123,1172,1121,1153,1031258,0.039675383228133354
2023-12-15,1159,1191,1138,1173,1158744,0.017346053772766767
2023-12-18,1196,1196,1151,1172,543337,-0.0008525149190110604
2023-12-19,1173,1180,1151,1156,331621,-0.013651877133105783
2023-12-20,1154,1176,1147,1152,492709,-0.0034602076124568004
2023-12-21,1133,1152,1127,1132,453073,-0.01736111111111116
2023-12-22,1147,1147,1119,1123,282705,-0.007950530035335635
2023-12-26,1123,1130,1091,1092,408684,-0.027604630454140744
2023-12-27,1105,1111,1081,1092,219630,0.0
2023-12-28,1086,1118,1078,1111,222928,0.017399267399267337
2024-01-02,1111,1131,1101,1131,236600,0.018001800180017957
2024-01-03,1126,1126,1101,1104,247638,-0.023872679045092826
2024-01-04,1098,1110,1085,1095,255332,-0.008152173913043459
2024-01-05,1097,1105,1082,1093,126349,-0.0018264840182647957
2024-01-08,1093,1102,1085,1094,180582,0.0009149130832570851
2024-01-09,1118,1118,1091,1092,159958,-0.001828153564899404
2024-01-10,1093,1104,1075,1080,290439,-0.01098901098901095
2024-01-11,1084,1090,1077,1084,163439,0.0037037037037037646
2024-01-12,1081,1081,1057,1059,254681,-0.023062730627306238
2024-01-15,1055,1066,1021,1046,301303,-0.01227573182247399
2024-01-16,1038,1063,1034,1045,266556,-0.0009560229445506607
2024-01-17,1050,1051,1006,1011,314757,-0.032535885167464085
2024-01-18,1001,1025,1001,1017,165611,0.005934718100890191
2024-01-19,1020,1032,1004,1007,205828,-0.009832841691248762
2024-01-22,1006,1023,1002,1014,243039,0.006951340615690249
2024-01-23,1014,1025,1001,1014,190235,0.0
2024-01-24,1019,1019,995,999,303281,-0.014792899408283988
2024-01-25,990,999,973,981,292048,-0.018018018018018056
2024-01-26,980,995,970,985,130281,0.004077471967380175
2024-01-29,993,993,977,981,199981,-0.004060913705583702
2024-01-30,991,991,975,979,133588,-0.0020387359836900876
2024-01-31,985,985,960,973,140649,-0.006128702757916216
2024-02-01,971,984,969,984,176715,0.01130524152106882
2024-02-02,983,1008,983,1008,224352,0.024390243902439046
2024-02-05,1007,1008,989,999,145968,-0.008928571428571397
2024-02-06,994,998,970,980,188036,-0.019019019019019034
2024-02-07,981,1001,979,1001,247315,0.021428571428571352
2024-02-08,1020,1065,1003,1053,727167,0.051948051948051965
2024-02-13,1147,1172,1090,1153,2285681,0.09496676163342821
2024-02-14,1152,1163,1122,1139,633054,-0.012142237640936693
2024-02-15,1143,1148,1111,1113,398389,-0.022827041264266934
2024-02-16,919,963,888,914,5388350,-0.17879604672057503
2024-02-19,915,925,903,917,675587,0.003282275711159688
2024-02-20,917,918,903,909,400990,-0.008724100327153761
2024-02-21,907,917,900,907,335788,-0.002200220022002153
2024-02-22,906,906,885,888,504587,-0.02094818081587657
2024-02-23,888,891,843,851,864438,-0.04166666666666663
2024-02-26,850,881,809,877,486148,0.03055229142185656
2024-02-27,873,889,846,853,389787,-0.027366020524515422
2024-02-28,852,861,844,852,324292,-0.0011723329425556983
2024-02-29,851,858,835,855,431546,0.0035211267605634866
2024-03-04,854,860,841,842,553170,-0.01520467836257311
2024-03-05,842,842,802,807,928044,-0.04156769596199528
2024-03-06,806,1048,802,1048,17406654,0.2986369268897151
2024-03-07,1054,1068,941,941,6675864,-0.10209923664122134
2024-03-08,936,969,903,947,1656277,0.006376195536663021
2024-03-11,962,966,904,917,852151,-0.03167898627243926
2024-03-12,915,937,893,914,565791,-0.0032715376226826187
2024-03-13,913,931,905,921,458719,0.007658643326039494
2024-03-14,921,945,912,921,600539,0.0
2024-03-15,922,936,860,860,893500,-0.0662323561346363
2024-03-18,859,1094,855,949,7960128,0.1034883720930233
2024-03-19,971,1097,943,960,3012518,0.011591148577450028
2024-03-20,971,978,944,949,543554,-0.011458333333333348
2024-03-21,943,959,937,954,413333,0.005268703898840821
2024-03-22,952,962,941,945,424377,-0.009433962264150941
2024-03-25,951,952,929,940,372082,-0.005291005291005346
2024-03-26,943,953,934,953,299888,0.01382978723404249
2024-03-27,952,953,936,936,208256,-0.01783840503672618
2024-03-28,941,1165,939,1041,6404423,0.11217948717948723
2024-03-29,1036,1037,1004,1016,501034,-0.0240153698366955
2024-04-01,1073,1179,1054,1141,7684706,0.12303149606299213
2024-04-02,1141,1141,1032,1032,1756858,-0.09553023663453108
2024-04-03,1026,1036,983,1013,540044,-0.018410852713178327
2024-04-04,1008,1018,981,994,542837,-0.01875616979269501
2024-04-05,990,999,974,975,341287,-0.019114688128772594
2024-04-08,979,984,924,930,979588,-0.0461538461538461
2024-04-09,930,947,917,934,1101193,0.004301075268817289
2024-04-11,932,946,905,921,566245,-0.013918629550321193
2024-04-12,916,925,907,907,367999,-0.015200868621064068
2024-04-15,903,903,878,897,365140,-0.011025358324145529
2024-04-16,895,914,882,908,279859,0.012263099219620877
2024-04-17,908,925,907,908,265327,0.0
2024-04-18,917,917,906,910,212505,0.0022026431718060735
2024-04-19,910,914,887,899,274549,-0.012087912087912045
2024-04-22,893,893,839,841,849304,-0.06451612903225812
2024-04-23,841,848,814,835,937252,-0.007134363852556502
2024-04-24,839,849,834,842,454165,0.008383233532934131
2024-04-25,834,867,833,847,425904,0.005938242280284944
2024-04-26,846,865,842,859,268526,0.01416765053128688
2024-04-29,850,906,850,884,576105,0.029103608847497187
2024-04-30,885,891,874,885,313720,0.0011312217194570096
2024-05-02,891,952,888,925,1479108,0.04519774011299438
2024-05-03,922,939,918,928,402012,0.00324324324324321
2024-05-07,930,938,919,933,332435,0.005387931034482651
2024-05-08,934,937,924,930,191508,-0.003215434083601254
2024-05-09,927,947,925,930,278365,0.0
2024-05-10,929,933,922,928,236392,-0.0021505376344086446
2024-05-13,928,930,917,930,308325,0.0021551724137931494
2024-05-14,927,929,920,925,157709,-0.005376344086021501
2024-05-16,925,926,905,905,586201,-0.021621621621621623
2024-05-17,763,763,736,743,6639756,-0.17900552486187848
2024-05-20,749,776,748,760,2054855,0.02288021534320328
2024-05-21,761,764,744,758,1423921,-0.0026315789473684292
2024-05-22,760,761,747,749,1023311,-0.01187335092348285
2024-05-23,747,791,745,766,2675536,0.022696929238985364
2024-05-24,767,773,758,766,638521,0.0
2024-05-27,768,797,763,796,1880996,0.039164490861618884
2024-05-28,795,795,777,781,862917,-0.018844221105527637
2024-05-29,795,801,764,771,1286611,-0.012804097311139517
2024-05-30,770,790,758,762,772236,-0.011673151750972721
2024-05-31,763,772,751,768,725284,0.007874015748031482
2024-06-03,769,769,753,757,614129,-0.01432291666666663
2024-06-04,755,756,736,736,1032312,-0.02774108322324964
2024-06-05,739,747,721,726,1075889,-0.013586956521739135
2024-06-07,735,737,726,730,377125,0.005509641873278293
2024-06-10,729,729,721,727,508417,-0.004109589041095929
2024-06-11,727,734,722,727,423562,0.0
2024-06-12,734,757,727,756,958597,0.03988995873452539
2024-06-13,758,765,749,755,767226,-0.001322751322751281
2024-06-14,763,763,726,728,1268535,-0.03576158940397356
2024-06-17,731,732,720,726,649419,-0.0027472527472527375
2024-06-18,721,730,700,712,719219,-0.019283746556473802
2024-06-19,712,713,674,681,1308779,-0.0435393258426966
2024-06-20,684,689,677,684,307340,0.004405286343612369
2024-06-21,681,689,681,689,250353,0.007309941520467822
2024-06-24,686,696,681,684,304683,-0.007256894049346929
2024-06-25,683,688,663,665,1061792,-0.02777777777777779
2024-06-26,666,666,628,637,1230714,-0.04210526315789476
2024-06-27,633,647,623,636,485585,-0.0015698587127158659
2024-06-28,634,672,634,660,553212,0.037735849056603765
2024-07-01,658,660,629,648,277587,-0.018181818181818188
2024-07-02,617,651,617,648,393600,0.0
2024-07-03,648,652,633,640,261418,-0.012345679012345734
2024-07-04,639,648,630,635,325200,-0.0078125
2024-07-05,631,659,631,635,331388,0.0
2024-07-08,646,740,646,685,3280690,0.07874015748031504
2024-07-09,689,743,689,717,2749386,0.046715328467153316
2024-07-10,723,728,696,716,800550,-0.001394700139469962
2024-07-11,716,727,703,714,451104,-0.0027932960893854997
2024-07-12,713,722,703,718,327977,0.0056022408963585235
2024-07-15,717,721,680,680,563876,-0.05292479108635095
2024-07-16,677,677,654,661,337795,-0.027941176470588247
2024-07-17,659,683,656,662,363439,0.001512859304084735
2024-07-18,656,665,650,664,256404,0.0030211480362538623
2024-07-19,656,684,655,672,437135,0.012048192771084265
2024-07-22,671,725,671,687,1013769,0.022321428571428603
2024-07-23,686,716,686,698,643458,0.01601164483260553
2024-07-24,701,742,693,702,1266096,0.005730659025787954
2024-07-25,702,710,675,698,342695,-0.005698005698005715
2024-07-26,693,705,682,689,389627,-0.012893982808022897
2024-07-29,681,707,681,699,251052,0.014513788098693858
2024-07-30,707,725,692,720,576045,0.030042918454935563
2024-07-31,718,718,666,695,283561,-0.03472222222222221
2024-08-01,694,712,694,702,173084,0.010071942446043147
2024-08-02,697,701,669,677,315663,-0.035612535612535634
2024-08-05,669,675,601,607,831671,-0.10339734121122601
2024-08-06,606,650,606,644,389559,0.060955518945634335
2024-08-07,636,665,636,660,365108,0.024844720496894457
2024-08-08,659,725,644,677,1051602,0.025757575757575868
2024-08-09,674,747,674,710,3042191,0.048744460856720906
2024-08-12,695,728,695,727,845612,0.023943661971830954
2024-08-13,727,739,703,729,1036124,0.0027510316368637433
2024-08-14,749,781,733,752,2604065,0.03155006858710552
2024-08-16,752,752,733,740,582243,-0.015957446808510634
2024-08-19,740,747,709,722,432410,-0.024324324324324298
