Date,Open,High,Low,Close,Volume,Change
2024-08-20,757,757,721,726,462378,0.005540166204986097
2024-08-21,725,739,702,724,293061,-0.0027548209366391463
2024-08-22,720,748,690,707,1849091,-0.023480662983425438
2024-08-23,706,712,693,706,337405,-0.0014144271570014633
2024-08-26,708,717,703,703,270393,-0.004249291784702569
2024-08-27,702,710,689,699,222449,-0.005689900426742556
2024-08-28,707,707,684,691,238983,-0.011444921316165924
2024-08-29,691,691,668,670,283540,-0.03039073806078152
2024-08-30,669,679,669,679,192229,0.013432835820895495
2024-09-02,677,684,671,684,154464,0.007363770250368162
2024-09-03,690,690,675,675,171867,-0.013157894736842146
2024-09-04,674,674,657,657,300552,-0.026666666666666616
2024-09-05,665,683,656,663,206298,0.009132420091324311
2024-09-06,663,759,629,660,1951989,-0.004524886877828038
2024-09-09,659,675,643,656,311177,-0.0060606060606061
2024-09-10,665,673,655,665,117648,0.013719512195121908
2024-09-11,665,717,662,696,1123476,0.046616541353383445
2024-09-12,698,709,678,696,278157,0.0
2024-09-13,695,712,690,704,448820,0.011494252873563315
2024-09-19,704,730,700,706,478667,0.0028409090909091717
2024-09-20,705,712,699,705,235067,-0.0014164305949008194
2024-09-23,704,710,683,689,268797,-0.02269503546099294
2024-09-24,689,722,689,716,477762,0.03918722786647311
2024-09-25,713,828,691,742,5408197,0.036312849162011274
2024-09-26,741,751,717,735,706266,-0.009433962264150941
2024-09-27,755,755,720,731,655972,-0.0054421768707483276
2024-09-30,737,739,712,714,342931,-0.023255813953488413
2024-10-02,711,728,706,711,228784,-0.004201680672268893
2024-10-04,721,721,698,698,300629,-0.01828410689170179
2024-10-07,698,707,653,688,241984,-0.014326647564469885
2024-10-08,684,693,657,681,199092,-0.01017441860465118
2024-10-10,681,685,661,674,226546,-0.01027900146842875
2024-10-11,666,687,666,673,96710,-0.0014836795252225476
2024-10-14,672,679,666,676,318080,0.004457652303120341
2024-10-15,685,685,667,673,328970,-0.004437869822485174
2024-10-16,670,670,656,666,221217,-0.010401188707280795
2024-10-17,665,675,660,671,127084,0.007507507507507505
2024-10-18,670,670,656,662,159080,-0.01341281669150518
2024-10-21,662,670,656,663,242657,0.0015105740181269312
2024-10-22,657,670,638,641,432456,-0.03318250377073906
2024-10-23,641,651,628,641,322928,0.0
2024-10-24,641,646,631,635,138623,-0.009360374414976613
2024-10-25,629,642,615,629,173026,-0.009448818897637823
2024-10-28,625,637,620,635,301538,0.009538950715421324
2024-10-29,635,652,629,646,177815,0.017322834645669305
2024-10-30,640,650,637,648,207229,0.003095975232198178
2024-10-31,645,661,637,645,131861,-0.00462962962962965
2024-11-01,645,647,631,637,150088,-0.012403100775193798
2024-11-04,647,669,636,659,621522,0.03453689167974883
2024-11-05,658,707,648,654,2209450,-0.007587253414264028
2024-11-06,657,660,629,629,566180,-0.03822629969418956
2024-11-07,626,636,611,624,282573,-0.007949125596184436
2024-11-08,620,637,609,612,596188,-0.019230769230769273
2024-11-11,612,614,583,584,728927,-0.04575163398692805
2024-11-12,590,590,559,562,625875,-0.03767123287671237
2024-11-13,557,566,513,534,696051,-0.04982206405693945
2024-11-14,537,559,517,537,486457,0.00561797752808979
2024-11-15,517,538,514,538,336359,0.0018621973929235924
2024-11-18,538,548,531,538,310586,0.0
2024-11-19,533,541,522,531,315165,-0.013011152416356864
2024-11-20,530,534,520,524,230078,-0.013182674199623379
2024-11-21,526,535,520,523,177668,-0.001908396946564861
2024-11-22,520,531,516,517,225683,-0.01147227533460804
2024-11-25,521,534,515,534,362279,0.03288201160541582
2024-11-26,533,577,522,546,761274,0.022471910112359605
2024-11-27,545,555,522,531,407082,-0.027472527472527486
2024-11-28,530,690,527,690,3363792,0.2994350282485876
2024-11-29,717,821,667,682,24978052,-0.011594202898550732
2024-12-02,721,721,634,640,2400464,-0.061583577712609916
2024-12-03,647,677,641,670,1320173,0.046875
2024-12-04,639,722,637,685,3191328,0.02238805970149249
2024-12-05,674,713,656,656,1520928,-0.04233576642335768
2024-12-06,655,668,628,651,851390,-0.007621951219512146
2024-12-09,651,651,599,606,925961,-0.06912442396313367
2024-12-10,596,681,596,680,1014601,0.12211221122112215
2024-12-11,702,738,693,736,2848020,0.08235294117647052
2024-12-12,762,786,701,744,2686380,0.010869565217391353
2024-12-13,753,864,739,826,7356794,0.11021505376344076
2024-12-16,869,1073,869,981,26103223,0.1876513317191284
2024-12-17,980,980,887,912,5591429,-0.07033639143730885
2024-12-18,912,1073,879,990,11935569,0.08552631578947367
2024-12-19,940,950,915,934,3748766,-0.0565656565656566
2024-12-20,721,793,712,721,8737185,-0.22805139186295498
2024-12-23,721,740,710,716,1340325,-0.006934812760055475
2024-12-24,718,736,704,717,1011337,0.0013966480446927498
2024-12-26,721,725,682,691,1400505,-0.036262203626220346
2024-12-27,683,696,674,683,666708,-0.01157742402315487
2024-12-30,686,705,684,701,689457,0.026354319180087904
2025-01-02,686,740,680,720,941777,0.02710413694721825
2025-01-03,719,860,719,808,9244591,0.12222222222222223
2025-01-06,807,807,776,787,1423789,-0.025990099009901013
2025-01-07,787,845,777,807,1562858,0.02541296060991116
2025-01-08,808,837,785,822,1366575,0.018587360594795488
2025-01-09,818,829,804,826,814333,0.0048661800486617945
2025-01-10,821,846,809,835,880185,0.010895883777239712
2025-01-13,837,856,824,828,947424,-0.008383233532934131
2025-01-14,824,851,814,845,626902,0.020531400966183666
2025-01-15,849,850,832,840,636620,-0.00591715976331364
2025-01-16,843,855,825,827,680586,-0.015476190476190421
2025-01-17,829,841,821,829,542921,0.002418379685610539
2025-01-20,828,842,811,816,753339,-0.0156815440289505
2025-01-21,808,816,768,772,928136,-0.05392156862745101
2025-01-22,759,778,756,759,613661,-0.016839378238341918
2025-01-23,755,767,718,738,640232,-0.02766798418972327
2025-01-24,738,756,731,746,501437,0.01084010840108407
2025-01-31,750,750,721,734,496542,-0.01608579088471851
2025-02-03,723,724,696,717,702725,-0.023160762942779245
2025-02-04,717,734,717,721,253087,0.00557880055788007
2025-02-05,734,734,712,722,330959,0.001386962552011095
2025-02-06,733,738,724,727,392211,0.006925207756232732
2025-02-07,730,730,706,714,416587,-0.017881705639614887
2025-02-10,723,723,699,712,328360,-0.0028011204481792618
2025-02-11,716,729,707,716,327570,0.00561797752808979
2025-02-12,714,725,690,694,742885,-0.030726256983240274
2025-02-13,693,708,684,703,448922,0.012968299711815456
2025-02-14,702,724,691,710,389869,0.009957325746799528
2025-02-17,716,720,707,715,459380,0.007042253521126751
2025-02-18,741,795,728,747,1979539,0.04475524475524484
2025-02-19,751,784,745,770,1064026,0.0307898259705488
2025-02-20,770,772,747,751,445305,-0.024675324675324628
2025-02-21,751,755,739,740,297172,-0.01464713715046606
2025-02-24,736,752,731,744,289502,0.00540540540540535
2025-02-25,744,744,721,734,406307,-0.013440860215053752
2025-02-26,725,812,725,797,1440939,0.08583106267029983
2025-02-27,806,823,765,774,1114240,-0.02885821831869506
2025-02-28,774,774,743,756,467049,-0.023255813953488413
2025-03-04,756,793,742,790,1043827,0.04497354497354489
2025-03-05,796,799,765,775,762381,-0.01898734177215189
2025-03-06,776,777,760,765,299056,-0.012903225806451646
2025-03-07,765,772,755,760,418283,-0.006535947712418277
2025-03-10,759,759,696,735,551644,-0.03289473684210531
2025-03-11,727,743,707,743,448612,0.010884353741496655
2025-03-12,736,745,730,736,273450,-0.009421265141319024
2025-03-13,742,743,722,731,284156,-0.006793478260869512
2025-03-14,721,735,716,727,237451,-0.005471956224350261
2025-03-17,727,744,725,744,275326,0.023383768913342484
2025-03-18,743,756,735,740,432974,-0.005376344086021501
2025-03-19,739,744,730,738,252894,-0.002702702702702675
2025-03-20,734,742,716,728,475004,-0.013550135501354976
2025-03-21,732,734,704,724,485467,-0.005494505494505475
2025-03-24,723,745,711,723,165809,-0.0013812154696132284
2025-03-25,735,740,707,707,461895,-0.022130013831258677
2025-03-26,702,716,698,713,374257,0.008486562942008558
2025-03-27,721,739,711,733,531368,0.028050490883590573
2025-03-28,732,738,718,725,398666,-0.010914051841746208
2025-03-31,724,727,704,718,373859,-0.0096551724137931
2025-04-01,718,784,718,772,1208769,0.07520891364902504
2025-04-02,770,921,770,871,8153593,0.12823834196891193
2025-04-03,851,907,833,872,2666864,0.0011481056257176547
2025-04-04,863,946,858,938,5468227,0.07568807339449535
2025-04-07,915,975,911,932,3538581,-0.006396588486140775
2025-04-08,934,965,923,960,1756777,0.030042918454935563
2025-04-09,961,963,898,908,1779338,-0.054166666666666696
2025-04-10,925,959,925,955,1050171,0.05176211453744495
2025-04-11,941,955,916,949,1203884,-0.006282722513089034
2025-04-14,947,951,915,922,1325683,-0.028451001053740765
2025-04-15,920,923,902,916,929306,-0.006507592190889366
2025-04-16,916,968,908,930,1714144,0.015283842794759916
2025-04-17,930,1149,926,1095,20611343,0.17741935483870974
2025-04-18,1090,1104,1045,1091,3518423,-0.0036529680365297024
2025-04-21,1090,1129,1054,1064,2927293,-0.024747937671860676
2025-04-22,1055,1249,1022,1193,26448758,0.12124060150375948
2025-04-23,1198,1325,1147,1203,9154799,0.0083822296730931
2025-04-24,1210,1210,1147,1165,1124349,-0.03158769742310885
2025-04-25,1162,1232,1159,1232,1292859,0.057510729613733824
2025-04-28,1231,1293,1184,1184,1905295,-0.038961038961038974
2025-04-29,1183,1183,1076,1134,2437731,-0.042229729729729715
2025-04-30,1137,1173,1106,1108,1505357,-0.022927689594356315
2025-05-02,1059,1095,999,1076,2096424,-0.028880866425992746
2025-05-07,1105,1125,1071,1102,2243708,0.024163568773234223
2025-05-08,1139,1236,1124,1212,6131941,0.09981851179673318
2025-05-09,1212,1252,1175,1212,2506909,0.0
2025-05-12,1222,1416,1222,1373,10486815,0.1328382838283828
2025-05-13,1373,1573,1351,1545,11715405,0.12527312454479245
2025-05-14,1544,1641,1490,1615,9566708,0.0453074433656957
2025-05-15,1619,1669,1552,1570,5030139,-0.02786377708978327
2025-05-16,1564,1608,1503,1564,3078276,-0.003821656050955413
2025-05-19,1665,1831,1587,1615,13900146,0.032608695652173836
2025-05-20,1615,1693,1548,1669,5579812,0.033436532507739924
2025-05-21,1652,1697,1583,1684,4249713,0.008987417615338611
2025-05-22,1684,1684,1506,1531,4798842,-0.09085510688836107
2025-05-23,1500,1587,1388,1469,4295567,-0.04049640757674722
2025-05-26,1473,1527,1379,1505,2867792,0.02450646698434311
2025-05-27,1499,1547,1452,1481,1716018,-0.015946843853820614
2025-05-28,1480,1494,1405,1421,2531237,-0.04051316677920325
2025-05-29,1444,1518,1444,1495,3135816,0.052076002814918976
2025-05-30,1516,1541,1459,1469,2088918,-0.017391304347826098
2025-06-02,1484,1519,1433,1434,2937879,-0.023825731790333537
2025-06-04,1510,1570,1345,1348,5303677,-0.05997210599721059
2025-06-05,1348,1561,1304,1522,9571445,0.12908011869436198
2025-06-09,1553,1604,1480,1530,3927271,0.005256241787122251
2025-06-10,1528,1528,1442,1461,2346486,-0.045098039215686225
2025-06-11,1479,1555,1476,1493,3263512,0.021902806297056765
2025-06-12,1491,1568,1438,1520,4045993,0.018084393837910273
2025-06-13,1519,1525,1434,1484,3695303,-0.023684210526315752
2025-06-16,1471,1929,1453,1865,48683786,0.2567385444743935
2025-06-17,1865,1892,1689,1716,13218812,-0.07989276139410184
2025-06-18,1689,1726,1638,1640,6095027,-0.044289044289044344
2025-06-19,1641,1705,1602,1659,6159976,0.011585365853658436
2025-06-20,1324,1431,1259,1312,19609015,-0.20916214587100668
2025-06-23,1342,1467,1313,1408,7266276,0.07317073170731714
2025-06-24,1420,1451,1377,1439,3441154,0.022017045454545414
2025-06-25,1461,1466,1414,1437,2032622,-0.001389854065323104
2025-06-26,1448,1461,1393,1406,2136382,-0.021572720946416157
2025-06-27,1418,1595,1405,1545,13052317,0.09886201991465149
2025-06-30,1545,1546,1461,1510,3051106,-0.02265372168284785
2025-07-01,1524,1568,1485,1534,3533095,0.015894039735099286
2025-07-02,1538,1615,1472,1560,6732720,0.016949152542372836
2025-07-03,1582,1586,1493,1506,3108815,-0.0346153846153846
2025-07-04,1506,1531,1488,1500,1331214,-0.003984063745019917
2025-07-07,1505,1505,1458,1473,1349418,-0.018000000000000016
2025-07-08,1471,1507,1447,1499,1424348,0.017651052274270107
2025-07-09,1499,1499,1429,1442,1772623,-0.038025350233488964
2025-07-10,1442,1445,1418,1432,1319652,-0.006934812760055475
2025-07-11,1445,1490,1421,1421,2192110,-0.007681564245810013
2025-07-14,1422,1432,1389,1402,1292263,-0.013370865587614356
2025-07-15,1406,1414,1387,1390,1181138,-0.008559201141226769
2025-07-16,1391,1392,1367,1384,1072255,-0.004316546762589968
2025-07-17,1385,1387,1306,1332,2621900,-0.037572254335260125
2025-07-18,1331,1368,1319,1319,1704644,-0.009759759759759734
2025-07-21,1323,1378,1314,1345,1469051,0.019711902956785377
2025-07-22,1340,1341,1280,1291,1608110,-0.04014869888475836
2025-07-23,1282,1289,1236,1259,1774405,-0.02478698683191327
2025-07-24,1258,1269,1214,1227,1625782,-0.025416997617156434
2025-07-25,1224,1235,1203,1220,949518,-0.005704971475142595
2025-07-28,1219,1285,1213,1256,1418463,0.029508196721311553
2025-07-29,1249,1249,1204,1229,1160581,-0.02149681528662417
2025-07-30,1228,1292,1212,1263,1860441,0.02766476810414975
2025-07-31,1263,1263,1210,1228,1530373,-0.027711797307996888
2025-08-01,1228,1264,1203,1259,2070127,0.025244299674267
2025-08-04,1298,1299,1169,1241,1669032,-0.01429706115965057
2025-08-05,1241,1242,1125,1132,3491497,-0.08783239323126513
2025-08-06,1129,1191,1112,1152,2262980,0.0176678445229681
2025-08-07,1152,1178,1121,1165,1337049,0.011284722222222321
2025-08-08,1150,1211,1130,1196,978055,0.026609442060085753
2025-08-11,1205,1217,1156,1190,738383,-0.0050167224080267525
2025-08-12,1190,1284,1190,1243,1777108,0.044537815126050484
2025-08-13,1244,1245,1216,1216,613726,-0.021721641190667773
2025-08-14,1217,1230,1200,1211,608252,-0.004111842105263164
2025-08-18,1217,1268,1210,1212,783521,0.0008257638315440907
2025-08-19,1211,1247,1120,1129,1316732,-0.0684818481848185
2025-08-20,1129,1131,1093,1105,961128,-0.021257750221434946
2025-08-21,1105,1129,1095,1106,513761,0.0009049773755656076
2025-08-22,1085,1117,1035,1046,1589206,-0.054249547920434016
2025-08-25,1046,1069,991,1000,2762550,-0.04397705544933084
2025-08-26,1000,1008,969,988,1559839,-0.01200000000000001
2025-08-27,988,1022,985,1004,809073,0.0161943319838056
2025-08-28,1004,1040,992,1017,1295744,0.01294820717131473
2025-08-29,1023,1078,1015,1065,2062230,0.0471976401179941
2025-09-01,1074,1084,1033,1047,1108919,-0.016901408450704203
2025-09-02,1079,1314,1079,1240,28529125,0.18433619866284623
2025-09-03,1240,1255,1135,1181,4749603,-0.04758064516129035
2025-09-04,1168,1217,1110,1110,3913988,-0.06011854360711266
2025-09-05,1131,1131,931,973,9356954,-0.12342342342342338
2025-09-08,973,1010,973,999,2721405,0.02672147995888996
2025-09-09,994,995,955,963,2249612,-0.036036036036036
2025-09-10,971,1011,964,1006,2581812,0.044652128764278265
2025-09-11,1016,1200,1013,1175,16640985,0.16799204771371778
2025-09-12,1195,1242,1155,1202,8032949,0.02297872340425533
2025-09-15,1213,1321,1205,1221,6732547,0.01580698835274541
2025-09-16,1221,1225,1131,1151,3029705,-0.05733005733005736
2025-09-17,1136,1172,1109,1166,1926325,0.013032145960034658
2025-09-18,1179,1179,1108,1114,2028291,-0.044596912521440824
2025-09-19,1114,1133,1107,1133,923137,0.017055655296229766
2025-09-22,1133,1240,1121,1153,3988208,0.017652250661959412
2025-09-23,1168,1169,1119,1134,1263787,-0.01647875108412833
2025-09-24,1190,1308,1150,1155,9540249,0.0185185185185186
2025-09-25,1160,1160,1121,1132,1321888,-0.019913419913419883
2025-09-26,1186,1217,1130,1130,2443954,-0.0017667844522968323
2025-09-29,978,1111,974,1081,15051818,-0.04336283185840706
2025-09-30,1080,1090,1043,1062,2070883,-0.017576318223866738
2025-10-01,1055,1147,1034,1044,6708119,-0.016949152542372836
2025-10-02,1045,1074,1027,1070,2925674,0.02490421455938696
2025-10-10,1070,1094,1035,1088,2337895,0.016822429906542036
2025-10-13,1078,1080,1039,1042,2554364,-0.04227941176470584
2025-10-14,1047,1069,1000,1011,2539867,-0.029750479846449185
2025-10-15,1011,1068,1011,1053,1941882,0.041543026706231556
2025-10-16,1054,1078,1043,1045,2455966,-0.007597340930674212
2025-10-17,1045,1057,1012,1041,2074450,-0.003827751196172291
2025-10-20,1052,1052,1017,1022,1762601,-0.018251681075888593
2025-10-21,1022,1068,1020,1039,1592414,0.016634050880626194
2025-10-22,1040,1085,1026,1060,2212374,0.0202117420596728
2025-10-23,1050,1156,1047,1126,7752689,0.062264150943396324
2025-10-24,1126,1217,1126,1210,7243244,0.07460035523978692
2025-10-27,1221,1261,1197,1237,4284210,0.022314049586776852
2025-10-28,1238,1350,1222,1309,10366222,0.058205335489086574
2025-10-29,1320,1331,1235,1257,4428642,-0.03972498090145149
2025-10-30,1261,1269,1210,1211,2610999,-0.03659506762132059
2025-10-31,1220,1242,1195,1220,1799709,0.007431874483897705
2025-11-03,1220,1442,1214,1388,14856267,0.13770491803278695
2025-11-04,1388,1480,1352,1368,5644236,-0.014409221902017322
2025-11-05,1359,1359,1265,1312,3218821,-0.040935672514619936
2025-11-06,1350,1351,1256,1264,1942691,-0.03658536585365857
2025-11-07,1256,1258,1210,1230,1447091,-0.026898734177215222
2025-11-10,1241,1242,1206,1239,1183996,0.007317073170731714
2025-11-11,1244,1315,1226,1247,1639276,0.006456820016142117
2025-11-12,1260,1310,1253,1303,2078909,0.04490777866880524
2025-11-13,1305,1320,1280,1303,1199970,0.0
2025-11-14,1290,1290,1233,1245,1518360,-0.044512663085187976
2025-11-17,1246,1261,1186,1200,2013362,-0.03614457831325302
2025-11-18,1199,1199,1149,1178,1503422,-0.018333333333333313
2025-11-19,1177,1177,1140,1154,1107912,-0.02037351443123936
2025-11-20,1173,1194,1160,1190,976736,0.03119584055459268
2025-11-21,1165,1183,1128,1182,1383605,-0.006722689075630228
2025-11-24,1182,1215,1152,1155,1101966,-0.022842639593908642
2025-11-25,1165,1189,1130,1143,887115,-0.010389610389610393
2025-11-26,1145,1169,1130,1154,993141,0.00962379702537186
2025-11-27,1155,1173,1144,1146,766460,-0.006932409012131768
2025-11-28,1146,1173,1130,1161,997759,0.01308900523560208
2025-12-01,1172,1195,1149,1150,1336944,-0.009474590869939736
2025-12-02,1153,1183,1140,1176,963139,0.022608695652173827
2025-12-03,1188,1227,1176,1219,2174535,0.03656462585034004
2025-12-04,1231,1280,1210,1226,2490869,0.005742411812961423
2025-12-05,1237,1237,1190,1220,1189890,-0.004893964110929905
2025-12-08,1224,1224,1176,1186,1307500,-0.02786885245901638
2025-12-09,1187,1209,1170,1179,894907,-0.00590219224283306
2025-12-10,1179,1198,1168,1181,917190,0.0016963528413909135
2025-12-11,1192,1212,1180,1197,994096,0.013547840812870415
2025-12-12,1210,1310,1197,1285,5093082,0.07351712614870509
2025-12-15,1281,1376,1256,1334,4682583,0.038132295719844445
2025-12-16,1334,1344,1251,1256,2311229,-0.058470764617691184
2025-12-17,1257,1270,1228,1232,1174617,-0.019108280254777066
2025-12-18,1219,1250,1210,1239,1082472,0.005681818181818121
2025-12-19,1239,1292,1220,1257,1916831,0.014527845036319542
2025-12-22,1265,1329,1265,1300,1868905,0.0342084327764518
2025-12-23,1292,1292,1230,1250,1741910,-0.038461538461538436
2025-12-24,1251,1261,1231,1232,786065,-0.014399999999999968
