Date,Open,High,Low,Close,Volume,Change
2022-01-03,2620,2640,2585,2615,145493,-0.001908396946564861
2022-01-04,2615,2640,2605,2625,150076,0.003824091778202643
2022-01-05,2640,2645,2535,2570,329247,-0.020952380952380945
2022-01-06,2520,2570,2495,2515,264153,-0.021400778210116767
2022-01-07,2510,2560,2510,2535,170533,0.007952286282306265
2022-01-10,2535,2540,2455,2470,242117,-0.02564102564102566
2022-01-11,2465,2490,2400,2445,233587,-0.010121457489878583
2022-01-12,2450,2590,2450,2550,431000,0.042944785276073594
2022-01-13,2535,2575,2535,2550,151523,0.0
2022-01-14,2530,2535,2455,2490,221690,-0.02352941176470591
2022-01-17,2470,2470,2355,2390,306811,-0.04016064257028118
2022-01-18,2385,2435,2325,2335,173171,-0.023012552301255207
2022-01-19,2300,2365,2290,2290,257378,-0.01927194860813708
2022-01-20,2270,2330,2270,2315,228791,0.01091703056768556
2022-01-21,2305,2350,2290,2320,143110,0.002159827213822796
2022-01-24,2310,2310,2220,2235,318984,-0.03663793103448276
2022-01-25,2225,2255,2080,2090,463761,-0.06487695749440714
2022-01-26,2060,2175,2060,2100,282268,0.004784688995215225
2022-01-27,2100,2145,1970,1980,407075,-0.05714285714285716
2022-01-28,1985,2115,1985,2110,317030,0.06565656565656575
2022-02-03,2155,2450,2145,2360,1946383,0.11848341232227488
2022-02-04,2300,2445,2295,2410,457384,0.021186440677966045
2022-02-07,2410,2435,2360,2405,182296,-0.0020746887966804906
2022-02-08,2380,2410,2335,2410,177687,0.0020790020790020236
2022-02-09,2390,2450,2390,2450,193260,0.016597510373443924
2022-02-10,2450,2460,2400,2435,182906,-0.006122448979591799
2022-02-11,2405,2425,2325,2385,192212,-0.02053388090349073
2022-02-14,2320,2355,2245,2275,345355,-0.04612159329140464
2022-02-15,2250,2295,2220,2260,228696,-0.00659340659340657
2022-02-16,2280,2395,2280,2360,213692,0.04424778761061954
2022-02-17,2360,2730,2360,2495,8845817,0.05720338983050843
2022-02-18,2470,2625,2465,2570,1421530,0.03006012024048088
2022-02-21,2555,2620,2520,2550,442817,-0.0077821011673151474
2022-02-22,2470,2640,2470,2490,667492,-0.02352941176470591
2022-02-23,2510,2570,2475,2530,285870,0.016064257028112428
2022-02-24,2510,2520,2360,2405,522396,-0.04940711462450598
2022-02-25,2440,2465,2395,2415,265435,0.004158004158004047
2022-02-28,2415,2440,2370,2435,287061,0.008281573498964745
2022-03-02,2420,2470,2415,2445,266046,0.004106776180698102
2022-03-03,2470,2520,2450,2505,256000,0.024539877300613577
2022-03-04,2525,2725,2525,2570,3519886,0.02594810379241519
2022-03-07,2550,2560,2455,2470,373354,-0.03891050583657585
2022-03-08,2405,2460,2360,2375,358284,-0.038461538461538436
2022-03-10,2400,2515,2400,2475,323638,0.042105263157894646
2022-03-11,2485,2520,2460,2485,217410,0.004040404040404066
2022-03-14,2485,2485,2390,2430,314675,-0.02213279678068414
2022-03-15,2405,2450,2385,2430,274918,0.0
2022-03-16,2450,2690,2450,2600,2809757,0.06995884773662553
2022-03-17,2610,2695,2585,2665,1010986,0.02499999999999991
2022-03-18,2700,2705,2630,2670,426864,0.0018761726078799779
2022-03-21,2680,2685,2635,2635,249501,-0.01310861423220977
2022-03-22,2625,2630,2585,2605,242054,-0.011385199240986688
2022-03-23,2620,2670,2505,2530,943135,-0.028790786948176605
2022-03-24,2485,2565,2480,2565,455177,0.01383399209486158
2022-03-25,2565,2570,2510,2545,223865,-0.007797270955165692
2022-03-28,2530,2625,2525,2580,302592,0.013752455795677854
2022-03-29,2565,3350,2560,3350,23729405,0.29844961240310086
2022-03-30,3625,3755,3450,3590,43566095,0.07164179104477619
2022-03-31,3535,3615,3520,3590,11563434,0.0
2022-04-01,3535,3555,3400,3435,5418550,-0.04317548746518107
2022-04-04,3435,3500,3350,3500,4248179,0.018922852983988436
2022-04-05,3450,3740,3365,3575,15960923,0.021428571428571352
2022-04-06,3575,3685,3300,3340,9336553,-0.06573426573426577
2022-04-07,3340,3465,3115,3175,4794442,-0.04940119760479045
2022-04-08,3180,3255,3065,3090,2989462,-0.026771653543307128
2022-04-11,3070,3160,3070,3085,1301096,-0.0016181229773463146
2022-04-12,3030,3070,2910,2980,1919719,-0.03403565640194495
2022-04-13,2990,3135,2975,3065,3082962,0.028523489932885893
2022-04-14,3050,3225,3050,3145,3542064,0.02610114192495927
2022-04-15,3110,3125,3005,3010,1134971,-0.042925278219395846
2022-04-18,3000,3005,2865,2930,1355387,-0.02657807308970095
2022-04-19,2980,2985,2920,2930,461752,0.0
2022-04-20,2960,3315,2945,3105,9535185,0.05972696245733777
2022-04-21,3160,3380,3065,3300,10944552,0.06280193236714982
2022-04-22,3300,3350,3200,3225,2710592,-0.022727272727272707
2022-04-25,3125,3155,3010,3030,1459532,-0.06046511627906981
2022-04-26,3080,3435,3060,3220,11213629,0.06270627062706269
2022-04-27,3130,3360,3115,3270,4520367,0.01552795031055898
2022-04-28,3280,3470,3220,3370,7751659,0.030581039755351647
2022-04-29,3450,3645,3310,3335,11311832,-0.010385756676557834
2022-05-02,3275,3415,3200,3335,1787830,0.0
2022-05-03,3335,3380,3195,3205,1505370,-0.038980509745127456
2022-05-04,3200,3225,3100,3105,1055845,-0.03120124804992197
2022-05-06,3055,3065,2990,3020,770327,-0.027375201288244777
2022-05-09,3020,3020,2890,2905,795984,-0.038079470198675525
2022-05-10,2805,2945,2750,2930,951449,0.008605851979345935
2022-05-11,2895,2960,2885,2920,490493,-0.0034129692832765013
2022-05-12,2880,2905,2730,2745,630943,-0.05993150684931503
2022-05-13,2750,2910,2750,2880,635235,0.049180327868852514
2022-05-16,2920,3050,2900,2950,750757,0.02430555555555558
2022-05-17,2960,3000,2915,2940,390327,-0.003389830508474523
2022-05-18,2975,2990,2885,2900,516781,-0.013605442176870763
2022-05-19,2795,2980,2785,2860,643678,-0.01379310344827589
2022-05-20,2870,2885,2840,2845,331397,-0.005244755244755206
2022-05-23,2845,2945,2830,2935,421365,0.03163444639718804
2022-05-24,2950,2950,2765,2765,635936,-0.05792163543441231
2022-05-25,2775,3535,2715,3325,48636517,0.20253164556962022
2022-05-26,3290,3335,3220,3250,5833644,-0.022556390977443663
2022-05-27,3270,3275,3080,3105,3767755,-0.04461538461538461
2022-05-30,3100,3250,3085,3145,5312227,0.012882447665056418
2022-05-31,3125,3170,3090,3150,1475407,0.0015898251192367763
2022-06-02,3190,3480,3185,3235,19371347,0.026984126984126888
2022-06-03,3215,3325,3195,3200,2846284,-0.010819165378670781
2022-06-07,3185,3210,3040,3040,1602404,-0.050000000000000044
2022-06-08,3080,3115,3025,3030,997928,-0.003289473684210509
2022-06-09,3015,3240,2940,3125,4677978,0.031353135313531455
2022-06-10,3075,3265,3040,3170,4925057,0.014399999999999968
2022-06-13,3095,3105,2890,2950,1912994,-0.06940063091482651
2022-06-14,2850,2910,2785,2875,1066776,-0.025423728813559365
2022-06-15,2845,2945,2775,2805,1155123,-0.024347826086956514
2022-06-16,2880,2955,2800,2810,918792,0.0017825311942958333
2022-06-17,2755,2900,2720,2875,1015568,0.02313167259786475
2022-06-20,2900,2915,2560,2575,1360607,-0.10434782608695647
2022-06-21,2600,2655,2500,2620,813424,0.01747572815533971
2022-06-22,2635,2735,2495,2500,998498,-0.04580152671755722
2022-06-23,2500,2530,2275,2275,1291116,-0.08999999999999997
2022-06-24,2270,2455,2270,2425,794566,0.06593406593406592
2022-06-27,2470,2575,2400,2555,571600,0.053608247422680444
2022-06-28,2535,2605,2525,2580,516815,0.009784735812133016
2022-06-29,2500,2595,2485,2555,370702,-0.009689922480620172
2022-06-30,2535,2600,2500,2510,443651,-0.017612524461839585
2022-07-01,2510,2600,2410,2460,502552,-0.019920318725099584
2022-07-04,2460,2565,2335,2430,1031383,-0.012195121951219523
2022-07-05,2440,2550,2430,2550,495503,0.04938271604938271
2022-07-06,2550,2645,2505,2570,652728,0.007843137254901933
2022-07-07,2620,2670,2580,2615,413544,0.017509727626459082
2022-07-08,2620,2655,2580,2620,456242,0.0019120458891013214
2022-07-11,2630,2865,2630,2730,1834861,0.041984732824427384
2022-07-12,2720,2805,2665,2755,1182854,0.009157509157509125
2022-07-13,2750,2805,2675,2675,790371,-0.029038112522686066
2022-07-14,2650,2910,2630,2700,3028126,0.009345794392523255
2022-07-15,2715,2815,2680,2810,2991714,0.040740740740740744
2022-07-18,2850,3130,2850,2965,13038929,0.05516014234875444
2022-07-19,2950,2985,2880,2890,1252945,-0.025295109612141653
2022-07-20,2920,2955,2860,2885,1371211,-0.0017301038062284002
2022-07-21,2950,3130,2835,3000,12566639,0.03986135181975747
2022-07-22,2985,2985,2840,2840,1948104,-0.053333333333333344
2022-07-25,2820,2845,2740,2775,966925,-0.022887323943661997
2022-07-26,2765,2840,2750,2780,1079598,0.0018018018018017834
2022-07-27,2765,2815,2760,2775,522113,-0.0017985611510791255
2022-07-28,2795,2795,2740,2740,398256,-0.012612612612612595
2022-07-29,2745,2765,2655,2690,535135,-0.018248175182481785
2022-08-01,2690,2700,2640,2695,351845,0.0018587360594795044
2022-08-02,2685,2750,2645,2745,728834,0.01855287569573294
2022-08-03,2750,2785,2730,2740,406991,-0.0018214936247723523
2022-08-04,2755,2755,2710,2720,333007,-0.007299270072992692
2022-08-05,2715,2805,2710,2780,610105,0.022058823529411686
2022-08-08,2800,2805,2740,2780,369407,0.0
2022-08-09,2780,2790,2735,2760,316143,-0.007194244604316502
2022-08-10,2740,2760,2675,2675,419361,-0.030797101449275388
2022-08-11,2695,3050,2685,2810,17619048,0.05046728971962611
2022-08-12,2830,2940,2805,2825,4429081,0.005338078291814874
2022-08-16,2890,2910,2820,2825,1084405,0.0
2022-08-17,2830,2955,2825,2850,3277710,0.008849557522123908
2022-08-18,2855,2855,2735,2795,1051152,-0.019298245614035037
2022-08-19,2795,2805,2740,2740,399376,-0.019677996422182487
2022-08-22,2720,2720,2640,2650,509475,-0.03284671532846717
2022-08-23,2610,2675,2535,2575,962055,-0.028301886792452824
2022-08-24,2575,2620,2555,2565,347213,-0.003883495145631022
2022-08-25,2575,2720,2575,2645,1170587,0.031189083820662766
2022-08-26,2645,2695,2600,2610,524120,-0.013232514177693777
2022-08-29,2525,2555,2465,2520,313860,-0.03448275862068961
2022-08-30,2515,2585,2515,2565,249716,0.017857142857142794
2022-08-31,2550,2615,2520,2605,225346,0.015594541910331383
2022-09-01,2580,2665,2520,2550,456304,-0.021113243761996192
2022-09-02,2570,2645,2525,2555,283261,0.0019607843137254832
2022-09-05,2525,2560,2450,2460,343740,-0.03718199608610573
2022-09-06,2435,2560,2435,2480,229884,0.008130081300812941
2022-09-07,2480,2520,2390,2425,362325,-0.022177419354838745
2022-09-08,2435,2485,2415,2470,289273,0.01855670103092777
2022-09-13,2485,2545,2485,2520,255211,0.020242914979757165
2022-09-14,2420,2500,2420,2480,169883,-0.015873015873015928
2022-09-15,2495,2505,2450,2470,160387,-0.0040322580645161255
2022-09-16,2440,2485,2395,2430,286267,-0.01619433198380571
2022-09-19,2440,2440,2305,2345,537999,-0.034979423868312765
2022-09-20,2335,2365,2330,2360,276490,0.006396588486140775
2022-09-21,2325,2380,2305,2335,193427,-0.010593220338983023
2022-09-22,2290,2305,2215,2270,382754,-0.027837259100642386
2022-09-23,2250,2255,2130,2145,440684,-0.05506607929515417
2022-09-26,2075,2120,1990,2015,606546,-0.06060606060606055
2022-09-27,1980,2070,1980,2040,473043,0.012406947890818865
2022-09-28,2020,2080,1935,1980,566834,-0.02941176470588236
2022-09-29,2010,2115,2010,2045,493041,0.03282828282828287
2022-09-30,1990,2140,1990,2015,1751952,-0.014669926650366705
2022-10-04,1870,1990,1840,1955,2632256,-0.02977667493796521
2022-10-05,1985,2020,1880,1935,750920,-0.010230179028132946
2022-10-06,1935,2050,1925,2025,639240,0.04651162790697683
2022-10-07,2170,2480,2115,2330,23431299,0.15061728395061724
2022-10-11,2295,2355,2130,2130,2859093,-0.0858369098712446
2022-10-12,2220,2285,2050,2050,3417674,-0.03755868544600938
2022-10-13,2010,2070,1900,1910,1510769,-0.06829268292682922
2022-10-14,2080,2340,2075,2155,11541954,0.12827225130890052
2022-10-17,2110,2320,2050,2175,8331229,0.009280742459396807
2022-10-18,2190,2250,2155,2185,1809430,0.0045977011494253706
2022-10-19,2190,2230,2155,2205,1169449,0.009153318077803174
2022-10-20,2200,2275,2150,2250,2015748,0.020408163265306145
2022-10-21,2295,2435,2095,2100,4676678,-0.06666666666666665
2022-10-24,2125,2295,2105,2155,2549535,0.026190476190476097
2022-10-25,2170,2200,2120,2125,766838,-0.0139211136890951
2022-10-26,2215,2270,2135,2150,1903494,0.0117647058823529
2022-10-27,2265,2560,2265,2300,23725733,0.06976744186046502
2022-10-28,2300,2340,2180,2205,2419688,-0.04130434782608694
2022-10-31,2230,2230,2165,2180,921666,-0.0113378684807256
2022-11-01,2290,2420,2235,2270,6098811,0.041284403669724856
2022-11-02,2275,2310,2255,2290,1506392,0.008810572687224738
2022-11-03,2245,2325,2225,2295,998153,0.0021834061135370675
2022-11-04,2285,2295,2235,2275,705403,-0.008714596949891074
2022-11-07,2270,2280,2245,2245,539224,-0.01318681318681314
2022-11-08,2250,2340,2250,2280,1236685,0.015590200445434244
2022-11-09,2295,2305,2260,2290,836403,0.004385964912280604
2022-11-10,2305,2485,2285,2295,9297043,0.0021834061135370675
2022-11-11,2350,2350,2310,2310,856260,0.006535947712418277
2022-11-14,2365,2395,2320,2335,1412791,0.010822510822510845
2022-11-15,2335,2385,2330,2380,721194,0.01927194860813697
2022-11-16,2400,2400,2320,2325,681610,-0.02310924369747902
2022-11-17,2330,2340,2255,2265,546482,-0.02580645161290318
2022-11-18,2270,2280,2205,2225,564575,-0.017660044150110354
2022-11-21,2220,2220,2120,2135,560215,-0.04044943820224722
2022-11-22,2115,2180,2115,2135,329011,0.0
2022-11-23,2150,2175,2140,2155,325876,0.00936768149882905
2022-11-24,2170,2200,2165,2195,387078,0.018561484918793614
2022-11-25,2190,2200,2165,2175,225122,-0.009111617312072884
2022-11-28,2160,2325,2095,2150,996594,-0.011494252873563204
2022-11-29,2135,2170,2110,2150,342480,0.0
2022-11-30,2255,2280,2150,2150,710269,0.0
2022-12-01,2180,2200,2175,2185,244496,0.016279069767441756
2022-12-02,2200,2215,2180,2200,316697,0.006864988558352492
2022-12-05,2210,2275,2195,2215,754011,0.006818181818181834
2022-12-06,2190,2220,2160,2175,329708,-0.018058690744920947
2022-12-07,2190,2205,2130,2150,453424,-0.011494252873563204
2022-12-08,2140,2165,2095,2100,362608,-0.023255813953488413
2022-12-09,2110,2135,2090,2125,216600,0.011904761904761862
2022-12-12,2125,2240,2120,2225,1151241,0.04705882352941182
2022-12-13,2380,2890,2320,2890,29683119,0.29887640449438213
2022-12-14,3140,3180,2900,3025,33155074,0.04671280276816603
2022-12-15,3000,3065,2960,3045,16168634,0.006611570247933907
2022-12-16,2990,3270,2905,3020,21543533,-0.008210180623973717
2022-12-19,3005,3045,2850,2850,6118288,-0.056291390728476776
2022-12-20,2990,3000,2715,2730,7844600,-0.04210526315789476
2022-12-21,2730,2865,2690,2795,8924175,0.023809523809523725
2022-12-22,2770,2815,2670,2725,3534893,-0.025044722719141377
2022-12-23,2675,2690,2610,2660,2222760,-0.023853211009174258
2022-12-26,2770,3035,2700,2715,38061278,0.020676691729323293
2022-12-27,2675,2860,2650,2665,9845614,-0.018416206261510082
2022-12-28,2665,2875,2625,2720,15413689,0.02063789868667909
2022-12-29,2895,3080,2730,2780,37736102,0.022058823529411686
2023-01-02,2970,3075,2835,2890,28072464,0.03956834532374098
2023-01-03,2800,2820,2605,2655,7474843,-0.08131487889273359
2023-01-04,2885,2970,2775,2810,17116119,0.058380414312617646
2023-01-05,2780,3160,2775,3030,36901001,0.07829181494661919
2023-01-06,3010,3025,2810,2825,7740408,-0.06765676567656764
2023-01-09,2860,2885,2715,2740,7609369,-0.030088495575221197
2023-01-10,2695,2735,2645,2675,4658700,-0.02372262773722633
2023-01-11,2675,2710,2630,2650,3481292,-0.009345794392523366
2023-01-12,2655,2660,2540,2565,3360916,-0.0320754716981132
2023-01-13,2580,2585,2495,2520,2187822,-0.01754385964912286
2023-01-16,2515,2545,2505,2535,1454951,0.005952380952380931
2023-01-17,2530,2565,2450,2565,3257330,0.01183431952662728
2023-01-18,2530,2570,2470,2500,1988432,-0.025341130604288553
2023-01-19,2470,2510,2465,2475,926957,-0.010000000000000009
2023-01-20,2470,2505,2470,2470,887139,-0.002020202020202033
2023-01-25,2495,2530,2480,2490,1041524,0.00809716599190291
2023-01-26,2495,2560,2480,2525,1689775,0.014056224899598346
2023-01-27,2525,2535,2485,2485,957847,-0.015841584158415856
2023-01-30,2485,2495,2405,2405,1612047,-0.03219315895372232
2023-01-31,2385,2430,2355,2420,842472,0.006237006237006293
2023-02-01,2425,2440,2395,2400,862331,-0.008264462809917328
2023-02-02,2405,2445,2405,2430,906755,0.012499999999999956
2023-02-03,2445,2470,2430,2450,1087190,0.008230452674897082
2023-02-06,2465,2520,2450,2470,1047923,0.008163265306122547
2023-02-07,2460,2475,2410,2425,876390,-0.018218623481781382
2023-02-08,2430,2455,2415,2445,670955,0.008247422680412342
2023-02-09,2435,2460,2400,2420,554979,-0.010224948875255602
2023-02-10,2420,2420,2305,2330,1050141,-0.037190082644628086
2023-02-13,2330,2350,2300,2310,426930,-0.008583690987124415
2023-02-14,2315,2365,2305,2310,532723,0.0
2023-02-15,2305,2315,2255,2255,703346,-0.023809523809523836
2023-02-16,2260,2315,2260,2300,535675,0.019955654101995624
2023-02-17,2260,2310,2260,2295,282843,-0.0021739130434782483
2023-02-20,2310,2365,2290,2350,498301,0.023965141612200425
2023-02-21,2345,2360,2325,2330,316350,-0.008510638297872353
2023-02-22,2310,2320,2265,2280,360031,-0.02145922746781115
2023-02-23,2285,2305,2265,2280,319949,0.0
2023-02-24,2280,2290,2210,2235,674550,-0.019736842105263164
2023-02-27,2230,2235,2180,2200,379752,-0.015659955257270708
2023-02-28,2200,2245,2200,2205,421805,0.002272727272727204
2023-03-02,2230,2230,2200,2220,373502,0.006802721088435382
2023-03-03,2225,2250,2215,2250,459921,0.013513513513513598
2023-03-06,2245,2260,2210,2245,404333,-0.0022222222222222365
2023-03-07,2230,2265,2220,2260,342452,0.006681514476614803
2023-03-08,2235,2305,2235,2265,653105,0.0022123893805310324
2023-03-09,2260,2410,2240,2315,3456805,0.02207505518763786
2023-03-10,2285,2290,2205,2205,895898,-0.04751619870410362
2023-03-13,2205,2205,2070,2125,842635,-0.03628117913832196
2023-03-14,2105,2145,2025,2040,899162,-0.040000000000000036
2023-03-15,2050,2130,2050,2095,801165,0.026960784313725394
2023-03-16,2080,2100,2020,2075,374560,-0.009546539379474916
2023-03-17,2095,2165,2090,2155,506039,0.03855421686746996
2023-03-20,2135,2200,2130,2160,265119,0.002320185614849146
2023-03-21,2165,2190,2100,2115,374696,-0.02083333333333337
2023-03-22,2130,2130,2060,2090,349933,-0.011820330969267157
2023-03-23,2060,2070,2020,2040,502178,-0.02392344497607657
2023-03-24,2065,2065,2020,2035,268468,-0.002450980392156854
2023-03-27,2045,2055,1983,2030,665318,-0.002457002457002422
2023-03-28,2015,2045,2015,2030,286514,0.0
2023-03-29,2020,2035,2000,2015,390460,-0.007389162561576401
2023-03-30,2020,2065,2010,2040,434720,0.012406947890818865
2023-03-31,2050,2055,2020,2035,421023,-0.002450980392156854
2023-04-03,2040,2065,2030,2045,300440,0.004914004914004844
2023-04-04,2035,2125,2035,2125,804422,0.03911980440097795
2023-04-05,2105,2185,2105,2180,579223,0.025882352941176467
2023-04-06,2195,2195,2125,2150,450297,-0.013761467889908285
2023-04-07,2145,2170,2130,2150,359406,0.0
2023-04-10,2135,2150,2070,2110,356576,-0.018604651162790753
2023-04-11,2105,2140,2050,2135,426979,0.011848341232227444
2023-04-12,2120,2185,2110,2180,552031,0.021077283372365363
2023-04-13,2160,2425,2160,2245,16911781,0.029816513761467878
2023-04-14,2250,2320,2250,2270,2224931,0.011135857461024523
2023-04-17,2320,2320,2265,2280,1020418,0.004405286343612369
2023-04-18,2270,2315,2240,2295,901285,0.006578947368421018
2023-04-19,2275,2295,2245,2275,646605,-0.008714596949891074
2023-04-20,2270,2270,2150,2190,845344,-0.03736263736263734
2023-04-21,2175,2190,2085,2135,680093,-0.02511415525114158
2023-04-24,2120,2165,2080,2090,467597,-0.021077283372365363
2023-04-25,2085,2090,2035,2060,425087,-0.014354066985645897
2023-04-26,2040,2095,2010,2045,315489,-0.007281553398058249
2023-04-27,2050,2100,2020,2100,553729,0.02689486552567244
2023-04-28,2105,2110,2060,2075,284928,-0.011904761904761862
