Date,Open,High,Low,Close,Volume,Change
2023-05-02,2075,2175,2070,2120,518385,0.02168674698795181
2023-05-03,2120,2135,2080,2115,212097,-0.002358490566037763
2023-05-04,2115,2315,2095,2170,4258495,0.026004728132387633
2023-05-08,2200,2230,2165,2200,861495,0.01382488479262678
2023-05-09,2200,2220,2165,2190,395142,-0.004545454545454519
2023-05-10,2195,2250,2170,2195,575960,0.0022831050228311334
2023-05-11,2190,2215,2170,2175,359189,-0.009111617312072884
2023-05-12,2180,2220,2125,2150,544009,-0.011494252873563204
2023-05-15,2155,2155,2075,2085,390854,-0.03023255813953485
2023-05-16,2080,2120,2055,2080,240452,-0.0023980815347721673
2023-05-17,2085,2120,2070,2120,196894,0.019230769230769162
2023-05-18,2125,2150,2125,2135,166537,0.007075471698113178
2023-05-19,2135,2170,2135,2150,275130,0.007025761124121788
2023-05-22,2135,2230,2135,2190,695366,0.018604651162790642
2023-05-23,2180,2225,2175,2205,388825,0.006849315068493178
2023-05-24,2200,2225,2195,2205,438174,0.0
2023-05-25,2195,2240,2155,2175,504732,-0.013605442176870763
2023-05-26,2180,2230,2135,2175,625142,0.0
2023-05-30,2180,2220,2150,2180,303184,0.0022988505747125743
2023-05-31,2165,2195,2160,2170,174794,-0.004587155963302725
2023-06-01,2165,2265,2165,2250,972632,0.03686635944700467
2023-06-02,2245,2305,2225,2290,824189,0.01777777777777767
2023-06-05,2295,2330,2250,2260,752850,-0.013100436681222738
2023-06-07,2260,2290,2240,2255,301886,-0.0022123893805309214
2023-06-08,2245,2250,2190,2205,234828,-0.022172949002217335
2023-06-09,2200,2235,2140,2140,692633,-0.02947845804988658
2023-06-12,2150,2160,2070,2070,896937,-0.032710280373831724
2023-06-13,2090,2130,2055,2055,850973,-0.007246376811594235
2023-06-14,2070,2105,2045,2075,583454,0.009732360097323589
2023-06-15,2080,2080,2025,2065,350146,-0.004819277108433773
2023-06-16,2060,2100,2060,2090,227816,0.012106537530266248
2023-06-19,2080,2095,2055,2070,273117,-0.009569377990430672
2023-06-20,2060,2080,2045,2060,180373,-0.004830917874396157
2023-06-21,2055,2075,2050,2060,229388,0.0
2023-06-22,2050,2095,2045,2060,331453,0.0
2023-06-23,2065,2100,2050,2060,305662,0.0
2023-06-26,2050,2075,2005,2070,285021,0.004854368932038833
2023-06-27,2050,2080,2050,2075,148881,0.0024154589371980784
2023-06-28,2065,2110,2065,2100,233955,0.012048192771084265
2023-06-29,2100,2110,2055,2080,172785,-0.00952380952380949
2023-06-30,2095,2095,2045,2070,170852,-0.004807692307692291
2023-07-03,2070,2095,2050,2075,199424,0.0024154589371980784
2023-07-04,2060,2075,2040,2060,270767,-0.0072289156626506035
2023-07-05,2050,2065,2025,2030,310205,-0.014563106796116498
2023-07-06,2030,2030,2000,2010,301081,-0.009852216748768461
2023-07-07,1990,2015,1980,2005,293678,-0.0024875621890547706
2023-07-10,1982,1997,1975,1982,222432,-0.011471321695760595
2023-07-11,1982,2080,1982,2060,351165,0.039354187689202735
2023-07-12,2050,2075,2015,2035,122367,-0.012135922330097082
2023-07-13,2040,2090,2030,2070,286175,0.017199017199017286
2023-07-14,2060,2180,2060,2085,721037,0.007246376811594235
2023-07-17,2100,2100,2035,2060,194662,-0.011990407673860948
2023-07-18,2045,2115,2030,2045,381878,-0.007281553398058249
2023-07-19,2040,2055,2020,2050,189209,0.0024449877750611915
2023-07-20,2040,2090,2040,2080,153484,0.014634146341463428
2023-07-21,2060,2135,2060,2080,384622,0.0
2023-07-24,2075,2085,1989,2020,392902,-0.028846153846153855
2023-07-25,1990,2005,1970,1970,401497,-0.024752475247524774
2023-07-26,1970,1981,1840,1840,601981,-0.06598984771573602
2023-07-27,1840,1963,1840,1932,224548,0.050000000000000044
2023-07-28,1916,2010,1916,1996,217727,0.0331262939958592
2023-07-31,2005,2010,1985,2005,116876,0.0045090180360720655
2023-08-01,1995,2035,1995,2005,210615,0.0
2023-08-02,2005,2025,1989,2000,180205,-0.0024937655860348684
2023-08-03,1990,2045,1975,2035,510412,0.01750000000000007
2023-08-04,2100,2100,2010,2010,488289,-0.012285012285012331
2023-08-07,2000,2040,1991,2010,140758,0.0
2023-08-08,1993,2040,1971,1984,228323,-0.012935323383084563
2023-08-09,1980,2045,1980,2030,335613,0.02318548387096775
2023-08-10,2020,2085,2015,2055,395195,0.012315270935960632
2023-08-11,2045,2065,2035,2055,140371,0.0
2023-08-14,2060,2065,1999,2000,152643,-0.02676399026763987
2023-08-16,1990,1994,1946,1960,274269,-0.020000000000000018
2023-08-17,1930,1990,1900,1963,427551,0.001530612244897922
2023-08-18,1945,1968,1915,1915,205935,-0.024452368823229764
2023-08-21,1893,2065,1892,1988,541159,0.03812010443864233
2023-08-22,2005,2040,1991,1995,162669,0.0035211267605634866
2023-08-23,2015,2095,2015,2070,587908,0.03759398496240607
2023-08-24,2090,2110,2075,2095,403770,0.012077294685990392
2023-08-25,2095,2150,2085,2120,711630,0.01193317422434359
2023-08-28,2125,2140,2090,2130,532923,0.004716981132075526
2023-08-29,2150,2180,2135,2160,679655,0.014084507042253502
2023-08-30,2165,2175,2145,2165,429579,0.0023148148148148806
2023-08-31,2280,2410,2030,2060,17248364,-0.0484988452655889
2023-09-01,2090,2155,2045,2060,1844269,0.0
2023-09-04,2075,2135,2060,2085,1173674,0.012135922330097193
2023-09-05,2105,2160,2090,2140,1150933,0.026378896882494063
2023-09-06,2180,2350,2175,2205,15251350,0.030373831775700966
2023-09-07,2230,2240,2155,2160,1590714,-0.020408163265306145
2023-09-08,2160,2280,2160,2265,2816466,0.04861111111111116
2023-09-11,2290,2400,2260,2270,3518930,0.002207505518763808
2023-09-12,2300,2365,2220,2230,2055032,-0.017621145374449365
2023-09-13,2205,2255,2165,2180,768001,-0.022421524663677084
2023-09-14,2180,2210,2150,2195,488303,0.006880733944954143
2023-09-15,2210,2235,2195,2220,402339,0.011389521640091216
2023-09-18,2220,2250,2185,2210,390333,-0.0045045045045044585
2023-09-19,2200,2215,2115,2130,438642,-0.03619909502262442
2023-09-20,2140,2140,2045,2075,731656,-0.025821596244131495
2023-09-21,2080,2120,2015,2040,753823,-0.016867469879518038
2023-09-22,2020,2090,1995,2065,462302,0.01225490196078427
2023-09-25,2040,2080,2005,2015,255136,-0.02421307506053272
2023-09-26,2000,2030,1969,1999,524966,-0.007940446650124056
2023-09-27,1973,2095,1970,2095,436357,0.048024012006002925
2023-10-04,2080,2080,2005,2020,222316,-0.03579952267303099
2023-10-05,2020,2050,1950,1980,501238,-0.01980198019801982
2023-10-06,1950,2040,1950,2030,212624,0.025252525252525304
2023-10-10,2020,2120,2010,2030,405337,0.0
2023-10-11,2030,2110,2030,2075,339973,0.022167487684729092
2023-10-12,2100,2365,2095,2150,8260490,0.03614457831325302
2023-10-13,2195,2210,2065,2075,1297163,-0.03488372093023251
2023-10-16,2065,2065,1986,1987,954107,-0.042409638554216866
2023-10-17,1987,2035,1987,2035,483303,0.02415702063412173
2023-10-18,2035,2050,1984,1986,517037,-0.024078624078624045
2023-10-19,1962,1983,1923,1932,398324,-0.027190332326283984
2023-10-20,1920,1958,1890,1935,406791,0.0015527950310558758
2023-10-23,1924,1958,1919,1931,211147,-0.002067183462532318
2023-10-24,1931,1979,1910,1973,241615,0.02175038839979293
2023-10-25,1972,2065,1969,2020,726834,0.023821591485048144
2023-10-26,1985,2065,1965,1992,574034,-0.013861386138613874
2023-10-27,1995,2050,1995,2005,412232,0.006526104417670764
2023-10-30,1995,2140,1995,2060,1870474,0.027431421446383997
2023-10-31,2095,2130,1988,1988,1001914,-0.03495145631067964
2023-11-01,1993,2040,1981,1986,405537,-0.001006036217303774
2023-11-02,2000,2040,1999,2020,271302,0.017119838872104776
2023-11-03,2025,2070,2020,2065,343992,0.022277227722772297
2023-11-06,2080,2100,2055,2075,455842,0.004842615012106588
2023-11-07,2080,2090,2035,2065,353994,-0.004819277108433773
2023-11-08,2065,2090,2050,2065,297794,0.0
2023-11-09,2055,2095,2015,2025,378222,-0.01937046004842613
2023-11-10,2015,2015,1986,1997,202539,-0.01382716049382715
2023-11-13,2000,2015,1963,1977,301506,-0.01001502253380071
2023-11-14,1978,2015,1978,2010,163779,0.01669195751138086
2023-11-15,2010,2040,1998,2030,279663,0.00995024875621886
2023-11-16,2030,2050,2015,2045,149890,0.00738916256157629
2023-11-17,2045,2045,1999,1999,166370,-0.022493887530562362
2023-11-20,1999,2025,1993,2015,155416,0.008004002001000599
2023-11-21,2015,2045,2010,2040,199857,0.012406947890818865
2023-11-22,2030,2040,1998,2015,288908,-0.01225490196078427
2023-11-23,2025,2055,2005,2040,193539,0.012406947890818865
2023-11-24,2040,2040,2010,2025,179645,-0.007352941176470562
2023-11-27,2025,2025,1986,1996,329134,-0.014320987654320994
2023-11-28,1992,2180,1986,2030,2662649,0.017034068136272618
2023-11-29,2005,2025,1998,1998,510546,-0.015763546798029604
2023-11-30,2005,2005,1990,1998,235461,0.0
2023-12-01,1998,2005,1988,1992,220596,-0.0030030030030030463
2023-12-04,1993,2000,1979,1993,291036,0.0005020080321285203
2023-12-05,1990,2230,1981,2230,5203103,0.11891620672353231
2023-12-06,2150,2160,2090,2115,1823221,-0.05156950672645744
2023-12-07,2130,2210,2090,2095,1778058,-0.009456264775413725
2023-12-08,2110,2280,2100,2190,5267039,0.04534606205250591
2023-12-11,2180,2215,2145,2180,1454788,-0.004566210045662156
2023-12-12,2180,2190,2145,2160,580563,-0.00917431192660545
2023-12-13,2165,2165,2115,2140,488171,-0.0092592592592593
2023-12-14,2140,2165,2115,2150,653212,0.004672897196261738
2023-12-15,2140,2150,2120,2130,307221,-0.009302325581395321
2023-12-18,2140,2140,2095,2100,350439,-0.014084507042253502
2023-12-19,2095,2145,2095,2115,310613,0.0071428571428571175
2023-12-20,2115,2185,2115,2160,690077,0.02127659574468077
2023-12-21,2140,2225,2125,2180,678135,0.0092592592592593
2023-12-22,2195,2200,2130,2180,628021,0.0
2023-12-26,2180,2205,2135,2190,365577,0.004587155963302836
2023-12-27,2190,2260,2170,2215,1641088,0.011415525114155223
2023-12-28,2230,2230,2185,2205,546332,-0.004514672686230292
2024-01-02,2195,2240,2180,2235,474051,0.013605442176870763
2024-01-03,2230,2265,2215,2260,676440,0.01118568232662187
2024-01-04,2255,2265,2170,2180,551933,-0.03539823008849563
2024-01-05,2190,2225,2165,2175,318531,-0.002293577981651418
2024-01-08,2175,2190,2125,2145,371420,-0.01379310344827589
2024-01-09,2145,2195,2145,2190,294482,0.020979020979021046
2024-01-10,2220,2220,2130,2135,351527,-0.02511415525114158
2024-01-11,2130,2150,2120,2140,216296,0.0023419203747072626
2024-01-12,2140,2145,2090,2110,316221,-0.014018691588784993
2024-01-15,2095,2115,2075,2085,255318,-0.011848341232227444
2024-01-16,2075,2100,2055,2075,230985,-0.004796163069544335
2024-01-17,2075,2075,1993,1993,480255,-0.0395180722891566
2024-01-18,1999,2030,1994,2015,245699,0.011038635223281412
2024-01-19,2035,2075,2000,2050,380652,0.017369727047146455
2024-01-22,2070,2070,2005,2020,262621,-0.014634146341463428
2024-01-23,2025,2050,2010,2035,127203,0.007425742574257432
2024-01-24,2035,2050,2005,2010,155926,-0.012285012285012331
2024-01-25,2000,2015,1986,1998,379235,-0.005970149253731294
2024-01-26,1991,2015,1977,1994,286304,-0.002002002002001957
2024-01-29,1970,1970,1550,1813,3959931,-0.09077231695085253
2024-01-30,1813,1859,1811,1841,442144,0.015444015444015413
2024-01-31,1824,1860,1821,1840,227301,-0.0005431830526887449
2024-02-01,1817,1841,1817,1837,238153,-0.001630434782608714
2024-02-02,1838,1853,1833,1845,171564,0.004354926510615087
2024-02-05,1830,1856,1830,1845,129768,0.0
2024-02-06,1845,1857,1833,1842,143191,-0.001626016260162566
2024-02-07,1842,1849,1785,1840,142318,-0.0010857763300760048
2024-02-08,1846,1847,1817,1828,145898,-0.006521739130434745
2024-02-13,1828,1844,1825,1835,200213,0.003829321663019636
2024-02-14,1810,1844,1810,1838,92893,0.0016348773841960984
2024-02-15,1845,1845,1824,1825,158745,-0.007072905331882429
2024-02-16,1825,1832,1816,1824,194662,-0.0005479452054794054
2024-02-19,1824,1841,1810,1827,152854,0.00164473684210531
2024-02-20,1828,1835,1803,1818,214612,-0.0049261083743842304
2024-02-21,1814,1822,1750,1773,372396,-0.024752475247524774
2024-02-22,1785,1785,1729,1739,318334,-0.01917653694303445
2024-02-23,1740,1748,1729,1739,127124,0.0
2024-02-26,1722,1737,1670,1680,353989,-0.03392754456584246
2024-02-27,1680,1752,1645,1731,442907,0.03035714285714275
2024-02-28,1735,1738,1692,1696,146830,-0.02021952628538415
2024-02-29,1663,1687,1649,1656,245319,-0.02358490566037741
2024-03-04,1665,1669,1615,1639,191720,-0.010265700483091833
2024-03-05,1639,1655,1610,1626,168103,-0.007931665649786424
2024-03-06,1626,1626,1600,1619,143249,-0.004305043050430557
2024-03-07,1605,1629,1599,1608,142332,-0.006794317479925871
2024-03-08,1615,1653,1601,1650,119559,0.026119402985074647
2024-03-11,1633,1749,1633,1685,502276,0.021212121212121238
2024-03-12,1681,1683,1658,1668,195474,-0.010089020771513302
2024-03-13,1665,1679,1654,1667,99655,-0.0005995203836930418
2024-03-14,1667,1667,1625,1637,173811,-0.017996400719855976
2024-03-15,1635,1640,1626,1637,83419,0.0
2024-03-18,1637,1650,1625,1641,79130,0.0024434941967013124
2024-03-19,1640,1650,1612,1627,354286,-0.00853138330286407
2024-03-20,1635,1754,1622,1682,543529,0.03380454824830981
2024-03-21,1685,1695,1669,1694,148957,0.007134363852556502
2024-03-22,1694,1740,1685,1717,206243,0.01357733175914988
2024-03-25,1723,1749,1711,1742,211601,0.014560279557367606
2024-03-26,1742,1742,1703,1720,229543,-0.012629161882893203
2024-03-27,1720,1720,1695,1714,154442,-0.0034883720930232176
2024-03-28,1714,1714,1669,1672,150951,-0.02450408401400228
2024-03-29,1672,1687,1647,1652,174902,-0.011961722488038284
2024-04-01,1660,1685,1645,1685,98326,0.01997578692493951
2024-04-02,1686,1686,1630,1639,183949,-0.02729970326409492
2024-04-03,1639,1639,1610,1615,159500,-0.014643075045759568
2024-04-04,1610,1623,1592,1600,226887,-0.009287925696594423
2024-04-05,1575,1599,1570,1586,128702,-0.008750000000000036
2024-04-08,1586,1586,1558,1558,127170,-0.017654476670870167
2024-04-09,1551,1583,1551,1583,102764,0.016046213093709794
2024-04-11,1580,1580,1554,1579,69709,-0.0025268477574226234
2024-04-12,1569,1596,1568,1596,74236,0.010766307789740415
2024-04-15,1580,1621,1563,1621,94828,0.015664160401002603
2024-04-16,1612,1617,1563,1579,156469,-0.025909932140653957
2024-04-17,1575,1581,1568,1580,30547,0.0006333122229258414
2024-04-18,1556,1590,1556,1590,38002,0.006329113924050667
2024-04-19,1589,1589,1565,1586,70138,-0.002515723270440251
2024-04-22,1572,1606,1572,1600,72244,0.008827238335435084
2024-04-23,1580,1611,1580,1601,47508,0.0006250000000000977
2024-04-24,1601,1601,1575,1590,79314,-0.006870705808869504
2024-04-25,1590,1590,1571,1585,54187,-0.0031446540880503138
2024-04-26,1584,1586,1570,1585,38611,0.0
2024-04-29,1585,1605,1585,1603,112187,0.011356466876971671
2024-04-30,1610,1615,1603,1609,64595,0.0037429819089207506
2024-05-02,1747,1820,1635,1635,2213049,0.01615910503418272
2024-05-03,1654,1666,1633,1640,159194,0.003058103975535076
2024-05-07,1641,1647,1621,1624,162922,-0.009756097560975618
2024-05-08,1624,1632,1616,1631,70170,0.004310344827586299
2024-05-09,1631,1637,1620,1624,79060,-0.0042918454935622075
2024-05-10,1624,1628,1617,1628,54332,0.0024630541871921707
2024-05-13,1628,1640,1614,1624,86800,-0.002457002457002422
2024-05-14,1615,1635,1615,1632,3878747,0.0049261083743843415
2024-05-16,1640,1641,1632,1635,90420,0.0018382352941177516
2024-05-17,1635,1720,1635,1647,1444576,0.007339449541284404
2024-05-20,1646,1646,1613,1620,406433,-0.016393442622950838
2024-05-21,1617,1620,1574,1590,357684,-0.01851851851851849
2024-05-22,1590,1601,1575,1582,272220,-0.005031446540880502
2024-05-23,1582,1582,1560,1573,175440,-0.0056890012642224486
2024-05-24,1573,1584,1552,1557,128361,-0.010171646535282908
2024-05-27,1557,1557,1510,1515,1012997,-0.026974951830443183
2024-05-28,1515,1523,1514,1523,79934,0.005280528052805211
2024-05-29,1523,1524,1495,1504,191537,-0.012475377544320376
2024-05-30,1509,1520,1495,1503,120616,-0.0006648936170212671
2024-05-31,1490,1514,1490,1510,87105,0.004657351962741085
2024-06-03,1510,1520,1502,1520,68952,0.0066225165562914245
2024-06-04,1512,1521,1503,1519,61257,-0.0006578947368420796
2024-06-05,1519,1519,1508,1518,35474,-0.0006583278472679366
2024-06-07,1516,1522,1500,1522,62013,0.0026350461133068936
2024-06-10,1506,1516,1495,1512,78782,-0.006570302233902758
2024-06-11,1498,1512,1495,1502,67269,-0.006613756613756627
2024-06-12,1494,1504,1491,1501,69104,-0.0006657789613848664
2024-06-13,1500,1500,1489,1493,109761,-0.00532978014656893
2024-06-14,1493,1499,1462,1470,155872,-0.015405224380442117
2024-06-17,1465,1470,1455,1466,75491,-0.0027210884353741083
2024-06-18,1467,1477,1444,1469,102215,0.0020463847203273655
2024-06-19,1469,1470,1432,1441,139326,-0.019060585432266852
2024-06-20,1441,1497,1419,1488,283389,0.03261623872310904
2024-06-21,1502,1515,1426,1477,341188,-0.007392473118279619
2024-06-24,1452,1468,1418,1425,178180,-0.03520649966147593
2024-06-25,1420,1431,1417,1422,81484,-0.002105263157894721
2024-06-26,1424,1469,1418,1449,101814,0.018987341772152
2024-06-27,1449,1455,1432,1447,32616,-0.0013802622498274575
2024-06-28,1443,1443,1421,1438,96576,-0.006219765031098778
2024-07-01,1438,1439,1426,1436,65478,-0.0013908205841446364
2024-07-02,1427,1439,1419,1429,45346,-0.004874651810584996
2024-07-03,1426,1440,1418,1429,57790,0.0
2024-07-04,1420,1429,1419,1426,56350,-0.0020993701889433503
2024-07-05,1426,1445,1400,1441,131982,0.01051893408134652
2024-07-08,1440,1445,1427,1441,30755,0.0
2024-07-09,1441,1449,1432,1443,70769,0.001387925052047212
2024-07-10,1443,1467,1443,1459,92128,0.011088011088011163
2024-07-11,1466,1466,1445,1450,36061,-0.006168608636052064
2024-07-12,1450,1477,1441,1462,87871,0.008275862068965578
2024-07-15,1450,1462,1429,1437,104502,-0.017099863201094356
2024-07-16,1436,1436,1411,1418,73913,-0.013221990257480831
2024-07-17,1419,1432,1415,1427,76569,0.006346967559943684
2024-07-18,1426,1426,1413,1423,43216,-0.002803083391730854
2024-07-19,1447,1606,1443,1508,12862587,0.0597329585382993
2024-07-22,1623,1654,1437,1437,6510682,-0.04708222811671092
2024-07-23,1442,1711,1440,1603,40054844,0.1155184411969381
2024-07-24,1715,2040,1669,1911,83494912,0.19213973799126638
2024-07-25,1898,2060,1873,1923,31424798,0.006279434850863463
2024-07-26,2100,2185,1935,1953,43822467,0.015600624024961096
2024-07-29,1935,2015,1869,1952,14183544,-0.0005120327700972593
2024-07-30,1924,2105,1911,1921,23056508,-0.015881147540983576
2024-07-31,2095,2120,1940,1959,19442250,0.019781363872982904
2024-08-01,1958,2000,1942,1958,4934064,-0.0005104645227156368
2024-08-02,1903,1930,1840,1866,4507511,-0.04698672114402447
2024-08-05,1787,1811,1501,1602,5901220,-0.14147909967845662
2024-08-06,1631,1800,1602,1711,9926387,0.06803995006242203
2024-08-07,1747,1970,1721,1828,27557603,0.0683810637054354
2024-08-08,1960,2060,1847,1849,14991122,0.01148796498905913
2024-08-09,1864,1957,1852,1882,5660971,0.017847485127095775
2024-08-12,1903,2045,1891,1979,19555443,0.05154091392136029
2024-08-13,1975,1975,1800,1911,4274831,-0.03436078827690758
2024-08-14,1915,1915,1811,1823,2595673,-0.046049188906331806
2024-08-16,1826,1990,1823,1899,8502549,0.04168952276467364
2024-08-19,1873,1905,1828,1846,2267898,-0.027909426013691396
2024-08-20,1878,1889,1750,1806,5216959,-0.021668472372697756
2024-08-21,1986,2010,1838,1838,20239612,0.017718715393133966
2024-08-22,1814,1826,1748,1792,2634748,-0.02502720348204568
2024-08-23,1750,1856,1750,1799,4391014,0.00390625
2024-08-26,1793,1811,1716,1733,1730394,-0.03668704836020009
2024-08-27,1784,1814,1735,1744,1267211,0.006347374495095259
2024-08-28,1740,1743,1673,1673,1077386,-0.04071100917431192
2024-08-29,1650,1680,1631,1640,712317,-0.01972504482964732
2024-08-30,1651,1707,1651,1670,667455,0.018292682926829285
2024-09-02,1700,1710,1636,1639,579726,-0.018562874251497052
2024-09-03,1635,1655,1615,1615,805877,-0.014643075045759568
2024-09-04,1688,1715,1597,1597,2952102,-0.011145510835913308
