Date,Open,High,Low,Close,Volume,Change
2024-09-05,1600,1663,1533,1564,1133403,-0.020663744520976857
2024-09-06,1541,1552,1484,1511,938113,-0.03388746803069054
2024-09-09,1460,1553,1460,1553,823832,0.027796161482462
2024-09-10,1630,1813,1571,1800,10329322,0.15904700579523512
2024-09-11,1752,1790,1610,1610,5673726,-0.10555555555555551
2024-09-12,1620,1645,1603,1618,1323287,0.00496894409937898
2024-09-13,1615,1615,1576,1587,944943,-0.019159456118664986
2024-09-19,1618,1657,1600,1620,1313993,0.020793950850661602
2024-09-20,1623,1635,1602,1604,679943,-0.00987654320987652
2024-09-23,1608,1612,1587,1608,523540,0.0024937655860348684
2024-09-24,1590,1605,1580,1590,421474,-0.011194029850746245
2024-09-25,1586,1630,1581,1590,872892,0.0
2024-09-26,1590,1606,1584,1603,390212,0.008176100628930927
2024-09-27,1605,1612,1573,1573,507791,-0.018714909544603864
2024-09-30,1573,1582,1548,1560,351513,-0.008264462809917328
2024-10-02,1530,1554,1510,1534,393814,-0.01666666666666672
2024-10-04,1525,1554,1513,1534,370228,0.0
2024-10-07,1531,1552,1522,1541,368240,0.0045632333767926525
2024-10-08,1534,1543,1515,1519,373060,-0.014276443867618394
2024-10-10,1519,1537,1500,1511,413170,-0.005266622778143493
2024-10-11,1508,1516,1484,1492,524314,-0.012574454003970836
2024-10-14,1489,1496,1474,1485,386708,-0.004691689008042843
2024-10-15,1475,1515,1475,1515,610429,0.02020202020202011
2024-10-16,1535,1539,1494,1495,837668,-0.01320132013201325
2024-10-17,1494,1513,1471,1488,539399,-0.00468227424749168
2024-10-18,1482,1507,1453,1460,412174,-0.018817204301075252
2024-10-21,1455,1469,1448,1454,296135,-0.004109589041095929
2024-10-22,1447,1454,1402,1403,555416,-0.035075653370013726
2024-10-23,1419,1474,1398,1404,1024501,0.0007127583749109156
2024-10-24,1404,1417,1374,1376,505270,-0.019943019943019946
2024-10-25,1380,1386,1337,1343,547291,-0.02398255813953487
2024-10-28,1340,1396,1340,1396,347348,0.03946388682055102
2024-10-29,1391,1395,1372,1385,155242,-0.007879656160458492
2024-10-30,1377,1388,1364,1365,233765,-0.014440433212996373
2024-10-31,1365,1389,1341,1378,346066,0.00952380952380949
2024-11-01,1368,1440,1355,1380,1374205,0.0014513788098693414
2024-11-04,1412,1517,1412,1442,2833518,0.04492753623188417
2024-11-05,1445,1474,1421,1440,687724,-0.001386962552011095
2024-11-06,1466,1515,1327,1348,2787508,-0.06388888888888888
2024-11-07,1337,1352,1300,1340,764465,-0.005934718100890191
2024-11-08,1346,1375,1339,1340,733951,0.0
2024-11-11,1340,1345,1296,1305,605091,-0.026119402985074647
2024-11-12,1298,1314,1230,1230,865761,-0.05747126436781613
2024-11-13,1213,1240,1201,1201,387464,-0.023577235772357708
2024-11-14,1201,1225,1177,1190,337001,-0.00915903413821817
2024-11-15,1178,1200,1150,1194,343122,0.003361344537815114
2024-11-18,1201,1229,1182,1203,211326,0.007537688442211143
2024-11-19,1203,1446,1191,1262,14731951,0.049044056525353374
2024-11-20,1248,1268,1215,1225,1075435,-0.029318541996830483
2024-11-21,1225,1261,1203,1203,1510180,-0.01795918367346938
2024-11-22,1200,1218,1187,1187,451331,-0.013300083125519557
2024-11-25,1190,1218,1190,1210,335000,0.019376579612468303
2024-11-26,1210,1225,1208,1222,345574,0.009917355371900749
2024-11-27,1218,1221,1201,1203,258364,-0.01554828150572829
2024-11-28,1200,1222,1198,1214,263781,0.009143807148794592
2024-11-29,1215,1217,1172,1175,540999,-0.032125205930807255
2024-12-02,1180,1189,1160,1170,528162,-0.004255319148936176
2024-12-03,1168,1187,1164,1185,213119,0.012820512820512775
2024-12-04,1160,1173,1123,1143,513022,-0.03544303797468351
2024-12-05,1144,1148,1113,1115,382197,-0.024496937882764636
2024-12-06,1100,1115,1061,1090,517198,-0.022421524663677084
2024-12-09,1058,1066,1018,1021,658069,-0.06330275229357796
2024-12-10,1016,1168,1016,1162,1100656,0.138099902056807
2024-12-11,1137,1237,1135,1229,1313741,0.057659208261617856
2024-12-12,1222,1287,1222,1256,684367,0.021969080553295273
2024-12-13,1258,1305,1258,1284,753762,0.022292993630573354
2024-12-16,1305,1315,1290,1311,512505,0.02102803738317749
2024-12-17,1311,1319,1293,1313,218605,0.0015255530129671957
2024-12-18,1310,1313,1274,1285,285440,-0.021325209444021276
2024-12-19,1270,1276,1255,1264,182616,-0.01634241245136192
2024-12-20,1258,1264,1198,1219,146523,-0.03560126582278478
2024-12-23,1210,1263,1210,1253,155727,0.02789171452009853
2024-12-24,1253,1364,1253,1290,1043609,0.029529130087789346
2024-12-26,1288,1320,1259,1259,472424,-0.024031007751938005
2024-12-27,1257,1286,1200,1259,316129,0.0
2024-12-30,1243,1292,1210,1282,204033,0.018268467037331204
2025-01-02,1282,1287,1242,1263,201764,-0.014820592823712953
2025-01-03,1264,1285,1261,1284,143253,0.016627078384798155
2025-01-06,1289,1342,1287,1341,431229,0.04439252336448596
2025-01-07,1337,1340,1304,1311,192852,-0.022371364653243853
2025-01-08,1311,1377,1305,1355,729811,0.033562166285278305
2025-01-09,1357,1366,1330,1335,319365,-0.014760147601476037
2025-01-10,1336,1346,1327,1328,125685,-0.00524344569288393
2025-01-13,1316,1330,1295,1297,233828,-0.02334337349397586
2025-01-14,1297,1307,1290,1301,119223,0.0030840400925211675
2025-01-15,1296,1308,1291,1302,141944,0.000768639508070823
2025-01-16,1301,1320,1297,1308,114374,0.004608294930875667
2025-01-17,1301,1309,1282,1294,250775,-0.010703363914373099
2025-01-20,1298,1310,1297,1309,383296,0.011591962905718622
2025-01-21,1325,1325,1280,1281,141059,-0.021390374331550777
2025-01-22,1282,1316,1272,1281,112391,0.0
2025-01-23,1267,1294,1254,1266,228219,-0.011709601873536313
2025-01-24,1267,1275,1250,1251,242364,-0.011848341232227444
2025-01-31,1235,1252,1220,1224,160640,-0.021582733812949617
2025-02-03,1204,1224,1175,1200,224633,-0.019607843137254943
2025-02-04,1190,1225,1190,1201,141354,0.0008333333333332416
2025-02-05,1201,1207,1192,1194,101486,-0.005828476269775229
2025-02-06,1201,1215,1195,1208,126639,0.011725293132328396
2025-02-07,1208,1208,1179,1190,201458,-0.01490066225165565
2025-02-10,1189,1194,1169,1190,117076,0.0
2025-02-11,1190,1268,1190,1194,168191,0.003361344537815114
2025-02-12,1187,1191,1180,1184,85627,-0.008375209380234505
2025-02-13,1184,1187,1176,1182,78891,-0.0016891891891891442
2025-02-14,1181,1198,1174,1183,162501,0.0008460236886633776
2025-02-17,1174,1186,1169,1180,264429,-0.002535925612848655
2025-02-18,1180,1183,1166,1176,358662,-0.003389830508474523
2025-02-19,1176,1186,1175,1182,270756,0.005102040816326481
2025-02-20,1182,1198,1181,1189,213676,0.005922165820642977
2025-02-21,1182,1193,1181,1190,118029,0.000841042893187538
2025-02-24,1187,1203,1180,1203,192166,0.01092436974789912
2025-02-25,1192,1202,1185,1190,132614,-0.010806317539484578
2025-02-26,1190,1210,1181,1191,222546,0.0008403361344537785
2025-02-27,1190,1204,1183,1189,89455,-0.0016792611251049694
2025-02-28,1180,1185,1140,1140,397327,-0.04121110176619003
2025-03-04,1147,1160,1120,1125,214594,-0.013157894736842146
2025-03-05,1122,1154,1122,1153,100120,0.02488888888888896
2025-03-06,1153,1169,1147,1150,118345,-0.002601908065914982
2025-03-07,1151,1154,1120,1128,192151,-0.019130434782608674
2025-03-10,1133,1133,1116,1123,139250,-0.004432624113475225
2025-03-11,1118,1118,1090,1104,290849,-0.016918967052537814
2025-03-12,1098,1114,1098,1107,93558,0.0027173913043478937
2025-03-13,1107,1116,1087,1087,130205,-0.01806684733513997
2025-03-14,1087,1114,1087,1107,94256,0.01839926402943881
2025-03-17,1109,1112,1104,1108,42647,0.0009033423667570428
2025-03-18,1110,1113,1099,1107,58626,-0.0009025270758122872
2025-03-19,1107,1113,1097,1110,69586,0.0027100271002709064
2025-03-20,1099,1113,1097,1097,105178,-0.011711711711711703
2025-03-21,1095,1100,1079,1086,123940,-0.010027347310847756
2025-03-24,1076,1092,1076,1081,138106,-0.004604051565377576
2025-03-25,1084,1093,1050,1063,289963,-0.016651248843663313
2025-03-26,1063,1067,1052,1067,96007,0.0037629350893697566
2025-03-27,1067,1067,1049,1058,134740,-0.008434864104967188
2025-03-28,1058,1058,1021,1049,271311,-0.008506616257088817
2025-03-31,1043,1050,1021,1040,248504,-0.008579599618684486
2025-04-01,1032,1053,1032,1051,59921,0.01057692307692304
2025-04-02,1038,1047,1024,1039,270563,-0.011417697431018059
2025-04-03,1038,1061,1022,1045,91814,0.005774783445620768
2025-04-04,1039,1052,1024,1052,113679,0.006698564593301537
2025-04-07,1030,1033,1005,1023,272550,-0.027566539923954414
2025-04-08,1023,1052,1020,1034,116937,0.010752688172043001
2025-04-09,1019,1036,1003,1021,154131,-0.012572533849129597
2025-04-10,1034,1061,1034,1061,149697,0.039177277179236025
2025-04-11,1060,1083,1047,1082,291863,0.019792648444863392
2025-04-14,1088,1112,1077,1088,360546,0.005545286506469571
2025-04-15,1079,1091,1078,1088,52604,0.0
2025-04-16,1088,1089,1067,1069,97489,-0.01746323529411764
2025-04-17,1069,1091,1066,1090,117766,0.019644527595884087
2025-04-18,1093,1103,1078,1100,89639,0.00917431192660545
2025-04-21,1089,1103,1089,1099,67334,-0.0009090909090908594
2025-04-22,1099,1104,1089,1099,60871,0.0
2025-04-23,1102,1112,1101,1112,108806,0.01182893539581431
2025-04-24,1112,1117,1097,1099,77677,-0.011690647482014427
2025-04-25,1099,1114,1096,1107,104028,0.007279344858962755
2025-04-28,1096,1109,1084,1091,143370,-0.014453477868112019
2025-04-29,1084,1097,1084,1093,75888,0.0018331805682860747
2025-04-30,1093,1094,1079,1083,88530,-0.009149130832570851
2025-05-02,1083,1105,1076,1089,112763,0.005540166204986097
2025-05-07,1097,1102,1076,1085,43568,-0.0036730945821854544
2025-05-08,1076,1092,1076,1089,83629,0.0036866359447005337
2025-05-09,1090,1095,1071,1092,332864,0.0027548209366390353
2025-05-12,1092,1100,1078,1096,151791,0.00366300366300365
2025-05-13,1086,1096,1071,1088,258685,-0.007299270072992692
2025-05-14,1090,1105,1078,1104,373624,0.014705882352941124
2025-05-15,1113,1129,1105,1116,618802,0.010869565217391353
2025-05-16,1139,1158,1110,1116,1493000,0.0
2025-05-19,1125,1125,1087,1102,311266,-0.012544802867383464
2025-05-20,1104,1110,1090,1100,206911,-0.001814882032667886
2025-05-21,1100,1112,1091,1106,148484,0.005454545454545379
2025-05-22,1101,1172,1085,1143,1062382,0.03345388788426762
2025-05-23,1143,1143,1100,1121,376850,-0.01924759405074361
2025-05-26,1121,1124,1111,1115,157246,-0.00535236396074934
2025-05-27,1107,1129,1107,1124,203236,0.008071748878923701
2025-05-28,1124,1131,1112,1120,154352,-0.003558718861209953
2025-05-29,1125,1138,1115,1138,108647,0.016071428571428514
2025-05-30,1138,1151,1130,1147,183977,0.00790861159929701
2025-06-02,1147,1148,1119,1133,163018,-0.012205754141238034
2025-06-04,1135,1149,1125,1143,116804,0.008826125330979595
2025-06-05,1136,1146,1127,1136,388728,-0.006124234470691214
2025-06-09,1135,1150,1132,1143,262517,0.0061619718309859906
2025-06-10,1143,1146,1136,1142,97714,-0.0008748906386701893
2025-06-11,1142,1470,1139,1372,11957072,0.201401050788091
2025-06-12,1306,1340,1275,1314,3612324,-0.042274052478134094
2025-06-13,1320,1320,1248,1250,1488651,-0.0487062404870624
2025-06-16,1240,1250,1211,1229,644529,-0.016800000000000037
2025-06-17,1223,1247,1202,1211,542524,-0.01464605370219696
2025-06-18,1211,1246,1203,1230,423516,0.015689512799339278
2025-06-19,1234,1234,1209,1215,248042,-0.012195121951219523
2025-06-20,1211,1241,1203,1234,423919,0.01563786008230461
2025-06-23,1229,1231,1206,1217,392825,-0.013776337115072979
2025-06-24,1223,1252,1223,1238,528125,0.01725554642563676
2025-06-25,1243,1246,1226,1235,282476,-0.0024232633279482885
2025-06-26,1235,1238,1208,1220,242553,-0.012145748987854255
2025-06-27,1220,1227,1199,1200,212451,-0.016393442622950838
2025-06-30,1190,1217,1190,1206,150351,0.004999999999999893
2025-07-01,1206,1232,1200,1228,153960,0.018242122719734688
2025-07-02,1219,1230,1200,1218,272700,-0.008143322475570036
2025-07-03,1216,1234,1205,1222,447784,0.003284072249589487
2025-07-04,1219,1227,1184,1194,561573,-0.022913256955810146
2025-07-07,1194,1202,1175,1183,251701,-0.009212730318257978
2025-07-08,1176,1187,1172,1183,151844,0.0
2025-07-09,1182,1193,1176,1193,163640,0.008453085376162406
2025-07-10,1185,1197,1182,1189,139181,-0.0033528918692372622
2025-07-11,1193,1203,1181,1192,390748,0.002523128679562614
2025-07-14,1192,1215,1185,1212,942399,0.016778523489932917
2025-07-15,1213,1252,1208,1240,1461678,0.02310231023102305
2025-07-16,1240,1243,1210,1230,673525,-0.008064516129032251
2025-07-17,1226,1265,1220,1258,1268973,0.02276422764227637
2025-07-18,1252,1261,1227,1228,549816,-0.02384737678855331
2025-07-21,1223,1240,1216,1225,412306,-0.002442996742671011
2025-07-22,1226,1235,1199,1224,558115,-0.0008163265306122547
2025-07-23,1224,1224,1197,1218,374456,-0.004901960784313708
2025-07-24,1218,1223,1197,1206,372034,-0.009852216748768461
2025-07-25,1203,1219,1198,1219,337755,0.010779436152570376
2025-07-28,1219,1220,1200,1212,345722,-0.005742411812961423
2025-07-29,1204,1214,1180,1209,445114,-0.0024752475247524774
2025-07-30,1212,1212,1199,1205,278169,-0.003308519437551727
2025-07-31,1207,1210,1193,1207,221955,0.0016597510373443924
2025-08-01,1205,1205,1154,1165,417774,-0.03479701739850871
2025-08-04,1165,1180,1148,1178,182325,0.011158798283261717
2025-08-05,1171,1211,1171,1195,282499,0.014431239388794648
2025-08-06,1185,1199,1162,1172,246457,-0.019246861924686165
2025-08-07,1173,1177,1166,1166,130983,-0.005119453924914641
2025-08-08,1166,1179,1163,1172,119776,0.005145797598627766
2025-08-11,1179,1218,1173,1175,291117,0.0025597269624573205
2025-08-12,1175,1190,1174,1180,207722,0.004255319148936065
2025-08-13,1185,1193,1174,1187,139506,0.0059322033898305815
2025-08-14,1187,1205,1187,1190,226772,0.002527379949452291
2025-08-18,1188,1190,1160,1163,165646,-0.02268907563025213
2025-08-19,1157,1168,1150,1153,173093,-0.008598452278589908
2025-08-20,1153,1153,1110,1120,326840,-0.028620988725065022
2025-08-21,1116,1131,1115,1120,92802,0.0
2025-08-22,1111,1125,1109,1114,200704,-0.005357142857142838
2025-08-25,1114,1125,1101,1118,117422,0.0035906642728904536
2025-08-26,1113,1120,1106,1109,119416,-0.00805008944543828
2025-08-27,1109,1126,1100,1126,250368,0.015329125338142457
2025-08-28,1126,1127,1105,1114,106713,-0.010657193605683846
2025-08-29,1114,1114,1096,1101,188285,-0.011669658886894085
2025-09-01,1101,1113,1094,1109,154451,0.0072661217075387086
2025-09-02,1102,1299,1102,1158,24349813,0.044183949504057685
2025-09-03,1158,1295,1138,1205,18626737,0.040587219343696024
2025-09-04,1205,1266,1202,1205,3634250,0.0
2025-09-05,1199,1231,1191,1204,872378,-0.0008298755186721962
2025-09-08,1197,1214,1197,1205,657163,0.0008305647840531893
2025-09-09,1205,1215,1195,1204,396535,-0.0008298755186721962
2025-09-10,1204,1211,1186,1209,358618,0.004152823920265725
2025-09-11,1210,1222,1205,1216,715205,0.005789909015715411
2025-09-12,1216,1224,1202,1224,561854,0.006578947368421018
2025-09-15,1229,1255,1201,1226,878865,0.0016339869281045694
2025-09-16,1220,1224,1201,1208,388976,-0.014681892332789603
2025-09-17,1208,1214,1194,1195,323866,-0.010761589403973537
2025-09-18,1200,1213,1197,1205,274982,0.008368200836819994
2025-09-19,1205,1211,1190,1195,306818,-0.008298755186721962
2025-09-22,1206,1206,1167,1177,372654,-0.015062761506276168
2025-09-23,1180,1181,1165,1177,251301,0.0
2025-09-24,1185,1185,1148,1151,370994,-0.022090059473237056
2025-09-25,1160,1265,1145,1174,2158747,0.019982623805386623
2025-09-26,1161,1163,1126,1130,387227,-0.03747870528109032
2025-09-29,1131,1144,1120,1134,136763,0.003539823008849474
2025-09-30,1198,1380,1155,1182,40913123,0.042328042328042326
2025-10-01,1180,1197,1139,1140,2545916,-0.035532994923857864
2025-10-02,1141,1160,1140,1142,784430,0.0017543859649122862
2025-10-10,1149,1162,1142,1160,515821,0.015761821366024442
2025-10-13,1147,1158,1126,1157,467376,-0.002586206896551757
2025-10-14,1153,1160,1123,1129,709699,-0.02420051858254102
2025-10-15,1130,1150,1130,1143,221124,0.01240035429583708
2025-10-16,1151,1155,1136,1140,248147,-0.002624671916010457
2025-10-17,1135,1145,1123,1127,467066,-0.01140350877192986
2025-10-20,1126,1137,1121,1131,268345,0.003549245785270605
2025-10-21,1130,1137,1128,1134,360029,0.0026525198938991412
2025-10-22,1131,1138,1124,1137,181821,0.002645502645502562
2025-10-23,1135,1143,1125,1131,292915,-0.00527704485488123
2025-10-24,1135,1135,1126,1130,322083,-0.0008841732979664174
2025-10-27,1130,1152,1127,1143,483888,0.011504424778761013
2025-10-28,1140,1165,1139,1152,376262,0.007874015748031482
2025-10-29,1146,1152,1134,1138,263805,-0.01215277777777779
2025-10-30,1139,1148,1108,1110,331085,-0.024604569420035194
2025-10-31,1115,1120,1102,1105,297382,-0.0045045045045044585
2025-11-03,1105,1110,1070,1105,514504,0.0
2025-11-04,1087,1108,1073,1083,339219,-0.01990950226244348
2025-11-05,1079,1089,1056,1082,327037,-0.0009233610341643494
2025-11-06,1100,1123,1076,1088,390978,0.005545286506469571
2025-11-07,1088,1089,1070,1088,201957,0.0
2025-11-10,1080,1104,1077,1090,203004,0.0018382352941177516
2025-11-11,1090,1105,1084,1094,144606,0.003669724770642091
2025-11-12,1094,1116,1091,1116,265124,0.02010968921389389
2025-11-13,1114,1132,1109,1127,276982,0.009856630824372825
2025-11-14,1119,1138,1105,1113,261828,-0.012422360248447228
2025-11-17,1129,1129,1098,1108,195815,-0.004492362982928988
2025-11-18,1100,1105,1079,1092,182679,-0.014440433212996373
2025-11-19,1089,1096,1077,1088,160003,-0.00366300366300365
2025-11-20,1085,1099,1085,1098,111727,0.009191176470588314
2025-11-21,1089,1089,1070,1081,227852,-0.015482695810564717
2025-11-24,1083,1091,1071,1081,103175,0.0
2025-11-25,1082,1091,1067,1079,118104,-0.0018501387604070718
2025-11-26,1079,1087,1075,1085,142635,0.005560704355885182
2025-11-27,1085,1093,1077,1082,201339,-0.0027649769585254003
2025-11-28,1080,1112,1080,1105,318828,0.021256931608133023
2025-12-01,1105,1117,1105,1114,296448,0.008144796380090469
2025-12-02,1111,1118,1105,1115,159520,0.0008976660682227244
2025-12-03,1117,1126,1112,1125,181518,0.008968609865470878
2025-12-04,1120,1127,1106,1110,157496,-0.013333333333333308
2025-12-05,1107,1122,1105,1115,233466,0.0045045045045044585
2025-12-08,1115,1138,1111,1122,355477,0.00627802690582957
2025-12-09,1117,1131,1114,1122,143059,0.0
2025-12-10,1125,1126,1109,1118,186347,-0.0035650623885917776
2025-12-11,1118,1141,1118,1135,642001,0.015205724508050134
2025-12-12,1139,1165,1135,1151,703946,0.014096916299559448
2025-12-15,1191,1200,1154,1170,1343353,0.01650738488271064
2025-12-16,1163,1164,1149,1155,365748,-0.012820512820512775
2025-12-17,1163,1229,1163,1200,2375324,0.03896103896103886
2025-12-18,1200,1250,1164,1165,2613284,-0.029166666666666674
2025-12-19,1165,1183,1127,1173,758667,0.006866952789699621
2025-12-22,1180,1180,1144,1158,405911,-0.012787723785166238
2025-12-23,1160,1167,1137,1145,323843,-0.011226252158894612
2025-12-24,1138,1178,1125,1170,452194,0.02183406113537112
2025-12-26,1169,1200,1161,1161,508556,-0.007692307692307665
2025-12-29,1183,1183,1145,1158,258507,-0.0025839793281653423
2025-12-30,1158,1159,1143,1143,181797,-0.012953367875647714
2026-01-02,1145,1181,1145,1165,392406,0.01924759405074372
2026-01-05,1160,1165,1147,1151,234842,-0.012017167381974225
2026-01-06,1147,1155,1129,1131,646393,-0.017376194613379692
2026-01-07,1131,1131,1101,1105,635741,-0.02298850574712641
2026-01-08,1105,1114,1065,1091,504142,-0.012669683257918507
2026-01-09,1091,1092,1071,1080,171745,-0.010082493125572856
2026-01-12,1080,1090,1068,1080,266813,0.0
2026-01-13,1088,1089,1052,1069,742334,-0.010185185185185186
2026-01-14,1123,1125,1065,1070,830513,0.00093545369504211
2026-01-15,1070,1070,1040,1064,437654,-0.005607476635513975
2026-01-16,1064,1067,1047,1065,261899,0.0009398496240602405
2026-01-19,1063,1065,1043,1054,281923,-0.010328638497652531
2026-01-20,1054,1094,1052,1080,437127,0.024667931688804545
2026-01-21,1071,1078,1054,1071,199924,-0.008333333333333304
