Date,Open,High,Low,Close,Volume,Change
2022-01-03,2149,2169,2126,2169,1438887,0.013078000934142908
2022-01-04,2169,2264,2154,2216,3520275,0.02166897187644068
2022-01-05,2216,2216,2144,2164,819550,-0.023465703971119134
2022-01-06,2136,2209,2099,2154,1173097,-0.004621072088724532
2022-01-07,2154,2209,2154,2196,777692,0.01949860724233976
2022-01-10,2194,2194,2144,2176,551207,-0.00910746812386154
2022-01-11,2171,2171,2094,2124,600345,-0.023897058823529438
2022-01-12,2126,2156,2111,2131,312609,0.003295668549905928
2022-01-13,2119,2131,2084,2116,583707,-0.007038948850304982
2022-01-14,2089,2114,2064,2109,434124,-0.0033081285444234165
2022-01-17,2086,2099,2024,2039,523195,-0.03319108582266472
2022-01-18,2014,2066,1999,2019,457230,-0.009808729769494873
2022-01-19,1959,2019,1939,1939,626909,-0.039623576027736473
2022-01-20,1939,1999,1929,1999,309196,0.030943785456420736
2022-01-21,1969,2224,1969,2096,6191789,0.04852426213106553
2022-01-24,2061,2214,2019,2049,5326740,-0.022423664122137366
2022-01-25,2049,2081,1959,1984,1253012,-0.03172279160566127
2022-01-26,1964,2014,1964,1976,717653,-0.0040322580645161255
2022-01-27,1976,2006,1904,1921,931458,-0.027834008097165963
2022-01-28,1921,1994,1904,1976,556805,0.028630921395106812
2022-02-03,1991,2019,1974,2011,658584,0.01771255060728749
2022-02-04,1991,2026,1981,2024,612289,0.006464445549477782
2022-02-07,2091,2129,2014,2049,2067203,0.012351778656126466
2022-02-08,2069,2126,2024,2029,1516241,-0.009760858955588092
2022-02-09,2049,2129,2029,2074,2601972,0.022178413011335607
2022-02-10,2069,2084,2044,2049,632382,-0.012054001928640257
2022-02-11,2041,2051,1991,2024,470662,-0.012201073694485087
2022-02-14,1981,1996,1921,1966,686420,-0.028656126482213384
2022-02-15,1974,2001,1924,1961,614721,-0.0025432349949134903
2022-02-16,1979,2049,1979,2034,963999,0.03722590515043356
2022-02-17,2084,2101,1964,2024,2092096,-0.004916420845624381
2022-02-18,2024,2084,1994,2054,1204320,0.014822134387351804
2022-02-21,2011,2079,2001,2029,620409,-0.012171372930866564
2022-02-22,1991,2036,1984,1991,561862,-0.018728437654016772
2022-02-23,2001,2019,1979,2001,461249,0.0050226017076846485
2022-02-24,2059,2066,1949,1961,1204706,-0.019990004997501254
2022-02-25,2011,2061,1989,2026,1162438,0.03314635390107079
2022-02-28,2049,2086,2024,2061,1431739,0.01727541954590328
2022-03-02,2074,2109,2049,2109,1145479,0.02328966521106257
2022-03-03,2109,2119,2084,2114,893081,0.0023707918444759724
2022-03-04,2104,2109,2069,2084,473579,-0.014191106906338735
2022-03-07,2069,2074,2014,2016,699834,-0.03262955854126681
2022-03-08,1986,2031,1979,2031,593389,0.007440476190476275
2022-03-10,2076,2076,2034,2061,515513,0.01477104874446078
2022-03-11,2066,2096,2046,2096,830069,0.016982047549733092
2022-03-14,2111,2176,2096,2166,2636684,0.033396946564885566
2022-03-15,2154,2176,2131,2166,1169270,0.0
2022-03-16,2169,2219,2139,2166,1601092,0.0
2022-03-17,2176,2211,2161,2206,1625022,0.01846722068328721
2022-03-18,2204,2206,2169,2189,748922,-0.007706255666364514
2022-03-21,2201,2221,2184,2209,1017773,0.009136592051165016
2022-03-22,2219,2229,2191,2229,1059293,0.009053870529651453
2022-03-23,2246,2284,2231,2261,2477406,0.014356213548676555
2022-03-24,2276,2279,2211,2251,1386554,-0.00442282176028308
2022-03-25,2254,2264,2226,2249,768061,-0.0008884940026654409
2022-03-28,2251,2261,2211,2251,866906,0.0008892841262784223
2022-03-29,2241,2264,2201,2246,1287738,-0.002221235006663713
2022-03-30,2246,2246,2179,2189,1158207,-0.02537845057880672
2022-03-31,2169,2266,2169,2266,2816373,0.035175879396984966
2022-04-01,2216,2236,2201,2219,1118962,-0.020741394527802326
2022-04-04,2216,2216,2159,2194,1027127,-0.01126633618747186
2022-04-05,2194,2216,2184,2216,543551,0.010027347310847867
2022-04-06,2174,2214,2169,2201,543307,-0.006768953068592043
2022-04-07,2156,2189,2129,2154,750422,-0.021353930031803747
2022-04-08,2139,2164,2121,2146,456356,-0.00371402042711233
2022-04-11,2161,2179,2119,2174,597823,0.013047530288909703
2022-04-12,2161,2169,2104,2129,567910,-0.020699172033118662
2022-04-13,2114,2164,2111,2149,363918,0.009394081728510972
2022-04-14,2136,2156,2134,2149,285411,0.0
2022-04-15,2149,2166,2141,2161,326659,0.0055839925546765645
2022-04-18,2166,2224,2166,2214,1606599,0.02452568255437293
2022-04-19,2199,2224,2186,2216,766253,0.0009033423667570428
2022-04-20,2211,2211,2169,2171,764136,-0.02030685920577613
2022-04-21,2171,2186,2151,2174,512658,0.0013818516812529325
2022-04-22,2174,2174,2139,2149,346733,-0.011499540018399257
2022-04-25,2119,2139,2071,2071,647977,-0.03629595160539789
2022-04-26,2069,2109,2064,2074,401028,0.0014485755673587786
2022-04-27,2024,2064,2011,2064,305461,-0.004821600771456103
2022-04-28,2054,2066,2039,2049,297947,-0.007267441860465129
2022-04-29,2041,2066,2039,2064,259624,0.007320644216691097
2022-05-02,2036,2054,2011,2049,281342,-0.007267441860465129
2022-05-03,2049,2136,2039,2091,873401,0.020497803806734938
2022-05-04,2084,2099,2046,2059,383157,-0.015303682448589151
2022-05-06,2024,2041,2014,2031,250085,-0.013598834385624037
2022-05-09,2001,2029,1969,1999,354535,-0.015755785327424943
2022-05-10,1946,1974,1789,1911,919753,-0.04402201100550274
2022-05-11,1894,1936,1894,1899,261976,-0.006279434850863463
2022-05-12,1856,1919,1821,1861,452217,-0.020010531858873137
2022-05-13,1856,1896,1856,1896,252008,0.018807092960773764
2022-05-16,1894,2144,1894,1974,4267723,0.04113924050632911
2022-05-17,1956,1971,1949,1969,279980,-0.002532928064842954
2022-05-18,1971,2139,1971,2014,3775870,0.022854240731335684
2022-05-19,1979,2001,1956,1996,279457,-0.00893743793445878
2022-05-20,1989,2016,1976,1976,438831,-0.01002004008016033
2022-05-23,2001,2019,1984,2016,332815,0.020242914979757165
2022-05-24,2016,2016,1959,1994,300760,-0.010912698412698374
2022-05-25,1994,2191,1964,2004,8112355,0.005015045135406293
2022-05-26,2024,2054,2011,2031,922139,0.013473053892215647
2022-05-27,2036,2049,2016,2041,453091,0.00492368291482026
2022-05-30,2044,2056,2029,2044,355453,0.0014698677119058257
2022-05-31,2036,2054,2019,2034,281598,-0.004892367906066508
2022-06-02,2044,2044,2016,2019,250793,-0.007374631268436627
2022-06-03,2021,2044,2016,2044,375407,0.012382367508667613
2022-06-07,2049,2169,2014,2069,2999468,0.012230919765166437
2022-06-08,2059,2061,2024,2029,501561,-0.019333011116481447
2022-06-09,2024,2031,1991,2006,468123,-0.011335633316904903
2022-06-10,1979,2001,1974,1996,292677,-0.004985044865403743
2022-06-13,1931,2014,1869,1869,906071,-0.06362725450901807
2022-06-14,1809,1841,1791,1816,666520,-0.028357410379882264
2022-06-15,1784,1814,1714,1727,780941,-0.049008810572687245
2022-06-16,1732,1886,1732,1799,1313823,0.04169079328315006
2022-06-17,1722,1864,1697,1841,1686770,0.023346303501945442
2022-06-20,1841,1859,1724,1744,892337,-0.052688756110809365
2022-06-21,1729,1791,1684,1732,1622790,-0.006880733944954143
2022-06-22,1734,1742,1562,1582,850839,-0.08660508083140872
2022-06-23,1574,1594,1424,1424,1533588,-0.09987357774968397
2022-06-24,1397,1524,1397,1524,1248543,0.0702247191011236
2022-06-27,1544,1627,1534,1609,745411,0.05577427821522307
2022-06-28,1589,1649,1542,1609,890804,0.0
2022-06-29,1574,1612,1564,1604,298589,-0.003107520198881275
2022-06-30,1594,1597,1524,1542,313325,-0.03865336658354113
2022-07-01,1542,1604,1479,1479,373806,-0.040856031128404635
2022-07-04,1499,1517,1439,1494,268174,0.010141987829614507
2022-07-05,1474,1544,1474,1542,292093,0.032128514056224855
2022-07-06,1542,1579,1512,1569,386828,0.017509727626459082
2022-07-07,1582,1589,1557,1569,345310,0.0
2022-07-08,1584,1597,1554,1554,264647,-0.009560229445506718
2022-07-11,1554,1589,1552,1589,211766,0.022522522522522515
2022-07-12,1584,1584,1537,1557,241311,-0.02013845185651353
2022-07-13,1567,1844,1557,1644,10964467,0.05587668593448947
2022-07-14,1654,1672,1619,1642,1091222,-0.0012165450121655041
2022-07-15,1642,1642,1564,1564,872515,-0.047503045066991434
2022-07-18,1587,1614,1582,1614,461051,0.03196930946291565
2022-07-19,1617,1627,1597,1614,360769,0.0
2022-07-20,1644,1649,1619,1632,440299,0.011152416356877248
2022-07-21,1634,1652,1627,1639,437741,0.004289215686274606
2022-07-22,1639,1647,1619,1634,335025,-0.003050640634533197
2022-07-25,1609,1634,1607,1634,324180,0.0
2022-07-26,1619,1672,1617,1654,714998,0.012239902080783294
2022-07-27,1642,1654,1629,1637,255327,-0.010278113663845234
2022-07-28,1649,1657,1622,1642,301184,0.0030543677458765295
2022-07-29,1647,1654,1639,1649,267914,0.004263093788063443
2022-08-01,1649,1727,1632,1682,1475582,0.02001212856276524
2022-08-02,1664,1689,1644,1672,539352,-0.005945303210463715
2022-08-03,1672,1737,1654,1694,1442418,0.013157894736842035
2022-08-04,1699,1712,1684,1702,474709,0.0047225501770955525
2022-08-05,1702,1704,1689,1694,306105,-0.004700352526439522
2022-08-08,1694,1699,1664,1699,438077,0.002951593860684776
2022-08-09,1697,1722,1677,1714,600981,0.008828722778104758
2022-08-10,1709,1709,1667,1687,723284,-0.015752625437572942
2022-08-11,1699,1702,1674,1702,388961,0.00889152341434496
2022-08-12,1699,1714,1689,1709,345612,0.004112808460634554
2022-08-16,1724,1724,1689,1717,342027,0.004681100058513854
2022-08-17,1694,1714,1682,1699,455632,-0.01048340128130465
2022-08-18,1674,1699,1652,1699,565141,0.0
2022-08-19,1682,1707,1679,1689,318377,-0.005885815185403209
2022-08-22,1682,1682,1624,1624,368337,-0.03848431024274723
2022-08-23,1599,1612,1544,1562,602572,-0.03817733990147787
2022-08-24,1564,1584,1537,1557,307191,-0.003201024327784907
2022-08-25,1559,1617,1559,1614,376485,0.03660886319845846
2022-08-26,1622,1632,1592,1614,262609,0.0
2022-08-29,1532,1594,1529,1569,431615,-0.027881040892193343
2022-08-30,1554,1572,1552,1569,242585,0.0
2022-08-31,1577,1619,1559,1592,264291,0.014659018483110353
2022-09-01,1574,1599,1524,1544,265960,-0.03015075376884424
2022-09-02,1549,1567,1542,1544,179623,0.0
2022-09-05,1524,1547,1519,1532,224238,-0.007772020725388629
2022-09-06,1532,1554,1529,1544,162332,0.007832898172323688
2022-09-07,1532,1547,1514,1534,275984,-0.006476683937823857
2022-09-08,1534,1554,1532,1544,195097,0.006518904823989535
2022-09-13,1549,1587,1547,1572,303350,0.0181347150259068
2022-09-14,1507,1544,1507,1532,295394,-0.025445292620865145
2022-09-15,1544,1562,1522,1532,284689,0.0
2022-09-16,1532,1544,1514,1522,151689,-0.00652741514360311
2022-09-19,1514,1524,1457,1457,272241,-0.04270696452036793
2022-09-20,1454,1599,1454,1507,1111990,0.034317089910775644
2022-09-21,1492,1517,1484,1517,180047,0.006635700066357053
2022-09-22,1497,1512,1447,1479,211452,-0.025049439683585972
2022-09-23,1457,1479,1404,1404,340381,-0.05070993914807298
2022-09-26,1374,1399,1272,1279,1078430,-0.08903133903133909
2022-09-27,1272,1397,1264,1284,3010527,0.00390930414386248
2022-09-28,1272,1309,1212,1227,713798,-0.04439252336448596
2022-09-29,1239,1362,1239,1269,1508545,0.03422982885085579
2022-09-30,1229,1282,1229,1282,269387,0.010244286840031425
2022-10-04,1297,1324,1287,1324,274910,0.032761310452418035
2022-10-05,1332,1359,1287,1327,287740,0.0022658610271903967
2022-10-06,1324,1399,1324,1392,1475816,0.04898266767143933
2022-10-07,1382,1387,1359,1379,240972,-0.009339080459770166
2022-10-11,1339,1359,1279,1299,394965,-0.058013052936910836
2022-10-12,1282,1304,1244,1254,467283,-0.034642032332563466
2022-10-13,1254,1269,1179,1179,440237,-0.05980861244019142
2022-10-14,1199,1239,1197,1239,237529,0.05089058524173029
2022-10-17,1207,1322,1207,1304,1133692,0.05246166263115426
2022-10-18,1317,1367,1302,1349,948361,0.0345092024539877
2022-10-19,1347,1357,1332,1352,300527,0.002223869532987477
2022-10-20,1342,1349,1299,1319,244071,-0.02440828402366868
2022-10-21,1299,1309,1282,1294,145293,-0.018953752843062888
2022-10-24,1314,1324,1289,1309,262815,0.011591962905718622
2022-10-25,1299,1334,1299,1334,226198,0.01909854851031323
2022-10-26,1334,1337,1304,1334,298877,0.0
2022-10-27,1319,1339,1317,1337,237373,0.002248875562218977
2022-10-28,1324,1382,1309,1337,665234,0.0
2022-10-31,1352,1369,1327,1354,390883,0.012715033657441976
2022-11-01,1344,1372,1339,1369,188319,0.01107828655834564
2022-11-02,1367,1377,1347,1377,175680,0.005843681519357213
2022-11-03,1352,1367,1332,1359,175214,-0.013071895424836555
2022-11-04,1359,1369,1317,1359,258187,0.0
2022-11-07,1359,1447,1344,1434,4538986,0.05518763796909498
2022-11-08,1409,1457,1394,1454,1254929,0.013947001394700065
2022-11-09,1432,1449,1417,1424,503292,-0.02063273727647863
2022-11-10,1399,1414,1377,1379,519084,-0.0316011235955056
2022-11-11,1412,1469,1329,1457,1650384,0.056562726613488046
2022-11-14,1457,1679,1457,1577,18554642,0.08236101578586141
2022-11-15,1559,1579,1527,1574,1896982,-0.0019023462270133518
2022-11-16,1559,1559,1509,1537,1400542,-0.023506988564167774
2022-11-17,1532,1532,1474,1494,778834,-0.02797657774886142
2022-11-18,1494,1509,1447,1489,750934,-0.0033467202141901353
2022-11-21,1477,1489,1424,1462,399648,-0.01813297515110812
2022-11-22,1432,1462,1422,1454,502817,-0.005471956224350261
2022-11-23,1462,1469,1449,1457,313481,0.0020632737276478075
2022-11-24,1469,1522,1459,1509,1605889,0.03568977350720659
2022-11-25,1512,1519,1469,1489,472797,-0.013253810470510219
2022-11-28,1469,1477,1434,1434,471993,-0.036937541974479515
2022-11-29,1422,1452,1409,1434,269397,0.0
2022-11-30,1437,1454,1434,1452,187917,0.012552301255230214
2022-12-01,1467,1494,1464,1477,407990,0.017217630853994415
2022-12-02,1482,1489,1454,1484,329312,0.004739336492890933
2022-12-05,1489,1494,1474,1492,365376,0.005390835579514919
2022-12-06,1484,1559,1477,1504,3086171,0.008042895442359255
2022-12-07,1497,1497,1434,1474,781597,-0.019946808510638347
2022-12-08,1449,1464,1412,1432,690875,-0.028493894165535938
2022-12-09,1477,1484,1424,1439,567056,0.004888268156424624
2022-12-12,1437,1462,1422,1462,162652,0.015983321751216195
2022-12-13,1462,1462,1424,1434,311717,-0.019151846785225746
2022-12-14,1437,1457,1434,1457,237902,0.016039051603905063
2022-12-15,1439,1459,1432,1449,191314,-0.005490734385724116
2022-12-16,1429,1434,1334,1424,303612,-0.017253278122843385
2022-12-19,1414,1429,1399,1424,177938,0.0
2022-12-20,1407,1422,1364,1379,257727,-0.0316011235955056
2022-12-21,1382,1394,1349,1372,213004,-0.005076142131979711
2022-12-22,1374,1397,1354,1392,371570,0.014577259475218707
2022-12-23,1367,1379,1322,1344,304823,-0.03448275862068961
2022-12-26,1319,1449,1314,1349,2726772,0.0037202380952381375
2022-12-27,1337,1357,1324,1337,267540,-0.008895478131949575
2022-12-28,1332,1404,1332,1404,606113,0.05011219147344792
2022-12-29,1392,1392,1359,1374,406204,-0.021367521367521403
2023-01-02,1367,1382,1319,1342,354895,-0.02328966521106257
2023-01-03,1312,1389,1299,1327,736172,-0.011177347242920965
2023-01-04,1314,1357,1314,1354,331464,0.02034664657121321
2023-01-05,1347,1459,1347,1402,2636188,0.03545051698670609
2023-01-06,1394,1472,1369,1424,2025837,0.015691868758915817
2023-01-09,1419,1447,1419,1427,505848,0.00210674157303381
2023-01-10,1434,1484,1419,1477,3021416,0.035038542396636396
2023-01-11,1477,1527,1454,1522,3030427,0.030467163168584888
2023-01-12,1582,1584,1454,1467,3437445,-0.03613666228646517
2023-01-13,1462,1489,1434,1459,550263,-0.005453306066803054
2023-01-16,1462,1497,1444,1477,696151,0.012337217272104128
2023-01-17,1474,1572,1462,1504,3037431,0.018280297901150933
2023-01-18,1497,1502,1472,1492,639777,-0.007978723404255317
2023-01-19,1484,1509,1477,1494,1168288,0.0013404825737264314
2023-01-20,1514,1549,1487,1497,2110125,0.002008032128514081
2023-01-25,1522,1664,1519,1634,13828768,0.09151636606546432
2023-01-26,1647,1659,1604,1657,4037519,0.014075887392900777
2023-01-27,1642,1687,1602,1644,4659021,-0.007845503922751962
2023-01-30,1647,1732,1634,1664,6083932,0.012165450121654597
2023-01-31,1664,1717,1624,1689,3860084,0.015024038461538547
2023-02-01,1709,1709,1634,1649,2084836,-0.023682652457075237
2023-02-02,1649,1684,1644,1672,1319813,0.013947847180109108
2023-02-03,1694,1759,1677,1729,5253505,0.03409090909090917
2023-02-06,1729,1739,1634,1664,2246252,-0.03759398496240607
2023-02-07,1657,1697,1647,1682,1523407,0.01081730769230771
2023-02-08,1709,1784,1672,1732,5595300,0.029726516052318575
2023-02-09,1724,1766,1697,1712,2065502,-0.011547344110854452
2023-02-10,1717,1717,1624,1654,2166395,-0.033878504672897214
2023-02-13,1654,1682,1622,1644,973880,-0.006045949214026569
2023-02-14,1644,1677,1642,1647,911186,0.0018248175182482562
2023-02-15,1647,1659,1549,1549,1354695,-0.059502125075895584
2023-02-16,1582,1607,1572,1592,672870,0.02775984506132989
2023-02-17,1559,1584,1549,1557,442702,-0.02198492462311563
2023-02-20,1594,1599,1554,1592,517818,0.02247912652536921
2023-02-21,1592,1664,1587,1644,1432899,0.03266331658291466
2023-02-22,1607,1609,1567,1582,867542,-0.03771289537712896
2023-02-23,1602,1617,1567,1614,638604,0.020227560050568805
2023-02-24,1619,1622,1559,1584,557719,-0.018587360594795488
2023-02-27,1582,1684,1557,1607,4222600,0.014520202020201989
2023-02-28,1607,1677,1602,1662,1851679,0.0342252644679526
2023-03-02,1667,1674,1617,1669,942499,0.004211793020457266
2023-03-03,1649,1682,1647,1679,1349646,0.005991611743559
2023-03-06,1719,1769,1679,1734,4194126,0.03275759380583687
2023-03-07,1751,1771,1702,1744,2074191,0.005767012687427853
2023-03-08,1719,1766,1704,1742,1504020,-0.0011467889908256534
2023-03-09,1834,1996,1769,1869,41210085,0.07290470723306552
2023-03-10,2034,2049,1869,1894,22195174,0.013376136971642527
2023-03-13,1839,1869,1717,1729,4516522,-0.08711721224920799
2023-03-14,1707,1709,1597,1599,3229448,-0.07518796992481203
2023-03-15,1619,1694,1617,1662,2896532,0.039399624765478425
2023-03-16,1667,1717,1602,1612,2465661,-0.030084235860409092
2023-03-17,1647,1734,1634,1709,2208603,0.060173697270471393
2023-03-20,1699,1702,1649,1659,1566980,-0.029256875365710977
2023-03-21,1672,1679,1627,1627,1336594,-0.019288728149487677
2023-03-22,1657,1674,1619,1644,1448886,0.010448678549477508
2023-03-23,1607,1627,1594,1604,1203058,-0.024330900243308973
2023-03-24,1629,1679,1599,1662,1886975,0.03615960099750626
2023-03-27,1689,1722,1617,1682,2047907,0.012033694344163681
2023-03-28,1704,1734,1674,1724,1536111,0.024970273483947647
2023-03-29,1734,1734,1594,1699,1564849,-0.014501160092807441
2023-03-30,1699,1699,1632,1682,1462580,-0.010005885815185356
2023-03-31,1699,1699,1639,1657,1125746,-0.014863258026159287
2023-04-03,1672,1689,1657,1679,1084278,0.013277006638503286
2023-04-04,1679,1702,1664,1674,1039303,-0.0029779630732579276
2023-04-05,1662,1724,1662,1704,2012075,0.017921146953405076
2023-04-06,1714,1724,1627,1629,1787131,-0.04401408450704225
2023-04-07,1644,1644,1599,1599,992189,-0.018416206261510082
2023-04-10,1602,1617,1557,1564,1450619,-0.021888680425265816
2023-04-11,1564,1582,1547,1574,655941,0.006393861892583175
2023-04-12,1574,1592,1562,1577,762560,0.001905972045743276
2023-04-13,1604,1664,1599,1609,2550001,0.02029169308814205
2023-04-14,1619,1622,1594,1607,717049,-0.0012430080795524656
2023-04-17,1607,1612,1572,1584,758372,-0.01431238332296203
2023-04-18,1592,1592,1557,1574,535217,-0.0063131313131312705
2023-04-19,1569,1599,1562,1594,493989,0.01270648030495547
2023-04-20,1584,1594,1557,1562,504806,-0.020075282308657516
2023-04-21,1549,1567,1489,1529,890880,-0.021126760563380254
2023-04-24,1502,1527,1479,1487,651762,-0.027468933943754048
2023-04-25,1499,1502,1437,1469,580530,-0.012104909213180859
2023-04-26,1439,1477,1419,1469,533096,0.0
2023-04-27,1467,1482,1439,1482,285013,0.008849557522123908
2023-04-28,1487,1494,1462,1462,389071,-0.013495276653171406
2023-05-02,1449,1494,1449,1489,275936,0.01846785225718195
2023-05-03,1472,1512,1472,1502,287186,0.008730691739422536
2023-05-04,1502,1502,1467,1489,371060,-0.008655126498002708
