Date,Open,High,Low,Close,Volume,Change
2023-05-08,1499,1517,1492,1517,383593,0.018804566823371394
2023-05-09,1512,1514,1469,1489,345612,-0.018457481872116044
2023-05-10,1474,1514,1469,1502,466485,0.008730691739422536
2023-05-11,1514,1529,1487,1509,425327,0.0046604527296938425
2023-05-12,1599,1639,1529,1542,6057239,0.021868787276341894
2023-05-15,1549,1579,1532,1549,1102887,0.004539559014267169
2023-05-16,1557,1572,1537,1567,768179,0.01162040025823119
2023-05-17,1562,1597,1549,1584,1279494,0.01084875558391829
2023-05-18,1599,1644,1592,1624,1730703,0.025252525252525304
2023-05-19,1624,1629,1599,1614,791730,-0.006157635467980316
2023-05-22,1619,1634,1599,1632,1098048,0.011152416356877248
2023-05-23,1654,1654,1604,1627,1266180,-0.0030637254901960675
2023-05-24,1624,1624,1584,1594,693238,-0.020282728948985862
2023-05-25,1597,1624,1574,1589,515737,-0.0031367628607277265
2023-05-26,1597,1597,1557,1582,366784,-0.004405286343612369
2023-05-30,1577,1602,1569,1574,564245,-0.005056890012642201
2023-05-31,1569,1599,1569,1584,484226,0.006353240152477735
2023-06-01,1584,1652,1584,1652,1986136,0.04292929292929304
2023-06-02,1649,1657,1629,1629,671878,-0.013922518159806274
2023-06-05,1642,1684,1624,1664,1756390,0.021485573971761873
2023-06-07,1664,1667,1629,1637,934563,-0.016225961538461564
2023-06-08,1624,1647,1614,1619,657854,-0.010995723885155795
2023-06-09,1627,1637,1609,1619,522059,0.0
2023-06-12,1624,1629,1612,1629,510424,0.0061766522544781655
2023-06-13,1624,1647,1624,1632,473263,0.0018416206261511192
2023-06-14,1632,1639,1577,1599,752513,-0.020220588235294157
2023-06-15,1599,1619,1564,1584,537801,-0.009380863039399667
2023-06-16,1592,1594,1579,1589,318175,0.0031565656565657463
2023-06-19,1589,1619,1564,1619,504822,0.01887979861548139
2023-06-20,1599,1722,1599,1637,7187806,0.011117974058060476
2023-06-21,1644,1662,1627,1639,1195187,0.0012217470983506562
2023-06-22,1652,1684,1632,1634,1880015,-0.003050640634533197
2023-06-23,1664,1679,1634,1672,1584429,0.023255813953488413
2023-06-26,1662,1719,1649,1664,2573388,-0.004784688995215336
2023-06-27,1664,1869,1654,1796,40658077,0.07932692307692313
2023-06-28,1809,1846,1769,1776,7125348,-0.011135857461024523
2023-06-29,1796,1799,1747,1759,2523850,-0.009572072072072113
2023-06-30,1754,1769,1742,1751,1842403,-0.004548038658328646
2023-07-03,1751,1786,1742,1764,1835235,0.007424328954882986
2023-07-04,1751,1781,1737,1779,1446747,0.008503401360544283
2023-07-05,1766,1774,1712,1722,1397195,-0.03204047217537942
2023-07-06,1722,1754,1677,1684,1172339,-0.022067363530778206
2023-07-07,1667,1687,1644,1672,739673,-0.0071258907363420665
2023-07-10,1654,1692,1647,1684,558005,0.0071770334928229484
2023-07-11,1672,1712,1669,1712,835044,0.016627078384798155
2023-07-12,1719,1759,1699,1729,1182262,0.009929906542056166
2023-07-13,1737,1742,1717,1742,612067,0.007518796992481258
2023-07-14,1751,1751,1707,1742,761083,0.0
2023-07-17,1724,1739,1692,1717,716376,-0.014351320321469574
2023-07-18,1717,1719,1667,1672,939162,-0.026208503203261513
2023-07-19,1684,1692,1664,1667,581452,-0.0029904306220095433
2023-07-20,1657,1682,1639,1672,517524,0.0029994001199760145
2023-07-21,1669,1682,1642,1642,619283,-0.01794258373205737
2023-07-24,1642,1642,1524,1539,1674281,-0.06272838002436054
2023-07-25,1537,1547,1484,1494,1152273,-0.0292397660818714
2023-07-26,1494,1507,1422,1464,1865365,-0.02008032128514059
2023-07-27,1464,1517,1452,1512,762866,0.032786885245901676
2023-07-28,1512,1537,1487,1534,484698,0.014550264550264647
2023-07-31,1539,1564,1532,1564,474537,0.019556714471968606
2023-08-01,1544,1584,1544,1574,581620,0.006393861892583175
2023-08-02,1574,1627,1564,1614,1511614,0.02541296060991116
2023-08-03,1609,1609,1539,1572,1041473,-0.026022304832713727
2023-08-04,1559,1567,1527,1529,511974,-0.027353689567430006
2023-08-07,1522,1567,1502,1564,478078,0.0228907782864618
2023-08-08,1557,1724,1529,1547,7916018,-0.010869565217391353
2023-08-09,1559,1619,1542,1619,1271177,0.04654169360051719
2023-08-10,1624,1629,1582,1612,925490,-0.004323656578134605
2023-08-11,1594,1644,1594,1639,844605,0.01674937965260548
2023-08-14,1634,1662,1612,1642,1146073,0.0018303843807199183
2023-08-16,1634,1664,1592,1599,1412510,-0.026187576126674772
2023-08-17,1582,1582,1509,1539,959182,-0.03752345215759845
2023-08-18,1534,1539,1497,1507,644240,-0.02079272254710851
2023-08-21,1507,1544,1494,1532,458569,0.01658925016589241
2023-08-22,1532,1599,1527,1537,834212,0.0032637075718016106
2023-08-23,1542,1964,1539,1934,75777721,0.2582953806115811
2023-08-24,2124,2216,1876,1909,52408853,-0.01292657704239919
2023-08-25,1886,1929,1779,1781,8800606,-0.06705081194342588
2023-08-28,1811,1856,1751,1824,9516216,0.024143739472206605
2023-08-29,1899,2036,1859,1876,34389481,0.028508771929824483
2023-08-30,1899,1919,1864,1876,5564364,0.0
2023-08-31,1876,1876,1811,1814,3364096,-0.03304904051172708
2023-09-01,1821,1891,1821,1834,3075469,0.011025358324145529
2023-09-04,1799,1841,1759,1784,1822733,-0.02726281352235549
2023-09-05,1781,1854,1754,1804,2820591,0.011210762331838486
2023-09-06,1921,1939,1771,1776,8064799,-0.01552106430155209
2023-09-07,1774,1824,1717,1729,2560394,-0.026463963963964
2023-09-08,1737,1749,1709,1712,1088367,-0.009832272990167756
2023-09-11,1712,2009,1712,1846,31088763,0.07827102803738328
2023-09-12,1819,1879,1754,1769,4834349,-0.041711809317443116
2023-09-13,1764,1939,1756,1811,30439911,0.023742227247032233
2023-09-14,1796,1826,1756,1801,3547108,-0.005521811154058476
2023-09-15,1799,1879,1786,1874,7929726,0.040533037201554656
2023-09-18,2051,2054,1846,1846,20178829,-0.014941302027748127
2023-09-19,1819,1971,1814,1964,9078547,0.06392199349945837
2023-09-20,1936,2124,1869,1926,24399445,-0.0193482688391039
2023-09-21,1926,1981,1819,1819,7069858,-0.05555555555555558
2023-09-22,1764,1799,1739,1749,2841016,-0.03848268279274325
2023-09-25,1744,1784,1679,1679,2219449,-0.04002287021154949
2023-09-26,1669,1707,1604,1617,1718975,-0.03692674210839786
2023-09-27,1584,1637,1584,1629,1129703,0.007421150278293043
2023-10-04,1594,1717,1572,1632,3188120,0.0018416206261511192
2023-10-05,1634,1672,1552,1552,1355549,-0.0490196078431373
2023-10-06,1604,1914,1604,1801,38096698,0.160438144329897
2023-10-10,1809,1914,1699,1722,18642342,-0.04386451971127148
2023-10-11,1749,1826,1742,1786,5288413,0.03716608594657367
2023-10-12,1804,1849,1796,1821,2905625,0.019596864501679745
2023-10-13,1809,1899,1724,1754,6363608,-0.036792970895112576
2023-10-16,1739,1781,1639,1664,1990779,-0.05131128848346633
2023-10-17,1674,1734,1674,1717,1336604,0.03185096153846145
2023-10-18,1724,1747,1679,1687,1207747,-0.01747233546884097
2023-10-19,1669,1697,1619,1632,1445621,-0.03260225251926496
2023-10-20,1614,1644,1577,1607,1599977,-0.015318627450980338
2023-10-23,1584,1627,1574,1597,881080,-0.0062227753578095735
2023-10-24,1604,1669,1557,1669,1991131,0.04508453350031316
2023-10-25,1709,1719,1657,1682,1903490,0.007789095266626633
2023-10-26,1642,1652,1562,1574,1501211,-0.0642092746730083
2023-10-27,1574,1594,1554,1562,891220,-0.007623888182973326
2023-10-30,1544,1599,1512,1589,719169,0.01728553137003841
2023-10-31,1614,1644,1519,1534,897136,-0.03461296412838266
2023-11-01,1559,1589,1549,1579,373438,0.02933507170795302
2023-11-02,1604,1627,1604,1617,754299,0.024065864471184195
2023-11-03,1634,1654,1604,1644,821268,0.016697588126159513
2023-11-06,1674,1799,1634,1699,8206149,0.03345498783454981
2023-11-07,1702,1714,1634,1667,1805640,-0.018834608593290225
2023-11-08,1682,1699,1639,1639,878421,-0.016796640671865593
2023-11-09,1642,1662,1624,1629,401790,-0.006101281269066505
2023-11-10,1612,1632,1589,1597,542983,-0.019643953345610754
2023-11-13,1599,1644,1579,1582,444017,-0.00939261114589851
2023-11-14,1587,1669,1587,1644,1097566,0.03919089759797734
2023-11-15,1677,1704,1664,1684,936802,0.024330900243308973
2023-11-16,1674,1704,1674,1699,517716,0.008907363420427528
2023-11-17,1687,1694,1647,1664,893329,-0.020600353148911177
2023-11-20,1667,1707,1654,1679,614021,0.009014423076923128
2023-11-21,1682,1712,1682,1699,723180,0.011911852293031489
2023-11-22,1684,1717,1677,1707,673154,0.004708652148322612
2023-11-23,1702,1737,1699,1704,1085056,-0.0017574692442882123
2023-11-24,1702,1739,1699,1719,948867,0.008802816901408494
2023-11-27,1709,1712,1649,1654,907881,-0.037812681791739355
2023-11-28,1654,1679,1654,1659,601292,0.0030229746070133956
2023-11-29,1672,1744,1659,1737,2129011,0.047016274864376095
2023-11-30,1737,1749,1712,1749,920041,0.006908462867012188
2023-12-01,1749,1779,1732,1742,1181688,-0.004002287021154904
2023-12-04,1749,1801,1742,1764,2025767,0.012629161882893314
2023-12-05,1816,1909,1729,1732,10314053,-0.01814058956916098
2023-12-06,1749,1821,1749,1791,4101855,0.03406466512702089
2023-12-07,1799,1804,1742,1749,1710739,-0.02345058626465657
2023-12-08,1764,1789,1756,1769,1063298,0.011435105774728394
2023-12-11,1776,1871,1769,1821,4142859,0.02939513849632558
2023-12-12,1821,1824,1781,1789,1210924,-0.01757276221856119
2023-12-13,1769,1789,1749,1749,1028812,-0.02235885969815543
2023-12-14,1764,1786,1722,1727,1103865,-0.012578616352201255
2023-12-15,1737,1781,1734,1751,772885,0.01389693109438328
2023-12-18,1776,1784,1742,1744,584077,-0.003997715591090856
2023-12-19,1729,1751,1724,1724,697967,-0.011467889908256867
2023-12-20,1724,1756,1722,1724,794887,0.0
2023-12-21,1699,1704,1687,1692,1032749,-0.018561484918793503
2023-12-22,1697,1697,1662,1667,817319,-0.014775413711583973
2023-12-26,1667,1669,1642,1649,588118,-0.010797840431913563
2023-12-27,1649,1697,1644,1697,602066,0.029108550636749442
2023-12-28,1694,1697,1664,1689,354691,-0.004714201532115547
2024-01-02,1694,1737,1692,1727,709979,0.022498519834221353
2024-01-03,1727,1739,1709,1724,434746,-0.0017371163867979655
2024-01-04,1724,1724,1692,1699,451573,-0.014501160092807441
2024-01-05,1699,1737,1697,1729,453363,0.017657445556209517
2024-01-08,1749,1944,1749,1826,27825633,0.05610179294389828
2024-01-09,1824,1856,1804,1846,3766853,0.010952902519167473
2024-01-10,1884,1884,1831,1844,2742326,-0.0010834236186348933
2024-01-11,1859,2049,1841,1921,17739315,0.041757049891540055
2024-01-12,1906,1921,1841,1849,2288178,-0.03748047891723061
2024-01-15,1844,1866,1809,1834,1447260,-0.008112493239588958
2024-01-16,1819,1856,1799,1826,1027948,-0.004362050163576936
2024-01-17,1819,1831,1759,1761,1003143,-0.03559693318729462
2024-01-18,1751,1819,1751,1819,916538,0.03293583191368543
2024-01-19,1834,1861,1809,1829,980724,0.005497526113249052
2024-01-22,1839,1889,1834,1871,1514293,0.02296336796063425
2024-01-23,1884,1896,1831,1896,1305615,0.01336183858898976
2024-01-24,1906,1911,1844,1879,1342274,-0.00896624472573837
2024-01-25,1871,1894,1826,1854,1010951,-0.013304949441192093
2024-01-26,1859,1911,1844,1886,1752261,0.01725997842502691
2024-01-29,1926,1959,1836,1849,2296423,-0.019618239660657455
2024-01-30,1861,1869,1771,1796,1299509,-0.028664142779881052
2024-01-31,1784,1809,1739,1747,870971,-0.02728285077950998
2024-02-01,1742,1766,1714,1754,777738,0.00400686891814539
2024-02-02,1754,1801,1754,1781,755834,0.015393386545039967
2024-02-05,1784,1794,1751,1784,511388,0.0016844469399213136
2024-02-06,1784,1789,1739,1764,626489,-0.011210762331838597
2024-02-07,1764,1801,1761,1796,648893,0.018140589569161092
2024-02-08,1799,1824,1786,1794,597178,-0.00111358574610243
2024-02-13,1801,1864,1794,1861,1196680,0.03734671125975475
2024-02-14,1844,1914,1831,1896,1747952,0.018807092960773764
2024-02-15,1914,2029,1904,2009,7941980,0.05959915611814348
2024-02-16,1991,2009,1919,1929,2624216,-0.03982080637132901
2024-02-19,1964,2004,1934,1974,2422479,0.023328149300155587
2024-02-20,1974,1974,1909,1934,1193013,-0.020263424518743633
2024-02-21,1934,1964,1899,1901,1737519,-0.01706308169596693
2024-02-22,1919,1934,1889,1919,1125582,0.009468700683850528
2024-02-23,1929,1934,1866,1879,991615,-0.02084418968212609
2024-02-26,1869,1906,1861,1864,580614,-0.007982969664715234
2024-02-27,1851,1876,1824,1836,813102,-0.015021459227467782
2024-02-28,1879,1951,1879,1934,2005155,0.053376906318082895
2024-02-29,1944,1961,1894,1906,1341273,-0.014477766287487093
2024-03-04,1921,1964,1914,1914,1104007,0.0041972717733473885
2024-03-05,1926,1969,1896,1969,1801771,0.028735632183908066
2024-03-06,1959,2004,1934,1956,2407110,-0.006602336211274706
2024-03-07,1956,1994,1909,1911,1731893,-0.02300613496932513
2024-03-08,1924,1944,1874,1906,1005113,-0.0026164311878598134
2024-03-11,1904,1944,1861,1874,857717,-0.016789087093389332
2024-03-12,1864,1954,1864,1909,1381573,0.01867662753468524
2024-03-13,1916,2036,1891,1969,5834631,0.03143006809848092
2024-03-14,1951,1971,1894,1896,1660779,-0.037074657186389026
2024-03-15,1894,1926,1849,1861,2362039,-0.01845991561181437
2024-03-18,1909,1944,1854,1861,3726178,0.0
2024-03-19,1856,1871,1841,1869,1100794,0.004298764105319819
2024-03-20,1869,1876,1851,1854,804380,-0.008025682182985605
2024-03-21,1859,1871,1851,1854,714214,0.0
2024-03-22,1851,1859,1829,1841,773619,-0.007011866235167252
2024-03-25,1839,1854,1821,1826,633999,-0.008147745790331395
2024-03-26,1826,1894,1816,1869,1722854,0.023548740416210245
2024-03-27,1884,1899,1824,1826,1387314,-0.02300695559122523
2024-03-28,1844,1854,1821,1826,623834,0.0
2024-03-29,1826,1841,1786,1794,877096,-0.017524644030668113
2024-04-01,1809,1824,1796,1819,346771,0.013935340022296572
2024-04-02,1811,1824,1774,1789,576120,-0.016492578339747155
2024-04-03,1786,1799,1754,1791,560126,0.0011179429849077493
2024-04-04,1791,1804,1774,1786,468059,-0.0027917364600781314
2024-04-05,1766,1779,1732,1737,746207,-0.027435610302351643
2024-04-08,1732,1744,1694,1702,573390,-0.020149683362118642
2024-04-09,1699,1712,1674,1677,504052,-0.014688601645123422
2024-04-11,1647,1669,1632,1664,613875,-0.007751937984496138
2024-04-12,1654,1679,1637,1657,541334,-0.0042067307692307265
2024-04-15,1634,1649,1599,1639,563875,-0.010863005431502759
2024-04-16,1629,1639,1574,1597,625220,-0.0256253813300793
2024-04-17,1599,1642,1594,1627,397193,0.01878522229179702
2024-04-18,1614,1664,1614,1649,340999,0.013521819299323834
2024-04-19,1642,1654,1594,1612,527038,-0.022437841115827806
2024-04-22,1619,1642,1619,1637,258559,0.015508684863523525
2024-04-23,1627,1697,1627,1644,423621,0.004276114844227186
2024-04-24,1649,1704,1642,1684,940227,0.024330900243308973
2024-04-25,1684,1689,1662,1662,288788,-0.013064133016627122
2024-04-26,1669,1679,1659,1664,307640,0.001203369434416457
2024-04-29,1664,1689,1662,1679,283387,0.009014423076923128
2024-04-30,1679,1687,1672,1679,230655,0.0
2024-05-02,1679,1699,1669,1682,348887,0.0017867778439546456
2024-05-03,1689,1704,1677,1687,245156,0.0029726516052319685
2024-05-07,1689,1699,1684,1689,273016,0.0011855364552459946
2024-05-08,1689,1714,1689,1704,463040,0.008880994671403242
2024-05-09,1707,1714,1694,1702,209990,-0.0011737089201877549
2024-05-10,1714,1722,1667,1677,417153,-0.014688601645123422
2024-05-13,1689,1699,1674,1677,256771,0.0
2024-05-14,1664,1717,1664,1704,298057,0.01610017889087656
2024-05-16,1717,1717,1694,1707,357150,0.0017605633802817433
2024-05-17,1702,1737,1702,1717,368587,0.005858230814294041
2024-05-20,1709,1742,1692,1707,471939,-0.0058241118229469535
2024-05-21,1699,1702,1679,1689,289078,-0.010544815465729385
2024-05-22,1689,1689,1667,1677,420920,-0.007104795737122527
2024-05-23,1664,1664,1622,1649,583018,-0.016696481812760844
2024-05-24,1629,1667,1614,1637,384860,-0.0072771376591873604
2024-05-27,1637,1654,1607,1622,380344,-0.00916310323762981
2024-05-28,1627,1672,1627,1657,306401,0.02157829839704073
2024-05-29,1657,1657,1624,1624,215177,-0.01991550995775493
2024-05-30,1624,1637,1607,1627,207223,0.001847290640394128
2024-05-31,1629,1642,1612,1619,228953,-0.0049170251997541214
2024-06-03,1624,1647,1612,1639,214059,0.012353304508956109
2024-06-04,1639,1647,1624,1629,192927,-0.006101281269066505
2024-06-05,1637,1637,1612,1622,203298,-0.0042971147943523524
2024-06-07,1619,1627,1564,1594,406736,-0.01726263871763256
2024-06-10,1604,1607,1562,1604,284809,0.006273525721455453
2024-06-11,1594,1662,1594,1629,659888,0.01558603491271815
2024-06-12,1614,1642,1614,1617,241291,-0.007366482504604033
2024-06-13,1614,1632,1609,1619,198350,0.0012368583797155441
2024-06-14,1619,1634,1597,1604,194599,-0.009264978381717137
2024-06-17,1599,1609,1587,1587,201111,-0.010598503740648413
2024-06-18,1584,1607,1567,1574,323944,-0.008191556395715227
2024-06-19,1582,1649,1562,1569,827168,-0.0031766200762388674
2024-06-20,1584,1612,1569,1572,250817,0.0019120458891013214
2024-06-21,1577,1582,1539,1542,401748,-0.01908396946564883
2024-06-24,1542,1542,1499,1504,491930,-0.024643320363164745
2024-06-25,1489,1524,1479,1512,349391,0.005319148936170137
2024-06-26,1517,1534,1507,1512,148332,0.0
2024-06-27,1512,1537,1497,1504,197082,-0.005291005291005346
2024-06-28,1504,1512,1497,1504,99308,0.0
2024-07-01,1522,1529,1509,1522,145199,0.01196808510638303
2024-07-02,1512,1522,1494,1504,191188,-0.01182654402102501
2024-07-03,1504,1509,1484,1484,234028,-0.013297872340425565
2024-07-04,1484,1499,1474,1484,155810,0.0
2024-07-05,1499,1499,1474,1474,138699,-0.006738544474393482
2024-07-08,1472,1492,1449,1489,150805,0.010176390773405597
2024-07-09,1489,1517,1487,1504,219954,0.010073875083948858
2024-07-10,1492,1504,1489,1489,152493,-0.009973404255319118
2024-07-11,1499,1509,1492,1494,143873,0.00335795836131636
2024-07-12,1494,1504,1482,1494,170612,0.0
2024-07-15,1499,1504,1484,1499,165831,0.0033467202141901353
2024-07-16,1502,1532,1489,1514,326245,0.010006671114076049
2024-07-17,1522,1532,1497,1497,309964,-0.011228533685601061
2024-07-18,1504,1507,1472,1474,238332,-0.015364061456245803
2024-07-19,1469,1479,1467,1469,175356,-0.0033921302578019397
2024-07-22,1507,1544,1464,1464,797468,-0.003403675970047648
2024-07-23,1459,1467,1419,1419,606595,-0.030737704918032738
2024-07-24,1419,1429,1399,1409,237033,-0.007047216349541974
2024-07-25,1394,1437,1374,1409,286818,0.0
2024-07-26,1409,1427,1409,1422,143164,0.009226401703335663
2024-07-29,1412,1437,1407,1429,169236,0.004922644163150469
2024-07-30,1422,1429,1399,1417,115024,-0.00839748075577329
2024-07-31,1404,1419,1374,1397,119664,-0.014114326040931546
2024-08-01,1409,1429,1404,1427,164507,0.021474588403722183
2024-08-02,1422,1422,1359,1372,316370,-0.03854239663629988
2024-08-05,1342,1369,1142,1147,1039745,-0.1639941690962099
2024-08-06,1147,1244,1147,1209,656807,0.054054054054053946
2024-08-07,1199,1284,1199,1279,273126,0.057899090157154776
2024-08-08,1249,1272,1234,1267,214791,-0.009382329945269774
2024-08-09,1272,1299,1267,1277,160171,0.007892659826361559
2024-08-12,1277,1337,1262,1332,418787,0.04306969459671106
2024-08-13,1337,1337,1292,1314,183046,-0.013513513513513487
2024-08-14,1332,1367,1329,1347,341353,0.02511415525114158
2024-08-16,1352,1369,1334,1352,218548,0.0037119524870081744
2024-08-19,1352,1389,1347,1352,230828,0.0
2024-08-20,1372,1407,1367,1399,277157,0.03476331360946738
2024-08-21,1384,1437,1384,1419,278553,0.014295925661186537
2024-08-22,1422,1449,1409,1424,542363,0.0035236081747709314
2024-08-23,1474,1474,1402,1424,1571105,0.0
2024-08-26,1424,1484,1412,1469,652158,0.0316011235955056
2024-08-27,1482,1607,1474,1559,8205075,0.06126616746085767
2024-08-28,1594,1614,1504,1507,3863523,-0.033354714560615784
2024-08-29,1497,1554,1482,1487,1127550,-0.013271400132713995
2024-08-30,1494,1554,1494,1517,842341,0.02017484868863484
2024-09-02,1504,1527,1459,1479,606203,-0.025049439683585972
2024-09-03,1479,1514,1472,1509,378730,0.020283975659229236
2024-09-04,1464,1502,1447,1462,786128,-0.031146454605699092
2024-09-05,1489,1592,1474,1522,2705784,0.041039671682626455
2024-09-06,1522,1557,1474,1557,2039415,0.022996057818659654
