Date,Open,High,Low,Close,Volume,Change
2024-09-09,1664,1734,1529,1532,11193932,-0.016056518946692355
2024-09-10,1549,1614,1522,1529,1283083,-0.001958224543080922
2024-09-11,1544,1564,1494,1494,1075691,-0.022890778286461688
2024-09-12,1499,1534,1494,1534,552173,0.02677376171352086
2024-09-13,1544,1562,1524,1524,484812,-0.006518904823989535
2024-09-19,1539,1614,1524,1614,972334,0.059055118110236116
2024-09-20,1589,1614,1564,1579,721850,-0.021685254027261514
2024-09-23,1579,1584,1542,1569,439927,-0.0063331222292589695
2024-09-24,1574,1579,1559,1569,405974,0.0
2024-09-25,1574,1602,1562,1562,450642,-0.004461440407903083
2024-09-26,1569,1624,1569,1602,591857,0.025608194622279035
2024-09-27,1609,1609,1582,1597,352034,-0.003121098626716612
2024-09-30,1609,1609,1564,1569,347847,-0.017532874139010612
2024-10-02,1564,1577,1537,1537,417779,-0.020395156150414318
2024-10-04,1552,1552,1524,1529,131437,-0.005204944697462577
2024-10-07,1529,1542,1522,1532,96135,0.0019620667102682177
2024-10-08,1519,1547,1509,1529,248155,-0.001958224543080922
2024-10-10,1547,1597,1547,1589,449884,0.03924133420536302
2024-10-11,1592,1602,1577,1577,405089,-0.007551919446192601
2024-10-14,1594,1617,1582,1607,415949,0.019023462270133074
2024-10-15,1607,1672,1607,1624,1590931,0.010578718108276375
2024-10-16,1619,1664,1597,1664,936269,0.024630541871921263
2024-10-17,1629,1659,1614,1639,408028,-0.015024038461538436
2024-10-18,1637,1657,1634,1644,380426,0.003050640634533197
2024-10-21,1644,1669,1629,1667,459481,0.013990267639902632
2024-10-22,1699,1729,1612,1617,1869855,-0.029994001199760034
2024-10-23,1619,1674,1609,1649,636254,0.019789734075448262
2024-10-24,1634,1664,1619,1637,366026,-0.0072771376591873604
2024-10-25,1639,1657,1589,1589,324418,-0.029321930360415416
2024-10-28,1589,1654,1589,1649,419169,0.03775959723096278
2024-10-29,1662,1702,1649,1694,1040951,0.0272892662219526
2024-10-30,1697,1714,1687,1709,579405,0.008854781582054327
2024-10-31,1702,1729,1687,1712,609846,0.0017554125219425565
2024-11-01,1697,1724,1687,1704,493157,-0.004672897196261627
2024-11-04,1734,1759,1722,1756,1058536,0.030516431924882736
2024-11-05,1756,1814,1754,1789,1452613,0.018792710706150295
2024-11-06,1799,1799,1684,1694,1038877,-0.05310229178311909
2024-11-07,1697,1781,1687,1742,762028,0.02833530106257376
2024-11-08,1849,1854,1747,1747,2516209,0.002870264064293915
2024-11-11,1771,1776,1714,1734,683253,-0.0074413279908414065
2024-11-12,1734,1742,1619,1619,846644,-0.06632064590542097
2024-11-13,1624,1637,1554,1584,627629,-0.021618282890673246
2024-11-14,1649,1682,1559,1559,976807,-0.015782828282828287
2024-11-15,1559,1582,1497,1562,488839,0.0019243104554200752
2024-11-18,1574,1639,1574,1634,498180,0.04609475032010235
2024-11-19,1634,1649,1592,1599,413282,-0.02141982864137082
2024-11-20,1602,1612,1557,1574,281954,-0.015634771732332742
2024-11-21,1587,1617,1559,1559,311985,-0.009529860228716602
2024-11-22,1579,1627,1574,1577,321141,0.011545862732520895
2024-11-25,1582,1624,1527,1619,485752,0.02663284717818648
2024-11-26,1624,1629,1599,1627,370263,0.004941321803582532
2024-11-27,1627,1629,1589,1589,307121,-0.023355869698832188
2024-11-28,1634,1811,1629,1674,12313223,0.053492762743864164
2024-11-29,1674,1717,1627,1634,1487833,-0.02389486260453999
2024-12-02,1669,1791,1662,1662,4775374,0.017135862913096656
2024-12-03,1637,1677,1637,1657,637716,-0.0030084235860409203
2024-12-04,1642,1652,1559,1587,1118846,-0.042245021122510606
2024-12-05,1582,1587,1539,1547,728380,-0.02520478890989286
2024-12-06,1537,1607,1507,1594,843211,0.030381383322559685
2024-12-09,1594,1594,1484,1489,982605,-0.06587202007528226
2024-12-10,1487,1602,1487,1584,704663,0.06380120886501017
2024-12-11,1749,1949,1719,1819,23854183,0.14835858585858586
2024-12-12,1844,1996,1806,1864,19238234,0.024738867509620732
2024-12-13,1846,1846,1774,1811,2785817,-0.028433476394849833
2024-12-16,1884,1974,1834,1864,9383762,0.029265599116510277
2024-12-17,1989,2031,1849,1861,7559032,-0.0016094420600858417
2024-12-18,1904,1929,1836,1836,2787231,-0.013433637829124101
2024-12-19,1776,1944,1764,1856,6380549,0.01089324618736387
2024-12-20,1849,1849,1684,1692,2952314,-0.08836206896551724
2024-12-23,1781,1814,1739,1742,2042606,0.029550827423167947
2024-12-24,1739,1761,1694,1694,1180831,-0.027554535017221604
2024-12-26,1709,1831,1709,1809,3973644,0.06788665879574962
2024-12-27,1841,2079,1789,1969,32308418,0.08844665561083476
2024-12-30,1969,1976,1901,1924,5582763,-0.022854240731335684
2025-01-02,1934,1941,1889,1931,3291067,0.0036382536382535413
2025-01-03,1961,2154,1929,2009,19972338,0.04039357845675817
2025-01-06,2031,2214,2004,2079,25117402,0.03484320557491283
2025-01-07,2114,2116,1994,2016,4602638,-0.030303030303030276
2025-01-08,1939,1964,1896,1901,3980100,-0.05704365079365081
2025-01-09,1699,1756,1639,1751,6394691,-0.07890583903208837
2025-01-10,1751,1769,1704,1729,2179865,-0.01256424900057107
2025-01-13,1697,1699,1634,1642,2232058,-0.050318102949681864
2025-01-14,1624,1657,1617,1649,1100882,0.004263093788063443
2025-01-15,1692,1821,1664,1776,8493506,0.07701637355973312
2025-01-16,1931,1981,1829,1834,11494110,0.0326576576576576
2025-01-17,1831,1831,1749,1766,2139574,-0.037077426390403456
2025-01-20,1756,1774,1724,1727,1273480,-0.02208380520951303
2025-01-21,1724,1786,1719,1751,1609116,0.01389693109438328
2025-01-22,1811,1839,1759,1804,2365562,0.030268418046830448
2025-01-23,1779,1786,1742,1761,984157,-0.023835920177383563
2025-01-24,1751,1761,1724,1734,782417,-0.015332197614991494
2025-01-31,1739,1786,1737,1769,830081,0.020184544405997595
2025-02-03,1739,1747,1674,1697,1254002,-0.04070096099491238
2025-02-04,1717,1921,1717,1824,5180308,0.07483794932233345
2025-02-05,1826,1891,1806,1849,2289218,0.013706140350877138
2025-02-06,1876,1896,1831,1844,2723277,-0.0027041644131963194
2025-02-07,1839,1876,1831,1841,1222929,-0.0016268980477223138
2025-02-10,1836,1856,1786,1841,1101735,0.0
2025-02-11,1894,1906,1839,1839,1773055,-0.0010863661053774898
2025-02-12,1819,1844,1796,1809,899643,-0.01631321370309946
2025-02-13,1831,1839,1786,1801,685872,-0.004422332780541716
2025-02-14,1804,1859,1791,1844,1208381,0.02387562465297055
2025-02-17,1826,1841,1819,1836,634605,-0.004338394793926281
2025-02-18,1836,1846,1799,1844,994750,0.004357298474945592
2025-02-19,1826,1834,1789,1799,1277121,-0.02440347071583515
2025-02-20,1841,1856,1784,1784,1257247,-0.008337965536409087
2025-02-21,1796,1826,1784,1821,701446,0.020739910313901433
2025-02-24,1791,1804,1774,1796,566069,-0.013728720483250911
2025-02-25,1776,1799,1751,1761,721802,-0.01948775055679286
2025-02-26,1754,1774,1734,1766,585845,0.0028392958546279434
2025-02-27,1764,1769,1732,1737,448382,-0.01642129105322765
2025-02-28,1717,1717,1682,1689,710813,-0.02763385146804831
2025-03-04,1667,1693,1647,1659,458521,-0.017761989342806372
2025-03-05,1659,1714,1659,1684,494901,0.015069318866787196
2025-03-06,1699,1709,1682,1692,403825,0.004750593824228044
2025-03-07,1679,1704,1672,1679,334623,-0.0076832151300236795
2025-03-10,1679,1697,1662,1664,311651,-0.008933889219773672
2025-03-11,1554,1667,1554,1637,825946,-0.016225961538461564
2025-03-12,1629,1682,1619,1629,412173,-0.004886988393402514
2025-03-13,1672,1766,1649,1654,3437411,0.015346838551258513
2025-03-14,1649,1669,1642,1657,418521,0.0018137847642079041
2025-03-17,1697,1707,1644,1649,860314,-0.004828002414001165
2025-03-18,1672,1692,1649,1649,562432,0.0
2025-03-19,1642,1657,1637,1657,345838,0.004851425106124907
2025-03-20,1654,1657,1614,1614,466317,-0.025950512975256523
2025-03-21,1602,1602,1572,1592,450414,-0.013630731102850069
2025-03-24,1592,1622,1589,1607,327535,0.009422110552763874
2025-03-25,1627,1637,1567,1567,499316,-0.024891101431238294
2025-03-26,1564,1589,1562,1569,364946,0.0012763241863433805
2025-03-27,1567,1602,1547,1574,754173,0.0031867431485022024
2025-03-28,1587,1637,1567,1617,946612,0.027318932655654438
2025-03-31,1609,1627,1562,1562,542861,-0.03401360544217691
2025-04-01,1569,1639,1569,1627,471640,0.04161331626120357
2025-04-02,1609,1634,1594,1594,210706,-0.020282728948985862
2025-04-03,1554,1604,1554,1599,249171,0.0031367628607277265
2025-04-04,1584,1597,1539,1582,500335,-0.010631644777986282
2025-04-07,1539,1567,1467,1467,450612,-0.072692793931732
2025-04-08,1494,1529,1469,1472,278877,0.0034083162917519783
2025-04-09,1424,1484,1414,1432,293353,-0.02717391304347827
2025-04-10,1514,1522,1482,1522,205648,0.06284916201117308
2025-04-11,1499,1539,1492,1534,192439,0.007884362680683266
2025-04-14,1549,1589,1534,1589,604312,0.035853976531942555
2025-04-15,1577,1632,1572,1622,389629,0.020767778477029486
2025-04-16,1622,1639,1594,1612,316982,-0.006165228113440224
2025-04-17,1602,1632,1599,1629,243781,0.010545905707195935
2025-04-18,1647,1649,1612,1644,341133,0.009208103130755152
2025-04-21,1647,1654,1622,1629,139687,-0.009124087591240837
2025-04-22,1602,1634,1602,1629,132539,0.0
2025-04-23,1649,1659,1627,1649,296792,0.012277470841006721
2025-04-24,1649,1672,1639,1652,292733,0.0018192844147968401
2025-04-25,1662,1677,1649,1674,359956,0.013317191283293006
2025-04-28,2014,2041,1801,1901,10983498,0.13560334528076456
2025-04-29,2094,2096,1829,1829,7558908,-0.037874802735402446
2025-04-30,1781,1799,1729,1749,1518590,-0.04373974849644613
2025-05-02,1759,1774,1697,1704,1165553,-0.02572898799313894
2025-05-07,1699,1732,1699,1717,689641,0.00762910798122074
2025-05-08,1717,1732,1704,1717,762328,0.0
2025-05-09,1769,1771,1719,1737,1139876,0.011648223645893907
2025-05-12,1732,1761,1732,1759,629758,0.012665515256188753
2025-05-13,1771,1771,1747,1754,380058,-0.002842524161455362
2025-05-14,1789,1791,1764,1781,763640,0.015393386545039967
2025-05-15,1784,1801,1769,1771,613977,-0.005614823133071267
2025-05-16,1774,1774,1727,1729,571419,-0.02371541501976282
2025-05-19,1729,1743,1702,1717,460769,-0.006940427993059606
2025-05-20,1729,1759,1729,1754,466323,0.021549213744903817
2025-05-21,1751,1824,1751,1771,635603,0.009692132269099263
2025-05-22,1776,1779,1739,1747,381899,-0.013551665725578754
2025-05-23,1846,1854,1761,1774,1520146,0.015455065827132186
2025-05-26,1761,1786,1761,1774,380652,0.0
2025-05-27,1769,1774,1749,1756,408957,-0.01014656144306647
2025-05-28,1771,1784,1766,1774,362139,0.010250569476081939
2025-05-29,1774,1781,1759,1769,225242,-0.002818489289740711
2025-05-30,1764,1771,1719,1732,341505,-0.02091577162238556
2025-06-02,1729,1751,1687,1749,318661,0.009815242494226384
2025-06-04,1737,1786,1737,1784,343330,0.020011435105774744
2025-06-05,1784,1806,1771,1779,464530,-0.002802690582959677
2025-06-09,1786,1839,1786,1834,843757,0.030916245081506366
2025-06-10,1871,1876,1809,1871,980168,0.020174482006543037
2025-06-11,1881,2066,1854,1916,7483847,0.024051309460181747
2025-06-12,1974,1979,1906,1919,1382501,0.0015657620041753528
2025-06-13,1921,1926,1839,1861,1247136,-0.030224075039082865
2025-06-16,1864,1909,1841,1901,780073,0.02149382052659865
2025-06-17,1941,1961,1904,1931,871453,0.015781167806417695
2025-06-18,1944,1979,1914,1971,1238738,0.02071465561885044
2025-06-19,1981,2004,1954,1994,1597845,0.011669203450025423
2025-06-20,2151,2151,1951,1989,4403391,-0.0025075225677031465
2025-06-23,1939,2004,1901,1964,1223874,-0.012569130216188995
2025-06-24,2016,2086,1979,2079,2411485,0.05855397148676178
2025-06-25,2049,2059,1984,1996,1119454,-0.039923039923039916
2025-06-26,2001,2004,1909,1936,1279536,-0.030060120240480992
2025-06-27,1944,1959,1849,1904,679962,-0.016528925619834656
2025-06-30,1894,1911,1874,1879,557559,-0.01313025210084029
2025-07-01,1879,1911,1879,1889,928793,0.0053219797764767485
2025-07-02,1886,1886,1804,1829,1104045,-0.03176283748014819
2025-07-03,1866,1869,1824,1834,609438,0.0027337342810278553
2025-07-04,1834,1836,1799,1801,533834,-0.017993456924754625
2025-07-07,1799,1844,1789,1814,500119,0.0072182121043864456
2025-07-08,1816,1856,1814,1854,475500,0.022050716648291058
2025-07-09,1856,1879,1831,1879,540030,0.013484358144552289
2025-07-10,1889,2049,1861,1981,3450629,0.05428419372006377
2025-07-11,1994,2024,1954,1986,1732351,0.0025239777889953796
2025-07-14,1966,1979,1919,1951,816693,-0.01762336354481364
2025-07-15,1954,1971,1916,1924,650242,-0.013839056893900525
2025-07-16,1924,1934,1896,1909,435902,-0.007796257796257811
2025-07-17,1936,1971,1884,1904,935045,-0.002619172341540077
2025-07-18,1904,1909,1874,1881,416763,-0.012079831932773066
2025-07-21,1881,1894,1864,1864,326629,-0.009037745879851178
2025-07-22,1864,1879,1811,1834,685146,-0.016094420600858417
2025-07-23,1829,1839,1799,1809,464536,-0.0136314067611778
2025-07-24,1809,1821,1761,1766,528441,-0.023770038695411833
2025-07-25,1766,1824,1766,1794,439833,0.015855039637599155
2025-07-28,1794,1806,1739,1756,641479,-0.021181716833890696
2025-07-29,1809,1814,1749,1756,2967969,0.0
2025-07-30,1756,1766,1739,1744,570819,-0.006833712984054663
2025-07-31,1744,1769,1709,1727,483834,-0.009747706422018387
2025-08-01,1707,1717,1654,1657,861016,-0.04053271569195138
2025-08-04,1639,1739,1639,1699,542987,0.025347012673506253
2025-08-05,1707,1727,1682,1699,288868,0.0
2025-08-06,1722,1737,1702,1707,464770,0.004708652148322612
2025-08-07,1704,1729,1692,1717,340751,0.005858230814294041
2025-08-08,1712,1742,1709,1724,375741,0.004076878276062956
2025-08-11,1724,1732,1707,1712,250103,-0.00696055684454755
2025-08-12,1719,1747,1692,1692,390743,-0.011682242990654235
2025-08-13,1714,1724,1684,1692,263157,0.0
2025-08-14,1692,1704,1679,1687,286638,-0.002955082742316817
2025-08-18,1677,1687,1664,1677,255060,-0.005927682276229973
2025-08-19,1677,1684,1647,1654,455748,-0.013714967203339312
2025-08-20,1642,1644,1589,1624,461424,-0.01813784764207982
2025-08-21,1614,1639,1614,1617,216523,-0.004310344827586188
2025-08-22,1607,1657,1607,1642,379304,0.015460729746443969
2025-08-25,1649,1667,1649,1654,204074,0.0073081607795371095
2025-08-26,1649,1659,1634,1652,168954,-0.0012091898428052694
2025-08-27,1654,1659,1634,1649,213176,-0.001815980629539915
2025-08-28,1634,1664,1634,1652,135220,0.0018192844147968401
2025-08-29,1652,1664,1632,1637,221389,-0.009079903147699797
2025-09-01,1632,1634,1589,1597,380414,-0.02443494196701279
2025-09-02,1632,1664,1599,1599,307431,0.0012523481527864089
2025-09-03,1609,1619,1592,1612,172805,0.008130081300812941
2025-09-04,1599,1642,1599,1632,171885,0.012406947890818865
2025-09-05,1634,1639,1619,1629,140246,-0.0018382352941176405
2025-09-08,1622,1647,1619,1639,259672,0.006138735420503361
2025-09-09,1632,1652,1632,1647,196896,0.004881025015253115
2025-09-10,1679,1704,1654,1684,805970,0.022465088038858605
2025-09-11,1692,1712,1674,1682,471829,-0.001187648456057011
2025-09-12,1694,1709,1682,1699,404969,0.010107015457788249
2025-09-15,1749,1749,1699,1724,652488,0.014714537963507857
2025-09-16,1732,1751,1702,1704,440458,-0.011600928074245953
2025-09-17,1709,1712,1684,1694,285047,-0.005868544600938996
2025-09-18,1704,1819,1704,1774,2889458,0.04722550177095641
2025-09-19,1849,1914,1794,1836,8639089,0.03494926719278468
2025-09-22,1869,1901,1826,1836,2569399,0.0
2025-09-23,1821,1856,1791,1819,1600567,-0.0092592592592593
2025-09-24,1824,1839,1776,1796,1013964,-0.012644310060472841
2025-09-25,1796,1814,1771,1806,692512,0.0055679287305121505
2025-09-26,1791,1796,1729,1732,830959,-0.04097452934662238
2025-09-29,1774,1826,1756,1756,1151103,0.01385681293302543
2025-09-30,1749,1761,1719,1734,396303,-0.01252847380410027
2025-10-01,1739,1739,1689,1694,531508,-0.023068050749711633
2025-10-02,1694,1717,1687,1697,300255,0.0017709563164107767
2025-10-10,1717,1754,1714,1737,735076,0.023571007660577514
2025-10-13,1729,1734,1677,1709,391552,-0.016119746689694847
2025-10-14,1774,1871,1732,1781,6533915,0.0421299005266238
2025-10-15,1784,1799,1761,1786,1072332,0.0028074115665357446
2025-10-16,1799,1799,1744,1749,1093540,-0.020716685330347095
2025-10-17,1724,1734,1682,1682,1056106,-0.038307604345340196
2025-10-20,1709,1709,1659,1704,520785,0.013079667063020217
2025-10-21,1704,1714,1682,1687,578915,-0.00997652582159625
2025-10-22,1687,1702,1654,1697,796926,0.005927682276229973
2025-10-23,1699,1781,1674,1749,2272764,0.030642309958750724
2025-10-24,1756,1819,1717,1724,1075583,-0.014293882218410547
2025-10-27,1734,1756,1727,1744,861500,0.011600928074245953
2025-10-28,1749,1774,1722,1729,682421,-0.008600917431192623
2025-10-29,1729,1759,1717,1739,720172,0.005783689994216301
2025-10-30,1732,1739,1677,1679,712213,-0.0345025876940771
2025-10-31,1669,1687,1664,1669,413212,-0.005955926146515744
2025-11-03,1669,1697,1669,1674,515869,0.002995805871779611
2025-11-04,1839,1859,1749,1834,5484061,0.09557945041816018
2025-11-05,1831,1856,1771,1854,2070760,0.010905125408942284
2025-11-06,1869,1931,1831,1851,2641219,-0.0016181229773463146
2025-11-07,1824,1849,1774,1811,1160159,-0.02160994057266341
2025-11-10,1824,1839,1786,1829,695935,0.00993926007730539
2025-11-11,1831,1854,1794,1814,728508,-0.008201202843083677
2025-11-12,1804,1829,1794,1819,651478,0.002756339581036382
2025-11-13,1819,1826,1789,1806,632821,-0.007146783947223789
2025-11-14,1781,1806,1749,1754,805084,-0.02879291251384275
2025-11-17,1749,1809,1744,1747,1344222,-0.003990877993158448
2025-11-18,1733,1734,1600,1623,1908693,-0.07097882083571838
2025-11-19,1624,1672,1618,1634,506779,0.0067775723967959944
2025-11-20,1643,1715,1624,1642,341138,0.004895960832313362
2025-11-21,1635,1635,1592,1617,320211,-0.015225334957369108
2025-11-24,1620,1622,1547,1552,462761,-0.04019789734075452
2025-11-25,1552,1650,1531,1550,348470,-0.0012886597938144284
2025-11-26,1552,1569,1543,1563,154642,0.00838709677419347
2025-11-27,1557,1611,1557,1607,230912,0.02815099168266144
2025-11-28,1632,1664,1610,1658,229488,0.0317361543248289
2025-12-01,1750,1771,1620,1684,860237,0.01568154402895061
2025-12-02,1685,1699,1650,1696,200342,0.0071258907363420665
2025-12-03,1696,1723,1690,1720,238664,0.014150943396226356
2025-12-04,1721,1743,1704,1725,267478,0.0029069767441860517
2025-12-05,1754,1760,1703,1729,212077,0.002318840579710102
2025-12-08,1729,1749,1723,1737,175028,0.0046269519953729965
2025-12-09,1723,1737,1698,1736,167187,-0.0005757052389177009
2025-12-10,1691,1691,1634,1666,707869,-0.040322580645161255
2025-12-11,1666,1675,1638,1644,315046,-0.013205282112845107
2025-12-12,1602,1700,1581,1646,1050023,0.0012165450121655041
2025-12-15,1640,1655,1550,1628,578689,-0.010935601458080146
2025-12-16,1628,1628,1572,1572,629634,-0.03439803439803435
2025-12-17,1580,1583,1557,1570,396098,-0.0012722646310432406
2025-12-18,1553,1632,1532,1565,352208,-0.0031847133757961776
2025-12-19,1570,1621,1556,1618,489020,0.03386581469648564
2025-12-22,1620,1664,1620,1660,569152,0.02595797280593315
2025-12-23,1675,1695,1620,1646,508911,-0.008433734939759074
2025-12-24,1645,1650,1580,1608,623288,-0.023086269744835963
2025-12-26,1608,1625,1577,1622,292944,0.008706467661691475
2025-12-29,1622,1640,1592,1635,279810,0.00801479654747217
2025-12-30,1635,1646,1597,1645,356628,0.006116207951070374
2026-01-02,1645,1678,1621,1665,411068,0.012158054711246091
2026-01-05,1667,1680,1619,1650,618509,-0.009009009009009028
2026-01-06,1650,1650,1617,1617,408256,-0.020000000000000018
2026-01-07,1619,1620,1574,1587,450941,-0.01855287569573283
2026-01-08,1583,1655,1542,1542,564384,-0.02835538752362954
2026-01-09,1530,1580,1530,1559,342631,0.011024643320363126
2026-01-12,1559,1590,1540,1588,391814,0.018601667735728133
2026-01-13,1570,1588,1570,1584,367239,-0.0025188916876573986
2026-01-14,1583,1590,1566,1577,297153,-0.004419191919191934
2026-01-15,1577,1580,1553,1577,365106,0.0
2026-01-16,1580,1580,1544,1570,434168,-0.00443880786303108
2026-01-19,1570,1585,1542,1584,485649,0.008917197452229297
2026-01-20,1583,1634,1564,1626,777129,0.026515151515151603
2026-01-21,1626,1626,1561,1574,595331,-0.03198031980319804
2026-01-22,1577,1591,1560,1590,463246,0.010165184243964509
