Date,Open,High,Low,Close,Volume,Change
2022-01-03,3935,3995,3930,3980,240771,0.012722646310432628
2022-01-04,3980,4050,3965,4050,342412,0.017587939698492372
2022-01-05,4045,4045,3955,3975,277607,-0.01851851851851849
2022-01-06,3930,3950,3845,3850,372182,-0.03144654088050314
2022-01-07,3855,3925,3855,3910,116957,0.01558441558441559
2022-01-10,3910,3925,3810,3820,218693,-0.023017902813299185
2022-01-11,3815,3835,3740,3745,222448,-0.01963350785340312
2022-01-12,3745,3795,3735,3765,178910,0.005340453938584844
2022-01-13,3795,3800,3735,3755,176372,-0.0026560424966799445
2022-01-14,3705,3755,3685,3710,209389,-0.011984021304926817
2022-01-17,3710,3710,3575,3600,265612,-0.029649595687331498
2022-01-18,3570,3630,3515,3520,186956,-0.022222222222222254
2022-01-19,3485,3540,3410,3435,201878,-0.024147727272727293
2022-01-20,3410,3545,3410,3520,198005,0.024745269286754024
2022-01-21,3530,3560,3440,3450,212189,-0.019886363636363646
2022-01-24,3430,3450,3305,3335,317640,-0.033333333333333326
2022-01-25,3335,3485,3160,3210,699953,-0.03748125937031488
2022-01-26,3200,3360,3190,3280,412394,0.02180685358255441
2022-01-27,3280,3370,3190,3190,385327,-0.027439024390243927
2022-01-28,3180,3420,3110,3365,998233,0.054858934169278895
2022-02-03,3380,3425,3365,3400,300375,0.010401188707280795
2022-02-04,3370,3630,3365,3500,1237079,0.02941176470588225
2022-02-07,3515,3520,3400,3425,254543,-0.021428571428571463
2022-02-08,3430,3525,3410,3440,253451,0.004379562043795637
2022-02-09,3460,3535,3460,3505,163901,0.018895348837209225
2022-02-10,3540,3550,3455,3490,171205,-0.004279600570613384
2022-02-11,3410,3475,3380,3385,160939,-0.03008595988538687
2022-02-14,3320,3385,3255,3280,293853,-0.03101920236336775
2022-02-15,3265,3415,3265,3300,268066,0.0060975609756097615
2022-02-16,3395,3505,3360,3495,367254,0.05909090909090908
2022-02-17,3535,3730,3460,3490,1207846,-0.0014306151645206988
2022-02-18,3470,3585,3465,3560,280691,0.02005730659025784
2022-02-21,3550,3555,3470,3555,166230,-0.001404494382022503
2022-02-22,3470,3520,3415,3475,215079,-0.02250351617440227
2022-02-23,3465,3535,3465,3485,143442,0.0028776978417266452
2022-02-24,3480,3480,3310,3335,221439,-0.04304160688665715
2022-02-25,3360,3420,3355,3355,171209,0.0059970014992503096
2022-02-28,3355,3420,3345,3385,135255,0.008941877794336861
2022-03-02,3385,3480,3310,3465,155738,0.02363367799113747
2022-03-03,3500,3535,3470,3530,131657,0.018759018759018753
2022-03-04,3530,3675,3480,3570,927215,0.011331444759206777
2022-03-07,3570,3605,3440,3470,273697,-0.02801120448179273
2022-03-08,3400,3435,3355,3370,212737,-0.028818443804034533
2022-03-10,3400,3450,3400,3430,92097,0.017804154302670572
2022-03-11,3450,3510,3440,3510,142740,0.023323615160349753
2022-03-14,3520,3520,3425,3435,161955,-0.021367521367521403
2022-03-15,3435,3590,3435,3475,330242,0.011644832605531397
2022-03-16,3495,3555,3485,3535,151779,0.01726618705035965
2022-03-17,3570,3575,3525,3530,149650,-0.0014144271570014633
2022-03-18,3545,3585,3520,3570,150470,0.011331444759206777
2022-03-21,3555,3660,3550,3635,312432,0.0182072829131652
2022-03-22,3605,3680,3590,3630,203234,-0.0013755158184318717
2022-03-23,3630,3655,3580,3590,207757,-0.011019283746556474
2022-03-24,3555,3645,3555,3645,183163,0.01532033426183843
2022-03-25,3650,3655,3605,3610,145409,-0.009602194787380003
2022-03-28,3615,3630,3560,3575,116923,-0.00969529085872578
2022-03-29,3585,3600,3540,3570,154540,-0.0013986013986013734
2022-03-30,3625,4640,3600,4345,43155271,0.21708683473389345
2022-03-31,4315,4475,4245,4355,11189821,0.0023014959723819395
2022-04-01,4265,4275,4055,4165,3327487,-0.04362801377726755
2022-04-04,4145,4380,4090,4380,4725750,0.05162064825930379
2022-04-05,4280,4380,4200,4310,3680267,-0.01598173515981738
2022-04-06,4555,4760,4155,4165,14981695,-0.033642691415313175
2022-04-07,4115,4300,4035,4095,3767316,-0.01680672268907568
2022-04-08,4120,4325,3945,4115,5864656,0.004884004884004867
2022-04-11,4205,4515,4140,4455,14484768,0.08262454434993916
2022-04-12,4340,4510,4150,4185,5146457,-0.06060606060606055
2022-04-13,4210,4225,4115,4120,1280469,-0.015531660692950977
2022-04-14,4140,4475,4040,4345,6103763,0.05461165048543681
2022-04-15,4255,4340,4150,4270,2034041,-0.017261219792865323
2022-04-18,4295,4560,4175,4505,9517900,0.05503512880562056
2022-04-19,4420,4630,4320,4470,5380638,-0.007769145394006638
2022-04-20,4520,4775,4375,4440,11637963,-0.006711409395973145
2022-04-21,4410,4410,4255,4275,2027974,-0.03716216216216217
2022-04-22,4275,4515,4220,4345,3884137,0.01637426900584793
2022-04-25,4250,4595,4230,4435,4732869,0.020713463751438344
2022-04-26,4480,4760,4400,4455,9394282,0.004509582863585049
2022-04-27,4425,4975,4405,4965,24023078,0.1144781144781144
2022-04-28,4735,4745,4470,4470,5341567,-0.09969788519637457
2022-04-29,4530,4610,4370,4375,2516055,-0.021252796420581643
2022-05-02,4280,4365,4255,4305,1077989,-0.016000000000000014
2022-05-03,4315,4340,4140,4150,2331628,-0.03600464576074336
2022-05-04,4150,4210,4050,4060,941283,-0.02168674698795181
2022-05-06,4035,4275,4005,4175,2363762,0.028325123152709297
2022-05-09,4105,4115,3995,3995,812378,-0.04311377245508985
2022-05-10,3940,3975,3780,3905,837587,-0.02252816020025028
2022-05-11,3910,4320,3900,4060,5638067,0.03969270166453276
2022-05-12,4060,4225,3965,3995,1946696,-0.016009852216748777
2022-05-13,4030,4090,3980,3985,610027,-0.0025031289111389077
2022-05-16,4020,4195,4015,4065,1087527,0.020075282308657405
2022-05-17,4070,4140,4050,4100,470126,0.008610086100861114
2022-05-18,4160,4285,4070,4220,2146769,0.029268292682926855
2022-05-19,4050,4145,3995,4025,857473,-0.04620853080568721
2022-05-20,4030,4100,4005,4055,491065,0.007453416149068248
2022-05-23,4060,4125,4030,4050,437850,-0.0012330456226880004
2022-05-24,4105,4270,4070,4095,1250552,0.011111111111111072
2022-05-25,4150,4270,4090,4120,1055587,0.006105006105006083
2022-05-26,4110,4255,4100,4165,1825188,0.010922330097087318
2022-05-27,4225,4245,4095,4115,814301,-0.01200480192076836
2022-05-30,4115,4165,4095,4105,397438,-0.002430133657351119
2022-05-31,4130,4185,4085,4120,412618,0.0036540803897686658
2022-06-02,4120,4165,4095,4110,279271,-0.0024271844660194164
2022-06-03,4125,4260,4095,4200,1696343,0.021897810218978186
2022-06-07,4280,4290,4160,4225,1234622,0.005952380952380931
2022-06-08,4260,4395,4195,4395,2677734,0.04023668639053257
2022-06-09,4405,4410,4260,4365,1801089,-0.0068259385665528916
2022-06-10,4300,4340,4130,4140,1070866,-0.05154639175257736
2022-06-13,4005,4030,3855,3860,862491,-0.06763285024154586
2022-06-14,3730,3925,3660,3730,680429,-0.033678756476683946
2022-06-15,3700,3850,3690,3775,803962,0.012064343163538771
2022-06-16,3775,3940,3775,3870,604764,0.02516556291390737
2022-06-17,3805,3885,3665,3860,568472,-0.0025839793281653423
2022-06-20,3905,3915,3610,3655,505783,-0.05310880829015541
2022-06-21,3665,3765,3655,3710,354729,0.015047879616963078
2022-06-22,3710,3845,3555,3585,495362,-0.03369272237196763
2022-06-23,3590,3620,3275,3450,1252338,-0.03765690376569042
2022-06-24,3410,3535,3410,3475,446389,0.007246376811594235
2022-06-27,3515,3615,3435,3590,357574,0.03309352517985609
2022-06-28,3565,3615,3490,3575,361152,-0.004178272980501441
2022-06-29,3540,3595,3500,3525,236952,-0.013986013986013957
2022-06-30,3515,3525,3375,3375,301514,-0.04255319148936165
2022-07-01,3355,3440,3210,3280,337641,-0.028148148148148144
2022-07-04,3285,3315,3030,3110,648722,-0.05182926829268297
2022-07-05,3110,3240,3085,3235,302515,0.04019292604501601
2022-07-06,3215,3245,3140,3150,216233,-0.026275115919629055
2022-07-07,3180,3240,3150,3240,200826,0.02857142857142847
2022-07-08,3245,3310,3235,3280,229231,0.012345679012345734
2022-07-11,3285,3385,3220,3265,212453,-0.004573170731707266
2022-07-12,3215,3250,3125,3195,237465,-0.02143950995405819
2022-07-13,3160,3365,3125,3200,508598,0.0015649452269170805
2022-07-14,3180,3250,3165,3200,175803,0.0
2022-07-15,3200,3230,3065,3145,331200,-0.017187500000000022
2022-07-18,3175,3235,3165,3225,165891,0.025437201907790197
2022-07-19,3245,3260,3200,3260,143899,0.010852713178294504
2022-07-20,3300,3320,3260,3265,191232,0.0015337423312884457
2022-07-21,3285,3375,3275,3335,389065,0.0214395099540583
2022-07-22,3370,3390,3250,3275,294836,-0.01799100449775115
2022-07-25,3270,3310,3255,3300,143178,0.007633587786259444
2022-07-26,3300,3345,3280,3325,111753,0.007575757575757569
2022-07-27,3325,3365,3300,3340,156550,0.004511278195488799
2022-07-28,3340,3390,3335,3350,164895,0.0029940119760478723
2022-07-29,3350,3440,3340,3395,248322,0.013432835820895495
2022-08-01,3440,3440,3370,3410,132299,0.004418262150220897
2022-08-02,3390,3415,3335,3345,182929,-0.019061583577712593
2022-08-03,3350,3415,3335,3415,148597,0.020926756352765308
2022-08-04,3450,3510,3425,3470,251841,0.016105417276720324
2022-08-05,3500,3560,3455,3470,358318,0.0
2022-08-08,3470,3470,3390,3420,122135,-0.014409221902017322
2022-08-09,3420,3455,3400,3420,127268,0.0
2022-08-10,3455,3555,3385,3415,350446,-0.0014619883040936088
2022-08-11,3435,3505,3435,3490,169735,0.02196193265007329
2022-08-12,3495,3795,3465,3560,2466959,0.02005730659025784
2022-08-16,3575,3585,3495,3510,363025,-0.014044943820224698
2022-08-17,3545,3605,3400,3410,370568,-0.028490028490028463
2022-08-18,3380,3410,3330,3405,226179,-0.0014662756598240456
2022-08-19,3385,3425,3330,3345,218778,-0.017621145374449365
2022-08-22,3325,3345,3245,3255,212748,-0.026905829596412523
2022-08-23,3250,3250,3165,3165,267421,-0.027649769585253448
2022-08-24,3185,3240,3175,3205,107359,0.012638230647709303
2022-08-25,3210,3315,3205,3300,145040,0.029641185647425905
2022-08-26,3345,3345,3265,3290,145878,-0.00303030303030305
2022-08-29,3155,3205,3100,3170,150794,-0.03647416413373861
2022-08-30,3170,3235,3155,3185,130822,0.004731861198738141
2022-08-31,3180,3270,3165,3260,117088,0.023547880690737877
2022-09-01,3260,3260,3185,3190,126933,-0.021472392638036797
2022-09-02,3205,3250,3155,3180,128595,-0.0031347962382445305
2022-09-05,3160,3185,3130,3140,96619,-0.012578616352201255
2022-09-06,3185,3220,3140,3210,81624,0.022292993630573354
2022-09-07,3230,3235,3100,3135,119026,-0.02336448598130836
2022-09-08,3145,3180,3110,3125,107562,-0.0031897926634768536
2022-09-13,3150,3210,3150,3200,117942,0.02400000000000002
2022-09-14,3075,3185,3070,3155,101300,-0.014062499999999978
2022-09-15,3205,3285,3145,3185,139365,0.009508716323296307
2022-09-16,3150,3165,3095,3100,117842,-0.026687598116169498
2022-09-19,3095,3120,3000,3000,184798,-0.032258064516129004
2022-09-20,3000,3070,3000,3070,94238,0.023333333333333428
2022-09-21,3050,3100,3035,3075,91704,0.0016286644951140072
2022-09-22,3040,3040,2945,3030,164241,-0.014634146341463428
2022-09-23,3010,3045,2910,2925,143713,-0.034653465346534684
2022-09-26,2900,2910,2590,2630,488875,-0.10085470085470083
2022-09-27,2615,2685,2580,2600,240412,-0.011406844106463865
2022-09-28,2585,2675,2450,2490,247415,-0.04230769230769227
2022-09-29,2505,2640,2505,2540,127581,0.02008032128514059
2022-09-30,2465,2550,2455,2540,92831,0.0
2022-10-04,2580,2650,2555,2645,110476,0.04133858267716528
2022-10-05,2685,2695,2580,2615,93395,-0.011342155009451793
2022-10-06,2615,2695,2615,2680,78999,0.0248565965583174
2022-10-07,2675,2710,2635,2680,77953,0.0
2022-10-11,2665,2665,2510,2520,78624,-0.05970149253731338
2022-10-12,2500,2520,2430,2480,88733,-0.015873015873015928
2022-10-13,2460,2525,2325,2325,158395,-0.0625
2022-10-14,2360,2470,2360,2470,135904,0.06236559139784936
2022-10-17,2445,2515,2400,2515,62274,0.018218623481781382
2022-10-18,2540,2580,2520,2570,53826,0.021868787276341894
2022-10-19,2570,2620,2555,2570,66047,0.0
2022-10-20,2535,2595,2500,2550,57491,-0.0077821011673151474
2022-10-21,2505,2530,2455,2455,81234,-0.03725490196078429
2022-10-24,2515,2545,2475,2480,73071,0.010183299389002087
2022-10-25,2525,2535,2490,2525,45078,0.01814516129032251
2022-10-26,2525,2540,2465,2485,47594,-0.015841584158415856
2022-10-27,2510,2550,2490,2535,73587,0.02012072434607637
2022-10-28,2535,2870,2515,2525,1422787,-0.0039447731755424265
2022-10-31,2550,2595,2515,2585,206811,0.023762376237623783
2022-11-01,2595,2645,2555,2625,215710,0.015473887814313247
2022-11-02,2620,2645,2590,2615,115051,-0.003809523809523818
2022-11-03,2565,2610,2565,2595,84028,-0.007648183556405397
2022-11-04,2590,2610,2555,2580,55016,-0.005780346820809301
2022-11-07,2595,2660,2580,2640,179361,0.023255813953488413
2022-11-08,2670,2820,2665,2775,462047,0.051136363636363535
2022-11-09,2755,2805,2755,2770,140681,-0.0018018018018017834
2022-11-10,2800,2815,2745,2805,196687,0.012635379061371799
2022-11-11,2855,2865,2795,2805,245288,0.0
2022-11-14,2840,2840,2780,2780,140069,-0.0089126559714795
2022-11-15,2785,2885,2785,2870,213982,0.03237410071942448
2022-11-16,2890,2925,2795,2860,212800,-0.0034843205574912606
2022-11-17,2860,2875,2770,2785,135990,-0.02622377622377625
2022-11-18,2830,3040,2830,2865,1031797,0.02872531418312385
2022-11-21,2915,2940,2770,2800,315624,-0.022687609075043635
2022-11-22,2750,3060,2735,2885,1970854,0.03035714285714275
2022-11-23,2895,3015,2890,3000,583079,0.03986135181975747
2022-11-24,2995,3050,2935,2960,355539,-0.013333333333333308
2022-11-25,2960,3000,2925,2930,153203,-0.010135135135135087
2022-11-28,3000,3120,2950,3015,596213,0.029010238907849928
2022-11-29,2990,3100,2985,3035,418070,0.0066334991708125735
2022-11-30,3015,3030,2975,3025,150646,-0.0032948929159802853
2022-12-01,3030,3055,3015,3035,189692,0.0033057851239668423
2022-12-02,3025,3025,2950,2990,118405,-0.014827018121911006
2022-12-05,2990,3025,2955,2995,106525,0.0016722408026756952
2022-12-06,2995,3025,2905,2925,169329,-0.023372287145242088
2022-12-07,2915,2970,2885,2940,86970,0.00512820512820511
2022-12-08,2955,2975,2875,2940,149049,0.0
2022-12-09,2940,3025,2925,2975,121671,0.011904761904761862
2022-12-12,2970,2990,2930,2960,79855,-0.005042016806722671
2022-12-13,2950,2985,2920,2960,91770,0.0
2022-12-14,2975,2985,2950,2975,92457,0.0050675675675675436
2022-12-15,2970,3010,2955,2970,107457,-0.001680672268907557
2022-12-16,2940,2950,2900,2945,72644,-0.008417508417508435
2022-12-19,2920,2975,2885,2970,117897,0.008488964346349714
2022-12-20,3080,3140,2850,2855,725322,-0.03872053872053871
2022-12-21,2860,2885,2830,2860,114435,0.0017513134851139256
2022-12-22,2860,2920,2860,2895,82411,0.012237762237762295
2022-12-23,2890,2890,2780,2800,102384,-0.032815198618307395
2022-12-26,2795,2795,2720,2720,111369,-0.02857142857142858
2022-12-27,2775,2870,2760,2850,178510,0.047794117647058876
2022-12-28,2825,2900,2805,2880,149622,0.010526315789473717
2022-12-29,2845,2855,2765,2820,114788,-0.02083333333333337
2023-01-02,2795,2835,2715,2725,83334,-0.03368794326241131
2023-01-03,2700,2745,2620,2735,195360,0.003669724770642091
2023-01-04,2680,2760,2665,2755,106585,0.007312614259597838
2023-01-05,2770,2770,2720,2725,70659,-0.010889292196007205
2023-01-06,2715,2845,2715,2820,193033,0.034862385321100975
2023-01-09,2870,2925,2830,2920,165187,0.03546099290780136
2023-01-10,2925,2935,2885,2925,65043,0.001712328767123239
2023-01-11,2930,3000,2925,2980,274020,0.018803418803418737
2023-01-12,2990,3015,2945,2970,140583,-0.003355704697986628
2023-01-13,3000,3020,2955,2995,140477,0.008417508417508435
2023-01-16,2995,3030,2970,3010,107559,0.005008347245408995
2023-01-17,3010,3045,2975,3000,157071,-0.0033222591362126463
2023-01-18,3005,3010,2975,2995,68740,-0.0016666666666667052
2023-01-19,2990,2995,2945,2945,97295,-0.016694490818030094
2023-01-20,2960,2990,2910,2970,57782,0.008488964346349714
2023-01-25,3010,3020,2980,2985,107295,0.005050505050504972
2023-01-26,2985,3060,2985,3020,196590,0.011725293132328396
2023-01-27,3020,3065,3020,3050,124035,0.009933774834437026
2023-01-30,3035,3060,3005,3050,89258,0.0
2023-01-31,3050,3155,3030,3125,329156,0.024590163934426146
2023-02-01,3130,3155,3095,3135,127036,0.0032000000000000917
2023-02-02,3170,3185,3120,3135,123199,0.0
2023-02-03,3140,3170,3095,3165,119414,0.009569377990430672
2023-02-06,3145,3170,3110,3170,105292,0.0015797788309637184
2023-02-07,3140,3310,3140,3295,414245,0.039432176656151396
2023-02-08,3285,3315,3240,3240,213165,-0.01669195751138086
2023-02-09,3240,3255,3140,3160,242383,-0.024691358024691357
2023-02-10,3190,3205,3085,3100,144554,-0.01898734177215189
2023-02-13,3100,3105,3020,3100,125908,0.0
2023-02-14,3105,3150,3095,3110,109936,0.003225806451612856
2023-02-15,3110,3120,3015,3025,140545,-0.02733118971061088
2023-02-16,3025,3055,3000,3050,80148,0.008264462809917328
2023-02-17,3030,3045,3005,3030,41873,-0.006557377049180357
2023-02-20,3025,3040,2980,3040,72689,0.0033003300330032292
2023-02-21,3040,3045,3000,3030,76451,-0.003289473684210509
2023-02-22,3015,3015,2955,2970,138335,-0.01980198019801982
2023-02-23,2970,2995,2925,2975,139956,0.0016835016835017313
2023-02-24,3005,3010,2905,2920,128139,-0.01848739495798324
2023-02-27,2900,2900,2835,2900,115709,-0.006849315068493178
2023-02-28,2860,2930,2860,2910,42238,0.0034482758620688614
2023-03-02,2915,3030,2890,2940,166065,0.010309278350515427
2023-03-03,2955,2995,2930,2990,142354,0.017006802721088343
2023-03-06,3100,3235,3020,3140,1174790,0.050167224080267525
2023-03-07,3180,3180,3080,3090,153504,-0.015923566878980888
2023-03-08,3060,3070,2995,3010,121276,-0.02588996763754048
2023-03-09,3015,3025,2925,3025,261873,0.004983388704318914
2023-03-10,2985,2985,2885,2905,254343,-0.03966942148760333
2023-03-13,2895,2895,2790,2850,139538,-0.018932874354561147
2023-03-14,2830,2850,2715,2725,217260,-0.04385964912280704
2023-03-15,2740,2820,2740,2810,200854,0.031192660550458662
2023-03-16,2810,2810,2725,2785,109443,-0.008896797153024938
2023-03-17,2815,2840,2785,2835,51262,0.01795332136445249
2023-03-20,2835,2855,2790,2805,63290,-0.010582010582010581
2023-03-21,2820,2835,2760,2770,102362,-0.012477718360071277
2023-03-22,2800,2800,2700,2705,261370,-0.023465703971119134
2023-03-23,2695,2700,2640,2640,217456,-0.02402957486136781
2023-03-24,2650,2695,2630,2685,103528,0.017045454545454586
2023-03-27,2685,2695,2615,2670,92580,-0.005586592178770999
2023-03-28,2650,2710,2650,2700,79282,0.011235955056179803
2023-03-29,2700,2755,2700,2755,92988,0.020370370370370372
2023-03-30,2770,2800,2745,2785,138877,0.010889292196007316
2023-03-31,2850,2910,2830,2835,410300,0.01795332136445249
2023-04-03,2840,2860,2780,2805,123534,-0.010582010582010581
2023-04-04,2820,2850,2755,2845,174517,0.01426024955436711
2023-04-05,2845,2870,2805,2835,218781,-0.0035149384885764245
2023-04-06,2820,2890,2760,2830,246519,-0.0017636684303351524
2023-04-07,2820,2860,2795,2830,106699,0.0
2023-04-10,2910,3145,2740,3145,1318377,0.11130742049469955
2023-04-11,3145,3310,3110,3190,1022955,0.014308426073131875
2023-04-12,3215,3240,3140,3165,343297,-0.00783699059561127
2023-04-13,3165,3260,3125,3225,364273,0.018957345971563955
2023-04-14,3225,3245,3115,3195,361116,-0.009302325581395321
2023-04-17,3180,3355,3125,3250,484056,0.017214397496087663
2023-04-18,3270,3330,3190,3210,511579,-0.012307692307692353
2023-04-19,3195,3225,3175,3215,137121,0.0015576323987538387
2023-04-20,3210,3215,3090,3130,259059,-0.026438569206842955
2023-04-21,3070,3110,3010,3040,174467,-0.028753993610223683
2023-04-24,3020,3060,2920,2930,173741,-0.03618421052631582
2023-04-25,2925,2975,2840,2910,152200,-0.0068259385665528916
2023-04-26,2900,2975,2885,2910,113216,0.0
