Date,Open,High,Low,Close,Volume,Change
2023-04-27,2905,3010,2860,3005,168625,0.03264604810996574
2023-04-28,2985,3075,2915,2960,193863,-0.014975041597337757
2023-05-02,2960,2960,2900,2910,177706,-0.016891891891891886
2023-05-03,2880,2940,2880,2905,157639,-0.0017182130584192379
2023-05-04,2905,2905,2850,2885,102571,-0.0068846815834767705
2023-05-08,2890,2970,2890,2935,122550,0.017331022530329365
2023-05-09,2920,2935,2875,2905,92355,-0.010221465076660996
2023-05-10,2905,3045,2905,2955,352995,0.01721170395869187
2023-05-11,2960,3040,2895,2910,339477,-0.015228426395939132
2023-05-12,2905,2910,2820,2895,295847,-0.005154639175257714
2023-05-15,2900,2905,2810,2825,143954,-0.024179620034542326
2023-05-16,2815,2850,2755,2780,159922,-0.015929203539822967
2023-05-17,2795,2830,2780,2810,59633,0.010791366906474753
2023-05-18,2825,2855,2785,2790,110005,-0.007117437722419906
2023-05-19,2795,2845,2795,2845,113966,0.019713261648745428
2023-05-22,2845,2870,2830,2855,92058,0.0035149384885764245
2023-05-23,2855,2880,2835,2880,107353,0.008756567425569184
2023-05-24,2865,2865,2815,2825,124734,-0.01909722222222221
2023-05-25,2815,2835,2800,2805,77419,-0.0070796460176991705
2023-05-26,2815,2830,2780,2800,98599,-0.0017825311942959443
2023-05-30,2810,2810,2760,2770,143720,-0.010714285714285676
2023-05-31,2775,2795,2755,2775,88178,0.0018050541516245744
2023-06-01,2775,2785,2705,2750,74992,-0.009009009009009028
2023-06-02,2750,2780,2725,2750,108690,0.0
2023-06-05,2750,2785,2750,2785,85545,0.012727272727272698
2023-06-07,2785,2850,2785,2840,168955,0.019748653500897717
2023-06-08,2845,2850,2805,2840,72359,0.0
2023-06-09,2840,2850,2815,2830,75307,-0.0035211267605633756
2023-06-12,2820,2850,2795,2820,115638,-0.0035335689045936647
2023-06-13,2820,2835,2780,2815,109890,-0.0017730496453900457
2023-06-14,2830,2830,2745,2765,119112,-0.017761989342806372
2023-06-15,2780,2780,2725,2740,91232,-0.009041591320072317
2023-06-16,2750,2820,2725,2805,203717,0.02372262773722622
2023-06-19,2800,2815,2775,2800,90367,-0.0017825311942959443
2023-06-20,2795,2860,2750,2790,127173,-0.0035714285714285587
2023-06-21,2790,2810,2730,2735,134540,-0.01971326164874554
2023-06-22,2725,2755,2710,2735,76446,0.0
2023-06-23,2735,2735,2670,2670,182157,-0.02376599634369292
2023-06-26,2720,2755,2650,2715,171350,0.016853932584269593
2023-06-27,2715,2750,2705,2750,58021,0.012891344383057168
2023-06-28,2735,2755,2725,2735,66018,-0.00545454545454549
2023-06-29,2750,2755,2705,2725,111361,-0.003656307129798919
2023-06-30,2710,2735,2710,2735,147535,0.003669724770642091
2023-07-03,2735,2760,2710,2750,83965,0.005484460694698434
2023-07-04,2735,2760,2720,2750,70138,0.0
2023-07-05,2750,2755,2675,2675,150524,-0.027272727272727226
2023-07-06,2675,2680,2590,2590,173851,-0.03177570093457949
2023-07-07,2585,2585,2550,2560,71009,-0.01158301158301156
2023-07-10,2545,2590,2545,2585,64664,0.009765625
2023-07-11,2580,2610,2565,2585,36100,0.0
2023-07-12,2600,2615,2580,2615,43728,0.011605415860735047
2023-07-13,2615,2645,2590,2600,63559,-0.005736137667303964
2023-07-14,2590,2615,2550,2570,110359,-0.011538461538461497
2023-07-17,2570,2670,2555,2655,143316,0.0330739299610896
2023-07-18,2655,2685,2610,2640,64042,-0.005649717514124242
2023-07-19,2690,2690,2590,2630,102155,-0.0037878787878787845
2023-07-20,2600,2640,2600,2630,28582,0.0
2023-07-21,2630,2655,2545,2615,112168,-0.005703422053231932
2023-07-24,2610,2610,2505,2540,212439,-0.028680688336520044
2023-07-25,2550,2555,2485,2490,180494,-0.019685039370078705
2023-07-26,2490,2495,2305,2365,519172,-0.050200803212851364
2023-07-27,2355,2485,2355,2440,114322,0.031712473572938604
2023-07-28,2400,2495,2400,2495,87836,0.02254098360655732
2023-07-31,2500,2510,2470,2500,52891,0.002004008016031955
2023-08-01,2500,2545,2430,2535,93500,0.014000000000000012
2023-08-02,2545,2545,2470,2515,94509,-0.007889546351084853
2023-08-03,2480,2510,2445,2500,52157,-0.005964214711729587
2023-08-04,2480,2525,2455,2525,84026,0.010000000000000009
2023-08-07,2525,2525,2450,2520,59506,-0.001980198019801982
2023-08-08,2490,2500,2450,2470,92516,-0.019841269841269882
2023-08-09,2450,2495,2450,2460,76982,-0.004048582995951455
2023-08-10,2460,2520,2455,2505,97343,0.018292682926829285
2023-08-11,2505,2625,2495,2620,308838,0.045908183632734634
2023-08-14,2615,2615,2555,2580,93864,-0.01526717557251911
2023-08-16,2570,2570,2500,2520,108395,-0.023255813953488413
2023-08-17,2485,2510,2440,2500,98235,-0.007936507936507908
2023-08-18,2500,2535,2470,2530,129826,0.01200000000000001
2023-08-21,2530,2530,2385,2445,94987,-0.03359683794466406
2023-08-22,2470,2470,2395,2420,107276,-0.010224948875255602
2023-08-23,2420,2440,2380,2410,61880,-0.004132231404958664
2023-08-24,2410,2435,2380,2405,62777,-0.0020746887966804906
2023-08-25,2405,2420,2390,2390,49304,-0.006237006237006182
2023-08-28,2400,2445,2385,2410,44944,0.008368200836819994
2023-08-29,2410,2450,2410,2440,72265,0.012448132780082943
2023-08-30,2450,2455,2415,2430,90727,-0.004098360655737654
2023-08-31,2430,2455,2415,2430,48075,0.0
2023-09-01,2430,2455,2425,2455,55913,0.010288065843621297
2023-09-04,2455,2475,2405,2475,61370,0.008146639511201537
2023-09-05,2470,2470,2425,2465,45271,-0.004040404040404066
2023-09-06,2470,2470,2430,2470,62383,0.0020283975659229903
2023-09-07,2455,2460,2425,2430,60118,-0.01619433198380571
2023-09-08,2495,2525,2445,2490,149948,0.024691358024691468
2023-09-11,2490,2525,2480,2505,71934,0.006024096385542244
2023-09-12,2500,2535,2480,2485,109449,-0.007984031936127733
2023-09-13,2485,2485,2450,2465,43972,-0.008048289738430636
2023-09-14,2470,2500,2450,2475,79397,0.0040567951318457585
2023-09-15,2505,2535,2475,2520,106965,0.018181818181818077
2023-09-18,2520,2530,2480,2490,27268,-0.011904761904761862
2023-09-19,2485,2500,2460,2460,32900,-0.012048192771084376
2023-09-20,2465,2490,2445,2480,41215,0.008130081300812941
2023-09-21,2480,2480,2420,2430,56796,-0.020161290322580627
2023-09-22,2430,2430,2395,2405,70739,-0.010288065843621408
2023-09-25,2405,2415,2370,2385,58739,-0.008316008316008316
2023-09-26,2385,2390,2330,2345,61889,-0.016771488469601636
2023-09-27,2345,2375,2320,2370,71458,0.010660980810234477
2023-10-04,2370,2370,2310,2315,114061,-0.02320675105485237
2023-10-05,2315,2335,2280,2300,53476,-0.006479481641468721
2023-10-06,2305,2350,2295,2300,49718,0.0
2023-10-10,2300,2345,2275,2310,89002,0.004347826086956497
2023-10-11,2310,2405,2310,2400,82652,0.03896103896103886
2023-10-12,2405,2425,2400,2420,29989,0.008333333333333304
2023-10-13,2420,2420,2380,2395,50273,-0.010330578512396715
2023-10-16,2395,2495,2345,2435,106100,0.016701461377870652
2023-10-17,2435,2450,2405,2435,37952,0.0
2023-10-18,2435,2590,2415,2465,208437,0.012320328542094527
2023-10-19,2465,2470,2400,2435,44626,-0.012170385395537497
2023-10-20,2415,2415,2345,2380,77768,-0.022587268993839782
2023-10-23,2380,2400,2345,2360,67031,-0.008403361344537785
2023-10-24,2360,2450,2350,2435,59786,0.03177966101694918
2023-10-25,2435,2480,2415,2435,39688,0.0
2023-10-26,2435,2435,2370,2395,39542,-0.01642710472279263
2023-10-27,2395,2415,2355,2370,62083,-0.01043841336116913
2023-10-30,2370,2410,2365,2405,17764,0.014767932489451407
2023-10-31,2405,2440,2380,2395,26491,-0.004158004158004158
2023-11-01,2400,2480,2400,2455,56075,0.025052192066805867
2023-11-02,2460,2495,2455,2490,51599,0.014256619144602745
2023-11-03,2490,2510,2490,2500,40914,0.004016064257028162
2023-11-06,2505,2535,2500,2530,55255,0.01200000000000001
2023-11-07,2530,2545,2470,2500,36339,-0.011857707509881465
2023-11-08,2500,2520,2500,2500,27316,0.0
2023-11-09,2500,2565,2500,2515,44522,0.006000000000000005
2023-11-10,2515,2570,2485,2550,63557,0.013916500994035852
2023-11-13,2550,2565,2475,2475,21593,-0.02941176470588236
2023-11-14,2480,2515,2480,2490,12098,0.0060606060606061
2023-11-15,2500,2575,2490,2515,93352,0.010040160642570184
2023-11-16,2515,2530,2450,2480,90034,-0.013916500994035741
2023-11-17,2485,2490,2455,2480,175180,0.0
2023-11-20,2490,2640,2485,2620,374623,0.056451612903225756
2023-11-21,2620,2630,2575,2600,73227,-0.007633587786259555
2023-11-22,2600,2615,2560,2610,84689,0.0038461538461538325
2023-11-23,2610,2610,2570,2570,49086,-0.01532567049808431
2023-11-24,2570,2615,2555,2555,75059,-0.005836575875486361
2023-11-27,2555,2570,2540,2555,78854,0.0
2023-11-28,2555,2570,2470,2525,84476,-0.011741682974559686
2023-11-29,2500,2530,2500,2510,84683,-0.005940594059405946
2023-11-30,2515,2575,2510,2550,108025,0.015936254980079667
2023-12-01,2555,2560,2505,2525,105292,-0.009803921568627416
2023-12-04,2535,2595,2520,2585,112738,0.023762376237623783
2023-12-05,2585,2590,2510,2525,63364,-0.023210831721469982
2023-12-06,2530,2565,2510,2525,75334,0.0
2023-12-07,2525,2545,2460,2470,47413,-0.0217821782178218
2023-12-08,2470,2495,2450,2480,50407,0.004048582995951344
2023-12-11,2480,2530,2480,2505,32416,0.010080645161290258
2023-12-12,2505,2520,2485,2495,22270,-0.003992015968063867
2023-12-13,2500,2510,2475,2490,30435,-0.002004008016032066
2023-12-14,2495,2525,2490,2505,81174,0.006024096385542244
2023-12-15,2510,2540,2500,2540,50773,0.013972055888223478
2023-12-18,2540,2610,2540,2585,159767,0.017716535433070835
2023-12-19,2610,2610,2515,2525,129347,-0.023210831721469982
2023-12-20,2540,2670,2525,2630,359469,0.04158415841584162
2023-12-21,2630,2635,2540,2540,136415,-0.034220532319391594
2023-12-22,2540,2575,2525,2540,63754,0.0
2023-12-26,2545,2590,2500,2525,98827,-0.0059055118110236116
2023-12-27,2525,2540,2440,2445,238712,-0.03168316831683171
2023-12-28,2460,2465,2425,2450,100582,0.002044989775051187
2024-01-02,2470,2480,2430,2450,83026,0.0
2024-01-03,2450,2465,2420,2440,67620,-0.004081632653061273
2024-01-04,2445,2685,2425,2535,702181,0.03893442622950816
2024-01-05,2535,2550,2470,2490,132657,-0.017751479289940808
2024-01-08,2495,2535,2490,2530,45630,0.016064257028112428
2024-01-09,2550,2550,2495,2500,74461,-0.011857707509881465
2024-01-10,2500,2555,2495,2555,113673,0.02200000000000002
2024-01-11,2560,2615,2535,2600,147781,0.017612524461839474
2024-01-12,2620,3220,2560,2740,19865190,0.05384615384615388
2024-01-15,2940,3205,2820,2860,22979165,0.04379562043795615
2024-01-16,2950,2980,2750,2805,3268798,-0.019230769230769273
2024-01-17,3240,3295,2760,2815,23688187,0.0035650623885918886
2024-01-18,2800,2830,2690,2815,2368171,0.0
2024-01-19,2750,2795,2690,2795,1830292,-0.007104795737122527
2024-01-22,2765,2775,2655,2700,1173082,-0.03398926654740608
2024-01-23,2660,2700,2580,2610,944216,-0.033333333333333326
2024-01-24,2635,2680,2495,2505,1046434,-0.04022988505747127
2024-01-25,2500,2505,2440,2470,434370,-0.013972055888223589
2024-01-26,2460,2495,2455,2475,373375,0.002024291497975783
2024-01-29,2495,2500,2435,2460,462462,-0.0060606060606061
2024-01-30,2460,2495,2440,2460,334079,0.0
2024-01-31,2455,2475,2430,2430,268964,-0.012195121951219523
2024-02-01,2430,2495,2405,2460,334303,0.012345679012345734
2024-02-02,2475,2500,2455,2485,282106,0.010162601626016343
2024-02-05,2500,2505,2460,2490,243568,0.002012072434607548
2024-02-06,2490,2510,2465,2485,281409,-0.002008032128514081
2024-02-07,2490,2520,2480,2510,256877,0.010060362173038184
2024-02-08,2515,2525,2485,2490,212582,-0.007968127490039834
2024-02-13,2495,2525,2485,2515,217519,0.010040160642570184
2024-02-14,2495,2530,2485,2525,137708,0.003976143141153132
2024-02-15,2535,2535,2500,2515,149675,-0.003960396039603964
2024-02-16,2515,2545,2505,2545,190386,0.011928429423459175
2024-02-19,2545,2600,2540,2575,253827,0.011787819253438192
2024-02-20,2575,2585,2530,2560,154289,-0.005825242718446644
2024-02-21,2555,2570,2535,2550,113745,-0.00390625
2024-02-22,2550,2585,2535,2550,126057,0.0
2024-02-23,2555,2565,2505,2515,207349,-0.013725490196078383
2024-02-26,2510,2520,2475,2475,194726,-0.015904572564612307
2024-02-27,2485,2485,2440,2450,200063,-0.010101010101010055
2024-02-28,2450,2470,2430,2450,102403,0.0
2024-02-29,2460,2470,2435,2460,111179,0.004081632653061273
2024-03-04,2485,2500,2470,2485,124732,0.010162601626016343
2024-03-05,2490,2500,2465,2470,114719,-0.006036217303822977
2024-03-06,2470,2475,2450,2450,109684,-0.0080971659919028
2024-03-07,2450,2465,2415,2430,161680,-0.008163265306122436
2024-03-08,2440,2460,2425,2440,152554,0.004115226337448652
2024-03-11,2415,2460,2415,2450,100945,0.004098360655737654
2024-03-12,2450,2455,2420,2425,125490,-0.010204081632653073
2024-03-13,2425,2455,2425,2450,163552,0.010309278350515427
2024-03-14,2450,2470,2435,2460,107160,0.004081632653061273
2024-03-15,2460,2470,2440,2460,78097,0.0
2024-03-18,2475,2485,2445,2475,156024,0.0060975609756097615
2024-03-19,2465,2480,2450,2465,81983,-0.004040404040404066
2024-03-20,2465,2480,2445,2455,154895,-0.0040567951318458695
2024-03-21,2460,2490,2450,2490,127937,0.014256619144602745
2024-03-22,2495,2510,2485,2505,84388,0.006024096385542244
2024-03-25,2525,2580,2495,2505,199312,0.0
2024-03-26,2500,2555,2490,2530,138038,0.009980039920159722
2024-03-27,2530,2570,2470,2490,308225,-0.015810276679841917
2024-03-28,2430,2465,2425,2455,219989,-0.014056224899598346
2024-03-29,2455,2465,2360,2390,263257,-0.02647657841140527
2024-04-01,2390,2410,2350,2390,161185,0.0
2024-04-02,2390,2495,2385,2430,257077,0.01673640167364021
2024-04-03,2405,2500,2395,2455,311456,0.010288065843621297
2024-04-04,2435,2445,2405,2405,74901,-0.020366598778004064
2024-04-05,2435,2435,2350,2350,201109,-0.022869022869022815
2024-04-08,2365,2370,2325,2345,95023,-0.0021276595744680327
2024-04-09,2335,2375,2320,2320,115427,-0.010660980810234588
2024-04-11,2320,2340,2290,2295,95030,-0.010775862068965525
2024-04-12,2295,2310,2285,2295,89496,0.0
2024-04-15,2295,2295,2245,2275,317976,-0.008714596949891074
2024-04-16,2270,2290,2240,2260,115888,-0.00659340659340657
2024-04-17,2250,2275,2225,2225,89282,-0.015486725663716783
2024-04-18,2210,2255,2205,2240,55481,0.006741573033707926
2024-04-19,2235,2305,2200,2240,376957,0.0
2024-04-22,2220,2250,2210,2235,106693,-0.0022321428571429047
2024-04-23,2235,2260,2235,2250,55238,0.006711409395973256
2024-04-24,2250,2285,2245,2280,76698,0.01333333333333342
2024-04-25,2275,2285,2250,2270,32445,-0.004385964912280715
2024-04-26,2270,2295,2255,2295,41181,0.011013215859030812
2024-04-29,2295,2310,2275,2280,79551,-0.006535947712418277
2024-04-30,2280,2295,2270,2290,47289,0.004385964912280604
2024-05-02,2285,2305,2265,2280,54935,-0.004366812227074246
2024-05-03,2275,2300,2270,2280,85555,0.0
2024-05-07,2285,2320,2275,2320,75492,0.01754385964912286
2024-05-08,2310,2340,2300,2340,80177,0.008620689655172376
2024-05-09,2340,2355,2320,2355,53136,0.0064102564102563875
2024-05-10,2350,2360,2330,2340,45742,-0.006369426751592355
2024-05-13,2340,2345,2315,2335,78359,-0.002136752136752129
2024-05-14,2315,2350,2315,2350,59733,0.0064239828693790635
2024-05-16,2350,2370,2325,2335,68732,-0.006382978723404209
2024-05-17,2370,2455,2370,2425,412907,0.03854389721627416
2024-05-20,2465,2500,2440,2440,420936,0.006185567010309256
2024-05-21,2875,2900,2730,2770,5440356,0.13524590163934436
2024-05-22,2790,2805,2755,2755,898909,-0.005415162454873612
2024-05-23,2755,2755,2690,2720,630624,-0.012704174228675091
2024-05-24,2705,2750,2700,2745,358369,0.009191176470588314
2024-05-27,2760,2760,2720,2735,268535,-0.0036429872495445936
2024-05-28,2735,2750,2725,2735,159524,0.0
2024-05-29,2745,2770,2735,2750,233183,0.005484460694698434
2024-05-30,2745,2770,2735,2750,237039,0.0
2024-05-31,2755,2775,2750,2765,200563,0.005454545454545379
2024-06-03,2760,2805,2755,2800,502134,0.012658227848101333
2024-06-04,2790,2805,2745,2770,451583,-0.010714285714285676
2024-06-05,2760,2770,2740,2765,423872,-0.0018050541516245744
2024-06-07,2750,2775,2550,2595,420906,-0.061482820976491825
2024-06-10,2615,2655,2585,2655,126076,0.023121387283236983
2024-06-11,2695,2885,2670,2815,705870,0.06026365348399243
2024-06-12,2790,2860,2780,2790,222475,-0.008880994671403242
2024-06-13,2790,2830,2760,2815,200861,0.008960573476702427
2024-06-14,2790,2835,2780,2830,146162,0.005328596802841812
2024-06-17,2830,2850,2805,2820,163983,-0.0035335689045936647
2024-06-18,2820,2825,2775,2780,92784,-0.014184397163120588
2024-06-19,2785,2795,2750,2755,82537,-0.008992805755395739
2024-06-20,2795,3295,2765,3115,5346664,0.13067150635208713
2024-06-21,3040,3155,3000,3100,542182,-0.0048154093097912964
2024-06-24,3130,3130,3010,3105,425979,0.001612903225806539
2024-06-25,3135,3320,3080,3175,741307,0.02254428341384873
2024-06-26,3175,3175,3055,3065,210646,-0.03464566929133861
2024-06-27,3065,3065,3000,3055,120495,-0.0032626427406199365
2024-06-28,3095,3155,3080,3135,164523,0.026186579378068675
2024-07-01,3155,3165,3085,3085,86442,-0.01594896331738438
2024-07-02,3045,3085,2950,2985,128141,-0.03241491085899517
2024-07-03,2985,3010,2835,2925,107658,-0.02010050251256279
2024-07-04,2930,2955,2890,2890,57724,-0.011965811965811923
2024-07-05,2890,2915,2810,2815,88253,-0.02595155709342556
2024-07-08,2810,2860,2810,2860,55368,0.015985790408525657
2024-07-09,2850,2890,2810,2835,53168,-0.00874125874125875
2024-07-10,2810,2860,2785,2785,54889,-0.01763668430335097
2024-07-11,2815,2850,2760,2795,83956,0.0035906642728904536
2024-07-12,2795,2810,2725,2740,73455,-0.019677996422182487
2024-07-15,2720,2765,2675,2735,47722,-0.0018248175182481452
2024-07-16,2735,2755,2685,2695,42815,-0.014625228519195566
2024-07-17,2670,2750,2670,2700,121788,0.0018552875695732052
2024-07-18,2715,2715,2635,2700,52488,0.0
2024-07-19,2690,2690,2605,2650,50804,-0.01851851851851849
2024-07-22,2625,2625,2560,2605,86941,-0.016981132075471694
2024-07-23,2580,2620,2570,2620,61992,0.0057581573896352545
2024-07-24,2600,2640,2570,2610,49338,-0.003816793893129722
2024-07-25,2605,2605,2545,2545,38010,-0.02490421455938696
2024-07-26,2540,2995,2540,2765,1818902,0.08644400785854622
2024-07-29,2750,2775,2660,2700,285710,-0.023508137432188048
2024-07-30,2705,3260,2705,2770,5827300,0.025925925925925908
2024-07-31,2730,2910,2695,2875,712611,0.03790613718411562
2024-08-01,2885,2980,2830,2900,517907,0.008695652173912993
2024-08-02,2900,3135,2800,2830,1326106,-0.024137931034482807
2024-08-05,2785,2835,2370,2475,446667,-0.1254416961130742
2024-08-06,2495,2915,2495,2625,722817,0.06060606060606055
2024-08-07,2625,2830,2625,2750,318379,0.04761904761904767
2024-08-08,2720,2750,2640,2645,172924,-0.038181818181818206
2024-08-09,2690,2735,2630,2675,149735,0.011342155009451904
2024-08-12,2660,2685,2515,2680,118298,0.0018691588785046953
2024-08-13,2695,2695,2585,2595,96934,-0.03171641791044777
2024-08-14,2605,2620,2520,2570,199123,-0.009633911368015391
2024-08-16,2610,2615,2550,2565,92689,-0.0019455252918287869
2024-08-19,2555,2600,2420,2455,425890,-0.042884990253411304
2024-08-20,2480,2530,2465,2520,72901,0.026476578411405383
2024-08-21,2520,2545,2475,2490,49310,-0.011904761904761862
2024-08-22,2505,2520,2450,2460,52822,-0.012048192771084376
2024-08-23,2435,2475,2430,2465,60900,0.00203252032520318
2024-08-26,2455,2475,2410,2420,82812,-0.018255578093306246
2024-08-27,2415,2435,2360,2420,102878,0.0
2024-08-28,2420,2450,2380,2410,76672,-0.004132231404958664
2024-08-29,2410,2410,2375,2410,51867,0.0
2024-08-30,2400,2415,2385,2410,56256,0.0
2024-09-02,2410,2420,2380,2420,27586,0.004149377593360981
2024-09-03,2420,2465,2410,2455,101069,0.01446280991735538
2024-09-04,2430,2430,2355,2355,138171,-0.04073319755600813
2024-09-05,2355,2720,2300,2330,2124027,-0.010615711252653925
