Date,Open,High,Low,Close,Volume,Change
2023-05-02,2360,2465,2360,2425,27238,0.016771488469601747
2023-05-03,2445,2475,2430,2475,12103,0.020618556701030855
2023-05-04,2460,2480,2430,2470,23388,-0.002020202020202033
2023-05-08,2455,2515,2455,2510,21058,0.0161943319838056
2023-05-09,2470,2500,2450,2450,27392,-0.0239043824701195
2023-05-10,2455,2505,2455,2490,21358,0.01632653061224487
2023-05-11,2490,2520,2485,2510,14020,0.008032128514056325
2023-05-12,2510,2510,2475,2500,10539,-0.003984063745019917
2023-05-15,2515,2515,2375,2420,36837,-0.03200000000000003
2023-05-16,2445,2450,2355,2375,44614,-0.018595041322314043
2023-05-17,2390,2410,2330,2410,40447,0.01473684210526316
2023-05-18,2420,2455,2330,2415,25938,0.0020746887966804906
2023-05-19,2435,2440,2365,2410,38638,-0.0020703933747412417
2023-05-22,2425,2475,2385,2470,30558,0.024896265560165887
2023-05-23,2470,2485,2460,2485,25362,0.006072874493927127
2023-05-24,2485,2490,2405,2480,15452,-0.002012072434607659
2023-05-25,2480,2485,2435,2475,30424,-0.0020161290322581182
2023-05-26,2480,2525,2445,2495,56080,0.008080808080808133
2023-05-30,2475,2520,2475,2510,42841,0.006012024048096087
2023-05-31,2480,2545,2480,2515,28219,0.0019920318725099584
2023-06-01,2515,2535,2500,2535,15801,0.007952286282306265
2023-06-02,2545,2550,2510,2545,39603,0.0039447731755424265
2023-06-05,2545,2555,2520,2530,28769,-0.005893909626719096
2023-06-07,2490,2535,2480,2525,69363,-0.0019762845849802257
2023-06-08,2500,2535,2490,2535,15418,0.003960396039603964
2023-06-09,2535,2580,2510,2550,29079,0.00591715976331364
2023-06-12,2560,2580,2400,2530,53974,-0.007843137254901933
2023-06-13,2520,2535,2435,2495,28938,-0.013833992094861691
2023-06-14,2475,2485,2425,2425,29943,-0.028056112224448926
2023-06-15,2415,2470,2400,2455,28676,0.012371134020618513
2023-06-16,2455,2490,2455,2490,15101,0.014256619144602745
2023-06-19,2475,2485,2450,2460,17509,-0.012048192771084376
2023-06-20,2460,2475,2430,2460,14462,0.0
2023-06-21,2460,2475,2420,2470,19084,0.004065040650406582
2023-06-22,2440,2680,2440,2505,373887,0.014170040485830038
2023-06-23,2505,2505,2450,2470,36275,-0.013972055888223589
2023-06-26,2470,2505,2470,2480,35684,0.004048582995951344
2023-06-27,2510,2515,2470,2500,18528,0.008064516129032251
2023-06-28,2475,2510,2470,2510,29349,0.0040000000000000036
2023-06-29,2485,2515,2455,2505,31563,-0.0019920318725099584
2023-06-30,2510,2510,2450,2460,19041,-0.017964071856287456
2023-07-03,2480,2495,2455,2495,26141,0.014227642276422703
2023-07-04,2480,2500,2405,2490,31808,-0.002004008016032066
2023-07-05,2470,2525,2455,2480,19986,-0.004016064257028162
2023-07-06,2475,2480,2410,2465,22261,-0.006048387096774244
2023-07-07,2440,2470,2415,2470,13667,0.0020283975659229903
2023-07-10,2460,2485,2425,2480,16455,0.004048582995951344
2023-07-11,2470,2500,2460,2500,13043,0.008064516129032251
2023-07-12,2515,2530,2490,2500,16637,0.0
2023-07-13,2500,2515,2455,2510,22261,0.0040000000000000036
2023-07-14,2500,2520,2470,2510,16978,0.0
2023-07-17,2510,2520,2410,2490,22266,-0.007968127490039834
2023-07-18,2465,2520,2465,2505,27637,0.006024096385542244
2023-07-19,2500,2510,2430,2480,27924,-0.009980039920159722
2023-07-20,2475,2475,2400,2425,26827,-0.022177419354838745
2023-07-21,2425,2470,2355,2415,53095,-0.004123711340206171
2023-07-24,2420,2420,2280,2330,65931,-0.035196687370600444
2023-07-25,2330,2330,2155,2155,78368,-0.07510729613733902
2023-07-26,2155,2180,2035,2075,90287,-0.037122969837587005
2023-07-27,2075,2215,2075,2205,34528,0.06265060240963849
2023-07-28,2205,2275,2200,2275,19267,0.031746031746031855
2023-07-31,2320,2330,2275,2310,20972,0.01538461538461533
2023-08-01,2295,2330,2285,2325,9266,0.006493506493506551
2023-08-02,2305,2315,2220,2230,37313,-0.04086021505376347
2023-08-03,2245,2245,2145,2160,88950,-0.03139013452914796
2023-08-04,2160,2205,2150,2185,18171,0.011574074074074181
2023-08-07,2190,2195,2140,2140,29555,-0.020594965675057253
2023-08-08,2150,2180,2120,2130,34278,-0.004672897196261627
2023-08-09,2130,2165,2125,2145,18320,0.007042253521126751
2023-08-10,2145,2155,2105,2150,27033,0.002331002331002363
2023-08-11,2150,2170,2120,2165,35506,0.006976744186046435
2023-08-14,2170,2195,2145,2175,26990,0.004618937644341736
2023-08-16,2170,2240,2145,2215,36960,0.01839080459770126
2023-08-17,2210,2330,2180,2325,79818,0.04966139954853266
2023-08-18,2310,2310,2230,2290,52914,-0.01505376344086018
2023-08-21,2270,2290,2170,2230,33269,-0.026200873362445365
2023-08-22,2245,2245,2165,2210,36283,-0.008968609865470878
2023-08-23,2210,2225,2190,2215,7059,0.002262443438914019
2023-08-24,2200,2210,2175,2200,7577,-0.006772009029345383
2023-08-25,2185,2215,2165,2175,15384,-0.011363636363636354
2023-08-28,2175,2270,2170,2270,37581,0.04367816091954024
2023-08-29,2245,2465,2245,2340,359012,0.03083700440528636
2023-08-30,2350,2350,2275,2325,47371,-0.0064102564102563875
2023-08-31,2300,2340,2240,2295,43247,-0.012903225806451646
2023-09-01,2295,2295,2220,2255,56628,-0.017429193899782147
2023-09-04,2255,2280,2195,2280,112390,0.011086474501108556
2023-09-05,2345,2350,2270,2270,78148,-0.004385964912280715
2023-09-06,2260,2280,2220,2270,24260,0.0
2023-09-07,2245,2255,2190,2255,39584,-0.0066079295154185536
2023-09-08,2230,2270,2225,2245,20489,-0.0044345898004434225
2023-09-11,2245,2260,2220,2245,8063,0.0
2023-09-12,2230,2260,2190,2190,15536,-0.024498886414253906
2023-09-13,2160,2225,2160,2185,15583,-0.0022831050228310223
2023-09-14,2180,2205,2170,2185,12797,0.0
2023-09-15,2195,2220,2190,2220,8280,0.016018306636155666
2023-09-18,2205,2220,2185,2205,15233,-0.006756756756756799
2023-09-19,2195,2220,2170,2195,16570,-0.0045351473922902175
2023-09-20,2195,2215,2160,2210,21375,0.006833712984054774
2023-09-21,2200,2210,2165,2180,12363,-0.013574660633484115
2023-09-22,2040,2175,2040,2175,20842,-0.002293577981651418
2023-09-25,2125,2170,2100,2160,21638,-0.006896551724137945
2023-09-26,2080,2135,2000,2005,91765,-0.0717592592592593
2023-09-27,2000,2045,1999,2010,26640,0.0024937655860348684
2023-10-04,2010,2020,1975,1990,15882,-0.00995024875621886
2023-10-05,1950,1983,1950,1955,40052,-0.017587939698492483
2023-10-06,1955,1970,1955,1960,11637,0.002557544757033181
2023-10-10,1960,1992,1950,1965,15273,0.0025510204081633514
2023-10-11,1964,1990,1964,1987,14208,0.01119592875318065
2023-10-12,1990,2010,1986,2005,8477,0.00905888273779576
2023-10-13,2010,2020,1991,1999,4547,-0.0029925187032419087
2023-10-16,1989,1999,1964,1964,18549,-0.017508754377188573
2023-10-17,1967,2005,1967,2000,7243,0.018329938900203624
2023-10-18,2015,2060,1994,2045,32383,0.022499999999999964
2023-10-19,2025,2065,2025,2040,11536,-0.0024449877750610804
2023-10-20,2015,2015,1897,1951,35773,-0.04362745098039211
2023-10-23,1884,1931,1884,1914,11528,-0.01896463352127109
2023-10-24,1895,1995,1889,1914,29895,0.0
2023-10-25,1935,1955,1927,1950,6686,0.018808777429467183
2023-10-26,1950,1950,1867,1875,24449,-0.038461538461538436
2023-10-27,1874,1884,1870,1880,6276,0.002666666666666595
2023-10-30,1888,1888,1855,1855,8738,-0.013297872340425565
2023-10-31,1866,1885,1845,1867,10144,0.006469002695417725
2023-11-01,1857,1878,1829,1877,19426,0.005356186395286455
2023-11-02,1888,1895,1884,1895,7728,0.009589770911028195
2023-11-03,1902,1955,1900,1936,8993,0.021635883905013253
2023-11-06,1956,1975,1929,1975,23845,0.0201446280991735
2023-11-07,1975,1983,1860,1983,23335,0.0040506329113925155
2023-11-08,1995,2470,1990,2050,1111431,0.03378719112455886
2023-11-09,2050,2065,1990,2000,61333,-0.024390243902439046
2023-11-10,2010,2010,1969,1999,32268,-0.0004999999999999449
2023-11-13,1999,2005,1963,1968,31953,-0.01550775387693848
2023-11-14,1970,1999,1968,1989,15019,0.010670731707317138
2023-11-15,2000,2040,1993,2005,42491,0.008044243338360957
2023-11-16,2005,2020,1974,1995,30419,-0.004987531172069848
2023-11-17,1990,2030,1979,2030,20245,0.01754385964912286
2023-11-20,2035,2040,1994,2000,22161,-0.014778325123152691
2023-11-21,2000,2035,1999,2035,21360,0.01750000000000007
2023-11-22,2010,2110,2010,2090,50368,0.027027027027026973
2023-11-23,2085,2125,2000,2075,29406,-0.0071770334928229484
2023-11-24,2075,2075,2035,2050,16945,-0.012048192771084376
2023-11-27,2045,2090,2000,2010,26246,-0.019512195121951237
2023-11-28,2015,2040,1998,2040,18865,0.014925373134328401
2023-11-29,2005,2100,2005,2095,34437,0.026960784313725394
2023-11-30,2075,2105,2015,2020,20691,-0.03579952267303099
2023-12-01,2060,2080,2015,2060,18841,0.01980198019801982
2023-12-04,2080,2085,2035,2040,32058,-0.009708737864077666
2023-12-05,2040,2050,2000,2035,25983,-0.002450980392156854
2023-12-06,2030,2060,2015,2030,11822,-0.002457002457002422
2023-12-07,2030,2060,2030,2050,14967,0.009852216748768461
2023-12-08,2045,2080,2030,2070,22126,0.009756097560975618
2023-12-11,2070,2100,2060,2070,25959,0.0
2023-12-12,2045,2090,2040,2045,13733,-0.012077294685990392
2023-12-13,2055,2110,2055,2070,40179,0.012224938875305513
2023-12-14,2075,2115,2050,2095,35083,0.012077294685990392
2023-12-15,2100,2120,2085,2105,23232,0.004773269689737569
2023-12-18,2090,2120,2045,2115,22440,0.004750593824228044
2023-12-19,2080,2135,2080,2125,14322,0.004728132387706863
2023-12-20,2145,2145,2110,2120,10173,-0.0023529411764705577
2023-12-21,2115,2120,2080,2095,14190,-0.011792452830188704
2023-12-22,2095,2105,2055,2055,16543,-0.019093078758949833
2023-12-26,2060,2080,2000,2000,52688,-0.02676399026763987
2023-12-27,2010,2040,1996,2010,11651,0.004999999999999893
2023-12-28,2025,2040,1991,2000,22592,-0.00497512437810943
2024-01-02,2010,2060,1999,2060,13432,0.030000000000000027
2024-01-03,2015,2060,2010,2040,14845,-0.009708737864077666
2024-01-04,2020,2030,1991,2030,13648,-0.004901960784313708
2024-01-05,2020,2085,2015,2085,18623,0.027093596059113212
2024-01-08,2065,2100,1992,2070,26761,-0.007194244604316502
2024-01-09,2085,2090,2055,2090,10001,0.009661835748792313
2024-01-10,2080,2300,2050,2190,440249,0.04784688995215314
2024-01-11,2190,2205,2140,2150,47101,-0.0182648401826484
2024-01-12,2155,2175,2070,2130,35215,-0.009302325581395321
2024-01-15,2130,2200,2130,2155,36401,0.011737089201877993
2024-01-16,2170,2235,2130,2130,53673,-0.011600928074245953
2024-01-17,2130,2130,2005,2030,38420,-0.04694835680751175
2024-01-18,2030,2055,2010,2055,19243,0.012315270935960632
2024-01-19,2060,2165,2060,2145,26136,0.04379562043795615
2024-01-22,2160,2165,2100,2130,10067,-0.006993006993006978
2024-01-23,2110,2175,2100,2165,40322,0.016431924882629012
2024-01-24,2175,2175,2100,2175,17482,0.004618937644341736
2024-01-25,2175,2175,2135,2160,7607,-0.006896551724137945
2024-01-26,2185,2185,2120,2165,8890,0.0023148148148148806
2024-01-29,2165,2165,2110,2150,15007,-0.006928406466512715
2024-01-30,2115,2140,2040,2110,32615,-0.018604651162790753
2024-01-31,2100,2140,2060,2060,8896,-0.023696682464455
2024-02-01,2040,2080,2010,2060,25610,0.0
2024-02-02,2025,2135,2025,2065,15826,0.0024271844660195274
2024-02-05,2085,2105,2060,2080,10133,0.007263922518159882
2024-02-06,2080,2100,2060,2080,15882,0.0
2024-02-07,2080,2100,2060,2080,8459,0.0
2024-02-08,2075,2155,2020,2060,73644,-0.009615384615384581
2024-02-13,2060,2090,2060,2075,19054,0.00728155339805836
2024-02-14,2060,2110,2060,2105,12306,0.014457831325301207
2024-02-15,2135,2135,2085,2110,13312,0.002375296912114022
2024-02-16,2095,2135,2090,2120,15755,0.004739336492890933
2024-02-19,2120,2140,2100,2135,20637,0.007075471698113178
2024-02-20,2120,2160,2115,2140,31909,0.0023419203747072626
2024-02-21,2110,2155,2110,2150,18762,0.004672897196261738
2024-02-22,2135,2165,2130,2140,12916,-0.0046511627906976605
2024-02-23,2145,2155,2120,2145,10615,0.002336448598130758
2024-02-26,2145,2155,2115,2140,22336,-0.002331002331002363
2024-02-27,2115,2145,2095,2130,12113,-0.004672897196261627
2024-02-28,2110,2150,2110,2145,8214,0.007042253521126751
2024-02-29,2145,2165,2115,2155,11867,0.004662004662004726
2024-03-04,2165,2165,2125,2165,12527,0.004640371229698292
2024-03-05,2155,2175,2115,2175,32424,0.004618937644341736
2024-03-06,2150,2180,2140,2175,12289,0.0
2024-03-07,2165,2175,2020,2145,36806,-0.01379310344827589
2024-03-08,2145,2155,2100,2120,16367,-0.011655011655011704
2024-03-11,2105,2145,2105,2145,3749,0.011792452830188704
2024-03-12,2130,2150,2095,2145,13440,0.0
2024-03-13,2130,2140,2080,2135,19378,-0.004662004662004615
2024-03-14,2120,2135,2050,2100,55267,-0.016393442622950838
2024-03-15,2130,2130,1997,2055,123918,-0.021428571428571463
2024-03-18,2055,2070,2045,2055,6095,0.0
2024-03-19,2045,2135,2045,2070,45110,0.007299270072992803
2024-03-20,2075,2090,2060,2090,31687,0.009661835748792313
2024-03-21,2080,2110,2035,2095,20484,0.0023923444976077235
2024-03-22,2035,2115,2035,2100,38633,0.0023866348448686736
2024-03-25,2090,2100,2040,2075,17396,-0.011904761904761862
2024-03-26,2055,2090,2045,2085,37198,0.004819277108433662
2024-03-27,2060,2095,2035,2095,13075,0.004796163069544335
2024-03-28,2070,2095,2030,2060,16110,-0.01670644391408116
2024-03-29,2075,2095,2020,2085,28450,0.012135922330097193
2024-04-01,2085,2100,2045,2080,31388,-0.0023980815347721673
2024-04-02,2080,2105,2055,2075,27731,-0.0024038461538461453
2024-04-03,2070,2095,2060,2085,19648,0.004819277108433662
2024-04-04,2085,2100,2080,2100,12722,0.007194244604316502
2024-04-05,2100,2100,2060,2095,9239,-0.0023809523809523725
2024-04-08,2095,2110,2035,2035,16636,-0.02863961813842486
2024-04-09,2050,2100,2025,2055,27587,0.00982800982800991
2024-04-11,2040,2065,2000,2055,23889,0.0
2024-04-12,2065,2070,2005,2055,20162,0.0
2024-04-15,2055,2060,2010,2030,16342,-0.012165450121654486
2024-04-16,2045,2045,2000,2020,5752,-0.0049261083743842304
2024-04-17,2025,2045,2000,2025,8283,0.0024752475247524774
2024-04-18,2030,2040,2010,2040,10576,0.007407407407407307
2024-04-19,2030,2045,1998,2030,18671,-0.004901960784313708
2024-04-22,2000,2020,2000,2015,5852,-0.007389162561576401
2024-04-23,2035,2045,2000,2020,14227,0.002481389578163684
2024-04-24,2015,2030,2000,2015,11265,-0.0024752475247524774
2024-04-25,2020,2050,2015,2040,28018,0.012406947890818865
2024-04-26,2040,2055,2030,2050,8881,0.004901960784313708
2024-04-29,2050,2070,2030,2045,15889,-0.0024390243902439046
2024-04-30,2050,2055,1999,1999,37627,-0.022493887530562362
2024-05-02,2010,2060,2010,2045,30226,0.02301150575287636
2024-05-03,2060,2065,2025,2045,8851,0.0
2024-05-07,2050,2060,2020,2050,17873,0.0024449877750611915
2024-05-08,2055,2055,2030,2040,6758,-0.004878048780487809
2024-05-09,2045,2060,2035,2050,12853,0.004901960784313708
2024-05-10,2050,2055,2030,2050,5452,0.0
2024-05-13,2050,2055,2015,2045,11025,-0.0024390243902439046
2024-05-14,2060,2060,2015,2040,12552,-0.0024449877750610804
2024-05-16,2040,2055,2025,2045,21128,0.002450980392156854
2024-05-17,2030,2065,2005,2005,44331,-0.019559902200488977
2024-05-20,2015,2060,2015,2055,24901,0.02493765586034913
2024-05-21,2055,2060,2010,2020,19733,-0.01703163017031628
2024-05-22,2020,2035,1999,2030,24910,0.004950495049504955
2024-05-23,2030,2050,2010,2045,21978,0.00738916256157629
2024-05-24,2045,2055,2025,2040,15062,-0.0024449877750610804
2024-05-27,2030,2030,2000,2030,29475,-0.004901960784313708
2024-05-28,2030,2045,1995,2035,27245,0.0024630541871921707
2024-05-29,2035,2035,1995,2020,32188,-0.0073710073710073765
2024-05-30,2015,2015,1995,1996,14902,-0.011881188118811892
2024-05-31,1996,2010,1990,2000,15145,0.002004008016031955
2024-06-03,1993,2000,1991,1997,32354,-0.0014999999999999458
2024-06-04,1997,2000,1991,2000,10552,0.001502253380070151
2024-06-05,1995,2000,1991,2000,7250,0.0
2024-06-07,1987,2000,1987,1998,7874,-0.0010000000000000009
2024-06-10,1998,1999,1989,1997,10682,-0.0005005005005005447
2024-06-11,1997,2015,1992,2005,21405,0.0040060090135203286
2024-06-12,1999,2015,1995,1995,5814,-0.004987531172069848
2024-06-13,1997,2010,1996,2010,5244,0.007518796992481258
2024-06-14,2010,2150,1995,2125,180757,0.05721393034825861
2024-06-17,2125,2170,1999,2000,147048,-0.05882352941176472
2024-06-18,2030,2230,2015,2130,402885,0.06499999999999995
2024-06-19,2215,2220,2080,2110,94844,-0.009389671361502372
2024-06-20,2120,2175,2040,2110,102213,0.0
2024-06-21,2100,2125,2050,2115,52039,0.0023696682464455776
2024-06-24,2110,2115,2005,2055,69329,-0.028368794326241176
2024-06-25,2035,2070,2035,2070,22263,0.007299270072992803
2024-06-26,2070,2075,2050,2070,25214,0.0
2024-06-27,2065,2075,2045,2075,10290,0.0024154589371980784
2024-06-28,2045,2055,2010,2015,50310,-0.028915662650602414
2024-07-01,2020,2035,2000,2020,25633,0.002481389578163684
2024-07-02,2010,2040,2010,2040,13231,0.00990099009900991
2024-07-03,2045,2050,1991,2030,26038,-0.004901960784313708
2024-07-04,2030,2035,1973,1976,48932,-0.026600985221674867
2024-07-05,1976,2020,1972,2000,20004,0.012145748987854255
2024-07-08,1998,2020,1992,2005,8323,0.0024999999999999467
2024-07-09,2000,2010,1990,1999,7830,-0.0029925187032419087
2024-07-10,2010,2020,1992,2010,7896,0.005502751375687787
2024-07-11,2025,2025,1999,2005,6751,-0.0024875621890547706
2024-07-12,2000,2015,1999,2015,7726,0.004987531172069737
2024-07-15,2000,2020,1999,2015,10700,0.0
2024-07-16,2000,2025,2000,2015,13715,0.0
2024-07-17,2030,2105,2015,2040,130094,0.012406947890818865
2024-07-18,2015,2040,1999,2000,26537,-0.019607843137254943
2024-07-19,2000,2025,2000,2020,14356,0.010000000000000009
2024-07-22,2020,2035,1999,1999,9496,-0.010396039603960405
2024-07-23,1999,2015,1998,2010,8357,0.005502751375687787
2024-07-24,2040,2040,1989,2010,10798,0.0
2024-07-25,1998,2000,1981,2000,24861,-0.00497512437810943
2024-07-26,1994,2005,1987,2005,8062,0.0024999999999999467
2024-07-29,2000,2020,1983,2010,8110,0.0024937655860348684
2024-07-30,1999,2030,1998,2015,8369,0.0024875621890547706
2024-07-31,1997,2030,1993,1993,8266,-0.010918114143920632
2024-08-01,1993,2010,1993,2000,2875,0.00351229302558953
2024-08-02,1993,1999,1983,1992,14259,-0.0040000000000000036
2024-08-05,1992,2005,1760,1800,43814,-0.09638554216867468
2024-08-06,1701,1940,1701,1917,27968,0.06499999999999995
2024-08-07,1897,1926,1897,1922,11720,0.002608242044861653
2024-08-08,1918,1925,1885,1911,11204,-0.00572320499479706
2024-08-09,1906,1919,1900,1913,9237,0.0010465724751438366
2024-08-12,1913,1947,1913,1929,2040,0.008363826450601186
2024-08-13,1929,1938,1916,1930,4424,0.0005184033177811909
2024-08-14,1927,1945,1871,1891,27919,-0.020207253886010412
2024-08-16,1891,1925,1888,1905,17578,0.007403490216816522
2024-08-19,1903,1913,1896,1907,17240,0.0010498687664042272
2024-08-20,1918,1920,1870,1917,12389,0.00524383848977461
2024-08-21,1919,1923,1917,1921,4378,0.0020865936358893666
2024-08-22,1919,1925,1915,1916,3641,-0.0026028110359187506
2024-08-23,1924,1925,1910,1918,4557,0.0010438413361169019
2024-08-26,1911,1922,1911,1911,2689,-0.0036496350364964014
2024-08-27,1910,1928,1910,1910,4178,-0.0005232862375719183
2024-08-28,1920,1939,1905,1905,6155,-0.002617801047120394
2024-08-29,1904,1904,1853,1900,18923,-0.002624671916010457
2024-08-30,1894,1910,1881,1904,2244,0.002105263157894832
2024-09-02,1904,1909,1886,1908,6990,0.0021008403361344463
2024-09-03,1904,1909,1895,1909,8750,0.0005241090146750338
2024-09-04,1900,1901,1891,1896,5205,-0.006809848088004222
2024-09-05,1902,1905,1887,1895,3292,-0.0005274261603375185
2024-09-06,1904,1904,1855,1887,5588,-0.004221635883905006
2024-09-09,1793,1865,1793,1842,6215,-0.02384737678855331
2024-09-10,1829,1842,1829,1840,3808,-0.0010857763300760048
