Date,Open,High,Low,Close,Volume,Change
2024-09-11,1834,1850,1834,1838,1942,-0.0010869565217391797
2024-09-12,1836,1850,1829,1845,5721,0.003808487486398171
2024-09-13,1846,1846,1723,1800,28952,-0.024390243902439046
2024-09-19,1800,1810,1793,1801,8989,0.0005555555555556424
2024-09-20,1810,1815,1792,1815,7795,0.007773459189339249
2024-09-23,1825,1825,1809,1817,7209,0.001101928374655614
2024-09-24,1826,1830,1817,1829,4112,0.006604292790313604
2024-09-25,1832,1844,1820,1831,8019,0.0010934937124111865
2024-09-26,1838,1857,1838,1855,2450,0.013107591480065572
2024-09-27,1855,1864,1851,1857,2665,0.0010781671159030282
2024-09-30,1853,1860,1790,1856,20566,-0.000538502961766274
2024-10-02,1856,1889,1792,1887,8185,0.016702586206896575
2024-10-04,1882,1910,1882,1908,10415,0.0111287758346581
2024-10-07,1902,1930,1895,1930,4671,0.011530398322851187
2024-10-08,1930,1950,1930,1950,10879,0.010362694300518172
2024-10-10,1950,2010,1925,1984,26960,0.017435897435897463
2024-10-11,2005,2005,1982,1995,8759,0.005544354838709742
2024-10-14,1993,2005,1956,1998,8228,0.0015037593984963404
2024-10-15,1993,2005,1977,1990,6273,-0.004004004004004025
2024-10-16,1984,2000,1969,1994,12373,0.0020100502512563345
2024-10-17,1963,1998,1935,1994,6686,0.0
2024-10-18,1977,1994,1977,1993,3128,-0.0005015045135405849
2024-10-21,1985,1995,1982,1993,4185,0.0
2024-10-22,1993,1995,1985,1985,2954,-0.004014049172102352
2024-10-23,1980,1994,1980,1986,11205,0.0005037783375314575
2024-10-24,1986,1994,1979,1993,5606,0.0035246727089628394
2024-10-25,1990,1994,1985,1993,3987,0.0
2024-10-28,1993,1994,1980,1994,5050,0.0005017561465128217
2024-10-29,1988,1994,1985,1992,4312,-0.0010030090270812808
2024-10-30,1992,1994,1988,1992,5581,0.0
2024-10-31,1985,1992,1985,1992,14815,0.0
2024-11-01,1993,1995,1984,1992,4577,0.0
2024-11-04,1988,1995,1983,1993,7808,0.0005020080321285203
2024-11-05,1994,1996,1989,1996,8298,0.0015052684395384652
2024-11-06,1991,1999,1989,1998,5430,0.0010020040080160886
2024-11-07,1995,1999,1985,1998,14850,0.0
2024-11-08,1994,1999,1987,1996,6925,-0.0010010010010009784
2024-11-11,1993,1998,1957,1994,2823,-0.0010020040080159776
2024-11-12,1994,1998,1920,1921,7711,-0.03660982948846536
2024-11-13,1927,1934,1836,1912,13469,-0.00468505986465384
2024-11-14,1912,1960,1843,1932,6338,0.010460251046025215
2024-11-15,1932,1932,1850,1866,10467,-0.03416149068322982
2024-11-18,1850,1904,1849,1899,6990,0.01768488745980701
2024-11-19,1880,1900,1855,1898,2421,-0.0005265929436545358
2024-11-20,1898,1929,1874,1910,2747,0.006322444678608985
2024-11-21,1895,1910,1845,1862,6550,-0.025130890052356025
2024-11-22,1862,1874,1857,1861,6355,-0.0005370569280344073
2024-11-25,1861,1861,1800,1848,10938,-0.006985491671144595
2024-11-26,1848,1870,1829,1854,2836,0.0032467532467532756
2024-11-27,1864,1864,1830,1860,3033,0.003236245954692629
2024-11-28,1862,1871,1849,1867,2972,0.0037634408602149616
2024-11-29,1868,1868,1805,1843,3107,-0.012854847348687692
2024-12-02,1849,1849,1780,1780,9716,-0.03418339663591974
2024-12-03,1790,1801,1751,1777,17617,-0.0016853932584269815
2024-12-04,1777,1780,1671,1780,25482,0.0016882386043894915
2024-12-05,1781,1781,1705,1725,20545,-0.030898876404494402
2024-12-06,1725,1735,1700,1700,8105,-0.01449275362318836
2024-12-09,1700,1700,1623,1623,17058,-0.04529411764705882
2024-12-10,1595,1666,1582,1665,30136,0.025878003696857776
2024-12-11,1666,1829,1666,1806,57138,0.08468468468468471
2024-12-12,1806,1940,1806,1920,98226,0.06312292358803995
2024-12-13,1915,1950,1860,1875,31722,-0.0234375
2024-12-16,1875,1904,1875,1900,34877,0.01333333333333342
2024-12-17,1881,1931,1870,1931,11589,0.016315789473684283
2024-12-18,1931,1931,1846,1855,20033,-0.039357845675815684
2024-12-19,1855,1855,1790,1791,24078,-0.0345013477088949
2024-12-20,1800,1806,1760,1775,13617,-0.008933556672250154
2024-12-23,1800,1800,1768,1785,5309,0.005633802816901401
2024-12-24,1795,1815,1767,1769,22897,-0.008963585434173638
2024-12-26,1771,1778,1705,1705,15856,-0.03617863199547766
2024-12-27,1709,1720,1666,1675,13323,-0.017595307917888547
2024-12-30,1684,1684,1665,1679,10375,0.002388059701492473
2025-01-02,1679,1765,1679,1749,13127,0.04169148302561054
2025-01-03,1756,1790,1750,1788,9303,0.022298456260720467
2025-01-06,1791,1804,1762,1794,25868,0.003355704697986628
2025-01-07,1794,1801,1771,1800,7555,0.0033444816053511683
2025-01-08,1805,1805,1770,1805,8750,0.002777777777777768
2025-01-09,1812,1812,1798,1799,1280,-0.003324099722991636
2025-01-10,1799,1810,1791,1793,5549,-0.0033351862145636346
2025-01-13,1805,1805,1706,1773,16464,-0.01115448968209709
2025-01-14,1773,1779,1767,1777,3800,0.002256063169768785
2025-01-15,1790,1790,1761,1762,7699,-0.008441193021947124
2025-01-16,1762,1772,1758,1758,6564,-0.002270147559591429
2025-01-17,1770,1770,1754,1760,6417,0.0011376564277587597
2025-01-20,1732,1748,1730,1730,19013,-0.017045454545454586
2025-01-21,1740,1740,1720,1733,27588,0.001734104046242857
2025-01-22,1745,1745,1727,1731,4919,-0.0011540680900172795
2025-01-23,1740,1740,1722,1723,15872,-0.0046216060080878085
2025-01-24,1735,1735,1714,1720,13653,-0.0017411491584445882
2025-01-31,1720,1720,1700,1700,7999,-0.011627906976744207
2025-02-03,1710,1710,1627,1698,8134,-0.0011764705882353343
2025-02-04,1678,1710,1678,1684,6112,-0.00824499411071844
2025-02-05,1695,1700,1677,1689,6096,0.002969121140142583
2025-02-06,1700,1735,1681,1715,8447,0.015393724097098938
2025-02-07,1725,1725,1680,1700,2166,-0.008746355685131157
2025-02-10,1720,1720,1681,1712,8028,0.007058823529411784
2025-02-11,1719,1719,1704,1704,2974,-0.004672897196261627
2025-02-12,1704,1715,1700,1715,1216,0.006455399061032763
2025-02-13,1710,1720,1696,1703,12158,-0.006997084548104993
2025-02-14,1703,1715,1691,1701,9952,-0.0011743981209629828
2025-02-17,1701,1710,1675,1689,14178,-0.007054673721340388
2025-02-18,1700,1700,1677,1691,7248,0.001184132622853662
2025-02-19,1691,1695,1673,1687,20752,-0.0023654642223536193
2025-02-20,1687,1695,1681,1692,22110,0.0029638411381149865
2025-02-21,1689,1694,1685,1693,4694,0.0005910165484632746
2025-02-24,1686,1698,1677,1693,13771,0.0
2025-02-25,1693,1704,1678,1696,10737,0.0017720023626697223
2025-02-26,1696,1700,1660,1696,30283,0.0
2025-02-27,1702,1702,1675,1689,3958,-0.004127358490566002
2025-02-28,1687,1700,1675,1698,16023,0.005328596802841812
2025-03-04,1698,1698,1677,1686,10470,-0.007067137809187329
2025-03-05,1686,1687,1680,1684,3997,-0.0011862396204033177
2025-03-06,1686,1686,1672,1680,4155,-0.002375296912114022
2025-03-07,1690,1690,1680,1680,2214,0.0
2025-03-10,1664,1680,1651,1660,12112,-0.011904761904761862
2025-03-11,1660,1670,1640,1640,9337,-0.012048192771084376
2025-03-12,1642,1683,1639,1683,7535,0.026219512195121863
2025-03-13,1685,1685,1664,1676,4885,-0.004159239453357055
2025-03-14,1676,1676,1671,1676,3677,0.0
2025-03-17,1677,1685,1670,1675,3015,-0.0005966587112171684
2025-03-18,1685,1685,1667,1668,10034,-0.004179104477611939
2025-03-19,1680,1680,1659,1667,7340,-0.0005995203836930418
2025-03-20,1664,1680,1640,1662,18961,-0.0029994001199760145
2025-03-21,1660,1660,1639,1656,14077,-0.0036101083032491488
2025-03-24,1656,1657,1643,1644,10165,-0.007246376811594235
2025-03-25,1634,1655,1567,1640,17605,-0.0024330900243308973
2025-03-26,1623,1638,1613,1620,9813,-0.012195121951219523
2025-03-27,1629,1629,1610,1618,16372,-0.0012345679012345512
2025-03-28,1601,1617,1601,1608,7409,-0.006180469715698411
2025-03-31,1537,1608,1537,1550,17296,-0.03606965174129351
2025-04-01,1549,1596,1545,1585,7493,0.022580645161290214
2025-04-02,1585,1585,1566,1578,11620,-0.004416403785488909
2025-04-03,1589,1595,1554,1554,8091,-0.01520912547528519
2025-04-04,1550,1586,1550,1576,6546,0.014157014157014203
2025-04-07,1577,1609,1561,1580,12881,0.002538071065989911
2025-04-08,1582,1610,1561,1579,23583,-0.0006329113924050667
2025-04-09,1595,1600,1545,1554,17168,-0.01583280557314759
2025-04-10,1559,1599,1554,1589,39029,0.022522522522522515
2025-04-11,1608,1652,1580,1612,23554,0.014474512271869022
2025-04-14,1603,1619,1596,1596,6774,-0.00992555831265507
2025-04-15,1611,1650,1591,1619,17780,0.014411027568922208
2025-04-16,1619,1649,1610,1610,16289,-0.005558987029030238
2025-04-17,1614,1623,1588,1600,18026,-0.006211180124223614
2025-04-18,1600,1630,1582,1630,4054,0.018750000000000044
2025-04-21,1635,1651,1622,1636,10807,0.0036809815950920033
2025-04-22,1650,2125,1650,2125,3234714,0.2988997555012225
2025-04-23,1923,2050,1782,1842,1627313,-0.13317647058823534
2025-04-24,1830,2135,1800,1865,1965053,0.012486427795874055
2025-04-25,1923,2015,1865,1930,714989,0.034852546916890104
2025-04-28,1996,2505,1930,2505,3006017,0.2979274611398963
2025-04-29,2670,2690,2120,2135,4049164,-0.1477045908183633
2025-04-30,2145,2260,1942,1945,1073280,-0.08899297423887587
2025-05-02,1803,1902,1803,1887,386385,-0.029820051413881776
2025-05-07,1890,2025,1862,1985,812710,0.051934287228404985
2025-05-08,1999,2025,1921,1969,328348,-0.008060453400503764
2025-05-09,1997,2295,1962,2050,3132480,0.04113763331640419
2025-05-12,2055,2095,1965,1976,319474,-0.03609756097560979
2025-05-13,1977,1989,1906,1927,233788,-0.0247975708502024
2025-05-14,1928,1962,1899,1959,121854,0.01660612350804369
2025-05-15,1958,1965,1925,1929,79917,-0.015313935681470103
2025-05-16,1930,1975,1916,1939,121750,0.005184033177812353
2025-05-19,1939,1958,1858,1880,194438,-0.030428055698813794
2025-05-20,1880,2155,1880,2005,957359,0.0664893617021276
2025-05-21,1999,2010,1900,1957,228397,-0.02394014962593516
2025-05-22,1938,1995,1904,1951,118438,-0.0030659172202350815
2025-05-23,1951,1971,1922,1952,52232,0.0005125576627371675
2025-05-26,1919,1951,1919,1938,61431,-0.0071721311475410054
2025-05-27,1915,1956,1915,1936,29914,-0.0010319917440660964
2025-05-28,1936,1948,1905,1917,79932,-0.009814049586776896
2025-05-29,1971,2145,1958,2035,1327447,0.06155451225873754
2025-05-30,2025,2050,1995,2000,137570,-0.017199017199017175
2025-06-02,2000,2045,1980,2005,81347,0.0024999999999999467
2025-06-04,2050,2050,1982,2025,142602,0.009975062344139696
2025-06-05,2025,2030,1990,2005,106846,-0.00987654320987652
2025-06-09,2010,2055,2005,2020,106556,0.007481296758104827
2025-06-10,2020,2040,1994,2005,81150,-0.007425742574257432
2025-06-11,2030,2040,1999,2020,72443,0.007481296758104827
2025-06-12,2045,2055,2020,2055,74191,0.017326732673267342
2025-06-13,2050,2075,1935,1981,208698,-0.0360097323600973
2025-06-16,1981,2015,1959,1995,66639,0.007067137809187329
2025-06-17,1996,2060,1996,2060,88885,0.032581453634085156
2025-06-18,2060,2065,2005,2030,40269,-0.014563106796116498
2025-06-19,2055,2055,1991,1993,44321,-0.018226600985221664
2025-06-20,1993,2010,1948,1990,40765,-0.0015052684395383542
2025-06-23,1990,2080,1911,1979,38502,-0.005527638190954809
2025-06-24,1998,2025,1955,2025,83736,0.023244062657908016
2025-06-25,2025,2035,1986,2010,51874,-0.007407407407407418
2025-06-26,2010,2035,1968,1985,69909,-0.01243781094527363
2025-06-27,1996,2000,1960,1960,38285,-0.012594458438287104
2025-06-30,1973,1999,1960,1981,42263,0.010714285714285676
2025-07-01,1981,2000,1964,1995,53914,0.007067137809187329
2025-07-02,1999,2000,1940,2000,68963,0.0025062656641603454
2025-07-03,2000,2350,1981,2195,8976364,0.09749999999999992
2025-07-04,2160,2160,2075,2095,816677,-0.04555808656036442
2025-07-07,2100,2135,2080,2125,289215,0.014319809069212486
2025-07-08,2125,2205,2070,2145,514618,0.009411764705882453
2025-07-09,2160,2210,2095,2100,198671,-0.020979020979020935
2025-07-10,2115,2130,2085,2105,197075,0.0023809523809523725
2025-07-11,2125,2445,2120,2240,4245742,0.06413301662707838
2025-07-14,2240,2540,2200,2295,3400384,0.024553571428571397
2025-07-15,2345,2415,2220,2225,888007,-0.030501089324618702
2025-07-16,2260,2295,2190,2195,348245,-0.013483146067415741
2025-07-17,2195,2255,2125,2210,342319,0.006833712984054774
2025-07-18,2210,2240,2125,2150,184230,-0.02714932126696834
2025-07-21,2185,2240,2145,2235,163726,0.03953488372093017
2025-07-22,2250,2250,2165,2230,148668,-0.0022371364653244186
2025-07-23,2205,2267,2190,2190,206015,-0.017937219730941756
2025-07-24,2175,2200,2125,2185,85223,-0.0022831050228310223
2025-07-25,2195,2195,2140,2140,70160,-0.020594965675057253
2025-07-28,2140,2145,2100,2110,56015,-0.014018691588784993
2025-07-29,2125,2160,2075,2100,40685,-0.004739336492891044
2025-07-30,2100,2145,2100,2110,21856,0.004761904761904745
2025-07-31,2090,2160,2090,2090,28223,-0.009478672985781977
2025-08-01,2095,2260,2025,2040,225404,-0.02392344497607657
2025-08-04,2050,2195,2050,2140,132812,0.0490196078431373
2025-08-05,2200,2200,2115,2130,39297,-0.004672897196261627
2025-08-06,2145,2195,2130,2180,69986,0.023474178403755763
2025-08-07,2215,2245,2160,2175,112680,-0.002293577981651418
2025-08-08,2175,2185,2130,2140,31156,-0.016091954022988464
2025-08-11,2125,2160,2110,2110,24813,-0.014018691588784993
2025-08-12,2145,2145,2070,2080,51636,-0.014218009478673022
2025-08-13,2090,2130,2070,2095,52702,0.007211538461538547
2025-08-14,2095,2105,2000,2050,59316,-0.021479713603818618
2025-08-18,2075,2075,2000,2025,55784,-0.012195121951219523
2025-08-19,2035,2035,1986,1990,56485,-0.01728395061728394
2025-08-20,1990,2035,1965,2020,81039,0.015075376884422065
2025-08-21,2025,2060,2000,2015,29122,-0.0024752475247524774
2025-08-22,2035,2045,1997,2015,21810,0.0
2025-08-25,2075,2075,2000,2020,16265,0.002481389578163684
2025-08-26,2040,2040,1999,2025,21050,0.0024752475247524774
2025-08-27,2030,2050,2000,2020,17701,-0.0024691358024691024
2025-08-28,2040,2040,1991,1995,29364,-0.012376237623762387
2025-08-29,2015,2015,1992,1992,9551,-0.0015037593984962294
2025-09-01,2020,2020,1970,1972,28424,-0.010040160642570295
2025-09-02,1992,1992,1957,1975,57992,0.0015212981744421317
2025-09-03,1975,1992,1950,1972,16520,-0.0015189873417721378
2025-09-04,1972,2040,1963,1989,37138,0.008620689655172376
2025-09-05,1991,2030,1989,1992,25039,0.0015082956259426794
2025-09-08,1995,1999,1977,1991,17119,-0.0005020080321285203
2025-09-09,2005,2190,1985,2040,335319,0.024610748367654534
2025-09-10,2050,2145,2020,2145,123590,0.05147058823529416
2025-09-11,2145,2155,2100,2105,42571,-0.018648018648018683
2025-09-12,2125,2140,2085,2085,52001,-0.009501187648456089
2025-09-15,2105,2105,2080,2090,23495,0.0023980815347721673
2025-09-16,2090,2100,2030,2075,44353,-0.0071770334928229484
2025-09-17,2070,2095,2040,2055,22211,-0.009638554216867434
2025-09-18,2065,2095,2025,2055,26684,0.0
2025-09-19,2080,2080,2030,2040,29319,-0.007299270072992692
2025-09-22,2055,2060,2000,2050,33141,0.004901960784313708
2025-09-23,2050,2105,2025,2055,48936,0.0024390243902439046
2025-09-24,2090,2090,2040,2070,30301,0.007299270072992803
2025-09-25,2065,2125,2045,2070,80495,0.0
2025-09-26,2110,2110,2030,2030,37131,-0.019323671497584516
2025-09-29,2080,2105,2040,2085,51001,0.027093596059113212
2025-09-30,2110,2140,2050,2105,62703,0.00959232613908867
2025-10-01,2060,2125,2060,2105,61524,0.0
2025-10-02,2105,2150,2090,2110,59311,0.002375296912114022
2025-10-10,2150,2185,2060,2130,137355,0.009478672985782088
2025-10-13,2110,2145,2050,2090,56781,-0.018779342723004744
2025-10-14,2150,2150,2040,2080,63406,-0.004784688995215336
2025-10-15,2090,2130,2050,2085,47672,0.0024038461538462563
2025-10-16,2125,2135,2040,2065,65336,-0.00959232613908878
2025-10-17,2065,2070,2015,2030,33233,-0.016949152542372836
2025-10-20,2030,2050,1998,2010,93398,-0.009852216748768461
2025-10-21,2010,2025,1987,1994,61356,-0.007960199004975133
2025-10-22,2005,2055,1980,2030,38232,0.01805416248746239
2025-10-23,2060,2060,1995,2000,30676,-0.014778325123152691
2025-10-24,2000,2015,1989,2015,24852,0.007500000000000062
2025-10-27,2010,2045,1999,2025,60249,0.00496277915632759
2025-10-28,2065,2065,2005,2020,12980,-0.0024691358024691024
2025-10-29,2015,2015,1985,1999,58088,-0.010396039603960405
2025-10-30,2005,2050,1980,1998,55130,-0.0005002501250624958
2025-10-31,2015,2015,1975,2000,29496,0.0010010010010010895
2025-11-03,1978,1995,1901,1904,102754,-0.04800000000000004
2025-11-04,1904,1933,1885,1890,44180,-0.007352941176470562
2025-11-05,1874,1886,1807,1843,70344,-0.024867724867724816
2025-11-06,1845,1890,1836,1856,23366,0.007053716766142193
2025-11-07,1840,1899,1801,1821,22380,-0.018857758620689613
2025-11-10,1824,1870,1821,1856,35962,0.019220208676551387
2025-11-11,1873,1874,1839,1849,15938,-0.0037715517241379004
2025-11-12,1831,1909,1831,1909,26429,0.03244997295835583
2025-11-13,1888,2180,1881,1945,502162,0.0188580408590886
2025-11-14,1945,2130,1945,1970,239034,0.01285347043701801
2025-11-17,1965,2060,1956,1992,105048,0.01116751269035543
2025-11-18,2000,2005,1937,1953,28849,-0.01957831325301207
2025-11-19,1953,2012,1941,1969,42660,0.008192524321556593
2025-11-20,1998,1998,1948,1950,25957,-0.00964956830878616
2025-11-21,1941,1947,1911,1929,17755,-0.010769230769230753
2025-11-24,1929,1953,1888,1888,20525,-0.021254536029030602
2025-11-25,1872,1952,1872,1888,28492,0.0
2025-11-26,1888,1919,1888,1904,5264,0.008474576271186418
2025-11-27,1913,1970,1900,1915,9731,0.005777310924369727
2025-11-28,1915,1931,1905,1930,14497,0.007832898172323688
2025-12-01,1960,1965,1921,1946,6575,0.008290155440414448
2025-12-02,1946,2050,1910,2000,91011,0.027749229188078095
2025-12-03,2000,2010,1990,1990,8481,-0.0050000000000000044
2025-12-04,1992,2000,1966,1988,11737,-0.0010050251256281673
2025-12-05,2005,2005,1958,1970,16172,-0.00905432595573441
2025-12-08,1961,1961,1940,1942,18652,-0.014213197969543123
2025-12-09,1941,2050,1918,1973,50256,0.01596292481977346
2025-12-10,2010,2010,1970,1972,30576,-0.0005068423720222537
2025-12-11,2000,2010,1957,1985,59852,0.006592292089249385
2025-12-12,2010,2010,1966,1974,16224,-0.005541561712846366
2025-12-15,1974,2000,1967,1976,23999,0.0010131712259371373
2025-12-16,1975,1992,1951,1951,17092,-0.012651821862348145
2025-12-17,1964,1987,1953,1953,16250,0.001025115325474113
2025-12-18,1985,1986,1921,1960,75070,0.0035842293906809264
2025-12-19,1955,1974,1955,1962,17965,0.0010204081632652073
2025-12-22,2040,2040,1952,1968,25330,0.003058103975535076
2025-12-23,1996,1996,1957,1975,7934,0.0035569105691057867
2025-12-24,1999,1999,1931,1959,24229,-0.008101265822784809
2025-12-26,1959,1966,1948,1964,18455,0.002552322613578406
2025-12-29,1966,1966,1933,1933,8532,-0.015784114052953102
2025-12-30,1942,1955,1917,1955,23526,0.011381272633212536
2026-01-02,1980,1982,1924,1924,24890,-0.015856777493606145
2026-01-05,1924,1940,1924,1927,12920,0.0015592515592515177
2026-01-06,1927,1927,1895,1903,32918,-0.012454592631032657
2026-01-07,1903,1910,1888,1891,61701,-0.006305832895428298
2026-01-08,1891,1947,1890,1900,8924,0.004759386567953383
2026-01-09,1940,1940,1862,1869,23568,-0.016315789473684172
2026-01-12,1869,1901,1841,1862,14528,-0.0037453183520599342
2026-01-13,1865,1900,1830,1836,30784,-0.013963480128893702
2026-01-14,1831,1867,1830,1835,14766,-0.0005446623093682268
2026-01-15,1844,1860,1820,1831,20851,-0.0021798365122616126
2026-01-16,1831,1860,1825,1832,13687,0.0005461496450027692
2026-01-19,1850,1850,1825,1829,19982,-0.0016375545851528006
2026-01-20,1849,1849,1829,1832,36368,0.0016402405686166688
2026-01-21,1849,1849,1817,1822,10951,-0.00545851528384278
2026-01-22,1850,1850,1820,1820,8662,-0.001097694840834218
2026-01-23,1838,1838,1826,1835,19378,0.008241758241758212
2026-01-26,1835,1845,1831,1842,24552,0.003814713896457711
2026-01-27,1860,1864,1835,1849,26507,0.003800217155266017
2026-01-28,1857,1860,1840,1850,39305,0.0005408328826392861
