Date,Open,High,Low,Close,Volume,Change
2022-01-03,2510,2575,2490,2560,1707479,0.030181086519114775
2022-01-04,2575,2590,2540,2560,1063050,0.0
2022-01-05,2560,2620,2550,2565,1855684,0.001953125
2022-01-06,2745,2820,2570,2570,12163991,0.0019493177387914784
2022-01-07,2585,2640,2535,2575,1602076,0.0019455252918287869
2022-01-10,2565,2820,2475,2750,9614033,0.06796116504854366
2022-01-11,2620,2685,2580,2590,2351537,-0.05818181818181822
2022-01-12,2620,2655,2580,2590,1558799,0.0
2022-01-13,2630,2750,2615,2675,4318402,0.032818532818532864
2022-01-14,2645,2660,2600,2615,1197131,-0.02242990654205612
2022-01-17,2620,2650,2505,2505,1335318,-0.042065009560229405
2022-01-18,2485,2525,2420,2425,898680,-0.031936127744510934
2022-01-19,2400,2475,2395,2395,919730,-0.012371134020618513
2022-01-20,2370,2440,2370,2415,677453,0.008350730688935215
2022-01-21,2400,2460,2395,2415,928336,0.0
2022-01-24,2395,2420,2315,2350,820090,-0.026915113871635588
2022-01-25,2350,2370,2220,2220,1225498,-0.05531914893617018
2022-01-26,2195,2275,2195,2225,896549,0.0022522522522523403
2022-01-27,2225,2245,2070,2070,1423813,-0.06966292134831464
2022-01-28,2085,2155,2030,2150,986528,0.03864734299516903
2022-02-03,2170,2255,2170,2240,837873,0.041860465116279055
2022-02-04,2205,2270,2205,2270,687315,0.013392857142857206
2022-02-07,2285,2285,2225,2270,440678,0.0
2022-02-08,2280,2320,2240,2255,498964,-0.0066079295154185536
2022-02-09,2310,2410,2290,2320,2503647,0.02882483370288247
2022-02-10,2375,2420,2325,2325,1206422,0.0021551724137931494
2022-02-11,2300,2355,2285,2335,589801,0.004301075268817289
2022-02-14,2295,2380,2220,2330,1712971,-0.0021413276231263545
2022-02-15,2365,2390,2235,2240,1223284,-0.03862660944206009
2022-02-16,2280,2325,2260,2290,455372,0.022321428571428603
2022-02-17,2300,2365,2250,2285,1067183,-0.0021834061135370675
2022-02-18,2235,2345,2230,2330,706342,0.01969365426695835
2022-02-21,2400,2480,2310,2320,3034125,-0.0042918454935622075
2022-02-22,2330,2400,2280,2370,2262036,0.02155172413793105
2022-02-23,2435,2450,2355,2370,1566702,0.0
2022-02-24,2390,2420,2310,2340,1713470,-0.012658227848101222
2022-02-25,2425,2460,2335,2345,2355708,0.002136752136752129
2022-02-28,2310,2370,2310,2340,795147,-0.002132196162046962
2022-03-02,2370,2490,2360,2490,3138813,0.0641025641025641
2022-03-03,2495,2505,2405,2465,1948325,-0.010040160642570295
2022-03-04,2485,2615,2470,2525,4251788,0.024340770791074995
2022-03-07,2565,2570,2470,2475,1400096,-0.01980198019801982
2022-03-08,2490,2565,2390,2400,1800279,-0.030303030303030276
2022-03-10,2405,2440,2210,2330,1423821,-0.029166666666666674
2022-03-11,2330,2380,2325,2370,1034416,0.01716738197424883
2022-03-14,2360,2470,2320,2435,1628228,0.02742616033755274
2022-03-15,2455,2575,2390,2390,4814931,-0.01848049281314168
2022-03-16,2450,2520,2415,2515,2410834,0.05230125523012563
2022-03-17,2545,2550,2455,2510,1898840,-0.001988071570576566
2022-03-18,2560,2560,2495,2530,1167899,0.007968127490039834
2022-03-21,2545,2560,2470,2550,1459831,0.007905138339920903
2022-03-22,2565,2620,2510,2550,1672532,0.0
2022-03-23,2555,2655,2540,2650,3808672,0.03921568627450989
2022-03-24,2705,2745,2625,2730,4358515,0.030188679245283012
2022-03-25,2740,2740,2650,2675,2201927,-0.020146520146520186
2022-03-28,2695,3475,2675,3475,105047806,0.2990654205607477
2022-03-29,3300,4270,3280,3570,208319115,0.027338129496402797
2022-03-30,3815,4420,3700,4220,265624814,0.18207282913165268
2022-03-31,4125,4600,4095,4320,18885546,0.023696682464454888
2022-04-01,3780,3945,3515,3730,15830673,-0.13657407407407407
2022-04-04,3895,4060,3770,4060,11832772,0.0884718498659518
2022-04-05,4390,4790,4010,4100,157797144,0.009852216748768461
2022-04-06,4230,4260,3745,3745,41801234,-0.0865853658536585
2022-04-07,3845,3870,3335,3365,26172453,-0.10146862483311081
2022-04-08,3310,3950,3280,3450,80473482,0.02526002971768193
2022-04-11,3335,3585,3320,3380,21001920,-0.020289855072463725
2022-04-12,3330,3595,3305,3515,27078805,0.03994082840236679
2022-04-13,3465,3550,3330,3330,10908032,-0.052631578947368474
2022-04-14,3350,3445,3225,3295,10222665,-0.010510510510510551
2022-04-15,3280,3410,3205,3205,10360901,-0.0273141122913505
2022-04-18,3210,3255,3115,3130,5922232,-0.023400936037441533
2022-04-19,3135,3310,3090,3205,13075235,0.023961661341852958
2022-04-20,3220,3355,3205,3295,15355626,0.02808112324492984
2022-04-21,3295,3300,3155,3155,6711582,-0.04248861911987856
2022-04-22,3160,3460,3160,3240,32300635,0.02694136291600624
2022-04-25,3310,3355,3145,3145,10553091,-0.029320987654321007
2022-04-26,3145,3200,3070,3070,5917413,-0.02384737678855331
2022-04-27,2955,3075,2955,3020,5044887,-0.016286644951140072
2022-04-28,3060,3075,2965,2980,4514412,-0.013245033112582738
2022-04-29,2985,3050,2965,3010,3482925,0.010067114093959662
2022-05-02,2975,3010,2945,2960,2307276,-0.01661129568106312
2022-05-03,2970,3040,2965,3025,2642477,0.02195945945945943
2022-05-04,3035,3080,2955,3040,4866294,0.0049586776859504855
2022-05-06,2960,2960,2890,2890,3329869,-0.049342105263157854
2022-05-09,2860,2875,2795,2810,2498942,-0.02768166089965396
2022-05-10,2750,2820,2675,2800,2852698,-0.003558718861209953
2022-05-11,2800,2840,2790,2810,1854373,0.0035714285714285587
2022-05-12,2745,2805,2685,2690,3345655,-0.042704626334519546
2022-05-13,2965,2990,2695,2700,12989973,0.0037174721189590088
2022-05-16,2725,2840,2710,2780,4794984,0.029629629629629672
2022-05-17,2790,2810,2725,2735,2479958,-0.01618705035971224
2022-05-18,2745,2755,2715,2725,1655994,-0.003656307129798919
2022-05-19,2650,2780,2615,2660,3633518,-0.023853211009174258
2022-05-20,2660,2725,2660,2695,1742760,0.013157894736842035
2022-05-23,2700,2730,2660,2710,1314827,0.005565862708719838
2022-05-24,2725,2735,2615,2620,1960587,-0.03321033210332103
2022-05-25,2620,2670,2585,2645,905119,0.009541984732824416
2022-05-26,2650,2725,2650,2680,1464884,0.013232514177693666
2022-05-27,2710,2725,2675,2705,1200929,0.009328358208955168
2022-05-30,2715,2785,2705,2760,1543979,0.020332717190388205
2022-05-31,2760,2795,2735,2780,1174168,0.007246376811594235
2022-06-02,2745,2790,2725,2775,1053041,-0.0017985611510791255
2022-06-03,2790,2810,2735,2745,1277132,-0.010810810810810811
2022-06-07,2745,2745,2680,2680,1033118,-0.023679417122040025
2022-06-08,2700,2745,2670,2675,971833,-0.001865671641791078
2022-06-09,2660,2665,2585,2635,1346785,-0.01495327102803734
2022-06-10,2585,2645,2580,2610,807483,-0.009487666034155628
2022-06-13,2540,2580,2460,2470,1991012,-0.05363984674329503
2022-06-14,2395,2485,2380,2440,1424249,-0.012145748987854255
2022-06-15,2415,2440,2295,2315,1814698,-0.05122950819672134
2022-06-16,2340,2445,2315,2320,1343271,0.002159827213822796
2022-06-17,2260,2340,2135,2300,1169141,-0.008620689655172376
2022-06-20,2305,2335,2150,2180,1868474,-0.05217391304347829
2022-06-21,2190,2225,2175,2195,1469679,0.006880733944954143
2022-06-22,2210,2260,2085,2085,2201949,-0.05011389521640086
2022-06-23,2080,2110,1960,1960,3216634,-0.05995203836930452
2022-06-24,1925,2100,1925,2085,2240649,0.06377551020408156
2022-06-27,2090,2195,2090,2165,1160691,0.0383693045563549
2022-06-28,2165,2205,2165,2195,947748,0.01385681293302543
2022-06-29,2155,2235,2155,2200,800812,0.002277904328018332
2022-06-30,2190,2200,2140,2145,856258,-0.025000000000000022
2022-07-01,2145,2175,2045,2075,792971,-0.03263403263403264
2022-07-04,2075,2105,2000,2040,814897,-0.016867469879518038
2022-07-05,2045,2110,2045,2105,532262,0.031862745098039325
2022-07-06,2110,2120,2050,2060,623979,-0.02137767220902609
2022-07-07,2070,2105,2050,2080,546636,0.009708737864077666
2022-07-08,2120,2160,2105,2130,777999,0.024038461538461453
2022-07-11,2135,2160,2110,2120,629020,-0.0046948356807511304
2022-07-12,2085,2115,2050,2055,932591,-0.030660377358490587
2022-07-13,2060,2370,2025,2090,7399412,0.017031630170316392
2022-07-14,2075,2115,2045,2090,1345063,0.0
2022-07-15,2095,2110,2025,2040,1544085,-0.02392344497607657
2022-07-18,2070,2140,2060,2140,1787122,0.0490196078431373
2022-07-19,2135,2185,2115,2165,923661,0.011682242990654235
2022-07-20,2195,2200,2155,2155,981011,-0.004618937644341847
2022-07-21,2155,2180,2150,2165,655901,0.004640371229698292
2022-07-22,2165,2205,2140,2140,1249875,-0.011547344110854452
2022-07-25,2125,2165,2105,2140,523781,0.0
2022-07-26,2130,2170,2130,2145,568089,0.002336448598130758
2022-07-27,2140,2165,2130,2160,744467,0.006993006993007089
2022-07-28,2230,2425,2200,2285,29221846,0.05787037037037046
2022-07-29,2265,2320,2235,2315,4142476,0.013129102844638973
2022-08-01,2290,2335,2250,2255,2729632,-0.02591792656587477
2022-08-02,2255,2280,2210,2215,1160976,-0.0177383592017738
2022-08-03,2215,2230,2200,2220,812538,0.0022573363431150906
2022-08-04,2240,2245,2215,2230,609457,0.0045045045045044585
2022-08-05,2230,2250,2225,2240,710725,0.004484304932735439
2022-08-08,2230,2250,2215,2230,760618,-0.004464285714285698
2022-08-09,2225,2290,2205,2255,1444713,0.011210762331838486
2022-08-10,2240,2280,2225,2230,1256972,-0.011086474501108667
2022-08-11,2250,2285,2250,2275,968248,0.020179372197309364
2022-08-12,2290,2340,2275,2295,2237574,0.00879120879120876
2022-08-16,2315,2320,2235,2240,1189840,-0.023965141612200425
2022-08-17,2230,2255,2215,2225,743620,-0.006696428571428603
2022-08-18,2200,2225,2170,2210,1835175,-0.006741573033707815
2022-08-19,2385,2515,2290,2300,33665548,0.040723981900452566
2022-08-22,2270,2360,2270,2280,4411737,-0.008695652173912993
2022-08-23,2280,2350,2245,2280,3486206,0.0
2022-08-24,2300,2350,2260,2275,2094482,-0.002192982456140302
2022-08-25,2270,2350,2265,2325,3153711,0.0219780219780219
2022-08-26,2335,2335,2300,2305,1384103,-0.008602150537634357
2022-08-29,2210,2350,2205,2245,2388653,-0.026030368763557465
2022-08-30,2260,2300,2255,2260,1070504,0.006681514476614803
2022-08-31,2230,2260,2225,2245,611394,-0.006637168141592875
2022-09-01,2250,2255,2155,2160,1344559,-0.03786191536748329
2022-09-02,2185,2200,2095,2105,1670913,-0.02546296296296291
2022-09-05,2080,2165,2080,2125,1180540,0.009501187648456089
2022-09-06,2115,2165,2115,2150,646215,0.0117647058823529
2022-09-07,2140,2145,2095,2100,663021,-0.023255813953488413
2022-09-08,2110,2140,2095,2095,662666,-0.0023809523809523725
2022-09-13,2145,2165,2120,2150,589987,0.026252983293556076
2022-09-14,2095,2105,2060,2100,760632,-0.023255813953488413
2022-09-15,2120,2125,2080,2085,739941,-0.0071428571428571175
2022-09-16,2065,2120,2060,2065,774490,-0.00959232613908878
2022-09-19,2065,2080,2025,2030,789042,-0.016949152542372836
2022-09-20,2020,2070,2020,2035,665764,0.0024630541871921707
2022-09-21,2030,2045,2000,2010,653623,-0.012285012285012331
2022-09-22,1990,1995,1920,1960,1281991,-0.02487562189054726
2022-09-23,1950,1995,1905,1910,961745,-0.025510204081632626
2022-09-26,1865,1890,1750,1775,1665775,-0.0706806282722513
2022-09-27,1750,1820,1735,1795,1581191,0.011267605633802802
2022-09-28,1775,1840,1690,1725,1614858,-0.03899721448467963
2022-09-29,1765,1795,1700,1715,908568,-0.005797101449275366
2022-09-30,1700,1780,1700,1715,1309254,0.0
2022-10-04,1760,1790,1750,1780,876661,0.03790087463556846
2022-10-05,1810,1845,1750,1765,965393,-0.008426966292134797
2022-10-06,1775,1860,1775,1850,1030680,0.04815864022662897
2022-10-07,1815,1845,1800,1815,439922,-0.018918918918918948
2022-10-11,1770,1795,1705,1710,755630,-0.05785123966942152
2022-10-12,1705,1720,1670,1710,572361,0.0
2022-10-13,1880,2190,1880,1965,44894951,0.14912280701754388
2022-10-14,1945,2005,1900,1945,12897898,-0.010178117048346036
2022-10-17,2175,2285,2110,2120,32537739,0.08997429305912585
2022-10-18,2140,2150,2090,2140,6198526,0.009433962264151052
2022-10-19,2235,2260,2120,2130,13340324,-0.004672897196261627
2022-10-20,2110,2180,2030,2060,4064064,-0.032863849765258246
2022-10-21,2050,2050,1980,1990,2759181,-0.03398058252427183
2022-10-24,2065,2160,2030,2080,6086449,0.045226130653266416
2022-10-25,2085,2170,2030,2125,8168906,0.02163461538461542
2022-10-26,2125,2125,2040,2045,2448983,-0.03764705882352937
2022-10-27,2050,2080,2020,2050,2107422,0.0024449877750611915
2022-10-28,2095,2250,2065,2080,16723702,0.014634146341463428
2022-10-31,2100,2120,2050,2080,1826375,0.0
2022-11-01,2075,2125,2065,2120,2433516,0.019230769230769162
2022-11-02,2105,2105,2060,2065,1594127,-0.02594339622641506
2022-11-03,2015,2105,2015,2085,1374779,0.009685230024213176
2022-11-04,2075,2085,2050,2075,654810,-0.004796163069544335
2022-11-07,2075,2110,2070,2095,1358470,0.009638554216867545
2022-11-08,2100,2115,2075,2095,1199025,0.0
2022-11-09,2110,2150,2090,2110,2620984,0.007159904534606243
2022-11-10,2040,2095,2035,2065,1641886,-0.021327014218009532
2022-11-11,2115,2120,2060,2090,1511032,0.012106537530266248
2022-11-14,2100,2210,2090,2175,5976750,0.04066985645933019
2022-11-15,2160,2185,2130,2185,1553372,0.0045977011494253706
2022-11-16,2190,2195,2140,2170,1222550,-0.006864988558352381
2022-11-17,2160,2220,2160,2185,1947120,0.00691244239631339
2022-11-18,2170,2190,2145,2150,1097517,-0.016018306636155555
2022-11-21,2200,2360,2180,2285,23133778,0.06279069767441858
2022-11-22,2545,2625,2355,2460,38550476,0.07658643326039383
2022-11-23,2470,2695,2435,2590,41034607,0.05284552845528445
2022-11-24,2570,2790,2565,2665,33487341,0.02895752895752901
2022-11-25,2640,2705,2625,2650,7602004,-0.0056285178236398226
2022-11-28,2620,2630,2500,2555,4386189,-0.03584905660377358
2022-11-29,2520,2565,2475,2540,4112128,-0.005870841487279899
2022-11-30,2560,2630,2530,2550,6587756,0.003937007874015741
2022-12-01,2560,2650,2530,2605,5272056,0.021568627450980316
2022-12-02,2595,2600,2495,2540,3319841,-0.0249520153550864
2022-12-05,2520,2550,2465,2540,3150416,0.0
2022-12-06,2500,2605,2410,2410,5232209,-0.051181102362204745
2022-12-07,2380,2465,2355,2365,2708705,-0.018672199170124526
2022-12-08,2370,2375,2290,2315,2454594,-0.02114164904862581
2022-12-09,2330,2400,2280,2365,3265908,0.021598272138228847
2022-12-12,2320,2355,2250,2275,3074364,-0.038054968287526414
2022-12-13,2285,2315,2250,2310,1509420,0.01538461538461533
2022-12-14,2310,2315,2280,2300,789718,-0.0043290043290042934
2022-12-15,2315,2360,2300,2335,1925260,0.01521739130434785
2022-12-16,2295,2370,2285,2355,1276377,0.008565310492505418
2022-12-19,2350,2365,2305,2325,809468,-0.01273885350318471
2022-12-20,2310,2340,2190,2215,2101912,-0.047311827956989294
2022-12-21,2220,2270,2185,2255,1422138,0.018058690744920947
2022-12-22,2310,2460,2255,2415,10470650,0.07095343680709543
2022-12-23,2330,2350,2265,2270,3335387,-0.06004140786749479
2022-12-26,2255,2290,2200,2210,1330613,-0.026431718061673992
2022-12-27,2200,2255,2190,2210,1975323,0.0
2022-12-28,2210,2250,2190,2240,1262246,0.013574660633484115
2022-12-29,2230,2240,2115,2130,1710234,-0.049107142857142905
2023-01-02,2140,2155,2045,2055,1627028,-0.035211267605633756
2023-01-03,2030,2060,1970,2020,1883229,-0.01703163017031628
2023-01-04,2005,2045,1990,2035,742305,0.007425742574257432
2023-01-05,2040,2080,2015,2045,966518,0.004914004914004844
2023-01-06,2020,2140,2020,2115,1656443,0.03422982885085579
2023-01-09,2120,2180,2115,2175,1281719,0.028368794326241176
2023-01-10,2185,2300,2125,2140,3983452,-0.016091954022988464
2023-01-11,2160,2220,2155,2200,1874484,0.028037383177569986
2023-01-12,2210,2225,2175,2210,1236724,0.00454545454545463
2023-01-13,2260,2285,2240,2260,2054849,0.02262443438914019
2023-01-16,2250,2320,2230,2300,1959892,0.017699115044247815
2023-01-17,2305,2325,2260,2295,1528931,-0.0021739130434782483
2023-01-18,2280,2280,2215,2230,1113655,-0.028322440087146017
2023-01-19,2210,2230,2190,2190,787108,-0.017937219730941756
2023-01-20,2185,2225,2185,2200,540646,0.004566210045662045
2023-01-25,2220,2325,2220,2305,2091638,0.04772727272727262
2023-01-26,2330,2475,2300,2475,8818206,0.07375271149674623
2023-01-27,2440,2475,2390,2445,3417974,-0.012121212121212088
2023-01-30,2440,2470,2385,2395,2357587,-0.020449897750511203
2023-01-31,2430,2430,2340,2350,1800955,-0.018789144050104345
2023-02-01,2365,2400,2330,2375,1758392,0.010638297872340496
2023-02-02,2390,2435,2380,2430,1924469,0.023157894736842044
2023-02-03,2425,2440,2390,2440,1477699,0.004115226337448652
2023-02-06,2405,2495,2390,2455,2391867,0.006147540983606481
2023-02-07,2520,2525,2425,2440,3182247,-0.006109979633401208
2023-02-08,2445,2480,2420,2435,1461077,-0.002049180327868827
2023-02-09,2435,2455,2405,2440,1127693,0.002053388090349051
2023-02-10,2435,2450,2380,2420,1780951,-0.008196721311475419
2023-02-13,2410,2495,2405,2470,2616472,0.02066115702479343
2023-02-14,2470,2570,2450,2545,3271526,0.030364372469635637
2023-02-15,2510,2520,2445,2470,3006870,-0.029469548133595258
2023-02-16,2490,2570,2355,2385,5996599,-0.03441295546558709
2023-02-17,2365,2395,2320,2325,1713914,-0.02515723270440251
2023-02-20,2315,2370,2310,2365,1001605,0.017204301075268713
2023-02-21,2365,2500,2365,2460,4315180,0.04016913319238902
2023-02-22,2440,2470,2385,2405,1763232,-0.022357723577235755
2023-02-23,2425,2435,2395,2410,1498169,0.0020790020790020236
2023-02-24,2410,2435,2290,2300,2424782,-0.0456431535269709
2023-02-27,2335,2380,2300,2335,3096721,0.01521739130434785
2023-02-28,2445,2520,2360,2485,8239226,0.06423982869379019
2023-03-02,2445,2495,2350,2370,3741496,-0.046277665995975825
2023-03-03,2385,2435,2360,2370,2116395,0.0
2023-03-06,2385,2405,2375,2395,1105346,0.010548523206751037
2023-03-07,2400,2405,2320,2350,1667039,-0.018789144050104345
2023-03-08,2320,2355,2295,2340,1252021,-0.004255319148936176
2023-03-09,2330,2340,2305,2330,1357931,-0.004273504273504258
2023-03-10,2305,2495,2300,2440,8108577,0.047210300429184615
2023-03-13,2410,2415,2325,2330,1954880,-0.04508196721311475
2023-03-14,2335,2335,2200,2205,2159387,-0.05364806866952787
2023-03-15,2245,2355,2225,2280,3571008,0.03401360544217691
2023-03-16,2240,2260,2205,2230,1653625,-0.021929824561403466
2023-03-17,2255,2290,2225,2275,1752162,0.020179372197309364
2023-03-20,2265,2320,2265,2295,796421,0.00879120879120876
2023-03-21,2305,2350,2290,2325,1490126,0.013071895424836555
2023-03-22,2340,2470,2335,2385,9453762,0.02580645161290329
2023-03-23,2360,2490,2335,2420,6383586,0.01467505241090139
2023-03-24,2425,2460,2410,2440,2741351,0.008264462809917328
2023-03-27,2440,2485,2400,2440,2065053,0.0
2023-03-28,2440,2470,2415,2470,2260172,0.012295081967213184
2023-03-29,2470,2495,2435,2495,2153758,0.010121457489878471
2023-03-30,2495,2520,2420,2470,2308933,-0.01002004008016033
2023-03-31,2480,2515,2450,2465,1860139,-0.002024291497975672
2023-04-03,2475,2510,2430,2475,2050541,0.0040567951318457585
2023-04-04,2480,2580,2420,2435,4913901,-0.016161616161616155
2023-04-05,2385,2435,2340,2410,1381019,-0.010266940451745366
2023-04-06,2405,2410,2315,2320,1862351,-0.03734439834024894
2023-04-07,2345,2395,2330,2350,1496708,0.012931034482758674
2023-04-10,2350,2400,2320,2325,1930910,-0.010638297872340385
2023-04-11,2330,2350,2250,2325,1946307,0.0
2023-04-12,2325,2400,2325,2365,1936408,0.017204301075268713
2023-04-13,2375,2375,2305,2325,1111295,-0.016913319238900604
2023-04-14,2335,2465,2335,2435,3078648,0.047311827956989294
2023-04-17,2455,2560,2445,2495,6165711,0.024640657084188833
2023-04-18,2515,2590,2455,2525,5774858,0.012024048096192397
2023-04-19,2525,2550,2475,2505,2822006,-0.007920792079207928
2023-04-20,2515,2515,2400,2410,2190260,-0.03792415169660679
2023-04-21,2410,2430,2355,2365,1694593,-0.018672199170124526
2023-04-24,2360,2385,2320,2320,1254885,-0.019027484143763207
2023-04-25,2310,2330,2215,2255,2342376,-0.028017241379310387
2023-04-26,2235,2305,2215,2250,989484,-0.0022172949002217113
2023-04-27,2240,2260,2220,2255,833703,0.0022222222222221255
2023-04-28,2265,2315,2235,2310,1599828,0.024390243902439046
2023-05-02,2320,2575,2315,2520,10588500,0.09090909090909083
2023-05-03,2495,2550,2475,2505,2955020,-0.005952380952380931
2023-05-04,2490,2530,2420,2445,1919769,-0.0239520958083832
