Date,Open,High,Low,Close,Volume,Change
2023-05-08,2460,2475,2415,2425,1124022,-0.008179959100204526
2023-05-09,2425,2555,2420,2435,3582808,0.004123711340206171
2023-05-10,2425,2485,2405,2450,1357242,0.006160164271047153
2023-05-11,2470,2630,2455,2580,9802705,0.05306122448979589
2023-05-12,2555,3170,2555,3015,91518910,0.16860465116279078
2023-05-15,3020,3070,2880,2915,18179516,-0.03316749585406298
2023-05-16,2950,3065,2880,2930,20891484,0.005145797598627766
2023-05-17,2900,2995,2855,2875,10140211,-0.018771331058020424
2023-05-18,2895,2935,2820,2885,7120162,0.003478260869565153
2023-05-19,2885,2905,2825,2835,4542060,-0.017331022530329254
2023-05-22,2835,2925,2825,2925,5776479,0.031746031746031855
2023-05-23,2925,3045,2900,2905,14941393,-0.006837606837606813
2023-05-24,2915,3185,2905,2985,35289685,0.027538726333907082
2023-05-25,3005,3065,2785,2815,10338981,-0.05695142378559459
2023-05-26,2825,2945,2760,2865,7404281,0.017761989342806483
2023-05-30,2870,2885,2765,2815,2849149,-0.017452006980802848
2023-05-31,2815,2920,2810,2840,3590874,0.008880994671403242
2023-06-01,2845,2945,2845,2935,3404067,0.03345070422535201
2023-06-02,2915,2960,2880,2945,3357391,0.0034071550255536653
2023-06-05,3010,3095,2940,2950,11502879,0.001697792869269854
2023-06-07,2980,3145,2970,3045,14232729,0.03220338983050852
2023-06-08,3045,3100,2985,3075,4450162,0.009852216748768461
2023-06-09,3090,3100,2955,2995,4557820,-0.026016260162601612
2023-06-12,3015,3115,2975,3055,7323834,0.02003338898163598
2023-06-13,3055,3070,2625,2710,14356232,-0.11292962356792147
2023-06-14,2740,2750,2655,2695,6125903,-0.005535055350553542
2023-06-15,2710,2810,2690,2715,4321659,0.007421150278293043
2023-06-16,2715,2735,2695,2730,1789141,0.005524861878453136
2023-06-19,2755,2920,2735,2875,7839820,0.05311355311355315
2023-06-20,2840,2930,2780,2810,3090931,-0.022608695652173938
2023-06-21,2815,2865,2780,2830,3376674,0.007117437722419906
2023-06-22,2830,2870,2800,2830,2306768,0.0
2023-06-23,2835,2875,2635,2675,3878252,-0.05477031802120136
2023-06-26,2800,2845,2670,2720,5066485,0.016822429906542036
2023-06-27,2770,2840,2700,2735,5165403,0.005514705882353033
2023-06-28,2730,2735,2665,2685,2055805,-0.018281535648994485
2023-06-29,2685,2700,2590,2625,2215649,-0.022346368715083775
2023-06-30,2600,2630,2550,2620,1323052,-0.0019047619047618536
2023-07-03,2620,2685,2620,2675,1289979,0.020992366412213803
2023-07-04,2660,2680,2590,2615,1503408,-0.02242990654205612
2023-07-05,2610,2645,2600,2610,1216021,-0.0019120458891013214
2023-07-06,2610,2640,2550,2590,1631219,-0.007662835249042099
2023-07-07,2560,2610,2505,2545,1378685,-0.01737451737451734
2023-07-10,2520,2620,2520,2595,1276208,0.01964636542239684
2023-07-11,2610,2630,2580,2615,1097864,0.007707129094412402
2023-07-12,2600,2655,2590,2615,1296754,0.0
2023-07-13,2620,2650,2550,2560,1956108,-0.021032504780114758
2023-07-14,2570,2570,2460,2485,2152261,-0.029296875
2023-07-17,2465,2510,2405,2495,1204091,0.004024144869215318
2023-07-18,2495,2520,2400,2420,1610693,-0.030060120240480992
2023-07-19,2425,2445,2380,2390,1048790,-0.012396694214875992
2023-07-20,2390,2690,2390,2585,8525760,0.08158995815899583
2023-07-21,2570,2620,2525,2555,1657324,-0.011605415860735047
2023-07-24,2585,2625,2415,2440,2624967,-0.045009784735812186
2023-07-25,2430,2500,2355,2420,2410680,-0.008196721311475419
2023-07-26,2410,2425,2225,2270,3315907,-0.06198347107438018
2023-07-27,2255,2360,2255,2305,1470047,0.01541850220264318
2023-07-28,2280,2390,2275,2370,1392682,0.02819956616052055
2023-07-31,2410,2425,2360,2415,870884,0.018987341772152
2023-08-01,2415,2450,2380,2405,923244,-0.0041407867494823725
2023-08-02,2390,2490,2375,2395,1387717,-0.004158004158004158
2023-08-03,2385,2415,2325,2415,1062855,0.008350730688935215
2023-08-04,2390,2585,2390,2565,3858106,0.06211180124223592
2023-08-07,2570,2570,2475,2505,1295266,-0.023391812865497075
2023-08-08,2510,2525,2425,2425,1591890,-0.031936127744510934
2023-08-09,2400,2460,2400,2430,632882,0.0020618556701030855
2023-08-10,2410,2515,2380,2495,1509746,0.026748971193415683
2023-08-11,2510,2590,2500,2545,1549088,0.02004008016032066
2023-08-14,2550,2580,2510,2550,856030,0.0019646365422396617
2023-08-16,2530,2560,2470,2495,1211946,-0.021568627450980427
2023-08-17,2480,2530,2350,2390,1476187,-0.04208416833667339
2023-08-18,2365,2390,2315,2325,1351333,-0.027196652719665315
2023-08-21,2335,2475,2335,2415,1221635,0.03870967741935494
2023-08-22,2395,2560,2345,2430,2293921,0.006211180124223503
2023-08-23,2400,2545,2380,2470,1824375,0.016460905349794164
2023-08-24,2480,2525,2455,2465,708636,-0.002024291497975672
2023-08-25,2440,2635,2425,2510,3119520,0.018255578093306246
2023-08-28,2545,2635,2535,2635,2507057,0.04980079681274896
2023-08-29,2635,2645,2590,2630,1142241,-0.00189753320683117
2023-08-30,2620,2635,2595,2620,933905,-0.0038022813688213253
2023-08-31,2610,2630,2550,2555,1420804,-0.024809160305343525
2023-09-01,2555,2605,2500,2570,1296800,0.005870841487279899
2023-09-04,2555,2660,2535,2545,1569095,-0.009727626459143934
2023-09-05,2545,2570,2515,2545,852620,0.0
2023-09-06,2555,2630,2300,2370,8991818,-0.06876227897838905
2023-09-07,2365,2385,2320,2350,1397398,-0.008438818565400852
2023-09-08,2345,2450,2345,2410,1747804,0.025531914893617058
2023-09-11,2420,2425,2370,2405,1068505,-0.0020746887966804906
2023-09-12,2405,2450,2340,2355,1331462,-0.02079002079002079
2023-09-13,2350,2375,2320,2350,584984,-0.002123142250530785
2023-09-14,2340,2420,2340,2375,752874,0.010638297872340496
2023-09-15,2375,2450,2365,2420,961467,0.0189473684210526
2023-09-18,2420,2460,2415,2420,1303965,0.0
2023-09-19,2420,2430,2345,2370,1041497,-0.02066115702479343
2023-09-20,2355,2450,2345,2425,1383745,0.02320675105485237
2023-09-21,2435,2540,2415,2465,6318259,0.016494845360824684
2023-09-22,2925,2965,2545,2600,41258689,0.05476673427991896
2023-09-25,2550,2725,2500,2590,15327655,-0.0038461538461538325
2023-09-26,2565,2645,2470,2525,6512644,-0.025096525096525046
2023-09-27,2210,2260,2130,2190,8447524,-0.13267326732673268
2023-10-04,2150,2160,2050,2050,2869587,-0.0639269406392694
2023-10-05,2060,2150,2040,2080,2037387,0.014634146341463428
2023-10-06,2055,2135,2050,2115,1309078,0.016826923076923128
2023-10-10,2115,2150,2000,2025,1971495,-0.04255319148936165
2023-10-11,2050,2110,2030,2090,1334515,0.032098765432098775
2023-10-12,2070,2215,2070,2175,2363020,0.04066985645933019
2023-10-13,2175,2180,2095,2110,1128921,-0.029885057471264354
2023-10-16,2080,2110,2040,2065,1272177,-0.021327014218009532
2023-10-17,2075,2120,2065,2100,1126656,0.016949152542372836
2023-10-18,2090,2120,2075,2100,719103,0.0
2023-10-19,2080,2085,2025,2030,1172277,-0.033333333333333326
2023-10-20,2025,2035,1979,2005,1185424,-0.012315270935960632
2023-10-23,1995,2030,1975,1985,585882,-0.009975062344139696
2023-10-24,1975,2030,1918,2005,1229050,0.010075566750629816
2023-10-25,2020,2050,1995,2020,548774,0.007481296758104827
2023-10-26,1994,2010,1938,1940,1095216,-0.03960396039603964
2023-10-27,1937,1988,1930,1954,512838,0.007216494845360799
2023-10-30,1926,1988,1917,1963,621596,0.004605936540429845
2023-10-31,1982,1990,1910,1915,695874,-0.024452368823229764
2023-11-01,1917,1956,1917,1937,354966,0.011488250652741616
2023-11-02,1946,1990,1946,1986,516953,0.025296850800206494
2023-11-03,2000,2015,1990,2015,502190,0.01460221550855989
2023-11-06,2050,2060,2015,2055,1092118,0.01985111662531014
2023-11-07,2055,2055,1999,2030,767924,-0.012165450121654486
2023-11-08,2030,2060,2005,2015,487134,-0.007389162561576401
2023-11-09,2010,2030,2005,2015,385770,0.0
2023-11-10,1996,2000,1955,1966,705399,-0.024317617866004948
2023-11-13,1984,1992,1961,1977,648412,0.005595116988809767
2023-11-14,2010,2040,1999,2010,1002337,0.01669195751138086
2023-11-15,2030,2055,2010,2045,827327,0.017412935323383172
2023-11-16,2035,2060,2020,2050,472923,0.0024449877750611915
2023-11-17,2050,2050,2010,2015,540613,-0.017073170731707332
2023-11-20,2025,2100,2025,2090,1282170,0.037220843672456594
2023-11-21,2090,2115,2065,2090,778239,0.0
2023-11-22,2075,2120,2070,2110,673860,0.009569377990430672
2023-11-23,2120,2120,2080,2090,574823,-0.009478672985781977
2023-11-24,2110,2110,2070,2090,343992,0.0
2023-11-27,2105,2110,2070,2090,388804,0.0
2023-11-28,2090,2135,2065,2125,816730,0.01674641148325362
2023-11-29,2180,2190,2080,2100,2461346,-0.0117647058823529
2023-11-30,2105,2380,2095,2290,17442741,0.09047619047619038
2023-12-01,2225,2315,2205,2270,4240023,-0.008733624454148492
2023-12-04,2330,2350,2270,2345,3957360,0.033039647577092435
2023-12-05,2325,2360,2275,2330,2239690,-0.006396588486140775
2023-12-06,2305,2345,2285,2320,1943385,-0.0042918454935622075
2023-12-07,2295,2330,2240,2300,2015332,-0.008620689655172376
2023-12-08,2300,2770,2300,2585,44453010,0.12391304347826093
2023-12-11,2660,2835,2620,2635,26917965,0.01934235976789167
2023-12-12,2600,2655,2510,2520,7368707,-0.0436432637571158
2023-12-13,2540,2550,2460,2470,5330899,-0.019841269841269882
2023-12-14,2615,2740,2465,2520,15497180,0.020242914979757165
2023-12-15,2430,2470,2365,2370,4133060,-0.059523809523809534
2023-12-18,2330,2375,2285,2360,3088813,-0.00421940928270037
2023-12-19,2330,2335,2280,2285,2109124,-0.03177966101694918
2023-12-20,2285,2315,2270,2290,1553848,0.002188183807439792
2023-12-21,2340,2390,2295,2305,2688816,0.0065502183406114245
2023-12-22,2300,2300,2230,2270,1331191,-0.015184381778741818
2023-12-26,2270,2350,2250,2325,1866902,0.02422907488986792
2023-12-27,2260,2320,2240,2300,1682184,-0.010752688172043001
2023-12-28,2310,2390,2300,2355,1673899,0.023913043478260843
2024-01-02,2490,2630,2425,2515,14327354,0.06794055201698512
2024-01-03,2430,2515,2390,2460,2961263,-0.021868787276341894
2024-01-04,2460,2500,2410,2455,2065052,-0.002032520325203291
2024-01-05,2465,2545,2455,2515,3545337,0.024439918533604832
2024-01-08,2545,2550,2455,2495,2727480,-0.007952286282306154
2024-01-09,2540,2545,2465,2495,3924560,0.0
2024-01-10,2495,2510,2385,2400,2529672,-0.038076152304609256
2024-01-11,2400,2505,2350,2355,3858592,-0.018750000000000044
2024-01-12,2345,2355,2250,2275,2881798,-0.03397027600849256
2024-01-15,2270,2380,2265,2360,1936316,0.03736263736263745
2024-01-16,2350,2400,2300,2305,1439372,-0.02330508474576276
2024-01-17,2310,2320,2230,2245,1496389,-0.026030368763557465
2024-01-18,2235,2265,2215,2235,1119936,-0.0044543429844098315
2024-01-19,2240,2280,2220,2240,1163302,0.0022371364653244186
2024-01-22,2280,2295,2140,2140,2001595,-0.044642857142857095
2024-01-23,2135,2165,2115,2140,1062603,0.0
2024-01-24,2160,2160,2110,2140,919755,0.0
2024-01-25,2155,2160,2120,2135,655259,-0.002336448598130869
2024-01-26,2130,2160,2110,2135,552988,0.0
2024-01-29,2155,2210,2145,2185,1104374,0.023419203747072626
2024-01-30,2190,2190,2145,2150,667459,-0.016018306636155555
2024-01-31,2135,2155,2100,2105,685670,-0.020930232558139528
2024-02-01,2100,2110,2060,2090,930409,-0.0071258907363420665
2024-02-02,2090,2125,2090,2115,802688,0.011961722488038173
2024-02-05,2100,2100,2050,2055,1305432,-0.028368794326241176
2024-02-06,2045,2055,2010,2030,827215,-0.012165450121654486
2024-02-07,2040,2060,2030,2055,550943,0.012315270935960632
2024-02-08,2065,2085,2050,2070,549761,0.007299270072992803
2024-02-13,2125,2180,2100,2155,1849920,0.04106280193236711
2024-02-14,2150,2160,2115,2140,655940,-0.00696055684454755
2024-02-15,2135,2155,2100,2125,678401,-0.007009345794392496
2024-02-16,2140,2165,2120,2160,686247,0.016470588235294015
2024-02-19,2140,2150,2100,2110,1157285,-0.02314814814814814
2024-02-20,2110,2120,2085,2100,982025,-0.004739336492891044
2024-02-21,2085,2110,2085,2090,627979,-0.004761904761904745
2024-02-22,2090,2090,2070,2075,682771,-0.0071770334928229484
2024-02-23,2080,2085,2050,2065,829067,-0.004819277108433773
2024-02-26,2055,2075,2040,2055,521202,-0.004842615012106588
2024-02-27,2050,2065,2030,2045,648612,-0.0048661800486617945
2024-02-28,2080,2145,2075,2115,1543105,0.03422982885085579
2024-02-29,2115,2120,2065,2065,929335,-0.023640661938534313
2024-03-04,2075,2125,2065,2075,1046679,0.004842615012106588
2024-03-05,2065,2070,2015,2025,1355728,-0.02409638554216864
2024-03-06,2025,2030,1998,2000,955816,-0.012345679012345734
2024-03-07,2000,2010,1991,1999,747103,-0.0004999999999999449
2024-03-08,1999,2025,1997,2010,649285,0.005502751375687787
2024-03-11,2010,2020,1999,2000,417776,-0.00497512437810943
2024-03-12,2000,2020,1975,2005,980810,0.0024999999999999467
2024-03-13,2005,2005,1998,2000,502916,-0.0024937655860348684
2024-03-14,2000,2025,1989,2010,824997,0.004999999999999893
2024-03-15,1997,2010,1991,2000,662098,-0.00497512437810943
2024-03-18,1995,2010,1989,1991,986679,-0.0044999999999999485
2024-03-19,1992,1993,1915,1925,2038876,-0.03314917127071826
2024-03-20,1925,1949,1925,1937,700564,0.006233766233766147
2024-03-21,1946,1957,1940,1949,632389,0.006195147134744561
2024-03-22,1949,1952,1938,1940,424629,-0.004617752693689026
2024-03-25,1939,1940,1918,1920,1029135,-0.010309278350515427
2024-03-26,1921,1928,1915,1922,509681,0.0010416666666666075
2024-03-27,1921,1922,1915,1918,471343,-0.002081165452653466
2024-03-28,1918,1923,1913,1914,441528,-0.002085505735140769
2024-03-29,1907,1915,1905,1909,520074,-0.0026123301985371272
2024-04-01,1906,1917,1899,1911,607364,0.0010476689366161196
2024-04-02,1908,1914,1895,1902,692004,-0.004709576138147598
2024-04-03,1902,1906,1886,1886,509027,-0.008412197686645584
2024-04-04,1887,1901,1882,1887,373597,0.0005302226935313126
2024-04-05,1880,1884,1856,1860,691927,-0.014308426073131986
2024-04-08,1857,1863,1807,1808,718093,-0.027956989247311825
2024-04-09,1803,1840,1803,1816,527337,0.004424778761061843
2024-04-11,1806,1809,1767,1802,998922,-0.00770925110132159
2024-04-12,1802,1819,1783,1803,463191,0.0005549389567147678
2024-04-15,1820,1947,1820,1902,3959014,0.05490848585690511
2024-04-16,1902,1926,1857,1860,1019717,-0.02208201892744477
2024-04-17,1877,1883,1860,1865,358943,0.0026881720430107503
2024-04-18,2000,2160,1911,1911,11786356,0.02466487935656847
2024-04-19,1938,1947,1857,1879,1804734,-0.016745159602302495
2024-04-22,1879,1892,1873,1880,629626,0.000532197977647586
2024-04-23,1909,1930,1879,1880,761156,0.0
2024-04-24,1881,1890,1875,1885,467061,0.0026595744680850686
2024-04-25,1881,1895,1870,1873,408526,-0.006366047745358094
2024-04-26,1927,1949,1888,1895,1336318,0.01174586225306995
2024-04-29,1896,1927,1894,1916,831161,0.011081794195250572
2024-04-30,1926,1957,1915,1924,1578264,0.0041753653444676075
2024-05-02,1922,1929,1910,1914,519911,-0.00519750519750517
2024-05-03,1915,1924,1896,1914,643028,0.0
2024-05-07,1914,1920,1905,1917,433185,0.0015673981191222097
2024-05-08,1901,1929,1900,1929,684655,0.006259780907668322
2024-05-09,1924,1933,1913,1913,517182,-0.00829445308449972
2024-05-10,1920,1928,1905,1916,636434,0.001568217459487764
2024-05-13,1916,1934,1909,1916,544206,0.0
2024-05-14,1925,1945,1918,1921,602461,0.0026096033402922547
2024-05-16,1922,1938,1921,1924,452086,0.001561686621551317
2024-05-17,1912,1924,1905,1915,531008,-0.004677754677754664
2024-05-20,1915,1955,1915,1948,1907929,0.017232375979112202
2024-05-21,1984,2020,1923,1923,2856712,-0.012833675564681735
2024-05-22,1938,1969,1927,1961,1339895,0.01976079043161727
2024-05-23,1961,1961,1927,1927,935439,-0.017338092809790928
2024-05-24,1908,1928,1892,1910,786749,-0.008822003113648114
2024-05-27,1910,1917,1900,1907,558271,-0.0015706806282722585
2024-05-28,1901,1911,1896,1903,387320,-0.002097535395909844
2024-05-29,1895,1909,1894,1895,467686,-0.004203888596952199
2024-05-30,1896,1907,1862,1863,726464,-0.016886543535620024
2024-05-31,1838,1858,1828,1830,709711,-0.017713365539452464
2024-06-03,1834,1879,1830,1873,556917,0.023497267759562845
2024-06-04,1851,1873,1850,1852,293371,-0.011211959423384932
2024-06-05,1850,1862,1841,1845,286249,-0.0037796976241900593
2024-06-07,1846,1858,1831,1831,384889,-0.007588075880758827
2024-06-10,1831,1838,1820,1822,301999,-0.00491534680502459
2024-06-11,1820,1825,1800,1805,486173,-0.00933040614709113
2024-06-12,1804,1825,1800,1809,286113,0.00221606648199435
2024-06-13,1810,1813,1807,1811,250811,0.001105583195135429
2024-06-14,1813,1832,1801,1804,416253,-0.003865267807841022
2024-06-17,1800,1818,1800,1805,344877,0.0005543237250553723
2024-06-18,1804,1805,1790,1797,372281,-0.004432132963988922
2024-06-19,1796,1796,1781,1788,325209,-0.005008347245408995
2024-06-20,1773,1788,1772,1780,216033,-0.004474272930648726
2024-06-21,1778,1785,1766,1767,382231,-0.007303370786516883
2024-06-24,1767,1774,1749,1749,373388,-0.01018675721561968
2024-06-25,1750,1753,1713,1724,315255,-0.014293882218410547
2024-06-26,1716,1745,1716,1717,168367,-0.004060324825986061
2024-06-27,1717,1725,1707,1710,227257,-0.004076878276062845
2024-06-28,1694,1709,1694,1706,308878,-0.002339181286549752
2024-07-01,1701,1726,1696,1724,244961,0.010550996483001063
2024-07-02,1709,1735,1698,1700,416757,-0.0139211136890951
2024-07-03,1710,1713,1689,1692,340325,-0.004705882352941226
2024-07-04,1692,1692,1619,1655,398459,-0.021867612293144156
2024-07-05,1655,1660,1621,1630,432266,-0.015105740181268867
2024-07-08,1630,1671,1630,1669,358929,0.023926380368098243
2024-07-09,1672,1672,1657,1665,220195,-0.002396644697423622
2024-07-10,1667,1668,1648,1651,247279,-0.008408408408408397
2024-07-11,1654,1664,1647,1647,263681,-0.0024227740763174133
2024-07-12,1643,1653,1641,1647,150275,0.0
2024-07-15,1638,1677,1638,1677,400467,0.01821493624772308
2024-07-16,1681,1681,1658,1662,359618,-0.008944543828264706
2024-07-17,1662,1703,1659,1667,393407,0.0030084235860408093
2024-07-18,1645,1659,1621,1635,334192,-0.01919616076784647
2024-07-19,1627,1640,1627,1636,114538,0.0006116207951070152
2024-07-22,1630,1642,1623,1624,248606,-0.007334963325183352
2024-07-23,1622,1632,1608,1608,376554,-0.009852216748768461
2024-07-24,1602,1607,1598,1601,270388,-0.0043532338308457375
2024-07-25,1591,1595,1560,1570,310434,-0.019362898188632127
2024-07-26,1556,1576,1543,1559,396514,-0.007006369426751591
2024-07-29,1559,1592,1559,1586,273731,0.017318794098781343
2024-07-30,1586,1589,1544,1550,228455,-0.022698612862547263
2024-07-31,1550,1563,1535,1563,233035,0.00838709677419347
2024-08-01,1562,1606,1562,1598,226339,0.022392834293026187
2024-08-02,1589,1591,1531,1544,387221,-0.03379224030037542
2024-08-05,1497,1538,1289,1340,1084864,-0.13212435233160624
2024-08-06,1295,1428,1295,1396,1019739,0.04179104477611939
2024-08-07,1380,1500,1380,1430,400222,0.024355300859598916
2024-08-08,1404,1427,1384,1407,269613,-0.016083916083916128
2024-08-09,1412,1465,1412,1450,508320,0.03056147832267242
2024-08-12,1450,1474,1450,1469,229289,0.013103448275862073
2024-08-13,1480,1484,1447,1478,295319,0.006126616746085833
2024-08-14,1480,1501,1479,1497,227163,0.012855209742895779
2024-08-16,1504,1505,1487,1491,218120,-0.004008016032064132
2024-08-19,1480,1496,1474,1480,187399,-0.007377598926894713
2024-08-20,1480,1513,1480,1513,377717,0.022297297297297236
2024-08-21,1509,1516,1494,1497,210171,-0.010575016523463265
2024-08-22,1487,1505,1405,1488,254226,-0.006012024048096198
2024-08-23,1453,1480,1449,1476,258689,-0.008064516129032251
2024-08-26,1480,1487,1453,1458,174034,-0.012195121951219523
2024-08-27,1458,1458,1437,1448,161602,-0.006858710562414272
2024-08-28,1442,1457,1419,1421,289059,-0.018646408839778972
2024-08-29,1421,1425,1403,1408,185713,-0.009148486980999349
2024-08-30,1407,1436,1407,1419,121948,0.0078125
2024-09-02,1419,1425,1411,1422,117638,0.0021141649048626032
2024-09-03,1427,1427,1414,1420,167715,-0.0014064697609000865
2024-09-04,1380,1395,1354,1366,552589,-0.038028169014084456
2024-09-05,1366,1373,1329,1331,418771,-0.025622254758418728
2024-09-06,1321,1339,1289,1297,287524,-0.02554470323065361
2024-09-09,1268,1329,1265,1324,280758,0.020817270624518214
2024-09-10,1316,1326,1302,1309,136390,-0.01132930513595165
2024-09-11,1300,1316,1294,1294,153729,-0.01145912910618796
