Date,Open,High,Low,Close,Volume,Change
2024-09-12,1290,1345,1290,1301,408155,0.005409582689335446
2024-09-13,1322,1368,1312,1334,491882,0.025365103766333608
2024-09-19,1335,1344,1311,1337,211276,0.002248875562218977
2024-09-20,1339,1374,1339,1356,323469,0.01421091997008217
2024-09-23,1368,1368,1345,1361,158478,0.0036873156342183133
2024-09-24,1362,1372,1360,1372,139019,0.008082292432035176
2024-09-25,1375,1408,1375,1397,423691,0.018221574344023272
2024-09-26,1390,1410,1385,1410,256435,0.009305654974946398
2024-09-27,1412,1449,1412,1440,378845,0.02127659574468077
2024-09-30,1447,1448,1413,1414,273662,-0.018055555555555602
2024-10-02,1392,1632,1371,1430,9327843,0.011315417256011262
2024-10-04,1637,1669,1459,1459,11368687,0.020279720279720248
2024-10-07,1457,1516,1441,1468,2210387,0.006168608636052175
2024-10-08,1465,1525,1438,1485,2164022,0.011580381471389734
2024-10-10,1500,1505,1453,1459,650322,-0.017508417508417473
2024-10-11,1445,1459,1409,1409,571613,-0.03427004797806721
2024-10-14,1405,1429,1405,1421,294472,0.008516678495386731
2024-10-15,1405,1432,1405,1410,315891,-0.007741027445460902
2024-10-16,1410,1411,1389,1399,261922,-0.007801418439716268
2024-10-17,1399,1402,1392,1393,218796,-0.0042887776983560055
2024-10-18,1400,1400,1370,1370,190091,-0.016511127063890907
2024-10-21,1365,1385,1361,1379,152631,0.006569343065693456
2024-10-22,1357,1379,1329,1338,240573,-0.029731689630166813
2024-10-23,1342,1387,1332,1387,243470,0.03662182361733923
2024-10-24,1374,1382,1343,1343,194473,-0.03172314347512617
2024-10-25,1330,1361,1330,1343,301903,0.0
2024-10-28,1330,1371,1330,1363,230412,0.014892032762471974
2024-10-29,1360,1374,1355,1372,187913,0.006603081438004477
2024-10-30,1377,1394,1357,1358,284406,-0.010204081632653073
2024-10-31,1358,1389,1350,1371,422581,0.009572901325478611
2024-11-01,1374,1379,1355,1357,260240,-0.010211524434719177
2024-11-04,1352,1387,1352,1386,185840,0.021370670596905006
2024-11-05,1372,1412,1372,1406,343470,0.01443001443001446
2024-11-06,1396,1419,1370,1397,366554,-0.006401137980085347
2024-11-07,1397,1410,1380,1398,127352,0.0007158196134573469
2024-11-08,1400,1441,1400,1426,545756,0.02002861230329045
2024-11-11,1436,1443,1397,1410,412282,-0.011220196353436185
2024-11-12,1408,1408,1342,1342,741452,-0.04822695035460989
2024-11-13,1329,1334,1284,1284,606252,-0.0432190760059612
2024-11-14,1274,1302,1260,1286,429093,0.0015576323987538387
2024-11-15,1269,1420,1232,1375,1801783,0.06920684292379464
2024-11-18,1375,1510,1358,1405,3239870,0.021818181818181737
2024-11-19,1405,1436,1390,1391,629507,-0.009964412811387935
2024-11-20,1399,1400,1366,1368,290433,-0.016534867002156672
2024-11-21,1373,1403,1355,1390,239648,0.016081871345029253
2024-11-22,1390,1405,1379,1400,331177,0.007194244604316502
2024-11-25,1415,1534,1340,1389,4022948,-0.007857142857142896
2024-11-26,1389,1448,1380,1402,788236,0.009359251259899226
2024-11-27,1400,1403,1369,1373,547430,-0.020684736091298173
2024-11-28,1373,1400,1358,1358,254102,-0.010924981791696986
2024-11-29,1358,1368,1329,1332,444225,-0.019145802650957333
2024-12-02,1332,1340,1302,1303,309998,-0.02177177177177181
2024-12-03,1291,1472,1291,1342,2741856,0.029930928626247022
2024-12-04,1338,1398,1320,1348,1187183,0.0044709388971684305
2024-12-05,1340,1348,1314,1337,537845,-0.008160237388724068
2024-12-06,1337,1338,1280,1280,752550,-0.04263275991024684
2024-12-09,1286,1288,1200,1202,833687,-0.06093749999999998
2024-12-10,1183,1338,1183,1329,1093752,0.10565723793677195
2024-12-11,1338,1510,1330,1482,3898638,0.1151241534988714
2024-12-12,1453,1454,1391,1435,1615409,-0.03171390013495279
2024-12-13,1424,1458,1407,1435,886614,0.0
2024-12-16,1507,1564,1462,1491,3520044,0.039024390243902474
2024-12-17,1494,1495,1453,1455,715429,-0.024144869215291798
2024-12-18,1454,1459,1426,1441,660664,-0.009621993127147732
2024-12-19,1410,1430,1401,1420,412990,-0.014573213046495503
2024-12-20,1432,1830,1405,1700,77182702,0.19718309859154926
2024-12-23,1706,1731,1570,1632,14422702,-0.040000000000000036
2024-12-24,1714,1799,1633,1653,41237558,0.012867647058823595
2024-12-26,1624,1666,1579,1580,4477852,-0.04416212946158504
2024-12-27,1581,1614,1498,1511,3047671,-0.04367088607594938
2024-12-30,1480,1508,1467,1495,1395724,-0.010589013898080757
2025-01-02,1499,1522,1486,1511,1356678,0.01070234113712365
2025-01-03,1516,1531,1506,1517,1333268,0.003970880211780381
2025-01-06,1511,1533,1494,1526,1270774,0.005932762030323113
2025-01-07,1520,1567,1515,1535,1441687,0.005897771952817932
2025-01-08,1534,1551,1514,1518,1484264,-0.011074918566775227
2025-01-09,1535,1535,1490,1514,1152825,-0.0026350461133070047
2025-01-10,1507,1517,1494,1502,547443,-0.00792602377807139
2025-01-13,1502,1511,1455,1479,571244,-0.015312916111850816
2025-01-14,1485,1550,1485,1514,1019325,0.023664638269100813
2025-01-15,1500,1535,1500,1514,1041957,0.0
2025-01-16,1520,1525,1480,1515,611013,0.0006605019815060231
2025-01-17,1515,1519,1501,1515,566135,0.0
2025-01-20,1530,1533,1502,1504,882712,-0.007260726072607304
2025-01-21,1507,1511,1457,1478,1097718,-0.017287234042553168
2025-01-22,1478,1489,1469,1478,488418,0.0
2025-01-23,1472,1477,1433,1433,831083,-0.030446549391069055
2025-01-24,1436,1486,1436,1478,781761,0.03140265177948365
2025-01-31,1463,1466,1425,1448,684286,-0.020297699594046037
2025-02-03,1427,1437,1370,1395,988707,-0.036602209944751385
2025-02-04,1389,1407,1389,1396,388804,0.0007168458781361409
2025-02-05,1392,1410,1392,1399,470776,0.0021489971346704273
2025-02-06,1400,1413,1396,1408,373975,0.006433166547533897
2025-02-07,1404,1418,1393,1400,517433,-0.005681818181818232
2025-02-10,1440,1519,1415,1415,3735668,0.010714285714285676
2025-02-11,1427,1455,1407,1426,1689702,0.007773851590106018
2025-02-12,1402,1409,1390,1396,797958,-0.02103786816269282
2025-02-13,1396,1405,1396,1398,350426,0.0014326647564470996
2025-02-14,1396,1407,1393,1397,307931,-0.0007153075822603494
2025-02-17,1396,1413,1396,1402,432784,0.0035790980672869566
2025-02-18,1401,1408,1391,1398,396345,-0.0028530670470755526
2025-02-19,1396,1410,1394,1408,499526,0.007153075822603716
2025-02-20,1408,1448,1406,1428,1155407,0.014204545454545414
2025-02-21,1420,1448,1420,1442,428274,0.009803921568627416
2025-02-24,1440,1445,1420,1441,372157,-0.0006934812760055475
2025-02-25,1441,1453,1417,1418,420158,-0.015961138098542715
2025-02-26,1418,1434,1417,1433,398555,0.010578279266572732
2025-02-27,1432,1432,1413,1417,348213,-0.011165387299371998
2025-02-28,1408,1416,1392,1392,516960,-0.017642907551164377
2025-03-04,1372,1391,1359,1377,483960,-0.010775862068965525
2025-03-05,1365,1399,1365,1395,413329,0.013071895424836555
2025-03-06,1392,1413,1392,1396,325362,0.0007168458781361409
2025-03-07,1396,1425,1383,1390,610978,-0.004297994269340966
2025-03-10,1385,1429,1365,1395,739832,0.003597122302158251
2025-03-11,1374,1380,1352,1374,331615,-0.01505376344086018
2025-03-12,1373,1405,1362,1394,507702,0.01455604075691408
2025-03-13,1395,1405,1365,1370,370340,-0.017216642754662836
2025-03-14,1359,1381,1359,1370,122174,0.0
2025-03-17,1370,1385,1363,1381,239967,0.008029197080291928
2025-03-18,1385,1392,1375,1377,192762,-0.002896451846488013
2025-03-19,1389,1398,1375,1393,339190,0.01161946259985469
2025-03-20,1397,1412,1388,1388,347067,-0.003589375448671883
2025-03-21,1376,1400,1374,1397,391729,0.006484149855907839
2025-03-24,1404,1440,1390,1428,951482,0.022190408017179752
2025-03-25,1429,1454,1420,1440,778603,0.008403361344537785
2025-03-26,1440,1448,1340,1353,1659205,-0.060416666666666674
2025-03-27,1315,1333,1309,1321,846166,-0.023651145602365142
2025-03-28,1302,1324,1260,1277,1069993,-0.03330809992429973
2025-03-31,1255,1275,1229,1231,520739,-0.03602192638997648
2025-04-01,1230,1281,1230,1262,643202,0.025182778229082103
2025-04-02,1275,1296,1235,1236,382400,-0.020602218700475405
2025-04-03,1215,1240,1207,1229,349535,-0.005663430420711935
2025-04-04,1205,1380,1205,1329,2162827,0.08136696501220508
2025-04-07,1318,1324,1275,1287,1234317,-0.03160270880361171
2025-04-08,1292,1364,1250,1311,1539389,0.018648018648018683
2025-04-09,1343,1538,1257,1404,31991783,0.07093821510297493
2025-04-10,1404,1544,1360,1431,16865728,0.019230769230769162
2025-04-11,1431,1441,1400,1419,2208770,-0.008385744234800874
2025-04-14,1411,1417,1355,1366,2051589,-0.03735024665257225
2025-04-15,1367,1379,1359,1378,854040,0.008784773060029227
2025-04-16,1370,1380,1343,1349,1162673,-0.021044992743106006
2025-04-17,1377,1392,1346,1380,1067206,0.022979985174203188
2025-04-18,1376,1383,1346,1380,1028511,0.0
2025-04-21,1385,1429,1376,1388,1112462,0.005797101449275255
2025-04-22,1385,1402,1375,1380,1310658,-0.0057636887608069065
2025-04-23,1392,1484,1384,1469,3926407,0.06449275362318851
2025-04-24,1472,1477,1443,1454,1264733,-0.010211027910142945
2025-04-25,1471,1471,1433,1440,750192,-0.009628610729023435
2025-04-28,1454,1513,1433,1460,3871565,0.01388888888888884
2025-04-29,1461,1476,1426,1441,1307862,-0.013013698630137016
2025-04-30,1454,1516,1415,1424,4555153,-0.01179736294240108
2025-05-02,1500,1628,1438,1446,14399636,0.015449438202247201
2025-05-07,1436,1455,1409,1409,2002772,-0.025587828492392828
2025-05-08,1407,1408,1377,1380,1455197,-0.02058197303051812
2025-05-09,1377,1400,1358,1358,1227158,-0.01594202898550723
2025-05-12,1250,1310,1231,1299,2754161,-0.04344624447717227
2025-05-13,1292,1302,1288,1290,977051,-0.006928406466512715
2025-05-14,1299,1300,1281,1292,612487,0.0015503875968991832
2025-05-15,1290,1292,1270,1272,703858,-0.015479876160990669
2025-05-16,1274,1279,1238,1240,1147134,-0.02515723270440251
2025-05-19,1233,1250,1229,1236,538748,-0.003225806451612856
2025-05-20,1236,1242,1228,1237,410626,0.0008090614886731018
2025-05-21,1236,1253,1236,1252,291221,0.01212611156022625
2025-05-22,1244,1249,1238,1244,340300,-0.006389776357827448
2025-05-23,1247,1250,1236,1241,343419,-0.002411575562700996
2025-05-26,1254,1260,1241,1249,314566,0.006446414182111226
2025-05-27,1249,1272,1234,1238,1242496,-0.008807045636509248
2025-05-28,1238,1245,1221,1229,552828,-0.007269789983844865
2025-05-29,1233,1238,1231,1234,498604,0.00406834825061031
2025-05-30,1236,1241,1230,1230,439606,-0.0032414910858995505
2025-06-02,1215,1227,1214,1222,604330,-0.006504065040650375
2025-06-04,1222,1239,1208,1239,790137,0.013911620294599025
2025-06-05,1236,1249,1234,1248,449778,0.007263922518159882
2025-06-09,1248,1263,1246,1263,592514,0.012019230769230838
2025-06-10,1263,1268,1252,1257,502725,-0.004750593824228044
2025-06-11,1257,1267,1255,1260,374396,0.0023866348448686736
2025-06-12,1261,1269,1260,1265,578673,0.003968253968253954
2025-06-13,1265,1268,1240,1250,952707,-0.011857707509881465
2025-06-16,1250,1255,1231,1238,600513,-0.009600000000000053
2025-06-17,1238,1251,1226,1237,761284,-0.0008077544426494665
2025-06-18,1231,1232,1218,1225,732904,-0.009700889248181133
2025-06-19,1225,1231,1211,1216,549102,-0.007346938775510181
2025-06-20,1216,1236,1212,1235,505887,0.015625
2025-06-23,1230,1230,1209,1211,851497,-0.019433198380566785
2025-06-24,1213,1226,1213,1218,746706,0.005780346820809301
2025-06-25,1220,1228,1215,1227,648937,0.00738916256157629
2025-06-26,1227,1229,1204,1218,747992,-0.007334963325183352
2025-06-27,1212,1221,1208,1210,294233,-0.006568144499178974
2025-06-30,1211,1214,1203,1206,359233,-0.0033057851239669533
2025-07-01,1206,1224,1206,1216,494927,0.008291873963515828
2025-07-02,1215,1222,1205,1221,483434,0.004111842105263053
2025-07-03,1217,1232,1215,1226,507868,0.004095004095004073
2025-07-04,1224,1236,1216,1221,322874,-0.004078303425774865
2025-07-07,1222,1222,1211,1213,186262,-0.006552006552006606
2025-07-08,1213,1435,1211,1234,9808193,0.01731244847485569
2025-07-09,1239,1271,1239,1256,2263606,0.017828200972447306
2025-07-10,1257,1266,1244,1244,763732,-0.009554140127388533
2025-07-11,1244,1259,1242,1256,617911,0.009646302250803762
2025-07-14,1256,1260,1246,1249,479678,-0.005573248407643283
2025-07-15,1245,1262,1245,1255,413389,0.0048038430744594685
2025-07-16,1250,1258,1245,1250,319044,-0.003984063745019917
2025-07-17,1250,1257,1236,1257,505870,0.005600000000000049
2025-07-18,1257,1259,1241,1252,373211,-0.003977724741447863
2025-07-21,1252,1294,1252,1273,1204857,0.016773162939297093
2025-07-22,1273,1273,1240,1247,629443,-0.0204241948153967
2025-07-23,1247,1260,1237,1250,386993,0.002405773857257376
2025-07-24,1250,1257,1228,1229,516177,-0.016800000000000037
2025-07-25,1225,1236,1220,1220,448515,-0.007323026851098424
2025-07-28,1216,1323,1211,1218,5640735,-0.0016393442622950616
2025-07-29,1218,1242,1207,1221,905438,0.0024630541871921707
2025-07-30,1221,1228,1218,1219,552020,-0.0016380016380016515
2025-07-31,1229,1229,1204,1208,831603,-0.009023789991796538
2025-08-01,1200,1207,1168,1170,1248671,-0.0314569536423841
2025-08-04,1179,1183,1160,1163,528841,-0.005982905982905962
2025-08-05,1163,1174,1156,1159,730061,-0.0034393809114359186
2025-08-06,1159,1173,1153,1172,473340,0.011216566005176842
2025-08-07,1172,1183,1165,1176,449119,0.0034129692832765013
2025-08-08,1176,1193,1168,1187,558915,0.009353741496598733
2025-08-11,1188,1214,1187,1209,686113,0.018534119629317614
2025-08-12,1200,1230,1192,1220,702325,0.009098428453267138
2025-08-13,1226,1226,1203,1207,439375,-0.010655737704918011
2025-08-14,1207,1216,1200,1206,310354,-0.0008285004142501995
2025-08-18,1201,1205,1180,1187,295916,-0.015754560530679917
2025-08-19,1187,1192,1166,1171,475887,-0.01347935973041281
2025-08-20,1163,1172,1146,1168,498752,-0.002561912894961549
2025-08-21,1168,1175,1166,1175,347159,0.0059931506849315586
2025-08-22,1230,1319,1162,1162,5889782,-0.01106382978723408
2025-08-25,1167,1186,1159,1162,494073,0.0
2025-08-26,1162,1168,1158,1159,296712,-0.002581755593803803
2025-08-27,1159,1162,1156,1158,257920,-0.0008628127696289623
2025-08-28,1158,1161,1155,1159,319537,0.0008635578583764403
2025-08-29,1159,1162,1148,1148,554733,-0.009490940465918918
2025-09-01,1148,1150,1125,1125,479093,-0.020034843205574915
2025-09-02,1126,1140,1124,1136,282313,0.009777777777777885
2025-09-03,1131,1143,1131,1143,178594,0.0061619718309859906
2025-09-04,1141,1154,1135,1141,242292,-0.0017497812773403787
2025-09-05,1143,1149,1130,1132,246364,-0.007887817703768674
2025-09-08,1138,1138,1127,1133,195663,0.0008833922261484162
2025-09-09,1133,1146,1130,1144,305641,0.009708737864077666
2025-09-10,1144,1158,1140,1151,452174,0.006118881118881037
2025-09-11,1151,1168,1150,1163,452183,0.010425716768027726
2025-09-12,1160,1168,1158,1163,330736,0.0
2025-09-15,1160,1168,1154,1162,278101,-0.0008598452278589797
2025-09-16,1160,1164,1151,1152,302243,-0.008605851979345935
2025-09-17,1156,1169,1145,1145,302670,-0.0060763888888888395
2025-09-18,1145,1153,1143,1152,261102,0.006113537117903967
2025-09-19,1155,1156,1132,1132,2037169,-0.01736111111111116
2025-09-22,1133,1136,1126,1133,420263,0.0008833922261484162
2025-09-23,1133,1133,1121,1125,522522,-0.007060900264783787
2025-09-24,1126,1128,1107,1111,898275,-0.01244444444444448
2025-09-25,1123,1150,1111,1113,696735,0.0018001800180018623
2025-09-26,1113,1117,1079,1080,899524,-0.029649595687331498
2025-09-29,1074,1091,1074,1090,438620,0.0092592592592593
2025-09-30,1091,1099,1079,1091,282467,0.0009174311926605228
2025-10-01,1091,1093,1079,1088,290112,-0.002749770852429001
2025-10-02,1089,1110,1084,1107,408220,0.01746323529411775
2025-10-10,1107,1109,1072,1081,768892,-0.023486901535682003
2025-10-13,1065,1098,1059,1095,466566,0.01295097132284928
2025-10-14,1097,1113,1092,1108,641477,0.01187214611872145
2025-10-15,1109,1133,1105,1124,512798,0.014440433212996373
2025-10-16,1124,1136,1121,1127,389910,0.002669039145907437
2025-10-17,1117,1145,1115,1124,527714,-0.0026619343389530092
2025-10-20,1123,1127,1107,1125,372533,0.000889679715302405
2025-10-21,1125,1134,1116,1118,510195,-0.00622222222222224
2025-10-22,1112,1130,1103,1128,372077,0.008944543828264706
2025-10-23,1129,1137,1120,1125,380635,-0.0026595744680850686
2025-10-24,1136,1136,1111,1118,483748,-0.00622222222222224
2025-10-27,1118,1132,1111,1115,560206,-0.0026833631484793896
2025-10-28,1113,1122,1108,1120,347610,0.004484304932735439
2025-10-29,1121,1122,1104,1107,640348,-0.011607142857142816
2025-10-30,1107,1115,1080,1084,639722,-0.020776874435410986
2025-10-31,1085,1094,1060,1069,589467,-0.013837638376383743
2025-11-03,1071,1071,1038,1043,1035797,-0.024321796071094526
2025-11-04,1032,1059,1029,1040,617070,-0.0028763183125599667
2025-11-05,1030,1042,1004,1036,777347,-0.0038461538461538325
2025-11-06,1035,1048,1027,1044,281398,0.007722007722007707
2025-11-07,1028,1039,1009,1025,522045,-0.01819923371647514
2025-11-10,1019,1059,1016,1058,598902,0.03219512195121954
2025-11-11,1058,1073,1035,1042,257901,-0.015122873345935761
2025-11-12,1042,1078,1042,1074,568846,0.030710172744721653
2025-11-13,1074,1081,1067,1073,321361,-0.0009310986964617962
2025-11-14,1073,1073,1054,1060,352626,-0.012115563839701804
2025-11-17,1060,1060,1031,1033,252509,-0.025471698113207597
2025-11-18,1047,1047,1012,1012,341523,-0.020329138431752214
2025-11-19,1012,1029,1006,1020,228012,0.007905138339920903
2025-11-20,1020,1050,1020,1038,356746,0.01764705882352935
2025-11-21,1029,1038,1017,1026,195926,-0.011560693641618491
2025-11-24,1026,1030,1015,1022,138532,-0.003898635477582846
2025-11-25,1027,1040,1016,1017,202699,-0.004892367906066508
2025-11-26,1016,1037,1016,1031,223804,0.013765978367748177
2025-11-27,1033,1048,1030,1030,120492,-0.0009699321047527132
2025-11-28,1030,1054,1030,1053,269257,0.022330097087378542
2025-12-01,1053,1076,1046,1048,265042,-0.0047483380816714105
2025-12-02,1039,1062,1039,1055,169563,0.006679389312977069
2025-12-03,1060,1069,1053,1060,158676,0.004739336492890933
2025-12-04,1056,1060,1031,1046,371153,-0.013207547169811318
2025-12-05,1052,1058,1035,1052,133820,0.005736137667303964
2025-12-08,1052,1069,1048,1051,228164,-0.0009505703422053591
2025-12-09,1051,1061,1033,1047,175564,-0.0038058991436726863
2025-12-10,1046,1050,1036,1036,139338,-0.010506208213944657
2025-12-11,1040,1053,1035,1047,417149,0.010617760617760652
2025-12-12,1048,1057,1035,1051,247777,0.0038204393505252288
2025-12-15,1040,1055,1040,1047,300598,-0.0038058991436726863
2025-12-16,1040,1048,1027,1030,248129,-0.01623686723973261
2025-12-17,1030,1039,1026,1028,143121,-0.001941747572815511
2025-12-18,1021,1026,1014,1021,203190,-0.006809338521400754
2025-12-19,1023,1038,1005,1033,334920,0.011753183153770719
2025-12-22,1025,1048,1025,1042,222967,0.00871248789932233
2025-12-23,1040,1040,1013,1013,367251,-0.027831094049904026
2025-12-24,1013,1019,1006,1008,373348,-0.0049358341559723184
2025-12-26,1007,1310,1000,1310,53754096,0.29960317460317465
2025-12-29,1320,1534,1189,1369,154160530,0.04503816793893134
2025-12-30,1369,1437,1282,1282,33025644,-0.0635500365230095
2026-01-02,1309,1450,1309,1320,40477234,0.029641185647425905
2026-01-05,1330,1394,1280,1301,15888298,-0.014393939393939403
2026-01-06,1305,1326,1232,1245,6148507,-0.043043812451959984
2026-01-07,1250,1395,1222,1270,30457673,0.02008032128514059
2026-01-08,1270,1279,1227,1231,3337018,-0.03070866141732287
2026-01-09,1254,1324,1232,1267,12546925,0.02924451665312744
2026-01-12,1255,1285,1241,1241,2981270,-0.020520915548539853
2026-01-13,1244,1253,1204,1206,3021410,-0.028203062046736505
2026-01-14,1198,1247,1182,1205,3150131,-0.0008291873963516272
2026-01-15,1219,1243,1193,1209,2985034,0.003319502074688785
2026-01-16,1207,1340,1200,1252,15114754,0.03556658395368073
2026-01-19,1242,1266,1228,1240,3783320,-0.009584664536741228
2026-01-20,1242,1268,1225,1252,3178553,0.00967741935483879
2026-01-21,1241,1264,1200,1212,2612197,-0.03194888178913735
2026-01-22,1219,1247,1213,1234,2422954,0.018151815181518094
2026-01-23,1244,1259,1218,1224,1935999,-0.008103727714748765
2026-01-26,1245,1260,1223,1230,1484551,0.004901960784313708
2026-01-27,1230,1232,1207,1211,1324328,-0.015447154471544766
2026-01-28,1222,1239,1209,1222,2772217,0.009083402146985886
2026-01-29,1252,1271,1210,1239,3370663,0.013911620294599025
