Date,Open,High,Low,Close,Volume,Change
2022-01-03,3055,3185,3055,3185,200361,0.042553191489361764
2022-01-04,3190,3285,3140,3170,128892,-0.004709576138147598
2022-01-05,3190,3210,3115,3175,92910,0.001577287066246047
2022-01-06,3115,3160,3070,3105,144888,-0.022047244094488216
2022-01-07,3090,3230,3090,3210,121052,0.033816425120772875
2022-01-10,3210,3210,3125,3140,78357,-0.02180685358255452
2022-01-11,3105,3150,3065,3075,74733,-0.02070063694267521
2022-01-12,3075,3165,3045,3090,79726,0.004878048780487809
2022-01-13,3145,3260,3140,3175,259379,0.027508090614886793
2022-01-14,3175,3190,3100,3140,85108,-0.011023622047244053
2022-01-17,3125,3135,3025,3045,106594,-0.030254777070063743
2022-01-18,3010,3080,2955,2975,68225,-0.02298850574712641
2022-01-19,2945,3000,2920,2950,38383,-0.008403361344537785
2022-01-20,2945,3015,2930,2990,59275,0.013559322033898313
2022-01-21,2970,3010,2930,2950,67370,-0.013377926421404673
2022-01-24,2925,2930,2820,2870,85248,-0.027118644067796627
2022-01-25,2870,2910,2705,2775,135583,-0.0331010452961672
2022-01-26,2740,2835,2740,2815,68105,0.01441441441441449
2022-01-27,2775,2845,2685,2730,116442,-0.030195381882770822
2022-01-28,2700,2890,2690,2860,151047,0.04761904761904767
2022-02-03,2900,2990,2880,2955,94804,0.03321678321678312
2022-02-04,2905,3195,2900,3120,482417,0.055837563451776706
2022-02-07,3160,3165,3050,3130,80079,0.0032051282051281937
2022-02-08,3175,3175,3030,3070,95291,-0.019169329073482455
2022-02-09,3070,3100,3030,3060,31294,-0.0032573289902280145
2022-02-10,3080,3080,3005,3020,37632,-0.013071895424836555
2022-02-11,3020,3045,2960,3010,44711,-0.0033112582781457123
2022-02-14,2970,2970,2870,2940,88497,-0.023255813953488413
2022-02-15,2900,2930,2855,2915,78002,-0.008503401360544172
2022-02-16,2910,2995,2910,2990,56801,0.02572898799313883
2022-02-17,2970,2995,2890,2930,157624,-0.02006688963210701
2022-02-18,2920,2950,2850,2925,78515,-0.0017064846416382506
2022-02-21,2910,2925,2865,2920,28637,-0.0017094017094017033
2022-02-22,2905,2905,2790,2830,92057,-0.03082191780821919
2022-02-23,2830,2845,2785,2820,59155,-0.0035335689045936647
2022-02-24,2785,2795,2650,2745,238946,-0.02659574468085102
2022-02-25,2730,2790,2730,2745,71683,0.0
2022-02-28,2765,2770,2720,2760,30477,0.005464480874316946
2022-03-02,2760,2835,2735,2800,55454,0.01449275362318847
2022-03-03,2805,2845,2805,2845,36703,0.016071428571428514
2022-03-04,2865,2865,2795,2840,49906,-0.0017574692442882123
2022-03-07,2830,2830,2725,2770,39588,-0.02464788732394363
2022-03-08,2740,2755,2685,2720,51627,-0.018050541516245522
2022-03-10,2735,2780,2705,2740,90849,0.007352941176470562
2022-03-11,2750,2790,2720,2790,32401,0.018248175182481674
2022-03-14,2780,2790,2685,2720,78114,-0.02508960573476704
2022-03-15,2715,2715,2670,2715,59364,-0.0018382352941176405
2022-03-16,2715,2750,2715,2750,63592,0.012891344383057168
2022-03-17,2785,2820,2740,2800,66307,0.018181818181818077
2022-03-18,2815,2955,2790,2885,327723,0.03035714285714275
2022-03-21,2925,2925,2865,2865,68378,-0.006932409012131768
2022-03-22,2865,2900,2865,2885,52614,0.00698080279232105
2022-03-23,2885,2905,2855,2865,65276,-0.006932409012131768
2022-03-24,2865,2975,2855,2930,105916,0.022687609075043635
2022-03-25,2930,2945,2880,2880,79811,-0.017064846416382284
2022-03-28,2910,2910,2855,2905,45291,0.00868055555555558
2022-03-29,2930,2930,2855,2890,39163,-0.005163511187607606
2022-03-30,2910,2910,2870,2905,78662,0.00519031141868509
2022-03-31,2885,2970,2885,2970,82108,0.022375215146299476
2022-04-01,2955,3005,2955,3005,39714,0.011784511784511675
2022-04-04,3000,3060,2985,3035,112341,0.009983361064891838
2022-04-05,3060,3120,3035,3070,109981,0.011532125205930832
2022-04-06,3035,3055,3000,3040,65404,-0.009771986970684043
2022-04-07,3025,3025,2940,2955,62580,-0.02796052631578949
2022-04-08,2945,2975,2885,2910,83518,-0.015228426395939132
2022-04-11,2880,2945,2880,2905,60664,-0.0017182130584192379
2022-04-12,2890,2905,2840,2905,49930,0.0
2022-04-13,2900,2955,2870,2935,72737,0.010327022375215211
2022-04-14,2945,3050,2905,3015,92924,0.027257240204429323
2022-04-15,2990,3030,2955,3030,38460,0.004975124378109541
2022-04-18,2995,3025,2970,3025,63558,-0.0016501650165016146
2022-04-19,2990,3110,2985,3110,99923,0.028099173553719048
2022-04-20,3100,3100,3035,3050,78807,-0.019292604501607746
2022-04-21,3050,3085,3030,3065,57537,0.004918032786885185
2022-04-22,3040,3060,3010,3055,33356,-0.0032626427406199365
2022-04-25,3105,3105,3005,3045,70077,-0.00327332242225864
2022-04-26,3055,3120,3025,3075,71015,0.009852216748768461
2022-04-27,3030,3095,2995,3095,122544,0.006504065040650486
2022-04-28,3110,3110,3020,3045,74682,-0.016155088852988664
2022-04-29,3040,3075,3035,3055,60267,0.003284072249589487
2022-05-02,3030,3040,3000,3040,28818,-0.004909983633387904
2022-05-03,3020,3055,3000,3015,35925,-0.008223684210526327
2022-05-04,3025,3025,2945,2945,125791,-0.023217247097844118
2022-05-06,2910,2935,2870,2905,82846,-0.01358234295415961
2022-05-09,2870,2905,2830,2860,86008,-0.015490533562822706
2022-05-10,2810,2840,2750,2840,62374,-0.006993006993006978
2022-05-11,2810,2870,2775,2870,51114,0.010563380281690238
2022-05-12,2820,2905,2795,2850,67520,-0.006968641114982632
2022-05-13,2835,2880,2810,2835,61405,-0.0052631578947368585
2022-05-16,2880,2895,2805,2845,63876,0.003527336860670305
2022-05-17,2825,2855,2815,2845,44456,0.0
2022-05-18,2845,2970,2810,2920,103824,0.026362038664323295
2022-05-19,2895,2895,2835,2845,56724,-0.025684931506849362
2022-05-20,2830,2910,2815,2910,99780,0.02284710017574687
2022-05-23,2875,2880,2825,2860,67208,-0.01718213058419249
2022-05-24,2850,2860,2775,2795,73844,-0.022727272727272707
2022-05-25,2765,2825,2765,2820,63907,0.008944543828264706
2022-05-26,2825,2840,2745,2745,99777,-0.02659574468085102
2022-05-27,2750,2780,2740,2755,41859,0.0036429872495447047
2022-05-30,2780,3310,2765,3095,9497224,0.12341197822141559
2022-05-31,3090,3220,3030,3065,2280712,-0.009693053311793265
2022-06-02,3090,3140,3050,3105,534761,0.013050570962479524
2022-06-03,3100,3105,3040,3040,340168,-0.020933977455716568
2022-06-07,3045,3055,2935,3000,381651,-0.013157894736842146
2022-06-08,2990,3040,2960,2995,359215,-0.0016666666666667052
2022-06-09,3005,3005,2910,2975,255551,-0.006677796327211993
2022-06-10,2950,2990,2915,2990,127279,0.005042016806722671
2022-06-13,2915,2925,2790,2800,283921,-0.0635451505016722
2022-06-14,2750,2795,2675,2745,220499,-0.019642857142857184
2022-06-15,2745,2745,2545,2550,453825,-0.07103825136612019
2022-06-16,2570,2665,2540,2540,160158,-0.0039215686274509665
2022-06-17,2440,2500,2390,2460,247493,-0.03149606299212604
2022-06-20,2510,2510,2220,2320,460453,-0.05691056910569103
2022-06-21,2310,3015,2260,3015,17621190,0.2995689655172413
2022-06-22,3165,3295,2850,2920,14422334,-0.031509121061359835
2022-06-23,2865,3720,2860,3150,44555084,0.07876712328767121
2022-06-24,3120,3410,3085,3285,12767230,0.04285714285714293
2022-06-27,3350,3555,3260,3340,6969908,0.016742770167427645
2022-06-28,3365,4270,3325,3980,41770031,0.19161676646706582
2022-06-29,3945,4210,3860,3980,11418191,0.0
2022-06-30,4015,4400,3890,4290,15719816,0.07788944723618085
2022-07-01,4080,4095,3780,3875,2759525,-0.09673659673659674
2022-07-04,3910,3960,3750,3920,2521584,0.011612903225806548
2022-07-05,3860,3960,3805,3890,1774485,-0.007653061224489832
2022-07-06,3950,4490,3915,4065,13575677,0.04498714652956304
2022-07-07,4065,4210,3855,3995,3745963,-0.017220172201722006
2022-07-08,4195,4600,4060,4200,10297998,0.051314142678347885
2022-07-11,4195,5460,4150,5320,29169126,0.2666666666666666
2022-07-12,5230,5250,4700,4700,8145430,-0.11654135338345861
2022-07-13,4760,4800,4535,4565,4597097,-0.028723404255319163
2022-07-14,4600,4720,4370,4440,3826188,-0.027382256297918905
2022-07-15,4440,4545,4310,4425,2437280,-0.0033783783783783994
2022-07-18,4445,4575,4390,4510,2681947,0.019209039548022666
2022-07-19,4480,4500,4250,4360,2563664,-0.03325942350332589
2022-07-20,4425,4940,4410,4720,15554161,0.08256880733944949
2022-07-21,4720,5960,4635,5670,36586786,0.20127118644067798
2022-07-22,5500,5610,5290,5320,4646527,-0.06172839506172845
2022-07-25,5380,5460,5090,5120,3972179,-0.03759398496240607
2022-07-26,5140,5220,5020,5150,2593455,0.005859375
2022-07-27,5120,5180,5020,5070,1571723,-0.01553398058252431
2022-07-28,5160,5190,4990,5090,1782534,0.0039447731755424265
2022-07-29,5150,5880,4915,4935,17877220,-0.03045186640471509
2022-08-01,4990,5080,4745,4890,2687080,-0.00911854103343468
2022-08-02,4865,4975,4510,4720,3200716,-0.03476482617586907
2022-08-03,4690,5410,4625,5100,16967203,0.0805084745762712
2022-08-04,5130,5600,5080,5230,8415390,0.025490196078431282
2022-08-05,5240,5740,5050,5500,12871658,0.05162523900573612
2022-08-08,5450,5450,5040,5100,3522099,-0.07272727272727275
2022-08-09,5200,5350,5050,5090,5133846,-0.0019607843137254832
2022-08-10,5010,5150,4890,5150,2280332,0.011787819253438192
2022-08-11,5150,5170,5060,5110,1321866,-0.007766990291262155
2022-08-12,5100,5150,4950,4950,1067319,-0.03131115459882583
2022-08-16,4975,5070,4920,4960,917846,0.002020202020202033
2022-08-17,4925,4930,4680,4705,1500567,-0.05141129032258063
2022-08-18,4650,4770,4535,4770,1462079,0.01381509032943673
2022-08-19,4750,4780,4470,4480,1087927,-0.06079664570230603
2022-08-22,4350,5220,4350,4650,16041379,0.0379464285714286
2022-08-23,4485,4505,4280,4280,1827049,-0.0795698924731183
2022-08-24,4280,4385,4215,4335,1134955,0.012850467289719614
2022-08-25,4295,4455,4290,4375,988714,0.009227220299884653
2022-08-26,4420,4550,4300,4310,1430610,-0.014857142857142902
2022-08-29,4055,4160,3995,4130,1316842,-0.04176334106728541
2022-08-30,4185,4220,4040,4165,756186,0.008474576271186418
2022-08-31,4100,4445,4080,4280,2380344,0.027611044417767072
2022-09-01,4260,4270,4050,4075,865836,-0.04789719626168221
2022-09-02,4115,4245,4020,4075,1421583,0.0
2022-09-05,4055,4105,4000,4045,576079,-0.007361963190184007
2022-09-06,4045,4370,4020,4270,3106893,0.05562422744128548
2022-09-07,4280,4490,4205,4430,3101238,0.0374707259953162
2022-09-08,4490,4745,4430,4495,4001101,0.0146726862302482
2022-09-13,4610,4645,4220,4360,1991312,-0.030033370411568394
2022-09-14,4320,4445,4215,4280,2659092,-0.01834862385321101
2022-09-15,4310,4310,4100,4145,1143071,-0.031542056074766345
2022-09-16,4090,4125,3880,3880,1406024,-0.06393244873341375
2022-09-19,3885,3925,3695,3730,1159301,-0.03865979381443296
2022-09-20,3740,3880,3740,3770,836037,0.01072386058981234
2022-09-21,3690,3775,3610,3665,609823,-0.02785145888594165
2022-09-22,3580,3735,3540,3735,655582,0.019099590723056004
2022-09-23,3735,3735,3465,3590,933426,-0.038821954484605126
2022-09-26,3450,3500,3330,3365,875270,-0.06267409470752094
2022-09-27,3300,3600,3250,3505,1058910,0.0416047548291234
2022-09-28,3440,3450,3085,3400,1669923,-0.029957203994293913
2022-09-29,3390,3470,3140,3140,772886,-0.07647058823529407
2022-09-30,3060,3315,3030,3210,754557,0.022292993630573354
2022-10-04,3275,3395,3265,3380,549036,0.052959501557632294
2022-10-05,3450,3515,3220,3250,691985,-0.038461538461538436
2022-10-06,3320,3490,3290,3450,1038025,0.06153846153846154
2022-10-07,3590,3650,3385,3460,1340306,0.0028985507246377384
2022-10-11,3300,3325,3130,3185,770440,-0.07947976878612717
2022-10-12,3200,3275,3090,3235,562735,0.01569858712715866
2022-10-13,3200,3200,3000,3035,560781,-0.0618238021638331
2022-10-14,3110,3195,3095,3175,564609,0.04612850082372333
2022-10-17,3055,3230,3050,3210,317334,0.011023622047244164
2022-10-18,3330,3330,3230,3265,566394,0.017133956386292892
2022-10-19,3275,3575,3275,3335,3168168,0.0214395099540583
2022-10-20,3285,3360,3090,3130,754301,-0.06146926536731634
2022-10-21,3100,3170,3000,3020,495899,-0.03514376996805113
2022-10-24,3125,3455,3070,3230,2242968,0.06953642384105962
2022-10-25,3290,3315,3195,3240,562253,0.003095975232198178
2022-10-26,3255,3275,3075,3095,486810,-0.04475308641975306
2022-10-27,3085,3140,3050,3110,333967,0.004846526655896577
2022-10-28,3065,3115,2960,2995,614514,-0.036977491961414755
2022-10-31,3045,3140,2995,3080,589987,0.028380634390651194
2022-11-01,3040,3140,3035,3140,292013,0.01948051948051943
2022-11-02,3140,3140,3040,3060,272681,-0.02547770700636942
2022-11-03,2990,3110,2970,3075,459709,0.004901960784313708
2022-11-04,3160,3550,3160,3245,7311945,0.055284552845528356
2022-11-07,3345,3810,3320,3535,11739257,0.08936825885978439
2022-11-08,3550,3565,3435,3480,1381109,-0.01555869872701554
2022-11-09,3480,3530,3365,3490,1018625,0.002873563218390718
2022-11-10,3400,3490,3345,3400,948797,-0.025787965616045794
2022-11-11,3540,3560,3445,3485,1054059,0.02499999999999991
2022-11-14,3455,3535,3425,3430,919373,-0.015781922525107572
2022-11-15,3445,3580,3420,3520,880652,0.026239067055393583
2022-11-16,3575,3575,3420,3510,527745,-0.0028409090909090606
2022-11-17,3510,3575,3415,3435,604216,-0.021367521367521403
2022-11-18,3435,3475,3350,3350,542055,-0.024745269286754024
2022-11-21,3350,3575,3310,3515,1366834,0.04925373134328348
2022-11-22,3525,3800,3490,3715,3817333,0.056899004267425335
2022-11-23,3780,3825,3650,3700,1093856,-0.004037685060565233
2022-11-24,3795,4020,3675,3865,2983870,0.044594594594594694
2022-11-25,3900,3900,3715,3765,1342158,-0.02587322121604141
2022-11-28,3800,4095,3730,3890,3478184,0.033200531208499307
2022-11-29,3925,3930,3720,3805,904659,-0.02185089974293064
2022-11-30,3830,3905,3760,3805,618687,0.0
2022-12-01,3890,4160,3840,4100,2452756,0.07752956636005259
2022-12-02,4140,4510,4085,4295,5064532,0.04756097560975614
2022-12-05,4275,4280,3870,3900,3794226,-0.09196740395809078
2022-12-06,3900,4185,3785,3790,5548521,-0.028205128205128216
2022-12-07,3725,3765,3635,3655,817215,-0.03562005277044855
2022-12-08,3585,3645,3405,3465,1401524,-0.051983584131326976
2022-12-09,3525,3555,3325,3390,826416,-0.02164502164502169
2022-12-12,3335,3415,3295,3300,479761,-0.026548672566371723
2022-12-13,3340,3375,3210,3210,593505,-0.027272727272727226
2022-12-14,3230,3405,3225,3345,824688,0.0420560747663552
2022-12-15,3300,3375,3265,3320,320838,-0.007473841554558991
2022-12-16,3230,3280,3160,3175,437297,-0.04367469879518071
2022-12-19,3150,3275,3135,3235,223053,0.018897637795275646
2022-12-20,3255,3280,3095,3130,302931,-0.03245749613601234
2022-12-21,3170,3185,3080,3090,336280,-0.012779552715655007
2022-12-22,3115,3185,3115,3150,196483,0.01941747572815533
2022-12-23,3090,3100,3010,3030,379304,-0.03809523809523807
2022-12-26,3030,3275,3030,3235,852952,0.06765676567656764
2022-12-27,3240,3380,3240,3310,963709,0.023183925811437467
2022-12-28,3370,3475,3305,3320,670004,0.0030211480362538623
2022-12-29,3435,3440,3295,3365,854420,0.013554216867469826
2023-01-02,3360,3450,3060,3060,665407,-0.09063893016344726
2023-01-03,3020,3140,3000,3100,426549,0.013071895424836555
2023-01-04,3050,3190,3050,3170,435607,0.022580645161290214
2023-01-05,3200,3220,3075,3100,368774,-0.02208201892744477
2023-01-06,3050,3175,3050,3155,418962,0.01774193548387104
2023-01-09,3175,3215,3135,3175,382844,0.006339144215530945
2023-01-10,3220,3275,3150,3150,394795,-0.007874015748031482
2023-01-11,3180,3280,3180,3250,342047,0.031746031746031855
2023-01-12,3295,3295,3205,3250,262180,0.0
2023-01-13,3270,3380,3245,3250,914166,0.0
2023-01-16,3260,3285,3200,3275,268495,0.007692307692307665
2023-01-17,3260,3345,3200,3265,520686,-0.003053435114503844
2023-01-18,3330,3390,3200,3215,671244,-0.015313935681470103
2023-01-19,3175,3180,3100,3145,550569,-0.021772939346811793
2023-01-20,3265,3570,3185,3185,5796607,0.012718600953895098
2023-01-25,3230,3245,3170,3170,707351,-0.004709576138147598
2023-01-26,3170,3195,3100,3100,715626,-0.02208201892744477
2023-01-27,3120,3160,3100,3110,472145,0.003225806451612856
2023-01-30,3140,3170,3105,3125,383555,0.004823151125401992
2023-01-31,3130,3135,3085,3100,279864,-0.008000000000000007
2023-02-01,3130,3205,3115,3200,491862,0.032258064516129004
2023-02-02,3350,3420,3220,3245,2489172,0.014062500000000089
2023-02-03,3285,3410,3275,3340,2123753,0.02927580893682591
2023-02-06,3330,3330,3225,3230,633593,-0.03293413173652693
2023-02-07,3215,3290,3205,3290,496048,0.018575851393188847
2023-02-08,3300,3325,3270,3285,421184,-0.001519756838905817
2023-02-09,3265,3280,3150,3165,561815,-0.0365296803652968
2023-02-10,3150,3150,3045,3080,596473,-0.026856240126382325
2023-02-13,3060,3130,3060,3120,173741,0.01298701298701288
2023-02-14,3105,3140,3100,3100,313393,-0.0064102564102563875
2023-02-15,3095,3125,3020,3045,334406,-0.01774193548387093
2023-02-16,3100,3150,3075,3115,229803,0.02298850574712641
2023-02-17,3085,3105,3060,3080,137378,-0.011235955056179803
2023-02-20,3100,3110,3055,3080,146903,0.0
2023-02-21,3100,3150,3070,3115,164050,0.011363636363636465
2023-02-22,3045,3085,3035,3050,194570,-0.020866773675762396
2023-02-23,3060,3085,3050,3055,149919,0.0016393442622950616
2023-02-24,3090,3095,2980,3020,366836,-0.011456628477905073
2023-02-27,3040,3040,2935,2950,287038,-0.023178807947019875
2023-02-28,2950,3075,2950,3010,276289,0.02033898305084736
2023-03-02,2985,3010,2960,2965,202949,-0.014950166112956853
2023-03-03,2985,3075,2980,3020,204200,0.018549747048903775
2023-03-06,3025,3055,2995,3040,209462,0.0066225165562914245
2023-03-07,3010,3060,2995,3010,132815,-0.009868421052631526
2023-03-08,2970,3005,2960,3005,133764,-0.0016611295681062677
2023-03-09,3030,3030,2860,2865,421315,-0.04658901830282858
2023-03-10,2860,2885,2740,2775,282779,-0.03141361256544506
2023-03-13,2710,2795,2700,2760,158573,-0.00540540540540535
2023-03-14,2745,2785,2650,2650,171837,-0.03985507246376807
2023-03-15,2675,2755,2670,2715,200546,0.02452830188679256
2023-03-16,2645,2705,2595,2685,168340,-0.011049723756906049
2023-03-17,2705,2815,2705,2790,168159,0.03910614525139655
2023-03-20,2750,2850,2750,2790,81317,0.0
2023-03-21,2800,2845,2785,2790,80172,0.0
2023-03-22,2780,2985,2755,2985,835706,0.06989247311827951
2023-03-23,2890,2930,2860,2910,350419,-0.025125628140703515
2023-03-24,2910,2950,2860,2915,154333,0.0017182130584192379
2023-03-27,2910,2945,2860,2915,149516,0.0
2023-03-28,2910,3170,2900,3030,2360077,0.039451114922812947
2023-03-29,3000,3050,2970,3005,302839,-0.008250825082508295
2023-03-30,3005,3105,2995,3085,533333,0.0266222961730449
2023-03-31,3095,3095,2975,3000,371531,-0.027552674230145846
2023-04-03,3010,3095,3000,3075,366058,0.02499999999999991
2023-04-04,3075,3125,3030,3050,234777,-0.008130081300813052
2023-04-05,3150,3175,3090,3100,455667,0.016393442622950838
2023-04-06,3120,3130,3010,3055,227691,-0.014516129032258074
2023-04-07,3045,3090,3005,3080,145476,0.008183306055646433
2023-04-10,3080,3095,2940,2975,239240,-0.03409090909090906
2023-04-11,2945,3015,2940,2995,152642,0.006722689075630228
2023-04-12,3045,3110,3040,3065,312102,0.023372287145241977
2023-04-13,3050,3100,3025,3095,186169,0.00978792822185981
2023-04-14,3100,3120,3040,3080,156833,-0.004846526655896577
2023-04-17,3080,3105,3030,3050,123996,-0.009740259740259716
2023-04-18,3045,3060,2975,2990,229220,-0.01967213114754096
2023-04-19,2990,3045,2990,2990,134129,0.0
2023-04-20,3015,3020,2895,2940,223047,-0.01672240802675584
2023-04-21,2910,2935,2805,2830,154903,-0.0374149659863946
2023-04-24,2830,2975,2800,2945,169623,0.04063604240282692
2023-04-25,2910,2975,2860,2935,179861,-0.00339558573853993
2023-04-26,2910,3085,2890,2990,256912,0.01873935264054505
2023-04-27,2970,2990,2875,2895,147786,-0.0317725752508361
