Date,Open,High,Low,Close,Volume,Change
2023-04-28,2905,2985,2835,2955,243893,0.020725388601036343
2023-05-02,2935,3145,2935,3130,489938,0.05922165820642977
2023-05-03,3135,3265,3115,3225,641211,0.030351437699680517
2023-05-04,3220,3245,3150,3210,180425,-0.0046511627906976605
2023-05-08,3250,3385,3160,3300,840172,0.028037383177569986
2023-05-09,3240,3300,3195,3275,200750,-0.007575757575757569
2023-05-10,3275,3275,3195,3240,128808,-0.010687022900763399
2023-05-11,3230,3295,3230,3255,130118,0.004629629629629539
2023-05-12,3260,3575,3210,3505,1921273,0.0768049155145929
2023-05-15,3580,3595,3250,3350,1048928,-0.0442225392296719
2023-05-16,3345,3355,3190,3240,472535,-0.032835820895522394
2023-05-17,3230,3385,3170,3345,299234,0.03240740740740744
2023-05-18,3380,3565,3380,3470,883011,0.03736920777279518
2023-05-19,3430,3560,3350,3395,321488,-0.021613832853025983
2023-05-22,3395,3400,3310,3325,148538,-0.020618556701030966
2023-05-23,3325,3380,3290,3320,222728,-0.0015037593984962294
2023-05-24,3320,3330,3200,3250,270456,-0.02108433734939763
2023-05-25,3230,3270,3190,3190,124616,-0.018461538461538418
2023-05-26,3190,3200,3100,3150,258032,-0.01253918495297801
2023-05-30,3150,3220,3130,3220,109371,0.022222222222222143
2023-05-31,3235,3415,3160,3400,410826,0.05590062111801242
2023-06-01,3385,3430,3310,3375,306230,-0.007352941176470562
2023-06-02,3400,3410,3150,3180,599748,-0.05777777777777782
2023-06-05,3240,3420,3180,3335,592575,0.04874213836477992
2023-06-07,3360,3370,3060,3080,1064403,-0.07646176911544222
2023-06-08,3080,3085,2970,3005,316109,-0.024350649350649345
2023-06-09,3015,3090,3000,3005,188985,0.0
2023-06-12,3030,3040,2970,3005,271536,0.0
2023-06-13,3015,3070,3005,3040,165544,0.011647254575707144
2023-06-14,3040,3060,2905,2915,333132,-0.041118421052631526
2023-06-15,2930,2965,2900,2925,107220,0.0034305317324185847
2023-06-16,2925,2960,2915,2925,81931,0.0
2023-06-19,2925,2955,2880,2925,45729,0.0
2023-06-20,2895,2970,2885,2925,150376,0.0
2023-06-21,2925,2955,2905,2935,76397,0.0034188034188034067
2023-06-22,2930,2950,2895,2930,132696,-0.0017035775127768327
2023-06-23,2920,2950,2900,2920,47388,-0.0034129692832765013
2023-06-26,2920,2920,2880,2885,78798,-0.011986301369863006
2023-06-27,2850,2875,2775,2775,238559,-0.03812824956672445
2023-06-28,2810,2910,2800,2835,105446,0.021621621621621623
2023-06-29,2850,2855,2690,2775,126696,-0.021164021164021163
2023-06-30,2795,2820,2765,2790,55583,0.00540540540540535
2023-07-03,2780,2865,2780,2825,65930,0.012544802867383575
2023-07-04,2830,2870,2795,2815,65322,-0.0035398230088495852
2023-07-05,2820,2835,2770,2790,91510,-0.008880994671403242
2023-07-06,2770,2800,2670,2675,201455,-0.04121863799283154
2023-07-07,2720,2720,2580,2595,114423,-0.029906542056074792
2023-07-10,2540,2630,2540,2560,138662,-0.013487475915221592
2023-07-11,2600,2660,2580,2620,86655,0.0234375
2023-07-12,2625,2635,2585,2590,57947,-0.011450381679389277
2023-07-13,2595,2670,2590,2600,103379,0.0038610038610038533
2023-07-14,2630,2630,2580,2620,80490,0.007692307692307665
2023-07-17,2650,2650,2565,2600,78817,-0.007633587786259555
2023-07-18,2615,2625,2555,2555,110859,-0.017307692307692357
2023-07-19,2555,2570,2465,2505,137934,-0.019569471624266144
2023-07-20,2510,2545,2455,2505,88518,0.0
2023-07-21,2505,2505,2435,2475,80224,-0.0119760479041916
2023-07-24,2470,2470,2380,2395,137626,-0.03232323232323231
2023-07-25,2385,2480,2330,2400,233002,0.0020876826722338038
2023-07-26,2400,2550,2250,2255,398166,-0.060416666666666674
2023-07-27,2245,2365,2245,2295,83254,0.017738359201773912
2023-07-28,2295,2395,2290,2385,160022,0.03921568627450989
2023-07-31,2360,2420,2350,2400,38929,0.0062893081761006275
2023-08-01,2385,2450,2360,2435,51045,0.014583333333333393
2023-08-02,2410,2450,2360,2375,59391,-0.024640657084188944
2023-08-03,2375,2375,2280,2360,63136,-0.0063157894736841635
2023-08-04,2325,2440,2325,2440,92790,0.03389830508474567
2023-08-07,2425,2440,2355,2360,76183,-0.032786885245901676
2023-08-08,2330,2365,2280,2290,109959,-0.029661016949152574
2023-08-09,2270,2325,2250,2305,399197,0.0065502183406114245
2023-08-10,2385,2460,2220,2415,340914,0.04772234273318876
2023-08-11,2420,2470,2390,2405,70382,-0.0041407867494823725
2023-08-14,2410,2415,2325,2385,125446,-0.008316008316008316
2023-08-16,2430,2430,2270,2290,111685,-0.03983228511530401
2023-08-17,2290,2290,2230,2280,83631,-0.004366812227074246
2023-08-18,2215,2300,2215,2290,43917,0.004385964912280604
2023-08-21,2290,2315,2270,2300,34031,0.004366812227074135
2023-08-22,2305,2310,2255,2275,47373,-0.010869565217391353
2023-08-23,2285,2290,2245,2280,51090,0.00219780219780219
2023-08-24,2280,2305,2255,2290,19789,0.004385964912280604
2023-08-25,2255,2295,2250,2285,28804,-0.0021834061135370675
2023-08-28,2285,2400,2280,2350,68255,0.02844638949671774
2023-08-29,2360,2385,2320,2350,37448,0.0
2023-08-30,2360,2375,2340,2370,33521,0.008510638297872353
2023-08-31,2360,2380,2320,2345,50904,-0.010548523206751037
2023-09-01,2350,2350,2275,2300,61608,-0.019189765458422214
2023-09-04,2305,2305,2265,2295,17444,-0.0021739130434782483
2023-09-05,2255,2295,2255,2280,51752,-0.006535947712418277
2023-09-06,2300,2435,2260,2305,183340,0.010964912280701844
2023-09-07,2310,2360,2310,2335,55960,0.013015184381778733
2023-09-08,2355,2360,2300,2350,51817,0.0064239828693790635
2023-09-11,2360,2380,2300,2365,46848,0.006382978723404209
2023-09-12,2365,2375,2325,2340,43736,-0.010570824524312905
2023-09-13,2310,2380,2310,2375,39029,0.014957264957264904
2023-09-14,2350,2390,2345,2385,36272,0.004210526315789442
2023-09-15,2390,2400,2370,2380,29362,-0.002096436058700246
2023-09-18,2365,2455,2365,2420,62118,0.01680672268907557
2023-09-19,2410,2450,2370,2395,60080,-0.010330578512396715
2023-09-20,2395,2450,2350,2380,40923,-0.006263048016701411
2023-09-21,2425,2425,2320,2340,77996,-0.01680672268907568
2023-09-22,2345,2345,2220,2275,70528,-0.02777777777777779
2023-09-25,2240,2295,2220,2250,87637,-0.01098901098901095
2023-09-26,2205,2220,2055,2070,330640,-0.07999999999999996
2023-09-27,2015,2090,2010,2070,93069,0.0
2023-10-04,2030,2090,2010,2060,57391,-0.004830917874396157
2023-10-05,2035,2060,1980,2005,138210,-0.02669902912621358
2023-10-06,1979,2030,1871,2020,43939,0.007481296758104827
2023-10-10,1981,2035,1957,1990,69192,-0.014851485148514865
2023-10-11,1990,2035,1990,2025,102921,0.017587939698492372
2023-10-12,2015,2100,2000,2090,104594,0.032098765432098775
2023-10-13,2100,2110,2035,2070,44364,-0.009569377990430672
2023-10-16,2080,2080,1976,2015,62872,-0.02657004830917875
2023-10-17,2035,2045,2000,2025,36209,0.00496277915632759
2023-10-18,2035,2045,1996,2010,22962,-0.007407407407407418
2023-10-19,1988,2010,1910,1995,52455,-0.007462686567164201
2023-10-20,1949,1998,1903,1992,36451,-0.0015037593984962294
2023-10-23,1999,2030,1943,2015,80950,0.011546184738955745
2023-10-24,1995,2090,1955,2030,89135,0.007444168734491274
2023-10-25,2055,2070,2015,2065,37633,0.01724137931034475
2023-10-26,2045,2075,2000,2060,50943,-0.002421307506053294
2023-10-27,2050,2075,2010,2075,33724,0.00728155339805836
2023-10-30,2055,2090,2050,2080,21438,0.002409638554216942
2023-10-31,2070,2100,2000,2075,30059,-0.0024038461538461453
2023-11-01,2075,2090,2045,2075,30394,0.0
2023-11-02,2070,2130,2050,2115,49086,0.01927710843373487
2023-11-03,2115,2220,2115,2220,114046,0.049645390070921946
2023-11-06,2230,2265,2195,2245,38863,0.011261261261261257
2023-11-07,2225,2250,2190,2235,36363,-0.0044543429844098315
2023-11-08,2225,2315,2225,2300,66015,0.029082774049216997
2023-11-09,2280,2390,2265,2295,134995,-0.0021739130434782483
2023-11-10,2295,2300,2215,2300,33086,0.002178649237472685
2023-11-13,2280,2300,2200,2200,52333,-0.04347826086956519
2023-11-14,2165,2250,2155,2250,22625,0.022727272727272707
2023-11-15,2250,2370,2245,2350,103435,0.04444444444444451
2023-11-16,2355,2380,2315,2380,33014,0.012765957446808418
2023-11-17,2355,2375,2305,2315,27860,-0.027310924369747913
2023-11-20,2320,2355,2295,2335,34567,0.008639308855291628
2023-11-21,2335,2360,2315,2315,14691,-0.008565310492505307
2023-11-22,2315,2340,2260,2315,20138,0.0
2023-11-23,2320,2365,2275,2330,56425,0.00647948164146861
2023-11-24,2335,2450,2305,2400,80988,0.030042918454935563
2023-11-27,2405,2440,2340,2340,42064,-0.025000000000000022
2023-11-28,2340,2345,2255,2255,33055,-0.03632478632478631
2023-11-29,2255,2285,2210,2220,41015,-0.01552106430155209
2023-11-30,2225,2250,2195,2205,34519,-0.006756756756756799
2023-12-01,2210,2225,2160,2200,35150,-0.0022675736961451642
2023-12-04,2200,2200,2150,2175,34690,-0.011363636363636354
2023-12-05,2140,2190,2140,2150,9337,-0.011494252873563204
2023-12-06,2130,2165,2105,2150,51988,0.0
2023-12-07,2150,2165,2110,2145,13126,-0.0023255813953488857
2023-12-08,2145,2215,2120,2165,17915,0.00932400932400923
2023-12-11,2140,2225,2140,2225,43261,0.02771362586605086
2023-12-12,2230,2275,2200,2230,30742,0.0022471910112360494
2023-12-13,2225,2230,2145,2185,32691,-0.020179372197309364
2023-12-14,2185,2215,2140,2180,26573,-0.0022883295194507935
2023-12-15,2160,2180,2115,2120,52408,-0.02752293577981646
2023-12-18,2120,2145,2100,2135,36214,0.007075471698113178
2023-12-19,2145,2205,2145,2195,46768,0.02810304449648715
2023-12-20,2190,2200,2155,2200,47424,0.002277904328018332
2023-12-21,2195,2215,2150,2205,32075,0.002272727272727204
2023-12-22,2205,2220,2160,2205,24454,0.0
2023-12-26,2205,2205,2135,2190,33385,-0.006802721088435382
2023-12-27,2195,2200,2105,2200,37841,0.004566210045662045
2023-12-28,2160,2205,2150,2185,33875,-0.006818181818181834
2024-01-02,2185,2200,2165,2195,25171,0.004576659038901587
2024-01-03,2195,2210,2165,2195,18981,0.0
2024-01-04,2195,2195,2130,2150,45391,-0.02050113895216399
2024-01-05,2145,2175,2120,2150,28351,0.0
2024-01-08,2145,2175,2135,2175,26434,0.011627906976744207
2024-01-09,2190,2200,2145,2200,34706,0.011494252873563315
2024-01-10,2200,2710,2175,2340,8972294,0.06363636363636371
2024-01-11,2390,2625,2325,2375,2097211,0.014957264957264904
2024-01-12,2400,2405,2300,2330,299149,-0.0189473684210526
2024-01-15,2330,2330,2240,2280,284446,-0.02145922746781115
2024-01-16,2255,2360,2255,2290,260219,0.004385964912280604
2024-01-17,2290,2480,2285,2360,716199,0.03056768558951961
2024-01-18,2375,2470,2310,2370,537210,0.004237288135593209
2024-01-19,2380,2470,2380,2440,274665,0.029535864978903037
2024-01-22,2480,2515,2335,2350,293001,-0.03688524590163933
2024-01-23,2325,2390,2300,2315,184054,-0.014893617021276562
2024-01-24,2315,2330,2205,2275,291646,-0.017278617710583144
2024-01-25,2270,2350,2235,2335,137138,0.02637362637362628
2024-01-26,2325,2655,2295,2520,4021733,0.07922912205567445
2024-01-29,2495,2595,2435,2505,1055912,-0.005952380952380931
2024-01-30,2520,2565,2420,2440,417244,-0.02594810379241519
2024-01-31,2440,2470,2330,2345,231141,-0.03893442622950816
2024-02-01,2345,2350,2260,2320,199104,-0.010660980810234588
2024-02-02,2320,2370,2255,2270,231042,-0.02155172413793105
2024-02-05,2270,2320,2245,2310,148175,0.017621145374449254
2024-02-06,2290,2310,2175,2200,265167,-0.04761904761904767
2024-02-07,2205,2225,1971,2030,1012542,-0.07727272727272727
2024-02-08,2030,2045,1993,2025,185757,-0.0024630541871921707
2024-02-13,2025,2085,2025,2070,119576,0.022222222222222143
2024-02-14,2070,2075,2025,2065,98503,-0.0024154589371980784
2024-02-15,2065,2105,2045,2100,124484,0.016949152542372836
2024-02-16,2105,2110,2050,2090,81968,-0.004761904761904745
2024-02-19,2100,2150,2095,2130,87196,0.019138755980861344
2024-02-20,2140,2140,2095,2115,103684,-0.007042253521126751
2024-02-21,2095,2135,2075,2105,55562,-0.004728132387706863
2024-02-22,2105,2735,2080,2735,9462003,0.2992874109263659
2024-02-23,2735,2930,2535,2645,11913408,-0.03290676416819016
2024-02-26,2640,2785,2490,2500,2848478,-0.05482041587901698
2024-02-27,2460,2545,2325,2370,1559829,-0.052000000000000046
2024-02-28,2355,2450,2325,2450,761440,0.03375527426160341
2024-02-29,2395,2440,2290,2310,614451,-0.05714285714285716
2024-03-04,2290,2370,2285,2315,330628,0.0021645021645022577
2024-03-05,2290,2320,2245,2270,319419,-0.01943844492440605
2024-03-06,2240,2290,2220,2275,208799,0.0022026431718060735
2024-03-07,2275,2280,2150,2175,371915,-0.04395604395604391
2024-03-08,2175,2245,2175,2200,183329,0.011494252873563315
2024-03-11,2200,2225,2160,2225,118073,0.011363636363636465
2024-03-12,2230,2230,2150,2165,200959,-0.026966292134831482
2024-03-13,2160,2185,2145,2170,117606,0.002309468822170979
2024-03-14,2175,2190,2150,2175,84309,0.0023041474654377225
2024-03-15,2165,2210,2140,2210,123305,0.016091954022988464
2024-03-18,2210,2265,2205,2225,109878,0.006787330316742057
2024-03-19,2225,2265,2200,2230,175388,0.0022471910112360494
2024-03-20,2235,2270,2220,2240,118111,0.004484304932735439
2024-03-21,2240,2285,2200,2230,177596,-0.004464285714285698
2024-03-22,2210,2260,2195,2240,152887,0.004484304932735439
2024-03-25,2245,2265,2215,2245,91355,0.0022321428571427937
2024-03-26,2250,2255,2150,2180,231200,-0.028953229398663738
2024-03-27,2185,2225,2155,2195,143057,0.006880733944954143
2024-03-28,2170,2200,2110,2115,203928,-0.036446469248291535
2024-03-29,2120,2140,2095,2135,135353,0.009456264775413725
2024-04-01,2135,2155,2100,2125,137324,-0.004683840749414525
2024-04-02,2110,2300,2055,2065,397014,-0.028235294117647025
2024-04-03,2080,2110,2025,2065,145966,0.0
2024-04-04,2065,2085,2010,2040,106841,-0.01210653753026636
2024-04-05,2025,2050,1989,2025,181388,-0.007352941176470562
2024-04-08,2055,2055,2000,2020,90346,-0.0024691358024691024
2024-04-09,2015,2020,1998,2020,114554,0.0
2024-04-11,1981,2030,1981,2025,85326,0.0024752475247524774
2024-04-12,2020,2040,1993,2010,135517,-0.007407407407407418
2024-04-15,1998,1999,1956,1995,170272,-0.007462686567164201
2024-04-16,1994,1994,1930,1969,168048,-0.013032581453634062
2024-04-17,1954,1976,1940,1962,74973,-0.003555104113763363
2024-04-18,1962,1985,1948,1985,52536,0.011722731906218087
2024-04-19,1985,1986,1939,1964,115699,-0.010579345088161163
2024-04-22,1964,1975,1951,1968,35923,0.0020366598778003286
2024-04-23,1968,1987,1954,1961,60075,-0.0035569105691056757
2024-04-24,1961,2025,1954,1990,53585,0.014788373278939337
2024-04-25,1990,2000,1972,1990,33359,0.0
2024-04-26,1984,2000,1967,2000,31927,0.005025125628140614
2024-04-29,2010,2040,1998,2030,65531,0.014999999999999902
2024-04-30,2030,2110,2020,2060,91564,0.014778325123152802
2024-05-02,2055,2085,2040,2085,53892,0.012135922330097193
2024-05-03,2080,2080,2040,2070,40112,-0.007194244604316502
2024-05-07,2070,2100,2035,2080,50625,0.004830917874396157
2024-05-08,2080,2080,2020,2045,66301,-0.016826923076923128
2024-05-09,2060,2060,1995,2005,117954,-0.019559902200488977
2024-05-10,2005,2050,1999,2045,78564,0.01995012468827939
2024-05-13,2055,2115,2050,2080,91672,0.017114914425427896
2024-05-14,2075,2180,2070,2115,242007,0.016826923076923128
2024-05-16,2125,2175,2090,2110,200797,-0.0023640661938534313
2024-05-17,2110,2110,2035,2100,139005,-0.004739336492891044
2024-05-20,2075,2115,2055,2075,70226,-0.011904761904761862
2024-05-21,2050,2080,2035,2050,77777,-0.012048192771084376
2024-05-22,2050,2105,2035,2060,103256,0.004878048780487809
2024-05-23,2070,2100,2030,2085,53129,0.012135922330097193
2024-05-24,2045,2085,2040,2055,30299,-0.014388489208633115
2024-05-27,2095,2095,2055,2055,97900,0.0
2024-05-28,2035,2100,2035,2045,36225,-0.0048661800486617945
2024-05-29,2060,2070,1961,2000,95031,-0.022004889975550168
2024-05-30,1998,2010,1981,2010,52770,0.004999999999999893
2024-05-31,1991,2060,1991,2060,53739,0.02487562189054726
2024-06-03,2075,2110,2040,2060,40681,0.0
2024-06-04,2035,2060,2015,2030,27953,-0.014563106796116498
2024-06-05,2045,2045,1991,2010,52304,-0.009852216748768461
2024-06-07,2005,2025,1998,2010,35576,0.0
2024-06-10,1993,2025,1992,2015,35309,0.0024875621890547706
2024-06-11,1999,2030,1999,2015,21344,0.0
2024-06-12,1996,2025,1991,2015,32029,0.0
2024-06-13,2015,2025,1996,1996,51220,-0.009429280397022288
2024-06-14,2010,2025,1994,2005,48402,0.0045090180360720655
2024-06-17,2005,2010,1991,1991,33731,-0.006982543640897787
2024-06-18,1993,2010,1960,1990,67305,-0.0005022601707684871
2024-06-19,1972,1990,1955,1985,49322,-0.002512562814070307
2024-06-20,1985,1986,1960,1975,33317,-0.005037783375314908
2024-06-21,1971,1980,1960,1975,24522,0.0
2024-06-24,1981,1982,1960,1975,33983,0.0
2024-06-25,1974,1978,1951,1962,41650,-0.006582278481012671
2024-06-26,1955,1971,1951,1967,17287,0.0025484199796126372
2024-06-27,1967,2315,1959,1962,4665152,-0.002541942043721379
2024-06-28,1964,1981,1906,1925,269401,-0.01885830784913356
2024-07-01,1925,1935,1910,1927,79667,0.0010389610389609505
2024-07-02,1927,1927,1877,1890,146379,-0.019200830306175365
2024-07-03,1890,1899,1864,1875,89747,-0.007936507936507908
2024-07-04,1865,1875,1845,1870,57021,-0.002666666666666706
2024-07-05,1870,1874,1842,1869,53413,-0.0005347593582887278
2024-07-08,1874,1874,1846,1863,33197,-0.0032102728731941976
2024-07-09,1874,1874,1835,1860,72670,-0.0016103059581320522
2024-07-10,1859,1860,1830,1860,31928,0.0
2024-07-11,1845,1928,1845,1900,63008,0.021505376344086002
2024-07-12,1900,1900,1862,1879,26924,-0.011052631578947314
2024-07-15,1878,1889,1870,1886,21441,0.0037253858435337683
2024-07-16,1886,1886,1871,1886,41211,0.0
2024-07-17,1876,1894,1871,1889,55367,0.0015906680805939377
2024-07-18,1878,1886,1862,1885,45155,-0.002117522498676583
2024-07-19,1885,1887,1863,1879,25001,-0.0031830238726789917
2024-07-22,1879,1886,1848,1886,49750,0.0037253858435337683
2024-07-23,1873,1894,1852,1882,38067,-0.0021208907741251393
2024-07-24,1882,1888,1865,1881,40031,-0.0005313496280552332
2024-07-25,1881,1888,1860,1874,54984,-0.0037214247740563478
2024-07-26,1854,1890,1854,1890,47910,0.008537886872998834
2024-07-29,1890,1893,1862,1890,35784,0.0
2024-07-30,1882,1894,1855,1886,36009,-0.002116402116402072
2024-07-31,1867,1886,1854,1884,43579,-0.0010604453870625141
2024-08-01,1866,1884,1860,1884,15885,0.0
2024-08-02,1861,1876,1830,1875,113367,-0.004777070063694322
2024-08-05,1853,1853,1607,1730,186077,-0.07733333333333337
2024-08-06,1635,1782,1626,1782,498869,0.03005780346820819
2024-08-07,1764,1781,1754,1767,30801,-0.008417508417508435
2024-08-08,1760,1775,1733,1775,128640,0.004527447651386574
2024-08-09,1770,1799,1770,1799,27915,0.013521126760563273
2024-08-12,1800,1800,1783,1799,17978,0.0
2024-08-13,1799,1810,1766,1799,56788,0.0
2024-08-14,1796,1854,1796,1843,54525,0.02445803224013332
2024-08-16,1845,1890,1842,1868,87137,0.013564839934888662
2024-08-19,1863,1863,1805,1821,44853,-0.025160599571734443
2024-08-20,1803,1850,1802,1850,34537,0.015925315760571213
2024-08-21,1849,1849,1818,1840,16585,-0.00540540540540535
2024-08-22,1835,1864,1815,1839,23172,-0.0005434782608695343
2024-08-23,1839,1844,1799,1829,52442,-0.0054377379010331905
2024-08-26,1839,1843,1802,1837,16374,0.004373974849644524
2024-08-27,1823,1823,1783,1823,27523,-0.007621121393576513
2024-08-28,1803,1811,1786,1807,26279,-0.008776741634668128
2024-08-29,1788,1798,1760,1798,35672,-0.004980630879911407
2024-08-30,1785,1803,1741,1785,30991,-0.007230255839822064
2024-09-02,1785,1792,1741,1783,23091,-0.0011204481792717047
2024-09-03,1760,1780,1653,1764,75316,-0.010656197420078506
2024-09-04,1726,1730,1700,1724,39986,-0.0226757369614512
2024-09-05,1710,1735,1692,1727,44272,0.0017401392111369152
2024-09-06,1711,1735,1660,1720,34952,-0.004053271569195105
2024-09-09,1651,1707,1636,1693,132167,-0.0156976744186047
