Date,Open,High,Low,Close,Volume,Change
2024-09-10,1691,1699,1661,1688,16698,-0.002953337271116352
2024-09-11,1658,1680,1642,1668,24646,-0.011848341232227444
2024-09-12,1668,1690,1655,1687,26067,0.011390887290167795
2024-09-13,1695,1703,1658,1694,44185,0.004149377593360981
2024-09-19,1685,1705,1660,1705,37373,0.006493506493506551
2024-09-20,1705,1715,1698,1703,18366,-0.001173020527859281
2024-09-23,1700,1710,1665,1703,19480,0.0
2024-09-24,1712,1712,1672,1702,20640,-0.0005871990604815469
2024-09-25,1701,1725,1689,1721,53411,0.011163337250293726
2024-09-26,1737,1747,1720,1745,32306,0.01394538059267858
2024-09-27,1747,1921,1744,1830,346903,0.04871060171919761
2024-09-30,1848,1848,1788,1803,49526,-0.014754098360655776
2024-10-02,1800,1800,1717,1760,61268,-0.023849140321686058
2024-10-04,1759,1780,1735,1779,31974,0.010795454545454497
2024-10-07,1779,1796,1762,1795,16549,0.008993816750983763
2024-10-08,1796,1796,1772,1791,8323,-0.0022284122562674646
2024-10-10,1786,1801,1772,1794,5942,0.0016750418760469454
2024-10-11,1794,1802,1777,1791,13709,-0.0016722408026755842
2024-10-14,1773,1788,1756,1769,16528,-0.012283640424343933
2024-10-15,1769,1900,1741,1790,129288,0.011871113623516116
2024-10-16,1725,1775,1719,1734,98278,-0.031284916201117285
2024-10-17,1723,1764,1709,1725,51774,-0.00519031141868509
2024-10-18,1715,1740,1711,1738,28845,0.007536231884057942
2024-10-21,1738,1740,1712,1739,8927,0.0005753739930955959
2024-10-22,1738,1738,1696,1720,952114,-0.010925819436457762
2024-10-23,1636,1683,1635,1674,201292,-0.02674418604651163
2024-10-24,1664,1721,1654,1691,41874,0.010155316606929476
2024-10-25,1691,1705,1666,1688,36846,-0.0017740981667652145
2024-10-28,1688,1688,1651,1682,17596,-0.0035545023696682554
2024-10-29,1682,1692,1672,1673,3496,-0.005350772889417321
2024-10-30,1660,1685,1652,1672,22260,-0.000597728631201444
2024-10-31,1661,1684,1636,1683,33752,0.006578947368421018
2024-11-01,1666,1690,1649,1688,35554,0.002970885323826611
2024-11-04,1668,1692,1658,1688,25846,0.0
2024-11-05,1688,1709,1681,1694,7957,0.0035545023696681444
2024-11-06,1684,1705,1683,1693,6841,-0.0005903187721369996
2024-11-07,1680,1702,1654,1690,12518,-0.0017720023626698334
2024-11-08,1670,1700,1667,1691,22836,0.0005917159763313418
2024-11-11,1670,1698,1630,1663,45742,-0.016558249556475446
2024-11-12,1646,1669,1613,1627,23953,-0.021647624774503882
2024-11-13,1597,1623,1544,1611,91815,-0.009834050399508243
2024-11-14,1611,1620,1560,1583,27141,-0.017380509000620714
2024-11-15,1567,1584,1540,1573,14043,-0.006317119393556503
2024-11-18,1573,1590,1565,1575,14637,0.0012714558169104606
2024-11-19,1582,1582,1555,1574,8599,-0.0006349206349206549
2024-11-20,1574,1582,1568,1574,10048,0.0
2024-11-21,1570,1579,1520,1540,54495,-0.021601016518424387
2024-11-22,1540,1559,1501,1542,141904,0.0012987012987013546
2024-11-25,1542,1560,1511,1531,123004,-0.007133592736705552
2024-11-26,1521,1535,1512,1533,26844,0.001306335728282093
2024-11-27,1518,1531,1506,1530,21299,-0.00195694716242667
2024-11-28,1533,1533,1505,1525,33980,-0.0032679738562091387
2024-11-29,1517,1533,1509,1527,21524,0.0013114754098360049
2024-12-02,1523,1656,1519,1540,133505,0.008513425016371867
2024-12-03,1540,1547,1513,1539,50706,-0.0006493506493506773
2024-12-04,1508,1534,1490,1505,85403,-0.022092267706302793
2024-12-05,1505,1506,1486,1501,23411,-0.0026578073089701393
2024-12-06,1478,1501,1452,1456,51545,-0.029980013324450328
2024-12-09,1456,1456,1361,1396,122320,-0.04120879120879117
2024-12-10,1370,1439,1367,1433,38737,0.026504297994269344
2024-12-11,1432,1463,1425,1463,42777,0.020935101186322358
2024-12-12,1464,1504,1463,1503,58678,0.027341079972659
2024-12-13,1504,1577,1493,1577,53310,0.04923486360612106
2024-12-16,1578,1731,1578,1698,372546,0.07672796448953711
2024-12-17,1660,1775,1650,1762,196667,0.03769140164899887
2024-12-18,1760,1784,1747,1775,75796,0.007377979568671922
2024-12-19,1773,1773,1691,1754,68693,-0.01183098591549292
2024-12-20,1757,1757,1672,1710,34990,-0.02508551881413912
2024-12-23,1692,1720,1445,1667,244447,-0.02514619883040936
2024-12-24,1667,1791,1617,1684,151916,0.010197960407918316
2024-12-26,1683,1704,1665,1700,5814,0.009501187648456089
2024-12-27,1683,1699,1630,1684,21488,-0.009411764705882342
2024-12-30,1683,1694,1648,1691,24314,0.004156769596199483
2025-01-02,1691,1691,1668,1691,9288,0.0
2025-01-03,1675,1698,1671,1692,8064,0.0005913660555885158
2025-01-06,1692,1712,1671,1710,14664,0.010638297872340496
2025-01-07,1707,1713,1675,1705,10247,-0.0029239766081871066
2025-01-08,1685,1703,1675,1690,17288,-0.008797653958944274
2025-01-09,1697,1697,1676,1695,5490,0.002958579881656709
2025-01-10,1695,1697,1680,1689,15016,-0.0035398230088495852
2025-01-13,1689,1700,1660,1670,10676,-0.011249259917110677
2025-01-14,1676,1676,1631,1650,21052,-0.0119760479041916
2025-01-15,1640,1760,1640,1715,48171,0.039393939393939315
2025-01-16,1705,1729,1701,1711,7658,-0.0023323615160349975
2025-01-17,1699,1719,1688,1700,21250,-0.006428988895382792
2025-01-20,1710,1710,1637,1637,53246,-0.03705882352941181
2025-01-21,1636,1650,1586,1632,91977,-0.0030543677458766405
2025-01-22,1645,1645,1607,1636,30919,0.002450980392156854
2025-01-23,1622,1664,1601,1655,18328,0.011613691931540382
2025-01-24,1655,1655,1627,1655,8278,0.0
2025-01-31,1637,1650,1636,1646,35807,-0.005438066465256797
2025-02-03,1655,1655,1602,1627,17286,-0.011543134872417982
2025-02-04,1608,1640,1575,1627,27943,0.0
2025-02-05,1608,1635,1608,1627,7714,0.0
2025-02-06,1638,1638,1585,1627,127734,0.0
2025-02-07,1628,1628,1600,1620,39631,-0.004302397049784856
2025-02-10,1601,1622,1590,1618,28986,-0.0012345679012345512
2025-02-11,1622,1622,1590,1617,22120,-0.0006180469715698633
2025-02-12,1617,1617,1598,1615,21114,-0.0012368583797155441
2025-02-13,1624,1625,1601,1612,11811,-0.0018575851393188847
2025-02-14,1620,1621,1601,1618,19730,0.003722084367245637
2025-02-17,1600,1648,1600,1646,18703,0.017305315203955507
2025-02-18,1629,1658,1629,1642,13271,-0.002430133657351119
2025-02-19,1642,1659,1620,1659,20628,0.010353227771010998
2025-02-20,1670,1674,1659,1671,16355,0.00723327305605781
2025-02-21,1671,1684,1669,1682,19247,0.006582884500299313
2025-02-24,1684,1696,1676,1689,11831,0.004161712247324534
2025-02-25,1689,1698,1621,1675,30177,-0.0082889283599763
2025-02-26,1656,1681,1656,1677,11616,0.0011940298507462366
2025-02-27,1665,1686,1621,1669,15654,-0.004770423375074495
2025-02-28,1668,1668,1621,1660,29539,-0.005392450569203122
2025-03-04,1667,1667,1636,1657,7258,-0.0018072289156626509
2025-03-05,1656,1665,1626,1657,11420,0.0
2025-03-06,1668,1668,1621,1643,49024,-0.008449004224502121
2025-03-07,1625,1640,1616,1632,15963,-0.0066950699939135605
2025-03-10,1631,1634,1610,1626,11848,-0.003676470588235281
2025-03-11,1626,1626,1591,1613,17121,-0.00799507995079951
2025-03-12,1603,1624,1565,1567,56011,-0.028518288902665834
2025-03-13,1575,1589,1536,1568,129310,0.0006381620931716903
2025-03-14,1556,1568,1553,1568,25037,0.0
2025-03-17,1577,1607,1551,1598,49376,0.01913265306122458
2025-03-18,1606,1606,1580,1600,14202,0.0012515644555695093
2025-03-19,1600,1605,1589,1600,9984,0.0
2025-03-20,1608,1608,1580,1596,12172,-0.0024999999999999467
2025-03-21,1594,1594,1559,1577,18183,-0.011904761904761862
2025-03-24,1576,1576,1529,1563,37839,-0.00887761572606216
2025-03-25,1555,1575,1544,1573,10479,0.006397952655150307
2025-03-26,1573,1581,1557,1578,8278,0.0031786395422759295
2025-03-27,1588,1607,1578,1601,41714,0.014575411913815062
2025-03-28,1587,1606,1587,1606,15745,0.0031230480949406836
2025-03-31,1606,1607,1584,1594,11252,-0.007471980074719831
2025-04-01,1582,1620,1582,1615,35194,0.01317440401505654
2025-04-02,1615,1646,1615,1638,20979,0.014241486068111486
2025-04-03,1620,1646,1620,1645,26293,0.004273504273504258
2025-04-04,1613,1654,1613,1633,10751,-0.007294832826747699
2025-04-07,1633,1633,1515,1593,23972,-0.02449479485609307
2025-04-08,1581,1643,1581,1630,38237,0.02322661644695545
2025-04-09,1617,1650,1617,1630,25117,0.0
2025-04-10,1647,1650,1611,1637,16656,0.004294478527607337
2025-04-11,1637,1637,1611,1629,8556,-0.004886988393402514
2025-04-14,1629,1638,1616,1632,17061,0.0018416206261511192
2025-04-15,1637,1637,1618,1628,31236,-0.002450980392156854
2025-04-16,1628,1636,1618,1624,25115,-0.002457002457002422
2025-04-17,1624,1634,1613,1622,168082,-0.0012315270935960854
2025-04-18,1629,1629,1611,1621,22529,-0.0006165228113440557
2025-04-21,1620,1629,1611,1624,18172,0.0018507094386182033
2025-04-22,1618,1628,1617,1621,11105,-0.001847290640394128
2025-04-23,1629,1654,1621,1650,28327,0.017890191239975373
2025-04-24,1640,1655,1629,1644,25912,-0.0036363636363636598
2025-04-25,1644,1652,1638,1649,10564,0.0030413625304135383
2025-04-28,1650,1702,1650,1695,61417,0.027895694360218215
2025-04-29,1710,1732,1675,1728,40217,0.019469026548672552
2025-04-30,1728,1731,1676,1715,27877,-0.00752314814814814
2025-05-02,1715,1723,1712,1720,17889,0.00291545189504383
2025-05-07,1721,1721,1666,1697,28577,-0.013372093023255816
2025-05-08,1697,1748,1680,1729,33267,0.018856806128461967
2025-05-09,1738,1760,1715,1760,43685,0.017929438982070556
2025-05-12,1761,1882,1748,1850,184681,0.051136363636363535
2025-05-13,1887,1887,1765,1820,49600,-0.01621621621621616
2025-05-14,1820,1947,1795,1915,206625,0.052197802197802234
2025-05-15,1893,1951,1893,1905,103364,-0.005221932114882533
2025-05-16,1906,1929,1846,1917,114210,0.006299212598425141
2025-05-19,1917,1953,1871,1920,96268,0.0015649452269170805
2025-05-20,1920,1944,1913,1928,23341,0.004166666666666652
2025-05-21,1955,1955,1903,1916,46788,-0.006224066390041472
2025-05-22,1928,1928,1844,1891,24287,-0.013048016701461385
2025-05-23,1874,1890,1802,1878,29871,-0.00687466948704385
2025-05-26,1862,1892,1854,1876,19017,-0.0010649627263046302
2025-05-27,1889,1890,1859,1870,13802,-0.0031982942430703876
2025-05-28,1873,1873,1828,1850,94100,-0.010695187165775444
2025-05-29,1850,1877,1826,1868,28482,0.00972972972972963
2025-05-30,1868,1892,1868,1892,31735,0.012847965738758127
2025-06-02,1908,1998,1908,1969,125144,0.04069767441860472
2025-06-04,1969,2060,1969,2000,127637,0.015744032503808958
2025-06-05,1994,2055,1980,2000,70706,0.0
2025-06-09,2000,2045,1975,2000,52766,0.0
2025-06-10,2015,2025,1972,1995,42453,-0.0024999999999999467
2025-06-11,1987,2045,1980,2035,16466,0.020050125313283207
2025-06-12,2020,2045,2005,2030,38757,-0.002457002457002422
2025-06-13,2005,2025,1948,1991,41599,-0.019211822660098576
2025-06-16,1949,2015,1949,1990,35499,-0.0005022601707684871
2025-06-17,1990,2000,1944,1988,34062,-0.0010050251256281673
2025-06-18,1988,1988,1940,1965,55951,-0.011569416498994012
2025-06-19,1946,1976,1939,1973,21089,0.004071246819338459
2025-06-20,1971,2025,1954,1987,32571,0.007095793208312218
2025-06-23,1947,1999,1916,1950,47106,-0.01862103673880222
2025-06-24,1950,2040,1940,2000,69526,0.02564102564102555
2025-06-25,1982,2000,1895,1963,144807,-0.01849999999999996
2025-06-26,1950,1951,1895,1919,49491,-0.02241467142129394
2025-06-27,1919,1920,1837,1902,38081,-0.008858780614903639
2025-06-30,1902,1905,1851,1886,24705,-0.008412197686645584
2025-07-01,1886,1922,1861,1914,32207,0.014846235418875864
2025-07-02,1899,1922,1830,1901,29370,-0.006792058516196464
2025-07-03,1884,1919,1884,1918,23500,0.008942661756970116
2025-07-04,1918,1941,1894,1929,18365,0.0057351407716370595
2025-07-07,1921,1921,1875,1918,25218,-0.005702436495593544
2025-07-08,1900,1938,1900,1920,18781,0.0010427528675704956
2025-07-09,1901,1942,1901,1941,22524,0.010937500000000044
2025-07-10,1955,1956,1922,1940,34882,-0.0005151983513652647
2025-07-11,1929,1955,1925,1941,23003,0.0005154639175257714
2025-07-14,1940,1971,1921,1960,80124,0.00978876867594014
2025-07-15,1958,1965,1932,1960,43478,0.0
2025-07-16,1960,1969,1938,1950,29134,-0.005102040816326481
2025-07-17,1940,1954,1930,1953,40900,0.0015384615384614886
2025-07-18,1953,1959,1932,1952,32112,-0.0005120327700972593
2025-07-21,1954,1954,1930,1947,14507,-0.0025614754098360892
2025-07-22,1947,1989,1935,1976,42961,0.014894709809964102
2025-07-23,1969,1995,1951,1978,31168,0.0010121457489877805
2025-07-24,1978,1996,1940,1966,30666,-0.006066734074823055
2025-07-25,1963,1966,1928,1964,31766,-0.0010172939979654627
2025-07-28,1964,1975,1939,1964,26970,0.0
2025-07-29,1964,1964,1939,1963,23284,-0.0005091649694500822
2025-07-30,1963,1991,1939,1969,43833,0.0030565461029037344
2025-07-31,1970,1988,1950,1971,16513,0.001015744032503818
2025-08-01,1971,1973,1902,1920,38461,-0.025875190258751957
2025-08-04,1897,1919,1876,1911,20011,-0.004687499999999956
2025-08-05,1890,1930,1890,1913,26216,0.0010465724751438366
2025-08-06,1911,1915,1891,1906,11336,-0.003659174072138005
2025-08-07,1880,1905,1862,1888,27214,-0.009443861490031513
2025-08-08,1880,1920,1880,1915,17244,0.014300847457627164
2025-08-11,1915,1921,1858,1895,38765,-0.010443864229765065
2025-08-12,1894,2205,1832,1845,1095800,-0.02638522427440637
2025-08-13,1870,1945,1852,1929,198718,0.04552845528455274
2025-08-14,1935,2020,1899,1935,159061,0.0031104199066873672
2025-08-18,1919,1967,1891,1914,99973,-0.010852713178294615
2025-08-19,1894,1924,1880,1914,71670,0.0
2025-08-20,1890,1916,1755,1914,200694,0.0
2025-08-21,1914,1934,1893,1918,34836,0.002089864158829613
2025-08-22,1917,1935,1819,1925,144743,0.0036496350364962904
2025-08-25,1925,1993,1906,1944,27640,0.009870129870129807
2025-08-26,1933,1945,1889,1940,33006,-0.002057613168724326
2025-08-27,1921,1939,1907,1934,15431,-0.003092783505154628
2025-08-28,1916,1940,1912,1929,29066,-0.002585315408479838
2025-08-29,1918,1929,1891,1908,35857,-0.010886469673405896
2025-09-01,1874,1885,1826,1885,111314,-0.012054507337526221
2025-09-02,1869,1903,1854,1895,26692,0.0053050397877985045
2025-09-03,1895,1905,1877,1902,33078,0.003693931398416783
2025-09-04,1905,1919,1890,1910,33365,0.004206098843322792
2025-09-05,1907,1911,1885,1910,14144,0.0
2025-09-08,1909,1910,1872,1872,57315,-0.019895287958115238
2025-09-09,1872,1885,1866,1882,29655,0.005341880341880323
2025-09-10,1870,1885,1851,1872,149949,-0.005313496280552554
2025-09-11,1872,1878,1855,1872,90539,0.0
2025-09-12,1879,2140,1864,1955,481562,0.0443376068376069
2025-09-15,1955,1969,1933,1962,62274,0.003580562659846631
2025-09-16,1954,2010,1941,1977,105283,0.007645259938837912
2025-09-17,1977,1999,1961,1983,35870,0.003034901365705611
2025-09-18,1982,2040,1946,2020,156304,0.01865859808371151
2025-09-19,2025,2045,1999,2020,39466,0.0
2025-09-22,1998,2055,1993,2010,44083,-0.004950495049504955
2025-09-23,2030,2030,1988,2015,36174,0.0024875621890547706
2025-09-24,2010,2010,1975,2010,37428,-0.002481389578163795
2025-09-25,2010,2010,1987,2010,31353,0.0
2025-09-26,1973,1997,1958,1987,47893,-0.011442786069651767
2025-09-29,1968,2030,1968,1991,29295,0.0020130850528434774
2025-09-30,1991,2000,1942,1970,43592,-0.010547463586137673
2025-10-01,1970,1970,1942,1964,24761,-0.003045685279187804
2025-10-02,1964,2010,1950,1998,52939,0.01731160896130346
2025-10-10,1991,2010,1990,1998,27809,0.0
2025-10-13,1979,2010,1970,1997,18135,-0.0005005005005005447
2025-10-14,2000,2025,1986,1996,31710,-0.0005007511266900133
2025-10-15,1996,2035,1980,1997,31536,0.0005010020040079333
2025-10-16,1982,1996,1951,1975,55119,-0.011016524787180737
2025-10-17,1980,1983,1922,1949,43668,-0.013164556962025342
2025-10-20,1933,1956,1910,1955,56463,0.0030785017957926097
2025-10-21,1943,1990,1880,1938,76723,-0.008695652173912993
2025-10-22,1938,1955,1896,1954,55042,0.008255933952528327
2025-10-23,1950,1986,1939,1976,45954,0.011258955987717423
2025-10-24,1976,1987,1951,1973,57382,-0.0015182186234817818
2025-10-27,1977,1996,1948,1986,100186,0.006588950836289964
2025-10-28,1965,1992,1962,1986,17967,0.0
2025-10-29,1984,1986,1960,1982,51441,-0.002014098690835797
2025-10-30,1982,1982,1947,1957,42302,-0.012613521695257313
2025-10-31,1957,1957,1921,1957,53341,0.0
2025-11-03,1957,1957,1897,1900,94557,-0.029126213592232997
2025-11-04,1900,1900,1862,1884,84439,-0.008421052631578996
2025-11-05,1865,1865,1799,1827,134865,-0.030254777070063743
2025-11-06,1837,1895,1818,1827,36155,0.0
2025-11-07,1836,1836,1726,1812,65409,-0.008210180623973717
2025-11-10,1813,1840,1811,1823,60923,0.006070640176600417
2025-11-11,1868,1869,1790,1823,38963,0.0
2025-11-12,1823,1844,1806,1823,59251,0.0
2025-11-13,1834,1838,1805,1826,82802,0.001645639056500281
2025-11-14,1815,1826,1804,1818,38990,-0.004381161007667056
2025-11-17,1803,1817,1777,1808,100638,-0.005500550055005493
2025-11-18,1799,1807,1744,1771,77885,-0.020464601769911495
2025-11-19,1771,1771,1717,1763,55802,-0.004517221908526214
2025-11-20,1757,1782,1744,1778,27559,0.008508224617129967
2025-11-21,1797,1797,1746,1763,26694,-0.00843644544431943
2025-11-24,1759,1763,1696,1723,81996,-0.022688598979013097
2025-11-25,1723,1748,1650,1700,41140,-0.013348810214741769
2025-11-26,1685,1709,1672,1704,38159,0.0023529411764706687
2025-11-27,1704,1738,1692,1729,31144,0.01467136150234749
2025-11-28,1728,1760,1720,1749,30413,0.011567379988432602
2025-12-01,1762,1785,1716,1735,55596,-0.00800457404230992
2025-12-02,1744,1744,1707,1732,40492,-0.0017291066282421053
2025-12-03,1732,1760,1721,1744,34342,0.006928406466512715
2025-12-04,1747,1747,1710,1735,39968,-0.0051605504587155515
2025-12-05,1735,1736,1704,1727,25146,-0.004610951008645503
2025-12-08,1727,1730,1707,1730,35295,0.0017371163867978545
2025-12-09,1716,1757,1714,1724,17079,-0.003468208092485603
2025-12-10,1733,1741,1710,1722,10209,-0.001160092807424573
2025-12-11,1722,1722,1695,1718,50606,-0.0023228803716608404
2025-12-12,1735,1735,1705,1723,13050,0.0029103608847496076
2025-12-15,1722,1729,1713,1726,83388,0.0017411491584444772
2025-12-16,1732,1739,1713,1722,13415,-0.002317497103128674
2025-12-17,1722,1752,1712,1747,99826,0.014518002322880363
2025-12-18,1732,1751,1732,1747,12886,0.0
2025-12-19,1748,1750,1728,1739,98713,-0.004579278763594763
2025-12-22,1741,1769,1735,1745,43796,0.0034502587694076325
2025-12-23,1745,1754,1736,1744,77301,-0.0005730659025787732
2025-12-24,1820,1826,1743,1750,64577,0.0034403669724769603
2025-12-26,1732,1767,1732,1744,36010,-0.0034285714285714475
2025-12-29,1750,1750,1700,1718,54682,-0.014908256880733939
2025-12-30,1711,1729,1696,1722,11625,0.002328288707799775
2026-01-02,1722,1740,1720,1728,26395,0.0034843205574912606
2026-01-05,1730,1735,1705,1722,36454,-0.00347222222222221
2026-01-06,1733,1733,1704,1717,53174,-0.0029036004645760505
2026-01-07,1717,1719,1681,1704,38258,-0.007571345369831062
2026-01-08,1702,1725,1696,1713,47935,0.005281690140845008
2026-01-09,1699,1710,1699,1710,25569,-0.0017513134851138146
2026-01-12,1710,1723,1700,1716,33851,0.0035087719298245723
2026-01-13,1716,1779,1716,1777,176855,0.03554778554778548
2026-01-14,1774,1783,1746,1754,46947,-0.01294316263365225
2026-01-15,1752,1777,1726,1766,75512,0.0068415051311288
2026-01-16,1778,1822,1761,1788,88461,0.01245753114382775
2026-01-19,1792,1808,1742,1791,109650,0.001677852348993314
2026-01-20,1780,1801,1770,1798,59369,0.003908431044109539
2026-01-21,1800,1817,1763,1789,45223,-0.0050055617352614545
2026-01-22,1789,1797,1761,1785,76170,-0.0022358859698154987
2026-01-23,1785,1790,1753,1785,67605,0.0
2026-01-26,1790,1863,1787,1843,101655,0.03249299719887966
2026-01-27,1843,1880,1825,1847,60402,0.0021703743895822303
2026-01-28,1847,2050,1835,1848,1059107,0.0005414185165133478
2026-01-29,1847,1856,1791,1841,238722,-0.0037878787878787845
2026-01-30,1841,1841,1789,1808,99003,-0.017925040738728915
2026-02-02,1808,1812,1750,1777,121337,-0.017146017699115057
