Date,Open,High,Low,Close,Volume,Change
2023-05-10,2155,2320,2150,2320,550258,0.06422018348623859
2023-05-11,2255,2265,2230,2255,211904,-0.028017241379310387
2023-05-12,2250,2265,2190,2200,165031,-0.024390243902439046
2023-05-15,2200,2210,2140,2165,101410,-0.015909090909090873
2023-05-16,2165,2175,2115,2130,99096,-0.0161662817551963
2023-05-17,2110,2150,2110,2145,31481,0.007042253521126751
2023-05-18,2145,2165,2140,2155,33652,0.004662004662004726
2023-05-19,2160,2170,2145,2150,53164,-0.002320185614849146
2023-05-22,2180,2180,2140,2165,56206,0.006976744186046435
2023-05-23,2155,2175,2150,2160,65652,-0.002309468822170868
2023-05-24,2160,2160,2135,2150,52466,-0.00462962962962965
2023-05-25,2155,2155,2130,2145,65363,-0.0023255813953488857
2023-05-26,2145,2160,2130,2130,38833,-0.006993006993006978
2023-05-30,2130,2140,2120,2135,35914,0.0023474178403755097
2023-05-31,2125,2190,2125,2135,49159,0.0
2023-06-01,2135,2155,2130,2130,30296,-0.0023419203747072626
2023-06-02,2135,2150,2135,2150,16347,0.009389671361502261
2023-06-05,2165,2165,2125,2140,71504,-0.0046511627906976605
2023-06-07,2125,2155,2125,2150,93634,0.004672897196261738
2023-06-08,2150,2150,2135,2145,32555,-0.0023255813953488857
2023-06-09,2150,2150,2130,2135,54241,-0.004662004662004615
2023-06-12,2135,2140,2110,2110,63547,-0.011709601873536313
2023-06-13,2115,2125,2100,2105,47851,-0.0023696682464454666
2023-06-14,2105,2120,2075,2105,91220,0.0
2023-06-15,2105,2110,2060,2070,72788,-0.016627078384798155
2023-06-16,2070,2090,2055,2065,55978,-0.0024154589371980784
2023-06-19,2060,2060,2035,2045,50396,-0.009685230024213065
2023-06-20,2035,2070,2035,2065,50122,0.009779951100244544
2023-06-21,2050,2075,2050,2055,50170,-0.004842615012106588
2023-06-22,2050,2065,2035,2050,33681,-0.0024330900243308973
2023-06-23,2065,2065,2025,2040,35768,-0.004878048780487809
2023-06-26,2030,2050,2015,2040,23895,0.0
2023-06-27,2080,2650,2080,2650,10356888,0.2990196078431373
2023-06-28,2895,3275,2755,2810,31473071,0.060377358490566024
2023-06-29,2870,3145,2685,2770,15533207,-0.014234875444839812
2023-06-30,2845,3090,2745,2800,14764315,0.010830324909747224
2023-07-03,2785,2880,2770,2840,2124241,0.014285714285714235
2023-07-04,2810,2830,2650,2715,1841277,-0.04401408450704225
2023-07-05,2715,2720,2575,2620,1197899,-0.03499079189686927
2023-07-06,2625,2630,2455,2485,920043,-0.05152671755725191
2023-07-07,2500,2585,2455,2545,1058049,0.024144869215291687
2023-07-10,2545,2570,2450,2485,523195,-0.023575638506876273
2023-07-11,2480,2645,2465,2585,1681676,0.04024144869215296
2023-07-12,2515,2530,2455,2480,703244,-0.04061895551257255
2023-07-13,2490,2605,2475,2605,818739,0.05040322580645151
2023-07-14,2565,2585,2485,2525,581649,-0.030710172744721653
2023-07-17,2525,2630,2480,2615,809354,0.035643564356435675
2023-07-18,2590,2640,2500,2545,734828,-0.026768642447418722
2023-07-19,2550,2550,2300,2325,1154847,-0.08644400785854622
2023-07-20,2325,2395,2305,2310,349299,-0.006451612903225823
2023-07-21,2300,2330,2235,2265,388496,-0.01948051948051943
2023-07-24,2265,2265,2140,2170,442172,-0.04194260485651213
2023-07-25,2115,2175,2100,2130,384718,-0.018433179723502335
2023-07-26,2090,2165,1944,1986,735753,-0.06760563380281692
2023-07-27,1957,2075,1952,2040,297831,0.027190332326284095
2023-07-28,1997,2080,1997,2075,154272,0.017156862745097978
2023-07-31,2070,2100,2035,2085,119715,0.004819277108433662
2023-08-01,2090,2110,2075,2105,122644,0.00959232613908867
2023-08-02,2105,2125,2050,2075,153979,-0.014251781472684133
2023-08-03,2040,2085,2015,2065,126419,-0.004819277108433773
2023-08-04,2090,2100,2050,2100,102114,0.016949152542372836
2023-08-07,2060,2125,2060,2115,107803,0.0071428571428571175
2023-08-08,2110,2125,2020,2020,157999,-0.044917257683215084
2023-08-09,2000,2140,1997,2060,272547,0.01980198019801982
2023-08-10,2060,2100,2045,2100,91590,0.01941747572815533
2023-08-11,2100,2150,2080,2125,251041,0.011904761904761862
2023-08-14,2115,2120,2040,2100,72851,-0.0117647058823529
2023-08-16,2105,2105,2000,2050,233745,-0.023809523809523836
2023-08-17,2080,2085,1978,2065,190541,0.007317073170731714
2023-08-18,2015,2065,1995,1999,128791,-0.031961259079903104
2023-08-21,1984,2020,1984,2015,61978,0.008004002001000599
2023-08-22,2025,2030,1986,1997,97305,-0.008933002481389618
2023-08-23,2015,2080,1982,2025,136009,0.014021031547321039
2023-08-24,2040,2075,2035,2040,98961,0.007407407407407307
2023-08-25,2030,2070,2020,2035,80115,-0.002450980392156854
2023-08-28,2050,2080,2035,2060,91273,0.01228501228501222
2023-08-29,2065,2100,2050,2080,118683,0.009708737864077666
2023-08-30,2090,2105,2070,2100,81285,0.009615384615384581
2023-08-31,2085,2105,2050,2050,74331,-0.023809523809523836
2023-09-01,2035,2175,2035,2100,443801,0.024390243902439046
2023-09-04,2075,2080,2030,2030,175636,-0.033333333333333326
2023-09-05,2030,2045,2020,2020,71885,-0.0049261083743842304
2023-09-06,2000,2055,2000,2045,102073,0.012376237623762387
2023-09-07,2020,2035,2000,2005,127043,-0.019559902200488977
2023-09-08,1999,2025,1995,2025,72722,0.009975062344139696
2023-09-11,2005,2045,2005,2030,49158,0.0024691358024691024
2023-09-12,2020,2050,2010,2015,71284,-0.007389162561576401
2023-09-13,2000,2200,1996,2145,2377483,0.06451612903225801
2023-09-14,2105,2300,2025,2180,5666272,0.01631701631701632
2023-09-15,2125,2270,2110,2185,1288507,0.002293577981651307
2023-09-18,2150,2160,2050,2085,734498,-0.04576659038901598
2023-09-19,2095,2295,2090,2295,3962233,0.1007194244604317
2023-09-20,2250,2375,2200,2200,2202665,-0.04139433551198257
2023-09-21,2200,2200,2095,2115,576603,-0.03863636363636369
2023-09-22,2100,2165,2030,2040,472504,-0.03546099290780147
2023-09-25,2040,2080,2010,2010,272066,-0.014705882352941124
2023-09-26,2010,2040,1960,1970,263461,-0.01990049751243783
2023-09-27,1956,1975,1901,1973,150794,0.001522842639593902
2023-10-04,1950,1970,1901,1901,153936,-0.03649265078560571
2023-10-05,1901,1936,1847,1847,237589,-0.028406102051551807
2023-10-06,1837,1893,1837,1893,56349,0.024905251759610225
2023-10-10,1862,1901,1840,1840,72458,-0.027997886951928175
2023-10-11,1880,1900,1842,1862,80986,0.011956521739130421
2023-10-12,1862,1880,1850,1868,46079,0.0032223415682062218
2023-10-13,1869,1870,1849,1854,56645,-0.00749464668094213
2023-10-16,1850,1850,1835,1835,36545,-0.01024811218985977
2023-10-17,1830,1870,1830,1868,37966,0.01798365122615797
2023-10-18,1875,1885,1780,1860,46414,-0.004282655246252709
2023-10-19,1847,1857,1807,1809,61749,-0.02741935483870972
2023-10-20,1780,1809,1750,1756,98267,-0.029297954671088977
2023-10-23,1705,1764,1700,1700,94040,-0.03189066059225509
2023-10-24,1701,1747,1676,1725,131814,0.014705882352941124
2023-10-25,1731,1765,1731,1748,52754,0.01333333333333342
2023-10-26,1687,1757,1678,1678,115098,-0.040045766590389054
2023-10-27,1686,1695,1650,1685,71498,0.004171632896305066
2023-10-30,1663,1695,1660,1681,93874,-0.002373887240356032
2023-10-31,1678,1689,1638,1638,81757,-0.02558001189768
2023-11-01,1634,1679,1634,1665,50787,0.016483516483516425
2023-11-02,1667,1735,1667,1730,40693,0.039039039039038936
2023-11-03,1730,1755,1710,1750,70492,0.011560693641618602
2023-11-06,1759,1768,1750,1768,62124,0.010285714285714231
2023-11-07,1770,1770,1729,1729,45719,-0.022058823529411797
2023-11-08,1716,1745,1716,1728,47352,-0.0005783689994216523
2023-11-09,1720,1745,1710,1723,40532,-0.0028935185185184897
2023-11-10,1726,1726,1691,1692,51610,-0.017991874637260596
2023-11-13,1712,1712,1666,1685,47382,-0.004137115839243477
2023-11-14,1681,1725,1681,1720,32409,0.020771513353115667
2023-11-15,1720,1785,1720,1771,108736,0.029651162790697683
2023-11-16,1766,1798,1766,1796,30105,0.014116318464144628
2023-11-17,1770,1795,1768,1786,20845,-0.0055679287305122616
2023-11-20,1792,1794,1775,1779,62315,-0.003919372900335949
2023-11-21,1790,1796,1775,1777,32229,-0.0011242270938729426
2023-11-22,1777,1859,1770,1786,96196,0.005064715813168252
2023-11-23,1782,1820,1782,1800,47045,0.007838745800671898
2023-11-24,1771,1801,1771,1801,35854,0.0005555555555556424
2023-11-27,1818,1818,1788,1788,37483,-0.0072182121043864456
2023-11-28,1773,1810,1769,1783,41155,-0.002796420581655523
2023-11-29,1791,1791,1763,1765,40194,-0.010095344924284877
2023-11-30,1776,1779,1746,1764,110539,-0.0005665722379603055
2023-12-01,1778,1778,1761,1772,33871,0.0045351473922903285
2023-12-04,1782,1782,1760,1767,49344,-0.0028216704288939187
2023-12-05,1751,1768,1751,1752,46422,-0.008488964346349714
2023-12-06,1756,1769,1744,1764,37783,0.006849315068493178
2023-12-07,1766,1770,1751,1763,42122,-0.0005668934240362633
2023-12-08,1763,1795,1751,1772,46446,0.005104934770277847
2023-12-11,1772,1812,1766,1804,43641,0.018058690744920947
2023-12-12,1797,1835,1797,1834,115494,0.016629711751662946
2023-12-13,1839,1839,1804,1833,61999,-0.0005452562704471031
2023-12-14,1835,1855,1835,1853,152637,0.010911074740862059
2023-12-15,1856,1863,1850,1857,44309,0.0021586616297895045
2023-12-18,1857,1882,1850,1878,70209,0.011308562197092087
2023-12-19,1852,1885,1851,1870,60409,-0.004259850905218299
2023-12-20,1885,1890,1866,1890,67510,0.010695187165775444
2023-12-21,1878,1884,1856,1856,67172,-0.017989417989418
2023-12-22,1839,1899,1839,1871,93619,0.0080818965517242
2023-12-26,1866,1900,1843,1871,83270,0.0
2023-12-27,1860,1898,1847,1869,38908,-0.001068947087119243
2023-12-28,1844,1869,1844,1863,24892,-0.0032102728731941976
2024-01-02,1873,1873,1800,1855,32293,-0.004294149221685473
2024-01-03,1825,1864,1825,1858,32323,0.0016172506738545422
2024-01-04,1865,1865,1755,1802,85291,-0.030139935414424057
2024-01-05,1784,1840,1784,1817,16914,0.008324084350721517
2024-01-08,1817,1865,1817,1840,38779,0.012658227848101333
2024-01-09,1831,1865,1830,1845,33440,0.0027173913043478937
2024-01-10,1845,1865,1838,1850,26587,0.0027100271002709064
2024-01-11,1870,2225,1852,1984,6331499,0.07243243243243236
2024-01-12,1966,1991,1931,1962,370729,-0.011088709677419373
2024-01-15,1962,2390,1933,2135,13342036,0.08817533129459743
2024-01-16,2140,2250,2060,2150,3191042,0.007025761124121788
2024-01-17,2110,2580,2080,2260,21394119,0.051162790697674376
2024-01-18,2270,2480,2210,2260,7243365,0.0
2024-01-19,2220,2350,2140,2180,1782493,-0.03539823008849563
2024-01-22,2205,2260,2115,2240,974200,0.02752293577981657
2024-01-23,2220,2250,2155,2155,468252,-0.0379464285714286
2024-01-24,2140,2350,2120,2165,3674068,0.004640371229698292
2024-01-25,2165,2185,2035,2065,652744,-0.04618937644341803
2024-01-26,2065,2200,2055,2150,633988,0.041162227602905554
2024-01-29,2175,2175,2055,2100,287011,-0.023255813953488413
2024-01-30,2100,2135,2055,2090,171123,-0.004761904761904745
2024-01-31,2175,2175,2050,2050,382897,-0.019138755980861233
2024-02-01,2030,2100,2010,2030,241496,-0.009756097560975618
2024-02-02,2030,2080,2000,2035,129169,0.0024630541871921707
2024-02-05,2030,2055,2000,2025,118986,-0.004914004914004955
2024-02-06,2030,2030,1957,1989,197921,-0.01777777777777778
2024-02-07,1970,2015,1969,1970,96306,-0.009552538964303636
2024-02-08,1970,2010,1960,1981,109284,0.005583756345177715
2024-02-13,1979,2050,1979,2050,133324,0.03483089348813739
2024-02-14,2045,2055,2010,2050,86475,0.0
2024-02-15,2045,2100,2030,2090,386562,0.019512195121951237
2024-02-16,2090,2090,2045,2085,133961,-0.0023923444976076125
2024-02-19,2070,2125,2070,2120,141109,0.01678657074340517
2024-02-20,2150,2155,2100,2150,264836,0.014150943396226356
2024-02-21,2150,2155,2070,2075,176782,-0.03488372093023251
2024-02-22,2075,2110,2060,2090,102589,0.0072289156626506035
2024-02-23,2100,2120,2065,2100,126725,0.004784688995215225
2024-02-26,2140,2160,2030,2080,453904,-0.00952380952380949
2024-02-27,2065,2080,1987,2005,344877,-0.03605769230769229
2024-02-28,2005,2015,1980,1994,112641,-0.005486284289276777
2024-02-29,1976,2015,1960,1965,107559,-0.014543630892678072
2024-03-04,1962,1965,1921,1948,80349,-0.00865139949109417
2024-03-05,1945,1945,1900,1901,151390,-0.024127310061601626
2024-03-06,1901,1920,1893,1902,52145,0.0005260389268806342
2024-03-07,1908,1914,1872,1881,96177,-0.01104100946372244
2024-03-08,1862,1920,1862,1886,58103,0.0026581605528974706
2024-03-11,1885,1905,1872,1902,45513,0.008483563096500557
2024-03-12,1905,1925,1885,1903,39096,0.000525762355415349
2024-03-13,1913,1913,1869,1900,73944,-0.0015764582238571023
2024-03-14,1900,1910,1875,1893,60255,-0.0036842105263157343
2024-03-15,1880,1896,1862,1866,78510,-0.014263074484944571
2024-03-18,1851,1868,1850,1858,44956,-0.004287245444801746
2024-03-19,1842,1858,1840,1841,62914,-0.00914962325080737
2024-03-20,1856,1856,1830,1835,53159,-0.0032590983161325804
2024-03-21,1829,2275,1829,2060,9390666,0.12261580381471382
2024-03-22,2040,2315,1996,2145,9956487,0.04126213592233019
2024-03-25,2160,2165,2085,2115,713955,-0.013986013986013957
2024-03-26,2090,2145,2075,2085,548824,-0.014184397163120588
2024-03-27,2080,2105,2040,2050,334907,-0.016786570743405282
2024-03-28,2055,2095,2040,2050,141433,0.0
2024-03-29,2050,2075,2005,2005,196792,-0.02195121951219514
2024-04-01,1990,2060,1990,2060,143453,0.027431421446383997
2024-04-02,2050,2050,1992,1995,188639,-0.03155339805825241
2024-04-03,1990,2005,1926,1927,217241,-0.034085213032581496
2024-04-04,1927,1952,1906,1922,63511,-0.002594706798131785
2024-04-05,1905,1943,1891,1903,76891,-0.009885535900104103
2024-04-08,1903,1915,1880,1906,76260,0.0015764582238571023
2024-04-09,1893,1986,1893,1975,166354,0.03620146904512067
2024-04-11,1975,1975,1913,1943,64009,-0.016202531645569618
2024-04-12,1930,1946,1912,1912,91791,-0.015954709212557927
2024-04-15,1923,1941,1875,1929,77955,0.008891213389121244
2024-04-16,1902,1935,1897,1900,82435,-0.015033696215655756
2024-04-17,1886,1944,1886,1890,51823,-0.0052631578947368585
2024-04-18,1866,1922,1866,1918,31838,0.014814814814814836
2024-04-19,1947,1947,1877,1890,102531,-0.014598540145985384
2024-04-22,1872,1891,1869,1879,62917,-0.0058201058201058364
2024-04-23,1875,1910,1860,1876,62367,-0.0015965939329430912
2024-04-24,1868,1903,1868,1883,25365,0.003731343283582156
2024-04-25,1872,1895,1870,1880,25157,-0.0015932023366967973
2024-04-26,1880,1929,1864,1880,84893,0.0
2024-04-29,1882,1909,1882,1904,33240,0.012765957446808418
2024-04-30,1900,1918,1900,1918,35921,0.007352941176470562
2024-05-02,1898,1960,1898,1946,91283,0.014598540145985384
2024-05-03,1918,1955,1918,1939,38985,-0.003597122302158251
2024-05-07,1944,1952,1925,1930,33103,-0.004641567818463144
2024-05-08,1930,1940,1925,1936,42261,0.0031088082901553626
2024-05-09,1947,1947,1923,1936,34901,0.0
2024-05-10,1936,1936,1919,1924,35266,-0.006198347107438051
2024-05-13,1924,1924,1888,1894,53596,-0.015592515592515621
2024-05-14,1894,1920,1894,1915,57369,0.011087645195353657
2024-05-16,1915,1936,1915,1929,38855,0.0073107049608354124
2024-05-17,1935,1935,1915,1927,43680,-0.0010368066355624928
2024-05-20,1907,1933,1904,1933,36299,0.0031136481577582753
2024-05-21,1940,1940,1916,1922,67956,-0.005690636316606268
2024-05-22,1935,1939,1921,1929,18680,0.0036420395421437046
2024-05-23,1935,1935,1910,1930,32906,0.0005184033177811909
2024-05-24,1930,1930,1920,1921,61202,-0.004663212435233155
2024-05-27,2020,2025,1940,1952,350399,0.016137428422696498
2024-05-28,1960,1973,1932,1969,113001,0.008709016393442681
2024-05-29,1969,1980,1935,1949,64436,-0.01015744032503807
2024-05-30,1927,1950,1925,1950,43859,0.0005130836326321386
2024-05-31,1952,1974,1940,1970,106800,0.01025641025641022
2024-06-03,1970,1990,1967,1980,134505,0.0050761421319796
2024-06-04,1965,1982,1965,1970,70081,-0.005050505050505083
2024-06-05,1956,1980,1942,1949,92881,-0.010659898477157315
2024-06-07,1937,1957,1937,1950,35514,0.0005130836326321386
2024-06-10,1929,1949,1926,1941,18094,-0.004615384615384577
2024-06-11,1943,1946,1935,1936,27596,-0.0025759917568263235
2024-06-12,1959,1959,1926,1929,38742,-0.003615702479338845
2024-06-13,1923,1937,1906,1918,74348,-0.005702436495593544
2024-06-14,1918,1918,1892,1898,66535,-0.010427528675703845
2024-06-17,1882,1907,1882,1894,54336,-0.0021074815595363283
2024-06-18,1888,1894,1877,1878,54816,-0.008447729672650506
2024-06-19,1879,1888,1860,1863,99681,-0.007987220447284393
2024-06-20,1875,1885,1861,1861,43099,-0.0010735373054213682
2024-06-21,1861,1874,1849,1849,41404,-0.006448146157979617
2024-06-24,1860,1860,1800,1806,51221,-0.023255813953488413
2024-06-25,1783,1806,1782,1805,47435,-0.0005537098560354226
2024-06-26,1794,1804,1790,1800,46718,-0.0027700831024930483
2024-06-27,1810,1835,1785,1790,58842,-0.005555555555555536
2024-06-28,1782,1799,1782,1799,24730,0.005027932960893766
2024-07-01,1785,1799,1778,1798,37700,-0.0005558643690939391
2024-07-02,1784,1795,1783,1785,28999,-0.007230255839822064
2024-07-03,1785,1795,1750,1764,51405,-0.0117647058823529
2024-07-04,1764,1775,1762,1762,31355,-0.0011337868480725266
2024-07-05,1745,1775,1745,1763,13479,0.0005675368898978572
2024-07-08,1786,1789,1751,1767,19513,0.0022688598979012653
2024-07-09,1765,1767,1746,1761,13041,-0.00339558573853993
2024-07-10,1760,1767,1758,1765,19846,0.0022714366837024436
2024-07-11,1775,1785,1760,1769,23349,0.002266288951841444
2024-07-12,1770,1787,1770,1787,24806,0.010175240248728068
2024-07-15,1787,1797,1782,1788,25628,0.0005595970900951208
2024-07-16,1791,1867,1770,1828,183838,0.02237136465324374
2024-07-17,1815,1834,1802,1804,39036,-0.013129102844638973
2024-07-18,1820,1820,1770,1805,30946,0.0005543237250553723
2024-07-19,1786,1800,1782,1796,22981,-0.004986149584487509
2024-07-22,1805,1805,1750,1778,60876,-0.010022271714922093
2024-07-23,1757,1789,1757,1769,9767,-0.005061867266591635
2024-07-24,1751,1815,1740,1740,66588,-0.016393442622950838
2024-07-25,1740,1747,1700,1700,65292,-0.02298850574712641
2024-07-26,1729,1730,1679,1710,48258,0.00588235294117645
2024-07-29,1701,1719,1690,1709,21177,-0.0005847953216374657
2024-07-30,1691,1698,1679,1679,31501,-0.017554125219426564
2024-07-31,1679,1709,1670,1670,38317,-0.005360333531864159
2024-08-01,1671,1724,1671,1719,20171,0.02934131736526946
2024-08-02,1700,1728,1680,1680,27089,-0.022687609075043635
2024-08-05,1680,1680,1430,1464,168941,-0.12857142857142856
2024-08-06,1324,1539,1324,1508,97718,0.030054644808743092
2024-08-07,1523,1553,1485,1550,25280,0.027851458885941538
2024-08-08,1540,1600,1503,1520,27713,-0.01935483870967747
2024-08-09,1521,1538,1520,1526,44539,0.003947368421052699
2024-08-12,1550,1563,1506,1535,25917,0.005897771952817932
2024-08-13,1536,1536,1512,1526,17757,-0.005863192182410382
2024-08-14,1569,1569,1527,1543,13672,0.011140235910878094
2024-08-16,1590,1590,1546,1570,10908,0.017498379779649964
2024-08-19,1556,1577,1552,1557,16334,-0.008280254777070062
2024-08-20,1556,1571,1555,1568,38031,0.007064868336544627
2024-08-21,1555,1570,1515,1553,42985,-0.00956632653061229
2024-08-22,1624,1631,1520,1566,129173,0.008370895041854398
2024-08-23,1540,1565,1540,1560,23143,-0.003831417624521105
2024-08-26,1560,1560,1540,1549,27800,-0.007051282051282026
2024-08-27,1512,1554,1511,1550,58784,0.0006455777921239303
2024-08-28,1547,1547,1511,1525,54214,-0.016129032258064502
2024-08-29,1524,1524,1500,1510,41624,-0.00983606557377048
2024-08-30,1499,1533,1499,1517,17666,0.004635761589403931
2024-09-02,1513,1547,1500,1511,29232,-0.0039551746868820015
2024-09-03,1520,1528,1515,1516,3411,0.0033090668431501324
2024-09-04,1472,1515,1472,1490,20261,-0.01715039577836408
2024-09-05,1473,1515,1460,1462,39303,-0.018791946308724827
2024-09-06,1452,1478,1421,1427,51690,-0.0239398084815321
2024-09-09,1390,1420,1362,1409,310975,-0.01261387526278912
2024-09-10,1393,1419,1392,1400,23342,-0.0063875088715400485
