Date,Open,High,Low,Close,Volume,Change
2024-09-11,1400,1409,1347,1347,127863,-0.03785714285714281
2024-09-12,1351,1376,1351,1373,45758,0.019302152932442418
2024-09-13,1373,1390,1366,1368,39575,-0.0036416605972323657
2024-09-19,1385,1399,1366,1390,9443,0.016081871345029253
2024-09-20,1383,1409,1383,1408,22754,0.012949640287769792
2024-09-23,1408,1425,1402,1411,19043,0.0021306818181818787
2024-09-24,1412,1420,1383,1413,29076,0.0014174344436570507
2024-09-25,1397,1428,1397,1415,39622,0.0014154281670204494
2024-09-26,1415,1425,1403,1423,38335,0.00565371024734973
2024-09-27,1423,1435,1423,1426,38227,0.0021082220660575413
2024-09-30,1408,1434,1403,1403,23547,-0.016129032258064502
2024-10-02,1388,1400,1377,1387,19781,-0.011404133998574428
2024-10-04,1373,1395,1373,1380,9557,-0.005046863734679219
2024-10-07,1380,1399,1374,1393,7661,0.009420289855072372
2024-10-08,1410,1428,1380,1392,26661,-0.000717875089734421
2024-10-10,1410,1534,1388,1404,157067,0.008620689655172376
2024-10-11,1430,1520,1396,1437,180485,0.02350427350427342
2024-10-14,1439,1480,1435,1456,54543,0.013221990257480831
2024-10-15,1441,1500,1441,1461,59676,0.003434065934065922
2024-10-16,1450,1469,1447,1467,21439,0.004106776180698102
2024-10-17,1467,1545,1463,1486,87573,0.012951601908657073
2024-10-18,1463,1480,1450,1454,31027,-0.021534320323014833
2024-10-21,1427,1452,1425,1435,59687,-0.013067400275103114
2024-10-22,1413,1424,1399,1400,43666,-0.024390243902439046
2024-10-23,1409,1471,1393,1450,32016,0.03571428571428581
2024-10-24,1409,1460,1409,1430,17979,-0.01379310344827589
2024-10-25,1416,1432,1416,1431,21474,0.0006993006993007977
2024-10-28,1431,1435,1419,1428,25264,-0.002096436058700246
2024-10-29,1416,1440,1416,1428,12794,0.0
2024-10-30,1420,1440,1400,1411,68474,-0.011904761904761862
2024-10-31,1411,1415,1385,1413,13960,0.0014174344436570507
2024-11-01,1401,1430,1391,1411,18216,-0.0014154281670205604
2024-11-04,1411,1418,1381,1417,14949,0.00425230333097093
2024-11-05,1396,1430,1396,1404,11021,-0.00917431192660545
2024-11-06,1405,1415,1399,1410,12466,0.004273504273504258
2024-11-07,1410,1470,1400,1447,41512,0.026241134751773032
2024-11-08,1441,1492,1441,1463,65367,0.011057360055286791
2024-11-11,1448,1475,1417,1432,30865,-0.021189336978810647
2024-11-12,1417,1432,1357,1357,72318,-0.052374301675977675
2024-11-13,1335,1365,1328,1344,70034,-0.009579955784819405
2024-11-14,1314,1344,1311,1317,51879,-0.0200892857142857
2024-11-15,1300,1335,1300,1323,31773,0.004555808656036442
2024-11-18,1305,1330,1305,1309,26100,-0.010582010582010581
2024-11-19,1295,1329,1295,1326,13835,0.01298701298701288
2024-11-20,1314,1421,1314,1360,104771,0.02564102564102555
2024-11-21,1356,1390,1356,1358,17474,-0.0014705882352941124
2024-11-22,1330,1358,1330,1350,37447,-0.00589101620029453
2024-11-25,1330,1460,1330,1376,153322,0.01925925925925931
2024-11-26,1362,1402,1361,1402,32969,0.018895348837209225
2024-11-27,1398,1398,1372,1374,72120,-0.0199714693295292
2024-11-28,1370,1380,1355,1377,24187,0.0021834061135370675
2024-11-29,1377,1407,1352,1370,24653,-0.005083514887436413
2024-12-02,1370,1376,1295,1314,50927,-0.040875912408759096
2024-12-03,1304,1330,1304,1329,34802,0.011415525114155223
2024-12-04,1329,1339,1258,1311,69445,-0.013544018058690765
2024-12-05,1311,1311,1295,1296,21812,-0.011441647597253968
2024-12-06,1296,1299,1235,1237,61322,-0.04552469135802473
2024-12-09,1222,1244,1190,1193,98857,-0.035569927243330635
2024-12-10,1156,1250,1156,1250,97442,0.047778709136630404
2024-12-11,1250,1289,1220,1289,40718,0.031199999999999894
2024-12-12,1292,1316,1260,1283,38552,-0.004654771140418901
2024-12-13,1290,1314,1283,1314,58633,0.024162120031177015
2024-12-16,1314,1329,1300,1308,36027,-0.004566210045662156
2024-12-17,1308,1315,1300,1315,39619,0.005351681957186605
2024-12-18,1320,1320,1306,1318,34189,0.0022813688212928174
2024-12-19,1339,1339,1301,1307,36724,-0.00834597875569043
2024-12-20,1311,1311,1290,1293,33500,-0.010711553175210442
2024-12-23,1293,1328,1282,1328,97696,0.02706883217324063
2024-12-24,1312,1345,1305,1328,21707,0.0
2024-12-26,1320,1334,1312,1316,41364,-0.009036144578313254
2024-12-27,1330,1330,1282,1282,36066,-0.02583586626139822
2024-12-30,1282,1305,1282,1298,7788,0.012480499219968744
2025-01-02,1275,1300,1275,1299,15984,0.0007704160246533309
2025-01-03,1299,1307,1294,1301,23373,0.0015396458814471714
2025-01-06,1300,1324,1300,1313,8984,0.009223674096848544
2025-01-07,1320,1328,1299,1309,18357,-0.0030464584920030235
2025-01-08,1308,1331,1295,1307,36900,-0.0015278838808250317
2025-01-09,1307,1319,1291,1305,7616,-0.0015302218821728886
2025-01-10,1296,1305,1275,1303,12577,-0.0015325670498084198
2025-01-13,1303,1303,1273,1280,23731,-0.01765157329240219
2025-01-14,1275,1312,1271,1311,8881,0.024218749999999956
2025-01-15,1311,1331,1295,1323,29254,0.009153318077803174
2025-01-16,1329,1329,1305,1322,14549,-0.0007558578987150177
2025-01-17,1322,1338,1298,1310,27363,-0.009077155824508298
2025-01-20,1310,1319,1286,1288,34704,-0.016793893129770976
2025-01-21,1284,1299,1281,1283,17385,-0.0038819875776398005
2025-01-22,1290,1296,1280,1293,18067,0.0077942322681214815
2025-01-23,1305,1310,1290,1304,22362,0.008507347254447017
2025-01-24,1304,1399,1285,1394,358837,0.0690184049079754
2025-01-31,1395,1398,1355,1355,66142,-0.027977044476327095
2025-02-03,1355,1360,1290,1297,94834,-0.04280442804428042
2025-02-04,1286,1320,1283,1317,33427,0.01542020046260606
2025-02-05,1306,1323,1297,1300,22412,-0.012908124525436548
2025-02-06,1310,1320,1294,1315,52013,0.011538461538461497
2025-02-07,1315,1323,1291,1315,57170,0.0
2025-02-10,1300,1315,1285,1315,28599,0.0
2025-02-11,1318,1320,1291,1307,45188,-0.006083650190114032
2025-02-12,1307,1312,1289,1291,44376,-0.01224177505738333
2025-02-13,1297,1308,1283,1287,56029,-0.0030983733539891034
2025-02-14,1284,1307,1275,1285,73822,-0.0015540015540015384
2025-02-17,1292,1292,1278,1290,55800,0.0038910505836575737
2025-02-18,1294,1304,1285,1303,40208,0.010077519379845024
2025-02-19,1299,1325,1289,1298,68460,-0.0038372985418265726
2025-02-20,1298,1309,1291,1295,35747,-0.0023112480739599928
2025-02-21,1305,1307,1291,1303,8141,0.00617760617760621
2025-02-24,1288,1325,1288,1299,43576,-0.003069838833461236
2025-02-25,1285,1320,1285,1299,69689,0.0
2025-02-26,1301,1303,1293,1299,17918,0.0
2025-02-27,1299,1306,1296,1302,14798,0.002309468822170979
2025-02-28,1292,1293,1275,1277,36581,-0.01920122887864828
2025-03-04,1265,1285,1255,1260,29488,-0.013312451057165275
2025-03-05,1246,1280,1246,1279,49356,0.015079365079365026
2025-03-06,1282,1282,1264,1264,20524,-0.011727912431587217
2025-03-07,1264,1274,1261,1264,13274,0.0
2025-03-10,1258,1377,1250,1282,128957,0.014240506329114
2025-03-11,1253,1377,1253,1308,74270,0.020280811232449292
2025-03-12,1300,1335,1232,1273,77966,-0.02675840978593269
2025-03-13,1280,1328,1267,1293,48757,0.01571091908876676
2025-03-14,1282,1349,1268,1310,60782,0.01314771848414531
2025-03-17,1310,1320,1291,1295,47910,-0.011450381679389277
2025-03-18,1282,1305,1280,1284,16762,-0.008494208494208455
2025-03-19,1288,1289,1277,1289,11286,0.003894080996884819
2025-03-20,1279,1298,1279,1283,5675,-0.004654771140418901
2025-03-21,1283,1283,1271,1280,7472,-0.002338269680436489
2025-03-24,1271,1280,1266,1276,16375,-0.0031250000000000444
2025-03-25,1276,1285,1261,1271,57818,-0.003918495297805635
2025-03-26,1270,1300,1261,1268,20612,-0.002360346184106965
2025-03-27,1268,1271,1259,1266,10838,-0.001577287066246047
2025-03-28,1261,1263,1242,1255,33032,-0.008688783570300118
2025-03-31,1254,1264,1231,1254,43049,-0.0007968127490040056
2025-04-01,1240,1300,1237,1274,26027,0.01594896331738438
2025-04-02,1270,1273,1250,1251,19442,-0.01805337519623229
2025-04-03,1251,1254,1243,1252,7972,0.0007993605115907965
2025-04-04,1252,1270,1231,1253,29493,0.0007987220447285281
2025-04-07,1231,1291,1156,1205,81299,-0.03830806065442938
2025-04-08,1200,1240,1115,1186,123604,-0.01576763485477184
2025-04-09,1186,1203,1176,1176,22426,-0.00843170320404718
2025-04-10,1190,1220,1190,1211,28738,0.029761904761904656
2025-04-11,1190,1209,1174,1194,52825,-0.014037985136250986
2025-04-14,1194,1221,1192,1221,54809,0.022613065326633208
2025-04-15,1223,1250,1219,1247,46076,0.02129402129402136
2025-04-16,1247,1273,1220,1259,35778,0.009623095429029727
2025-04-17,1259,1270,1258,1264,19400,0.003971405877680745
2025-04-18,1275,1278,1255,1269,17587,0.003955696202531556
2025-04-21,1269,1289,1269,1283,15583,0.011032308904649346
2025-04-22,1283,1290,1267,1290,7350,0.005455962587685104
2025-04-23,1280,1320,1280,1320,30813,0.023255813953488413
2025-04-24,1330,1330,1300,1307,25743,-0.009848484848484884
2025-04-25,1307,1320,1307,1310,18851,0.002295332823259333
2025-04-28,1313,1324,1293,1320,35466,0.007633587786259444
2025-04-29,1320,1320,1294,1306,24781,-0.010606060606060619
2025-04-30,1306,1315,1297,1298,8932,-0.006125574272588086
2025-05-02,1298,1349,1291,1336,54455,0.02927580893682591
2025-05-07,1336,1349,1316,1325,22865,-0.00823353293413176
2025-05-08,1299,1328,1299,1328,12634,0.0022641509433962703
2025-05-09,1318,1325,1315,1316,11986,-0.009036144578313254
2025-05-12,1316,1316,1300,1306,20607,-0.0075987841945288626
2025-05-13,1307,1308,1300,1305,10314,-0.0007656967840734552
2025-05-14,1292,1305,1290,1299,33606,-0.0045977011494252595
2025-05-15,1291,1299,1289,1298,19533,-0.0007698229407235857
2025-05-16,1296,1298,1270,1270,41696,-0.02157164869029271
2025-05-19,1280,1361,1252,1310,222244,0.03149606299212593
2025-05-20,1320,1320,1290,1298,84544,-0.009160305343511421
2025-05-21,1290,1305,1290,1297,28610,-0.0007704160246533309
2025-05-22,1299,1304,1270,1285,43720,-0.009252120277563614
2025-05-23,1290,1294,1270,1280,13697,-0.0038910505836575737
2025-05-26,1280,1280,1260,1265,27285,-0.01171875
2025-05-27,1265,1266,1257,1264,18190,-0.0007905138339920903
2025-05-28,1273,1273,1262,1273,11491,0.007120253164556889
2025-05-29,1280,1289,1269,1274,27761,0.0007855459544383603
2025-05-30,1274,1370,1271,1330,247508,0.04395604395604402
2025-06-02,1330,1330,1301,1313,79149,-0.012781954887218006
2025-06-04,1350,1362,1324,1333,79830,0.015232292460015229
2025-06-05,1330,1332,1319,1325,32456,-0.006001500375093727
2025-06-09,1323,1340,1323,1330,31600,0.0037735849056603765
2025-06-10,1324,1339,1319,1323,34084,-0.0052631578947368585
2025-06-11,1323,1340,1319,1319,51751,-0.003023431594860182
2025-06-12,1337,1337,1316,1327,29799,0.006065200909780133
2025-06-13,1316,1329,1315,1324,36095,-0.0022607385079125297
2025-06-16,1324,1329,1296,1313,26757,-0.0083081570996979
2025-06-17,1328,1328,1298,1311,43898,-0.0015232292460015673
2025-06-18,1298,1311,1295,1300,28236,-0.008390541571319576
2025-06-19,1312,1312,1298,1304,13409,0.003076923076922977
2025-06-20,1300,1325,1300,1325,34270,0.01610429447852768
2025-06-23,1326,1326,1295,1319,56580,-0.00452830188679243
2025-06-24,1312,1325,1306,1318,47085,-0.0007581501137224889
2025-06-25,1324,1324,1299,1307,69526,-0.00834597875569043
2025-06-26,1307,1307,1293,1307,15109,0.0
2025-06-27,1307,1313,1299,1307,29730,0.0
2025-06-30,1300,1310,1288,1292,41306,-0.011476664116296886
2025-07-01,1292,1308,1281,1298,35964,0.004643962848297267
2025-07-02,1305,1305,1282,1300,13613,0.0015408320493066618
2025-07-03,1308,1308,1300,1306,20938,0.004615384615384688
2025-07-04,1306,1306,1298,1300,13804,-0.004594180704441064
2025-07-07,1300,1303,1297,1303,14865,0.002307692307692344
2025-07-08,1297,1305,1297,1303,14615,0.0
2025-07-09,1303,1303,1297,1301,9648,-0.0015349194167306734
2025-07-10,1309,1309,1297,1302,15919,0.000768639508070823
2025-07-11,1302,1309,1294,1301,45547,-0.0007680491551459445
2025-07-14,1305,1305,1296,1300,16249,-0.000768639508070712
2025-07-15,1301,1309,1299,1303,29575,0.002307692307692344
2025-07-16,1304,1309,1297,1301,11593,-0.0015349194167306734
2025-07-17,1301,1301,1296,1301,22081,0.0
2025-07-18,1302,1309,1299,1305,14754,0.003074558032282848
2025-07-21,1305,1305,1297,1299,33606,-0.0045977011494252595
2025-07-22,1303,1303,1295,1299,18346,0.0
2025-07-23,1299,1307,1298,1307,19756,0.00615858352578913
2025-07-24,1307,1307,1299,1305,32145,-0.0015302218821728886
2025-07-25,1303,1433,1299,1300,726084,-0.003831417624521105
2025-07-28,1300,1314,1298,1313,39792,0.010000000000000009
2025-07-29,1313,1346,1313,1326,52876,0.00990099009900991
2025-07-30,1313,1326,1313,1315,24985,-0.008295625942684737
2025-07-31,1315,1315,1302,1304,23307,-0.008365019011406849
2025-08-01,1304,1319,1299,1299,45921,-0.0038343558282208923
2025-08-04,1321,1321,1294,1301,28465,0.0015396458814471714
2025-08-05,1293,1319,1293,1301,13162,0.0
2025-08-06,1302,1309,1294,1299,38836,-0.001537279016141424
2025-08-07,1304,1310,1299,1309,21824,0.007698229407236301
2025-08-08,1302,1309,1300,1303,16689,-0.004583651642475206
2025-08-11,1303,1307,1296,1301,21730,-0.0015349194167306734
2025-08-12,1303,1309,1299,1305,12968,0.003074558032282848
2025-08-13,1307,1310,1295,1310,42823,0.003831417624521105
2025-08-14,1305,1323,1304,1321,24843,0.008396946564885432
2025-08-18,1306,1322,1298,1304,50402,-0.012869038607115857
2025-08-19,1304,1347,1298,1345,93191,0.03144171779141103
2025-08-20,1334,1566,1300,1303,2535596,-0.03122676579925654
2025-08-21,1304,1305,1294,1296,168407,-0.005372217958557135
2025-08-22,1298,1318,1295,1304,62350,0.006172839506172867
2025-08-25,1297,1304,1291,1295,52043,-0.006901840490797562
2025-08-26,1295,1329,1295,1314,83367,0.014671814671814776
2025-08-27,1315,1315,1300,1308,34115,-0.004566210045662156
2025-08-28,1299,1308,1299,1308,14307,0.0
2025-08-29,1308,1318,1301,1313,22784,0.003822629969419067
2025-09-01,1323,1323,1297,1300,46650,-0.00990099009900991
2025-09-02,1300,1665,1300,1460,9507726,0.12307692307692308
2025-09-03,1450,1459,1375,1425,1176678,-0.023972602739726012
2025-09-04,1407,1407,1379,1389,443210,-0.025263157894736876
2025-09-05,1383,1400,1380,1387,225982,-0.0014398848092153083
2025-09-08,1393,1411,1382,1396,253727,0.006488824801730297
2025-09-09,1395,1395,1380,1387,178651,-0.006446991404011504
2025-09-10,1387,1406,1386,1403,113319,0.011535688536409516
2025-09-11,1403,1415,1378,1404,123300,0.0007127583749109156
2025-09-12,1404,1429,1398,1405,205528,0.0007122507122507837
2025-09-15,1418,1454,1409,1441,322736,0.025622775800711706
2025-09-16,1437,1441,1405,1405,143043,-0.02498265093684937
2025-09-17,1406,1428,1381,1412,83962,0.004982206405693912
2025-09-18,1412,1428,1402,1417,57259,0.003541076487252104
2025-09-19,1417,1418,1399,1399,46019,-0.012702893436838392
2025-09-22,1393,1400,1381,1399,72985,0.0
2025-09-23,1381,1414,1380,1404,108625,0.0035739814152966343
2025-09-24,1408,1409,1375,1383,44514,-0.014957264957264904
2025-09-25,1383,1386,1360,1360,55242,-0.016630513376717282
2025-09-26,1370,1381,1331,1332,62941,-0.020588235294117685
2025-09-29,1363,1363,1331,1346,43802,0.010510510510510551
2025-09-30,1360,1559,1359,1390,2504026,0.03268945022288272
2025-10-01,1415,1450,1370,1423,535367,0.023741007194244546
2025-10-02,1404,1499,1401,1447,733849,0.016865776528460996
2025-10-10,1447,1459,1409,1433,168984,-0.009675190048375915
2025-10-13,1382,1468,1382,1439,133440,0.004187020237264472
2025-10-14,1440,1448,1412,1420,73983,-0.013203613620569876
2025-10-15,1420,1459,1420,1437,75165,0.011971830985915588
2025-10-16,1445,1445,1405,1425,128286,-0.008350730688935326
2025-10-17,1424,1431,1383,1409,122317,-0.011228070175438587
2025-10-20,1407,1407,1385,1400,60839,-0.0063875088715400485
2025-10-21,1408,1408,1380,1380,75662,-0.014285714285714235
2025-10-22,1380,1400,1370,1400,63846,0.01449275362318847
2025-10-23,1400,1400,1380,1380,40501,-0.014285714285714235
2025-10-24,1396,1396,1366,1388,43183,0.005797101449275255
2025-10-27,1388,1397,1370,1397,67596,0.006484149855907839
2025-10-28,1397,1397,1379,1390,48298,-0.005010737294201872
2025-10-29,1436,1490,1405,1430,691184,0.02877697841726623
2025-10-30,1426,1427,1389,1396,151325,-0.023776223776223793
2025-10-31,1396,1410,1380,1395,56651,-0.0007163323782235498
2025-11-03,1400,1499,1396,1493,828843,0.07025089605734758
2025-11-04,1498,1534,1457,1460,663532,-0.022103148024112507
2025-11-05,1460,1469,1380,1436,158963,-0.016438356164383605
2025-11-06,1437,1491,1436,1491,168738,0.03830083565459619
2025-11-07,1491,1552,1420,1440,446728,-0.03420523138832998
2025-11-10,1440,1477,1433,1448,98038,0.005555555555555536
2025-11-11,1460,1487,1434,1439,149345,-0.006215469613259694
2025-11-12,1453,1464,1435,1453,87266,0.00972897845726206
2025-11-13,1463,1463,1432,1454,36337,0.0006882312456986117
2025-11-14,1454,1463,1424,1462,99318,0.005502063273727709
2025-11-17,1472,1472,1441,1454,56108,-0.005471956224350261
2025-11-18,1470,1470,1397,1420,74193,-0.023383768913342484
2025-11-19,1448,1448,1385,1400,33773,-0.014084507042253502
2025-11-20,1385,1436,1385,1422,32958,0.01571428571428579
2025-11-21,1399,1413,1377,1397,86912,-0.017580872011251802
2025-11-24,1378,1420,1375,1375,125556,-0.015748031496062964
2025-11-25,1379,1394,1354,1390,49885,0.01090909090909098
2025-11-26,1390,1411,1368,1411,42921,0.015107913669064832
2025-11-27,1400,1419,1400,1411,25437,0.0
2025-11-28,1411,1424,1398,1411,20815,0.0
2025-12-01,1411,1422,1390,1420,39019,0.006378454996456506
2025-12-02,1435,1435,1409,1417,22544,-0.0021126760563380254
2025-12-03,1418,1438,1390,1430,43652,0.00917431192660545
2025-12-04,1430,1440,1411,1434,37189,0.002797202797202747
2025-12-05,1444,1446,1412,1438,70542,0.002789400278939924
2025-12-08,1437,1437,1399,1400,87321,-0.026425591098748313
2025-12-09,1400,1417,1384,1399,28434,-0.0007142857142856673
2025-12-10,1399,1412,1381,1390,38630,-0.006433166547534008
2025-12-11,1392,1395,1381,1384,75166,-0.004316546762589968
2025-12-12,1386,1405,1383,1390,89147,0.004335260115607031
2025-12-15,1390,1403,1383,1391,33530,0.0007194244604316058
2025-12-16,1391,1409,1367,1392,83979,0.0007189072609632419
2025-12-17,1392,1398,1376,1394,25711,0.001436781609195359
2025-12-18,1394,1397,1358,1358,80299,-0.02582496413199431
2025-12-19,1371,1371,1338,1366,77493,0.00589101620029453
2025-12-22,1364,1405,1364,1395,72130,0.021229868228404003
2025-12-23,1391,1410,1374,1378,35220,-0.012186379928315394
2025-12-24,1378,1386,1366,1377,34945,-0.0007256894049346707
2025-12-26,1377,1393,1372,1379,30994,0.001452432824981864
2025-12-29,1378,1378,1365,1371,50920,-0.00580130529369105
2025-12-30,1371,1371,1349,1355,17330,-0.011670313639679075
2026-01-02,1355,1365,1347,1347,35190,-0.005904059040590437
2026-01-05,1350,1367,1343,1354,46150,0.0051967334818114885
2026-01-06,1354,1389,1342,1345,42543,-0.006646971935007406
2026-01-07,1340,1340,1321,1321,69344,-0.017843866171003753
2026-01-08,1326,1326,1282,1285,90481,-0.027252081756245272
2026-01-09,1280,1290,1267,1281,28839,-0.003112840466926059
2026-01-12,1279,1289,1267,1278,62971,-0.0023419203747072626
2026-01-13,1278,1279,1249,1249,124622,-0.022691705790297334
2026-01-14,1252,1258,1241,1258,41308,0.007205764611689425
2026-01-15,1258,1296,1254,1288,45604,0.0238473767885532
2026-01-16,1295,1315,1240,1278,83599,-0.00776397515527949
2026-01-19,1273,1300,1272,1278,53352,0.0
2026-01-20,1278,1294,1261,1293,75594,0.011737089201877993
2026-01-21,1293,1310,1286,1310,51821,0.01314771848414531
2026-01-22,1309,1324,1284,1299,61395,-0.008396946564885543
2026-01-23,1300,1310,1288,1305,52354,0.004618937644341736
2026-01-26,1329,1330,1301,1330,58200,0.019157088122605304
2026-01-27,1319,1350,1316,1350,40766,0.015037593984962516
2026-01-28,1350,1350,1326,1346,71313,-0.002962962962962945
2026-01-29,1332,1341,1322,1338,59119,-0.005943536404160454
2026-01-30,1338,1338,1322,1326,92777,-0.008968609865470878
2026-02-02,1339,1339,1307,1307,68970,-0.014328808446455454
