Date,Open,High,Low,Close,Volume,Change
2022-01-03,3860,3900,3825,3900,146984,0.01298701298701288
2022-01-04,3925,4190,3905,4190,4137217,0.07435897435897432
2022-01-05,4260,4430,4155,4330,6575337,0.03341288782816232
2022-01-06,4360,4395,4195,4295,2069581,-0.008083140877598205
2022-01-07,4480,4505,4165,4275,2548643,-0.00465657741559955
2022-01-10,4225,4330,4130,4170,748530,-0.024561403508771895
2022-01-11,4265,4450,4055,4055,4991284,-0.027577937649880147
2022-01-12,4175,4190,4060,4150,656982,0.023427866831072786
2022-01-13,4120,4140,4045,4075,493611,-0.01807228915662651
2022-01-14,4050,4095,4010,4030,501733,-0.011042944785276121
2022-01-17,4050,4150,3930,3940,823522,-0.022332506203473934
2022-01-18,3900,3910,3710,3755,861808,-0.04695431472081213
2022-01-19,3660,3845,3650,3725,427699,-0.007989347536617841
2022-01-20,3715,3820,3710,3800,305246,0.020134228187919545
2022-01-21,3755,3815,3705,3750,216990,-0.013157894736842146
2022-01-24,3750,3760,3600,3600,314871,-0.040000000000000036
2022-01-25,3645,3650,3355,3520,569230,-0.022222222222222254
2022-01-26,3455,3555,3455,3460,386578,-0.017045454545454586
2022-01-27,3470,3515,3200,3305,461942,-0.044797687861271696
2022-01-28,3325,3560,3225,3485,543105,0.05446293494705001
2022-02-03,3485,3695,3485,3540,388232,0.015781922525107683
2022-02-04,3530,3600,3505,3590,218810,0.01412429378531077
2022-02-07,3590,3600,3500,3560,255504,-0.00835654596100277
2022-02-08,3585,3590,3460,3545,233739,-0.004213483146067398
2022-02-09,3540,3600,3535,3575,152386,0.008462623413258097
2022-02-10,3600,3605,3520,3520,140104,-0.01538461538461533
2022-02-11,3455,3520,3430,3440,209058,-0.022727272727272707
2022-02-14,3345,3430,3265,3290,255393,-0.043604651162790664
2022-02-15,3290,3535,3220,3260,499010,-0.00911854103343468
2022-02-16,3310,3410,3310,3410,174595,0.04601226993865026
2022-02-17,3410,3445,3290,3370,240388,-0.011730205278592365
2022-02-18,3300,3420,3300,3405,100275,0.010385756676557945
2022-02-21,3405,3500,3340,3440,241875,0.010279001468428861
2022-02-22,3350,3435,3320,3350,189423,-0.026162790697674465
2022-02-23,3365,3420,3345,3420,151442,0.020895522388059806
2022-02-24,3380,3415,3280,3295,229453,-0.03654970760233922
2022-02-25,3340,3420,3340,3380,191737,0.025796661608497695
2022-02-28,3420,3750,3420,3535,1881127,0.04585798816568043
2022-03-02,3510,3600,3465,3600,483490,0.018387553041018467
2022-03-03,3640,3730,3600,3650,875468,0.01388888888888884
2022-03-04,3710,4060,3520,3715,5338801,0.017808219178082174
2022-03-07,3775,4440,3725,4120,29873971,0.10901749663526239
2022-03-08,4120,4140,3880,3930,3321101,-0.04611650485436891
2022-03-10,3995,4385,3970,4150,13932087,0.05597964376590325
2022-03-11,4190,4485,4170,4275,11903066,0.030120481927710774
2022-03-14,4280,4345,4195,4235,1745323,-0.009356725146198785
2022-03-15,4220,4430,4030,4135,4100150,-0.023612750885478206
2022-03-16,4240,4645,4240,4360,29402783,0.054413542926239344
2022-03-17,4360,4365,4250,4290,2257292,-0.016055045871559592
2022-03-18,4400,4630,4385,4410,17656837,0.027972027972027913
2022-03-21,4520,4585,4320,4395,3823497,-0.003401360544217691
2022-03-22,4500,4565,4375,4405,3761564,0.0022753128555177415
2022-03-23,4410,4730,4330,4655,9488459,0.05675368898978439
2022-03-24,4780,4925,4610,4670,17048398,0.0032223415682062218
2022-03-25,4630,4645,4465,4465,2952433,-0.043897216274089934
2022-03-28,4585,4775,4500,4500,8929783,0.007838745800671898
2022-03-29,4780,5600,4775,5090,79436090,0.13111111111111118
2022-03-30,5250,5300,4895,4895,14831419,-0.03831041257367385
2022-03-31,4940,5250,4935,4975,15025380,0.01634320735444339
2022-04-01,4880,4900,4720,4795,4076600,-0.03618090452261302
2022-04-04,4820,5270,4820,5030,22058411,0.049009384775808185
2022-04-05,5060,5110,4910,4975,4421650,-0.010934393638170947
2022-04-06,4905,4925,4770,4780,2944582,-0.039195979899497524
2022-04-07,4680,4805,4570,4585,2605919,-0.04079497907949792
2022-04-08,4590,4635,4370,4480,2386679,-0.022900763358778664
2022-04-11,4470,4470,4340,4340,1272903,-0.03125
2022-04-12,4715,5090,4515,4545,29761461,0.047235023041474644
2022-04-13,4550,4900,4405,4750,6274088,0.04510451045104502
2022-04-14,4610,4950,4545,4870,14708184,0.025263157894736876
2022-04-15,4870,5000,4800,4875,5406087,0.0010266940451746365
2022-04-18,5070,5070,4750,4765,4502887,-0.022564102564102573
2022-04-19,4770,4915,4750,4815,2487282,0.01049317943336825
2022-04-20,4825,5010,4670,5010,5943500,0.04049844236760114
2022-04-21,4920,4960,4835,4855,3017999,-0.03093812375249505
2022-04-22,4815,4970,4750,4900,4487933,0.009268795056642576
2022-04-25,4800,4885,4685,4720,2058430,-0.03673469387755102
2022-04-26,4785,4950,4755,4865,4506444,0.03072033898305082
2022-04-27,4870,5130,4735,5030,7199195,0.033915724563206684
2022-04-28,4930,4955,4840,4870,3309680,-0.031809145129224614
2022-04-29,4895,5130,4800,5020,13823738,0.030800821355236208
2022-05-02,4890,4985,4860,4890,2444320,-0.02589641434262946
2022-05-03,4905,5020,4790,4790,2872595,-0.020449897750511203
2022-05-04,4800,4850,4645,4655,2081567,-0.028183716075156573
2022-05-06,4565,4630,4485,4545,1298565,-0.023630504833512367
2022-05-09,4500,4630,4340,4385,1246487,-0.03520352035203522
2022-05-10,4220,4350,4160,4295,1177837,-0.02052451539338651
2022-05-11,4315,4340,4255,4255,631132,-0.0093131548311991
2022-05-12,4160,4190,4010,4030,1100250,-0.05287896592244423
2022-05-13,4010,4095,3995,4040,631392,0.002481389578163684
2022-05-16,4020,4120,4020,4120,631501,0.01980198019801982
2022-05-17,4095,4155,4060,4130,509660,0.0024271844660195274
2022-05-18,4130,4150,4015,4020,610438,-0.0266343825665859
2022-05-19,3835,3920,3805,3915,765034,-0.026119402985074647
2022-05-20,3910,4015,3895,3960,493181,0.011494252873563315
2022-05-23,4010,4020,3905,3930,417810,-0.007575757575757569
2022-05-24,3935,3955,3815,3830,547227,-0.025445292620865145
2022-05-25,3825,3880,3785,3855,359091,0.006527415143603221
2022-05-26,3860,3940,3830,3840,410244,-0.0038910505836575737
2022-05-27,3890,3960,3865,3865,386299,0.006510416666666741
2022-05-30,3900,3945,3860,3915,377390,0.012936610608020649
2022-05-31,3915,3925,3885,3910,255480,-0.0012771392081737387
2022-06-02,3910,3930,3870,3890,285327,-0.005115089514066473
2022-06-03,3900,4200,3860,3995,5292507,0.02699228791773778
2022-06-07,4000,4025,3885,3910,723781,-0.021276595744680882
2022-06-08,3970,4100,3875,4080,2662862,0.04347826086956519
2022-06-09,4125,4195,3980,4000,2299260,-0.019607843137254943
2022-06-10,4075,4360,4000,4000,9402735,0.0
2022-06-13,3960,3965,3765,3765,1097032,-0.05874999999999997
2022-06-14,3575,3695,3530,3550,1148942,-0.05710491367861881
2022-06-15,3625,4005,3590,3595,6296514,0.012676056338028152
2022-06-16,3610,3700,3540,3540,884038,-0.015299026425591111
2022-06-17,3455,3560,3355,3530,688791,-0.0028248587570621764
2022-06-20,3530,3570,3335,3365,766970,-0.04674220963172804
2022-06-21,3325,3465,3325,3415,379151,0.014858841010401136
2022-06-22,3415,3515,3250,3250,467334,-0.04831625183016108
2022-06-23,3205,3295,3005,3005,909770,-0.07538461538461538
2022-06-24,2965,3250,2965,3220,771998,0.07154742096505817
2022-06-27,3270,3490,3270,3375,559332,0.048136645962732816
2022-06-28,3420,3550,3400,3455,687758,0.023703703703703782
2022-06-29,3370,3500,3370,3465,288597,0.0028943560057888007
2022-06-30,3430,3470,3385,3425,321808,-0.011544011544011523
2022-07-01,3430,3490,3310,3410,478627,-0.004379562043795637
2022-07-04,3425,3450,3210,3245,426588,-0.048387096774193505
2022-07-05,3245,3380,3240,3375,270643,0.04006163328197232
2022-07-06,3355,3375,3305,3325,165343,-0.014814814814814836
2022-07-07,3350,3405,3305,3385,226002,0.018045112781954975
2022-07-08,3410,3490,3395,3450,361413,0.019202363367799125
2022-07-11,3455,3525,3390,3425,349393,-0.007246376811594235
2022-07-12,3380,3415,3235,3250,328654,-0.051094890510948954
2022-07-13,3260,3280,3100,3230,217665,-0.006153846153846176
2022-07-14,3215,3275,3140,3200,225763,-0.009287925696594423
2022-07-15,3195,3245,3060,3105,417349,-0.029687499999999978
2022-07-18,3135,3225,3120,3200,296140,0.03059581320450877
2022-07-19,3160,3230,3155,3215,154556,0.004687499999999956
2022-07-20,3280,3320,3220,3230,238804,0.004665629860031162
2022-07-21,3225,3375,3220,3235,504132,0.001547987616099089
2022-07-22,3255,3280,3210,3230,196868,-0.0015455950540957941
2022-07-25,3230,3235,3170,3215,128445,-0.004643962848297267
2022-07-26,3190,3255,3190,3220,137752,0.0015552099533437946
2022-07-27,3205,3280,3200,3270,262064,0.01552795031055898
2022-07-28,3305,3340,3265,3285,253499,0.004587155963302836
2022-07-29,3295,3395,3295,3395,438057,0.03348554033485551
2022-08-01,3450,3550,3380,3395,641422,0.0
2022-08-02,3390,3550,3385,3460,1461554,0.019145802650957222
2022-08-03,3495,3600,3480,3560,1558020,0.028901734104046284
2022-08-04,3840,4175,3605,3635,14957892,0.02106741573033699
2022-08-05,3670,3775,3625,3660,2288179,0.00687757909215958
2022-08-08,3720,3725,3600,3620,879012,-0.010928961748633892
2022-08-09,3620,3800,3610,3710,2905131,0.024861878453038777
2022-08-10,3730,3780,3660,3690,1128091,-0.005390835579514808
2022-08-11,3750,3760,3715,3720,475125,0.008130081300812941
2022-08-12,3725,3745,3700,3700,533606,-0.005376344086021501
2022-08-16,3755,3760,3645,3675,720398,-0.006756756756756799
2022-08-17,3705,3705,3585,3610,394943,-0.017687074829931926
2022-08-18,3560,3610,3530,3610,336697,0.0
2022-08-19,3610,3610,3490,3500,355508,-0.030470914127423865
2022-08-22,3480,3485,3375,3385,403192,-0.03285714285714281
2022-08-23,3360,3430,3340,3340,316836,-0.013293943870014813
2022-08-24,3405,3585,3380,3465,703468,0.03742514970059885
2022-08-25,3475,3500,3440,3500,296439,0.010101010101010166
2022-08-26,3530,3550,3430,3435,270313,-0.018571428571428572
2022-08-29,3310,3420,3300,3365,221525,-0.020378457059679778
2022-08-30,3370,3435,3365,3405,170103,0.011887072808320909
2022-08-31,3370,3460,3350,3450,255317,0.013215859030837107
2022-09-01,3415,3725,3415,3470,4840055,0.005797101449275255
2022-09-02,3455,3520,3370,3375,561619,-0.02737752161383289
2022-09-05,3335,3430,3320,3320,350043,-0.016296296296296253
2022-09-06,3290,3385,3280,3320,305353,0.0
2022-09-07,3285,3305,3150,3160,606689,-0.048192771084337394
2022-09-08,3190,3320,3185,3205,300136,0.014240506329114
2022-09-13,3280,3295,3240,3275,177327,0.021840873634945357
2022-09-14,3165,3235,3165,3215,177682,-0.018320610687022953
2022-09-15,3245,3270,3215,3215,130576,0.0
2022-09-16,3200,3210,3135,3140,202949,-0.023328149300155476
2022-09-19,3140,3165,3050,3060,282681,-0.02547770700636942
2022-09-20,3060,3110,3055,3090,197691,0.009803921568627416
2022-09-21,3045,3090,3040,3060,175738,-0.009708737864077666
2022-09-22,3020,3055,2970,3035,256867,-0.008169934640522847
2022-09-23,3000,3050,2925,2935,233454,-0.0329489291598023
2022-09-26,2840,2895,2695,2695,571904,-0.08177172061328786
2022-09-27,2625,2725,2580,2635,680591,-0.02226345083487946
2022-09-28,2600,2675,2465,2505,400750,-0.04933586337760909
2022-09-29,2530,2635,2510,2510,251875,0.001996007984031989
2022-09-30,2440,2550,2430,2540,243160,0.01195219123505975
2022-10-04,2575,2640,2565,2640,177633,0.03937007874015741
2022-10-05,2680,2735,2580,2615,179536,-0.009469696969697017
2022-10-06,2615,2720,2610,2720,175271,0.040152963671128195
2022-10-07,2710,2845,2660,2725,666442,0.0018382352941177516
2022-10-11,2635,2670,2455,2540,214758,-0.06788990825688068
2022-10-12,2510,2580,2480,2540,129240,0.0
2022-10-13,2510,2975,2390,2580,6583712,0.015748031496062964
2022-10-14,2605,2715,2580,2595,991343,0.005813953488372103
2022-10-17,2550,2615,2465,2530,493159,-0.025048169556840083
2022-10-18,2620,2680,2600,2675,524490,0.05731225296442677
2022-10-19,2675,2705,2605,2615,319337,-0.02242990654205612
2022-10-20,2595,2660,2520,2560,309318,-0.021032504780114758
2022-10-21,2520,2570,2480,2485,208934,-0.029296875
2022-10-24,2525,3035,2520,2730,13581387,0.09859154929577474
2022-10-25,2760,2825,2655,2675,2282462,-0.020146520146520186
2022-10-26,2695,2720,2635,2635,601075,-0.01495327102803734
2022-10-27,2635,2715,2635,2670,468969,0.013282732447817747
2022-10-28,2660,2770,2645,2690,490135,0.0074906367041198685
2022-10-31,2705,2790,2535,2645,614543,-0.016728624535315983
2022-11-01,2660,2840,2650,2730,2142603,0.032136105860113506
2022-11-02,2725,2765,2675,2700,396480,-0.01098901098901095
2022-11-03,2620,2780,2620,2705,662946,0.0018518518518517713
2022-11-04,2845,2870,2725,2755,1981246,0.01848428835489835
2022-11-07,2735,2810,2735,2795,514676,0.014519056261343088
2022-11-08,2890,2950,2820,2820,1819976,0.008944543828264706
2022-11-09,2865,2875,2780,2810,425791,-0.0035460992907800915
2022-11-10,2820,2820,2755,2775,285612,-0.01245551601423489
2022-11-11,2850,2860,2810,2835,442919,0.021621621621621623
2022-11-14,2835,2950,2835,2895,1371461,0.021164021164021163
2022-11-15,2925,2970,2895,2925,890784,0.010362694300518172
2022-11-16,2935,2935,2880,2885,433240,-0.013675213675213627
2022-11-17,2895,2920,2860,2900,487199,0.005199306759098743
2022-11-18,2900,2935,2835,2835,409846,-0.022413793103448265
2022-11-21,2835,2870,2765,2840,282195,0.0017636684303350414
2022-11-22,2800,3025,2800,2950,2671206,0.03873239436619724
2022-11-23,2980,2995,2900,2900,553750,-0.016949152542372836
2022-11-24,2965,3040,2935,3040,2220365,0.048275862068965614
2022-11-25,2995,3010,2960,2970,758099,-0.023026315789473673
2022-11-28,2990,2990,2860,2860,855375,-0.03703703703703709
2022-11-29,2900,3045,2760,2865,2472210,0.0017482517482516613
2022-11-30,2875,2950,2835,2905,622708,0.013961605584642323
2022-12-01,2935,2985,2915,2950,660436,0.015490533562822817
2022-12-02,2950,2990,2875,2900,444044,-0.016949152542372836
2022-12-05,2925,2930,2830,2865,284559,-0.012068965517241348
2022-12-06,2805,2875,2800,2815,193657,-0.017452006980802848
2022-12-07,2830,2830,2760,2795,201819,-0.007104795737122527
2022-12-08,2765,2780,2715,2730,256903,-0.023255813953488413
2022-12-09,2745,2810,2710,2795,205683,0.023809523809523725
2022-12-12,2775,2795,2735,2750,146201,-0.01610017889087656
2022-12-13,2750,2795,2720,2730,136703,-0.0072727272727273196
2022-12-14,2730,2800,2730,2760,111557,0.01098901098901095
2022-12-15,2745,2830,2730,2750,121786,-0.0036231884057971175
2022-12-16,2690,2755,2665,2695,178758,-0.020000000000000018
2022-12-19,2670,2720,2650,2700,137036,0.0018552875695732052
2022-12-20,2695,2710,2635,2635,239259,-0.024074074074074026
2022-12-21,2650,2735,2630,2635,256974,0.0
2022-12-22,2650,2660,2630,2635,108962,0.0
2022-12-23,2600,2625,2510,2530,256827,-0.03984819734345346
2022-12-26,2525,2535,2460,2465,157035,-0.025691699604743046
2022-12-27,2450,2500,2425,2430,202405,-0.014198782961460488
2022-12-28,2410,2460,2380,2450,131006,0.008230452674897082
2022-12-29,2430,2460,2370,2380,245776,-0.02857142857142858
2023-01-02,2380,2400,2270,2280,152128,-0.04201680672268904
2023-01-03,2265,2350,2215,2285,272221,0.002192982456140413
2023-01-04,2305,2720,2305,2460,7778512,0.07658643326039383
2023-01-05,2545,2545,2410,2440,486081,-0.008130081300813052
2023-01-06,2390,2485,2390,2450,277237,0.004098360655737654
2023-01-09,2505,2550,2450,2500,346813,0.020408163265306145
2023-01-10,2500,2605,2475,2505,548203,0.0020000000000000018
2023-01-11,2505,2565,2505,2525,192498,0.007984031936127733
2023-01-12,2525,2700,2510,2550,1508225,0.00990099009900991
2023-01-13,2550,2580,2545,2560,190806,0.0039215686274509665
2023-01-16,2555,2580,2550,2555,163787,-0.001953125
2023-01-17,2535,2565,2515,2525,128720,-0.011741682974559686
2023-01-18,2540,2635,2470,2495,336154,-0.011881188118811892
2023-01-19,2455,2510,2435,2485,110053,-0.004008016032064132
2023-01-20,2460,2525,2460,2520,86527,0.014084507042253502
2023-01-25,2545,2545,2515,2525,113085,0.001984126984126977
2023-01-26,2515,2595,2515,2570,244133,0.017821782178217838
2023-01-27,2570,2595,2525,2590,232028,0.0077821011673151474
2023-01-30,2590,2610,2560,2585,130420,-0.0019305019305019266
2023-01-31,2555,2615,2550,2600,133421,0.005802707930367523
2023-02-01,2590,2620,2575,2595,157507,-0.0019230769230769162
2023-02-02,2600,2625,2595,2605,187493,0.003853564547206201
2023-02-03,2635,2635,2570,2580,125022,-0.009596928982725572
2023-02-06,2565,2615,2550,2585,107382,0.0019379844961240345
2023-02-07,2570,2600,2570,2570,107980,-0.005802707930367523
2023-02-08,2585,2630,2565,2600,176523,0.011673151750972721
2023-02-09,2615,2615,2570,2580,116895,-0.007692307692307665
2023-02-10,2615,2615,2525,2550,129917,-0.011627906976744207
2023-02-13,2555,2560,2505,2510,92484,-0.015686274509803977
2023-02-14,2510,2540,2500,2505,100447,-0.0019920318725099584
2023-02-15,2510,2520,2440,2440,122703,-0.02594810379241519
2023-02-16,2455,2485,2440,2470,103548,0.012295081967213184
2023-02-17,2435,2495,2410,2485,116854,0.006072874493927127
2023-02-20,2475,2535,2460,2530,146692,0.01810865191146882
2023-02-21,2540,2690,2535,2680,1223096,0.059288537549407216
2023-02-22,2635,2645,2560,2580,327548,-0.03731343283582089
2023-02-23,2580,2775,2520,2775,862980,0.07558139534883712
2023-02-24,2680,2685,2610,2615,480951,-0.057657657657657624
2023-02-27,2600,2600,2530,2530,260448,-0.0325047801147228
2023-02-28,2520,2555,2505,2550,152641,0.007905138339920903
2023-03-02,2530,2570,2520,2540,129652,-0.0039215686274509665
2023-03-03,2580,2580,2540,2545,86738,0.0019685039370078705
2023-03-06,2545,2575,2525,2555,124096,0.003929273084479323
2023-03-07,2535,2570,2525,2545,118043,-0.003913894324853229
2023-03-08,2540,2550,2495,2520,107928,-0.00982318271119842
2023-03-09,2530,2530,2460,2475,175307,-0.017857142857142905
2023-03-10,2460,2600,2415,2450,292991,-0.010101010101010055
2023-03-13,2380,2425,2375,2400,159977,-0.020408163265306145
2023-03-14,2400,2400,2285,2290,197151,-0.04583333333333328
2023-03-15,2340,2450,2340,2355,181238,0.028384279475982543
2023-03-16,2325,2365,2300,2355,91506,0.0
2023-03-17,2355,2400,2350,2400,104423,0.019108280254777066
2023-03-20,2385,2435,2385,2410,77955,0.004166666666666652
2023-03-21,2410,2425,2370,2385,70510,-0.010373443983402453
2023-03-22,2415,2415,2360,2375,75430,-0.004192872117400381
2023-03-23,2350,2370,2325,2330,115157,-0.0189473684210526
2023-03-24,2385,2490,2340,2350,373525,0.008583690987124415
2023-03-27,2380,2385,2310,2335,129340,-0.006382978723404209
2023-03-28,2335,2415,2335,2400,206433,0.027837259100642386
2023-03-29,2390,2410,2375,2395,126477,-0.002083333333333326
2023-03-30,2405,2585,2380,2485,1228587,0.03757828810020869
2023-03-31,2530,2535,2460,2465,448048,-0.008048289738430636
2023-04-03,2550,2600,2510,2535,748776,0.028397565922920975
2023-04-04,2560,2890,2555,2780,8278221,0.096646942800789
2023-04-05,2750,2805,2655,2805,1317023,0.008992805755395628
2023-04-06,2755,2850,2720,2720,994103,-0.030303030303030276
2023-04-07,2720,2880,2695,2695,2415174,-0.009191176470588203
2023-04-10,2665,2685,2565,2600,604996,-0.03525046382189234
2023-04-11,2670,2670,2565,2650,421613,0.019230769230769162
2023-04-12,2620,2680,2535,2645,379515,-0.0018867924528301883
2023-04-13,2665,2665,2570,2650,221381,0.001890359168241984
2023-04-14,2650,2680,2635,2675,242358,0.009433962264151052
2023-04-17,2675,2705,2630,2680,287513,0.0018691588785046953
2023-04-18,2680,2700,2615,2635,204898,-0.016791044776119368
2023-04-19,2640,2680,2600,2630,277925,-0.00189753320683117
2023-04-20,2635,2645,2550,2565,255789,-0.024714828897338448
2023-04-21,2565,2570,2460,2500,279967,-0.025341130604288553
2023-04-24,2480,2515,2450,2465,137240,-0.014000000000000012
2023-04-25,2450,2465,2385,2410,248862,-0.022312373225152116
2023-04-26,2370,2440,2360,2390,159334,-0.008298755186721962
2023-04-27,2375,2415,2345,2400,139357,0.004184100418409997
2023-04-28,2400,2430,2355,2390,250694,-0.004166666666666652
2023-05-02,2420,2455,2365,2440,181747,0.02092050209205021
