Date,Open,High,Low,Close,Volume,Change
2023-05-03,2415,2470,2415,2460,122303,0.008196721311475308
2023-05-04,2460,2470,2430,2455,132559,-0.002032520325203291
2023-05-08,2445,2510,2445,2480,126629,0.010183299389002087
2023-05-09,2490,2500,2460,2475,115163,-0.0020161290322581182
2023-05-10,2475,2500,2460,2475,87627,0.0
2023-05-11,2480,2525,2470,2475,158093,0.0
2023-05-12,2500,2665,2455,2570,1109317,0.03838383838383841
2023-05-15,2520,2555,2475,2480,264596,-0.035019455252918275
2023-05-16,2465,2495,2445,2450,150773,-0.012096774193548376
2023-05-17,2415,2560,2415,2520,241068,0.02857142857142847
2023-05-18,2530,2535,2485,2510,108965,-0.003968253968253954
2023-05-19,2510,2895,2485,2550,5016154,0.015936254980079667
2023-05-22,2550,2650,2530,2625,884753,0.02941176470588225
2023-05-23,2635,2645,2590,2640,358312,0.005714285714285783
2023-05-24,2640,2720,2605,2630,636850,-0.0037878787878787845
2023-05-25,2630,2655,2595,2615,180067,-0.005703422053231932
2023-05-26,2620,2625,2555,2555,177633,-0.02294455066921608
2023-05-30,2560,2600,2530,2570,139864,0.005870841487279899
2023-05-31,2630,2685,2585,2630,466486,0.023346303501945442
2023-06-01,2770,2820,2630,2650,1110524,0.0076045627376426506
2023-06-02,2680,2695,2640,2665,256489,0.005660377358490676
2023-06-05,2730,2795,2665,2680,641353,0.0056285178236397115
2023-06-07,2720,2740,2680,2710,345982,0.011194029850746245
2023-06-08,2710,2755,2680,2710,249866,0.0
2023-06-09,2710,2720,2640,2660,195522,-0.01845018450184499
2023-06-12,2655,2660,2615,2635,119903,-0.009398496240601517
2023-06-13,2645,2660,2435,2480,732603,-0.05882352941176472
2023-06-14,2475,2555,2430,2485,345601,0.002016129032258007
2023-06-15,2465,2505,2450,2490,167496,0.002012072434607548
2023-06-16,2490,2520,2490,2500,98012,0.004016064257028162
2023-06-19,2500,2560,2475,2555,210533,0.02200000000000002
2023-06-20,2555,2595,2520,2530,160734,-0.009784735812133127
2023-06-21,2545,2545,2470,2475,136675,-0.021739130434782594
2023-06-22,2450,2450,2330,2385,434070,-0.036363636363636376
2023-06-23,2385,2415,2370,2410,156146,0.01048218029350112
2023-06-26,2400,2475,2370,2475,88933,0.026970954356846377
2023-06-27,2440,2455,2400,2400,117415,-0.030303030303030276
2023-06-28,2425,2460,2400,2430,180346,0.012499999999999956
2023-06-29,2430,2435,2365,2370,143935,-0.024691358024691357
2023-06-30,2355,2390,2325,2385,122209,0.006329113924050667
2023-07-03,2365,2665,2365,2470,1488077,0.03563941299790363
2023-07-04,2450,2465,2415,2440,134521,-0.012145748987854255
2023-07-05,2445,2450,2375,2380,217103,-0.024590163934426257
2023-07-06,2360,2560,2305,2330,833962,-0.021008403361344574
2023-07-07,2320,2345,2295,2340,142075,0.0042918454935623185
2023-07-10,2335,2390,2305,2380,138949,0.017094017094017033
2023-07-11,2360,2430,2360,2405,114754,0.010504201680672232
2023-07-12,2430,2430,2380,2390,111043,-0.006237006237006182
2023-07-13,2400,2420,2395,2405,66798,0.006276150627614996
2023-07-14,2405,2420,2330,2350,129671,-0.022869022869022815
2023-07-17,2400,2465,2310,2450,374676,0.042553191489361764
2023-07-18,2420,2445,2360,2400,122642,-0.020408163265306145
2023-07-19,2370,2400,2350,2350,115057,-0.02083333333333337
2023-07-20,2350,2365,2315,2325,122896,-0.010638297872340385
2023-07-21,2340,2340,2300,2325,93765,0.0
2023-07-24,2325,2325,2235,2240,171982,-0.03655913978494618
2023-07-25,2220,2275,2110,2140,296976,-0.044642857142857095
2023-07-26,2100,2135,1895,1975,571985,-0.0771028037383178
2023-07-27,1950,2075,1950,2005,198380,0.0151898734177216
2023-07-28,1984,2120,1984,2100,136998,0.04738154613466339
2023-07-31,2095,2155,2095,2145,91346,0.021428571428571352
2023-08-01,2120,2170,2120,2150,88907,0.002331002331002363
2023-08-02,2150,2200,2140,2145,148226,-0.0023255813953488857
2023-08-03,2125,2165,2085,2140,71611,-0.002331002331002363
2023-08-04,2110,2175,2105,2150,53572,0.004672897196261738
2023-08-07,2145,2145,2100,2140,52904,-0.0046511627906976605
2023-08-08,2120,2190,2100,2105,88846,-0.016355140186915862
2023-08-09,2105,2130,2105,2125,23704,0.009501187648456089
2023-08-10,2130,2140,2095,2130,41302,0.0023529411764706687
2023-08-11,2105,2180,2105,2155,61201,0.011737089201877993
2023-08-14,2130,2150,2105,2115,61535,-0.018561484918793503
2023-08-16,2120,2120,2020,2070,130846,-0.021276595744680882
2023-08-17,2025,2065,1895,2010,228295,-0.02898550724637683
2023-08-18,2075,2175,1932,1963,609612,-0.023383084577114466
2023-08-21,1955,2015,1953,1970,93507,0.00356597045338769
2023-08-22,1970,1990,1850,1977,133620,0.0035532994923856975
2023-08-23,1975,1989,1945,1957,54582,-0.010116337885685334
2023-08-24,1966,1976,1954,1964,64386,0.0035769034236075026
2023-08-25,1927,1974,1927,1956,54438,-0.004073319755600768
2023-08-28,1947,1982,1845,1971,158411,0.0076687116564417845
2023-08-29,1953,2010,1953,2000,88828,0.014713343480466712
2023-08-30,1994,2015,1994,2000,69864,0.0
2023-08-31,1990,2030,1990,2005,80241,0.0024999999999999467
2023-09-01,2010,2025,1995,2005,49810,0.0
2023-09-04,2005,2010,1980,1989,89565,-0.007980049875311757
2023-09-05,1997,2000,1980,1987,48583,-0.0010055304172951196
2023-09-06,1999,1999,1971,1975,60472,-0.006039255158530432
2023-09-07,1975,1990,1944,1951,90373,-0.012151898734177213
2023-09-08,1948,1957,1910,1949,77955,-0.001025115325474113
2023-09-11,1949,1969,1943,1951,52259,0.0010261672652642773
2023-09-12,1926,1957,1910,1914,96745,-0.01896463352127109
2023-09-13,1890,1969,1869,1870,200292,-0.02298850574712641
2023-09-14,1850,1890,1850,1869,55135,-0.0005347593582887278
2023-09-15,1869,1919,1865,1908,101997,0.020866773675762396
2023-09-18,1907,1950,1897,1898,74092,-0.00524109014675056
2023-09-19,1898,1906,1866,1870,69525,-0.01475237091675452
2023-09-20,1877,1879,1861,1865,61822,-0.002673796791443861
2023-09-21,1850,1870,1826,1826,106490,-0.020911528150134084
2023-09-22,1777,1830,1777,1830,95563,0.0021905805038335835
2023-09-25,1949,1980,1755,1786,397899,-0.024043715846994496
2023-09-26,1760,1807,1760,1789,91572,0.0016797312430010258
2023-09-27,1750,1801,1750,1799,66965,0.005589714924538747
2023-10-04,1751,1799,1745,1745,79575,-0.030016675931072823
2023-10-05,1705,1745,1705,1715,82933,-0.017191977077363862
2023-10-06,1689,1738,1689,1733,43238,0.010495626822157433
2023-10-10,1713,1745,1690,1690,50840,-0.024812463935372175
2023-10-11,1690,1720,1690,1718,31545,0.016568047337278013
2023-10-12,1699,1729,1699,1728,47621,0.005820721769499437
2023-10-13,1723,1734,1709,1721,44765,-0.00405092592592593
2023-10-16,1720,1728,1680,1681,63021,-0.02324230098779778
2023-10-17,1700,1744,1700,1700,66820,0.011302795954788891
2023-10-18,1710,1827,1710,1750,160048,0.02941176470588225
2023-10-19,1750,1788,1715,1723,66696,-0.015428571428571458
2023-10-20,1723,1734,1630,1690,88028,-0.01915264074289036
2023-10-23,1640,1700,1639,1665,73243,-0.014792899408283988
2023-10-24,1649,1735,1600,1716,101815,0.03063063063063054
2023-10-25,1714,1754,1708,1724,47502,0.004662004662004726
2023-10-26,1670,1724,1630,1695,69473,-0.016821345707656588
2023-10-27,1652,1700,1648,1673,44476,-0.012979351032448405
2023-10-30,1630,1670,1613,1660,63808,-0.0077704722056186615
2023-10-31,1659,1685,1620,1635,50549,-0.015060240963855387
2023-11-01,1628,1650,1628,1635,37967,0.0
2023-11-02,1645,1683,1630,1660,44034,0.015290519877675823
2023-11-03,1660,1709,1657,1705,49292,0.027108433734939652
2023-11-06,1705,1725,1690,1690,79721,-0.008797653958944274
2023-11-07,1690,1712,1682,1685,44144,-0.00295857988165682
2023-11-08,1685,1705,1681,1681,60037,-0.002373887240356032
2023-11-09,1674,1689,1671,1676,62736,-0.002974419988102328
2023-11-10,1645,1686,1645,1647,41586,-0.017303102625298328
2023-11-13,1640,1659,1590,1590,83131,-0.03460837887067392
2023-11-14,1568,1615,1568,1594,73464,0.002515723270440251
2023-11-15,1594,1618,1570,1602,56021,0.005018820577164407
2023-11-16,1604,1624,1603,1619,37543,0.01061173533083637
2023-11-17,1619,1629,1595,1600,43583,-0.011735639283508292
2023-11-20,1600,1617,1593,1611,28261,0.0068749999999999645
2023-11-21,1611,1642,1611,1623,47572,0.007448789571694592
2023-11-22,1623,1667,1623,1653,59682,0.01848428835489835
2023-11-23,1670,1689,1650,1681,64271,0.016938898971566863
2023-11-24,1682,1722,1681,1697,82923,0.009518143961927406
2023-11-27,1697,1709,1648,1648,49065,-0.028874484384207477
2023-11-28,1632,1694,1632,1691,63317,0.026092233009708643
2023-11-29,1691,1691,1595,1656,64308,-0.02069781194559428
2023-11-30,1655,1700,1640,1684,37598,0.01690821256038655
2023-12-01,1695,1695,1678,1679,36745,-0.002969121140142472
2023-12-04,1656,1679,1656,1674,18935,-0.0029779630732579276
2023-12-05,1645,1702,1645,1680,49769,0.0035842293906809264
2023-12-06,1680,1707,1680,1704,49395,0.014285714285714235
2023-12-07,1704,1716,1699,1703,76354,-0.0005868544600938774
2023-12-08,1703,1721,1703,1713,29629,0.005871990604815025
2023-12-11,1703,1738,1698,1700,49694,-0.007589025102159974
2023-12-12,1699,1720,1698,1706,26671,0.003529411764705781
2023-12-13,1707,1727,1698,1724,83131,0.010550996483001063
2023-12-14,1744,1744,1702,1711,44057,-0.007540603248259892
2023-12-15,1713,1740,1704,1722,38441,0.006428988895382792
2023-12-18,1750,1750,1705,1705,34106,-0.009872241579558683
2023-12-19,1700,1704,1680,1697,34683,-0.004692082111436902
2023-12-20,1709,1717,1697,1714,41113,0.01001767825574551
2023-12-21,1710,1715,1699,1699,47988,-0.00875145857642945
2023-12-22,1719,1733,1705,1714,44352,0.008828722778104758
2023-12-26,1720,1720,1696,1701,32491,-0.0075845974329055155
2023-12-27,1700,1709,1698,1704,29215,0.0017636684303350414
2023-12-28,1697,1710,1681,1706,91681,0.0011737089201877549
2024-01-02,1704,1719,1699,1712,42548,0.003516998827667095
2024-01-03,1702,1760,1702,1753,91968,0.02394859813084116
2024-01-04,1753,1757,1709,1721,68234,-0.01825442099258412
2024-01-05,1703,1728,1703,1725,26993,0.0023242300987798004
2024-01-08,1712,1723,1700,1711,52652,-0.008115942028985468
2024-01-09,1700,1730,1700,1729,47239,0.010520163646990044
2024-01-10,1729,1729,1709,1725,40129,-0.0023134759976864983
2024-01-11,1712,1773,1712,1750,80418,0.01449275362318847
2024-01-12,1717,1766,1716,1758,36015,0.004571428571428671
2024-01-15,1753,1765,1733,1740,69227,-0.010238907849829393
2024-01-16,1741,1750,1721,1732,362081,-0.0045977011494252595
2024-01-17,1732,1732,1698,1713,65996,-0.010969976905311762
2024-01-18,1735,1735,1710,1721,38022,0.004670169293636839
2024-01-19,1720,1736,1718,1719,57549,-0.0011621150493899002
2024-01-22,1729,1780,1718,1724,35173,0.002908667830133771
2024-01-23,1700,1729,1700,1713,41440,-0.006380510440835319
2024-01-24,1715,1724,1698,1700,62885,-0.007589025102159974
2024-01-25,1700,1710,1685,1705,69855,0.002941176470588225
2024-01-26,1711,1800,1701,1721,48897,0.009384164222873803
2024-01-29,1763,1763,1633,1721,51481,0.0
2024-01-30,1721,1740,1712,1728,33464,0.004067402672864651
2024-01-31,1728,1763,1727,1758,117628,0.01736111111111116
2024-02-01,1733,1763,1725,1756,67040,-0.0011376564277588708
2024-02-02,1756,1770,1754,1767,42080,0.006264236902050024
2024-02-05,1769,1815,1751,1780,170374,0.007357102433503071
2024-02-06,1790,1790,1751,1768,48388,-0.006741573033707815
2024-02-07,1768,1820,1768,1819,78660,0.028846153846153744
2024-02-08,1815,1834,1793,1809,106787,-0.005497526113249052
2024-02-13,1796,1816,1795,1816,69084,0.003869541182974112
2024-02-14,1790,1827,1790,1791,69617,-0.013766519823788514
2024-02-15,1800,1854,1800,1838,138431,0.026242322724734812
2024-02-16,1839,1840,1807,1840,72300,0.0010881392818280489
2024-02-19,1817,1839,1809,1809,74404,-0.016847826086956563
2024-02-20,1830,1832,1808,1822,61030,0.007186290768380399
2024-02-21,1864,1864,1816,1834,80445,0.00658616904500553
2024-02-22,1834,1843,1806,1811,60716,-0.012540894220283483
2024-02-23,1809,1820,1806,1815,32528,0.002208724461623346
2024-02-26,1859,1859,1813,1813,44239,-0.001101928374655614
2024-02-27,1801,1811,1795,1801,95113,-0.006618863761720939
2024-02-28,1792,1805,1792,1797,40582,-0.002220988339811214
2024-02-29,1800,1825,1790,1807,64797,0.005564830272676735
2024-03-04,1801,1824,1796,1796,66356,-0.006087437742113955
2024-03-05,1797,1805,1759,1760,97760,-0.020044543429844075
2024-03-06,1760,1800,1758,1760,54907,0.0
2024-03-07,1765,1783,1760,1763,44159,0.0017045454545454586
2024-03-08,1765,1800,1761,1774,30767,0.00623936471922848
2024-03-11,1770,1784,1770,1774,46766,0.0
2024-03-12,1775,1795,1770,1777,56315,0.0016910935738443378
2024-03-13,1777,1803,1777,1802,43087,0.014068655036578503
2024-03-14,1802,1802,1775,1800,46735,-0.0011098779134295356
2024-03-15,1802,1813,1797,1810,35456,0.005555555555555536
2024-03-18,1777,1817,1777,1815,41560,0.0027624309392264568
2024-03-19,1800,1826,1800,1810,54593,-0.0027548209366391463
2024-03-20,1810,1835,1800,1806,67268,-0.0022099447513812542
2024-03-21,1819,1820,1800,1813,49546,0.003875968992248069
2024-03-22,1805,1820,1795,1802,37534,-0.0060672917815775
2024-03-25,1790,1809,1786,1800,33256,-0.0011098779134295356
2024-03-26,1782,1810,1782,1805,28936,0.002777777777777768
2024-03-27,1805,1832,1784,1813,33739,0.004432132963988922
2024-03-28,1819,1822,1801,1815,35902,0.0011031439602868787
2024-03-29,1815,1846,1809,1816,47801,0.000550964187327807
2024-04-01,1802,1835,1802,1819,27143,0.0016519823788545551
2024-04-02,1791,1811,1791,1799,73620,-0.010995052226498103
2024-04-03,1795,1805,1790,1805,34446,0.0033351862145636346
2024-04-04,1785,1810,1785,1802,33497,-0.0016620498614958734
2024-04-05,1801,1820,1798,1802,46311,0.0
2024-04-08,1800,1802,1762,1793,67421,-0.004994450610432799
2024-04-09,1790,1816,1760,1784,65577,-0.005019520356943641
2024-04-11,1760,1790,1759,1765,21581,-0.01065022421524664
2024-04-12,1766,1786,1765,1785,72040,0.011331444759206777
2024-04-15,1786,1815,1786,1792,87792,0.0039215686274509665
2024-04-16,1785,1815,1730,1745,68683,-0.026227678571428603
2024-04-17,1755,1772,1752,1767,26461,0.012607449856733455
2024-04-18,1741,1776,1738,1772,46519,0.0028296547821164975
2024-04-19,1772,1788,1744,1768,43890,-0.0022573363431150906
2024-04-22,1768,1780,1681,1729,39517,-0.022058823529411797
2024-04-23,1711,1761,1711,1757,57775,0.0161943319838056
2024-04-24,1737,1762,1736,1737,36051,-0.01138303927148554
2024-04-25,1737,1738,1696,1699,48415,-0.021876799078871634
2024-04-26,1710,1710,1678,1683,52832,-0.009417304296645113
2024-04-29,1678,1684,1675,1679,35985,-0.002376708259061222
2024-04-30,1679,1685,1678,1680,26489,0.0005955926146514745
2024-05-02,1748,1748,1680,1698,26672,0.010714285714285676
2024-05-03,1729,1729,1686,1690,1362079,-0.004711425206124886
2024-05-07,1709,1709,1679,1679,51960,-0.0065088757396449815
2024-05-08,1680,1680,1665,1678,42961,-0.0005955926146515855
2024-05-09,1679,1679,1665,1670,27279,-0.004767580452920139
2024-05-10,1680,1680,1665,1666,26685,-0.0023952095808382756
2024-05-13,1665,1675,1655,1663,15514,-0.0018007202881152873
2024-05-14,1658,1674,1658,1669,30954,0.0036079374624173877
2024-05-16,1668,1674,1665,1672,15080,0.0017974835230676334
2024-05-17,1674,1674,1600,1652,83592,-0.011961722488038284
2024-05-20,1653,1654,1632,1634,22177,-0.010895883777239712
2024-05-21,1632,1644,1610,1621,21899,-0.00795593635250913
2024-05-22,1621,1621,1601,1610,33237,-0.006785934608266486
2024-05-23,1607,1625,1605,1610,17393,0.0
2024-05-24,1608,1618,1600,1607,27017,-0.0018633540372671176
2024-05-27,1607,1645,1601,1607,20266,0.0
2024-05-28,1607,1619,1607,1610,20054,0.0018668326073427721
2024-05-29,1606,1612,1592,1602,63585,-0.004968944099378869
2024-05-30,1660,1670,1620,1632,64736,0.01872659176029967
2024-05-31,1610,1632,1610,1626,26304,-0.003676470588235281
2024-06-03,1626,1642,1612,1627,41097,0.0006150061500616033
2024-06-04,1629,1654,1540,1654,114264,0.01659496004917016
2024-06-05,1654,2150,1642,2150,9927508,0.2998790810157195
2024-06-07,2465,2685,1996,2030,23856110,-0.05581395348837215
2024-06-10,2030,2450,1972,2240,28001559,0.10344827586206895
2024-06-11,2155,2200,2055,2120,2831964,-0.0535714285714286
2024-06-12,2065,2135,2000,2000,1201976,-0.05660377358490565
2024-06-13,1971,2165,1970,2005,2551003,0.0024999999999999467
2024-06-14,2025,2030,1903,1906,828274,-0.04937655860349133
2024-06-17,1900,1964,1851,1939,447944,0.017313746065057645
2024-06-18,1939,2120,1909,2040,2612983,0.052088705518308354
2024-06-19,2390,2650,2105,2530,34994098,0.24019607843137258
2024-06-20,2465,2550,2300,2300,8429577,-0.09090909090909094
2024-06-21,2315,2770,2315,2360,29640667,0.026086956521739202
2024-06-24,2300,2590,2210,2365,6621949,0.0021186440677967155
2024-06-25,2430,2570,2365,2380,5685177,0.00634249471458781
2024-06-26,2350,2440,2275,2325,1653688,-0.02310924369747902
2024-06-27,2330,2370,2250,2255,939002,-0.03010752688172047
2024-06-28,2215,2400,2180,2340,2100202,0.037694013303769314
2024-07-01,2330,2490,2325,2380,2405783,0.017094017094017033
2024-07-02,2370,2370,2220,2240,898659,-0.05882352941176472
2024-07-03,2240,2245,2025,2110,834662,-0.0580357142857143
2024-07-04,2070,2245,2060,2135,1019356,0.011848341232227444
2024-07-05,2225,2235,1999,1999,698432,-0.06370023419203752
2024-07-08,2030,2200,1942,2200,561149,0.10055027513756887
2024-07-09,2060,2125,1990,1990,514653,-0.09545454545454546
2024-07-10,2045,2045,1979,1985,267956,-0.002512562814070307
2024-07-11,1986,2000,1943,1959,246276,-0.013098236775818672
2024-07-12,1959,1982,1890,1890,374054,-0.03522205206738127
2024-07-15,1871,1905,1857,1889,216919,-0.0005291005291004902
2024-07-16,1883,1970,1870,1936,342146,0.024880889359449432
2024-07-17,1952,1988,1909,1909,306131,-0.01394628099173556
2024-07-18,1900,1988,1858,1968,420906,0.030906233630172864
2024-07-19,1948,1984,1900,1905,252474,-0.03201219512195119
2024-07-22,1905,1930,1880,1928,202426,0.012073490813648391
2024-07-23,1930,1955,1890,1903,248379,-0.012966804979253066
2024-07-24,1903,1903,1804,1804,281375,-0.052023121387283267
2024-07-25,1804,1804,1729,1774,279646,-0.016629711751662946
2024-07-26,1756,1796,1749,1786,156495,0.006764374295377573
2024-07-29,1792,1864,1791,1847,173673,0.03415453527435619
2024-07-30,1852,2190,1801,2175,4896794,0.17758527341635078
2024-07-31,2130,2440,2055,2215,16990635,0.01839080459770126
2024-08-01,2200,2210,2100,2165,1216598,-0.02257336343115124
2024-08-02,2125,2130,1967,1982,1282426,-0.084526558891455
2024-08-05,1935,1950,1660,1707,818756,-0.13874873864783044
2024-08-06,1602,1853,1602,1780,613381,0.04276508494434683
2024-08-07,1760,1851,1760,1825,239709,0.02528089887640439
2024-08-08,1824,1824,1650,1784,212205,-0.02246575342465751
2024-08-09,1828,1919,1784,1879,367718,0.0532511210762332
2024-08-12,1919,1919,1836,1855,266581,-0.012772751463544396
2024-08-13,1850,1896,1779,1779,250150,-0.04097035040431263
2024-08-14,1779,1808,1762,1782,147554,0.001686340640809414
2024-08-16,1784,1799,1731,1734,191307,-0.026936026936026924
2024-08-19,1719,1729,1660,1681,251480,-0.030565167243367886
2024-08-20,1699,1727,1695,1713,82215,0.01903628792385481
2024-08-21,1713,1741,1670,1720,159038,0.004086398131932345
2024-08-22,1738,1739,1667,1675,188289,-0.026162790697674465
2024-08-23,1655,1673,1615,1632,190719,-0.025671641791044753
2024-08-26,1620,1638,1607,1637,93103,0.0030637254901961786
2024-08-27,1621,1649,1621,1647,89358,0.006108735491753281
2024-08-28,1647,1667,1600,1600,171864,-0.02853673345476626
2024-08-29,1598,1620,1576,1609,87207,0.005624999999999991
2024-08-30,1618,1618,1597,1610,104840,0.0006215040397763438
2024-09-02,1611,1640,1602,1637,71719,0.016770186335403725
2024-09-03,1631,1647,1615,1630,85332,-0.004276114844227297
2024-09-04,1600,1628,1572,1619,135598,-0.006748466257668673
2024-09-05,1617,1627,1600,1605,105417,-0.00864731315626932
2024-09-06,1618,1618,1551,1551,97626,-0.03364485981308407
2024-09-09,1535,1590,1534,1563,78801,0.007736943907156624
2024-09-10,1598,1600,1556,1587,81154,0.015355086372360827
