Date,Open,High,Low,Close,Volume,Change
2024-09-11,1588,1607,1567,1593,78791,0.003780718336483968
2024-09-12,1593,1650,1593,1640,47498,0.029504080351538065
2024-09-13,1640,1648,1630,1639,33614,-0.0006097560975609762
2024-09-19,1658,1658,1604,1611,56484,-0.017083587553386237
2024-09-20,1649,1649,1622,1640,51121,0.018001241464928652
2024-09-23,1655,1655,1633,1638,29732,-0.0012195121951219523
2024-09-24,1645,1657,1638,1646,42142,0.004884004884004867
2024-09-25,1646,1665,1645,1649,64165,0.0018226002430132837
2024-09-26,1665,1665,1641,1655,76121,0.0036385688295936802
2024-09-27,1667,1667,1650,1653,63114,-0.0012084592145015227
2024-09-30,1667,1667,1647,1648,53022,-0.003024803387779773
2024-10-02,1641,1657,1626,1652,118300,0.0024271844660195274
2024-10-04,1652,1663,1610,1611,86590,-0.024818401937045986
2024-10-07,1643,1643,1615,1637,58027,0.01613904407200506
2024-10-08,1645,1655,1631,1642,60574,0.0030543677458765295
2024-10-10,1655,1655,1604,1610,81026,-0.01948842874543244
2024-10-11,1623,1623,1567,1616,116322,0.003726708074534235
2024-10-14,1617,1650,1598,1640,59286,0.014851485148514865
2024-10-15,1640,1645,1629,1629,51344,-0.006707317073170738
2024-10-16,1621,1643,1602,1615,54770,-0.008594229588704705
2024-10-17,1620,1631,1587,1610,37781,-0.003095975232198178
2024-10-18,1626,1626,1552,1585,92072,-0.01552795031055898
2024-10-21,1598,1628,1553,1560,55050,-0.01577287066246058
2024-10-22,1559,1559,1519,1519,59101,-0.0262820512820513
2024-10-23,1545,1580,1499,1500,128889,-0.012508229098090795
2024-10-24,1500,1528,1480,1482,46386,-0.01200000000000001
2024-10-25,1482,1500,1440,1446,76451,-0.02429149797570851
2024-10-28,1432,1470,1430,1442,40877,-0.0027662517289073207
2024-10-29,1427,1459,1427,1442,33710,0.0
2024-10-30,1442,1459,1435,1446,42688,0.00277392510402219
2024-10-31,1446,1465,1417,1463,73959,0.011756569847856113
2024-11-01,1459,1463,1420,1435,57771,-0.019138755980861233
2024-11-04,1439,1449,1426,1426,40143,-0.006271777003484358
2024-11-05,1426,1445,1426,1438,26854,0.008415147265077083
2024-11-06,1444,1444,1402,1437,81791,-0.0006954102920723182
2024-11-07,1438,1445,1422,1422,43829,-0.01043841336116913
2024-11-08,1433,1458,1427,1429,34147,0.004922644163150469
2024-11-11,1437,1449,1327,1360,147896,-0.04828551434569628
2024-11-12,1385,1639,1300,1409,604026,0.036029411764705976
2024-11-13,1409,1419,1287,1287,113914,-0.08658623136976584
2024-11-14,1287,1360,1279,1325,98942,0.029526029526029562
2024-11-15,1325,1531,1308,1470,749129,0.10943396226415092
2024-11-18,1443,1469,1422,1429,103147,-0.027891156462585
2024-11-19,1543,1543,1410,1434,83684,0.0034989503149054357
2024-11-20,1440,1440,1391,1391,83967,-0.02998605299860535
2024-11-21,1412,1430,1386,1420,51779,0.02084831056793668
2024-11-22,1421,1434,1396,1414,46178,-0.004225352112676051
2024-11-25,1418,1418,1400,1400,24699,-0.00990099009900991
2024-11-26,1414,1414,1371,1383,69259,-0.012142857142857122
2024-11-27,1370,1404,1368,1368,62265,-0.010845986984815648
2024-11-28,1368,1403,1335,1335,89325,-0.02412280701754388
2024-11-29,1352,1385,1302,1332,35911,-0.0022471910112359383
2024-12-02,1342,1342,1277,1300,64479,-0.024024024024024038
2024-12-03,1300,1331,1296,1296,28251,-0.003076923076923088
2024-12-04,1277,1293,1200,1219,120129,-0.05941358024691357
2024-12-05,1237,1237,1196,1208,86099,-0.009023789991796538
2024-12-06,1191,1208,1102,1175,122298,-0.027317880794701987
2024-12-09,1161,1161,1053,1055,162688,-0.10212765957446812
2024-12-10,1033,1146,1033,1119,96926,0.0606635071090047
2024-12-11,1099,1197,1099,1183,119965,0.05719392314566574
2024-12-12,1180,1199,1171,1184,42737,0.0008453085376163294
2024-12-13,1172,1189,1167,1183,32781,-0.0008445945945946276
2024-12-16,1192,1215,1190,1214,50396,0.026204564666103103
2024-12-17,1200,1227,1200,1225,47064,0.00906095551894559
2024-12-18,1225,1250,1219,1250,44507,0.020408163265306145
2024-12-19,1250,1252,1221,1245,36941,-0.0040000000000000036
2024-12-20,1245,1245,1219,1219,48048,-0.0208835341365462
2024-12-23,1219,1235,1215,1230,12778,0.009023789991796649
2024-12-24,1219,1252,1219,1220,16543,-0.008130081300813052
2024-12-26,1220,1254,1219,1223,24307,0.0024590163934425924
2024-12-27,1223,1231,1200,1200,32143,-0.01880621422730988
2024-12-30,1230,1230,1187,1203,33176,0.0024999999999999467
2025-01-02,1203,1225,1196,1219,12628,0.013300083125519446
2025-01-03,1219,1250,1204,1237,26505,0.014766201804758072
2025-01-06,1241,1250,1225,1242,13676,0.004042037186742009
2025-01-07,1242,1266,1242,1250,30034,0.006441223832528209
2025-01-08,1249,1250,1232,1235,35654,-0.01200000000000001
2025-01-09,1235,1250,1224,1235,25286,0.0
2025-01-10,1265,1265,1235,1242,16099,0.005668016194331882
2025-01-13,1242,1255,1229,1245,27928,0.0024154589371980784
2025-01-14,1324,1618,1301,1386,8247446,0.11325301204819271
2025-01-15,1356,1680,1330,1442,15843892,0.04040404040404044
2025-01-16,1478,1478,1402,1402,926632,-0.0277392510402219
2025-01-17,1403,1470,1344,1355,460579,-0.033523537803138326
2025-01-20,1355,1382,1324,1326,205187,-0.021402214022140265
2025-01-21,1326,1351,1326,1329,103123,0.002262443438914019
2025-01-22,1343,1343,1250,1304,193314,-0.018811136192626088
2025-01-23,1292,1300,1261,1288,122593,-0.012269938650306789
2025-01-24,1288,1326,1285,1307,117906,0.014751552795031042
2025-01-31,1307,1307,1280,1287,61951,-0.015302218821729108
2025-02-03,1287,1291,1230,1248,106848,-0.030303030303030276
2025-02-04,1238,1279,1236,1255,70519,0.00560897435897445
2025-02-05,1255,1293,1250,1262,50912,0.005577689243027928
2025-02-06,1278,1322,1260,1299,81881,0.029318541996830483
2025-02-07,1296,1319,1277,1316,69605,0.013086989992301845
2025-02-10,1305,1311,1293,1300,53579,-0.012158054711246202
2025-02-11,1300,1306,1290,1300,36644,0.0
2025-02-12,1300,1300,1277,1282,34197,-0.013846153846153841
2025-02-13,1282,1365,1282,1340,178518,0.045241809672387
2025-02-14,1354,1354,1312,1328,56654,-0.008955223880596996
2025-02-17,1340,1353,1321,1325,47916,-0.0022590361445783413
2025-02-18,1330,1338,1320,1322,38821,-0.0022641509433962703
2025-02-19,1313,1354,1310,1342,37712,0.015128593040847127
2025-02-20,1354,1354,1265,1347,47130,0.0037257824143070994
2025-02-21,1345,1355,1333,1349,46672,0.0014847809948033142
2025-02-24,1349,1357,1335,1353,33966,0.002965159377316562
2025-02-25,1353,1353,1331,1340,53759,-0.00960827790096086
2025-02-26,1349,1350,1325,1326,44222,-0.010447761194029903
2025-02-27,1326,1339,1322,1323,18883,-0.002262443438914019
2025-02-28,1323,1323,1282,1284,85116,-0.02947845804988658
2025-03-04,1234,1284,1234,1276,31274,-0.006230529595015577
2025-03-05,1276,1320,1269,1306,46384,0.023510971786833812
2025-03-06,1320,1320,1293,1308,15225,0.0015313935681469104
2025-03-07,1308,1317,1294,1294,18607,-0.010703363914373099
2025-03-10,1268,1294,1268,1288,25163,-0.004636785162287493
2025-03-11,1282,1286,1271,1278,31554,-0.00776397515527949
2025-03-12,1278,1294,1271,1271,23412,-0.005477308294209671
2025-03-13,1280,1280,1232,1257,59585,-0.011014948859165985
2025-03-14,1272,1272,1236,1256,16691,-0.0007955449482895949
2025-03-17,1245,1265,1245,1257,19339,0.0007961783439489611
2025-03-18,1243,1264,1243,1264,35095,0.005568814638027053
2025-03-19,1264,1266,1250,1260,23303,-0.0031645569620253333
2025-03-20,1262,1262,1240,1248,25732,-0.00952380952380949
2025-03-21,1248,1248,1228,1232,78213,-0.012820512820512775
2025-03-24,1232,1232,1151,1214,43901,-0.01461038961038963
2025-03-25,1214,1225,1199,1200,62826,-0.011532125205930832
2025-03-26,1200,1212,1180,1207,20932,0.005833333333333357
2025-03-27,1205,1215,1180,1206,24534,-0.0008285004142501995
2025-03-28,1206,1206,1179,1180,26564,-0.021558872305140975
2025-03-31,1187,1187,1140,1143,29235,-0.031355932203389836
2025-04-01,1140,1156,1132,1155,65229,0.01049868766404205
2025-04-02,1143,1147,1133,1143,28350,-0.010389610389610393
2025-04-03,1138,1138,1124,1128,19593,-0.013123359580052507
2025-04-04,1125,1150,1112,1142,27964,0.012411347517730542
2025-04-07,1142,1143,1110,1115,35984,-0.023642732049036774
2025-04-08,1106,1130,1072,1072,24749,-0.03856502242152471
2025-04-09,1060,1093,1060,1080,48957,0.00746268656716409
2025-04-10,1220,1404,1147,1147,7009014,0.06203703703703711
2025-04-11,1150,1152,1113,1138,452114,-0.007846556233653046
2025-04-14,1148,1157,1130,1135,122816,-0.002636203866432374
2025-04-15,1135,1149,1070,1121,338683,-0.012334801762114544
2025-04-16,1136,1136,1115,1124,67721,0.00267618198037467
2025-04-17,1148,1153,1125,1144,98317,0.017793594306049876
2025-04-18,1135,1143,1075,1139,281515,-0.004370629370629375
2025-04-21,1139,1193,1139,1179,237111,0.03511852502194901
2025-04-22,1278,1400,1211,1238,2199474,0.05004240882103472
2025-04-23,1238,1238,1190,1217,153384,-0.01696284329563813
2025-04-24,1245,1245,1195,1210,145569,-0.005751848808545623
2025-04-25,1210,1233,1196,1233,116504,0.01900826446281001
2025-04-28,1221,1232,1198,1220,67125,-0.010543390105433925
2025-04-29,1220,1243,1201,1222,44839,0.0016393442622950616
2025-04-30,1224,1224,1184,1200,49825,-0.018003273322422242
2025-05-02,1200,1200,1181,1191,36080,-0.007499999999999951
2025-05-07,1201,1210,1176,1210,28241,0.015952980688497043
2025-05-08,1207,1224,1206,1224,48493,0.011570247933884392
2025-05-09,1228,1228,1211,1220,32817,-0.0032679738562091387
2025-05-12,1220,1232,1215,1225,103521,0.004098360655737654
2025-05-13,1219,1237,1219,1225,34441,0.0
2025-05-14,1216,1233,1216,1223,38323,-0.0016326530612245094
2025-05-15,1223,1234,1208,1228,42356,0.004088307440719641
2025-05-16,1230,1230,1205,1219,58992,-0.007328990228013033
2025-05-19,1225,1225,1187,1200,52523,-0.015586546349466768
2025-05-20,1200,1202,1172,1174,43237,-0.021666666666666612
2025-05-21,1210,1210,1136,1155,52134,-0.016183986371379855
2025-05-22,1180,1180,1140,1148,39123,-0.0060606060606061
2025-05-23,1137,1149,1136,1139,45818,-0.007839721254355392
2025-05-26,1141,1196,1136,1190,68162,0.04477611940298498
2025-05-27,1192,1196,1175,1175,33688,-0.012605042016806678
2025-05-28,1182,1182,1152,1175,29859,0.0
2025-05-29,1175,1185,1155,1166,54273,-0.007659574468085073
2025-05-30,1166,1180,1156,1173,21623,0.006003430531732468
2025-06-02,1173,1191,1168,1183,40607,0.008525149190110826
2025-06-04,1177,1211,1176,1211,42936,0.023668639053254337
2025-06-05,1214,1224,1211,1217,56958,0.004954582989264988
2025-06-09,1216,1223,1205,1216,42498,-0.0008216926869351049
2025-06-10,1218,1239,1210,1219,66242,0.002467105263157965
2025-06-11,1229,1229,1205,1213,24583,-0.004922067268252617
2025-06-12,1225,1228,1214,1225,46098,0.009892827699917506
2025-06-13,1225,1225,1191,1197,63266,-0.02285714285714291
2025-06-16,1197,1212,1157,1193,51212,-0.003341687552213868
2025-06-17,1193,1239,1180,1180,54112,-0.010896898575020963
2025-06-18,1195,1198,1168,1185,26420,0.004237288135593209
2025-06-19,1172,1185,1172,1185,36133,0.0
2025-06-20,1173,1215,1172,1200,40797,0.012658227848101333
2025-06-23,1200,1229,1181,1210,82187,0.008333333333333304
2025-06-24,1227,1227,1210,1212,35450,0.0016528925619834212
2025-06-25,1226,1226,1202,1212,25869,0.0
2025-06-26,1203,1217,1190,1194,51196,-0.014851485148514865
2025-06-27,1213,1213,1189,1195,13131,0.0008375209380233617
2025-06-30,1206,1211,1182,1186,15168,-0.007531380753138084
2025-07-01,1191,1204,1179,1190,18551,0.003372681281618828
2025-07-02,1200,1221,1178,1189,21686,-0.0008403361344537785
2025-07-03,1179,1198,1179,1194,36031,0.00420521446593769
2025-07-04,1187,1194,1182,1191,22190,-0.002512562814070307
2025-07-07,1191,1191,1177,1190,30709,-0.0008396305625524292
2025-07-08,1180,1196,1162,1177,24362,-0.01092436974789912
2025-07-09,1170,1187,1167,1179,24749,0.001699235344095218
2025-07-10,1172,1187,1149,1170,96183,-0.007633587786259555
2025-07-11,1170,1187,1167,1177,12426,0.005982905982905962
2025-07-14,1176,1176,1161,1172,27084,-0.004248088360237934
2025-07-15,1172,1172,1156,1170,36242,-0.0017064846416382506
2025-07-16,1160,1358,1160,1187,3048699,0.014529914529914478
2025-07-17,1196,1459,1187,1396,19716848,0.17607413647851722
2025-07-18,1400,1429,1299,1299,2432118,-0.06948424068767911
2025-07-21,1305,1315,1267,1277,397716,-0.016936104695919885
2025-07-22,1240,1271,1240,1260,337388,-0.013312451057165275
2025-07-23,1255,1272,1224,1269,331686,0.0071428571428571175
2025-07-24,1267,1437,1233,1330,6580964,0.048069345941686326
2025-07-25,1320,1335,1279,1316,626415,-0.010526315789473717
2025-07-28,1320,1330,1291,1308,289269,-0.006079027355623046
2025-07-29,1325,1419,1290,1368,760010,0.04587155963302747
2025-07-30,1369,1417,1343,1365,441766,-0.002192982456140302
2025-07-31,1364,1374,1319,1326,124103,-0.02857142857142858
2025-08-01,1323,1323,1256,1286,162110,-0.0301659125188537
2025-08-04,1286,1357,1280,1335,113304,0.03810264385692075
2025-08-05,1335,1377,1320,1339,88785,0.002996254681647992
2025-08-06,1337,1355,1318,1329,85300,-0.007468259895444307
2025-08-07,1339,1365,1315,1357,89808,0.021068472535741067
2025-08-08,1371,1371,1310,1351,66432,-0.004421518054532059
2025-08-11,1351,1354,1321,1337,82113,-0.010362694300518172
2025-08-12,1337,1367,1328,1342,91203,0.0037397157816005944
2025-08-13,1336,1460,1336,1374,485788,0.023845007451564815
2025-08-14,1374,1380,1336,1370,76513,-0.0029112081513827937
2025-08-18,1368,1420,1329,1344,64438,-0.01897810218978102
2025-08-19,1333,1367,1307,1321,83429,-0.017113095238095233
2025-08-20,1321,1321,1260,1315,93030,-0.004542013626040897
2025-08-21,1284,1412,1284,1328,131497,0.009885931558935468
2025-08-22,1328,1378,1318,1339,47628,0.008283132530120474
2025-08-25,1341,1368,1327,1333,41140,-0.004480955937266606
2025-08-26,1341,1341,1305,1315,53025,-0.013503375843960996
2025-08-27,1321,1321,1279,1305,42978,-0.0076045627376425395
2025-08-28,1305,1309,1274,1305,36567,0.0
2025-08-29,1305,1313,1270,1280,49378,-0.019157088122605415
2025-09-01,1262,1306,1250,1270,69775,-0.0078125
2025-09-02,1270,1287,1255,1255,28644,-0.011811023622047223
2025-09-03,1291,1291,1239,1257,38105,0.0015936254980080111
2025-09-04,1257,1331,1256,1269,33691,0.009546539379474916
2025-09-05,1269,1270,1258,1270,18370,0.0007880220646176994
2025-09-08,1289,1353,1286,1288,88734,0.014173228346456623
2025-09-09,1285,1288,1271,1283,23845,-0.0038819875776398005
2025-09-10,1304,1304,1278,1284,32229,0.000779423226812126
2025-09-11,1285,1306,1270,1277,30219,-0.005451713395638658
2025-09-12,1275,1285,1263,1278,32640,0.000783085356303781
2025-09-15,1278,1343,1261,1298,284159,0.015649452269170583
2025-09-16,1286,1298,1274,1294,76535,-0.0030816640986132127
2025-09-17,1280,1300,1275,1296,41089,0.0015455950540959051
2025-09-18,1310,1316,1289,1304,69482,0.006172839506172867
2025-09-19,1324,1324,1295,1305,41300,0.0007668711656441118
2025-09-22,1306,1315,1290,1290,53541,-0.011494252873563204
2025-09-23,1300,1300,1265,1268,31548,-0.01705426356589146
2025-09-24,1268,1295,1255,1264,33608,-0.003154574132492094
2025-09-25,1270,1278,1240,1246,56158,-0.014240506329113889
2025-09-26,1240,1254,1198,1217,69401,-0.0232744783306581
2025-09-29,1223,1233,1212,1221,21006,0.0032867707477404196
2025-09-30,1221,1234,1201,1210,24580,-0.009009009009009028
2025-10-01,1210,1237,1198,1212,27521,0.0016528925619834212
2025-10-02,1235,1269,1208,1239,49474,0.022277227722772297
2025-10-10,1225,1237,1202,1203,58370,-0.029055690072639195
2025-10-13,1203,1208,1119,1200,46409,-0.0024937655860348684
2025-10-14,1200,1211,1181,1189,38680,-0.009166666666666656
2025-10-15,1189,1203,1189,1198,39171,0.007569386038688064
2025-10-16,1198,1200,1178,1197,51299,-0.0008347245409014992
2025-10-17,1195,1195,1178,1186,29664,-0.009189640768588192
2025-10-20,1180,1194,1166,1187,29416,0.000843170320404818
2025-10-21,1187,1197,1176,1179,39050,-0.006739679865206405
2025-10-22,1183,1190,1170,1190,45938,0.00932994062765058
2025-10-23,1190,1195,1172,1182,20858,-0.006722689075630228
2025-10-24,1185,1185,1166,1176,74332,-0.005076142131979711
2025-10-27,1176,1176,1155,1170,29444,-0.005102040816326481
2025-10-28,1170,1170,1157,1161,56150,-0.007692307692307665
2025-10-29,1160,1160,1135,1139,59326,-0.01894918173987936
2025-10-30,1139,1158,1112,1117,101343,-0.019315188762071944
2025-10-31,1117,1122,1105,1108,47740,-0.008057296329453845
2025-11-03,1097,1105,1060,1071,85660,-0.03339350180505418
2025-11-04,1062,1070,1047,1056,80000,-0.014005602240896309
2025-11-05,1056,1057,1003,1003,139886,-0.05018939393939392
2025-11-06,1003,1048,1003,1035,67898,0.031904287138584175
2025-11-07,1034,1034,1008,1020,163678,-0.01449275362318836
2025-11-10,1020,1101,1020,1028,69068,0.007843137254901933
2025-11-11,1039,1142,1030,1045,207620,0.01653696498054469
2025-11-12,1056,1084,1045,1065,23494,0.019138755980861344
2025-11-13,1059,1079,1059,1073,26060,0.007511737089201942
2025-11-14,1073,1101,1063,1080,34340,0.006523765144454741
2025-11-17,1063,1080,1052,1057,32986,-0.021296296296296258
2025-11-18,1057,1058,1030,1033,38304,-0.022705771050141932
2025-11-19,1033,1040,1020,1032,24029,-0.0009680542110358514
2025-11-20,1030,1056,1025,1039,15137,0.006782945736434121
2025-11-21,1037,1039,1020,1021,23855,-0.017324350336862415
2025-11-24,1021,1031,1010,1027,23816,0.00587659157688547
2025-11-25,1016,1056,1015,1038,13654,0.0107108081791627
2025-11-26,1037,1046,1016,1030,34008,-0.0077071290944122905
2025-11-27,1021,1073,1017,1020,41760,-0.009708737864077666
2025-11-28,1020,1036,1020,1033,20056,0.012745098039215641
2025-12-01,1038,1042,1027,1038,30491,0.004840271055179146
2025-12-02,1038,1041,1027,1039,14716,0.0009633911368014392
2025-12-03,1039,1045,1029,1036,34078,-0.002887391722810384
2025-12-04,1036,1041,1020,1026,103698,-0.009652509652509633
2025-12-05,1026,1128,1020,1071,744984,0.04385964912280693
2025-12-08,1071,1095,1002,1070,107237,-0.0009337068160597539
2025-12-09,1070,1095,1060,1074,58596,0.0037383177570093906
2025-12-10,1084,1084,1067,1069,19720,-0.004655493482309092
2025-12-11,1069,1197,1069,1119,812013,0.04677268475210483
2025-12-12,1128,1153,1107,1145,165591,0.02323503127792681
2025-12-15,1145,1159,1130,1146,78270,0.0008733624454149158
2025-12-16,1134,1134,1115,1121,38042,-0.021815008726003504
2025-12-17,1110,1123,1110,1122,22025,0.000892060660124816
2025-12-18,1110,1144,1110,1127,40681,0.004456327985739694
2025-12-19,1150,1156,1108,1134,21318,0.006211180124223503
2025-12-22,1132,1132,1116,1129,36349,-0.0044091710758377145
2025-12-23,1129,1129,1112,1122,14439,-0.00620017714791854
2025-12-24,1122,1137,1060,1120,22805,-0.0017825311942959443
2025-12-26,1133,1134,1032,1110,59833,-0.008928571428571397
2025-12-29,1097,1110,1081,1110,39034,0.0
2025-12-30,1110,1110,1085,1088,34609,-0.01981981981981984
2026-01-02,1088,1099,1080,1092,19096,0.003676470588235281
2026-01-05,1092,1095,1065,1074,47392,-0.016483516483516536
2026-01-06,1074,1074,1060,1065,19333,-0.008379888268156388
2026-01-07,1065,1082,1046,1060,27243,-0.0046948356807511304
2026-01-08,1060,1068,1033,1043,75907,-0.016037735849056656
2026-01-09,1043,1059,1035,1059,26026,0.015340364333652934
2026-01-12,1059,1071,1057,1066,46312,0.006610009442870712
2026-01-13,1070,1086,1055,1062,34147,-0.0037523452157598447
2026-01-14,1062,1062,1049,1062,21003,0.0
2026-01-15,1062,1069,1057,1068,28490,0.005649717514124353
2026-01-16,1059,1079,1057,1062,16810,-0.005617977528089901
2026-01-19,1062,1062,1042,1045,51258,-0.016007532956685444
2026-01-20,1045,1045,1020,1038,74875,-0.006698564593301426
2026-01-21,1026,1038,1023,1025,55473,-0.012524084778420042
2026-01-22,1025,1028,1002,1017,108708,-0.007804878048780495
2026-01-23,1017,1133,1010,1104,471436,0.08554572271386429
2026-01-26,1210,1269,1084,1093,1535590,-0.009963768115942018
2026-01-27,1121,1121,1009,1060,225690,-0.03019213174748403
2026-01-28,1060,1064,1040,1050,155153,-0.009433962264150941
2026-01-29,1054,1054,1031,1047,78361,-0.0028571428571428914
2026-01-30,1046,1047,1033,1040,101715,-0.006685768863419317
2026-02-02,1038,1038,1012,1025,86209,-0.014423076923076872
