Date,Open,High,Low,Close,Volume,Change
2024-09-10,3060,3060,2965,2975,22943,-0.018151815181518205
2024-09-11,2975,2990,2950,2965,32630,-0.003361344537815114
2024-09-12,2970,3030,2950,3010,44279,0.015177065767284947
2024-09-13,3020,3030,3005,3025,18665,0.004983388704318914
2024-09-19,3020,3040,2990,3005,39545,-0.006611570247933907
2024-09-20,2995,3075,2995,3000,37812,-0.0016638935108153063
2024-09-23,3000,3020,2990,3015,12936,0.004999999999999893
2024-09-24,3010,3035,3000,3035,20180,0.0066334991708125735
2024-09-25,3035,3110,3035,3065,28020,0.009884678747940745
2024-09-26,3065,3125,3050,3125,42147,0.019575856443719397
2024-09-27,3115,3140,3090,3125,28827,0.0
2024-09-30,3095,3140,3055,3090,27968,-0.011199999999999988
2024-10-02,3065,3090,3010,3040,28295,-0.016181229773462813
2024-10-04,3010,3065,3010,3060,27653,0.006578947368421018
2024-10-07,3105,3115,3035,3105,38182,0.014705882352941124
2024-10-08,3105,3130,3035,3065,40642,-0.012882447665056307
2024-10-10,3065,3085,3020,3035,51079,-0.009787928221859699
2024-10-11,3035,3050,3000,3000,27581,-0.011532125205930832
2024-10-14,3000,3015,2985,2990,24856,-0.0033333333333332993
2024-10-15,2990,3020,2990,3020,13879,0.010033444816053505
2024-10-16,3020,3050,2990,3000,13458,-0.0066225165562914245
2024-10-17,3000,3010,2980,2995,22051,-0.0016666666666667052
2024-10-18,2995,2995,2950,2985,21589,-0.0033388981636059967
2024-10-21,2965,2990,2945,2990,23496,0.0016750418760469454
2024-10-22,2990,3005,2910,2920,30158,-0.02341137123745818
2024-10-23,2890,2940,2825,2880,82801,-0.013698630136986356
2024-10-24,2835,2870,2820,2820,55919,-0.02083333333333337
2024-10-25,2820,2845,2805,2845,27331,0.00886524822695045
2024-10-28,2805,2845,2805,2830,31127,-0.005272407732864637
2024-10-29,2830,2845,2785,2800,52950,-0.010600706713780883
2024-10-30,2800,2835,2765,2795,59540,-0.0017857142857142794
2024-10-31,2755,2785,2750,2755,42765,-0.014311270125223596
2024-11-01,2750,2830,2710,2815,61012,0.02177858439201441
2024-11-04,2815,2890,2805,2890,26975,0.026642984014209503
2024-11-05,2890,2895,2830,2870,24607,-0.00692041522491349
2024-11-06,2895,2895,2800,2810,36346,-0.020905923344947785
2024-11-07,2820,2830,2780,2825,18977,0.005338078291814874
2024-11-08,2825,2855,2800,2830,24869,0.001769911504424737
2024-11-11,2840,2845,2715,2720,59420,-0.03886925795053009
2024-11-12,2720,2730,2580,2580,108899,-0.05147058823529416
2024-11-13,2565,2580,2530,2560,47403,-0.007751937984496138
2024-11-14,2555,2575,2450,2450,90417,-0.04296875
2024-11-15,2435,2515,2380,2480,58765,0.012244897959183598
2024-11-18,2455,2530,2450,2470,42716,-0.0040322580645161255
2024-11-19,2470,2535,2470,2525,18298,0.022267206477732726
2024-11-20,2525,2600,2525,2585,21712,0.023762376237623783
2024-11-21,2585,2585,2515,2550,11419,-0.013539651837524147
2024-11-22,2520,2575,2520,2540,12245,-0.0039215686274509665
2024-11-25,2605,2645,2545,2615,32779,0.029527559055118058
2024-11-26,2600,2635,2575,2630,23939,0.005736137667303964
2024-11-27,2630,2635,2580,2585,23926,-0.017110266159695797
2024-11-28,2585,2600,2555,2560,12873,-0.009671179883945835
2024-11-29,2575,2575,2445,2470,30532,-0.03515625
2024-12-02,2450,2475,2395,2430,35033,-0.01619433198380571
2024-12-03,2430,2455,2410,2435,27087,0.002057613168724215
2024-12-04,2415,2435,2355,2380,58007,-0.022587268993839782
2024-12-05,2390,2395,2355,2370,28683,-0.004201680672268893
2024-12-06,2370,2490,2330,2440,67749,0.029535864978903037
2024-12-09,2425,2435,2200,2215,117098,-0.09221311475409832
2024-12-10,2175,2630,2175,2395,341031,0.08126410835214437
2024-12-11,2415,2565,2415,2495,103275,0.04175365344467652
2024-12-12,2495,2525,2430,2525,92415,0.012024048096192397
2024-12-13,2500,2650,2500,2630,77118,0.04158415841584162
2024-12-16,2630,2685,2615,2620,55391,-0.0038022813688213253
2024-12-17,2620,2650,2530,2580,65591,-0.01526717557251911
2024-12-18,2580,2670,2555,2635,52594,0.02131782945736438
2024-12-19,2600,2615,2565,2615,23881,-0.007590132827324458
2024-12-20,2615,2615,2515,2515,72685,-0.03824091778202676
2024-12-23,2530,2600,2530,2600,42484,0.03379721669980129
2024-12-24,2600,2635,2575,2625,25937,0.009615384615384581
2024-12-26,2600,2700,2600,2670,64428,0.017142857142857126
2024-12-27,2670,2670,2530,2575,28747,-0.035580524344569264
2024-12-30,2530,2590,2530,2575,18868,0.0
2025-01-02,2575,2575,2520,2540,42426,-0.013592233009708687
2025-01-03,2525,2605,2525,2565,26507,0.009842519685039353
2025-01-06,2580,2630,2580,2615,28486,0.01949317738791434
2025-01-07,2630,2640,2595,2630,30655,0.005736137667303964
2025-01-08,2600,2630,2600,2620,28965,-0.0038022813688213253
2025-01-09,2620,2630,2590,2630,17519,0.003816793893129722
2025-01-10,2630,2630,2575,2585,38256,-0.017110266159695797
2025-01-13,2585,2585,2500,2510,42163,-0.029013539651837505
2025-01-14,2525,2555,2510,2540,23922,0.01195219123505975
2025-01-15,2570,2570,2520,2520,22754,-0.007874015748031482
2025-01-16,2535,2565,2535,2550,7640,0.011904761904761862
2025-01-17,2550,2550,2480,2485,28522,-0.025490196078431393
2025-01-20,2500,2510,2440,2500,33319,0.006036217303822866
2025-01-21,2495,2815,2495,2640,571971,0.05600000000000005
2025-01-22,2640,2695,2595,2650,86480,0.0037878787878788955
2025-01-23,2680,2680,2580,2645,38729,-0.0018867924528301883
2025-01-24,2655,2660,2610,2615,38701,-0.011342155009451793
2025-01-31,2610,2645,2580,2625,36548,0.003824091778202643
2025-02-03,2600,2620,2525,2530,48157,-0.03619047619047622
2025-02-04,2530,2580,2530,2550,20931,0.007905138339920903
2025-02-05,2550,2620,2550,2620,51259,0.027450980392156765
2025-02-06,2590,2635,2585,2625,15770,0.001908396946564972
2025-02-07,2595,2645,2595,2610,20993,-0.005714285714285672
2025-02-10,2590,2630,2560,2600,28152,-0.003831417624521105
2025-02-11,2615,2630,2585,2590,29898,-0.0038461538461538325
2025-02-12,2590,2600,2545,2560,30929,-0.01158301158301156
2025-02-13,2560,2605,2560,2565,24964,0.001953125
2025-02-14,2580,2625,2540,2615,37047,0.01949317738791434
2025-02-17,2630,2645,2595,2605,34118,-0.003824091778202643
2025-02-18,2615,2625,2600,2625,38153,0.007677543186180413
2025-02-19,2630,2745,2610,2685,116819,0.02285714285714291
2025-02-20,2670,2700,2630,2675,66341,-0.003724394785847296
2025-02-21,2650,2705,2650,2690,40304,0.005607476635514086
2025-02-24,2690,2720,2670,2720,35430,0.011152416356877248
2025-02-25,2720,2720,2670,2700,24071,-0.007352941176470562
2025-02-26,2670,2715,2670,2700,25967,0.0
2025-02-27,2700,2720,2675,2720,26796,0.007407407407407307
2025-02-28,2685,2700,2640,2675,34425,-0.016544117647058876
2025-03-04,2675,2675,2585,2590,39705,-0.03177570093457949
2025-03-05,2590,2620,2580,2595,30426,0.0019305019305020377
2025-03-06,2600,2610,2575,2590,19316,-0.0019267822736031004
2025-03-07,2590,2600,2560,2580,18682,-0.0038610038610038533
2025-03-10,2555,2620,2545,2610,34603,0.011627906976744207
2025-03-11,2585,2660,2555,2660,53756,0.019157088122605304
2025-03-12,2685,3330,2685,2915,10235071,0.09586466165413543
2025-03-13,2970,3170,2880,2900,2162478,-0.005145797598627766
2025-03-14,2900,2932,2835,2900,347014,0.0
2025-03-17,2925,2995,2880,2960,276082,0.020689655172413834
2025-03-18,2950,2965,2880,2885,167652,-0.02533783783783783
2025-03-19,2855,2925,2835,2845,137606,-0.013864818024263426
2025-03-20,2855,2950,2845,2870,173236,0.008787346221441172
2025-03-21,2850,2865,2780,2830,93750,-0.013937282229965153
2025-03-24,2830,2870,2770,2790,115772,-0.014134275618374548
2025-03-25,2820,3225,2820,2930,3176679,0.05017921146953408
2025-03-26,2910,3065,2905,2920,490424,-0.0034129692832765013
2025-03-27,2920,2965,2805,2850,171011,-0.023972602739726012
2025-03-28,2890,2890,2755,2755,141030,-0.033333333333333326
2025-03-31,2720,2780,2630,2695,117613,-0.02177858439201452
2025-04-01,2705,2805,2685,2780,74119,0.03153988868274582
2025-04-02,2780,2810,2720,2750,43186,-0.010791366906474864
2025-04-03,2730,2810,2680,2790,71799,0.014545454545454639
2025-04-04,2820,2845,2695,2785,137850,-0.0017921146953404632
2025-04-07,2750,2750,2575,2590,154741,-0.0700179533213644
2025-04-08,2635,3100,2635,2780,2018494,0.07335907335907343
2025-04-09,2710,2780,2640,2665,293319,-0.04136690647482011
2025-04-10,2740,2855,2690,2790,306480,0.046904315196998114
2025-04-11,2790,2900,2750,2845,90079,0.019713261648745428
2025-04-14,2845,2910,2830,2885,143399,0.014059753954305698
2025-04-15,2935,2935,2885,2885,142906,0.0
2025-04-16,2885,2915,2875,2885,75525,0.0
2025-04-17,2850,2905,2850,2900,69013,0.005199306759098743
2025-04-18,2900,2970,2865,2945,70729,0.01551724137931032
2025-04-21,2940,2960,2890,2935,47956,-0.00339558573853993
2025-04-22,2875,2910,2865,2900,49025,-0.011925042589437829
2025-04-23,2910,3050,2910,3035,215376,0.04655172413793096
2025-04-24,3060,3120,2990,3045,254520,0.0032948929159801743
2025-04-25,3100,3100,2985,2995,75647,-0.016420361247947435
2025-04-28,2970,3030,2915,2915,79899,-0.026711185308848084
2025-04-29,2920,3005,2915,2970,59826,0.018867924528301883
2025-04-30,3000,3000,2840,2860,103481,-0.03703703703703709
2025-05-02,2860,2870,2820,2835,47650,-0.00874125874125875
2025-05-07,2835,2900,2835,2880,38275,0.015873015873015817
2025-05-08,2855,2900,2840,2845,31204,-0.01215277777777779
2025-05-09,2845,2870,2800,2870,32756,0.008787346221441172
2025-05-12,2925,2930,2850,2895,23142,0.008710801393728262
2025-05-13,2925,2935,2870,2895,42243,0.0
2025-05-14,2895,2895,2835,2860,64435,-0.012089810017271163
2025-05-15,2875,2875,2770,2785,89597,-0.02622377622377625
2025-05-16,2760,2815,2760,2795,48667,0.0035906642728904536
2025-05-19,2790,2790,2700,2705,55501,-0.03220035778175312
2025-05-20,2720,2760,2710,2725,43069,0.007393715341959428
2025-05-21,2740,2770,2725,2760,33513,0.012844036697247763
2025-05-22,2760,2760,2680,2695,40528,-0.023550724637681153
2025-05-23,2710,2710,2625,2630,96750,-0.024118738404452666
2025-05-26,2610,2670,2610,2650,23906,0.0076045627376426506
2025-05-27,2630,2670,2630,2645,28216,-0.0018867924528301883
2025-05-28,2750,2750,2645,2675,37013,0.011342155009451904
2025-05-29,2685,2715,2660,2700,31906,0.009345794392523255
2025-05-30,2740,2740,2680,2720,29450,0.007407407407407307
2025-06-02,2735,2735,2630,2650,68614,-0.02573529411764708
2025-06-04,2655,2735,2655,2725,36853,0.028301886792452935
2025-06-05,2740,2760,2705,2750,28895,0.00917431192660545
2025-06-09,2755,2775,2735,2775,63636,0.009090909090909038
2025-06-10,2775,2820,2735,2780,73218,0.0018018018018017834
2025-06-11,2780,2860,2775,2845,81145,0.023381294964028854
2025-06-12,2845,2850,2805,2840,34249,-0.0017574692442882123
2025-06-13,2845,2850,2750,2760,84222,-0.028169014084507005
2025-06-16,2760,2800,2740,2800,44360,0.01449275362318847
2025-06-17,2770,2810,2720,2750,57220,-0.017857142857142905
2025-06-18,2735,2775,2720,2755,55775,0.0018181818181817189
2025-06-19,2745,2795,2720,2755,29793,0.0
2025-06-20,2750,2810,2730,2795,43158,0.014519056261343088
2025-06-23,2690,2785,2680,2740,99432,-0.019677996422182487
2025-06-24,2735,2830,2735,2830,81780,0.03284671532846706
2025-06-25,2810,2860,2800,2850,63080,0.007067137809187329
2025-06-26,2850,2850,2780,2785,48616,-0.02280701754385961
2025-06-27,2785,2805,2735,2795,32378,0.0035906642728904536
2025-06-30,2795,2795,2750,2755,30913,-0.014311270125223596
2025-07-01,2755,2785,2740,2770,57967,0.005444646098003547
2025-07-02,2770,2770,2710,2740,25463,-0.010830324909747335
2025-07-03,2740,2820,2735,2815,46688,0.027372262773722733
2025-07-04,2815,2825,2760,2790,20682,-0.008880994671403242
2025-07-07,2790,2840,2755,2815,34959,0.008960573476702427
2025-07-08,2820,2840,2775,2815,26652,0.0
2025-07-09,2815,2850,2790,2825,20016,0.003552397868561208
2025-07-10,2805,2855,2800,2845,50598,0.0070796460176991705
2025-07-11,2845,2880,2840,2870,82334,0.008787346221441172
2025-07-14,2860,2890,2840,2860,23784,-0.0034843205574912606
2025-07-15,2860,2865,2820,2860,30419,0.0
2025-07-16,2860,2860,2795,2830,25721,-0.010489510489510523
2025-07-17,2830,2920,2805,2875,60110,0.01590106007067127
2025-07-18,2875,2875,2825,2875,27023,0.0
2025-07-21,2875,2900,2850,2880,25497,0.0017391304347826875
2025-07-22,2880,2915,2810,2840,33597,-0.01388888888888884
2025-07-23,2825,2885,2810,2845,18330,0.0017605633802817433
2025-07-24,2850,2940,2795,2810,67180,-0.012302284710017597
2025-07-25,2850,2850,2800,2800,28136,-0.003558718861209953
2025-07-28,2810,2850,2720,2720,42342,-0.02857142857142858
2025-07-29,2680,2770,2680,2745,33552,0.009191176470588314
2025-07-30,2745,2770,2740,2760,10066,0.005464480874316946
2025-07-31,2780,2780,2740,2755,20292,-0.0018115942028985588
2025-08-01,2760,2760,2585,2650,95934,-0.038112522686025385
2025-08-04,2650,2725,2630,2705,17316,0.020754716981132182
2025-08-05,2705,2735,2705,2720,17115,0.005545286506469571
2025-08-06,2715,2780,2690,2765,28386,0.016544117647058876
2025-08-07,2765,2795,2740,2765,25176,0.0
2025-08-08,2760,2770,2700,2735,67101,-0.010849909584086825
2025-08-11,2735,2735,2680,2695,38179,-0.014625228519195566
2025-08-12,2695,2775,2695,2700,41712,0.0018552875695732052
2025-08-13,2695,2740,2695,2740,21077,0.014814814814814836
2025-08-14,2745,2770,2680,2740,43697,0.0
2025-08-18,2740,2745,2690,2710,17078,-0.010948905109489093
2025-08-19,2680,2710,2665,2665,21774,-0.016605166051660514
2025-08-20,2670,2675,2610,2640,37918,-0.009380863039399667
2025-08-21,2660,2715,2660,2670,13582,0.011363636363636465
2025-08-22,2670,2715,2620,2650,18092,-0.0074906367041198685
2025-08-25,2650,2695,2645,2695,13688,0.016981132075471805
2025-08-26,2690,2725,2640,2650,29578,-0.016697588126159513
2025-08-27,2655,3305,2655,2855,14833963,0.07735849056603783
2025-08-28,2980,3230,2865,2915,4007806,0.021015761821365997
2025-08-29,2915,2960,2835,2860,445735,-0.018867924528301883
2025-09-01,2830,2975,2825,2880,774304,0.006993006993007089
2025-09-02,2885,2950,2830,2835,386615,-0.015625
2025-09-03,2970,3265,2890,2965,5771472,0.04585537918871263
2025-09-04,2965,3020,2920,2955,322283,-0.003372681281618939
2025-09-05,2960,3015,2910,2955,295017,0.0
2025-09-08,2945,3060,2930,3010,373930,0.01861252115059231
2025-09-09,3035,3055,2995,3040,268636,0.009966777408637828
2025-09-10,3065,3085,2995,3005,346584,-0.011513157894736836
2025-09-11,3005,3075,3000,3005,268519,0.0
2025-09-12,3050,3085,3005,3040,216712,0.011647254575707144
2025-09-15,3045,3080,3015,3060,117553,0.006578947368421018
2025-09-16,3055,3080,3020,3060,105299,0.0
2025-09-17,3070,3070,2985,3000,182053,-0.019607843137254943
2025-09-18,3015,3110,2995,3045,191225,0.014999999999999902
2025-09-19,3050,3145,3020,3065,149170,0.006568144499178974
2025-09-22,3070,3115,3055,3100,115141,0.011419249592169667
2025-09-23,3105,3125,3000,3035,115231,-0.020967741935483897
2025-09-24,3035,3070,2985,3030,96556,-0.0016474464579900872
2025-09-25,3020,3080,3005,3040,102521,0.0033003300330032292
2025-09-26,3010,3045,2920,2950,190468,-0.02960526315789469
2025-09-29,2935,3055,2910,3040,77752,0.03050847457627115
2025-09-30,3010,3065,2965,2970,68170,-0.023026315789473673
2025-10-01,2970,3040,2970,3010,66452,0.013468013468013407
2025-10-02,3050,3140,3045,3130,193367,0.039867109634551534
2025-10-10,3170,3240,3150,3230,421437,0.03194888178913735
2025-10-13,3080,3185,3075,3150,137164,-0.024767801857585092
2025-10-14,3240,3255,3070,3185,172709,0.011111111111111072
2025-10-15,3195,3255,3170,3255,201762,0.0219780219780219
2025-10-16,3300,3310,3195,3220,99469,-0.010752688172043001
2025-10-17,3225,3225,3100,3125,141903,-0.029503105590062084
2025-10-20,3215,3215,3090,3145,73270,0.006399999999999961
2025-10-21,3145,3210,3095,3135,96929,-0.0031796502384737746
2025-10-22,3135,3190,3070,3160,84184,0.00797448165869219
2025-10-23,3160,3160,3035,3035,108201,-0.039556962025316444
2025-10-24,3060,3220,3010,3020,136669,-0.0049423393739703725
2025-10-27,3090,3090,3015,3025,59585,0.0016556291390728006
2025-10-28,3000,3050,2970,2970,108372,-0.018181818181818188
2025-10-29,2970,3020,2940,2965,98766,-0.0016835016835017313
2025-10-30,2970,3025,2900,2965,171117,0.0
2025-10-31,2945,2975,2870,2870,163988,-0.03204047217537942
2025-11-03,2870,2945,2750,2810,164645,-0.020905923344947785
2025-11-04,2810,2865,2705,2730,166183,-0.028469750889679735
2025-11-05,2730,2745,2635,2710,152494,-0.0073260073260073
2025-11-06,2710,3495,2710,3265,6327604,0.2047970479704797
2025-11-07,3265,3915,3215,3340,12797322,0.02297090352220521
2025-11-10,3345,3800,3345,3640,2899749,0.08982035928143706
2025-11-11,3645,3975,3615,3840,2378036,0.05494505494505497
2025-11-12,3815,3975,3715,3840,741755,0.0
2025-11-13,3820,3930,3735,3845,419779,0.0013020833333332593
2025-11-14,3740,3845,3610,3695,630825,-0.03901170351105332
2025-11-17,3775,3870,3740,3850,420729,0.04194857916102834
2025-11-18,3800,3800,3505,3550,371972,-0.07792207792207795
2025-11-19,3550,3575,3420,3500,296752,-0.014084507042253502
2025-11-20,3510,3580,3460,3525,220237,0.0071428571428571175
2025-11-21,3450,3470,3315,3360,253872,-0.04680851063829783
2025-11-24,3400,3500,3320,3360,233200,0.0
2025-11-25,3460,3460,3275,3320,207910,-0.011904761904761862
2025-11-26,3335,3345,3220,3270,156512,-0.015060240963855387
2025-11-27,3325,3325,3140,3225,196326,-0.013761467889908285
2025-11-28,3230,3340,3205,3330,182563,0.032558139534883734
2025-12-01,3355,3420,3270,3320,167909,-0.0030030030030030463
2025-12-02,3320,3365,3270,3355,132814,0.010542168674698704
2025-12-03,3435,3435,3205,3315,110086,-0.011922503725782407
2025-12-04,3330,3390,3315,3340,184251,0.007541478129713397
2025-12-05,3390,3430,3305,3405,258267,0.019461077844311392
2025-12-08,3405,3405,3310,3350,139798,-0.016152716593245242
2025-12-09,3350,3350,3260,3330,90905,-0.005970149253731294
2025-12-10,3330,3370,3280,3285,80981,-0.013513513513513487
2025-12-11,3305,3365,3280,3325,172414,0.0121765601217656
2025-12-12,3325,3385,3295,3350,97050,0.007518796992481258
2025-12-15,3310,3375,3265,3375,104893,0.00746268656716409
2025-12-16,3335,3370,3230,3280,118088,-0.028148148148148144
2025-12-17,3310,3360,3260,3350,67393,0.021341463414634054
2025-12-18,3315,3350,3265,3285,86881,-0.0194029850746269
2025-12-19,3295,3380,3295,3365,101838,0.0243531202435312
2025-12-22,3370,3445,3345,3400,103832,0.010401188707280795
2025-12-23,3430,3430,3260,3260,108188,-0.04117647058823526
2025-12-24,3270,3305,3160,3205,91492,-0.016871165644171793
2025-12-26,3205,3255,3160,3205,64221,0.0
2025-12-29,3185,3245,3160,3190,41281,-0.004680187207488307
2025-12-30,3190,3230,3150,3200,57936,0.0031347962382444194
2026-01-02,3210,3420,3210,3390,157663,0.059374999999999956
2026-01-05,3410,3635,3410,3520,282889,0.03834808259587019
2026-01-06,3520,3525,3365,3420,171320,-0.02840909090909094
2026-01-07,3420,3450,3255,3300,157291,-0.03508771929824561
2026-01-08,3305,3325,3115,3130,206725,-0.051515151515151514
2026-01-09,3130,3185,3080,3185,64940,0.01757188498402562
2026-01-12,3185,3220,3130,3140,86127,-0.014128728414442682
2026-01-13,3140,3195,3085,3160,85884,0.006369426751592355
2026-01-14,3160,3190,3070,3100,69033,-0.01898734177215189
2026-01-15,3100,3100,2965,3090,156608,-0.003225806451612856
2026-01-16,3090,3090,3000,3025,93953,-0.021035598705501646
2026-01-19,3030,3100,2980,3065,98077,0.013223140495867813
2026-01-20,3065,3200,3015,3170,111931,0.034257748776509
2026-01-21,3155,3170,3015,3080,167145,-0.028391167192429068
2026-01-22,3135,3165,3080,3095,51382,0.004870129870129913
2026-01-23,3100,3175,3060,3170,79425,0.024232633279483107
2026-01-26,3170,3250,3130,3210,171291,0.012618296529968376
2026-01-27,3210,3245,3150,3230,70894,0.006230529595015577
2026-01-28,3235,3880,3230,3665,4196084,0.1346749226006192
2026-01-29,3630,3735,3530,3660,408587,-0.0013642564802183177
2026-01-30,3645,3660,3535,3600,244398,-0.016393442622950838
2026-02-02,3500,3665,3415,3465,206908,-0.03749999999999998
2026-02-03,3515,3765,3515,3740,322371,0.0793650793650793
2026-02-04,3740,3860,3700,3850,185723,0.02941176470588225
