Date,Open,High,Low,Close,Volume,Change
2023-02-03,5502,7153,5502,6716,59484840,
2023-02-06,6465,6590,6202,6428,11628894,-0.0428826682549136
2023-02-07,6890,7128,6490,6578,19787554,0.023335407591785984
2023-02-08,6778,6790,6327,6353,7959515,-0.03420492550927334
2023-02-09,6203,6240,5877,5878,5315077,-0.07476782622383127
2023-02-10,5777,6328,5477,5928,16218064,0.008506294658046976
2023-02-13,5765,6053,5702,5778,4751426,-0.0253036437246964
2023-02-14,5965,6140,5815,5815,4834905,0.006403599861543707
2023-02-15,5765,5815,5477,5715,3210643,-0.017196904557179704
2023-02-16,5777,6003,5577,5828,5338308,0.019772528433945835
2023-02-17,5640,5727,5514,5590,2860936,-0.04083733699382297
2023-02-20,5502,5552,5164,5252,3542620,-0.06046511627906981
2023-02-21,5239,5402,5201,5252,2109391,0.0
2023-02-22,5090,5102,4907,4910,2708739,-0.06511805026656514
2023-02-23,4930,4995,4739,4815,1636946,-0.0193482688391039
2023-02-24,4842,4887,4701,4722,1274090,-0.019314641744548333
2023-02-27,4654,4664,4497,4497,1508536,-0.047649301143583234
2023-02-28,4514,5165,4439,4780,6459566,0.06293084278407823
2023-03-02,4845,4845,4637,4665,1213551,-0.024058577405857706
2023-03-03,4656,5614,4651,5227,19519942,0.12047159699892829
2023-03-06,5477,5652,5176,5252,8825071,0.004782858236081822
2023-03-07,5265,5402,5102,5140,5200167,-0.021325209444021276
2023-03-08,5002,5114,4934,4947,2383327,-0.0375486381322957
2023-03-09,4967,5215,4947,4955,4017095,0.0016171417020416357
2023-03-10,4829,5052,4689,4727,3265170,-0.046014127144298644
2023-03-13,4614,4691,4466,4529,1592818,-0.041887031944150666
2023-03-14,4502,4504,4212,4212,1680259,-0.06999337602119671
2023-03-15,4354,4542,4326,4452,2036638,0.056980056980056926
2023-03-16,4512,5115,4512,4755,9730653,0.06805929919137466
2023-03-17,4877,5040,4677,4750,2896805,-0.001051524710830698
2023-03-20,4702,5027,4702,4840,3297380,0.0189473684210526
2023-03-21,4944,5039,4864,4872,2300068,0.006611570247933907
2023-03-22,4977,5102,4906,4947,2809620,0.015394088669950845
2023-03-23,4977,5227,4954,5040,5295112,0.018799272286234014
2023-03-24,5177,5214,5001,5052,1629930,0.0023809523809523725
2023-03-27,5077,5164,4949,4972,1706916,-0.015835312747426777
2023-03-28,4999,5077,4796,4832,1355386,-0.028157683024939706
2023-03-29,4809,5165,4802,5165,3403435,0.06891556291390732
2023-03-30,5440,5665,5140,5140,9514614,-0.004840271055179035
2023-03-31,5127,5164,4964,4997,2010176,-0.027821011673151763
2023-04-03,5064,5377,4999,5265,3589774,0.05363217930758446
2023-04-04,5190,5477,5127,5190,4167661,-0.014245014245014231
2023-04-05,5215,5340,5190,5190,1909955,0.0
2023-04-06,5152,5252,4984,5000,1786130,-0.036608863198458574
2023-04-07,5014,5139,5002,5002,1286508,0.00039999999999995595
2023-04-10,5014,5077,4736,4752,1983663,-0.049980007996801246
2023-04-11,4779,4855,4502,4855,2173460,0.021675084175084125
2023-04-12,4882,5002,4689,4752,1652782,-0.02121524201853764
2023-04-13,4747,4872,4701,4712,1441656,-0.008417508417508435
2023-04-14,4752,4877,4732,4790,1235263,0.016553480475381965
2023-04-17,4810,4877,4754,4760,818033,-0.006263048016701411
2023-04-18,4779,5052,4779,5000,4508829,0.050420168067226934
2023-04-19,5077,5140,4979,5015,2168551,0.0029999999999998916
2023-04-20,5064,5365,4987,5215,6188353,0.039880358923230386
2023-04-21,5139,5152,4884,4927,2110442,-0.05522531160115052
2023-04-24,4939,5427,4939,5077,8682652,0.030444489547391873
2023-04-25,5164,5327,5001,5202,4608079,0.024620839078195678
2023-04-26,5102,5139,4952,4952,1647888,-0.048058439061899216
2023-04-27,5065,5065,4732,4835,1751912,-0.02362681744749595
2023-04-28,4834,4987,4744,4767,1318978,-0.014064115822130296
2023-05-02,4767,4852,4721,4767,699017,0.0
2023-05-03,4752,4832,4715,4715,681531,-0.010908328088944819
2023-05-04,4717,4809,4701,4717,763219,0.00042417815482509447
2023-05-08,4804,4814,4702,4702,636863,-0.0031799872800508666
2023-05-09,4716,4721,4499,4499,1085404,-0.043173117822203344
2023-05-10,4499,4619,4404,4487,1350805,-0.0026672593909757847
2023-05-11,4576,4676,4479,4479,1104446,-0.001782928459995503
2023-05-12,4486,4616,4456,4529,643611,0.011163206072784204
2023-05-15,4584,4584,4464,4477,481691,-0.011481563258997518
2023-05-16,4501,5126,4358,4524,13164336,0.010498101407192317
2023-05-17,4551,4681,4488,4614,1599119,0.019893899204244114
2023-05-18,4667,4852,4614,4657,2114708,0.009319462505418263
2023-05-19,4690,4827,4659,4665,2059198,0.0017178441056473481
2023-05-22,4697,4712,4566,4667,547491,0.0004287245444800636
2023-05-23,4704,4777,4664,4697,859806,0.006428112277694353
2023-05-24,4699,4852,4631,4817,2057819,0.025548222269533793
2023-05-25,4782,4802,4652,4690,956302,-0.026364957442391534
2023-05-26,4664,4797,4659,4697,746976,0.0014925373134329067
2023-05-30,4712,4789,4694,4702,638742,0.001064509261230473
2023-05-31,4695,4775,4677,4690,458056,-0.002552105487026779
2023-06-01,4672,4702,4609,4617,555943,-0.015565031982942457
2023-06-02,4644,4644,4596,4602,359341,-0.0032488628979857603
2023-06-05,4602,4645,4594,4625,259075,0.004997827031725244
2023-06-07,4636,4992,4576,4697,3872213,0.015567567567567497
2023-06-08,4697,4724,4644,4662,438155,-0.007451564828613977
2023-06-09,4681,4794,4664,4707,1338180,0.009652509652509744
2023-06-12,4707,4877,4532,4740,863173,0.007010834926704845
2023-06-13,4787,4834,4722,4722,687288,-0.0037974683544304
2023-06-14,4752,4795,4602,4645,1027916,-0.01630664972469298
2023-06-15,4669,4719,4606,4614,480540,-0.0066738428417653095
2023-06-16,4644,4644,4604,4622,382916,0.001733853489380044
2023-06-19,4581,4639,4563,4579,300093,-0.009303331890956335
2023-06-20,4579,4649,4548,4579,417390,0.0
2023-06-21,4564,4752,4541,4547,1000554,-0.006988425420397459
2023-06-22,4536,4584,4531,4549,249057,0.0004398504508467127
2023-06-23,4584,4584,4476,4479,323529,-0.015387997362057648
2023-06-26,4476,4562,4451,4487,471489,0.0017861129716454371
2023-06-27,4464,4484,4376,4409,404964,-0.017383552484956488
2023-06-28,4449,4449,4254,4257,576824,-0.034474937627579916
2023-06-29,4279,4322,4219,4257,300797,0.0
2023-06-30,4309,4309,3998,4179,457352,-0.018322762508809043
2023-07-03,4188,4336,4188,4334,316440,0.037090212969610015
2023-07-04,4303,4351,4291,4314,321905,-0.00461467466543608
2023-07-05,4356,4359,4241,4244,296415,-0.016226240148354165
2023-07-06,4297,4297,4099,4112,401039,-0.031102733270499505
2023-07-07,4102,4102,3954,3977,481575,-0.03283073929961089
2023-07-10,3941,4014,3881,3939,285285,-0.0095549409102339
2023-07-11,3926,4001,3908,3989,273388,0.012693577050012728
2023-07-12,4047,4047,3949,3987,233257,-0.0005013787916771095
2023-07-13,4037,4057,3966,3987,280352,0.0
2023-07-14,4009,4009,3896,3949,383008,-0.00953097567093053
2023-07-17,3948,4051,3866,3989,411317,0.010129146619397345
2023-07-18,4026,4176,3981,4084,686152,0.023815492604662758
2023-07-19,4112,4114,3989,4002,350338,-0.02007835455435847
2023-07-20,4002,4027,3924,3927,294112,-0.01874062968515744
2023-07-21,3951,3961,3914,3914,266092,-0.003310415075120976
2023-07-24,3914,3914,3673,3689,776120,-0.057485947879407306
2023-07-25,3689,3724,3443,3479,981121,-0.05692599620493355
2023-07-26,3421,4457,3181,4452,13074544,0.2796780684104627
2023-07-27,4466,4469,3948,4014,5582656,-0.09838274932614555
2023-07-28,3899,4049,3779,3982,2044018,-0.007972097658196287
2023-07-31,3951,4174,3946,4022,2430861,0.010045203415369075
2023-08-01,4021,4112,3969,4052,1246985,0.0074589756340128766
2023-08-02,4024,4127,3872,3872,831222,-0.0444225074037512
2023-08-03,3826,3826,3551,3554,1200222,-0.08212809917355368
2023-08-04,3551,3623,3530,3551,422471,-0.0008441193021947457
2023-08-07,3516,3551,3438,3449,557270,-0.028724303013235697
2023-08-08,3501,3611,3446,3459,968436,0.0028993911278631934
2023-08-09,3453,3569,3451,3464,587190,0.0014455044810639528
2023-08-10,3443,3606,3420,3466,1419536,0.0005773672055426893
2023-08-11,3473,3543,3473,3531,514597,0.018753606462781347
2023-08-14,3528,3661,3495,3621,1113062,0.02548853016142738
2023-08-16,3670,3801,3610,3691,1580169,0.019331676332504877
2023-08-17,3734,4797,3554,4677,46936755,0.2671362774315904
2023-08-18,4451,4524,4146,4159,7700431,-0.11075475732307039
2023-08-21,4123,4481,4076,4309,8035162,0.03606636210627556
2023-08-22,4326,4469,4254,4377,3686086,0.01578092364817829
2023-08-23,4391,4607,4351,4557,5339600,0.04112405757368065
2023-08-24,4569,4667,4489,4572,3645364,0.003291639236339794
2023-08-25,4509,4957,4509,4760,11889817,0.04111986001749779
2023-08-28,4759,4797,4661,4727,2183978,-0.006932773109243673
2023-08-29,4769,4774,4564,4577,2540753,-0.031732599957689844
2023-08-30,4584,4670,4527,4625,3244957,0.010487218702206702
2023-08-31,6010,6010,6010,6010,419123,0.2994594594594595
2023-09-01,6840,7600,5740,5940,10572316,-0.011647254575707144
2023-09-04,5950,5990,5060,5120,1952623,-0.13804713804713808
2023-09-05,5180,6420,5030,5990,13794465,0.169921875
2023-09-06,5880,5980,5480,5600,1307499,-0.06510851419031716
2023-09-07,5590,5760,5300,5300,851346,-0.0535714285714286
2023-09-08,5230,5380,5170,5290,470357,-0.0018867924528301883
2023-09-11,5270,5340,5150,5230,322981,-0.011342155009451793
2023-09-12,5180,6390,5180,5880,15176493,0.124282982791587
2023-09-13,5650,6790,5500,5950,12334707,0.011904761904761862
2023-09-14,5950,6150,5640,5850,1719129,-0.01680672268907568
2023-09-15,5840,6280,5780,5870,2470033,0.0034188034188034067
2023-09-18,5750,5820,5300,5310,843052,-0.09540034071550252
2023-09-19,5390,5730,5110,5120,1361749,-0.03578154425612057
2023-09-20,4490,4815,4465,4495,2840180,-0.1220703125
2023-09-21,4450,4460,4020,4070,1541905,-0.09454949944382651
2023-09-22,3885,4600,3770,3960,12186414,-0.027027027027026973
2023-09-25,3960,3985,3615,3615,2283702,-0.08712121212121215
2023-09-26,3585,3755,3490,3490,2409230,-0.03457814661134162
2023-09-27,3415,3570,3410,3500,1039527,0.002865329512893977
2023-10-04,3470,3500,3210,3225,1260736,-0.07857142857142863
2023-10-05,3240,3385,3100,3100,1054042,-0.03875968992248058
2023-10-06,3050,3450,3050,3245,1691303,0.04677419354838719
2023-10-10,3265,3750,3210,3365,7310805,0.036979969183358996
2023-10-11,3420,3675,3415,3540,2288716,0.0520059435364042
2023-10-12,3555,3625,3520,3520,1260609,-0.005649717514124242
2023-10-13,3560,3560,3355,3395,882222,-0.035511363636363646
2023-10-16,3340,3445,3230,3270,824025,-0.03681885125184092
2023-10-17,3320,3420,3300,3330,1030467,0.0183486238532109
2023-10-18,3345,3380,3245,3245,741517,-0.02552552552552556
2023-10-19,3185,3185,3080,3090,779141,-0.04776579352850541
2023-10-20,3040,3070,2920,2995,999711,-0.03074433656957931
2023-10-23,2995,3055,2905,2915,618012,-0.026711185308848084
2023-10-24,2930,2990,2775,2955,806490,0.013722126929674117
2023-10-25,2970,3000,2870,2870,466288,-0.02876480541455162
2023-10-26,2770,2795,2620,2650,903843,-0.0766550522648084
2023-10-27,2665,2725,2600,2640,579247,-0.0037735849056603765
2023-10-30,2605,2700,2600,2670,454037,0.011363636363636465
2023-10-31,2685,2925,2610,2680,2166816,0.0037453183520599342
2023-11-01,2710,2885,2700,2770,2396369,0.033582089552238736
2023-11-02,2820,2905,2800,2850,1322565,0.028880866425992746
2023-11-03,2930,2950,2830,2880,985764,0.010526315789473717
2023-11-06,2945,3220,2930,3140,2342089,0.09027777777777768
2023-11-07,3165,3170,2880,2930,1082868,-0.06687898089171973
2023-11-08,2930,2960,2805,2810,698212,-0.04095563139931746
2023-11-09,2810,2850,2745,2785,429695,-0.008896797153024938
2023-11-10,2750,2760,2695,2710,332215,-0.026929982046678624
2023-11-13,2730,2780,2630,2640,742993,-0.02583025830258301
2023-11-14,2660,2770,2660,2725,557852,0.032196969696969724
2023-11-15,2800,2835,2760,2780,450471,0.020183486238532167
2023-11-16,2785,2915,2760,2835,757493,0.019784172661870603
2023-11-17,3035,3160,2825,2840,3268815,0.0017636684303350414
2023-11-20,2815,2945,2800,2870,775167,0.010563380281690238
2023-11-21,2895,2950,2855,2925,805690,0.019163763066202044
2023-11-22,2915,2955,2880,2880,573111,-0.01538461538461533
2023-11-23,2900,2920,2850,2850,393787,-0.01041666666666663
2023-11-24,2865,2895,2830,2835,443782,-0.0052631578947368585
2023-11-27,2840,2840,2710,2820,517581,-0.005291005291005346
2023-11-28,2805,2835,2795,2820,451408,0.0
2023-11-29,2825,2845,2790,2805,336761,-0.005319148936170248
2023-11-30,2810,2905,2790,2895,555744,0.03208556149732611
2023-12-01,2950,2955,2855,2860,485734,-0.012089810017271163
2023-12-04,2880,2910,2800,2805,586179,-0.019230769230769273
2023-12-05,2790,2920,2770,2775,435450,-0.010695187165775444
2023-12-06,2750,2860,2750,2845,512130,0.02522522522522519
2023-12-07,2850,2850,2760,2770,331941,-0.026362038664323406
2023-12-08,2775,2830,2750,2770,545567,0.0
2023-12-11,2775,2840,2770,2785,319121,0.005415162454873723
2023-12-12,2790,2925,2785,2870,1333038,0.030520646319569078
2023-12-13,2870,2905,2820,2860,662038,-0.0034843205574912606
2023-12-14,2875,2905,2810,2840,475628,-0.006993006993006978
2023-12-15,2845,2975,2845,2900,1577675,0.021126760563380254
2023-12-18,2930,2980,2900,2945,988372,0.01551724137931032
2023-12-19,2960,2985,2910,2925,642305,-0.006791171477079749
2023-12-20,2930,2985,2920,2925,811306,0.0
2023-12-21,2900,2965,2865,2890,454962,-0.011965811965811923
2023-12-22,2910,2950,2880,2895,647880,0.0017301038062282892
2023-12-26,2895,2900,2805,2805,419985,-0.031088082901554404
2023-12-27,2815,2855,2795,2810,289066,0.0017825311942958333
2023-12-28,2825,2895,2800,2890,404737,0.028469750889679624
2024-01-02,2890,2955,2860,2920,659857,0.01038062283737018
2024-01-03,2910,2915,2850,2890,353057,-0.010273972602739767
2024-01-04,2890,2920,2840,2845,436343,-0.01557093425605538
2024-01-05,2850,2900,2815,2860,323244,0.005272407732864748
2024-01-08,2860,2925,2835,2915,462223,0.019230769230769162
2024-01-09,2940,2955,2880,2910,462539,-0.0017152658662092923
2024-01-10,2915,2930,2870,2895,347852,-0.005154639175257714
2024-01-11,2905,3430,2905,3320,18220083,0.14680483592400684
2024-01-12,3240,3270,3130,3270,3597717,-0.015060240963855387
2024-01-15,3365,3405,3130,3160,3225429,-0.033639143730886834
2024-01-16,3145,3195,3030,3195,1795161,0.011075949367088667
2024-01-17,3130,3150,2985,2990,1219774,-0.06416275430359941
2024-01-18,2970,3295,2930,3110,6563182,0.04013377926421402
2024-01-19,3115,3170,3035,3075,1081363,-0.0112540192926045
2024-01-22,3075,3095,2920,2925,1142968,-0.04878048780487809
2024-01-23,2920,2975,2860,2900,692944,-0.008547008547008517
2024-01-24,2895,2970,2860,2935,883708,0.012068965517241459
2024-01-25,2935,2940,2730,2785,1030852,-0.05110732538330498
2024-01-26,2735,2830,2735,2800,430704,0.0053859964093356805
2024-01-29,2820,2845,2750,2760,434191,-0.014285714285714235
2024-01-30,2770,2835,2755,2760,399864,0.0
2024-01-31,2755,2780,2720,2730,391302,-0.010869565217391353
2024-02-01,2730,2840,2730,2805,593470,0.027472527472527375
2024-02-02,2815,2935,2815,2865,630116,0.021390374331550888
2024-02-05,2865,2905,2845,2890,290278,0.008726003490401313
2024-02-06,2870,2885,2805,2810,373145,-0.02768166089965396
2024-02-07,2840,2885,2805,2810,411180,0.0
2024-02-08,2860,2955,2835,2890,682397,0.028469750889679624
2024-02-13,2930,2935,2895,2920,426375,0.01038062283737018
2024-02-14,2865,2970,2865,2940,658693,0.006849315068493178
2024-02-15,2945,2990,2945,2950,462786,0.00340136054421758
2024-02-16,2955,2995,2935,2995,511036,0.015254237288135686
2024-02-19,2980,3020,2935,2965,387041,-0.01001669449081799
2024-02-20,2985,2985,2905,2910,564474,-0.018549747048903886
2024-02-21,2890,2935,2850,2880,422955,-0.010309278350515427
2024-02-22,2900,2940,2825,2855,453997,-0.00868055555555558
2024-02-23,2855,2870,2780,2790,514288,-0.02276707530647981
2024-02-26,2815,2830,2735,2785,332665,-0.0017921146953404632
2024-02-27,2785,2870,2765,2785,383945,0.0
2024-02-28,2780,2820,2760,2775,214394,-0.0035906642728904536
2024-02-29,2780,2810,2740,2780,268049,0.0018018018018017834
2024-03-04,2780,2845,2760,2795,472640,0.0053956834532373765
2024-03-05,2770,2790,2720,2730,412861,-0.023255813953488413
2024-03-06,2715,2770,2655,2685,510275,-0.016483516483516536
2024-03-07,2680,2790,2630,2750,542391,0.024208566108007368
2024-03-08,2765,2825,2735,2760,301335,0.0036363636363636598
2024-03-11,2725,2760,2695,2700,200495,-0.021739130434782594
2024-03-12,2730,2790,2690,2740,176442,0.014814814814814836
2024-03-13,2720,2780,2710,2750,222871,0.0036496350364962904
2024-03-14,2730,3070,2695,2860,6732289,0.040000000000000036
2024-03-15,2835,2860,2775,2830,831697,-0.010489510489510523
2024-03-18,2810,2880,2805,2865,535786,0.012367491166077826
2024-03-19,2865,2955,2825,2950,951729,0.029668411867364686
2024-03-20,2970,3000,2885,2980,1190526,0.01016949152542379
2024-03-21,3075,3310,3000,3000,8989557,0.006711409395973256
2024-03-22,3005,3130,2960,3035,1399745,0.011666666666666714
2024-03-25,3055,3090,3000,3010,764558,-0.008237232289950547
2024-03-26,2970,3150,2970,3085,1537191,0.024916943521594792
2024-03-27,3085,3340,3020,3030,3737244,-0.017828200972447306
2024-03-28,3045,3050,2920,2940,696664,-0.02970297029702973
2024-03-29,3000,3020,2935,2950,464250,0.00340136054421758
2024-04-01,2950,3000,2940,2985,369269,0.011864406779660941
2024-04-02,2985,3020,2915,2915,460747,-0.02345058626465657
2024-04-03,2885,2955,2805,2810,524739,-0.03602058319039447
2024-04-04,2815,2865,2795,2810,254179,0.0
2024-04-05,2785,3150,2765,2965,2975362,0.05516014234875444
2024-04-08,2990,2990,2850,2885,522141,-0.026981450252951067
2024-04-09,2885,3125,2885,2950,1364289,0.022530329289428108
2024-04-11,2910,3025,2910,3025,751131,0.025423728813559254
2024-04-12,3020,3090,2980,3010,679778,-0.0049586776859503745
2024-04-15,2975,3190,2910,3065,1341476,0.0182724252491695
2024-04-16,3000,3095,2960,2970,574884,-0.030995106035889064
2024-04-17,2970,3005,2900,2900,405126,-0.023569023569023573
2024-04-18,2885,3015,2860,3010,323205,0.037931034482758585
2024-04-19,3005,3025,2885,2900,455564,-0.03654485049833889
2024-04-22,2955,3020,2910,2975,494334,0.02586206896551735
2024-04-23,2960,2995,2945,2950,254702,-0.008403361344537785
2024-04-24,3000,3080,2955,3045,1023168,0.03220338983050852
2024-04-25,3035,3070,2990,3010,435917,-0.011494252873563204
2024-04-26,3015,3045,2985,2990,407712,-0.006644518272425293
2024-04-29,2990,3035,2965,3015,316797,0.008361204013378032
2024-04-30,3025,3085,3000,3015,813830,0.0
2024-05-02,3015,3150,2980,3075,1848782,0.01990049751243772
2024-05-03,3080,3085,3010,3020,515812,-0.01788617886178867
2024-05-07,3030,3030,2995,3005,429294,-0.004966887417218513
2024-05-08,3030,3155,3030,3145,2146304,0.04658901830282858
2024-05-09,3155,3170,3055,3060,1549055,-0.027027027027026973
2024-05-10,3080,3080,3030,3055,468376,-0.0016339869281045694
2024-05-13,3050,3090,2985,2995,597165,-0.019639934533551506
2024-05-14,2995,3010,2945,2950,445279,-0.015025041736227096
2024-05-16,2970,2990,2935,2945,340995,-0.0016949152542372614
2024-05-17,2950,2985,2925,2930,220332,-0.005093378607809895
2024-05-20,2925,2975,2910,2930,336758,0.0
2024-05-21,2940,2980,2905,2915,412687,-0.005119453924914641
2024-05-22,2920,2975,2910,2965,378424,0.0171526586620927
2024-05-23,2970,2970,2900,2905,387018,-0.0202360876897133
2024-05-24,2875,2905,2835,2840,439181,-0.022375215146299476
2024-05-27,2840,2875,2800,2845,373509,0.0017605633802817433
2024-05-28,2825,2865,2820,2830,222555,-0.005272407732864637
2024-05-29,2820,2845,2775,2780,294047,-0.017667844522968212
2024-05-30,2775,2800,2735,2740,177949,-0.014388489208633115
2024-05-31,2735,2770,2720,2750,230156,0.0036496350364962904
2024-06-03,2750,2775,2720,2760,179389,0.0036363636363636598
2024-06-04,2760,2765,2725,2745,180866,-0.005434782608695676
2024-06-05,2745,2815,2720,2790,334673,0.016393442622950838
2024-06-07,2780,2810,2770,2780,172247,-0.0035842293906810374
2024-06-10,2780,2805,2765,2780,175779,0.0
2024-06-11,2780,2860,2780,2805,367509,0.008992805755395628
2024-06-12,2815,2840,2775,2780,232338,-0.0089126559714795
2024-06-13,2790,2820,2775,2790,154649,0.003597122302158251
2024-06-14,2805,2805,2750,2760,209150,-0.010752688172043001
2024-06-17,2750,2770,2710,2710,227582,-0.018115942028985477
2024-06-18,2710,2730,2665,2665,261009,-0.016605166051660514
2024-06-19,2700,2835,2700,2740,678493,0.02814258911819878
2024-06-20,2760,2780,2705,2705,193872,-0.012773722627737238
2024-06-21,2710,2750,2665,2665,238704,-0.014787430683918634
2024-06-24,2645,2690,2550,2580,444638,-0.031894934333958735
2024-06-25,2550,2620,2550,2575,182823,-0.0019379844961240345
2024-06-26,2580,2600,2560,2570,111442,-0.001941747572815511
2024-06-27,2565,2590,2530,2545,125023,-0.009727626459143934
2024-06-28,2540,2565,2510,2535,154979,-0.003929273084479323
2024-07-01,2515,2535,2495,2510,231256,-0.009861932938856066
2024-07-02,2515,2525,2440,2440,219577,-0.027888446215139417
2024-07-03,2485,2530,2385,2415,278252,-0.010245901639344246
2024-07-04,2405,2445,2385,2400,171665,-0.006211180124223614
2024-07-05,2395,2435,2380,2380,210778,-0.008333333333333304
2024-07-08,2385,2455,2380,2425,181365,0.018907563025210017
2024-07-09,2425,2480,2400,2425,160027,0.0
2024-07-10,2430,2435,2375,2400,171613,-0.010309278350515427
2024-07-11,2405,2440,2380,2400,159541,0.0
2024-07-12,2400,2430,2375,2395,145963,-0.002083333333333326
2024-07-15,2450,2580,2400,2475,930289,0.03340292275574108
2024-07-16,2705,2820,2555,2565,5714892,0.036363636363636376
2024-07-17,2610,2610,2475,2480,679040,-0.033138401559454245
2024-07-18,2480,2480,2380,2385,574340,-0.03830645161290325
2024-07-19,2375,2435,2375,2415,241460,0.012578616352201255
2024-07-22,2410,2415,2290,2300,421090,-0.04761904761904767
2024-07-23,2310,2330,2250,2250,278720,-0.021739130434782594
2024-07-24,2210,2300,2200,2210,528087,-0.01777777777777778
2024-07-25,2155,2165,2085,2110,426199,-0.04524886877828049
2024-07-26,2100,2120,2080,2105,261411,-0.0023696682464454666
2024-07-29,2110,2150,2095,2150,125868,0.0213776722090262
2024-07-30,2145,2145,2095,2100,224113,-0.023255813953488413
2024-07-31,2085,2120,2085,2105,145059,0.0023809523809523725
2024-08-01,2110,2180,2110,2160,172274,0.026128266033254244
