Date,Open,High,Low,Close,Volume,Change
2024-08-02,2105,2135,1909,2015,419543,-0.06712962962962965
2024-08-05,1955,1955,1606,1693,735358,-0.1598014888337469
2024-08-06,1686,1819,1686,1799,667651,0.06261075014766693
2024-08-07,1750,1855,1750,1836,216711,0.020566981656475747
2024-08-08,1807,1852,1789,1809,227739,-0.014705882352941124
2024-08-09,1821,1925,1821,1905,275229,0.05306799336650081
2024-08-12,1901,2475,1900,2475,14393699,0.29921259842519676
2024-08-13,2500,2740,2270,2315,13968494,-0.06464646464646462
2024-08-14,2300,2340,2220,2220,1412097,-0.04103671706263501
2024-08-16,2265,2775,2160,2430,22431802,0.09459459459459452
2024-08-19,2560,2680,2460,2515,7979283,0.034979423868312765
2024-08-20,2485,2710,2410,2610,8419996,0.0377733598409542
2024-08-21,2525,2590,2465,2590,1869333,-0.007662835249042099
2024-08-22,2590,2605,2350,2350,1689121,-0.0926640926640927
2024-08-23,2410,2630,2345,2435,6543935,0.036170212765957555
2024-08-26,2490,2565,2385,2390,1458133,-0.01848049281314168
2024-08-27,2350,2370,2280,2370,693305,-0.008368200836820106
2024-08-28,2320,2370,2250,2270,689543,-0.04219409282700426
2024-08-29,2240,2360,2225,2260,720406,-0.004405286343612369
2024-08-30,2260,2315,2230,2280,388560,0.008849557522123908
2024-09-02,2255,2260,2205,2215,347462,-0.028508771929824595
2024-09-03,2215,2245,2150,2170,274726,-0.020316027088036148
2024-09-04,2085,2100,2030,2060,398486,-0.05069124423963134
2024-09-05,2075,2125,2030,2085,313551,0.012135922330097193
2024-09-06,2145,2180,1990,1996,611122,-0.04268585131894487
2024-09-09,1901,1991,1901,1962,221546,-0.017034068136272507
2024-09-10,1962,1993,1909,1931,212130,-0.015800203873598373
2024-09-11,1930,1969,1900,1924,186553,-0.0036250647332988217
2024-09-12,1925,2005,1925,1990,172095,0.03430353430353428
2024-09-13,1995,2535,1995,2230,14978507,0.12060301507537696
2024-09-19,2265,2430,2230,2405,4187895,0.07847533632286985
2024-09-20,2435,2450,2285,2285,1733021,-0.0498960498960499
2024-09-23,2290,2320,2265,2265,438492,-0.008752735229759279
2024-09-24,2265,2400,2245,2400,1189087,0.0596026490066226
2024-09-25,2405,2430,2315,2320,1197042,-0.033333333333333326
2024-09-26,2305,2355,2300,2315,402360,-0.0021551724137931494
2024-09-27,2315,2355,2290,2290,424358,-0.010799136069114423
2024-09-30,2300,2315,2245,2250,311478,-0.017467248908296984
2024-10-02,2180,2235,2160,2200,294776,-0.022222222222222254
2024-10-04,2180,2250,2165,2180,195045,-0.009090909090909038
2024-10-07,2180,2260,2170,2235,261703,0.025229357798165042
2024-10-08,2205,2275,2190,2210,204731,-0.01118568232662187
2024-10-10,2230,2300,2200,2200,270691,-0.004524886877828038
2024-10-11,2200,2230,2180,2180,219097,-0.009090909090909038
2024-10-14,2210,2215,2130,2140,198075,-0.01834862385321101
2024-10-15,2145,2180,2100,2115,181891,-0.011682242990654235
2024-10-16,2190,2300,2115,2130,339984,0.007092198581560183
2024-10-17,2130,2155,2045,2045,255057,-0.039906103286385
2024-10-18,2045,2080,2000,2010,206459,-0.017114914425427896
2024-10-21,2010,2075,2000,2075,152776,0.03233830845771135
2024-10-22,2045,2050,1960,1962,290332,-0.05445783132530124
2024-10-23,1958,2550,1929,2285,18415835,0.16462793068297654
2024-10-24,2265,2440,2190,2230,7288873,-0.024070021881838044
2024-10-25,2210,2255,2115,2205,2291584,-0.011210762331838597
2024-10-28,2195,2255,2170,2200,1237380,-0.0022675736961451642
2024-10-29,2195,2205,2120,2160,639257,-0.018181818181818188
2024-10-30,2145,2175,2080,2090,482847,-0.03240740740740744
2024-10-31,2060,2085,2030,2055,409214,-0.01674641148325362
2024-11-01,2005,2075,2000,2035,257082,-0.009732360097323589
2024-11-04,2040,2100,2040,2075,204220,0.019656019656019597
2024-11-05,2060,2140,2060,2060,275807,-0.0072289156626506035
2024-11-06,2070,2120,1995,2005,462332,-0.02669902912621358
2024-11-07,2005,2025,1972,2000,254482,-0.0024937655860348684
2024-11-08,1991,2035,1900,1985,290644,-0.007499999999999951
2024-11-11,2020,2035,1959,1965,273289,-0.010075566750629705
2024-11-12,1971,1975,1861,1865,599907,-0.05089058524173029
2024-11-13,1817,1890,1779,1779,332393,-0.04611260053619304
2024-11-14,1779,1808,1735,1735,213992,-0.02473299606520518
2024-11-15,1686,1760,1677,1748,248739,0.007492795389048901
2024-11-18,1749,2135,1749,1899,3039688,0.08638443935926765
2024-11-19,1899,1940,1875,1875,335675,-0.012638230647709303
2024-11-20,1875,1904,1848,1848,144303,-0.014399999999999968
2024-11-21,1829,1848,1792,1802,263020,-0.024891774891774854
2024-11-22,1808,1839,1791,1791,129242,-0.006104328523862335
2024-11-25,1791,1848,1791,1812,181249,0.011725293132328396
2024-11-26,1802,1840,1798,1811,90505,-0.0005518763796908965
2024-11-27,1806,1819,1782,1785,131071,-0.014356709000552192
2024-11-28,1780,1809,1770,1786,108057,0.0005602240896358524
2024-11-29,1783,1786,1742,1773,122161,-0.007278835386338223
2024-12-02,1773,1819,1751,1755,241511,-0.010152284263959421
2024-12-03,1754,1810,1754,1810,163152,0.031339031339031376
2024-12-04,1766,1810,1741,1748,210217,-0.034254143646408886
2024-12-05,1743,2165,1738,1850,13339458,0.0583524027459954
2024-12-06,1848,1859,1741,1761,1237501,-0.04810810810810806
2024-12-09,1710,1738,1550,1565,926179,-0.11130039750141962
2024-12-10,1565,1784,1565,1725,763981,0.10223642172523961
2024-12-11,1716,1788,1710,1781,404466,0.03246376811594209
2024-12-12,1780,1811,1765,1788,237077,0.003930376193149954
2024-12-13,1750,1802,1719,1800,194313,0.006711409395973256
2024-12-16,1807,1870,1800,1868,330133,0.03777777777777769
2024-12-17,1854,1868,1810,1833,220012,-0.01873661670235549
2024-12-18,1833,1844,1770,1834,150266,0.0005455537370431252
2024-12-19,1801,1815,1785,1804,89549,-0.016357688113413316
2024-12-20,1804,1805,1708,1710,233885,-0.05210643015521066
2024-12-23,1710,1746,1700,1708,152445,-0.0011695906432748204
2024-12-24,1698,1733,1693,1702,167652,-0.003512880562060894
2024-12-26,1702,1723,1676,1680,171339,-0.01292596944770863
2024-12-27,1661,1694,1636,1649,131353,-0.018452380952380998
2024-12-30,1630,1713,1623,1699,134073,0.03032140691328067
2025-01-02,1699,1715,1685,1710,67412,0.0064743967039435635
2025-01-03,1730,1757,1710,1743,169335,0.019298245614035148
2025-01-06,1743,1768,1742,1763,94666,0.011474469305794655
2025-01-07,1770,1776,1751,1765,88219,0.0011344299489506326
2025-01-08,1774,1776,1745,1765,79556,0.0
2025-01-09,1765,1783,1747,1769,111935,0.002266288951841444
2025-01-10,1768,1924,1762,1801,1197499,0.018089315997738886
2025-01-13,1796,1807,1759,1769,192988,-0.017767906718489712
2025-01-14,1769,1820,1758,1800,166462,0.017524024872809463
2025-01-15,1783,1810,1773,1779,93062,-0.011666666666666714
2025-01-16,1794,1898,1788,1815,289104,0.02023608768971341
2025-01-17,1815,1837,1800,1807,147625,-0.0044077134986225674
2025-01-20,1800,1869,1797,1855,278284,0.026563364692861136
2025-01-21,1864,1873,1779,1779,257696,-0.04097035040431263
2025-01-22,1779,1797,1760,1778,94857,-0.0005621135469364713
2025-01-23,1767,1767,1716,1718,165495,-0.03374578177727783
2025-01-24,1710,1735,1706,1713,63463,-0.0029103608847497187
2025-01-31,1713,1737,1688,1690,116691,-0.013426736719206023
2025-02-03,1674,1679,1588,1615,197389,-0.044378698224852076
2025-02-04,1611,1659,1611,1638,64383,0.014241486068111486
2025-02-05,1624,1665,1624,1644,111368,0.00366300366300365
2025-02-06,1644,1664,1635,1647,96974,0.0018248175182482562
2025-02-07,1630,1663,1628,1639,93626,-0.004857316332726125
2025-02-10,1649,1675,1620,1671,161394,0.019524100061012906
2025-02-11,1699,1699,1658,1684,111062,0.007779772591262724
2025-02-12,1678,1678,1640,1656,131623,-0.016627078384798155
2025-02-13,1664,1699,1659,1693,161979,0.022342995169082114
2025-02-14,1700,1728,1684,1694,215435,0.0005906674542233148
2025-02-17,1700,1700,1680,1682,118935,-0.00708382526564344
2025-02-18,1665,1695,1665,1679,140013,-0.00178359096313907
2025-02-19,1680,1748,1675,1727,306782,0.02858844550327566
2025-02-20,1756,1794,1730,1731,325766,0.0023161551823971394
2025-02-21,1755,1814,1733,1746,383408,0.008665511265164572
2025-02-24,1722,1894,1717,1764,1247482,0.010309278350515427
2025-02-25,1786,1806,1721,1752,266780,-0.006802721088435382
2025-02-26,1750,1770,1730,1766,146904,0.007990867579908745
2025-02-27,1749,1775,1742,1742,178121,-0.013590033975084959
2025-02-28,1742,1757,1689,1694,250200,-0.027554535017221604
2025-03-04,1651,1694,1647,1647,170674,-0.02774498229043687
2025-03-05,1647,1685,1647,1673,104607,0.015786278081360017
2025-03-06,1686,1717,1648,1653,147860,-0.011954572624028659
2025-03-07,1684,1684,1602,1623,130159,-0.01814882032667875
2025-03-10,1638,1638,1608,1611,74801,-0.007393715341959317
2025-03-11,1586,1639,1565,1618,211363,0.004345127250155123
2025-03-12,1618,1666,1618,1630,42813,0.007416563658838138
2025-03-13,1641,1648,1608,1618,60717,-0.007361963190184007
2025-03-14,1602,1619,1580,1601,122192,-0.010506798516687232
2025-03-17,1602,1632,1600,1601,136853,0.0
2025-03-18,1623,1623,1601,1610,73729,0.0056214865708932304
2025-03-19,1610,1622,1602,1603,126409,-0.004347826086956497
2025-03-20,1603,1616,1591,1599,152932,-0.0024953212726138707
2025-03-21,1599,1600,1564,1582,113750,-0.010631644777986282
2025-03-24,1583,1716,1583,1634,212284,0.03286978508217442
2025-03-25,1658,1784,1651,1659,1169769,0.015299877600979173
2025-03-26,1658,1713,1640,1677,163512,0.010849909584086825
2025-03-27,1677,1713,1653,1653,226844,-0.014311270125223596
2025-03-28,1707,1707,1627,1632,147862,-0.012704174228675091
2025-03-31,1635,1640,1581,1581,168890,-0.03125
2025-04-01,1572,1616,1572,1587,104918,0.00379506641366234
2025-04-02,1598,1979,1574,1723,21980579,0.0856962822936358
2025-04-03,1692,1780,1652,1652,1895176,-0.04120719674985496
2025-04-04,1640,1705,1601,1626,1099447,-0.0157384987893463
2025-04-07,1595,1615,1551,1567,607238,-0.03628536285362849
2025-04-08,1573,1594,1545,1546,523149,-0.01340140395660494
2025-04-09,1515,1540,1467,1484,613300,-0.040103492884864145
2025-04-10,1534,1589,1532,1589,402470,0.070754716981132
2025-04-11,1550,1576,1535,1555,312336,-0.021397105097545666
2025-04-14,1556,1593,1555,1579,259933,0.015434083601286064
2025-04-15,1605,1633,1580,1609,277433,0.01899936668777702
2025-04-16,1597,1624,1569,1583,199016,-0.01615910503418272
2025-04-17,1583,1624,1583,1616,227782,0.020846493998736504
2025-04-18,1616,1641,1605,1638,198816,0.013613861386138515
2025-04-21,1639,1681,1620,1665,271677,0.016483516483516425
2025-04-22,1681,1681,1640,1644,184460,-0.012612612612612595
2025-04-23,1646,1684,1646,1683,230542,0.02372262773722622
2025-04-24,1681,1714,1670,1681,173638,-0.0011883541295305555
2025-04-25,1711,1722,1682,1712,190366,0.01844140392623439
2025-04-28,1714,1750,1688,1688,234177,-0.014018691588784993
2025-04-29,1688,1719,1680,1701,109979,0.007701421800947905
2025-04-30,1693,1705,1662,1663,212347,-0.022339800117577857
2025-05-02,1664,1685,1649,1650,80255,-0.007817197835237488
2025-05-07,1654,1680,1640,1670,136204,0.0121212121212122
2025-05-08,1655,1715,1655,1713,177340,0.02574850299401188
2025-05-09,1713,1723,1690,1696,116703,-0.009924109748978394
2025-05-12,1717,1755,1698,1742,262801,0.027122641509433887
2025-05-13,1742,1777,1731,1754,162572,0.006888633754305484
2025-05-14,1788,1788,1733,1738,135877,-0.009122006841505104
2025-05-15,1738,1750,1718,1740,87076,0.0011507479861909697
2025-05-16,1741,1751,1711,1713,149921,-0.01551724137931032
2025-05-19,1713,1740,1690,1705,151678,-0.004670169293636839
2025-05-20,1706,1725,1687,1698,157211,-0.004105571847507372
2025-05-21,1698,1738,1698,1713,107137,0.008833922261484162
2025-05-22,1696,1714,1685,1700,91269,-0.007589025102159974
2025-05-23,1693,1710,1661,1672,156488,-0.016470588235294126
2025-05-26,1672,1692,1670,1676,75475,0.0023923444976077235
2025-05-27,1725,1740,1683,1689,249359,0.007756563245823411
2025-05-28,1681,1722,1681,1717,169838,0.0165778567199526
2025-05-29,1715,1744,1704,1739,213386,0.012813046010483387
2025-05-30,1716,1755,1716,1727,119854,-0.006900517538815376
2025-06-02,1727,1747,1724,1742,125649,0.008685581933989495
2025-06-04,1742,1752,1735,1749,78102,0.0040183696900115695
2025-06-05,1765,1767,1740,1743,150569,-0.0034305317324184736
2025-06-09,1743,1749,1712,1712,202571,-0.017785427423981592
2025-06-10,1712,1739,1695,1735,175765,0.013434579439252303
2025-06-11,1720,1769,1720,1755,157652,0.011527377521613813
2025-06-12,1755,1760,1731,1742,156663,-0.007407407407407418
2025-06-13,1750,1750,1697,1738,227329,-0.0022962112514350874
2025-06-16,1711,1718,1692,1698,181078,-0.023014959723820505
2025-06-17,1729,1888,1698,1704,2041645,0.0035335689045936647
2025-06-18,1705,1723,1701,1719,179540,0.008802816901408494
2025-06-19,1709,1734,1701,1727,176202,0.0046538685282140335
2025-06-20,1750,1750,1716,1739,147707,0.00694846554719164
2025-06-23,1736,1740,1698,1700,264094,-0.022426682001150056
2025-06-24,1747,1747,1704,1719,160795,0.011176470588235343
2025-06-25,1719,1773,1719,1763,356666,0.025596276905177406
2025-06-26,1760,1762,1724,1743,168802,-0.011344299489506549
2025-06-27,1743,1811,1716,1720,784382,-0.01319563970166382
2025-06-30,1720,1734,1695,1700,191455,-0.011627906976744207
2025-07-01,1703,1725,1700,1708,146671,0.004705882352941115
2025-07-02,1708,1718,1675,1705,224579,-0.0017564402810303914
2025-07-03,1694,1790,1694,1750,372481,0.02639296187683282
2025-07-04,1742,1909,1728,1740,3802711,-0.005714285714285672
2025-07-07,1750,1762,1732,1739,288264,-0.0005747126436781436
2025-07-08,1735,1817,1735,1769,634713,0.017251293847038607
2025-07-09,1772,1780,1742,1756,176514,-0.007348784624081395
2025-07-10,1753,1776,1743,1754,170486,-0.001138952164009166
2025-07-11,1754,1781,1754,1774,278489,0.011402508551881407
2025-07-14,1775,1849,1765,1841,672797,0.037767756482525394
2025-07-15,1849,1850,1797,1817,318457,-0.0130363932645301
2025-07-16,1807,1818,1788,1788,227785,-0.015960374243258135
2025-07-17,1790,1820,1777,1783,185833,-0.002796420581655523
2025-07-18,1806,1840,1785,1814,365168,0.01738642736960183
2025-07-21,1835,1872,1812,1859,399021,0.02480705622932744
2025-07-22,1849,1857,1803,1808,241278,-0.0274341043571813
2025-07-23,1794,1870,1794,1840,340108,0.017699115044247815
2025-07-24,1826,1835,1796,1809,263533,-0.016847826086956563
2025-07-25,1809,1834,1790,1795,235610,-0.007739082365948002
2025-07-28,1796,1830,1794,1809,172639,0.007799442896935904
2025-07-29,1822,1822,1775,1786,136532,-0.012714206744057543
2025-07-30,1787,2320,1786,2320,29844837,0.29899216125419925
2025-07-31,2370,2465,2100,2180,24377913,-0.06034482758620685
2025-08-01,2175,2180,2010,2020,2923343,-0.07339449541284404
2025-08-04,1987,2040,1940,1953,2194685,-0.0331683168316832
2025-08-05,1945,2080,1944,1981,4370143,0.014336917562723928
2025-08-06,1957,2040,1957,1984,1161903,0.0015143866733973166
2025-08-07,1980,2520,1961,2320,47435083,0.1693548387096775
2025-08-08,2305,2375,2215,2230,6412393,-0.03879310344827591
2025-08-11,2330,2575,2325,2370,29653707,0.06278026905829592
2025-08-12,2350,2615,2340,2390,19407841,0.00843881856540074
2025-08-13,2410,2445,2280,2345,2640274,-0.01882845188284521
2025-08-14,2345,2445,2285,2305,2502525,-0.017057569296375252
2025-08-18,2300,2335,2210,2265,1062632,-0.017353579175705014
2025-08-19,2265,2300,2210,2260,1171595,-0.002207505518763808
2025-08-20,2210,2460,2180,2350,9140153,0.03982300884955747
2025-08-21,2330,2410,2300,2350,1978737,0.0
2025-08-22,2410,2425,2215,2245,1779929,-0.044680851063829796
2025-08-25,2265,2320,2235,2250,724997,0.00222717149220486
2025-08-26,2270,2285,2130,2155,1044463,-0.04222222222222227
2025-08-27,2165,2180,2125,2145,527053,-0.004640371229698403
2025-08-28,2240,2340,2170,2175,2971075,0.013986013986013957
2025-08-29,2175,2225,2100,2120,709868,-0.025287356321839094
2025-09-01,2140,2160,2105,2105,497876,-0.007075471698113178
2025-09-02,2095,2140,2085,2130,382975,0.01187648456057011
2025-09-03,2135,2135,2050,2060,736483,-0.032863849765258246
2025-09-04,2140,2190,2060,2085,956607,0.012135922330097193
2025-09-05,2085,2090,2055,2070,252916,-0.007194244604316502
2025-09-08,2075,2085,2035,2060,444290,-0.004830917874396157
2025-09-09,2060,2125,2060,2085,487224,0.012135922330097193
2025-09-10,2075,2080,2020,2055,378554,-0.014388489208633115
2025-09-11,2050,2100,2035,2035,379846,-0.009732360097323589
2025-09-12,2060,2090,2035,2080,435874,0.02211302211302213
2025-09-15,2100,2100,2050,2060,321373,-0.009615384615384581
2025-09-16,2045,2075,2035,2045,317075,-0.007281553398058249
2025-09-17,2025,2070,2020,2055,263612,0.004889975550122161
2025-09-18,2055,2085,2040,2065,278644,0.0048661800486617945
2025-09-19,2065,2080,2030,2030,313212,-0.016949152542372836
2025-09-22,2045,2095,2035,2035,297973,0.0024630541871921707
2025-09-23,2040,2120,2015,2085,559904,0.024570024570024662
2025-09-24,2080,2080,2005,2005,419109,-0.0383693045563549
2025-09-25,2000,2040,2000,2010,260347,0.0024937655860348684
2025-09-26,2005,2330,1981,2110,10999524,0.04975124378109452
2025-09-29,2210,2250,2105,2120,1823097,0.004739336492890933
2025-09-30,2100,2125,2025,2030,670559,-0.04245283018867929
2025-10-01,2035,2210,2010,2120,3150365,0.044334975369458185
2025-10-02,2120,2145,2075,2095,722212,-0.011792452830188704
2025-10-10,2110,2155,2025,2090,820704,-0.0023866348448687846
2025-10-13,2045,2082,2025,2040,403622,-0.02392344497607657
2025-10-14,2045,2230,2040,2180,2534848,0.06862745098039214
2025-10-15,2175,2185,2105,2185,800428,0.002293577981651307
2025-10-16,2215,2250,2165,2235,1589604,0.022883295194507935
2025-10-17,2235,2445,2170,2265,5626632,0.01342281879194629
2025-10-20,2255,2300,2180,2280,1212246,0.0066225165562914245
2025-10-21,2280,2315,2220,2230,874458,-0.021929824561403466
2025-10-22,2235,2285,2220,2270,625735,0.017937219730941756
2025-10-23,2270,2275,2140,2150,788512,-0.052863436123347984
2025-10-24,2185,2320,2150,2265,2066216,0.05348837209302326
2025-10-27,2315,2385,2225,2230,1136638,-0.015452538631346546
2025-10-28,2255,2255,2190,2215,545683,-0.006726457399103158
2025-10-29,2215,2245,2190,2200,487429,-0.006772009029345383
2025-10-30,2200,2265,2100,2100,878976,-0.045454545454545414
2025-10-31,2100,2140,2060,2075,440453,-0.011904761904761862
2025-11-03,2095,2130,2055,2090,448027,0.0072289156626506035
2025-11-04,2120,2135,2060,2065,397626,-0.011961722488038284
2025-11-05,2080,2080,1992,2035,596703,-0.014527845036319653
2025-11-06,2045,2070,2025,2055,241066,0.00982800982800991
2025-11-07,2040,2040,1951,1976,570201,-0.0384428223844282
2025-11-10,2000,2115,1974,2045,588350,0.03491902834008087
2025-11-11,2025,2095,2000,2030,387190,-0.007334963325183352
2025-11-12,2030,2075,2005,2075,206637,0.022167487684729092
2025-11-13,2055,2075,2020,2060,156882,-0.0072289156626506035
2025-11-14,2035,2035,1991,2010,290479,-0.024271844660194164
2025-11-17,2015,2035,1960,1977,280622,-0.016417910447761197
2025-11-18,1960,1967,1873,1879,387782,-0.04957005563985839
2025-11-19,1878,1940,1833,1860,196065,-0.010111761575306022
2025-11-20,1929,1935,1886,1921,135038,0.03279569892473111
2025-11-21,1834,1895,1834,1858,142179,-0.03279541905257677
2025-11-24,1870,1900,1811,1811,143618,-0.025296017222820266
2025-11-25,1811,1867,1810,1840,127982,0.016013252346769757
2025-11-26,1841,1888,1841,1878,112676,0.020652173913043415
2025-11-27,1878,1917,1871,1885,101298,0.0037273695420660946
2025-11-28,1880,1960,1880,1939,186830,0.02864721485411148
2025-12-01,1932,1967,1895,1898,194094,-0.021144920061887618
2025-12-02,1888,1938,1888,1915,162585,0.008956796628029506
2025-12-03,1905,1939,1890,1915,116758,0.0
2025-12-04,1937,1972,1895,1908,285248,-0.0036553524804177062
2025-12-05,1908,1925,1891,1925,150879,0.008909853249475796
2025-12-08,1909,1934,1907,1928,195164,0.0015584415584415368
2025-12-09,1912,1940,1886,1890,201713,-0.01970954356846477
2025-12-10,1911,1916,1859,1862,151954,-0.014814814814814836
2025-12-11,1854,1906,1854,1892,101362,0.01611170784103111
2025-12-12,1878,1900,1855,1876,126502,-0.008456659619450302
2025-12-15,1869,1885,1840,1878,119499,0.0010660980810235365
2025-12-16,1866,1870,1821,1826,195964,-0.027689030883919052
2025-12-17,1828,1844,1799,1824,123511,-0.0010952902519167917
2025-12-18,1790,1810,1772,1773,220091,-0.02796052631578949
2025-12-19,1775,1794,1746,1788,142369,0.008460236886632888
2025-12-22,1789,1810,1779,1798,113591,0.005592841163311046
2025-12-23,1821,1824,1748,1752,121202,-0.025583982202447175
2025-12-24,1728,1762,1728,1731,118352,-0.011986301369863006
2025-12-26,1767,1767,1697,1702,214837,-0.01675332177931832
2025-12-29,1714,1730,1691,1710,136762,0.004700352526439522
2025-12-30,1710,1713,1680,1680,208674,-0.01754385964912286
2026-01-02,1680,1718,1680,1714,137261,0.020238095238095166
2026-01-05,1714,1725,1691,1700,150884,-0.008168028004667427
2026-01-06,1700,1730,1650,1684,218262,-0.009411764705882342
2026-01-07,1684,1692,1644,1659,229063,-0.014845605700712583
2026-01-08,1655,1655,1609,1611,198517,-0.02893309222423146
2026-01-09,1611,1635,1605,1632,126976,0.013035381750465591
2026-01-12,1634,1785,1628,1672,936042,0.02450980392156854
2026-01-13,1673,1995,1655,1856,21026943,0.11004784688995217
2026-01-14,1860,1977,1782,1785,3384661,-0.038254310344827624
2026-01-15,1788,1799,1744,1777,667405,-0.004481792717086819
2026-01-16,1771,1814,1733,1752,664220,-0.014068655036578503
2026-01-19,1752,1897,1735,1830,2384554,0.044520547945205546
2026-01-20,1786,1836,1770,1803,438511,-0.014754098360655776
2026-01-21,1788,1802,1751,1787,354997,-0.0088740987243483
2026-01-22,1787,1884,1770,1860,877206,0.04085058757694471
2026-01-23,1892,1892,1812,1823,428733,-0.019892473118279574
2026-01-26,1840,1887,1840,1879,714636,0.030718595721338504
2026-01-27,1880,1885,1814,1825,422555,-0.028738690792974975
2026-01-28,1825,1903,1825,1861,718189,0.01972602739726037
2026-01-29,1884,1900,1834,1875,396971,0.007522837184309461
2026-01-30,1888,1892,1814,1816,307135,-0.03146666666666664
2026-02-02,1770,1815,1744,1747,329443,-0.03799559471365643
2026-02-03,1760,1794,1710,1765,390333,0.01030337721808805
2026-02-04,1757,1775,1733,1753,276550,-0.0067988668555241105
2026-02-05,1770,1770,1725,1738,251762,-0.00855675984027382
2026-02-06,1725,1741,1650,1717,287236,-0.012082853855005737
2026-02-09,1733,1789,1733,1784,216740,0.0390215492137449
