Date,Open,High,Low,Close,Volume,Change
2022-01-03,810,816,802,811,79052,0.0012345679012346622
2022-01-04,811,930,811,866,2095122,0.06781750924784213
2022-01-05,876,893,864,887,796524,0.024249422632794504
2022-01-06,880,884,862,863,399512,-0.027057497181510737
2022-01-07,863,885,861,868,152888,0.005793742757821629
2022-01-10,867,870,839,840,264507,-0.032258064516129004
2022-01-11,844,844,813,824,250471,-0.01904761904761909
2022-01-12,820,831,820,831,123341,0.008495145631068013
2022-01-13,831,847,825,838,143585,0.008423586040914532
2022-01-14,840,840,826,828,121751,-0.011933174224343701
2022-01-17,828,830,791,795,165794,-0.03985507246376807
2022-01-18,800,805,768,787,193343,-0.010062893081761004
2022-01-19,779,794,770,775,148089,-0.015247776365946653
2022-01-20,775,788,768,778,144606,0.003870967741935516
2022-01-21,768,778,766,770,147261,-0.010282776349614386
2022-01-24,774,1000,745,1000,13519921,0.2987012987012987
2022-01-25,1050,1070,818,818,18045001,-0.18200000000000005
2022-01-26,775,806,760,768,3473866,-0.06112469437652812
2022-01-27,780,781,689,699,2867437,-0.08984375
2022-01-28,691,825,680,729,4919397,0.0429184549356223
2022-02-03,735,768,735,750,721131,0.028806584362139898
2022-02-04,752,770,737,754,1019081,0.005333333333333412
2022-02-07,753,767,745,760,321269,0.007957559681697646
2022-02-08,761,773,754,758,360925,-0.0026315789473684292
2022-02-09,757,781,757,771,541135,0.01715039577836408
2022-02-10,780,784,761,770,248436,-0.0012970168612191912
2022-02-11,759,766,751,753,292631,-0.02207792207792203
2022-02-14,746,746,702,727,436013,-0.03452855245683928
2022-02-15,714,737,710,716,307236,-0.015130674002751032
2022-02-16,745,758,724,753,299742,0.0516759776536313
2022-02-17,752,770,736,753,318544,0.0
2022-02-18,748,763,721,760,237972,0.009296148738379806
2022-02-21,752,774,742,763,300018,0.003947368421052699
2022-02-22,746,763,735,747,209151,-0.020969855832241202
2022-02-23,741,759,737,748,200316,0.0013386880856760541
2022-02-24,745,745,714,714,434662,-0.045454545454545414
2022-02-25,714,733,714,720,198423,0.008403361344537785
2022-02-28,715,729,715,725,116385,0.00694444444444442
2022-03-02,717,744,717,735,92047,0.01379310344827589
2022-03-03,731,744,727,734,351224,-0.0013605442176870541
2022-03-04,742,742,728,737,185483,0.004087193460490468
2022-03-07,773,811,722,741,1655948,0.005427408412483015
2022-03-08,729,737,713,718,368756,-0.031039136302294157
2022-03-10,723,739,712,724,194378,0.008356545961002881
2022-03-11,721,729,717,724,173121,0.0
2022-03-14,723,723,692,706,411523,-0.024861878453038666
2022-03-15,705,713,699,703,130171,-0.004249291784702569
2022-03-16,703,709,701,707,146732,0.005689900426742556
2022-03-17,711,726,704,721,223786,0.01980198019801982
2022-03-18,721,731,714,730,175236,0.012482662968099856
2022-03-21,732,738,727,731,101622,0.00136986301369868
2022-03-22,731,745,724,740,170604,0.012311901504787892
2022-03-23,745,761,735,738,221911,-0.002702702702702675
2022-03-24,744,744,724,737,204218,-0.0013550135501354532
2022-03-25,741,747,733,733,112454,-0.005427408412483015
2022-03-28,734,743,725,727,160254,-0.008185538881309684
2022-03-29,727,740,721,735,309324,0.011004126547455195
2022-03-30,735,750,733,741,226281,0.008163265306122547
2022-03-31,741,772,741,763,304608,0.029689608636977116
2022-04-01,763,820,753,776,1278813,0.017038007863696025
2022-04-04,776,800,764,794,351890,0.02319587628865971
2022-04-05,794,794,747,789,335310,-0.006297229219143552
2022-04-06,786,789,773,778,178011,-0.013941698352344711
2022-04-07,773,775,753,755,475515,-0.029562982005141403
2022-04-08,755,780,755,767,384782,0.015894039735099286
2022-04-11,767,780,764,772,105245,0.006518904823989535
2022-04-12,760,774,760,774,84428,0.002590673575129543
2022-04-13,774,789,774,778,78809,0.0051679586563306845
2022-04-14,785,785,772,777,160759,-0.0012853470437017567
2022-04-15,778,783,768,781,86321,0.005148005148005064
2022-04-18,781,785,774,781,98679,0.0
2022-04-19,780,805,780,793,286103,0.015364916773367376
2022-04-20,793,800,785,793,121311,0.0
2022-04-21,794,796,777,789,213311,-0.0050441361916772065
2022-04-22,788,788,774,785,85724,-0.005069708491761693
2022-04-25,782,782,754,754,134154,-0.0394904458598726
2022-04-26,754,774,751,764,74687,0.013262599469495928
2022-04-27,757,757,745,750,121731,-0.01832460732984298
2022-04-28,744,751,725,728,562389,-0.029333333333333322
2022-04-29,734,745,728,735,170641,0.009615384615384581
2022-05-02,734,738,731,736,144061,0.0013605442176871652
2022-05-03,736,744,736,744,149309,0.010869565217391353
2022-05-04,741,745,732,736,127224,-0.010752688172043001
2022-05-06,734,737,726,737,122331,0.0013586956521738358
2022-05-09,737,737,715,716,154773,-0.028493894165535938
2022-05-10,697,716,697,715,170675,-0.0013966480446927498
2022-05-11,715,721,706,716,131823,0.0013986013986013734
2022-05-12,714,719,701,708,124251,-0.011173184357541888
2022-05-13,701,712,701,712,119630,0.005649717514124353
2022-05-16,720,720,707,717,110381,0.0070224719101124045
2022-05-17,716,725,712,718,88273,0.001394700139470073
2022-05-18,720,720,708,708,156849,-0.013927576601671321
2022-05-19,697,698,683,696,207935,-0.016949152542372836
2022-05-20,698,705,696,702,59295,0.008620689655172376
2022-05-23,703,706,695,701,97226,-0.0014245014245014564
2022-05-24,705,705,695,700,64102,-0.0014265335235378318
2022-05-25,699,703,697,700,73920,0.0
2022-05-26,703,713,700,700,89379,0.0
2022-05-27,708,724,702,724,118933,0.03428571428571425
2022-05-30,720,730,715,718,77646,-0.008287292817679592
2022-05-31,718,725,715,718,195505,0.0
2022-06-02,717,719,711,713,126509,-0.0069637883008356605
2022-06-03,713,747,713,729,131774,0.02244039270687237
2022-06-07,729,745,725,729,90303,0.0
2022-06-08,729,733,722,728,82095,-0.00137174211248281
2022-06-09,728,730,711,720,79623,-0.01098901098901095
2022-06-10,719,719,706,711,85406,-0.012499999999999956
2022-06-13,702,702,681,681,164672,-0.04219409282700426
2022-06-14,676,679,657,667,177077,-0.02055800293685761
2022-06-15,666,669,637,639,281770,-0.04197901049475261
2022-06-16,642,658,636,640,131823,0.0015649452269170805
2022-06-17,628,647,612,645,177240,0.0078125
2022-06-20,638,646,598,601,191857,-0.06821705426356595
2022-06-21,603,610,597,610,139111,0.014975041597337757
2022-06-22,612,612,575,586,160833,-0.03934426229508192
2022-06-23,586,590,560,564,183944,-0.03754266211604096
2022-06-24,565,586,564,585,99600,0.037234042553191404
2022-06-27,583,605,583,602,83450,0.029059829059828957
2022-06-28,597,610,592,605,163942,0.004983388704318914
2022-06-29,603,608,594,605,142563,0.0
2022-06-30,605,607,594,601,40294,-0.006611570247933907
2022-07-01,593,604,590,594,121194,-0.011647254575707144
2022-07-04,591,598,573,584,99114,-0.01683501683501687
2022-07-05,584,600,584,596,39691,0.020547945205479534
2022-07-06,612,612,594,598,125084,0.003355704697986628
2022-07-07,595,604,595,599,46121,0.0016722408026756952
2022-07-08,608,608,597,603,60465,0.006677796327211993
2022-07-11,609,609,597,603,35865,0.0
2022-07-12,596,601,579,592,58792,-0.018242122719734688
2022-07-13,586,608,586,599,23061,0.011824324324324342
2022-07-14,593,602,591,599,31550,0.0
2022-07-15,605,609,589,599,91605,0.0
2022-07-18,594,609,594,607,55342,0.013355592654423987
2022-07-19,609,610,600,607,153453,0.0
2022-07-20,612,629,612,628,191207,0.034596375617792496
2022-07-21,632,651,629,645,148686,0.027070063694267565
2022-07-22,652,652,636,652,57246,0.010852713178294504
2022-07-25,653,656,640,655,50092,0.004601226993865115
2022-07-26,649,662,649,657,39821,0.003053435114503733
2022-07-27,657,660,643,660,86872,0.004566210045662045
2022-07-28,660,683,655,683,180486,0.034848484848484906
2022-07-29,681,695,677,678,118236,-0.007320644216691097
2022-08-01,678,686,672,683,68571,0.007374631268436627
2022-08-02,683,683,630,663,111393,-0.029282576866764276
2022-08-03,643,665,643,665,47346,0.003016591251885359
2022-08-04,665,670,660,668,29656,0.004511278195488799
2022-08-05,664,672,664,667,32946,-0.0014970059880239361
2022-08-08,673,696,665,671,50215,0.0059970014992503096
2022-08-09,674,674,664,670,48527,-0.0014903129657227732
2022-08-10,670,670,663,670,98267,0.0
2022-08-11,678,680,665,671,41130,0.0014925373134329067
2022-08-12,677,677,668,673,26323,0.0029806259314455463
2022-08-16,683,683,665,670,55046,-0.004457652303120341
2022-08-17,678,679,650,665,95014,-0.007462686567164201
2022-08-18,659,663,642,655,71362,-0.015037593984962405
2022-08-19,652,660,643,655,46736,0.0
2022-08-22,670,670,642,642,54844,-0.01984732824427482
2022-08-23,638,642,618,632,106438,-0.015576323987538943
2022-08-24,632,635,618,631,132112,-0.0015822784810126667
2022-08-25,632,637,626,632,94081,0.0015847860538826808
2022-08-26,627,639,627,627,50453,-0.007911392405063333
2022-08-29,627,627,610,623,92129,-0.006379585326953707
2022-08-30,615,627,615,624,23962,0.0016051364365972098
2022-08-31,630,630,615,628,60285,0.0064102564102563875
2022-09-01,630,635,612,624,65318,-0.006369426751592355
2022-09-02,621,625,559,606,370870,-0.028846153846153855
2022-09-05,610,613,602,603,49201,-0.004950495049504955
2022-09-06,599,607,591,604,71216,0.0016583747927032544
2022-09-07,611,611,590,598,40426,-0.009933774834437137
2022-09-08,599,604,597,601,73532,0.0050167224080268635
2022-09-13,608,615,601,613,79754,0.019966722129783676
2022-09-14,603,605,591,601,40146,-0.019575856443719397
2022-09-15,602,610,593,596,65256,-0.008319467554076532
2022-09-16,580,594,580,592,90483,-0.006711409395973145
2022-09-19,594,598,578,591,108185,-0.0016891891891891442
2022-09-20,580,593,580,590,104789,-0.0016920473773265332
2022-09-21,596,599,582,588,75003,-0.003389830508474523
2022-09-22,589,589,575,588,82835,0.0
2022-09-23,580,587,566,569,149716,-0.03231292517006801
2022-09-26,558,561,534,545,178066,-0.04217926186291743
2022-09-27,535,559,535,540,75834,-0.00917431192660545
2022-09-28,540,674,503,518,2974519,-0.040740740740740744
2022-09-29,518,544,513,526,339670,0.015444015444015413
2022-09-30,527,546,513,532,134763,0.011406844106463865
2022-10-04,530,547,530,547,101186,0.02819548872180455
2022-10-05,550,555,538,547,96315,0.0
2022-10-06,547,553,542,553,108464,0.010968921389396646
2022-10-07,553,556,543,551,51547,-0.003616636528028905
2022-10-11,526,550,521,550,74274,-0.001814882032667886
2022-10-12,532,548,532,538,66342,-0.021818181818181848
2022-10-13,538,540,526,534,88921,-0.0074349442379182396
2022-10-14,534,560,534,545,50495,0.020599250936329527
2022-10-17,545,558,540,557,81945,0.022018348623853212
2022-10-18,555,569,541,558,82949,0.0017953321364452268
2022-10-19,554,560,549,549,56632,-0.016129032258064502
2022-10-20,549,549,536,541,32669,-0.014571948998178486
2022-10-21,536,542,510,541,215077,0.0
2022-10-24,560,560,538,544,38143,0.005545286506469571
2022-10-25,547,547,540,542,29025,-0.003676470588235281
2022-10-26,542,570,540,557,142147,0.027675276752767486
2022-10-27,552,586,552,575,82496,0.032315978456014305
2022-10-28,575,595,570,587,65472,0.02086956521739136
2022-10-31,590,706,589,619,4242865,0.054514480408858645
2022-11-01,636,645,613,619,158263,0.0
2022-11-02,619,621,601,609,173625,-0.016155088852988664
2022-11-03,603,609,590,609,93546,0.0
2022-11-04,597,627,597,627,114088,0.029556650246305383
2022-11-07,627,636,620,634,109750,0.011164274322169154
2022-11-08,635,635,626,632,63572,-0.003154574132492094
2022-11-09,637,720,622,648,1217813,0.025316455696202445
2022-11-10,648,650,632,638,102311,-0.015432098765432056
2022-11-11,641,655,631,647,167984,0.014106583072100332
2022-11-14,647,655,639,650,49747,0.004636785162287493
2022-11-15,653,653,643,648,51542,-0.003076923076923088
2022-11-16,648,660,642,654,70927,0.0092592592592593
2022-11-17,656,661,639,652,69756,-0.003058103975535187
2022-11-18,653,661,626,643,125256,-0.013803680981595123
2022-11-21,643,643,623,628,77547,-0.023328149300155476
2022-11-22,628,631,592,625,79402,-0.004777070063694322
2022-11-23,618,634,610,632,92733,0.011200000000000099
2022-11-24,636,637,632,634,13478,0.0031645569620253333
2022-11-25,630,641,629,637,30087,0.004731861198738141
2022-11-28,631,653,628,637,68867,0.0
2022-11-29,637,640,628,638,93354,0.0015698587127157548
2022-11-30,632,648,625,640,55314,0.0031347962382444194
2022-12-01,637,654,637,640,76284,0.0
2022-12-02,641,648,637,637,41269,-0.004687499999999956
2022-12-05,637,643,629,639,30229,0.0031397174254317317
2022-12-06,619,693,619,643,1027679,0.006259780907668322
2022-12-07,634,651,633,647,56135,0.0062208398133747345
2022-12-08,647,647,619,645,86139,-0.0030911901081916993
2022-12-09,630,645,630,639,65892,-0.009302325581395321
2022-12-12,646,650,635,643,37293,0.006259780907668322
2022-12-13,650,650,600,633,87968,-0.015552099533437058
2022-12-14,633,637,616,633,56719,0.0
2022-12-15,634,643,627,627,15187,-0.009478672985781977
2022-12-16,630,634,618,629,57848,0.0031897926634769647
2022-12-19,618,629,618,628,15332,-0.0015898251192368873
2022-12-20,628,628,604,622,55830,-0.009554140127388533
2022-12-21,633,636,611,626,69135,0.006430868167202508
2022-12-22,626,630,620,629,30859,0.004792332268370503
2022-12-23,629,631,617,627,17292,-0.0031796502384737746
2022-12-26,627,627,615,620,22039,-0.011164274322169043
2022-12-27,620,628,616,618,39272,-0.003225806451612856
2022-12-28,618,624,600,618,20867,0.0
2022-12-29,612,618,600,610,50446,-0.012944983818770184
2023-01-02,609,610,583,588,123446,-0.0360655737704918
2023-01-03,591,592,554,562,213427,-0.04421768707482998
2023-01-04,553,570,553,570,74069,0.014234875444839812
2023-01-05,577,579,570,578,37874,0.01403508771929829
2023-01-06,580,594,574,586,41287,0.01384083044982698
2023-01-09,581,600,581,595,26110,0.015358361774743923
2023-01-10,600,601,590,597,28955,0.003361344537815114
2023-01-11,600,602,591,600,56450,0.005025125628140614
2023-01-12,603,604,590,600,52119,0.0
2023-01-13,600,606,585,605,37599,0.008333333333333304
2023-01-16,595,611,595,607,34692,0.0033057851239668423
2023-01-17,610,613,601,612,57894,0.008237232289950658
2023-01-18,612,612,586,607,118165,-0.008169934640522847
2023-01-19,607,607,598,606,23141,-0.0016474464579900872
2023-01-20,606,608,598,607,85484,0.0016501650165017256
2023-01-25,608,610,602,608,37178,0.0016474464579900872
2023-01-26,604,611,604,608,38664,0.0
2023-01-27,609,611,604,609,38550,0.00164473684210531
2023-01-30,609,611,602,610,32144,0.0016420361247948545
2023-01-31,610,614,573,614,74846,0.006557377049180246
2023-02-01,617,619,613,613,26788,-0.0016286644951140072
2023-02-02,619,625,613,624,105936,0.01794453507340954
2023-02-03,622,625,613,619,30947,-0.008012820512820484
2023-02-06,619,619,608,619,38326,0.0
2023-02-07,619,622,615,619,14668,0.0
2023-02-08,612,618,606,615,64523,-0.00646203554119551
2023-02-09,621,621,605,617,226277,0.003252032520325132
2023-02-10,617,620,607,615,41425,-0.0032414910858995505
2023-02-13,611,616,606,612,49816,-0.004878048780487809
2023-02-14,607,611,601,610,101136,-0.0032679738562091387
2023-02-15,610,610,600,609,56734,-0.0016393442622950616
2023-02-16,602,613,600,607,123655,-0.003284072249589487
2023-02-17,606,606,594,599,79960,-0.01317957166392092
2023-02-20,599,609,592,605,58632,0.01001669449081799
2023-02-21,605,611,601,606,38956,0.0016528925619834212
2023-02-22,606,606,595,601,73661,-0.008250825082508295
2023-02-23,595,607,595,605,48628,0.006655574043261225
2023-02-24,605,610,597,602,31625,-0.0049586776859503745
2023-02-27,598,600,594,595,50253,-0.011627906976744207
2023-02-28,595,600,590,595,30849,0.0
2023-03-02,609,647,595,625,439411,0.050420168067226934
2023-03-03,634,637,622,628,268405,0.0047999999999999154
2023-03-06,635,640,622,633,142942,0.0079617834394905
2023-03-07,637,638,627,638,111841,0.00789889415481837
2023-03-08,638,651,628,644,256881,0.00940438871473348
2023-03-09,638,646,629,642,133950,-0.0031055900621117516
2023-03-10,636,643,624,643,92604,0.0015576323987538387
2023-03-13,638,638,620,633,144352,-0.015552099533437058
2023-03-14,637,637,614,614,141122,-0.03001579778830965
2023-03-15,614,629,613,621,143103,0.01140065146579805
2023-03-16,630,659,627,659,769830,0.06119162640901776
2023-03-17,658,658,644,653,252072,-0.009104704097116834
2023-03-20,647,655,639,645,118378,-0.01225114854517606
2023-03-21,645,646,637,645,97285,0.0
2023-03-22,642,654,609,648,139890,0.0046511627906977715
2023-03-23,648,648,624,630,81273,-0.02777777777777779
2023-03-24,630,640,625,638,88533,0.012698412698412653
2023-03-27,638,643,624,633,88569,-0.00783699059561127
2023-03-28,634,644,630,635,143341,0.003159557661927437
2023-03-29,636,645,634,643,100909,0.012598425196850505
2023-03-30,645,651,639,645,81629,0.0031104199066873672
2023-03-31,654,654,645,652,70145,0.010852713178294504
2023-04-03,659,690,655,688,780190,0.05521472392638027
2023-04-04,692,710,677,705,440761,0.024709302325581328
2023-04-05,705,724,701,710,238993,0.007092198581560183
2023-04-06,710,711,693,705,175074,-0.007042253521126751
2023-04-07,705,717,704,704,113048,-0.0014184397163120588
2023-04-10,718,725,700,719,243461,0.02130681818181812
2023-04-11,716,725,712,719,193986,0.0
2023-04-12,719,745,719,732,390298,0.018080667593880495
2023-04-13,733,750,733,745,215488,0.01775956284153013
2023-04-14,746,760,746,756,288610,0.014765100671140896
2023-04-17,760,789,756,788,477657,0.042328042328042326
2023-04-18,783,795,753,781,376853,-0.008883248730964466
2023-04-19,781,798,778,798,482089,0.02176696542893719
2023-04-20,809,1014,807,894,20233070,0.12030075187969924
2023-04-21,830,886,818,861,2262505,-0.03691275167785235
2023-04-24,852,901,814,894,1506385,0.03832752613240409
2023-04-25,909,909,850,897,1081470,0.003355704697986628
2023-04-26,873,897,855,855,404183,-0.04682274247491636
2023-04-27,855,873,824,853,535719,-0.002339181286549752
2023-04-28,853,861,823,842,395014,-0.01289566236811257
2023-05-02,841,868,832,862,377681,0.02375296912114022
2023-05-03,865,885,865,875,261563,0.015081206496519783
2023-05-04,867,902,864,875,459799,0.0
2023-05-08,880,886,866,879,260205,0.004571428571428671
2023-05-09,870,877,860,867,135933,-0.013651877133105783
2023-05-10,867,890,852,884,345433,0.019607843137254832
