Date,Open,High,Low,Close,Volume,Change
2023-05-11,920,955,887,936,1329670,0.05882352941176472
2023-05-12,941,981,915,954,1054018,0.019230769230769162
2023-05-15,850,850,775,779,3470634,-0.18343815513626838
2023-05-16,750,764,700,709,2090722,-0.08985879332477531
2023-05-17,700,730,700,717,1128952,0.01128349788434413
2023-05-18,718,724,703,713,639965,-0.00557880055788007
2023-05-19,715,742,715,717,997195,0.005610098176718203
2023-05-22,718,722,702,710,589067,-0.009762900976290068
2023-05-23,718,718,700,713,597310,0.004225352112676051
2023-05-24,710,717,702,716,621466,0.004207573632538653
2023-05-25,716,717,704,715,300816,-0.0013966480446927498
2023-05-26,715,715,695,699,545511,-0.02237762237762242
2023-05-30,699,720,690,714,286863,0.02145922746781115
2023-05-31,714,719,698,704,255200,-0.014005602240896309
2023-06-01,704,728,701,713,327970,0.012784090909090828
2023-06-02,714,722,708,713,215445,0.0
2023-06-05,713,721,709,719,140189,0.008415147265077083
2023-06-07,719,724,715,719,192641,0.0
2023-06-08,718,722,710,717,190789,-0.0027816411682892728
2023-06-09,724,724,707,722,206817,0.0069735006973501434
2023-06-12,720,720,706,706,268713,-0.02216066481994461
2023-06-13,705,730,705,714,246972,0.011331444759206777
2023-06-14,730,730,691,691,354271,-0.03221288515406162
2023-06-15,691,706,659,668,882026,-0.03328509406657021
2023-06-16,670,686,640,675,938480,0.010479041916167775
2023-06-19,675,679,661,679,346530,0.00592592592592589
2023-06-20,684,685,673,682,436427,0.004418262150220897
2023-06-21,688,688,671,675,473085,-0.01026392961876832
2023-06-22,674,690,667,679,361684,0.00592592592592589
2023-06-23,690,690,657,669,422642,-0.014727540500736325
2023-06-26,662,677,658,667,350678,-0.002989536621823663
2023-06-27,667,672,652,660,495338,-0.010494752623688153
2023-06-28,660,665,655,659,342951,-0.0015151515151514694
2023-06-29,659,659,634,634,431970,-0.03793626707132014
2023-06-30,634,649,624,646,244572,0.018927444794952786
2023-07-03,648,663,646,657,206653,0.017027863777089758
2023-07-04,657,660,650,655,114769,-0.0030441400304414
2023-07-05,667,667,645,650,256867,-0.007633587786259555
2023-07-06,649,650,633,640,158872,-0.01538461538461533
2023-07-07,639,639,618,630,287759,-0.015625
2023-07-10,633,646,620,629,69985,-0.0015873015873015817
2023-07-11,650,650,619,625,240398,-0.006359300476947549
2023-07-12,628,628,620,623,110082,-0.0031999999999999806
2023-07-13,624,639,624,631,160467,0.01284109149277679
2023-07-14,631,648,619,623,203936,-0.01267828843106178
2023-07-17,629,629,612,614,259903,-0.014446227929374
2023-07-18,618,618,595,605,384935,-0.014657980456026065
2023-07-19,610,660,600,654,895447,0.08099173553719008
2023-07-20,654,661,623,633,292888,-0.032110091743119296
2023-07-21,632,639,620,625,121065,-0.012638230647709303
2023-07-24,625,625,605,609,250916,-0.025599999999999956
2023-07-25,611,620,606,617,274107,0.013136288998357948
2023-07-26,619,619,586,603,610560,-0.02269043760129663
2023-07-27,599,614,591,601,287790,-0.0033167495854062867
2023-07-28,610,610,598,607,107280,0.009983361064891838
2023-07-31,610,619,605,610,137958,0.0049423393739702615
2023-08-01,618,632,610,625,219944,0.024590163934426146
2023-08-02,619,629,610,616,123992,-0.014399999999999968
2023-08-03,617,617,601,610,131478,-0.009740259740259716
2023-08-04,607,613,604,609,97296,-0.0016393442622950616
2023-08-07,605,609,603,606,104179,-0.0049261083743842304
2023-08-08,606,616,575,584,463402,-0.0363036303630363
2023-08-09,584,601,580,587,399135,0.005136986301369939
2023-08-10,598,609,586,607,282766,0.03407155025553665
2023-08-11,610,639,610,632,447024,0.041186161449752845
2023-08-14,629,632,616,624,134801,-0.012658227848101222
2023-08-16,624,624,598,604,267738,-0.03205128205128205
2023-08-17,604,604,586,600,159324,-0.0066225165562914245
2023-08-18,596,600,585,595,157490,-0.008333333333333304
2023-08-21,600,600,582,587,163750,-0.013445378151260456
2023-08-22,599,599,580,590,123853,0.005110732538330387
2023-08-23,597,597,580,584,93456,-0.01016949152542368
2023-08-24,587,591,580,587,95202,0.005136986301369939
2023-08-25,595,595,583,586,42198,-0.0017035775127768327
2023-08-28,595,595,581,588,64976,0.0034129692832765013
2023-08-29,591,591,583,589,66379,0.001700680272108901
2023-08-30,589,591,572,589,81646,0.0
2023-08-31,590,592,583,590,45640,0.001697792869269854
2023-09-01,590,596,585,591,68461,0.0016949152542373724
2023-09-04,591,593,584,592,93193,0.0016920473773265332
2023-09-05,592,596,590,596,95949,0.006756756756756799
2023-09-06,596,598,592,595,41434,-0.001677852348993314
2023-09-07,595,624,586,610,190821,0.025210084033613356
2023-09-08,606,616,601,607,61259,-0.004918032786885296
2023-09-11,602,607,599,604,102439,-0.0049423393739703725
2023-09-12,598,606,596,602,76556,-0.0033112582781457123
2023-09-13,594,599,593,593,54789,-0.014950166112956853
2023-09-14,593,597,592,593,65291,0.0
2023-09-15,609,609,595,601,154930,0.013490725126475533
2023-09-18,600,600,595,597,57761,-0.006655574043261225
2023-09-19,596,602,591,598,66120,0.0016750418760469454
2023-09-20,597,597,584,591,110160,-0.01170568561872909
2023-09-21,589,589,574,580,136655,-0.0186125211505922
2023-09-22,572,583,570,579,54946,-0.0017241379310344307
2023-09-25,585,589,577,589,71728,0.017271157167530138
2023-09-26,570,588,568,571,265215,-0.03056027164685904
2023-09-27,577,585,571,585,81217,0.024518388791593626
2023-10-04,583,588,570,582,263000,-0.00512820512820511
2023-10-05,582,588,571,583,210806,0.0017182130584192379
2023-10-06,590,603,583,596,160030,0.022298456260720467
2023-10-10,600,601,556,584,202208,-0.020134228187919434
2023-10-11,580,591,577,586,104036,0.003424657534246478
2023-10-12,585,596,585,592,94840,0.010238907849829282
2023-10-13,592,592,585,588,92321,-0.006756756756756799
2023-10-16,588,589,580,583,69337,-0.008503401360544172
2023-10-17,583,593,583,584,45587,0.0017152658662091813
2023-10-18,592,592,580,587,40230,0.005136986301369939
2023-10-19,585,585,568,574,106949,-0.022146507666098825
2023-10-20,574,574,558,565,94737,-0.015679442508710784
2023-10-23,565,569,556,567,97060,0.003539823008849474
2023-10-24,580,580,554,569,72139,0.003527336860670305
2023-10-25,579,579,562,570,43142,0.0017574692442883233
2023-10-26,562,568,552,560,71910,-0.01754385964912286
2023-10-27,560,568,553,553,83741,-0.012499999999999956
2023-10-30,559,559,549,552,95296,-0.001808318264014508
2023-10-31,554,558,540,547,106117,-0.009057971014492794
2023-11-01,548,553,545,550,47515,0.005484460694698434
2023-11-02,555,557,550,553,134403,0.005454545454545379
2023-11-03,560,560,551,560,31132,0.012658227848101333
2023-11-06,565,572,559,566,147035,0.010714285714285676
2023-11-07,574,574,559,561,40039,-0.00883392226148405
2023-11-08,568,568,558,559,85324,-0.0035650623885917776
2023-11-09,559,565,555,564,37902,0.008944543828264706
2023-11-10,564,565,557,564,55862,0.0
2023-11-13,564,569,561,568,50454,0.007092198581560183
2023-11-14,570,590,570,588,87928,0.035211267605633756
2023-11-15,596,596,582,589,88377,0.001700680272108901
2023-11-16,589,595,585,591,72990,0.00339558573853993
2023-11-17,587,587,560,576,256707,-0.025380710659898442
2023-11-20,576,579,565,579,242658,0.005208333333333259
2023-11-21,580,580,574,577,30974,-0.003454231433506094
2023-11-22,577,580,571,576,32277,-0.0017331022530329143
2023-11-23,580,585,572,578,79748,0.003472222222222321
2023-11-24,588,588,570,580,85197,0.0034602076124568004
2023-11-27,580,582,570,575,155476,-0.008620689655172376
2023-11-28,579,579,570,574,39484,-0.0017391304347825765
2023-11-29,574,579,569,574,62153,0.0
2023-11-30,576,584,566,571,194529,-0.005226480836236891
2023-12-01,571,574,568,574,69141,0.005253940455341555
2023-12-04,574,583,570,583,127656,0.015679442508710784
2023-12-05,588,588,569,580,62894,-0.005145797598627766
2023-12-06,580,645,580,615,2596506,0.06034482758620685
2023-12-07,604,615,598,598,209102,-0.027642276422764178
2023-12-08,598,604,586,600,162948,0.0033444816053511683
2023-12-11,608,615,600,613,140100,0.021666666666666723
2023-12-12,614,614,596,601,141844,-0.019575856443719397
2023-12-13,601,605,592,596,144958,-0.008319467554076532
2023-12-14,597,610,595,600,182776,0.006711409395973256
2023-12-15,605,605,590,591,141269,-0.015000000000000013
2023-12-18,595,602,586,599,62063,0.013536379018612488
2023-12-19,599,599,587,592,203428,-0.011686143572620988
2023-12-20,594,599,591,596,102557,0.006756756756756799
2023-12-21,591,599,589,589,138432,-0.011744966442952975
2023-12-22,592,593,583,591,125309,0.00339558573853993
2023-12-26,589,605,589,591,65492,0.0
2023-12-27,590,594,585,587,81871,-0.006768189509306244
2023-12-28,588,599,587,595,130390,0.013628620102214661
2024-01-02,601,601,591,598,110511,0.005042016806722671
2024-01-03,598,600,590,597,88509,-0.0016722408026755842
2024-01-04,597,599,588,593,123247,-0.00670016750418756
2024-01-05,595,598,583,593,71454,0.0
2024-01-08,593,599,586,586,133682,-0.01180438448566612
2024-01-09,595,595,585,593,67127,0.011945392491467643
2024-01-10,596,596,585,590,51478,-0.005059021922428353
2024-01-11,586,597,586,596,103561,0.01016949152542379
2024-01-12,598,601,595,595,124466,-0.001677852348993314
2024-01-15,588,595,582,588,168884,-0.0117647058823529
2024-01-16,583,584,574,582,87156,-0.010204081632653073
2024-01-17,580,580,563,563,195094,-0.03264604810996563
2024-01-18,563,579,560,567,149310,0.007104795737122638
2024-01-19,572,573,564,572,70375,0.008818342151675429
2024-01-22,572,573,563,567,78472,-0.00874125874125875
2024-01-23,567,574,564,564,72986,-0.005291005291005346
2024-01-24,566,566,556,557,195304,-0.012411347517730542
2024-01-25,562,564,545,551,146285,-0.010771992818671472
2024-01-26,545,566,545,551,94978,0.0
2024-01-29,547,559,518,546,195589,-0.00907441016333943
2024-01-30,564,564,540,551,156027,0.009157509157509125
2024-01-31,538,561,538,549,322140,-0.003629764065335772
2024-02-01,549,570,549,563,119017,0.02550091074681249
2024-02-02,563,577,563,570,96199,0.01243339253996445
2024-02-05,561,578,543,548,735977,-0.038596491228070184
2024-02-06,549,553,543,550,251731,0.0036496350364962904
2024-02-07,555,568,549,556,125341,0.01090909090909098
2024-02-08,557,560,555,559,37509,0.0053956834532373765
2024-02-13,555,577,554,561,146137,0.003577817531305927
2024-02-14,553,563,553,559,53494,-0.0035650623885917776
2024-02-15,568,568,552,560,40763,0.0017889087656528524
2024-02-16,566,566,556,562,74214,0.0035714285714285587
2024-02-19,565,568,561,568,224617,0.01067615658362997
2024-02-20,573,573,562,566,37594,-0.0035211267605633756
2024-02-21,575,575,554,562,172361,-0.007067137809187329
2024-02-22,559,562,548,560,94915,-0.003558718861209953
2024-02-23,556,565,556,564,60152,0.0071428571428571175
2024-02-26,557,565,557,562,60967,-0.0035460992907800915
2024-02-27,564,564,550,562,118282,0.0
2024-02-28,562,565,548,565,155056,0.005338078291814874
2024-02-29,563,659,556,599,3318603,0.060176991150442394
2024-03-04,599,610,592,597,398089,-0.0033388981636059967
2024-03-05,596,609,595,600,216014,0.005025125628140614
2024-03-06,604,604,576,591,229971,-0.015000000000000013
2024-03-07,591,591,579,585,77831,-0.010152284263959421
2024-03-08,580,590,579,583,171713,-0.0034188034188034067
2024-03-11,590,590,575,582,63411,-0.0017152658662092923
2024-03-12,582,590,577,589,86594,0.012027491408934665
2024-03-13,591,597,579,593,117610,0.00679117147707986
2024-03-14,593,595,586,589,39114,-0.006745362563237767
2024-03-15,589,590,581,584,55592,-0.008488964346349714
2024-03-18,590,590,583,587,32473,0.005136986301369939
2024-03-19,584,591,578,579,45956,-0.013628620102214661
2024-03-20,584,584,570,575,130446,-0.006908462867012077
2024-03-21,580,586,575,585,98785,0.017391304347825987
2024-03-22,590,590,567,571,487209,-0.023931623931623958
2024-03-25,571,572,555,559,469571,-0.021015761821365997
2024-03-26,557,577,554,570,132572,0.019677996422182487
2024-03-27,573,575,565,569,74202,-0.0017543859649122862
2024-03-28,569,569,558,559,120325,-0.017574692442882234
2024-03-29,559,561,554,559,158703,0.0
2024-04-01,554,563,554,562,107854,0.005366726296958779
2024-04-02,562,563,555,559,98628,-0.005338078291814985
2024-04-03,557,560,548,555,133725,-0.007155635062611854
2024-04-04,558,565,555,563,63545,0.01441441441441449
2024-04-05,567,570,555,564,137132,0.001776198934280604
2024-04-08,568,580,556,569,129486,0.00886524822695045
2024-04-09,572,580,562,580,112651,0.019332161687170446
2024-04-11,580,584,573,583,111713,0.005172413793103514
2024-04-12,582,594,575,592,180560,0.015437392795883298
2024-04-15,590,592,579,590,110440,-0.0033783783783783994
2024-04-16,587,593,577,582,116388,-0.013559322033898313
2024-04-17,589,591,584,590,92241,0.013745704467353903
2024-04-18,586,590,582,589,165324,-0.0016949152542372614
2024-04-19,587,587,573,579,175310,-0.01697792869269954
2024-04-22,574,584,574,581,87160,0.003454231433505983
2024-04-23,581,583,579,582,99536,0.001721170395869276
2024-04-24,586,586,580,585,52271,0.005154639175257714
2024-04-25,580,586,579,582,51281,-0.00512820512820511
2024-04-26,582,596,576,596,125263,0.02405498281786933
2024-04-29,600,600,588,593,272644,-0.005033557046979831
2024-04-30,596,606,590,593,192349,0.0
2024-05-02,597,600,592,596,117458,0.005059021922428242
2024-05-03,595,599,592,597,212328,0.001677852348993314
2024-05-07,598,601,597,600,127217,0.005025125628140614
2024-05-08,600,617,600,616,206192,0.026666666666666616
2024-05-09,617,631,616,620,289921,0.006493506493506551
2024-05-10,620,641,614,633,217351,0.020967741935483897
2024-05-13,629,641,617,632,392922,-0.0015797788309637184
2024-05-14,629,639,622,638,189234,0.009493670886076
2024-05-16,640,654,638,653,276207,0.023510971786833812
2024-05-17,645,666,642,660,265331,0.010719754977029039
2024-05-20,660,660,629,641,321202,-0.028787878787878807
2024-05-21,641,660,635,650,341537,0.014040561622464809
2024-05-22,648,648,639,645,181416,-0.007692307692307665
2024-05-23,644,659,629,649,169307,0.006201550387596955
2024-05-24,635,654,630,639,132802,-0.015408320493066285
2024-05-27,640,640,627,634,152339,-0.007824726134585291
2024-05-28,636,636,620,626,186618,-0.012618296529968487
2024-05-29,620,620,605,605,138780,-0.033546325878594296
2024-05-30,605,605,589,600,292574,-0.008264462809917328
2024-05-31,597,612,594,611,100957,0.018333333333333313
2024-06-03,615,633,615,626,359875,0.02454991816693952
2024-06-04,633,635,620,625,171982,-0.0015974440894568342
2024-06-05,625,650,615,631,263395,0.009600000000000053
2024-06-07,630,639,626,634,93435,0.004754358161648264
2024-06-10,634,634,624,632,55660,-0.003154574132492094
2024-06-11,643,643,617,627,153407,-0.007911392405063333
2024-06-12,629,630,619,628,71972,0.0015948963317384823
2024-06-13,630,641,618,623,126574,-0.0079617834394905
2024-06-14,620,625,612,621,74313,-0.0032102728731941976
2024-06-17,621,637,617,630,150865,0.01449275362318847
2024-06-18,629,641,622,637,92172,0.011111111111111072
2024-06-19,637,640,626,631,105825,-0.009419152276295084
2024-06-20,635,635,620,627,98215,-0.006339144215530945
2024-06-21,627,628,614,621,62098,-0.009569377990430672
2024-06-24,621,626,612,621,70182,0.0
2024-06-25,620,629,615,627,42896,0.009661835748792313
2024-06-26,627,631,615,619,104423,-0.012759170653907526
2024-06-27,619,621,612,619,93942,0.0
2024-06-28,617,624,616,623,65798,0.00646203554119551
2024-07-01,618,625,614,623,89712,0.0
2024-07-02,625,625,613,614,71300,-0.014446227929374
2024-07-03,614,617,605,609,93715,-0.008143322475570036
2024-07-04,612,613,604,609,48154,0.0
2024-07-05,609,612,603,609,113297,0.0
2024-07-08,607,623,605,619,139070,0.016420361247947435
2024-07-09,625,625,613,618,43234,-0.001615508885298822
2024-07-10,619,620,607,612,65303,-0.009708737864077666
2024-07-11,617,617,608,615,32165,0.004901960784313708
2024-07-12,617,620,615,618,26819,0.004878048780487809
2024-07-15,612,627,606,627,67682,0.014563106796116498
2024-07-16,630,638,623,629,101212,0.0031897926634769647
2024-07-17,628,630,620,625,92836,-0.006359300476947549
2024-07-18,617,626,611,620,60988,-0.008000000000000007
2024-07-19,615,617,609,614,92582,-0.009677419354838679
2024-07-22,607,619,607,617,54409,0.004885993485342022
2024-07-23,622,622,609,616,49128,-0.0016207455429497752
2024-07-24,617,620,610,615,64040,-0.0016233766233766378
2024-07-25,614,615,607,615,71642,0.0
2024-07-26,612,618,610,618,31228,0.004878048780487809
2024-07-29,620,631,618,625,56358,0.01132686084142387
2024-07-30,632,632,617,621,74441,-0.006399999999999961
2024-07-31,617,623,614,623,30313,0.0032206119162641045
2024-08-01,634,634,617,623,30033,0.0
2024-08-02,623,623,606,613,55165,-0.0160513643659711
2024-08-05,612,612,526,558,208276,-0.08972267536704726
2024-08-06,507,573,507,570,299875,0.021505376344086002
2024-08-07,556,580,556,576,73606,0.010526315789473717
2024-08-08,577,577,558,566,82464,-0.01736111111111116
2024-08-09,567,581,567,581,47637,0.026501766784452263
2024-08-12,580,613,576,613,88581,0.055077452667814164
2024-08-13,617,617,594,606,67283,-0.011419249592169667
2024-08-14,605,610,595,606,41452,0.0
2024-08-16,617,624,613,621,132878,0.024752475247524774
2024-08-19,615,622,608,619,129868,-0.0032206119162641045
2024-08-20,619,623,612,620,113618,0.001615508885298933
2024-08-21,620,626,611,620,77441,0.0
2024-08-22,616,623,612,618,54942,-0.003225806451612856
2024-08-23,618,618,614,618,41997,0.0
2024-08-26,624,624,615,621,27820,0.004854368932038833
2024-08-27,623,623,615,620,66462,-0.0016103059581320522
2024-08-28,620,620,612,618,40593,-0.003225806451612856
2024-08-29,617,617,606,615,55267,-0.004854368932038833
2024-08-30,615,618,605,614,79141,-0.001626016260162566
2024-09-02,608,611,606,608,91440,-0.009771986970684043
2024-09-03,615,615,605,605,42971,-0.004934210526315819
2024-09-04,600,600,565,569,305766,-0.05950413223140494
2024-09-05,569,575,550,565,244757,-0.007029876977152849
2024-09-06,562,566,550,566,239695,0.001769911504424737
2024-09-09,560,565,550,556,69226,-0.017667844522968212
2024-09-10,557,572,557,568,74989,0.021582733812949728
2024-09-11,568,568,555,560,87632,-0.014084507042253502
2024-09-12,560,571,558,567,56372,0.012499999999999956
2024-09-13,573,586,566,582,44768,0.02645502645502651
